"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","previousCatalogNumber"
"302","2021-03-01 11:54:44-03","UFPE","UFP","4197","PreservedSpecimen","Plantae",NA,"Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Mariz, G","Strang, HE","495","1963","05","27",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"UFP004197",NA,NA,NA,NA,NA,NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-03-01 11:54:44-03","UFPE","UFP","3459","PreservedSpecimen","Plantae",NA,"Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Mariz, G","Hamburgo-Alves, JL","220","1971","07","22",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"Vista Chinesa.; Arbusto; flores alvas na base.","UFP003459",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-03-01 11:54:44-03","UFPE","UFP","3807","PreservedSpecimen","Plantae",NA,"Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Smith, LB","Martins, HF","139","1960","05","18",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"Arbusto, flores brancas, com látex amarelado.","UFP003807",NA,NA,NA,NA,"57442","auto",NA,NA,"1961",NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-03-01 11:54:44-03","UFPE","UFP","5290","PreservedSpecimen","Plantae",NA,"Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Mariz, G","Sobrinho, L","192","1962","07","22",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"Nº Herb. GVA= 1454","UFP005290",NA,NA,NA,NA,"57442","auto",NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-03-01 11:54:44-03","UFPE","UFP","2925","PreservedSpecimen","Plantae",NA,"Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Mariz, G","Cruz, ND","21","1960","07","29",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,"Árvore de mata; epífita de flores branco-amareladas.","UFP002925",NA,NA,NA,NA,"34265","auto",NA,NA,"1970",NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-09-12 05:00:02-03","US","US","3083350","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"J. G. Stutts","764",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca National Park, FEEMA (Parque Nacional da Tijuca, Jacarepaguá). Along walkway in front of FEEMA building.","-43.2075004577637","-22.9027996063232",NA,NA,"US01881347","US01881347_01 US01881347_02",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"308","2020-09-12 05:00:02-03","US","US","2467015","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"B. Maguire & C. K. Maguire","53891",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Restinga de Itapeba, Reserva Biológica de Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,"US01881340","US01881340_01 US01881340_02",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"309","2020-09-12 05:00:02-03","US","US","2373334","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"B. Maguire & C. K. Maguire","44576",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Restinga de Jacarepaguá, Recreio dos Bandeirantes, Km 16","-43.2075004577637","-22.9027996063232",NA,NA,"US01881338","US01881338_01 US01881338_02",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"310","2020-09-12 05:00:02-03","US","US","2752489","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"J. H. Kirkbride & M. Emmerich","1716",NA,NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Restinga near Rio-Santos road, 4 km SW of Pedra de Itauna, Barra da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,"US01881341","US01881341_01 US01881341_02","10",NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"311","2020-09-12 05:00:02-03","US","US","2586735","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"J. Cuatrecasas & A. P. Duarte","26634",NA,NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Estado da Guanabara, Rio de Janeiro, Restinga de Jacarepaguá.","-43.2075004577637","-22.9027996063232",NA,NA,"US01881344","US01881344_01 US01881344_02",NA,"10",NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"312","2020-09-12 05:00:02-03","US","US","3721611","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"C. Baez & T. Lima","418",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,"Santa Maria Madalena. Parque Estadual do Desengano. Pedra do Desengano. Mata Nebular da área de campos de altirude.","-41.9122","-21.8911",NA,NA,"US03065193","US03065193_01","1424",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"313","2020-09-12 05:00:02-03","US","US","2752490","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"J. H. Kirkbride & M. Emmerich","1718",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Estrada da Vista Chinesa at km 0.5","-43.2075004577637","-22.9027996063232",NA,NA,"US01881342","US01881342_01 US01881342_02","460",NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"314","2020-09-12 05:00:02-03","US","US","2752488","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"J. H. Kirkbride & M. Emmerich","1717",NA,NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Restinga near Rio-Santos road, 4 km SW of Pedra de Iatuna, Barra da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,"US01881346","US01881346_01 US01881346_02","10",NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"315","2020-09-12 05:00:02-03","US","US","11494","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Wilkes Explor. Exped.","s.n.","1838",NA,NA,"South America - Neotropics","Brazil","Río de Janeiro",NA,NA,NA,NA,NA,NA,"US01187705","US01187705_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"316","2020-09-12 05:00:02-03","US","US","2373340","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"B. Maguire, C. K. Maguire & J. M. Pires","44587",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Restinga de Jacarepaguá, Recreio dos Bandeirantes","-43.2075004577637","-22.9027996063232",NA,NA,"US01881345","US01881345_01 US01881345_02","500",NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"317","2020-09-12 05:00:02-03","US","US","3138024","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"G. Hatschbach","44212",NA,NA,NA,"South America - Neotropics","Brazil","Bahia",NA,"Rod. BR-242, 10 km L de Seabra.",NA,NA,NA,NA,"US01881343","US01881343_01 US01881343_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"318","2020-09-12 05:00:02-03","US","US","2600025","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"H. Martins","137",NA,NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Floresta da Tijuca, Pedra do Conde, Areião.","-43.2075004577637","-22.9027996063232",NA,NA,"US01881339","US01881339_01 US01881339_02",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"319","2020-09-12 05:00:02-03","US","US","2600026","PreservedSpecimen","Plantae",NA,"Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"H. Martins","139",NA,NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca, Estrada Vista Chinesa, km 2.","-43.2075004577637","-22.9027996063232",NA,NA,"US01881337","US01881337_01 US01881337_02",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"320","2020-09-02 16:22:59-03","Cenargen","CEN","29432","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","C. M. Vieira","Ronaldo Marquete","902","1993","04","28",NA,"Brasil","RJ","PARATI","Apa-cairuçu, Parati-Mirim, subindo o rio Parati-Mirim. 23°10 - 23°23' S e 44°30' - 44° 51' O. Alt. entre 70 - 80 m.","-44.7131004333496","-23.2178001403809","Exsicatas","Heliófila, ripária em ambiente úmido. Árvore com tronco com casca lisa, cor acinzentada. Folhas coriáceas, discolores verdes. Flores com cálice verde, corola com a base das pétalas avermelhadas. Frutos jovens de cor verde. Relevo plaano; Alt.: 80 msm. Doação do Jardim Botânico do Rio de Janeiro - RB (301999). Proj. Flora do Rio de Janeiro.","CEN00029432","CEN00029432",NA,NA,NA,"34470","auto",NA,NA,"1993","10",NA,NA,NA,NA,"1",NA,NA
"321","2019-11-13 11:17:56-03","USP","SPF","227933","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Machado, DNS","Rosa, P","811","2016","03","23",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, Trilha para o Mirante da Freira.","-43.27","-22.963056",NA,NA,"SPF00227933","SPF00227933","531","531",NA,NA,NA,"-43.27","-22.963056","2016","04","06",NA,NA,NA,NA,NA,NA
"322","2019-11-13 11:17:56-03","USP","SPF","227961","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Machado, DNS","Rosa, P","719","2016","02","28",NA,"Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.413889","-22.398889",NA,NA,"SPF00227961","SPF00227961",NA,NA,NA,NA,NA,"-42.413889","-22.398889","2016","04","06",NA,NA,NA,NA,NA,NA
"323","2019-11-13 11:17:56-03","USP","SPF","64074","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Kallunki, JA","Thomas, WW","6171","1988","02","26",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Barra da Tijuca","-43.433333","-23.033333",NA,NA,"SPF00064074",NA,NA,NA,NA,NA,NA,"-43.433333","-23.033333","2004",NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-11-13 11:17:56-03","USP","SPF","17675","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Hoehne, W","Hoehne, W","5632","1964","03","23",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"SPF00017675",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-11-13 11:17:56-03","USP","SPF","224213","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Bittrich, V","Giordano, LC","407",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Maricá. Restinga da Barra de Maricá.","-43.2075004577637","-22.9027996063232",NA,NA,"SPF00224213",NA,NA,NA,NA,"57442","auto",NA,NA,"2008","10",NA,NA,NA,NA,NA,NA,NA
"326","2019-11-13 11:17:56-03","USP","SPF","146147","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Fiaschi, P","Fiaschi, P","797","2001","04","14",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.9655990600586","-22.4122009277344",NA,NA,"SPF00146147",NA,NA,NA,NA,"38539","auto",NA,NA,"2001","06",NA,NA,NA,NA,NA,NA,NA
"327","2019-11-13 11:17:56-03","USP","SPF","116143","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Bittrich, V","Garcia, RJF","592","1985","05","06",NA,"Brasil","São Paulo","São Paulo","Parque do Ibirapuera","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00116143",NA,NA,NA,NA,"53584","auto",NA,NA,"1997","04",NA,NA,NA,NA,NA,NA,NA
"328","2019-11-13 11:17:56-03","USP","SPF","174272","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Monguilhott, L","Monguilhott, L","152","2006","03","23",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"SPF00174272",NA,NA,NA,NA,"34265","auto",NA,NA,"2006","04",NA,NA,NA,NA,NA,NA,NA
"329","2019-11-13 11:17:56-03","USP","SPF","147387","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Mariz, G","Kuhlmann, M","4623","1959","07","01",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"SPF00147387",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-11-13 11:17:56-03","USP","SPF","146549","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Bittrich, V","Kirizawa, M","2454","1991","04","22",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"SPF00146549",NA,NA,NA,NA,"34265","auto",NA,NA,"1997","04",NA,NA,NA,NA,NA,NA,NA
"331","2019-11-13 11:17:56-03","USP","SPF","135186","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Anônimo","Assis, MA","258","1994","08","26",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"SPF00135186",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-11-13 11:17:56-03","USP","SPF","135185","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Anônimo","Furlan, A","1393","1994","04","14",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"SPF00135185",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-13 11:17:56-03","USP","SPF","144750","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Lobão, AQ","Lobão, AQ","531","2001","01","21",NA,"Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Picinguaba.","-45.0699996948242","-23.4300003051758",NA,NA,"SPF00144750",NA,NA,NA,NA,"34265","auto",NA,NA,"2001","02",NA,NA,NA,NA,NA,NA,NA
"334","2019-10-07 09:30:05-03","UEFS","HUEFS","114602","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","L.C.Marinho","Cardoso, D.","1440","2006","11","28",NA,"Brasil","Bahia","Anguera","Morro da Fazenda Retiro.","-39.183333","-12.166667",NA,"Fragmento de floresta estacional com afloramentos de quartzito.","HUEFS0114602","HUEFS0114602","380","380",NA,NA,NA,"39W11'","12S10'","2014","06",NA,"Rosanae",NA,NA,NA,NA,NA
"335","2019-10-07 09:30:05-03","UEFS","HUEFS","114866","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V.Bittrich","Melo, E.","4530","2006","10","13",NA,"Brasil","Bahia","Morro do Chapéu","Fazenda Ouro Branco.","-41.250278","-11.376667",NA,"Vegetação de cerrado.","HUEFS0114866","HUEFS0114866","1159","1159",NA,NA,NA,"41W15'1''","11S22'36''","2007","10",NA,"Rosanae",NA,NA,NA,NA,NA
"336","2019-10-07 09:30:05-03","UEFS","HUEFS","121184","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","L.C.Marinho","Cardoso, D.","2072","2007","06","16",NA,"Brasil","Bahia","Itaberaba","ARIE da Serra do Orobó. Fazenda Leão dos Brejos.","-40.516389","-12.416944",NA,"Fragmento de floresta estacional semidecídua com dossel a ca. de 20m de altura.","HUEFS0121184","HUEFS0121184","398","398",NA,NA,NA,"40W30'59''","12S25'1''","2014","06",NA,"Rosanae",NA,NA,NA,NA,NA
"337","2019-10-07 09:30:05-03","UEFS","HUEFS","188671","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Matos, E.N.de","1520","2011","10","10",NA,"Brasil","Bahia","Maraú","Saleiro, Cassange","-38.961667","-14.013056",NA,"Restinga. Floresta.","HUEFS0188671","HUEFS0188671",NA,NA,NA,NA,NA,"38W57'42''","14S0'47''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"338","2019-10-07 09:30:05-03","UEFS","HUEFS","190088","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","L.C.Marinho","Carvalho, D.N.","158","2012","11","11",NA,"Brasil","Bahia","Conceição do Coité","Serra do Mucambo. Caatinga arboreo, solo rico em matéria orgânica, no topo da serra.","-39.2","-11.5",NA,"Caatinga.","HUEFS0190088","HUEFS0190088",NA,NA,NA,NA,NA,"39W12'","11S30'","2014","06",NA,"Rosanae",NA,NA,NA,NA,NA
"339","2019-10-07 09:30:05-03","UEFS","HUEFS","34509","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","J.Yesilyurt","Melo, E.","2461","1998","09","05",NA,"Brasil","Rio de Janeiro","Parati","17Km S da sede de Paraty, BR 101, povoado Patrimônio.","-44.724722","-23.318333",NA,"Orla da mata antropizada.","HUEFS0034509","HUEFS0034509","140","140",NA,NA,NA,"44W43'29''","23S19'6''","2005","12",NA,"Rosanae",NA,NA,NA,NA,NA
"340","2019-10-07 09:30:05-03","UEFS","HUEFS","191006","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Braga, J.M.A.","2454","1995","06","07",NA,"Brasil","Rio de Janeiro","Guapimirim","Granja Monte Olivete, atrás do Sítio São Jorge, margem do rio Bananal.","-42.9818992614746","-22.5372009277344",NA,"Margem do rio. Mata alterada densa sofrendo forte ação antrópica.","HUEFS0191006","HUEFS0191006",NA,NA,NA,"21463","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"341","2019-09-04 19:11:55-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,"A. Saint-Hilaire",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"342","2019-09-05 16:26:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,"N. Funck & L. J. Schlim","714","1845",NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"343","2015-03-11 13:10:58-03","F","FMNH-SEEDPLANTS","V0272467F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272467F","V0272467F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"344","2015-03-11 13:10:33-03","F","FMNH-SEEDPLANTS","V0272456F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272456F","V0272456F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"345","2015-03-11 13:10:35-03","F","FMNH-SEEDPLANTS","V0272457F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272457F","V0272457F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"346","2015-03-11 13:10:38-03","F","FMNH-SEEDPLANTS","V0272458F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272458F","V0272458F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"347","2015-03-11 13:10:40-03","F","FMNH-SEEDPLANTS","V0272459F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272459F","V0272459F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"348","2015-03-11 13:10:42-03","F","FMNH-SEEDPLANTS","V0272460F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272460F","V0272460F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"349","2015-03-11 13:10:45-03","F","FMNH-SEEDPLANTS","V0272461F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272461F","V0272461F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"350","2015-03-11 13:10:47-03","F","FMNH-SEEDPLANTS","V0272462F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272462F","V0272462F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"351","2015-03-11 13:10:49-03","F","FMNH-SEEDPLANTS","V0272463F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272463F","V0272463F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"352","2015-03-11 13:10:51-03","F","FMNH-SEEDPLANTS","V0272464F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272464F","V0272464F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"353","2015-03-11 13:10:54-03","F","FMNH-SEEDPLANTS","V0272465F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272465F","V0272465F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"354","2015-03-11 13:10:56-03","F","FMNH-SEEDPLANTS","V0272466F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272466F","V0272466F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"355","2015-03-11 13:11:00-03","F","FMNH-SEEDPLANTS","V0272468F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0272468F","V0272468F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
