"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","stateProvince","county","decimalLongitude","decimalLatitude","class","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","individualCount","minimumElevationInMeters","fieldNumber","maximumElevationInMeters","typeStatus"
"219","2021-02-08 12:52:46-03","UFRGS","ICN","197789","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M","72","1989","12","17","América do Sul","Brasil","Santana do Livramento p/ Quaraí - BR 293 -km 447",NA,NA,NA,NA,"RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-02-08 12:52:46-03","UFRGS","ICN","197791","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M","67","1989","12","17","América do Sul","Brasil","Santana do Livramento p/ Quaraí - BR 293 -km 414, a 60 km de Santana do Livramento",NA,NA,NA,NA,"RS",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-02-08 12:52:46-03","UFRGS","ICN","197792","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M","75","1989","12","17","América do Sul","Brasil","Quaraí-Uruguaiana, 3 km depois da ponte",NA,"Muitas pequenas, poucas inflorências, comum",NA,NA,"RS",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-02-08 12:52:46-03","UFRGS","ICN","197793","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M","81","1989","12","18","América do Sul","Brasil","Itaqui-São Borga BR 472 - 40 km Itaqui",NA,"Planta alta, ereta e com crista; Solo úmido, beira de estrada",NA,NA,"RS",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-02-08 12:52:46-03","UFRGS","ICN","197799","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M","108","1990","06","14","América do Sul","Brasil","Fronteira Uruguaia Chui-Uruguay",NA,NA,NA,NA,"RS",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-02-08 12:52:46-03","UFRGS","ICN","197800","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M","107","1992","06","16","América do Sul","Uruguai","Km 277",NA,"Moitas ispçadas, comum",NA,NA,"Rocha",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-02-08 12:52:46-03","UFRGS","ICN","197801","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M","102","1990","06","19","América do Sul","Uruguai","Ruta 8/ km 9, entrada p/ Pinápolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-02-08 12:52:46-03","UFRGS","ICN","197802","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M","106","1990","06","19","América do Sul","Uruguai","Ruta 8",NA,"Tereno arenoso e úmido, moitas isoladas; beira da estrada",NA,NA,"Rocha",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-02-08 12:52:46-03","UFRGS","ICN","198895","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Rolim, RG","Rolim, RG","19","2012","01",NA,"América do Sul","Brasil","Praça Parque São José, Bairro São José",NA,"Erva de 55 cm de altura; campo nativo, campo seco",NA,NA,"RS","Canoas","-51.17","-29.883611",NA,"2012",NA,NA,NA,NA,"-51.17","-29.883611",NA,"27",NA,"27",NA
"228","2021-02-08 12:52:46-03","UFRGS","ICN","200576","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Christ, AL","Richit, JF","s.n.","2019","04","18","América do Sul","Brasil",NA,NA,"Material testemunho; Campo aberto",NA,NA,"RS","Maximiliano de Almeida","-51.792778","-27.538611",NA,NA,NA,NA,NA,NA,"-51.792778","-27.538611",NA,NA,NA,NA,NA
"229","2021-02-08 12:52:46-03","UFRGS","ICN","101275","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Boechat, SC","s.n.","1993","11","20","América do Sul","Brasil","Bagé-Encruzilhada, 7km de Bagé",NA,NA,NA,NA,"RS","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-02-08 12:52:46-03","UFRGS","ICN","197795","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M","52","1989","11","11","América do Sul","Brasil","entrada da Embrapa",NA,"Começo da floração",NA,NA,"RS","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-02-08 12:52:46-03","UFRGS","ICN","089818","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, MM","Longhi-Wagner, HM; Araujo, AC","2341","1990","12","16","América do Sul","Brasil","Boçoroca para Sangiago, a 16km de Boçoroca",NA,NA,NA,NA,"RS","Bossoroca","-54.9002990722656","-28.7299995422363",NA,NA,"41675","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-02-08 12:52:46-03","UFRGS","ICN","088187","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Pilz, A","Pilz, A","297","1988","04","21","América do Sul","Brasil","BR-153, km 25",NA,NA,NA,NA,"RS","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-02-08 12:52:46-03","UFRGS","ICN","089758","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Longhi-Wagner, HM; Marchi, M","2370","1991","01","06","América do Sul","Brasil","BR-290, km 347",NA,NA,NA,NA,"RS","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-02-08 12:52:46-03","UFRGS","ICN","089760","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Longhi-Wagner, HM; Marchi, M","2373","1991","01","06","América do Sul","Brasil","BR 290, km 355",NA,NA,NA,NA,"RS","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-02-08 12:52:46-03","UFRGS","ICN","142646","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Caporal, FJM","Caporal, FJM","s.n.","2005","01","14","América do Sul","Brasil","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco",NA,"campo pastejado",NA,NA,"RS","Canguçu","-52.6755981445312","-31.3950004577637",NA,NA,"68702","auto",NA,NA,NA,NA,NA,"305",NA,"305",NA
"236","2021-02-08 12:52:46-03","UFRGS","ICN","145270","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Caporal, FJM","Caporal, FJM","68","2004","02","04","América do Sul","Brasil","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco",NA,"campo pastejado",NA,NA,"RS","Canguçu","-52.6755981445312","-31.3950004577637",NA,NA,"68702","auto",NA,NA,NA,NA,NA,"305",NA,"305",NA
"237","2021-02-08 12:52:46-03","UFRGS","ICN","145397","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Caporal, FJM","Caporal, FJM","325","2005","01","14","América do Sul","Brasil","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco",NA,"campo pastejado",NA,NA,"RS","Canguçu","-52.6755981445312","-31.3950004577637",NA,NA,"68702","auto",NA,NA,NA,NA,NA,"305",NA,"305",NA
"238","2021-02-08 12:52:46-03","UFRGS","ICN","089820","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, MM","Longhi-Wagner, HM; Marchi, M","2337","1990","12","16","América do Sul","Brasil","Cerro Largo para Santa Luiza, km 73",NA,NA,NA,NA,"RS","Cerro Largo","-54.7380981445312","-28.1485996246338",NA,NA,"13082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-02-08 12:52:46-03","UFRGS","ICN","024689","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Barcellos, A","Valls, JFM; Barcellos, A","2930","1973","11","19","América do Sul","Brasil","Na margem oeste do R. Irui, km 144. Coletado na beira da estrada a esquerda",NA,NA,NA,NA,"RS","Encruzilhada do Sul","-52.521900177002","-30.5438995361328",NA,"1973","62084","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-02-08 12:52:46-03","UFRGS","ICN","093975","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Valls, JFM","275","1964","10","23","América do Sul","Brasil","FAV - junto a caixas de abelha",NA,NA,NA,NA,"RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-02-08 12:52:46-03","UFRGS","ICN","089699","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Araujo, A","Longhi-Wagner, HM; Marchi, M","2429","1991","01","08","América do Sul","Brasil","Jaguari - São Vicente do Sul, BR-287, 17km após a ponte do Rio Rosário",NA,NA,NA,NA,"RS","Jaguari","-54.689998626709","-29.4974994659424",NA,NA,"27649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-02-08 12:52:46-03","UFRGS","ICN","089757","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Longhi-Wagner, HM; Marchi, M","2369","1991","01","06","América do Sul","Brasil","BR-290, km 240",NA,NA,NA,NA,"RS","Pantano Grande","-52.3736000061035","-30.1914005279541",NA,NA,"34187","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-02-08 12:52:46-03","UFRGS","ICN","089560","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, MM","Longhi-Wagner, HM; Araujo, AC; Canto, T","2161","1990","12","07","América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-02-08 12:52:46-03","UFRGS","ICN","106137","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Boechat, SC","130","1994","11","10","América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-02-08 12:52:46-03","UFRGS","ICN","083454","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, MM","Longhi-Wagner, HM","1972","1989","05","28","América do Sul","Brasil","Calcada do Col. Anchieta",NA,NA,NA,NA,"RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"1990","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2021-02-08 12:52:46-03","UFRGS","ICN","197796","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M; Jaí","1","1989","10","28","América do Sul","Brasil","ES EF",NA,"comum; Campo",NA,NA,"RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-02-08 12:52:46-03","UFRGS","ICN","155443","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Boldrini, II","Setubal, R; Boldrini, II","431","2008","06","26","América do Sul","Brasil","morro São Pedro Econsciência Espaço de Conservação",NA,"em campo úmido de topo de morro",NA,NA,"RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,"145",NA,"145",NA
"248","2021-02-08 12:52:46-03","UFRGS","ICN","082421","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, MM","Boldrini, II; Boechat, SC","261","1986","04","10","América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Quaraí","-56.4514007568359","-30.3875007629395",NA,"1990","74636","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-02-08 12:52:46-03","UFRGS","ICN","082423","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, MM","Boldrini, II; Boechat, SC","306","1986","04","10","América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Quaraí","-56.4514007568359","-30.3875007629395",NA,"1993","74636","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-02-08 12:52:46-03","UFRGS","ICN","089729","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Longhi-Wagner, HM; et al.","2405","1991","01","07","América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Quaraí","-56.4514007568359","-30.3875007629395",NA,NA,"74636","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-02-08 12:52:46-03","UFRGS","ICN","024730","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Bosak, CF","Valls, JFM; Barcellos, A","2972","1973","11","20","América do Sul","Brasil","Entre Passo da Guarda e Quaraí, cerca de 10km antes de Quaraí",NA,NA,NA,NA,"RS","Quaraí","-56.4514007568359","-30.3875007629395",NA,NA,"74636","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-02-08 12:52:46-03","UFRGS","ICN","027587","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Schmidt, R","Longhi, H","94","1975","04","06","América do Sul","Brasil","Estrada Uruguaiana - Barra do Quaraí, após a estação experimental",NA,"Muito frequente em campo pedregoso",NA,NA,"RS","Quaraí","-56.4514007568359","-30.3875007629395",NA,"1988","74636","auto","07","07",NA,NA,NA,NA,NA,NA,NA
"253","2021-02-08 12:52:46-03","UFRGS","ICN","023543","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Jung, J","89","1971","12","13","América do Sul","Brasil","Fazenda São Leandro",NA,NA,NA,NA,"RS","Rosário do Sul","-54.9141998291016","-30.25830078125",NA,NA,"71660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-02-08 12:52:46-03","UFRGS","ICN","089713","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Longhi-Wagner, HM; Marchi, M","2444","1991","01","08","América do Sul","Brasil","Estrada de Silvicultura",NA,NA,NA,NA,"RS","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-02-08 12:52:46-03","UFRGS","ICN","023485","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Jung, J","26","1971","10","03","América do Sul","Brasil","Estrada Santa Maria - São Sepé, lado da estrada, beira de mato",NA,NA,NA,NA,"RS","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2021-02-08 12:52:46-03","UFRGS","ICN","024039","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Valls, JFM","H.S.A.","s.n.",NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,"1971","79795","auto","09","13",NA,NA,NA,NA,NA,NA,NA
"257","2021-02-08 12:52:46-03","UFRGS","ICN","089774","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Longhi-Wagner, HM; Araujo, AC","2388","1991","01","06","América do Sul","Brasil","BR-158, A 20km DE Santana do Livramento",NA,NA,NA,NA,"RS","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2021-02-08 12:52:46-03","UFRGS","ICN","044991","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Valls, J","4728","1979","04","27","América do Sul","Brasil","Cerro Paloma",NA,"ocosional, em área pisoteada; Campo rupestre, topo do cerro",NA,NA,"RS","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2021-02-08 12:52:46-03","UFRGS","ICN","169619","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Longhi-Wagner, HM","Marchet, F","724","2008","12","12","América do Sul","Brasil","Fazenda Santa Rufina",NA,"Doação HUCS 34522; No campo.",NA,NA,"RS","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,"79795","auto",NA,NA,NA,NA,NA,"300",NA,"300",NA
"260","2021-02-08 12:52:46-03","UFRGS","ICN","089742","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Longhi-Wagner, HM; Marchi, M","2395","1991","01","07","América do Sul","Brasil","Santana do Livramento - Quaraí, BR-293, km 28",NA,NA,NA,NA,"RS","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2021-02-08 12:52:46-03","UFRGS","ICN","089695","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Longhi-Wagner, HM; Marchi, M","2425","1991","01","08","América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Santiago","-54.8671989440918","-29.1916999816895",NA,NA,"56006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-02-08 12:52:46-03","UFRGS","ICN","197797","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, M","Marchi, M","84","1989","12","18","América do Sul","Brasil","a 3 km da cdade, km 403 - RS 453",NA,"Beira de estrada comum",NA,NA,"RS","Santiago","-54.8671989440918","-29.1916999816895",NA,"1992","56006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-02-08 12:52:46-03","UFRGS","ICN","089696","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Longhi-Wagner, HM; Marchi, M","2426","1991","01","08","América do Sul","Brasil","Santiago - Jaguari, 10km após Jaguari",NA,NA,NA,NA,"RS","Santiago","-54.8671989440918","-29.1916999816895",NA,NA,"56006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-02-08 12:52:46-03","UFRGS","ICN","113942","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, MM","Marchi, M","83","1989","12","18","América do Sul","Brasil","Entre São Borja e Santiago, km 433, RS-453",NA,NA,NA,NA,"RS","São Borja","-56.0043983459473","-28.6606006622314",NA,NA,"75549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-02-08 12:52:46-03","UFRGS","ICN","024115","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Bosak, CF","Valls, JFM; Barcellos, A","2699","1973","07","26","América do Sul","Brasil","Rodovia São Borja - Itaqui, 23km SW de São Borja, em barranco a beira da estrada",NA,"Nós do colmo plorífero muito piloso; Sobre solo pedregal",NA,NA,"RS","São Borja","-56.0043983459473","-28.6606006622314",NA,"1988","75549","auto","07",NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-02-08 12:52:46-03","UFRGS","ICN","089763","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter",NA,"Longhi-Wagner, HM; Marchi, M","2374","1991","01","06","América do Sul","Brasil","BR-290",NA,NA,NA,NA,"RS","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-02-08 12:52:46-03","UFRGS","ICN","089837","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Marchi, MM","Longhi-Wagner, HM; Marchi, M","2340","1990","12","16","América do Sul","Brasil","São Luiz Gonzaga para Boçoroca",NA,NA,NA,NA,"RS","São Luiz Gonzaga","-54.9608001708984","-28.4083003997803",NA,NA,"39496","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-02-08 12:52:46-03","UFRGS","ICN","024343","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Schmidt, R","Valls, JFM","1340","1970","10","21","América do Sul","Brasil","Estação Experimental Zootécnica da Secretaria da Agricultura. Em potreiros",NA,NA,NA,NA,"RS","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,"1988","93142","auto","07","07",NA,NA,NA,NA,NA,NA,NA
"269","2021-02-08 12:52:46-03","UFRGS","ICN","010034","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","Schmidt, R","Valls, JFM; LIndeman, J; Irgang, B","1713","1971","10","14","América do Sul","Brasil","Parque Espinilho, perto de Barra do Quaraí, na BR-472, na beira do acostamento da rodovida",NA,"Planta acizentada",NA,NA,"RS","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,"1988","93142","auto","07","07",NA,NA,NA,NA,NA,NA,NA
"270","2021-02-08 12:52:46-03","UFRGS","ICN","103261","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; Mujica, J","85","1989","12","18","América do Sul","Brasil","entrada para São Vicente do Sul",NA,NA,NA,NA,"RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-02-08 12:52:46-03","UFRGS","ICN","103277b","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M","97","1990","03","28","América do Sul","Brasil","Morro da Polícia",NA,NA,NA,NA,"RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-02-08 12:52:46-03","UFRGS","ICN","103284","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; Mujica, J","73","1989","12","17","América do Sul","Brasil","BR 293 Km 447, em direção a Quaraí",NA,"Comum",NA,NA,"RS","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-02-08 12:52:46-03","UFRGS","ICN","089831","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, MM","Longhi-Wagner, HM; Marchi, M","2320","1990","12","16","América do Sul","Brasil","Santo Angelo para Cerro Largo, 9km após o trevo para Cerro Largo",NA,NA,NA,NA,"RS","Santo Ângelo","-54.2630996704102","-28.2992000579834",NA,NA,"25915","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-02-08 12:52:46-03","UFRGS","ICN","103283","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; Mujica, J","64","1989","12","16","América do Sul","Brasil","BR 290 Km 262 a 163 Km de São Gabriel",NA,NA,NA,NA,"RS","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-02-08 12:52:46-03","UFRGS","ICN","083292","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, MM","Longhi-Wagner, HM; Boldrini, II","1709","1988","04","21","América do Sul","Brasil","Perto lagoa",NA,"Solo argiloso",NA,NA,"RS","São Lourenço do Sul","-51.9782981872559","-31.3652992248535",NA,"1990","48842","auto","11",NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-02-08 12:52:46-03","UFRGS","ICN","103266","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; et al.","134","1990","12","15","América do Sul","Brasil","BR 290",NA,"Em local alterado, canteiro do posto de gasolina",NA,NA,"RS","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
