"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","previousCatalogNumber","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","individualCount","infraspecificEpithet","sex"
"201","2019-10-07 09:16:08-03","UEFS","HUEFS","115052","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Queiroz, L.P.de","12329",NA,"Brasil",NA,"Campos da Serra do Sudeste do Rio Grande do Sul com afloramentos rochosos e capões de mata","HUEFS0115052","HUEFS0115052","G.M.Antar & R.M.Harley","2006","11","10","Rio Grande do Sul","Santana da Boa Vista","37 km NE de Santana da Boa Vista na estrada para o Passo do Marinheiro","-52.808611","-30.793333","323","323","2018",NA,NA,"Asteranae","03",NA,"52W48'31''","30S47'36''",NA,NA,NA,NA,NA,NA,NA
"202","2019-10-07 09:16:08-03","UEFS","HUEFS","136746","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Viana, P.L.","3939",NA,"Brasil",NA,NA,"HUEFS0136746","HUEFS0136746","R.M.Harley","2008","03","12","Minas Gerais","Aiuruoca","Parque Estadual do Papagaio, Subida para o Pico do Papagaio, saindo do Retiro dos Pedros.","-44.65","-22.033333",NA,NA,"2010",NA,NA,"Asteranae","10",NA,"44W39'0''","22S2'0''",NA,NA,NA,NA,NA,NA,NA
"203","2019-10-07 09:16:08-03","UEFS","HUEFS","188117","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Keller, H.A.","7562",NA,"Argentina",NA,NA,"HUEFS0188117","HUEFS0188117",NA,"2009","10","15","Misiones","San Ignacio","Cerranías de aldea aborigen Pindoty.",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-10-07 09:16:08-03","UEFS","HUEFS","27033","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Krieger, L.","CESJ9126",NA,"Brasil",NA,NA,"HUEFS0027033","HUEFS0027033",NA,"1970","09","06","Minas Gerais","Entre Rio de Minas",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-10-07 09:16:08-03","UEFS","HUEFS","60833","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Tameirão Neto, E.","2952",NA,"Brasil",NA,NA,"HUEFS0060833","HUEFS0060833","R.M.Harley","2000","05","20","Minas Gerais",NA,"Aiuruoca.",NA,NA,NA,NA,"2002",NA,NA,"Asteranae","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-10-07 09:16:08-03","UEFS","HUEFS","92084","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Zardini, E.M.","60620",NA,"Paraguai",NA,"Cerrado.","HUEFS0092084","HUEFS0092084","R.M.Harley","2003","10","31",NA,NA,"Canindeyú.Mbaracayú Biosphere Reserve.Aguará ñu.Collecting area:around two hectares.","-55.279167","-24.186111","200","200","2005",NA,NA,"Asteranae","10",NA,"55W16'45''","24S11'10''",NA,NA,NA,NA,NA,NA,NA
"207","2019-10-07 09:16:08-03","UEFS","HUEFS","92140","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Zardini, E.M.","50608",NA,NA,NA,"Cerrado scrub on red sandy soil.","HUEFS0092140","HUEFS0092140","R.M.Harley","1999","05","26",NA,NA,"Canendiyú. Mbaracayú Natural Reserve, administered by Fundacion Moisés.","-55.28","-24.183611",NA,NA,"2005",NA,NA,"Asteranae","08",NA,"55W16'48''","24S11'1''",NA,NA,NA,NA,NA,NA,NA
"208","2019-10-07 09:16:08-03","UEFS","HUEFS","93383","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Zardini, E.M.","60422",NA,"Paraguai",NA,"Cerrado scrub on sandy soil.","HUEFS0093383","HUEFS0093383","R.M.Harley","2003","10","30",NA,NA,"Canindeyú. Mbaracayú Biosphere Reserve.Aguará Ñu.Collecting area: around two hectares.","-55.279167","-24.186111","200","200","2005",NA,NA,"Asteranae","12",NA,"55W16'45''","24S11'10''",NA,NA,NA,NA,NA,NA,NA
"209","2019-10-07 09:16:08-03","UEFS","HUEFS","93429","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rojas, T.","5898",NA,"Paraguai",NA,"Campo lomas.","HUEFS0093429","HUEFS0093429","R.M.Harley","1932","05",NA,NA,NA,"Caazapá. Abaí.","-55.916667","-26",NA,NA,"2006",NA,NA,"Asteranae","01",NA,"55W55'","26S0'",NA,NA,NA,NA,NA,NA,NA
"210","2019-10-07 09:16:08-03","UEFS","HUEFS","93536","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Zardini, E.M.","54931",NA,"Paraguai",NA,NA,"HUEFS0093536","HUEFS0093536","R.M.Harley","2000","08","28",NA,NA,"Canendiyú. Aguara ñu. Cerrado forest and cerrado srub.","-55.28","-24.183611",NA,NA,"2005",NA,NA,"Asteranae","12",NA,"55W16'48''","24S11'1''",NA,NA,NA,NA,NA,NA,NA
"211","2019-10-07 09:16:08-03","UEFS","HUEFS","94956","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Zardini, E.M.","51043",NA,"Paraguai",NA,"Cerrado scrub on red sandy soil.","HUEFS0094956","HUEFS0094956","R.M.Harley","1999","09","22",NA,NA,"Canendiyú. Mbaracayú Natural Reserve administered by Fundación moisés Bertoni: Aguará Ñú.","-55.28","-24.183611",NA,NA,"2006",NA,NA,"Asteranae","02",NA,"55W16'48''","24S11'1''",NA,NA,NA,NA,NA,NA,NA
"212","2019-10-07 09:16:08-03","UEFS","HUEFS","95012","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Zardini, E.M.","51189",NA,"Paraguai",NA,"Cerrado scrub on red sandy soil.","HUEFS0095012","HUEFS0095012","R.M.Harley","1999","09","23",NA,NA,"Canendiyú. Mbaracayú Natural Reserve administered by Fundación moisés Bertoni: Aguará Ñú.","-55.28","-24.183611",NA,NA,"2006",NA,NA,"Asteranae","02",NA,"55W16'48''","24S11'1''",NA,NA,NA,NA,NA,NA,NA
"213","2019-10-07 09:16:08-03","UEFS","HUEFS","117352","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hatschbach, G.","74588",NA,"Brasil",NA,"Lajeados rochosos.","HUEFS0117352","HUEFS0117352",NA,"2003","03","11","Mato Grosso do Sul","Bela Vista","Rod. MS-472, trevo da Rod. BR-267 para Bela Vista, entre km 10-20.","-56.5210990905762","-22.1089000701904",NA,NA,NA,"66197","auto","Asteranae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-10-07 09:16:08-03","UEFS","HUEFS","71002","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Badini, J.","2876",NA,"Brasil",NA,"Campo.","HUEFS0071002","HUEFS0071002","R.M.Harley","1934",NA,NA,"Minas Gerais","Ouro Preto","Rodrigo Silva.","-43.5080986022949","-20.2875003814697",NA,NA,"2003","44599","auto","Asteranae","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-10-07 09:16:08-03","UEFS","HUEFS","26982","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Roth, P.L.","CESJ16650",NA,"Brasil",NA,"Cerrado.","HUEFS0026982","HUEFS0026982",NA,"1955","08","28","Minas Gerais","Belo Horizonte","Serra do Curral - Pico.","-43.937801361084","-19.9207992553711",NA,NA,NA,"17082","auto","Asteranae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-09-05 15:30:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","affinis","Glechon affinis",NA,"Type [status unknown]","E. Hassler","4188","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143598F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Brazil",NA,NA,"V0143598F","V0143598F_01",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-09-04 18:49:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,"Type [status unknown]","F. Sellow",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143594F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Brazil",NA,NA,"V0143594F","V0143594F_01",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143595F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Brazil",NA,NA,"V0143595F","V0143595F_01",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143597F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Brazil",NA,NA,"V0143597F","V0143597F_01",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2015-03-07 08:47:26-03","F","FMNH-SEEDPLANTS","V0143584F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Argentina",NA,NA,"V0143584F","V0143584F_01",NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2015-03-07 08:47:26-03","F","FMNH-SEEDPLANTS","V0143585F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Argentina",NA,NA,"V0143585F","V0143585F_01",NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2015-03-07 08:47:26-03","F","FMNH-SEEDPLANTS","V0143586F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Paraguay",NA,NA,"V0143586F","V0143586F_01",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2015-03-07 08:47:26-03","F","FMNH-SEEDPLANTS","V0143587F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Paraguay",NA,NA,"V0143587F","V0143587F_01",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143588F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Paraguay",NA,NA,"V0143588F","V0143588F_01",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143589F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Paraguay",NA,NA,"V0143589F","V0143589F_01",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143590F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Paraguay",NA,NA,"V0143590F","V0143590F_01",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143591F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Paraguay",NA,NA,"V0143591F","V0143591F_01",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143592F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Brazil",NA,NA,"V0143592F","V0143592F_01",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143596F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Brazil",NA,NA,"V0143596F","V0143596F_01",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143599F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Brazil",NA,NA,"V0143599F","V0143599F_01",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143600F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,NA,NA,"South America","Brazil",NA,NA,"V0143600F","V0143600F_01",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-09-05 15:30:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","hassleri","Glechon hassleri",NA,"Type [status unknown]","E. Hassler","4644","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-09-04 18:30:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia",NA,"Type [status unknown]",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-09-04 18:28:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia",NA,"Type [status unknown]","F. Sellow",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143616F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia",NA,NA,NA,NA,"South America","Brazil",NA,NA,"V0143616F","V0143616F_01",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-09-05 15:30:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","paraguariensis","Glechon paraguariensis",NA,"Type [status unknown]","E. Hassler","9250","South America","Paraguay",NA,NA,NA,NA,NA,"1905",NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143617F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","paraguariensis","Glechon paraguariensis",NA,NA,NA,NA,"South America","Paraguay",NA,NA,"V0143617F","V0143617F_01",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-09-05 15:27:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","rigidula","Glechon rigidula",NA,"Type [status unknown]","E. Hassler","6675","South America","Paraguay",NA,NA,NA,NA,NA,"1900",NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2015-03-07 08:47:27-03","F","FMNH-SEEDPLANTS","V0143620F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","squarrosa","Glechon squarrosa",NA,NA,NA,NA,"South America","Brazil",NA,NA,"V0143620F","V0143620F_01",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-09-04 18:49:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","squarrosa","Glechon squarrosa",NA,"Type [status unknown]","F. Sellow",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-02-27 14:02:13-03","UFSJ","HUFSJ","7436","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Costa, MTR","242",NA,"Brasil",NA,"Erva de 0,3 m de altura com flores brancas.","HUFSJ007436",NA,"Antar, GM","2015","01","18","Minas Gerais","Carandaí","Moro do Cruzeiro, bairro Cruzeiro.","-44.343972","-21.589944","108","108","2017",NA,NA,NA,"07",NA,"-44.343972","-21.589944",NA,NA,NA,NA,NA,NA,NA
"244","2019-02-27 14:02:13-03","UFSJ","HUFSJ","4097","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Sobral, M; et al.","15020",NA,"Brasil",NA,"Erva 0,3-0,5 m, em campo rupestre; flores creme ou amarelo-pálidas.","HUFSJ004097","HUFSJ004097_v00","Sobral, M","2012","09","28","Minas Gerais","Ouro Branco","Serra de Ouro Branco","-43.896722","-21.187472",NA,NA,"2012",NA,NA,NA,NA,NA,"-43.896722","-21.187472",NA,NA,NA,NA,NA,NA,NA
"245","2020-11-04 17:29:11-03","UEM","HUEM","16648","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Schinini, A; G. Gaballero Marmori","27307",NA,"Paraguay",NA,"Erecta, ramificada desde la base, a veces apoyante, rígidas; flores blanco-rosadas. En campo con Butia paraguayensis.","HUEM000004563","HUEM000004563","Schinini, A","1991","07","02","Alto Paraná","Hernandarias","2Km N de Hernandarias, camino a Salto del Guairá, Vegetación tipo cerrado.","-54.583333","-25.283333",NA,NA,NA,NA,NA,NA,NA,NA,"-54.583333","-25.283333",NA,NA,NA,NA,NA,NA,NA
"246","2021-03-10 11:38:40-03","UNILA","EVB","1806","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Ponciano, J.","1273",NA,"Paraguai",NA,NA,"EVB001806","EVB001806","Huergo, E.M.","1990","09","27","Alto Parana","Cidade do Leste","Reserva Tatí Yupí. Refugio Biologico Tati Yupi","-54.579722","-25.366389","233","233","2019",NA,NA,NA,"06","07","54º34'47''W","25º21'59''S",NA,NA,NA,NA,NA,NA,NA
"247","2021-03-10 11:38:40-03","UNILA","EVB","1188","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Buttura, E.","709",NA,"Paraguai",NA,NA,"EVB001188","EVB001188","Hatschbach, G.","1981","10","12","Alto Parana","Hernandarias",NA,NA,NA,NA,NA,"1983",NA,NA,NA,"09","28",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-03-10 11:38:40-03","UNILA","EVB","2017","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Wasum, R.","4565",NA,"Brasil",NA,NA,"EVB002017","EVB002017","Gonzatti, F.","2009","10","03","Rio Grande do Sul","Caxias do Sul","Vila Oliva.","-51.1794013977051","-29.1681003570557","780","780","2014","49662","auto",NA,"06","20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-10-16 14:12:50-03","UEL","FUEL","48792","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Pasini, E","430",NA,"Brasil",NA,NA,"FUEL013427",NA,"Pasini, E","2010","09","18","Rio Grande do Sul","São Francisco de Paula","Lajeado Grande, beira da estrada","-50.5835990905762","-29.4480991363525","800","800","2010","76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-11-01 15:01:36-03","UnB","UB","182374","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Magalhães, M","17183","Southern America","Brasil",NA,"Subarbustos 0,30 - 0,40 m. de altura. Flor alva.",NA,NA,NA,"1960","01",NA,"Minas Gerais","Nova Lima","Serra da Mutuca. No Canga (Rocha ferrica).","-43.8466987609863","-19.9855995178223",NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-05-06 11:58:16-03","UFU","HUFU","51012","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hatschbach, G.; Hatschbach, M. & Barbosa, E.","74588",NA,"Brasil",NA,"Flor alva, odorífera.; Lajeados rochosos.","HUFU00011218","HUFU00011218","Harley, R.","2003","03","11","Mato Grosso do Sul","Bela Vista","Rod. MS - 472, trevo da Rod. BR - 267 para Bela Vista, entre km 10-20.","-56.5210990905762","-22.1089000701904",NA,NA,"2006","66197","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-08-20 20:39:19-03","UFSC","FLOR","30740","PreservedSpecimen","Plantae",NA,"Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Jarenkow, J.A.","3544",NA,"Brasil",NA,"subarbusto, flor branca","FLOR0030740",NA,"Jarenkow, J.A.","1997","09","28","Rio Grande do Sul","Cerro Grande do Sul","Ca. 1 km da BR-116, próx. a torre da CRT.","-51.7522010803223","-30.5969009399414",NA,NA,"1997","14509","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-08-20 20:39:19-03","UFSC","FLOR","26805","PreservedSpecimen","Plantae",NA,"Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Jarenkow, J.A.","1483",NA,"Brasil",NA,"erva, flor esbranquiçada","FLOR0026805",NA,"Jarenkow, J.A.","1989","12","03","Rio Grande do Sul","Morro Redondo","Santo Amor.","-52.6319007873535","-31.5883007049561",NA,NA,"1989","19299","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-08-20 20:39:19-03","UFSC","FLOR","18258","PreservedSpecimen","Plantae",NA,"Lamiales","Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Santos, E.C. dos; Sacco, J.C. & Santos, E.C. dos","s.n.",NA,"Brasil",NA,"flor amarelo-claro","FLOR0018258",NA,"Sobral, M.","1973","11","07","Rio Grande do Sul","Piratini",NA,"-53.1041984558105","-31.4480991363525",NA,NA,"1987","62286","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
