"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","class","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"463","2013-10-15 10:54:00-03","MO","MOBOT","425410","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","S.P. Lynch",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","Zardini 17129","1989","12","23","Paraguay","Cordillera",NA,"-57.2","-25.1333333",NA,NA,NA,NA,NA,NA,"14 km W of Arroyos y Esteros.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","228"
"464","2012-03-07 14:17:00-03","MO","MOBOT","425430","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","S.P. Lynch",NA,NA,NA,"Elsa M. Zardini|E. Velázquez","Zardini 21270","1990","6","9","Paraguay","Cordillera",NA,"-57.25","-25.1333333",NA,NA,NA,NA,NA,NA,"5 km SE of Emboscada on road to Nueva Colombia. On a hill. Savanna.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","360"
"465","2013-10-09 05:41:00-03","MO","MOBOT","425581","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 11046","1989","2","17","Paraguay","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,NA,NA,"Cordillera de Ybytyruzú. Grassy, herby campo on western side of Cordillera.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","58"
"466","2008-05-27 22:02:00-03","MO","MOBOT","425804","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Elsa M. Zardini|R. Franco","Zardini 29845","1992","1","20","Paraguay","Paraguarí",NA,"-57.13333","-25.86666",NA,NA,NA,NA,NA,NA,"Acahay Massif. Easternmost Peak. Forest on slopes at southwestern area.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","642"
"467","2012-03-07 14:11:00-03","MO","MOBOT","427375","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","S.P. Lynch",NA,NA,NA,"Elsa M. Zardini|A. Salina","Zardini 24933","1990","12","7","Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,"Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada, 1 km from the coast. Savanna.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","499"
"468","2011-03-16 22:18:00-03","MO","MOBOT","429013","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Bernardo Rosengurtt","Rosengurtt B-1754","1935","11",NA,"Uruguay","Soriano",NA,"-57.2","-33.916667",NA,NA,NA,NA,NA,NA,"Juan Jackson",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2010-08-09 13:35:00-03","MO","MOBOT","429022","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Apparicio P. Duarte|J.I. Falção","Duarte 3319","1950","12","16","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sul de Santa Catarina, proximo de Laguna",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"470","2014-04-30 12:49:00-03","MO","MOBOT","429031","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"A. Lombardo","Lombardo 3137","1938","3",NA,"Uruguay","Canelones",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Campos de Las Brujas",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2011-03-16 22:18:00-03","MO","MOBOT","429040","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Bernardo Rosengurtt","Rosengurtt 1278","1936","12","6","Uruguay","San José",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arazatí",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2008-05-27 22:02:00-03","MO","MOBOT","429049","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 22539","1969","10","20","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Posto Agropecuario",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2008-05-27 22:02:00-03","MO","MOBOT","429058","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Per Dusén","Dusén 8906","1909","11","13","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inter Curityba et Pinhaes, in campo",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2011-06-16 16:37:00-03","MO","MOBOT","429076","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Walter J. Eyerdam|Alan A. Beetle|Eduardo M. Grondona","Eyerdam 23423","1939","12","14","Argentina","Buenos Aires","Saavedra",NA,NA,NA,NA,"300.00000000",NA,NA,NA,"Curumalan Hill, Hacienda Ducous, 15 km N of Pigue; in crevices of igneous rock",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2009-12-07 20:41:00-02","MO","MOBOT","429085","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Renée H. Fortunato|Rosa Guaglianone|Erik Garino","Fortunato 2595","1991","11","23","Argentina","Chaco","Sargento Cabral",NA,NA,NA,NA,NA,NA,NA,NA,"Parque Nac. Chaco, pastizal cerca de Río Negro",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2012-04-20 11:44:00-03","MO","MOBOT","429094","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"W. Lossen","Lossen 129","1925","1",NA,"Argentina","Córdoba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"477","2009-12-04 16:52:00-02","MO","MOBOT","429103","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Gert G. Hatschbach|O. V. Guimarães","Hatschbach 25404","1970","11","17","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mpio. Pirai de Sul, Tijuco Preto",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2008-05-27 22:02:00-03","MO","MOBOT","429112","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 22566","1969","10","21","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios (Mpio. Guarapuava)",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2010-08-27 10:31:00-03","MO","MOBOT","429121","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"A. Isabelle","Isabelle 88",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"480","2008-05-27 22:02:00-03","MO","MOBOT","429130","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Angel L. Cabrera","Cabrera 28074","1976","10","20","Argentina","Entre Ríos","Gualeguaychú",NA,NA,NA,NA,NA,NA,NA,NA,"Camino al Balneario Nandubaisal",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2008-05-27 22:02:00-03","MO","MOBOT","429138","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Arturo E. Burkart","Burkart 18034","1949","10","18","Uruguay","Paysandú",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25 km al Sur de Paysandu, medanos de la costa",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2018-05-17 05:28:00-03","MO","MOBOT","429147","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Arturo E. Burkart|Nélida M. Bacigalupo|Rosa Guaglianone|María E. Múlgura|Emilio A. Ulibarri","Burkart 31033","1974","12","13","Argentina","Entre Ríos","Gualeguaychú",NA,NA,NA,NA,NA,NA,NA,NA,"Punta Caballo",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2015-08-23 05:45:00-03","MO","MOBOT","429156","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"S.A. Renvoize|et al.","Renvoize 3011","1978","10","11","Argentina","Misiones","Candelaria","-55.61666","-27.53333",NA,NA,"200.00000000",NA,NA,NA,"Villa Venecia",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2008-05-27 22:02:00-03","MO","MOBOT","429174","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Jan P.K. Hjerting|Knud Rahn","Hjerting 3048","1965","12","13","Argentina","Buenos Aires","Tandil","-59.05","-37.33333",NA,NA,"200.00000000",NA,NA,NA,"Km 159 from Mar del Plata towards Tandil, app. 5 km E of Tandil, Cerro N of road (in front of Cerro Blanco)",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2008-05-27 22:02:00-03","MO","MOBOT","429183","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Troels M. Pedersen","Pedersen 13232","1981","12","25","Argentina","Buenos Aires","Patagones",NA,NA,NA,NA,NA,NA,NA,NA,"Isla del Jabalí, Rincón del Banco",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2011-12-09 12:31:00-02","MO","MOBOT","429192","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Juan P. Gallinal H.|Aragone|Bergalli|Campal|Bernardo Rosengurtt","Gallinal H. 1615","1937","12",NA,"Uruguay","Río Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerro Largo: Estancia: Palleros, Parcela: F puesto. Laderas pratenses",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2011-03-16 22:18:00-03","MO","MOBOT","429201","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Bernardo Rosengurtt","Rosengurtt B-2045","1936","1",NA,"Uruguay","Río Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerro Largo, Rio Negro y A Palleros escasa cu laderas y bajos pateuses",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2011-12-09 12:31:00-02","MO","MOBOT","429218","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Juan P. Gallinal H.|Aragone|Bergalli|Campal|Bernardo Rosengurtt","Gallinal H. 1272","1937","12",NA,"Uruguay","Río Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerro Largo. Palleros, Parcela: Paso de la Arena, laderas pratenses",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2011-12-09 12:31:00-02","MO","MOBOT","429225","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Juan P. Gallinal H.|Aragone|Bergalli|Campal|Bernardo Rosengurtt","Gallinal H. 1694","1937","12",NA,"Uruguay","Río Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerro Largo. Palleros, Parcela: 17, laderas pratenses",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2009-05-15 13:24:00-03","MO","MOBOT","429235","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Pedro Jörgensen","Jörgensen 3817",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2011-03-08 11:42:00-03","MO","MOBOT","429251","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Jacques S. Blanchet","Blanchet 3643","1828",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacobina",NA,"South America",NA,NA,NA,NA,"Isosyntype",NA,NA,NA,NA,NA,NA,"1",NA
"492","2015-08-10 05:49:00-03","MO","MOBOT","429261","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Amaro Macedo","Macedo 2664","1950","10","28","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mpio. Rio Verde, Cach. Alta. Faz. do Eugarin",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"493","2008-05-27 22:02:00-03","MO","MOBOT","429269","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Edmundo Pereira|et al.","Pereira 263","1953","10","7","Brazil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mpio. Corumba, Fazenda Marilandia",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2011-02-11 10:17:00-02","MO","MOBOT","429279","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Miguel Bang","Bang 612","1890",NA,NA,"Bolivia","La Paz","Nor Yungas","-68.01","-15.75",NA,NA,NA,NA,NA,NA,"Yungas.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"495","2008-05-27 22:02:00-03","MO","MOBOT","429297","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Émile Hassler","Hassler 8433","1901",NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In arenosis ad ripam rivi Arroyo Primero (Apa)",NA,"South America",NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA
"496","2014-01-01 11:26:00-02","MO","MOBOT","429312","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Carlos S. Rosário|Edith L. Taylor","Rosário 118","1982","1","10","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mpio. Salvaterra, Condeixas. Transmajoara, estrada que vai a Cachoeira do Arari. Cerdo, solo arenoso",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2008-05-27 22:02:00-03","MO","MOBOT","429322","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Troels M. Pedersen","Pedersen 11556","1976","12","29","Argentina","Corrientes","Empedrado",NA,NA,NA,NA,NA,NA,NA,NA,"Rather low grassland on clay. Estancia La Yela",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2013-08-23 04:12:00-03","MO","MOBOT","429331","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","T. Meyer",NA,NA,NA,"Arturo E. Burkart","Burkart 26025","1965","11","10","Argentina","Entre Ríos","Gualeguaychú",NA,NA,NA,NA,NA,NA,NA,NA,"Aº Nancay",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2016-11-15 05:15:00-02","MO","MOBOT","429349","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Antonio C. Krapovickas|et al.","Krapovickas 16688","1970","11","30","Argentina","Corrientes","Santo Tomé",NA,NA,NA,NA,NA,NA,NA,NA,"Ruta Nac. No 14, Virasora",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2008-05-27 22:02:00-03","MO","MOBOT","429357","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"O. Ahumada","Ahumada 1901","1978","3","15","Argentina","Corrientes","San Miguel",NA,NA,NA,NA,NA,NA,NA,NA,"12 km N de San Miguel. Ruta 17",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2008-05-27 22:02:00-03","MO","MOBOT","429366","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"L.R. Parodi","Parodi 6066","1925","1","9","Argentina","Buenos Aires",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pergamino-Manantiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2008-05-27 22:02:00-03","MO","MOBOT","429376","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"L.R. Parodi","Parodi 6095","1925","1","16","Argentina","Buenos Aires",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pergamino, J.A. de la Paña",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2009-05-15 11:31:00-03","MO","MOBOT","429385","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Pedro Jörgensen","Jörgensen 2607","1917","10",NA,"Argentina","Chaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Las Palmas",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2009-05-15 11:31:00-03","MO","MOBOT","429394","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Pedro Jörgensen","Jörgensen 2609-A","1917","10",NA,"Argentina","Chaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Las Palmas",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2008-05-27 22:02:00-03","MO","MOBOT","429403","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Santiago Venturi","Venturi 9754","1929","11","7","Argentina","Chaco",NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,"Las Brenes",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2009-05-15 11:31:00-03","MO","MOBOT","429412","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Pedro Jörgensen","Jörgensen 2614","1918","2",NA,"Argentina","Formosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2008-05-27 22:02:00-03","MO","MOBOT","429421","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Ismael Morel","Morel 4390","1948","1","9","Argentina","Formosa","Pilcomayo",NA,NA,NA,NA,NA,NA,NA,NA,"Pueblo Laguna Blanca",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2008-05-27 22:02:00-03","MO","MOBOT","429430","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Ismael Morel","Morel 4597","1948","2","9","Argentina","Formosa","Pilcomayo",NA,NA,NA,NA,NA,NA,NA,NA,"Ruta 86 al Km 55",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2008-05-27 22:02:00-03","MO","MOBOT","429438","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Arturo E. Ragonese","Ragonese 2823","1937","11","24","Argentina","Santa Fé",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dptos. Garay y San Javier, entre Saladero Cabal y San Javier",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2013-08-23 04:12:00-03","MO","MOBOT","429448","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","A. Maranta",NA,NA,NA,"Pastor Arenas Rodríguez","Arenas Rodríguez 2160","1982","2","22","Argentina","Salta","Rivadavia","-62.5","-22.58333",NA,NA,NA,NA,NA,NA,"Misión La Paz, playa del Río Pilcomayo",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2008-05-27 22:02:00-03","MO","MOBOT","429456","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Santiago Venturi","Venturi 5572","1927","11","16","Argentina","Salta","Orán",NA,NA,NA,NA,"650.00000000",NA,NA,NA,"Río Blanco. Barranca del rio",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2008-05-27 22:02:00-03","MO","MOBOT","429465","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Arturo E. Ragonese","Ragonese 3108","1937","12","14","Argentina","Santa Fé","San Cristóbal",NA,NA,NA,NA,NA,NA,NA,NA,"Entre San Cristóbal y Huanqueros",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2008-05-27 22:02:00-03","MO","MOBOT","429474","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Santiago Venturi","Venturi 611","1904","11","8","Argentina","Santa Fé",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ocampo",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2008-05-27 22:02:00-03","MO","MOBOT","429483","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"Santiago Venturi","Venturi 566","1927","11","12","Argentina","Salta","Orán",NA,NA,NA,NA,"750.00000000",NA,NA,NA,"Abra Grande",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2008-05-27 22:02:00-03","MO","MOBOT","429492","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","W.D. Stevens",NA,NA,NA,"R. Schreiter","Schreiter 618","1922","10","29","Argentina","Tucumán",NA,NA,NA,NA,NA,"400.00000000",NA,NA,NA,"Campo Alegre (Km 754, F.C.N.)",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
