"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","county","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1355","2020-08-31 09:16:55-03","INPA","INPA","118105","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Steward, WC","1978","01","22","Southern America","Brasil","Amazonas","Tapuruquara, Rio Negro, Tapuruquara","-65.033333","-0.416667","-65.033333","-0.416667",NA,NA,NA,"INPA0118105","Dicotyledon Rosids","Rosales","Huber ex Ducke","473","Santa Isabel do Rio Negro","INPA0118105 INPA0118105_e INPA0118105_e1","Berg, CC",NA,NA,NA,NA,NA,"1988","08",NA,NA,NA,NA,NA,NA
"1356","2020-08-31 09:16:55-03","INPA","INPA","118282","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Daly, DC","1981","11","18","Southern America","Brasil","Pará","BR 422, Tucuruí, Approx. 70 km from Tucuruí; 65 km SSW on old BR-422, then 5 km. NW on new logging.","-50.225925","-4.309258","-50.225925","-4.309258",NA,NA,NA,"INPA0118282","Dicotyledon Rosids","Rosales","Huber ex Ducke","1503",NA,"INPA0118282 INPA0118282_e","Berg, CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357","2021-01-10 20:50:37-03","INPA","INPA","118372","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Daly, DC","1981","12","03","Southern America","Brasil","Pará","Rio Itacaiúnas","-49.083333","-5.616667","-49.083333","-5.616667",NA,NA,NA,"INPA0118372","Dicotyledon Rosids","Rosales","Huber ex Ducke","1657","Marabá","INPA0118372 INPA0118372_e INPA0118372_e1","Coêlho, LF",NA,NA,NA,NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"1358","2020-08-31 09:16:55-03","INPA","INPA","126596","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Begazo, N","1980","01","09","Southern America","Peru","Pucallpa",NA,NA,NA,NA,NA,NA,NA,NA,"INPA0126596","Dicotyledon Rosids","Rosales","Huber ex Ducke","82",NA,"INPA0126596 INPA0126596_e INPA0126596_e1 INPA0126596_e2","Ribeiro, JELS",NA,NA,NA,NA,NA,"2002","05",NA,NA,NA,NA,NA,NA
"1359","2020-08-31 09:16:55-03","INPA","INPA","13103","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rodrigues, WA","1962","07","14","Southern America","Brasil","Amazonas","Igarapé do Buião, Igarapé do Buião.","-60.025","-3.102","-60.025","-3.102",NA,NA,NA,"INPA0013103","Dicotyledon Rosids","Rosales","Huber ex Ducke","4593","Manaus","INPA0013103 INPA0013103_e","Berg, CC",NA,NA,NA,NA,NA,"1970","01","31",NA,NA,NA,NA,NA
"1360","2020-08-31 09:16:55-03","INPA","INPA","135219","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Silva, MG da","1979","11","04","Southern America","Brasil","Pará",NA,"-48.1","-2.4","-48.1","-2.4",NA,NA,NA,"INPA0135219","Dicotyledon Rosids","Rosales","Huber ex Ducke","5133","Tomé-Açu","INPA0135219 INPA0135219_e","Silva, MG da",NA,NA,NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA
"1361","2020-08-31 09:16:55-03","INPA","INPA","13527","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","New York Botanical Garden","1961","09","29","Southern America","Brasil","Amapá","Rio Araguarí","-52.916667","0.916667","-52.916667","0.916667",NA,NA,NA,"INPA0013527","Dicotyledon Rosids","Rosales","Huber ex Ducke","51311",NA,"INPA0013527 INPA0013527_e INPA0013527_e1","Berg, CC",NA,NA,NA,NA,NA,"1969","08","16",NA,NA,NA,NA,NA
"1362","2021-01-10 20:50:37-03","INPA","INPA","14055","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rodrigues, WA","1963","12","20","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, bosque de palmeiras","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0014055","Dicotyledon Rosids","Rosales","Huber ex Ducke","5386","Manaus","INPA0014055 INPA0014055_e","Rodrigues, WA",NA,NA,NA,NA,NA,"1965","06",NA,NA,NA,NA,NA,NA
"1363","2021-01-10 20:50:37-03","INPA","INPA","141217","segun","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Barbosa, M","1980","09","17","Southern America","Brasil","Pará",NA,"-54.7","-2.4","-54.7","-2.4",NA,NA,NA,"INPA0141217","Dicotyledon Rosids","Rosales","Huber ex Ducke","1494","Santarém","INPA0141217 INPA0141217_e","Rodrigues, WA",NA,NA,NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA
"1364","2021-01-10 20:50:37-03","INPA","INPA","14252","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rodrigues, WA","1963","12","05","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Q. 20","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0014252","Dicotyledon Rosids","Rosales","Huber ex Ducke","5580","Manaus","INPA0014252 INPA0014252_e INPA0014252_e1","Berg, CC",NA,NA,NA,NA,NA,"1969","05",NA,NA,NA,NA,NA,NA
"1365","2021-01-10 20:50:37-03","INPA","INPA","14284","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rodrigues, WA","1963","12","11","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Q. 19","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0014284","Dicotyledon Rosids","Rosales","Huber ex Ducke","5592","Manaus","INPA0014284 INPA0014284_e INPA0014284_e1","Berg, CC",NA,NA,NA,NA,NA,"1969",NA,NA,NA,NA,NA,NA,NA
"1366","2020-08-31 09:16:56-03","INPA","INPA","14557","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Maguire, B","1944","08","13","Southern America","Suriname",NA,"Tafelberg (Table Mountain), Surinam, Tafelberg (Table Mountain)",NA,NA,NA,NA,NA,NA,NA,"INPA0014557","Dicotyledon Rosids","Rosales","Huber ex Ducke","24358",NA,"INPA0014557 INPA0014557_e INPA0014557_e1","Standley, PC",NA,NA,NA,NA,NA,"1946",NA,NA,NA,NA,NA,NA,NA
"1367","2020-08-31 09:16:56-03","INPA","INPA","14558","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ducke, A","1920","01","02","Southern America","Brasil","Pará",NA,"-56.8","-2","-56.8","-2",NA,NA,NA,"INPA0014558","Dicotyledon Rosids","Rosales","Huber ex Ducke","JBs.n.","Faro","INPA0014558 INPA0014558_e INPA0014558_e1","Berg, CC",NA,NA,NA,NA,NA,"1969","08","16",NA,NA,NA,NA,NA
"1368","2020-08-31 09:16:56-03","INPA","INPA","14559","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Siqueira, R de","1903","12","14","Southern America","Brasil","Pará","São José, São José acima de Ourém, rio Guamá","-47.2","-1","-47.2","-1",NA,NA,NA,"INPA0014559","Dicotyledon Rosids","Rosales","Huber ex Ducke","HA4066",NA,"INPA0014559 INPA0014559_e INPA0014559_e1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369","2020-08-31 09:16:56-03","INPA","INPA","151315","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Thomas, WW","1985","11","03","Southern America","Brasil","Mato Grosso","BR 364, 4 km S of Rondônia state line on BR 364 from Vilhena to Cáceres.","-60.033333","-12.9","-60.033333","-12.9",NA,NA,NA,"INPA0151315","Dicotyledon Rosids","Rosales","Huber ex Ducke","4799","Vila Bela da SantíssimaTrindad","INPA0151315 INPA0151315_e INPA0151315_e1","Berg, CC",NA,NA,NA,NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA
"1370","2021-01-10 20:50:37-03","INPA","INPA","152331","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Hopkins, MJG","1986","06","13","Southern America","Brasil","Roraima","Ilha de Maracá","-61.333333","3.366667","-61.333333","3.366667",NA,NA,NA,"INPA0152331","Dicotyledon Rosids","Rosales","Huber ex Ducke","720","Alto Alegre","INPA0152331 INPA0152331_e INPA0152331_e1","Ribeiro, JELS",NA,NA,NA,NA,NA,"2002","05",NA,NA,NA,NA,NA,NA
"1371","2020-08-31 09:16:56-03","INPA","INPA","155987","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ferreira, CAC","1989","01","02","Southern America","Brasil","Amazonas","Rio Javari, fronteira entre Brasil e Peru","-71.666667","-4.5","-71.666667","-4.5",NA,NA,NA,"INPA0155987","Dicotyledon Rosids","Rosales","Huber ex Ducke","9929","Atalaia do Norte","INPA0155987 INPA0155987_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372","2020-08-31 09:16:56-03","INPA","INPA","157467","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ferreira, CAC","1987","10","08","Southern America","Brasil","Amazonas","Boca do Ararirá, Boca do Rio Ariré, margem direita do rio Negro. Mata de igapó, solo arenoso.","-63.5","-0.5","-63.5","-0.5",NA,NA,NA,"INPA0157467","Dicotyledon Rosids","Rosales","Huber ex Ducke","9276","Barcelos","INPA0157467 INPA0157467_e INPA0157467_e1","Berg, CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373","2020-08-31 09:16:56-03","INPA","INPA","158382","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Silva, NT da",NA,NA,NA,"Southern America","Brasil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"INPA0158382","Dicotyledon Rosids","Rosales","Huber ex Ducke","JARI301",NA,"INPA0158382 INPA0158382_e INPA0158382_e1","Ribeiro, JELS",NA,NA,NA,NA,NA,"2002","05",NA,NA,NA,NA,NA,NA
"1374","2020-08-31 09:16:56-03","INPA","INPA","158624","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Silva, NT da","1983","12","22","Southern America","Brasil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"INPA0158624","Dicotyledon Rosids","Rosales","Huber ex Ducke","5341",NA,"INPA0158624 INPA0158624_1 INPA0158624_1e INPA0158624_e INPA0158624_e1","Ribeiro, JELS",NA,NA,NA,NA,NA,"2002","05",NA,NA,NA,NA,NA,NA
"1375","2020-08-31 09:16:56-03","INPA","INPA","160179","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Barbosa, SB","1989","09","18","Southern America","Brasil","Acre","FLOTA do Antimary","-68.1239","-9.411","-68.1239","-9.411",NA,NA,NA,"INPA0160179","Dicotyledon Rosids","Rosales","Huber ex Ducke","5","Bujari","INPA0160179 INPA0160179_e","Ribeiro, JELS",NA,NA,NA,NA,NA,"2002","04",NA,NA,NA,NA,NA,NA
"1376","2020-08-31 09:16:56-03","INPA","INPA","167332","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Milliken, W","1987","04","27","Southern America","Brasil","Roraima","Ilha de Maracá","-61.590086","3.542047","-61.590086","3.542047",NA,NA,NA,"INPA0167332","Dicotyledon Rosids","Rosales","Huber ex Ducke","114",NA,"INPA0167332 INPA0167332_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377","2021-01-10 20:50:37-03","INPA","INPA","85934","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Acero, E","1977","11","28","Southern America","Colômbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"INPA0085934","Dicotyledon Rosids","Rosales","Huber ex Ducke","149",NA,"INPA0085934 INPA0085934_e INPA0085934_e1","Coêlho, LF; Acero, E",NA,NA,NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA
"1378","2021-01-10 20:50:37-03","INPA","INPA","181009","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Nee, MH","1987","04","19","Southern America","Brasil","Rondônia","At hwy. BR-364, 20 km. ENE of junction with hwy. BR-325, 22 km. (by air) E of Abuna.","-65.166667","-9.716667","-65.166667","-9.716667",NA,NA,NA,"INPA0181009","Dicotyledon Rosids","Rosales","Huber ex Ducke","34949","Porto Velho","INPA0181009 INPA0181009_e","Ramos, JF",NA,NA,NA,NA,NA,"2015","03",NA,NA,NA,NA,NA,NA
"1379","2020-08-31 09:16:56-03","INPA","INPA","182297","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Milliken, W","1993","08",NA,"Southern America","Brasil","Amazonas","Yanomami indigenous reserve (Rio Demini region). Vicinity of Watoriketheri village, Serra Demini.","-63","-1.5","-63","-1.5",NA,NA,NA,"INPA0182297","Dicotyledon Rosids","Rosales","Huber ex Ducke","1778",NA,"INPA0182297 INPA0182297_e","Milliken, W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380","2021-01-10 20:50:37-03","INPA","INPA","183526","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Nascimento, JR do","1994","11","28","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Estrada de acesso próximo ao plantio de pau-rosa.","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0183526","Dicotyledon Rosids","Rosales","Huber ex Ducke","666","Manaus","INPA0183526 INPA0183526_e","Ribeiro, JELS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381","2021-01-10 20:50:37-03","INPA","INPA","183566","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ribeiro, JELS","1995","09","14","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Igarapé do Acará.","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0183566","Dicotyledon Rosids","Rosales","Huber ex Ducke","1705","Manaus","INPA0183566 INPA0183566_e","Ribeiro, JELS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382","2021-01-10 20:50:37-03","INPA","INPA","183621","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Vicentini, A","1995","02","09","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Igarapé do Acará, junto ao limite W da Reserva, solo areia branca, fora da Reserva","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0183621","Dicotyledon Rosids","Rosales","Huber ex Ducke","872","Manaus","INPA0183621 INPA0183621_e","Ribeiro, JELS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383","2020-08-31 09:16:56-03","INPA","INPA","158687","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Silva, NT da","1979","11","30","Southern America","Brasil","Pará","Área do caracurú, Área do caracurú","-52.2","-0.8","-52.2","-0.8",NA,NA,NA,"INPA0158687","Dicotyledon Rosids","Rosales","Huber ex Ducke","5414","Almeirim","INPA0158687 INPA0158687_e","Silva, NT da",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384","2020-08-31 09:16:56-03","INPA","INPA","181168","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Daly, DC","1991","10","28","Southern America","Brasil","Acre","Serringal Poromgaba., Seringal Porongaba. Colocação São José. 25 Km N of Km 4 Brasiléia-Assis Brasil road.","-68.75","-10.75","-68.75","-10.75",NA,NA,NA,"INPA0181168","Dicotyledon Rosids","Rosales","Huber ex Ducke","6956","Brasiléia","INPA0181168 INPA0181168_e INPA0181168_e1","Berg, CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385","2020-08-31 09:16:56-03","INPA","INPA","153082","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ferreira, CAC","1986","11","21","Southern America","Brasil","Amazonas","Rio Tonantins, São Domingos, Rio Solimões, margem direita, próximo a localidade São Domingos.","-67.916667","-3.316667","-67.916667","-3.316667",NA,NA,NA,"INPA0153082","Dicotyledon Rosids","Rosales","Huber ex Ducke","8485","Amaturá","INPA0153082 INPA0153082_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386","2021-01-10 20:50:37-03","INPA","INPA","191146","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Assunção, PACL","1997","07","15","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0191146","Dicotyledon Rosids","Rosales","Huber ex Ducke","539","Manaus","INPA0191146 INPA0191146_e","Ribeiro, JELS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387","2021-01-10 20:50:37-03","INPA","INPA","192573","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Sothers, CA","1997","11","20","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0192573","Dicotyledon Rosids","Rosales","Huber ex Ducke","1042","Manaus","INPA0192573 INPA0192573_e","Ribeiro, JELS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388","2020-08-31 09:16:56-03","INPA","INPA","195982","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Vieira, MGG","1998","01","26","Southern America","Brasil","Amazonas","Presidente Figueiredo a Balbina, Ramal que dá acesso a Presidente Figueiredo a Balbina.","-59.5","-1.833333","-59.5","-1.833333",NA,NA,NA,"INPA0195982","Dicotyledon Rosids","Rosales","Huber ex Ducke","1372","Presidente Figueiredo","INPA0195982 INPA0195982_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389","2020-08-31 09:16:56-03","INPA","INPA","201782","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Gillespie, LJ","1989","10","10","Southern America","French Guiana",NA,"Cuyuni-Mazaruni Region: Cuyuni R., between Aurora and +/- 7km upstream.","-59.733333","6.783333","-59.733333","6.783333",NA,NA,NA,"INPA0201782","Dicotyledon Rosids","Rosales","Huber ex Ducke","2252",NA,"INPA0201782 INPA0201782_e","Berg, CC","60","60",NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"1390","2020-08-31 09:16:56-03","INPA","INPA","203769","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Knab-Vispo, C","1995","04",NA,"Southern America","Venezuela","Bolívar","Boca Nichare, Río Nichare, afluente izquierdo del Río Caura.","-64.833333","6.5","-64.833333","6.5",NA,NA,NA,"INPA0203769","Dicotyledon Rosids","Rosales","Huber ex Ducke","394",NA,"INPA0203769 INPA0203769_e","Knab-Vispo, C","150","150",NA,NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA
"1391","2020-08-31 09:16:56-03","INPA","INPA","206514","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Pinto, LP","2000","08","08","Southern America","Brasil","Mato Grosso","Fazenda Universal, Fazenda Universal","-56.9","-9.5","-56.9","-9.5",NA,NA,NA,"INPA0206514","Dicotyledon Rosids","Rosales","Huber ex Ducke","77","Paranaíta","INPA0206514 INPA0206514_e INPA0206514_e1","Ramos, JF",NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA
"1392","2020-08-31 09:16:56-03","INPA","INPA","207796","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Grogan, J",NA,NA,NA,"Southern America","Brasil","Pará","Pau D'Árco, Marajoara.","-50","-7.7","-50","-7.7",NA,NA,NA,"INPA0207796","Dicotyledon Rosids","Rosales","Huber ex Ducke","301","Pau D'Árco","INPA0207796 INPA0207796_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393","2020-08-31 09:16:56-03","INPA","INPA","210745","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Lima, D de A.L.","2000","08","17","Southern America","Brasil","Amazonas","Rio Marauiá. Igapó.","-64.933333","-0.5","-64.933333","-0.5",NA,NA,NA,"INPA0210745","Dicotyledon Rosids","Rosales","Huber ex Ducke","136","Santa Isabel do Rio Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1394","2021-01-10 20:50:37-03","INPA","INPA","232391","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2001","12","02","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O6, km 3.5.","-59.931303","-2.967236","-59.931303","-2.967236",NA,NA,NA,"INPA0232391","Dicotyledon Rosids","Rosales","Huber ex Ducke","412","Manaus","INPA0232391 INPA0232391_e",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395","2020-08-31 09:16:56-03","INPA","INPA","213963","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rocha, SFR","2003","08","18","Southern America","Brasil","Amazonas","Região de várzea do Rio Solimões, dentro dos limites da Reserva de Desenvolvimento Sustentável Mamirauá. Comunidade Aiucá, mata atrás da comunidade.","-65.133333","-2.8","-65.133333","-2.8",NA,NA,NA,"INPA0213963","Dicotyledon Rosids","Rosales","Huber ex Ducke","170","Uarini","INPA0213963 INPA0213963_e","Santos, JL dos",NA,NA,NA,NA,NA,"2004","03",NA,NA,NA,NA,NA,NA
"1396","2020-08-31 09:16:56-03","INPA","INPA","215450","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Daly, DC","1993","10","29","Southern America","Brasil","Acre","Rio Iaco, Basin of Rio Purus, Rio Iaco, right bank, Nova Olinda, between Igarapé Santo Antônio and Ig. Boa Esperança. Upland forest by recently opened logging road.","-69.216667","-10.116667","-69.216667","-10.116667",NA,NA,NA,"INPA0215450","Dicotyledon Rosids","Rosales","Huber ex Ducke","7974","Sena Madureira","INPA0215450 INPA0215450_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1397","2020-08-31 09:16:56-03","INPA","INPA","220248","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Zartman, CE","2006","06","26","Southern America","Brasil","Amazonas","Rio Bararati, Floresta riparia na beira do Rio Bararati, acampamento.","-58.655172","-8","-58.655172","-8",NA,NA,NA,"INPA0220248","Dicotyledon Rosids","Rosales","Huber ex Ducke","5709","Apuí","INPA0220248 INPA0220248_e","Ferreira, AM",NA,NA,NA,NA,NA,"2006","09","10",NA,NA,NA,NA,NA
"1398","2020-08-31 09:16:56-03","INPA","INPA","223106","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Projeto Flora Cristalino","2006","09","29","Southern America","Brasil","Mato Grosso","Novo Mundo, Área particular de preservação ambiental, delimitada pelo Parque Estadual do Cristalino e pelos Rios Teles Pires e Cristalino. Na base do Limão. Vegetação secundária próxima a","-55.925806","-9.616361","-55.925806","-9.616361",NA,NA,NA,"INPA0223106","Dicotyledon Rosids","Rosales","Huber ex Ducke","494",NA,"INPA0223106_e","Sasaki, D","268","268",NA,NA,NA,"2006","11",NA,NA,NA,NA,NA,NA
"1399","2021-01-10 20:50:37-03","INPA","INPA","232070","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2002","01","14","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O2, km 5.5.","-59.919079","-2.928995","-59.919079","-2.928995",NA,NA,NA,"INPA0232070","Dicotyledon Rosids","Rosales","Huber ex Ducke","540","Manaus","INPA0232070 INPA0232070_e","Assunção, PACL","96","96",NA,NA,NA,"2004","01",NA,NA,NA,NA,NA,NA
"1400","2021-01-10 20:50:37-03","INPA","INPA","232093","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2002","01","11","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O2, km 6.5.","-59.910159","-2.927591","-59.910159","-2.927591",NA,NA,NA,"INPA0232093","Dicotyledon Rosids","Rosales","Huber ex Ducke","519","Manaus","INPA0232093 INPA0232093_e","Assunção, PACL","59","59",NA,NA,NA,"2004","01",NA,NA,NA,NA,NA,NA
"1401","2021-01-10 20:50:37-03","INPA","INPA","232108","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2002","11","02","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O5, km 4.5.","-59.923787","-2.956994","-59.923787","-2.956994",NA,NA,NA,"INPA0232108","Dicotyledon Rosids","Rosales","Huber ex Ducke","775","Manaus","INPA0232108 INPA0232108_e","Assunção, PACL","94","94",NA,NA,NA,"2004","01",NA,NA,NA,NA,NA,NA
"1402","2021-01-10 20:50:37-03","INPA","INPA","232129","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2003","01","17","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 3.5.","-59.934028","-2.949478","-59.934028","-2.949478",NA,NA,NA,"INPA0232129","Dicotyledon Rosids","Rosales","Huber ex Ducke","973","Manaus","INPA0232129 INPA0232129_e",NA,"105","105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403","2021-01-10 20:50:37-03","INPA","INPA","232130","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2003","01","17","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 3.5.","-59.934028","-2.949478","-59.934028","-2.949478",NA,NA,NA,"INPA0232130","Dicotyledon Rosids","Rosales","Huber ex Ducke","972","Manaus","INPA0232130 INPA0232130_e","Assunção, PACL","105","105",NA,NA,NA,"2003","01",NA,NA,NA,NA,NA,NA
"1404","2021-01-10 20:50:37-03","INPA","INPA","232132","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2003","01","15","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 3.5.","-59.934028","-2.949478","-59.934028","-2.949478",NA,NA,NA,"INPA0232132","Dicotyledon Rosids","Rosales","Huber ex Ducke","948","Manaus","INPA0232132 INPA0232132_e",NA,"105","105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405","2021-01-10 20:50:37-03","INPA","INPA","232134","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2003","01","21","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 2.5.","-59.942866","-2.950882","-59.942866","-2.950882",NA,NA,NA,"INPA0232134","Dicotyledon Rosids","Rosales","Huber ex Ducke","1004","Manaus","INPA0232134 INPA0232134_e INPA0232134_nd","Ramos, JF","100","100",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA
