"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","sex"
"1096","2020-11-12 17:02:51-03","UEL","FUEL","533","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Ribeiro, JELS","2009","10",NA,"Neves, MIOJ","1984","12","19","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FUEL014310",NA,"Parque Estadual Mata dos Godoy",NA,"63728","auto",NA,NA,NA,NA,"s.n.","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","2020-11-12 17:02:51-03","UEL","FUEL","5558","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Ribeiro, JELS","2009","10",NA,"Müller, C; et al.","1988","03","28","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FUEL014309",NA,"Parque Estadual Mata dos Godoy",NA,"63728","auto",NA,NA,NA,NA,"s.n.","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098","2020-11-12 17:02:51-03","UEL","FUEL","8792","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Ribeiro, JELS","2009","10",NA,"Soares-Silva, LH","1989","05","12","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FUEL014306",NA,"Parque Estadual Mata dos Godoy",NA,"63728","auto",NA,NA,NA,NA,"207","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","2020-11-12 17:02:51-03","UEL","FUEL","8840","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Ribeiro, JELS","2009","10",NA,"Soares-Silva, LH","1989","09","08","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FUEL012576",NA,"Parque Estadual Mata dos Godoy",NA,"63728","auto",NA,NA,NA,NA,"251","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","2020-11-12 17:02:51-03","UEL","FUEL","11407","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Ribeiro, JELS","2009","10",NA,"Francisco das Chagas e Silva","1992","12","15","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"FUEL014311",NA,"Parque Estadual Mata dos Godoy, Margem esq. do rio",NA,"63728","auto",NA,NA,NA,NA,"1615","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","2020-11-12 17:02:51-03","UEL","FUEL","46625","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Aguiar, TH","2009","11",NA,"Aguiar, TH; Francisco, EM","2009","09","24","Brasil","Paraná","Sertanópolis","-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,"FUEL014308",NA,"Fazenda Sto Antônio",NA,"19992","auto",NA,NA,NA,NA,"53","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102","2020-11-12 17:02:54-03","UEL","FUEL","16616","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.","Souza, MC","1994","04",NA,"Curti, M; Previdello, ME","1994","03","19","Brasil","Mato Grosso do Sul","Taquarussu","-53.560556","-22.838889","-53.560556","-22.838889",NA,NA,"FUEL055857",NA,"Canal Ipuitã, solo seco sujeito a alagamento","Flora da Planície de Inundação do Alto Rio Paraná. Coordenadas aproximadas: Google Earth.",NA,NA,NA,NA,NA,NA,"77","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","2020-11-12 17:02:54-03","UEL","FUEL","16617","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.","Kawakita, K","1997","07",NA,"Souza, MC; Gonçalves Neto, A","1992","12","12","Brasil","Paraná","Porto Rico","-53.269444","-22.7725","-53.269444","-22.7725",NA,NA,"FUEL055860",NA,"Rio Paraná, jusante a cidade","Flora da Planície de Inundação do Alto Rio Paraná. Coordenadas aproximadas: Google Earth.",NA,NA,NA,NA,NA,NA,"501","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104","2020-11-12 17:02:54-03","UEL","FUEL","16620","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.","Kawakita, K",NA,NA,NA,"Souza, MC; Gonçalves, A","1993","01","18","Brasil","Mato Grosso do Sul","Bataipora","-53.343889","-22.744167","-53.343889","-22.744167",NA,NA,"FUEL055847",NA,"Rio Baía, solo seco sujeito a alagamento","Flora da Planície de Inundação do Alto Rio Paraná. Coordenadas aproximadas: Google Earth.",NA,NA,NA,NA,NA,NA,"3","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105","2020-11-12 17:02:54-03","UEL","FUEL","16621","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.","Souza, MC",NA,NA,NA,"Mencacci, PC; Romagnolo, MB","1992","12","14","Brasil","Paraná","Porto Rico","-53.264444","-22.756944","-53.264444","-22.756944",NA,NA,"FUEL055848",NA,"Rio Paraná, Ilha Porto Rico, solo alagado","Flora da Planície de Inundação do Alto Rio Paraná. Coordenadas aproximadas: Google Earth.",NA,NA,NA,NA,NA,NA,"23","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","2020-11-12 17:02:54-03","UEL","FUEL","16622","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.",NA,NA,NA,NA,"Souza, MC; Mencacci, PC","1993","02","14","Brasil","Mato Grosso do Sul","Taquarussu","-53.560556","-22.838889","-53.560556","-22.838889",NA,NA,"FUEL055844",NA,"Canal Ipuitã, solo alagado","Flora da Planície de Inundação do Alto Rio Paraná. Coordenadas aproximadas: Google Earth.",NA,NA,NA,NA,NA,NA,"160","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","2020-11-12 17:02:54-03","UEL","FUEL","16625","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.","Kawakita, K",NA,NA,NA,"Previdello, ME; et al.","1993","12","09","Brasil","Mato Grosso do Sul","Taquaruçu","-53.343889","-22.744167","-53.343889","-22.744167",NA,NA,"FUEL055930",NA,"Rio Baía, solo sujeito a alagamento","Flora da Planície de Inundação do Alto Rio Paraná. Coordenadas aproximadas: Google Earth.",NA,NA,NA,NA,NA,NA,"108","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","2020-11-12 17:02:54-03","UEL","FUEL","55934","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.","Slusarski, SR","2006","07",NA,"Slusarski, SR; Soares, AA; Santos, AA","2006","02","06","Brasil","Paraná","Porto Rico","-53.319167","-22.789444","-53.319167","-22.789444",NA,NA,"FUEL055934",NA,"Rio Paraná, margem esquerda, Mata do Araldo","Flora da Planície de Inundação do Alto Rio Paraná- PELD/CNPq- sítio 6. Coordenadas aproximadas: Google Earth.",NA,NA,NA,NA,NA,NA,"417","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","2020-11-12 17:02:54-03","UEL","FUEL","55935","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.","Slusarski, SR","2006","07",NA,"Slusarski, SR; Rodrigues, S; Moura, FS","2006","03","17","Brasil","Paraná","Porto Rico","-53.319167","-22.789444","-53.319167","-22.789444",NA,NA,"FUEL055935",NA,"Rio Paraná, margem esquerda, Mata do Araldo. Solo seco, sujeito a alagamento","Flora da Planície de Inundação do Alto Rio Paraná- PELD/CNPq- sítio 6. Coordenadas aproximadas: Google Earth.",NA,NA,NA,NA,NA,NA,"483","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","2020-11-12 17:02:54-03","UEL","FUEL","22740","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.",NA,NA,NA,NA,"Mota, ALP; et al.","1993","08","25","Brasil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"FUEL014400",NA,"UHE de Miranda",NA,"13937","auto",NA,NA,NA,NA,"1812","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","2020-11-12 17:02:54-03","UEL","FUEL","52685","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.",NA,NA,NA,NA,"Toniato, MTZ","1995","02","03","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"FUEL014280",NA,"Rodovia D. Pedro I, km 139",NA,"23900","auto",NA,NA,NA,NA,"33638","Tracheophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112","2019-11-01 15:04:55-03","UnB","UB","15761","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Berg, CC",NA,NA,NA,"Anderson, WR; Stieber, M; Kirkbride Junior, JH","1972","03","14","Brasil","Bahia",NA,NA,NA,NA,NA,"535","535",NA,NA,"Ca. 3km S of Cocos","Stems with latex.; Tree 10m. Fruto green.; Shrubby thickets beside and near creek.",NA,NA,"Southern America",NA,NA,NA,"36944","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113","2019-11-01 15:04:55-03","UnB","UB","34079","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Wolf, GP",NA,NA,NA,"Irwin, HS","1966","03","17","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20km ao NE de Brasília",NA,NA,NA,"Southern America",NA,NA,NA,"14043","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114","2019-11-01 15:04:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Neto, NEO","2018","10","08","Silva, RM","2017","10","23","Brasil","Maranhão","São João do Paraíso","-46.98","-6.479997","-46.98","-6.479997",NA,NA,NA,NA,NA,"Conglomerado MA-630. Subunidade 2. Subparcela 1. Indivíduo 1. F8; Árvore. Base reta. Casca cinza, fina e lisa, internamente branca; Vereda degradada",NA,NA,"Southern America",NA,NA,NA,"IFN-6301632.1","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","2019-11-01 15:04:55-03","UnB","UB","174685","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Bucci, F","1994","05",NA,"Bucci, F; Barros, GV","1994","03","19","Brasil","Tocantins","Palmas","-48.913889","-10.253611","-48.913889","-10.253611",NA,NA,NA,NA,"Serra do Lajeado. Cachoeira do Taquarussu","Árvore 18,0m. Fruto verde-claro. Tronco cinza claro, latex esbranquiçado, gema apical verde amarelado. fFrutos jovens(presença de formigas na arvore.); Cerrado. Mata de galeria alterada, solo arenoso",NA,NA,"Southern America",NA,NA,NA,"218","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116","2019-11-01 15:04:55-03","UnB","UB","142946","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Romaniuc Neto, S; Pelissari, G","2009","02","04","Ramos, J","1966","07","12","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Córrego Vicente Pires","Gallery forest and adjacent sedge meadow","70570","auto","Southern America",NA,NA,NA,"6617","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","2019-11-01 15:04:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Belém, RP; Mendes, JM","1964","12","10","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Fercal, região do calcário","Árvore de 7 m; siconio verde; Margem do córrego; mata","70570","auto","Southern America",NA,NA,NA,"2","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","2019-11-01 15:04:55-03","UnB","UB","142945","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Romaniuc Neto, S; Pelissari, G","2009","02","04","Kirkbride Junior, JH","1981","08","13","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Margem do Rio das Salinas","Árvore 11m. Frutos verdes.; Mata ciliar","70570","auto","Southern America",NA,NA,NA,"4334","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","2019-11-01 15:04:55-03","UnB","UB","142951","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Romaniuc Neto, S; Pelissari, G","2009","02","04","Irwin, HS; Souza, R; Santos, RR","1965","12","14","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"950","950",NA,NA,"Ribeirão da Contagem, ca. 25km N of Brasília","Synconia yellow-green.; Tree 5m. With milk sap.; Disturbed woods","70570","auto","Southern America",NA,NA,NA,"11297","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","2019-11-01 15:04:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Dias, AFV; Equipe 1","2016","03","21","Brasil","Goiás","Nova Iguaçu de Goiás","-49.3875007629395","-14.2877998352051",NA,NA,NA,NA,NA,NA,NA,"APP4 L1; Árvore 19m. Casca clara; Mata de galeria","28856","auto","Southern America",NA,NA,NA,"127","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121","2019-11-01 15:04:55-03","UnB","UB","192200","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Miranda, AM; et al.","2005","02","28","Brasil","Piauí","Palmeirais","-43.0633010864258","-5.97777986526489",NA,NA,NA,NA,NA,NA,"Fazenda do Júnior.","Árvore 10m. alt.; caule marrom; folhas crassas; sicônios arroxeados; latéx leitoso.; Margem do Rio Parnaíba.","48667","auto","Southern America",NA,NA,NA,"4873","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122","2019-11-01 15:04:55-03","UnB","UB","111393","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Proença, CEB; Souza, ENF",NA,NA,NA,"Cezare, CHG; Machado Neto, A","2007","10","21","Brasil","Goiás","Luziânia","-48.0006","-16.5955","-48.0006","-16.5955","762","762",NA,NA,"Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","fruto imaturo; Árvore 12m. Fruto verde.; Mata Ciliar, margem esquerda do rio Corumbá. Topologia: Plano a inclinado.",NA,NA,"Southern America",NA,NA,NA,"211","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","2019-11-01 15:04:55-03","UnB","UB","33985","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Wolf, GP",NA,NA,NA,"Irwin, HS","1966","06","22","Brasil","Goiás","Piranhas","-51.8222","-16.4269","-51.8222","-16.4269",NA,NA,NA,NA,"Piranhas",NA,NA,NA,"Southern America",NA,NA,NA,"17585","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","2019-11-01 15:04:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Neto, NEO","2018","10","08","Barbosa, RAA","2017","10","19","Brasil","Maranhão","Loreto","-45.180003","-7.199997","-45.180003","-7.199997",NA,NA,NA,NA,NA,"Conglomerado MA-731. Subunidade -. Subparcela -. Indivíduo -. Extra; Árvore com 11,5m de altura e 48cm de DAP. Base digitada. Látex branco aquoso e pegajoso. Casca cinza, grossa e estriada, internamente laranja; Área de cerrado, próximo a riacho",NA,NA,"Southern America",NA,NA,NA,"IFN-731198-","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","2019-11-01 15:04:55-03","UnB","UB","34080","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Paula, JE",NA,NA,NA,"Mendes, ICA","1995","10",NA,"Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto","Southern America",NA,NA,NA,"159","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126","2019-05-06 12:00:48-03","UFU","HUFU","75345","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Dias, A.G.","2017","12",NA,"Dias, A.G.; Justino, G.S. & Nakajima, J.N.","2017","06","02","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00073084","HUFU00073084","Parque Estadual Pau Furado, Trilha do córrego Marimbondo.","Árvore. Fruto verde, presença de látex.; Mata semi decídua.","58223","auto",NA,NA,NA,NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","2019-05-06 12:00:48-03","UFU","HUFU","75316","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Dias, A.G.","2017","12",NA,"Dias, A.G.; Justino, G.S. & Nakajima, J.N.","2017","03","03","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00073055","HUFU00073055","Parque Estadual Pau Furado, Trilha do Córrego Marimbondo.","Árvore. Frutos verdes.; Mata semi decídua.","58223","auto",NA,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","2019-05-06 12:00:48-03","UFU","HUFU","56138","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.",NA,NA,NA,NA,"Castro, R.M.; Garcia, P.O. & Pessoa, J.F.S.","2007","10",NA,"Brasil","Minas Gerais","Santo Antônio do Grama","-42.6086006164551","-20.3143997192383",NA,NA,NA,NA,"HUFU00016660",NA,NA,"Árvore. Sicônio verdes com máculas alvas.; Floresta Estacional Semidecidual, mata ciliar.","8777","auto",NA,NA,NA,NA,"1418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","2019-05-06 12:00:48-03","UFU","HUFU","15334","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","08","27","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016714",NA,"Vale do Rio Araguari, Área 1.","Árvore ca. de 10 m.",NA,NA,NA,NA,NA,NA,"1801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130","2019-05-06 12:00:48-03","UFU","HUFU","36361","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Alves, A.S.S.; Alves, A.A.","2003","07","13","Brasil","Minas Gerais","Lagamar","-46.8074989318848","-18.1783008575439",NA,NA,NA,NA,"HUFU00016708",NA,"Reserva Vegetal da Companhia Mineira de Metais","Árvore, ca. 11 m. Fruto verde.","53279","auto",NA,NA,NA,NA,"472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131","2019-05-06 12:00:48-03","UFU","HUFU","36360","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Alves, A.S.S.; Siqueira, A.C.","2003","10","05","Brasil","Minas Gerais","Lagamar","-46.8074989318848","-18.1783008575439",NA,NA,NA,NA,"HUFU00016710",NA,"Reserva Vegetal da Companhia Mineira de Metais","Árvore 10 m. Fruto.","53279","auto",NA,NA,NA,NA,"660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132","2019-05-06 12:00:48-03","UFU","HUFU","47137","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Rosa, P.O.; Hattori, E.K.O. & Araújo, G.M.","2007","02","14","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00016728",NA,"Capim Branco I","Árvore caida. Frutos imaturos verdes.; Mata ciliar.","58223","auto",NA,NA,NA,NA,"403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","2019-05-06 12:00:48-03","UFU","HUFU","43412","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Siqueira, A.S.","2006","01","10","Araújo, G.M.; Siqueira, A.S.; Souza, J.P. & Rodrigues, V.H.P.","2005","02","17","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00016730",NA,"Capim Branco I","Árvore, ca. 7 m. Fruto verde.; Mata ciliar.","58223","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134","2019-05-06 12:00:48-03","UFU","HUFU","14699","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","05","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016716",NA,"Vale do Rio Araguari, Áre 29.","Árvore, ca. 9,7 m. Sicônios imaturos verdes.",NA,NA,NA,NA,NA,NA,"1677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","2019-05-06 12:00:48-03","UFU","HUFU","12837","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.; et al.","1993","08","25","Brasil","Minas Gerais",NA,"-48.041667","-18.9125","-48.041667","-18.9125",NA,NA,"HUFU00016738",NA,"Vale do Rio Araguari, Córrego das Posses.","Mata de galeria.",NA,NA,NA,NA,NA,NA,"1772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","2019-05-06 12:00:48-03","UFU","HUFU","12838","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Romaniuc Neto, S.","1996","07",NA,"Mota, A.L.P.; et al.",NA,NA,NA,"Brasil","Minas Gerais",NA,"-48.041667","-18.9125","-48.041667","-18.9125",NA,NA,"HUFU00016706",NA,"Vale do Rio Araguari, Córrego das Posses.","Mata de galeria.",NA,NA,NA,NA,NA,NA,"1795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","2019-05-06 12:00:48-03","UFU","HUFU","13274","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1992","10","16","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016705",NA,"Vale do Rio Araguari, Barreiro.","Árvore, ca. 15 m.; Mata de galeria.",NA,NA,NA,NA,NA,NA,"292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","2019-05-06 12:00:48-03","UFU","HUFU","13489","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1991","10","04","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016735",NA,"Vale do Rio Araguari, Réguas.","Árvore ca. de 14 m.",NA,NA,NA,NA,NA,NA,"852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","2019-05-06 12:00:48-03","UFU","HUFU","13795","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1992","10","16","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016733",NA,"Vale do Rio Araguari, Área 29. Mata do Barreiro.","Árvore, ca. 15 m. Sincônios imaturos verdes.",NA,NA,NA,NA,NA,NA,"1398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","2019-05-06 12:00:48-03","UFU","HUFU","14506","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1992","10","16","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016734",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 6,8 m. Sincônios jovens.",NA,NA,NA,NA,NA,NA,"1403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","2019-05-06 12:00:48-03","UFU","HUFU","14507","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1992","10","16","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016704",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 14 m.",NA,NA,NA,NA,NA,NA,"1405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","2019-05-06 12:00:48-03","UFU","HUFU","14509","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1992","10","16","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016724",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 7,2 m.",NA,NA,NA,NA,NA,NA,"1409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","2019-05-06 12:00:48-03","UFU","HUFU","14510","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1992","10","16","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016723",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 10,5 m.",NA,NA,NA,NA,NA,NA,"1407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
