"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"46","2020-11-24 17:10:44-03","UTFPR","DVPR","5490","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Estevan, DA","Souza, PR; et al.","120","2017","04",NA,"Brasil","Paraná","São Jorge d' Oeste","RPPN Salto Chopim","-53.633","-25.4035","-53.633","-25.4035",NA,NA,"Árvore ca 3.5m, parcela 39, número do indíviduo 1169; Floresta Estacional Semidecidual","DVPR005490",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,"2017","06",NA,NA,NA,NA,NA,NA,NA
"47","2020-11-24 17:10:44-03","UTFPR","DVPR","4406","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Caxambu, MG","Siqueira, EL; Chagas, MP","1695","2015","09","24","Brasil","Paraná","Mato Rico","Estação Ecológica Municipial Juquiri.","-52.07585","-24.45467","-52.07585","-24.45467","730","730","subarbusto semi-ciófilo. Flores amarelas, odoríferas.; Relevo: ondulado - Vegetação: Floresta Ombrófila Mista Montana.","DVPR004406",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,"2015","10","22",NA,NA,NA,NA,NA,NA
"48","2020-11-24 17:10:44-03","UTFPR","DVPR","5214","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Estevan, DA","Souza, PR; et al.","70","2017","03","14","Brasil","Paraná","São Jorge d' Oeste","RPPN Salto Chopim","-53.0445","-25.3611","-53.0445","-25.3611",NA,NA,"Arvoreta, 3 metros; frutos verdes.; Floresta Estacional Semidecidual","DVPR005214",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-24 17:10:44-03","UTFPR","DVPR","5299","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Estevan, DA; et al.","2278","2017","08","30","Brasil","Paraná","São Jorge d' Oeste","RPPN Salto Chopim","-53.0445","-25.3611","-53.0445","-25.3611",NA,NA,"Árvore, 8 metros; com frutos verdes.; Floresta Estacional Semidecidual","DVPR005299",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-24 17:10:44-03","UTFPR","DVPR","6347","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Silva, DR","Silva, DR; Dama, VJ; Moura, AP","363","2018","07","09","Brasil","Paraná","Capanema","Área do reservatório da UHE Baixo Iguaçu, mata do lado esquerdo do rio Iguaçu.","-53.8088989257812","-25.6718997955322",NA,NA,"248","248","Arbusto 2.5 m de altura, terrícola. Folhas cartáceas, verde-discolores. Frutos imaturos verdes.; Floresta Ripária sobre solo argiloso. Associação entre Latossolo e Nitossolo Vermelhos.","DVPR006347",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"23753","auto","2018","07","19",NA,NA,NA,NA,NA,NA
"51","2020-11-24 17:10:44-03","UTFPR","DVPR","4971","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Caxambu, MG","Silva, CZ","s.n.","2011","11","19","Brasil","Paraná","Cascavel","Zoológico Municipal de Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Arvoreta heliófita, com frutos imaturos verdes","DVPR004971",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"47841","auto","2011","02","24",NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:50:10-03","EAO","IAN","53270","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F","Fiebrig, KAG","32928","1945","10","05","Brasil","Bahia","Salvador","Montenegro.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,"IAN053270",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,"26018","auto","2006","02",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:50:10-03","EAO","IAN","53270","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F","Fiebrig, KAG","32928","1945","10","05","Brasil","Bahia","Salvador","Montenegro.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,"IAN053270",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,"26018","auto","2006","02",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:50:10-03","EAO","IAN","94201","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F","Glaziou, AFM","14169","1881","12","06","Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,"IAN094201",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,"33190","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:50:10-03","EAO","IAN","94201","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F","Glaziou, AFM","14169","1881","12","06","Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,"IAN094201",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,"33190","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-12-04 15:25:17-03","PUCPR","HUCP","16299","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso.","Cordeiro, J","Cordeiro, J","1942","2001","10","04","Brasil","Paraná","Curitiba","Uberaba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.2751431","PreservedSpecimen","Plantae","Labiatae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Hatschbach GG; Guimarães OA",NA,"1968","06","11","Brazil",NA,NA,"Rio Chopim, prox. da barra (2Vizinhos), Parana.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2751431 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2751431","NL-L2751431","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"58","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.3930446","PreservedSpecimen","Plantae","Labiatae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Hagelund K",NA,"1982","10","15","Brazil",NA,NA,"Fazenda Faxinal Arroio dos Ratos RS.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3930446 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3930446","NL-L3930446","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"59","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1752280","PreservedSpecimen","Plantae","Labiatae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Lindeman JC; Haas JH de",NA,"1966","11","05","Brazil",NA,NA,"Brasiliae Australis, Est. Paraná, S.W of Campo Novo, near junction of Rio Perdido with Rio Iguacú.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752280 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752280","NL-U1752280","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"60","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1752281","PreservedSpecimen","Plantae","Labiatae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Lindeman JC; Haas JH de",NA,"1966","03","06","Brazil",NA,NA,"Brasiliae Australis, Est. Paraná, Barigui, road side.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752281 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752281","NL-U1752281","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"61","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1752282","PreservedSpecimen","Plantae","Labiatae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Woolston AL",NA,"1960","08","12","Paraguay",NA,NA,"Depto. San Pedro, Alto Paraguay: Primavera, roadside.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752282 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752282","NL-U1752282","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"62","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1752283","PreservedSpecimen","Plantae","Labiatae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Lindeman JC; Haas JH de",NA,"1966","10","17","Brazil",NA,NA,"Brasiliae Australis, Est. Paraná, Forest on Rio Formosa 40 km S.E. of campo Mourao.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752283 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752283","NL-U1752283","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"63","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1752284","PreservedSpecimen","Plantae","Labiatae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Woolston AL",NA,"1960","11","12","Paraguay",NA,NA,"Depto. San Pedro, Alto Paraguay: Primavera.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752284 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752284","NL-U1752284","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"64","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1752285","PreservedSpecimen","Plantae","Labiatae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Lindeman JC; Haas JH de",NA,"1966","12","25","Brazil",NA,NA,"Brasiliae Australis, Est. Paraná, Parque Nacional do Iguacu, Rainforest near Pinheirinho, ca 25 km S.E. of Madianeira.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752285 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752285","NL-U1752285","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"65","2020-02-08 09:32:06-03","NBC","NL-BOTANY","WAG.1719056","PreservedSpecimen","Plantae","Labiatae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Smith LB; Reitz R",NA,"1964","10","13","Brazil",NA,NA,"Santa Catarina. Mun. Joacaba: Forest above Joacaba on road to Catanduvas.","-51.5","-27.166667","-51.5","-27.166667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1719056 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1719056","NL-WAG1719056","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"66","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.2751436","PreservedSpecimen","Plantae","Labiatae","Aegiphila","brasiliensis","Aegiphila brasiliensis","Moldenke",NA,"Hatschbach GG; Guimarães OA",NA,"1968","09","24","Brazil",NA,NA,"East Paraná (Brasil), Mun Laranjeiras do Sul, Campo Novo.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2751436 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2751436","NL-L2751436","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"67","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1751849","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Tressens SG","Tressens SG; Cristóbal CL; et al.",NA,"1993","11","24","Argentina","Misiones",NA,"Argentina, Misiones, Dep. Guarani. Predio Guarani. Ruta 15","-54.25","-26.941667","-54.25","-26.941667",NA,NA,"Selva de laurel y guatambu, con helechos arborescentes, borde de ruta.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1751849 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1751849","NL-U1751849","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0249617",NA,NA,NA,NA
"68","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1751848","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Herter WG",NA,"1937","02","01","Uruguay",NA,NA,"Montevideo, Dep de Tacuarembo, Dict. Tambores.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1751848 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1751848","NL-U1751848","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"69","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.2751457","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Pedersen TM",NA,"1955","01","22","Paraguay",NA,NA,"Villa Elisa, Dep. Central.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2751457 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2751457","NL-L2751457","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"70","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.2751458","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Pedersen TM",NA,"1959","10","25","Paraguay",NA,NA,"near San Ignacio, dep. Misiones.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2751458 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2751458","NL-L2751458","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"71","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.2751459","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Pedersen TM",NA,"1969","10","11","Argentina",NA,NA,"estancia,,Garruchos', Dep. Santo Tomé, Prov. Corrientes.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2751459 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2751459","NL-L2751459","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"72","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.2751460","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Fiebrig K",NA,"1902","10","14","Paraguay",NA,NA,"Cordillera de Altos.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2751460 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2751460","NL-L2751460","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"73","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.3930109","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Pedersen TM",NA,"1994","02","21","Paraguay",NA,NA,"road from Encarnacion to ciudad del Este ex Pto. Stroessner near the bridge on the arroyo Manduviy, dep. Itapua.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3930109 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3930109","NL-L3930109","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"74","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.3930110","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Pedersen TM",NA,"1994","02","21","Paraguay",NA,NA,"road from Encarnacion to ciudad del Este ex Pto. Stroessner near the bridge on the arroyo Manduviy, dep. Itapua.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3930110 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3930110","NL-L3930110","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"75","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.4216366","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Pedersen TM",NA,"1988","09","15","Paraguay",NA,NA,"Plantae Paraguayenses. Naranjito.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4216366 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4216366","NL-L4216366","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"76","2020-02-08 09:32:06-03","NBC","NL-BOTANY","L.4223700","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Pedersen TM",NA,"1995","01","26","Uruguay",NA,NA,"Bajada de Pena, dep. Rivera.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4223700 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4223700","NL-L4223700","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"77","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1751850","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Tressens SG","Arbo MM; Ferrucci MS; Solís Neffa VG; Blanco S",NA,"1993","09","07","Argentina","Misiones",NA,"Argentina. Misiones. Dep. San Javier. Cerro del Monje, 6 km NE de San Javier.",NA,NA,NA,NA,NA,NA,"Borde de selva al costado del camino.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1751850 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1751850","NL-U1751850","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0249618",NA,NA,NA,NA
"78","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1751851","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Renvoize SA; Wilmot-Dear CM; Saenz A",NA,"1978","10","24","Argentina","Misiones",NA,"Misiones, Eldorado. 48 km. from Eldorado on Ruta Provincial 17.",NA,NA,NA,NA,NA,NA,"Mixed, sub-tropical forest. Roadside.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1751851 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1751851","NL-U1751851","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0249619",NA,NA,NA,NA
"79","2020-02-08 09:32:06-03","NBC","NL-BOTANY","U.1752232","PreservedSpecimen","Plantae","Labiatae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Porto ML; Oliveira PL",NA,"1971","02","02","Brazil",NA,NA,"30 Km de Cruz Alta- Ijui.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1752232 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1752232","NL-U1752232","Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"80","2020-11-04 10:55:50-03","ESALQ","ESA","116195","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata",NA,"Lovato, M.C.","Slusarski, S.R.","328.0","2003","11","01","Brasil","Paraná","Londrina",NA,"-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"ESA116195","ESA116195",NA,NA,NA,NA,NA,NA,"63728","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 10:55:50-03","ESALQ","ESA","116258","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata",NA,"Lovato, M.C.","Lovato, M.C.","164.0","2003","10","01","Brasil","Paraná","Londrina",NA,"-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"ESA116258","ESA116258",NA,NA,NA,NA,NA,NA,"63728","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:11:31-03","ESALQ","ESA","84419","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Medri, C & Dias, M.C.","Medri, C. et al.","469.0","1997","10","11","Brasil","Paraná","Sapopema",NA,"-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"ESA084419","ESA084419",NA,NA,NA,"Magnoliophyta",NA,NA,"21990","auto","1999","01","01",NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:11:31-03","ESALQ","ESA","70822","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Andrade, S.F.","Francisco, E.M. et al.",NA,"2000","11","01","Brasil","Paraná","Tamarana",NA,"-51.0971984863281","-23.7233009338379",NA,NA,NA,NA,NA,"ESA070822","ESA070822",NA,NA,NA,"Magnoliophyta",NA,NA,"23681","auto","2000","01","01",NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:11:31-03","ESALQ","ESA","105454","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata",NA,"Aguiar, O.T.","Aguiar, O.T.",NA,"2002","03","13","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA105454",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"27904","auto","2002","03","17",NA,NA,NA,NA,NA,NA
"85","2021-01-14 15:31:16-03","MN","R","11160","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F.","Glaziou, A.F.M.","14165","1884","12","06","Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"Plantas do Brasil Central","R000011160","R000011160_001",NA,NA,NA,NA,NA,NA,"33190","auto","2005","06",NA,NA,NA,NA,NA,NA,NA
"86","2019-12-19 08:15:20-03","FPS","FPS","590","MachineObservation","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Schwirkowski, P.","Schwirkowski, P.","840","2015","01","07","Brasil","Santa Catarina","São Bento do Sul","Parque Florestal do SAMAE","-49.360231","-26.23337","-49.360231","-26.23337",NA,NA,"<ll>dwc_commonname:</ll> Peloteiro","FPS00590","FPS00590_v01 FPS00590_v02 FPS00590_v03 FPS00590_v04 FPS00590_v05 FPS00590_v06 FPS00590_v07",NA,NA,NA,NA,NA,NA,NA,NA,"2015","01","07",NA,NA,NA,NA,NA,NA
"87","2019-12-19 08:15:20-03","FPS","FPS","1053","MachineObservation","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Schwirkowski, P.","Schwirkowski, P.","1319","2015","11","13","Brasil","Santa Catarina","São Bento do Sul","Bairro Progresso. Parque Florestal do SAMAE","-49.360112","-26.23346","-49.360112","-26.23346",NA,NA,"<ll>dwc_commonname:</ll> Peloteiro","FPS01053,FURB49387","FPS01053_v01 FPS01053_v02 FPS01053_v03 FPS01053_v04 FURB49387",NA,NA,NA,NA,NA,NA,NA,NA,"2015","11","13",NA,"FURB 49387","voucher",NA,NA,NA
