"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","previousCatalogNumber","individualCount","fieldNumber","typeStatus","sex"
"254","2019-10-07 09:18:39-03","UEFS","HUEFS","104830","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott",NA,"Machado, M.","503","2005","11","03",NA,"Brasil","Rio Grande do Sul","Barros Cassal","75 km ao norte de Lageado na BR-386, povoado de Assis, dobrar à esquerda em estrada de terra em direção à Barros Cassal, após 4 km há uma bifurcação #?# pega-se a direita, a partir daí após 17 km chega-se na ponte sobre o Rio Fão. Paredão rochoso de arenito à esquerda.","-52.475278","-29.100278",NA,NA,"HUEFS0104830","HUEFS0104830","294","294",NA,NA,"52W28'31''","29S6'1''",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"255","2019-10-07 09:18:39-03","UEFS","HUEFS","49219","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott",NA,"Cruz, J.M.","186","1999","09","02",NA,"Brasil","Paraná","Curitiba","Jardim Botânico Municipal.","-49.2731018066406","-25.4277992248535",NA,"Capão nativo com Araucária.","HUEFS0049219","HUEFS0049219",NA,NA,NA,NA,NA,NA,NA,"25180","auto","Caryophyllanae",NA,NA,NA,NA,NA
"256","2019-10-07 09:18:39-03","UEFS","HUEFS","64864","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott",NA,"Hatschbach, G.","69286","1999","10","06",NA,"Brasil","Paraná","Cerro Azul","Rio Ribeira.","-49.261100769043","-24.823600769043",NA,"Floresta da beira do rio.","HUEFS0064864","HUEFS0064864",NA,NA,NA,NA,NA,NA,NA,"32006","auto","Caryophyllanae",NA,NA,NA,NA,NA
"257","2019-09-05 15:27:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cactaceae","Rhipsalis","linearis","Rhipsalis linearis",NA,NA,"B. Balansa","2500","1874","11",NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]",NA
"258","2019-01-25 15:39:08-02","IAC","IAC","29188","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(Schum.) Barthlott","L.Y.S. Aona","L.C. Bernacci; E.G. Cardoso; A.M.C. Silva & J.C.A. Bom","535","1994","07","20",NA,"Brasil","São Paulo","Tietê","IAC, Estação Experimental","-47.7147","-23.1019",NA,NA,NA,NA,NA,NA,"2005","11","-47.7147","-23.1019","20",NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-07-14 11:41:11-03","URICER","HPBR","5978","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","BAUER, D.","CHAVES, A.",NA,"1994","10","16",NA,"Brasil","RS","Barão de Cotegipe",NA,"-52.3796997070312","-27.6208000183105",NA,"Projeto: Levantamento Sistem.de Cactaceas encontradas na Mata Subtropical do Alto Uruguai","HPBR005978",NA,NA,NA,"2015","09",NA,NA,"30","19366","auto",NA,NA,"3",NA,NA,NA
"260","2020-07-14 11:41:11-03","URICER","HPBR","9697","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","ALBERTI, M.","ALBERTI,M.S.",NA,"2006","02","19",NA,"Brasil","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,NA,"HPBR009697",NA,NA,NA,"2006","02",NA,NA,"19","46790","auto",NA,NA,"2",NA,NA,NA
"261","2020-07-14 11:41:11-03","URICER","HPBR","5976","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","BAUER, D.","CHAVES, A.",NA,"1994","08","26",NA,"Brasil","RS","Erechim","IBDF","-52.2738990783691","-27.6341991424561",NA,"Projeto: Levantamento Sistem.de Cactaceas encontradas na Mata Subtropical do Alto Uruguai","HPBR005976","HPBR005976",NA,NA,"2015","09",NA,NA,"30","46790","auto",NA,NA,"2",NA,NA,NA
"262","2020-07-14 11:41:11-03","URICER","HPBR","5979","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","BAUER, D.","CHAVES, A.",NA,"1994","12","01",NA,"Brasil","RS","Erechim","PARQUE LONGINES MALINOWSKI","-52.2738990783691","-27.6341991424561",NA,"Projeto: Levantamento Sistem.de Cactaceas encontradas na Mata Subtropical do Alto Uruguai","HPBR005979",NA,NA,NA,"2015","09",NA,NA,"30","46790","auto",NA,NA,"3",NA,NA,NA
"263","2020-07-14 11:41:11-03","URICER","HPBR","5977","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","BAUER, D.","CHAVES, A.",NA,"1994","08","04",NA,"Brasil","RS","Erechim","PATRONATO SÃO JOSÉ","-52.2738990783691","-27.6341991424561",NA,"Projeto: Levantamento Sistem.de Cactaceas encontradas na Mata Subtropical do Alto Uruguai","HPBR005977","HPBR005977",NA,NA,"2015","09",NA,NA,"30","46790","auto",NA,NA,"3",NA,NA,NA
"264","2020-07-14 11:41:11-03","URICER","HPBR","9928","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","MALINOWSKI, R.","MALINOWSKI, R.",NA,"1990","06","03",NA,"Brasil","RS","Marcelino Ramos",NA,"-51.9063987731934","-27.4617004394531",NA,NA,"HPBR009928","HPBR009928",NA,NA,"1990","06",NA,NA,"03","18635","auto",NA,NA,"1",NA,NA,NA
"265","2020-07-14 11:41:11-03","URICER","HPBR","9576","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","TOPPA, R.","BATAGHIN, F. A.",NA,"2005","08","21",NA,"Brasil","RS","Maximiliano de Almeida",NA,"-51.8032989501953","-27.6322002410889",NA,NA,"HPBR009576",NA,NA,NA,"2005","08",NA,NA,"21","13380","auto",NA,NA,"1",NA,NA,NA
"266","2019-11-12 17:14:50-03","URICER","HPBR","8831","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","ROGALSKI, J.","CECCONELLO, E.",NA,"2003","10","12",NA,"Brasil","RS","Sertão",NA,"-52.2597007751465","-27.979700088501",NA,NA,"HPBR008831",NA,NA,NA,"2016","11",NA,NA,"28","30142","auto",NA,NA,"1",NA,NA,NA
"267","2020-07-14 11:41:11-03","URICER","HPBR","8902","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","CAETANO, V. L.","RÖHRIG, C. & SILVEIRA, N.",NA,"2002","09","21",NA,"Brasil","SC","Celso Ramos",NA,"-51.3363990783691","-27.6343994140625",NA,NA,"HPBR008902","HPBR008902",NA,NA,"2002","09",NA,NA,"21","13642","auto",NA,NA,"1",NA,NA,NA
"268","2020-06-24 11:42:23-03","URICER","HPBR","8195","S","Plantae",NA,NA,"Cactaceae","Rhipsalis","linearis","Rhipsalis linearis","K. Schum","CHAVES, A.","TREVISAN, A.",NA,"2002","04","18",NA,"Brasil","RS","Benjamim Constant do Sul","RESERVA INDIGENA DO VOTOURO",NA,NA,NA,NA,"HPBR008195",NA,NA,NA,"2002","05",NA,NA,"03",NA,NA,NA,NA,"1",NA,NA,NA
"269","2019-04-02 09:30:52-03","URICER","HPBR","9060","S","Plantae",NA,NA,"Cactaceae","Rhipsalis","linearis","Rhipsalis linearis",NA,NA,"CANAL,M.",NA,"2004","01","05",NA,"Brasil","SC","Casca","TRILHA DO REFÚGIO DO LEONETO BAIO",NA,NA,NA,"herbário RSPF-UPF","HPBR009060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"270","2020-06-24 11:42:23-03","URICER","HPBR","7670","S","Plantae",NA,NA,"Cactaceae","Rhipsalis","linearis","Rhipsalis linearis","K. Schum.",NA,"BUTZKE, A.",NA,"1994","09","17",NA,"Brasil","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,"1m de altura, flor branca, pouco numeroso, agrupado em beira de curso d'água","HPBR007670",NA,NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,"1",NA,NA,NA
"271","2020-06-24 11:42:23-03","URICER","HPBR","7103","S","Plantae",NA,NA,"Cactaceae","Rhipsalis","linearis","Rhipsalis linearis","K. Schum.","CHAVES, A. S.","BUTZKE, A. et al",NA,"1993","08","04",NA,"Brasil","RS","Erechim","IBDF","-52.2738990783691","-27.6341991424561",NA,"Planta epífita","HPBR007103",NA,NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,"1",NA,NA,NA
"272","2021-04-08 17:12:25-03","UESB","HUESB","3175","S","Plantae","Dicotyledoneae",NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schumann) Barthlot",NA,"Machado, M.","503","2005","11","03",NA,"Brasil","Rio Grande do Sul","Barros Cassal","75 Km ao norte de Lageado na BR-386, povoado de Assis, dobrar à esquerda em estrada de terra em direção à Barros Cassal, após 4 Km há uma bifurcação pega-se a direita, a partir daí após 17 Km chega-se na ponte sobre o Rio Fão. Paredão rochoso de aren","-52.475278","-30.016667",NA,"Troca de Material.",NA,NA,"294","294",NA,NA,"-52.475278","-30.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-11-04 17:28:49-03","UEM","HUEM","29698","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Milaneze-Gutierre, MA","Milaneze-Gutierre, MA","627","2015","08","25",NA,"Brasil","Paraná","Ortigueira/Telêmaco Borba","UHE Mauá","-50.701389","-24.063333",NA,"Epífita.","HUEM000002817","HUEM000002817",NA,NA,NA,NA,"-50.701389","-24.063333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-11-04 17:28:49-03","UEM","HUEM","18986","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Hugo Cota- Sánches","Almeida, OJG","07","2009","09","07",NA,"Brasil","Paraná","Maringá","Parque do Ingá","-51.928889","-23.425833",NA,"Epífita; flores alvas; artículos aplanados bi ou tricostelados.","HUEM000002821","HUEM000002821","534","534","2009","12","-51.928889","-23.425833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-11-04 17:28:49-03","UEM","HUEM","18987","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Hugo Cota- Sánches","Almeida, OJG","09","2009","12","18",NA,"Brasil","Paraná","Maringá","Parque do Ingá","-51.928889","-23.425833",NA,"Epífita; flores alvas; frutos imaturos col. verde e maturos col. púrpura-escuro; artículos aplanados bi ou tricostelados.","HUEM000002819","HUEM000002819","534","534","2009","12","-51.928889","-23.425833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-11-04 17:28:49-03","UEM","HUEM","21915","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","G.A. Dettke","Milaneze-Gutierre, MA","s.n.","2011","09","30",NA,"Brasil","Paraná","Telêmaco Borba","Área de alagamento da UHE Mauá","-50.583333","-24.35",NA,"Epífita; flores de coloração rosa.","HUEM000011282","HUEM000011282",NA,NA,"2016",NA,"-50.583333","-24.35",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-11-04 17:28:49-03","UEM","HUEM","35678","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Fernandes, LAF","Moya, CU; Titton, M; Bento Fernandes, CE; Lima, LG","02","2018","11","26",NA,"Brasil","Paraná","Maringá","Parque do Ingá","-51.93125","-23.429278",NA,"Epífita; fruto verde; borda da via interna.","HUEM000021934",NA,"487","487","2019","06","-51.93125","-23.429278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-11-04 17:28:49-03","UEM","HUEM","34294","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Milaneze-Gutierre, MA","Milaneze-Gutierre, MA","1529","2018","09","17",NA,"Brasil","Paraná","Maringá",NA,"-51.9385986328125","-23.4253005981445",NA,"Epífita. Flores brancas.","HUEM000019770","HUEM000019770",NA,NA,"2018","09",NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA
"279","2020-11-04 17:28:49-03","UEM","HUEM","5632","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott",NA,"Sakuragui, CM; Zappi, D","s.n.","1999","12","03",NA,"Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.9385986328125","-23.4253005981445",NA,NA,"HUEM000002822","HUEM000002822",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA
"280","2020-11-04 17:28:49-03","UEM","HUEM","11920","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Dettke, GA","Dettke, GA","21","2005","09","21",NA,"Brasil","Paraná","Maringá","Parque do Ingá","-51.9385986328125","-23.4253005981445",NA,"Epífita; flores de coloração branca; artículos frequentemente achatados","HUEM000002820","HUEM000002820",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA
"281","2020-11-04 17:28:49-03","UEM","HUEM","33184","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Milaneze-Gutierre, MA","Milaneze-Gutierre, MA","1092","2017","10","17",NA,"Brasil","Paraná","Maringá","Parque do Ingá.","-51.9385986328125","-23.4253005981445",NA,"Epífita.","HUEM000015610","HUEM000015610",NA,NA,"2017","10",NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA
"282","2020-12-17 17:07:01-03","UEM","HUEM","36479","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","V.Tomazini","A.C.Fontana","s.n.","2005","09","17",NA,"Brasil","Paraná","Santa Fé","ribeirão Águas do Ó, Próximo ao Salto.","-51.8053016662598","-23.0375003814697",NA,"Epífita. Flores coloração barnca.","HUEM000028519",NA,NA,NA,"2005","09",NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA,NA
"283","2020-11-04 17:28:49-03","UEM","HUEM","20359","S","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Caxambu, MG","Caxambu, MG; et al.","3338","2010","10","15",NA,"Brasil","Paraná","Tuneiras do Oeste","Reserva Biológica das Perobas -Pinheiral","-52.8760986328125","-23.8705997467041",NA,"Erva epífita, heliófita, com frutos imaturos verdes.&nf;Frequente. - Relevo: suave-ondulado - Vegetação: Floresta Estacional Semidecidual Montana.","HUEM000002818","HUEM000002818",NA,NA,"2010","11",NA,NA,"22","24014","auto",NA,NA,NA,NA,NA,NA
"284","2021-03-10 11:38:29-03","UNILA","EVB","1167","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott",NA,"Buttura, E.","886","1987","10","06",NA,"Paraguai","Alto Parana","Cidade do Leste","Reserva Tatí Yupí. Refugio Biologico Tati Yupi","-54.579722","-25.366389",NA,NA,"EVB001167","EVB001167","233","233",NA,NA,"54º34'47''W","25º21'59''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-11-12 16:58:42-03","UEL","FUEL","46648","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Soller, A","Marques, JN; et al.","68","2009","10","09",NA,"Brasil","Paraná","Tamarana","Recanto do Pinhão","-51.167639","-23.896389",NA,NA,NA,NA,NA,NA,"2011","08","-51.167639","-23.896389","22",NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-11-12 16:58:42-03","UEL","FUEL","46654","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Marques, JN","Marques, JN; et al.","24","2009","10","09",NA,"Brasil","Paraná","Tamarana","Recanto do Pinhão","-51.167639","-23.896389",NA,NA,NA,NA,NA,NA,"2009","10","-51.167639","-23.896389","09",NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-11-12 16:58:46-03","UEL","FUEL","46667","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Marques, JM","Marques, JM; et al.","79","2010","01","27",NA,"Brasil","Paraná","Londrina","Faz. Santa Helena","-51.233333","-23.4",NA,NA,NA,NA,NA,NA,"2010",NA,"-51.233333","-23.4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-11-12 16:58:46-03","UEL","FUEL","48158","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Marques, JN","Francisco, EM; Assumpção, MZ; Marques, JN","399","2008","10","16",NA,"Brasil","Paraná","Arapongas","Faz. 3 Bocas","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,NA,NA,"2009","09",NA,NA,"01","18630","auto",NA,NA,NA,NA,NA,NA
"289","2020-11-12 16:58:42-03","UEL","FUEL","46002","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Marques, JM","Francisco, EM; Assumpção, MZ; Marques, JN","253","2008","10","16",NA,"Brasil","Paraná","Arapongas","Fazenda Solana","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,NA,NA,"2009","08",NA,NA,"19","18630","auto",NA,NA,NA,NA,NA,NA
"290","2020-11-12 16:58:42-03","UEL","FUEL","46506","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Soller, A","Ferreira, GM; et al.","38","2006","10","02",NA,"Brasil","Paraná","Ibiporã","Parque Estadual de Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2011","02",NA,NA,"28","20625","auto",NA,NA,NA,NA,NA,NA
"291","2020-11-12 16:58:46-03","UEL","FUEL","8680","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Rossetto, EFS","Francisco das Chagas e Silva","1250","1986","09","12",NA,"Brasil","Paraná","Londrina","Floresta dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2009","09",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"292","2020-11-12 16:58:42-03","UEL","FUEL","10173","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Soller, A","Pires, LA; Carneiro, D; Cunha, PD","s.n.","1992","12","05",NA,"Brasil","Paraná","Londrina","Horto do Campus da UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2011","08",NA,NA,"22","63728","auto",NA,NA,NA,NA,NA,NA
"293","2020-11-12 16:58:42-03","UEL","FUEL","292","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Soller, A","Ogido, JM; Ikuta, SH","s.n.","1980","08","20",NA,"Brasil","Paraná","Londrina","Mata do Campus Universitário (Horto), UEL, Mata","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2011","02",NA,NA,"28","63728","auto",NA,NA,NA,NA,NA,NA
"294","2020-11-12 16:58:42-03","UEL","FUEL","3407","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Soller, A","Vieira, AOS","s.n.","1986","10","14",NA,"Brasil","Paraná","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2011","02",NA,NA,"28","63728","auto",NA,NA,NA,NA,NA,NA
"295","2020-11-12 16:58:42-03","UEL","FUEL","22281","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Rossetto, EFS","Luz, BB; Torezan, JMD","s.n.","1998","10","14",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2009","09",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"296","2020-11-12 16:58:42-03","UEL","FUEL","22882","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Soller, A","Giroto, JC; et al.","s.n.","1997","09","21",NA,"Brasil","Paraná","Rolândia","Fazenda Rhenânia","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,NA,"2011","02",NA,NA,"28","19311","auto",NA,NA,NA,NA,NA,NA
"297","2020-11-12 16:58:42-03","UEL","FUEL","25387","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K.Schum.) Barthlott","Soller, A","Cavalheiro, AL","s.n.","1998","08","21",NA,"Brasil","Paraná","São Jerônimo da Serra","Rancho Carolina","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,NA,"2011","02",NA,NA,"28","30511","auto",NA,NA,NA,NA,NA,NA
"298","2020-11-12 16:58:46-03","UEL","FUEL","392","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Rhipsalis","linearis","Rhipsalis linearis","K.Schum.","Lombardi, JA","s.coletor","s.n.","1980","08","20",NA,"Brasil","Paraná","Londrina","Campus Universitário, Universidade Estadual de Lon","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"1989",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"299","2017-09-11 17:09:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cactaceae","Rhipsalis","linearis","Rhipsalis linearis","K.Schum.",NA,"Niederlein, G","157",NA,NA,NA,"Southern America","Argentina",NA,NA,"In re publica Argentina prope S. Pedro Yerbal Pinal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2017-09-11 17:09:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cactaceae","Rhipsalis","linearis","Rhipsalis linearis","K.Schum.",NA,"Sellow, F","3979",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia australi loco haud accuratius addicto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2017-09-11 17:09:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cactaceae","Rhipsalis","linearis","Rhipsalis linearis","K.Schum.",NA,"Balansa, B","2500",NA,NA,NA,NA,"Paraguai",NA,NA,"Prope Caaguazu.",NA,NA,NA,"C. fr. Novembri.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2017-09-11 17:09:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cactaceae","Rhipsalis","warmingiana","Rhipsalis warmingiana","K.Schum.",NA,"Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Prope Lagoa Santa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2017-09-11 17:09:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cactaceae","Rhipsalis","warmingiana","Rhipsalis warmingiana","K.Schum.",NA,"Lindberg, GA","511",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Caldas","Prope Caldas.","-46.3861","-21.9236",NA,"Floret Octobri.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA
"304","2019-06-12 08:29:03-03","CAS","CAS-BOT","618692","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Rhipsalis","warmingiana","Rhipsalis warmingiana","K. Schum.","Taylor & Zappi","Hatschbach, G.; Silva, J. M.","53308","1989","8",NA,"South America","Brazil","Paraná","Ortigueira","*","-50.9494018554688","-24.2082996368408",NA,"Epífita, flores alvas. * Data from these fields are not available on the web.",NA,NA,"1100",NA,NA,NA,"*","*",NA,"46016","auto","Magnoliopsida",NA,NA,NA,NA,NA
"305","2021-02-08 12:39:03-03","UFRGS","ICN","026807","S","Plantae","Dicotyledon",NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","Bauer, D","Porto, ML","1216","1974","12","07","América do Sul","Brasil","RS",NA,"Rodovia Carazinho - Santa Bárbara, a 10km de Saldanha Marinho",NA,NA,NA,"Frutos cor de vinho, caule achatado.",NA,NA,NA,NA,"2004","04",NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-02-08 12:39:03-03","UFRGS","ICN","132257","S","Plantae","Dicotyledon",NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","Waechter, JL; Bauer, D","Bauer, D; Waechter, JL","54","2004","11","08","América do Sul","Brasil","RS","Itati","Arroio Carvalho margem da Rota do Sol",NA,NA,NA,"Planta pendente, com frutos imaturos.; Epífita.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-02-08 12:39:03-03","UFRGS","ICN","132252","S","Plantae","Dicotyledon",NA,"Cactaceae","Lepismium","warmingianum","Lepismium warmingianum","(K. Schum.) Barthlott","Waechter, JL; Bauer, D","Bauer, D; Waechter, JL","49","2004","09","06","América do Sul","Brasil","RS","Eldorado do Sul","Estação Experimental Agronômica da UFRGS","-51.6161003112793","-30.0839004516602",NA,"Com botões florais e flores abertas.; Epífita sobre açoita-cavalo, a 6-7m altura, em mata de restinga, às margens do arroio Colombo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33687","auto",NA,NA,NA,NA,NA,NA
