"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","coordinatePrecision","maximumElevationInMeters","geoFlag","identifiedBy","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"44","2021-02-19 11:35:10-03","UFPI-MRV","HDELTA","5419","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Araujo, L .T.G",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Pau-Brasil","HDELTA005419",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis",NA,"2018","11","21","Piauí","Parnaíba","-41.7766990661621","-2.90472006797791",NA,"UFPI- Campus Ministro Reis Velloso",NA,"25571",NA,"auto","Araujo ,L.T.G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-02-19 11:35:10-03","UFPI-MRV","HDELTA","5450","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Ferreira, R.V.",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Pau-Brail","HDELTA005450",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis",NA,"2018","11","11","Piauí","Parnaíba","-41.7766990661621","-2.90472006797791",NA,"Universidade Federal do Piauí",NA,"25571",NA,"auto","Ferreira, R.V.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-06-29 11:30:37-03","UFRJ","RFA","12525","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","M. Magalhães",NA,"Brasil",NA,NA,"Duplicata cedida pelo Herb. Bradeanum, REG n° 33864","RFA11733",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","16911",NA,NA,NA,"Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,"Instituto de Agronomia de Belo Horizonte",NA,"17082",NA,"auto","M.F. Castilhori","2019",NA,NA,"04","02",NA,NA,NA,NA,NA
"47","2020-06-29 11:30:37-03","UFRJ","RFA","5900","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","P. Occhioni",NA,"Brasil",NA,NA,"Árvore pequena; flor amarelo-ouro; aromática; Habito: árvore","RFA26033",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis",NA,"1961","03","15","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,"Jardim Botânico do Rio de Janeiro",NA,"57442",NA,"auto","M.F. Castilhori","2019",NA,NA,"04","02",NA,NA,NA,NA,NA
"48","2020-11-13 09:19:51-03","UFRJ","RFA","9693","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","E.M. Occhioni",NA,"Brasil",NA,NA,"Árvore de 6 - 8 m, flor amarelo-ouro; pétala central com mancha em tom roxo vivo; flor muito aromática, lembrando mel","RFA28439",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis",NA,"1970","12",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"M.F. Castilhori","2019",NA,NA,"04","02",NA,NA,NA,NA,NA
"49","2020-06-29 11:30:37-03","UFRJ","RFA","33117","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","A. M. Miranda",NA,"Brasil",NA,NA,"Arvoreta ca. 3m de alt; caule amarronzado; folhas menbranáceas; flores perfumadas amarelas, pétala central avermelhada","RFA21649",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","3082","1998","11","17","Pernambuco","Triunfo","-38.1016998291016","-7.83805990219116",NA,"Estrada para o Pico do Papagaio",NA,"14606",NA,"auto","M.F. Castilhori","2019",NA,NA,"04","02",NA,NA,NA,NA,NA
"50","2020-06-29 11:30:37-03","UFRJ","RFA","9965","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","A. Manhã",NA,"Brasil",NA,NA,"Árvore de 6 - 8 m, flor amarelo citrino","RFA28620",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis",NA,"1971","03",NA,"Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,"Matas do Jardim Botânico",NA,"57442",NA,"auto","M.F. Castilhori","2019",NA,NA,"04","02",NA,NA,NA,NA,NA
"51","2020-11-24 17:10:40-03","UTFPR","DVPR","445","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Cotarelli, VM",NA,"Brasil",NA,NA,"Árvore 8 m, flores amarelas e botões florais verdes-claros, espinhos no caule.","DVPR000445","Magnoliophyta",NA,"Lam.","s.n.","2005","09","30","Paraná","Londrina","-51.1627998352051","-23.3103008270264","DVPR000445","Caminho para o parque Daisaka Ikeda",NA,"63728",NA,"auto","Cotarelli, VM","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-24 17:10:40-03","UTFPR","DVPR","448","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Asai, M; et al.",NA,"Brasil",NA,NA,"Árvore 7 m, legumes marrom com espinhos, galho com espinhos pequenos.; Beira da calçada, próximo da quadra poliesportiva.","DVPR000448","Magnoliophyta",NA,"Lam.","s.n.","2005","11","26","Paraná","Londrina","-51.1627998352051","-23.3103008270264","DVPR000448","Universidade Estadual de Londrina",NA,"63728",NA,"auto","Dias, MC","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-11-19 15:43:39-03","UNEB","HUNEB","7087","PreservedSpecimen","Plantae","Caesalpiniaceae","Caesalpinia","echinata","Caesalpinia echinata","Queiroz, L.P.de",NA,"Brasil",NA,NA,NA,"HUNEB0007087","Angiospermae","Florideophycidae","Lam.","3182","1993","05","11","Bahia","Feira de Santana","-38.966667","-12.25",NA,"Campus da HUEF",NA,NA,NA,NA,NA,NA,"38W58'0''","12S15'0''",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"54","2019-11-19 15:43:39-03","UNEB","HUNEB","8563","PreservedSpecimen","Plantae","Caesalpiniaceae","Caesalpinia","echinata","Caesalpinia echinata","Mattos Silva, L.A.",NA,"Brasil",NA,NA,NA,"HUNEB0008563","Angiospermae","Florideophycidae","Lam.","4687","2003","01","08","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,"Campus da UESC",NA,"61245",NA,"auto",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"55","2019-11-19 15:43:39-03","UNEB","HUNEB","10775","PreservedSpecimen","Plantae","Caesalpiniaceae","Caesalpinia","echinata","Caesalpinia echinata","Carvalho, G. M.",NA,"Brasil",NA,NA,NA,"HUNEB0010775","Angiospermae","Florideophycidae",NA,"ALCB 71094","2006","05","07","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,"Campus da Federação UFBA, Bosque ao lado do Instituto de Geociências",NA,"26018",NA,"auto",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"56","2019-11-19 15:43:39-03","UNEB","HUNEB","9769","PreservedSpecimen","Plantae","Caesalpiniaceae","Caesalpinia","echinata","Caesalpinia echinata","Queiroz, E.P.",NA,"Brasil",NA,NA,NA,"HUNEB0009769","Angiospermae","Florideophycidae","Lam.","1264HBR 52008","2005","11","23","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,"Jardim Botânico de Salvador - JBSSA.",NA,"26018",NA,"auto",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"57","2021-04-08 17:39:29-03","EAO","IAN","100149","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Caesalpinia","echinata","Caesalpinia echinata","Fróes, RL","Southern America","Brasil",NA,NA,"Árvore de 1,20m, remanescente da mata primitiva.","IAN100149","Dicotiledônea",NA,"Lam.","33965","1957","09","02","Minas Gerais",NA,NA,NA,NA,"Fazenda Cruzeiro do Sul, cabeceiras do Rio S. Francisco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-04-08 17:39:29-03","EAO","IAN","XILO6313X","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Caesalpinia","echinata","Caesalpinia echinata","Paula, JE de","Southern America","Brasil",NA,NA,NA,"IANXILO6313X","Dicotiledônea",NA,"Lam.","s.n.","1999","07","05","Pernambuco",NA,NA,NA,NA,"Reserva Ecológica de Tapacurá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-04-08 17:39:29-03","EAO","IAN","XILO6313X","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Caesalpinia","echinata","Caesalpinia echinata","Paula, JE de","Southern America","Brasil",NA,NA,NA,"IANXILO6313X","Dicotiledônea",NA,"Lam.","s.n.","1999","07","05","Pernambuco",NA,NA,NA,NA,"Reserva Ecológica de Tapacurá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-04-08 17:40:14-03","EAO","IAN","79167","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Paubrasilia","echinata","Paubrasilia echinata","Sobrinho, V","Southern America","Brasil",NA,NA,NA,"IAN079167","Dicotiledônea",NA,"(Lam.) Gagnon, H.C.Lima & G.P. Lewis","s.n.","1936","02",NA,"Pernambuco",NA,NA,NA,NA,"São Lourenço da mata, muito abundante nas matas do engenho S. Bento.",NA,NA,NA,NA,"Nascimento, EAP","2019",NA,NA,"06","26",NA,NA,NA,NA,NA
"61","2021-04-08 17:40:14-03","EAO","IAN","93029","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Paubrasilia","echinata","Paubrasilia echinata","Pickel, BJ","Southern America","Brasil",NA,NA,NA,"IAN093029","Dicotiledônea",NA,"(Lam.) Gagnon, H.C.Lima & G.P. Lewis","2893","1932","01","23","Pernambuco",NA,NA,NA,NA,"Tapera (S. Bento). MAta. Vila.",NA,NA,NA,NA,"Nascimento, EAP","2019",NA,NA,"06","26",NA,NA,NA,NA,NA
"62","2021-04-08 17:40:14-03","EAO","IAN","99052","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Paubrasilia","echinata","Paubrasilia echinata","Sobrinho, V","Southern America","Brasil",NA,NA,NA,"IAN099052","Dicotiledônea",NA,"(Lam.) Gagnon, H.C.Lima & G.P. Lewis","s.n.","1936","02",NA,"Pernambuco",NA,NA,NA,NA,"S. Lourenço da mata, muito abundante nas matas do eng. S. Bento.",NA,NA,NA,NA,"Nascimento, EAP","2019",NA,NA,"06","26",NA,NA,NA,NA,NA
"63","2021-04-08 17:40:14-03","EAO","IAN","84503","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Paubrasilia","echinata","Paubrasilia echinata","Coutinho, F","Southern America","Brasil",NA,NA,NA,"IAN084503","Dicotiledônea",NA,"(Lam.) Gagnon, H.C.Lima & G.P. Lewis","s.n.","1954","01","06","Pará","Ananindeua","-48.372200012207","-1.36556005477905",NA,"Antigo Colégio Maguarí.",NA,"16174",NA,"auto","Nascimento, EAP","2019",NA,NA,"06","26",NA,NA,NA,NA,NA
"64","2021-04-08 17:40:14-03","EAO","IAN","164026","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Paubrasilia","echinata","Paubrasilia echinata","Galeão, R","Southern America","Brasil",NA,NA,"Árvore, flor amarela, altura de 10m.","IAN164026","Dicotiledônea",NA,"(Lam.) Gagnon, H.C.Lima & G.P. Lewis","1","1991","04","23","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,"Campus da FCAP., terra firme.",NA,"48462",NA,"auto","Nascimento, EAP","2019",NA,NA,"06","26",NA,NA,NA,NA,NA
"65","2021-04-08 17:40:14-03","EAO","IAN","191945","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Paubrasilia","echinata","Paubrasilia echinata","Xavier-Júnior, SR","Southern America","Brasil",NA,NA,"Árvore de 5m de altura e 15cm de DAP. Caule com acúleos esparsos. Flores amarelas.","IAN191945","Dicotiledônea",NA,"(Lam.) Gagnon, H.C.Lima & G.P. Lewis","233","2014","02","10","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,"Embrapa Amazônia Oriental, em frente ao setor de Bem Estar.",NA,"48462",NA,"auto","Nascimento, EAP","2019",NA,NA,"05","26",NA,NA,NA,NA,NA
"66","2021-04-08 17:40:14-03","EAO","IAN","186441","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Paubrasilia","echinata","Paubrasilia echinata","Xavier-Júnior, SR","Southern America","Brasil",NA,NA,"Árvore de 4m de altura, frutos verdes com espinhos.","IAN186441","Dicotiledônea",NA,"(Lam.) Gagnon, H.C.Lima & G.P. Lewis","100","2011","11","21","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,"Embrapa CPATU, árvore na frente do prédio do bem estar.",NA,"48462",NA,"auto","Nascimento, EAP","2019",NA,NA,"06","26",NA,NA,NA,NA,NA
"67","2021-04-08 17:40:14-03","EAO","IAN","163833","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Paubrasilia","echinata","Paubrasilia echinata","Cordeiro, MR; Sena, NA","Southern America","Brasil",NA,NA,"Árvore, estéril com altura de 7m.","IAN163833","Dicotiledônea",NA,"(Lam.) Gagnon, H.C.Lima & G.P. Lewis","2081","1991","05","10","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,"EMBRAPA, CPATU, mata de terra firme.",NA,"48462",NA,"auto","Nascimento, EAP","2019",NA,NA,"06","26",NA,NA,NA,NA,NA
"68","2021-04-08 17:40:14-03","EAO","IAN","168446","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Paubrasilia","echinata","Paubrasilia echinata","Miranda, AM","Southern America","Brasil",NA,NA,NA,"IAN168446","Dicotiledônea",NA,"(Lam.) Gagnon, H.C.Lima & G.P. Lewis","3082","1998","11","17","Pernambuco","Triunfo","-38.1016998291016","-7.83805990219116",NA,"Arvoreta; folhas verde escuro adaxialmente e verde claro abaxialmente; flores verde-amareladas.",NA,"14606",NA,"auto","Nascimento, EAP","2019",NA,NA,"06","26",NA,NA,NA,NA,NA
"69","2013-07-03 10:51:32-03","EBDA","BAH","7761","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","L. A. Mattos Silva",NA,"Brasil",NA,NA,"Árbore, 7m X 17cm, Floração inicialmente em 4 de Setembro. Flores amarelas com uma das pétalas vermelho-rubro, bastante perfumadas. Cálice verde amarelados. Frutificação iniciada em 25 de Setembro. Maturação e cobertura dos frutos em 23 de Outubro.",NA,NA,NA,"Lam.","2208","1987","09","16","Bahia","Ilhéus","-39.0494","-14.7889",NA,"Mun. de Ilhéus. Bairro de Sepatinga próx. à desembocadura do Rio Cachoeira. (residência do coletor).",NA,"61245",NA,"auto","L. A. Mattos Silva","1987",NA,NA,"09",NA,NA,NA,NA,NA,NA
"70","2013-07-03 10:51:32-03","EBDA","BAH","4440","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","L. A. Mattos Silva",NA,"Brasil",NA,NA,"Arvorezinha, 6m X 15cm . Início de floração juntamente com o lançamento de folhas. Flores amarelas com uma das pétalas vermelho-arroxeadas, cálices verde-amarelados e bastante perfumadas. Ramos com espinhos esparsados.",NA,NA,NA,"Lam.","1575","1982","08","05","Bahia","Ilhéus","-39.0494","-14.7889",NA,"Mun. de Ilhéus. Bairro de Sepatinga próx. à desembocadura do Rio Cachoeira. Solo arenoso.",NA,"61245",NA,"auto","L. A. Mattos Silva","1982",NA,NA,"08",NA,NA,NA,NA,NA,NA
"71","2020-01-20 14:40:30-03","UPM","MACK","3383","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","C. P. Valentim",NA,"Brasil",NA,NA,NA,"HMACK00003383-C.P.Valentim5-23/2/2019,UPM-CampusHigienópolis,SãoPaulo,SP,Brasil-46,651641-23,547347",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","5","2019","02","23","SP","São Paulo","-23.547347","-46.651641",NA,"UPM - Campus Higienópolis",NA,NA,NA,NA,"V. Cavalcante","2019","-23,547347","-46,651641","04","04",NA,NA,NA,NA,NA
"72","2020-01-20 14:40:30-03","UPM","MACK","2708","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","A. R. Balbin",NA,"Brasil",NA,NA,"Entrada do fundamental",NA,NA,NA,"(Lam.) Gagnon, H. C. Lima & G. P. Lewis","85","2015","09","16","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,"UPM, Campus Higienópolis.",NA,"53584",NA,"auto","A. R. Balbin","2015","S","W","09","16",NA,NA,NA,NA,NA
"73","2020-01-20 14:40:30-03","UPM","MACK","2700","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","A. R. Balbin; R. S. L. Araujo",NA,"Brasil",NA,NA,"Atrás do prédio 1",NA,NA,NA,"(Lam.) Gagnon, H. C. Lima & G. P. Lewis","75","2015",NA,NA,"SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,"UPM, Campus Higienópolis.",NA,"53584",NA,"auto","A. R. Balbin","2015","S","W","06",NA,NA,NA,NA,NA,NA
"74","2020-01-20 14:40:30-03","UPM","MACK","3362","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","C. Corsini",NA,"Brasil",NA,NA,NA,"HMACK00003362-C.Corsini6-18/3/2019,UPM-CampusHigienópolis,SãoPaulo,SP,Brasil-46,651641-23,547347",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","6","2019","03","18","SP","São Paulo","-23.547347","-46.651641",NA,"UPM - Campus Higienópolis",NA,NA,NA,NA,NA,NA,"-23,547347","-46,651641",NA,NA,NA,NA,NA,NA,NA
"75","2020-12-23 12:16:00-03","UEMA","HABIT","3596","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","J.M. Nascimento",NA,"Brasil",NA,NA,"Ambiente: Cerrado",NA,NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","238","2019","04","25","Maranhão","Caxias","-43.3560981750488","-4.85889005661011",NA,"Morro do Alecrim/CESC/UEMA",NA,"72086",NA,"auto","G.S.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-12-04 15:25:09-03","PUCPR","HUCP","16403","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Selusniaki, M",NA,"Brasil",NA,NA,NA,NA,"Eudicotiledonea",NA,"Lam.","226","2004","12","28","São Paulo",NA,NA,NA,NA,"Jardim Panfu",NA,NA,NA,NA,"Selusniaki, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-12-04 15:25:09-03","PUCPR","HUCP","16000","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Selusniaki, M",NA,"Brasil",NA,NA,NA,NA,"Eudicotiledonea",NA,"Lam.","123","2004","10","17","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,"Centro Cívico, Prefeitura.",NA,"25180",NA,"auto","Selusniaki, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-12-04 15:25:09-03","PUCPR","HUCP","16898","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Selusniaki, M",NA,"Brasil",NA,NA,NA,NA,"Eudicotiledonea",NA,"Lam.","510","2005","07","15","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,"Horto da Barreirinha",NA,"25180",NA,"auto","Selusniaki, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-12-04 15:25:09-03","PUCPR","HUCP","16062","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Selusniaki, M",NA,"Brasil",NA,NA,NA,NA,"Eudicotiledonea",NA,"Lam.","188","2004","11",NA,"Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,"Portão",NA,"25180",NA,"auto","Selusniaki, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-02 16:28:54-03","CPAN-UFMS","COR","3981","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Stachuck, A.",NA,"Brasil",NA,NA,"Árvore; flor amarela Habito: Árvore",NA,NA,NA,"Lam.",NA,"1995","06","30","Mato Grosso do Sul","Corumbá","-57.63","-19.000556",NA,"UFMS; campus do CEUC (CPAN)","171",NA,"171",NA,"Stachuk, A.","1995","57º37'48''W","19º0'2''S","06","30",NA,NA,NA,NA,NA
"81","2020-11-26 18:08:22-03","CPAN-UFMS","COR","2557","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Amaral, M. A.",NA,"Brasil",NA,NA,"Árvore Habito: Arbóreo",NA,NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","3","1992","03","23","Mato Grosso do Sul","Corumbá","-57.630556","-19.000556",NA,"Canteiro do CPAN/UFMS","123",NA,"123",NA,NA,NA,"57º37'50''W","19º0'2''S",NA,NA,NA,NA,NA,NA,NA
"82","2020-11-26 18:08:22-03","CPAN-UFMS","COR","13233","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Ishii, I. H.",NA,"Brasil",NA,NA,"Árvore Habito: Árvore",NA,NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis",NA,"2002","10","11","Mato Grosso do Sul","Corumbá","-57.630556","-19.000556",NA,"UFMS; Campus do Pantanal","123",NA,"123",NA,NA,NA,"57º37'50''W","19º0'2''S",NA,NA,NA,NA,NA,NA,NA
"83","2019-07-24 16:19:01-03","CCE","CATAVENTO","19","LivingSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata",NA,"América do Sul","Brasil",NA,NA,"<ll>dwc_commonname:</ll> pau-brasil","CATAVENTO0019",NA,NA,"Gagnon, Lima & Lewis",NA,"2018","08","28","São Paulo","São Paulo","-46.6271","-23.5448","CATAVENTO0019_v01 CATAVENTO0019_v02 CATAVENTO0019_v03 CATAVENTO0019_v04 CATAVENTO0019_v05 CATAVENTO0019_v06 CATAVENTO0019_v07 CATAVENTO0019_v08","Av. Mercúrio, s/n - Pq. Dom Pedro II - Brás","730",NA,"730",NA,"Santilli, C.","2018","-46.6271","-23.5448","08","29",NA,NA,NA,NA,NA
"84","2019-10-09 11:16:45-03","UFBA","ALCB","118069","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Guedes, ML; Alves, M; Costa, TF; Alunos de Botânica Econômica","Southern America","Brasil",NA,NA,"de ca 8 m de altura. Folhas com folíuolos cartáceos, discolores. Frutos imaturos equinados.","ALCB025578","Dicotyledon",NA,"(Lam.) E. Gagnon, H. C. Lima & G.P.Lewis","23130","2014","11","28","Bahia","Eunápolis","-39.966667","-16.616667","ALCB025578","Extremo Sul, Estação Pau Brasil",NA,NA,NA,NA,"Guedes, ML","2015","-39.966667","-16.616667","02",NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:16:45-03","UFBA","ALCB","128798","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Alcântara, MS","Southern America","Brasil",NA,NA,"Com 10 m de altura. Folhas verdes, concolores. Frutos e sementes maduros de cor marrom. Fruto com espinhos.; Solo argiloso.","ALCB046222","Dicotyledon",NA,"(Lam.) E. Gagnon, H. C. Lima & G.P.Lewis","5","2016","02","18","Bahia","Ubatã","-39.488889","-14.273056","ALCB046222","Rodovia BA 120, trecho Ubatã / Gongogi, altura do Km 16, Faz. Bolívia, região do Serrão.","126",NA,"126",NA,NA,NA,"-39.488889","-14.273056",NA,NA,NA,NA,NA,NA,NA
"86","2019-10-09 11:16:45-03","UFBA","ALCB","112928","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Guedes, ML; et al.","Southern America","Brasil",NA,NA,"de ca 8 m de altura. Folhas com folíolos cartáceos, discolores. Inflorescência racemosa , flores amarelo-ouro. Cultivada.","ALCB025579","Dicotyledon",NA,"(Lam.) E. Gagnon, H. C. Lima & G.P.Lewis","21136","2013","10","02","Bahia","Maraú","-39","-14.1","ALCB025579","Litoral Sul, Taipú de Dentro,",NA,NA,NA,NA,"Guedes, ML","2014","-39","-14.1","02",NA,NA,NA,NA,NA,NA
"87","2019-10-09 11:16:45-03","UFBA","ALCB","49861","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Guedes, ML; et al.","Southern America","Brasil",NA,NA,"de ca. 6m de altura, espinescente. Folíolos discolores coriáceos. Inflorescência aromática, com flores de cálice verde e pétalas amarelas.","ALCB025582","Dicotyledon",NA,"(Lam.) E. Gagnon, H. C. Lima & G.P.Lewis","7688","2000","11","02","Bahia","Entre Rios","-38.083333","-11.933333","ALCB025582 ALCB025582_1","Litoral Norte",NA,NA,NA,NA,"Guedes, ML","2001","-38.083333","-11.933333","02",NA,NA,NA,NA,NA,NA
"88","2019-10-09 11:16:45-03","UFBA","ALCB","128341","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Roque, AA","Southern America","Brasil",NA,NA,"ca. de 2 m de alt. Folíolos verde-escuros. Flores amarelas.; Restinga.","ALCB045983","Dicotyledon",NA,"(Lam.) E. Gagnon, H. C. Lima & G.P.Lewis","1709","2015","12","28","Rio Grande do Norte","Natal","-35.226111","-55.102778","ALCB045983","Parque da Cidade Dom Nivaldo Monte.",NA,NA,NA,NA,NA,NA,"-35.226111","-55.102778",NA,NA,NA,NA,NA,NA,NA
