"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"216","2021-03-04 15:46:34-03","IF","SPSF","37839","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G.Coelho","R.T. Polisel","2006","09","15","Brasil","SP","Juquitiba","Estrada da Palestina","-47.1","-23.966667",NA,NA,NA,NA,NA,NA,"2008","11","30","347","COLETA: Árvore 12m, flores brancas e frutos imaturos verdes.; GEOGRAFIA: Recanto Maria Tereza.&nf;BR-116, km.330;","Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"217","2021-03-04 15:46:34-03","IF","SPSF","00585","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G.Coelho","M.Koscinski","1937","11","10","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2009","09","23",NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Sapindales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"218","2021-03-04 15:46:34-03","IF","SPSF","12586","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G.Coelho","J.B.Baitello","1988","11","21","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2009","09","23","269","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Sapindales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"219","2021-03-04 15:46:34-03","IF","SPSF","15546","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G.Coelho","P.L.R.Moraes","1992","01","20","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,"2009","09","23","649","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Sapindales","América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA
"220","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.",NA,"Saldanha da Gama, J de",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"In B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hb. Eichl.8445",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"221","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"In B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hb. Eichl.11821","m. Nov. 1876, 1879, flor. et fr. juv.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"222","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.",NA,"Schwacke, A",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"In B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4829","m. Nov. 1883, flor.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"223","2017-09-11 17:13:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"In B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hb. Eichl.8607","m. Nov. 1876, 1879, flor. et fr. juv.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-02-08 12:45:21-03","UFRGS","ICN","092748","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M","Rossoni, MG","1990","04","01","Brasil","RS","Arroio do Sal","Balneário Rondinha Velha","-49.8889007568359","-29.551399230957",NA,NA,NA,NA,"ICN00002505","ICN00002505","2012","07","18","413",NA,"Dicotyledon",NA,"América do Sul",NA,"15157","auto",NA,NA,NA,NA,NA
"225","2021-02-08 12:45:21-03","UFRGS","ICN","140968","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M","Jurinitz, CF","2001","01","23","Brasil","RS","Camaquã","Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","-51.812198638916","-30.8511009216309",NA,NA,"300","300","ICN00002497","ICN00002497","2017","07","06","149","Hábito arbóreo.; Mata.","Dicotyledon",NA,"América do Sul",NA,"49429","auto",NA,NA,NA,NA,NA
"226","2021-02-08 12:45:21-03","UFRGS","ICN","118800","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Rossoni, MG","2000","11","24","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"ICN00002511","ICN00002511",NA,NA,NA,"s.n.","Com flores.","Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA
"227","2021-02-08 12:45:21-03","UFRGS","ICN","126610","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M","Coelho, G","2000","12","17","Brasil","RS","Maquiné",NA,"-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"ICN00002502","ICN00002502","2012","07","18","s.n.","Flor branca","Dicotyledon",NA,"América do Sul",NA,"28094","auto",NA,NA,NA,NA,NA
"228","2021-02-08 12:45:21-03","UFRGS","ICN","103929","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M","Sevegnani, L","1993","10","12","Brasil","RS","Maquiné","Estação Experimental Fitotécnica de Osório","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"ICN00002503","ICN00002503 ICN00002503_1","2012","07","18","s.n.","Árvore + ou - 8m, + ou - 50 anos; Floresta Secundária","Dicotyledon",NA,"América do Sul",NA,"28094","auto",NA,NA,NA,NA,NA
"229","2021-02-08 12:45:21-03","UFRGS","ICN","171217","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.",NA,"Molz, M","2011","12","29","Brasil","RS","Morrinhos do Sul","Pixirica","-49.934700012207","-29.3649997711182",NA,NA,"700","700","ICN00002530","ICN00002530 ICN00002530_1",NA,NA,NA,"s.n.","Árvore com 13m, DAP >40cm","Dicotyledon",NA,"América do Sul",NA,"12766","auto",NA,NA,NA,NA,NA
"230","2021-02-08 12:45:21-03","UFRGS","ICN","171211","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.",NA,"Molz, M","2011","12","18","Brasil","RS","Terra de Areia","Olaria próximo a Lagoa de Itapeva","-50.07080078125","-29.5853004455566",NA,NA,NA,NA,"ICN00002510","ICN00002510 ICN00002510_1",NA,NA,NA,"s.n.","Árvore muito antiga (+ de 100 anos) com 13m, frutos verdes por fora, maioria anda fechados.","Dicotyledon",NA,"América do Sul",NA,"32697","auto",NA,NA,NA,NA,NA
"231","2021-02-08 12:45:21-03","UFRGS","ICN","035289","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Waechter, JL; Baptista et Citadini","1977","10","21","Brasil","RS","Torres","Faxinal mato do Sr. Clemente","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00002520","ICN00002520 ICN00002520_1",NA,NA,NA,"630","árvore, até 13m de altura, flores brancas; interior de mato","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"232","2021-02-08 12:45:21-03","UFRGS","ICN","028117","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Irgang, BE; Girardi, A","1972","07","12","Brasil","RS","Torres","Parque de Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00002529","ICN00002529",NA,NA,NA,"s.n.","capoeira e mato","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"233","2021-02-08 12:45:21-03","UFRGS","ICN","027968","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Irgang, BE; Girardi et alii, A","1972","07","15","Brasil","RS","Torres","Parque de Torres limite N","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00002504","ICN00002504",NA,NA,NA,"s.n.","mato de banhado mexido","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"234","2021-02-08 12:45:21-03","UFRGS","ICN","027967","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Irgang, BE","1972","08","07","Brasil","RS","Torres","Parque de Torres Morro Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00002506","ICN00002506 ICN00002506_1",NA,NA,NA,"s.n.","beira da lagoa, encosta","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"235","2021-02-08 12:45:21-03","UFRGS","ICN","009112","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M","Lindeman, JC; Porto, ML","1971","11","15","Brasil","SC","Araranguá","Morro dos Conventos E de Araranguá na costa","-49.4858016967773","-28.934700012207",NA,NA,NA,NA,"ICN00002515","ICN00002515","2012","07","18","s.n.","Pétalas brancas, anteras amarelas; 30cm DAP, 7m de altura; Resto do matinho baixo (ca. 4m de altura, na margem esquerda da chapada","Dicotyledon",NA,"América do Sul",NA,"19353","auto",NA,NA,NA,NA,NA
"236","2021-02-08 12:45:21-03","UFRGS","ICN","098198","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Falkenberg, DB; Albuquerque, J","1989","12","16","Brasil","SC","Santo Amaro da Imperatriz","Hotel Plaza Caldas da Imperatriz","-48.7785987854004","-27.6881008148193",NA,NA,"200","200","ICN00002524","ICN00002524 ICN00002524_1",NA,NA,NA,"4875","árvore, 10m de altura, fruto imaturo verde, tomentoso-seríceo externamente; em beira de mata atlântica secundária","Dicotyledon",NA,"América do Sul",NA,"22435","auto",NA,NA,NA,NA,NA
"237","2021-02-08 12:45:20-03","UFRGS","ICN","001857","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Reitz, R; Klein, RM","1957","11","07","Brasil","SC","São Francisco do Sul","Mina Velha Garuva","-48.6380996704102","-26.2432994842529",NA,NA,"20","20","ICN00002514","ICN00002514",NA,NA,NA,"5654","árvore, 15m, flor branca; mata","Dicotyledon",NA,"América do Sul",NA,"23627","auto",NA,NA,NA,NA,NA
"238","2021-02-08 12:45:21-03","UFRGS","ICN","093349","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Rossoni, MG","1990","11","10","Brasil","RS","Arroio do Sal","Balneário Rondinha Velha","-49.8889007568359","-29.551399230957",NA,NA,NA,NA,"ICN00002518","ICN00002518 ICN00002518_1",NA,NA,NA,"565",NA,"Dicotyledon",NA,"América do Sul",NA,"15157","auto",NA,NA,NA,NA,NA
"239","2021-02-08 12:45:21-03","UFRGS","ICN","140905","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M","Jurinitz, CF","2000","11","11","Brasil","RS","Camaquã","Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","-51.812198638916","-30.8511009216309",NA,NA,"300","300","ICN00002494","ICN00002494","2017","07","06","69","Hábito arbóreo, flores brancas.; Mata.","Dicotyledon",NA,"América do Sul",NA,"49429","auto",NA,NA,NA,NA,NA
"240","2021-02-08 12:45:21-03","UFRGS","ICN","122078","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Rodrigues, RS; Brack, P","1995","11","30","Brasil","RS","Porto Alegre","Morro da Extrema","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00002512","ICN00002512",NA,NA,NA,"105","Árvore em mata higrófila.","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA
"241","2021-02-08 12:45:21-03","UFRGS","ICN","035297","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Waechter, JL; Baptista, LRM","1977","10","22","Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00002513","ICN00002513",NA,NA,NA,"638","árvore quase soterrada pela areia, flores brancas levemente aromáticas","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"242","2021-02-08 12:45:21-03","UFRGS","ICN","043240","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Waechter, JL; Weberling","1978","10","19","Brasil","RS","Torres","Colönia Sáo Pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00002501","ICN00002501",NA,NA,NA,"997","árvore, tepalas e filetes brancos, anteras verde-amareladas; em beira de mata pluvial","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"243","2021-02-08 12:45:21-03","UFRGS","ICN","111801","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Jarenkow, JA","1992","11","17","Brasil","RS","Torres","Perdida","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00002519","ICN00002519 ICN00002519_1",NA,NA,NA,"2199","Doação Herbário PEL n°13947; árvore, ca. 15m altura, flores branco verdosas, anteras amarelas; em mata atlântica de encosta","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"244","2021-02-08 12:45:21-03","UFRGS","ICN","084942","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Falkenberg, DB; Meruvia, M",NA,NA,NA,"Brasil","SC","Florianópolis","Campus Universitário UFSC atrás do Colégio de Aplicação","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"ICN00002522","ICN00002522 ICN00002522_1",NA,NA,NA,"4562","árvore, 10m altura, flores verde amareladas, frequente no local de coleta; em capoeirão","Dicotyledon",NA,"América do Sul",NA,"27000","auto",NA,NA,NA,NA,NA
"245","2021-02-08 12:45:21-03","UFRGS","ICN","103998","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Attili, M Sobral; D.",NA,NA,NA,"Brasil","SP","Peruíbe","Estação Ecológica Juréia mata do Apolinário","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"ICN00002526","ICN00002526",NA,NA,NA,"7343","arvoreta 4m, flores brancas; mata atlântica, em beira de mata","Dicotyledon",NA,"América do Sul",NA,"21922","auto",NA,NA,NA,NA,NA
"246","2021-02-08 12:45:20-03","UFRGS","ICN","003429","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M","Schultz, AR","1963","11","16","Brasil","RS","Morungava",NA,NA,NA,NA,NA,NA,NA,"ICN00002516","ICN00002516","2012","07","18","3429",NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-02-08 12:45:21-03","UFRGS","ICN","009190","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Lindeman, JC; Girardi, AM; Valls, ML Porto; J.F.M.","1971","11","18","Brasil","RS","Colônia São Pedro","8 Km W de Torres",NA,NA,NA,NA,NA,NA,"ICN00002517","ICN00002517",NA,NA,NA,"s.n.","árvore, 25 cm de diâmetro, 8m, fruto jovem verde; mata da planície costeira","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-02-08 12:45:21-03","UFRGS","ICN","174460","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M","Molz, M","2009","01","30","Brasil","RS","Maquiné","Divisa com Terra de Areia. Coord: 583893/6720078","-50.133056","-29.646389","-50.133056","-29.646389","243","243","ICN00002521","ICN00002521",NA,NA,NA,"s.n.","Material testemunho do doutorado de Martin Molz.; Árvore, 24m altura.; Floresta atlântica de encosta.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-02-08 12:45:21-03","UFRGS","ICN","178469","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M","Molz, M","2009","04","12","Brasil","RS","Maquiné","Costa dos Quadros, -50.138455100, -29.6403359178 (WGS-84)","-50.138333","-29.640278","-50.138333","-29.640278","703","703","ICN00002523","ICN00002523",NA,NA,NA,"s.n.","Testemunho doutorado M. Molz; Arvoreta com 32 cm de CAP e 8 m de altura","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-02-08 12:45:21-03","UFRGS","ICN","191136","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Verdi, M","Mancino, LC","2010","09","30","Brasil","RS","Morrinhos do Sul","Pixirica","-49.930278","-29.316944","-49.930278","-29.316944",NA,NA,"ICN00002525","ICN00002525",NA,NA,NA,"s.n.","mata arenosa de baixada","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-02-08 12:45:21-03","UFRGS","ICN","191396","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M","Molz, M","2007","01","22","Brasil","RS","Campo Bom","Próximo à usina de reciclagem.","-51.011667","-29.670278","-51.011667","-29.670278","96","96","ICN00002509","ICN00002509 ICN00002509_1",NA,NA,NA,"s.n.","Coordenadas em UTM; Árvore, 18m altura.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-02-08 12:45:21-03","UFRGS","ICN","192282","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Molz, M; Grins, M","Molz, M; Grings, M; Seger, G","2011","11","17","Brasil","RS","Três Cachoeiras",NA,"-49.921389","-29.446944","-49.921389","-29.446944","15","15","ICN00002508","ICN00002508",NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-11-21 10:19:00-03","IBt","SP","5466","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Berthet, A","1921","04","18","Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"SP046207","SP046207","2011","05","06","s.n.",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"254","2019-11-21 10:19:00-03","IBt","SP","220897","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Kirizawa, M","1987","12","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Ilha do Bom Abrigo","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP046208","SP046208","2011","05","06","1992",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"255","2019-11-21 10:19:00-03","IBt","SP","298692","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Silva, KF","Martuscelli, P","1989","12","10","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro dos Andrades, em frente ao laboratório, nº 1","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP046209","SP046209","2011","10",NA,"1001",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"256","2019-11-21 10:19:00-03","IBt","SP","336964","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Gomes da Silva, SJ","1998","11","21","Brasil","São Paulo","Diadema",NA,"-46.6199989318848","-23.6800003051758",NA,NA,NA,NA,"SP046211","SP046211","2011","05","06","406",NA,NA,NA,NA,NA,"6489","auto",NA,NA,NA,NA,NA
"257","2019-11-21 10:19:00-03","IBt","SP","50376","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Handro, O","1949","11","20","Brasil","São Paulo","São Paulo","Jardim Botânico, Nativa no Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SP046210","SP046210","2011","05","06","141",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"258","2021-02-25 09:38:57-03","IBt","SP","272178","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.",NA,"Baitello, JB","1988","11","21","Brasil","São Paulo","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"269",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
