"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","infraspecificEpithet"
"338","2019-06-11 13:28:59-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"RRC ID Flag","E. P. Heringer","902","South America","Brazil","Minas Gerais",NA,"-44","-18",NA,NA,NA,NA,"1942","1","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"902",NA,NA,NA
"339","2019-06-11 13:29:17-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"RRC ID Flag","J. A. Kallunki","617","South America","Brazil","Rio de Janeiro",NA,"-42.5","-22",NA,NA,NA,NA,"1995","2","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"617",NA,NA,NA
"340","2019-06-11 13:28:59-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"RRC ID Flag","E. P. Heringer","902","South America","Brazil","Minas Gerais",NA,"-44","-18",NA,NA,NA,NA,"1942","1","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"902",NA,NA,NA
"341","2019-01-25 15:33:45-02","IAC","IAC","21462","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","W. Hoehne","W. Hoehne","5546",NA,"Brasil","Espírito Santo","Guarapari","-40.511","-20.658",NA,NA,NA,NA,"1964","01","25","arredores da cidade",NA,NA,"-40.5110","-20.6580","1964","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-01-25 15:33:46-02","IAC","IAC","2313","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. ex Zucc.","L. Capellari Jr.","A.P. Viégas & A.S. Costa (1)","s/nº",NA,"Brasil","São Paulo","Taubaté","-45.5553","-23.0264",NA,"Nome popular: cipo paratudo;Coifa do diabo;Jarrinha;Jarro do diabo; Melombe; Milhomens;Papo de galo; papo de peru;Angelico;",NA,NA,"1938","09","25","Arredores de Taubaté",NA,NA,"-45.5553","-23.0264","1996","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-01-25 15:33:45-02","IAC","IAC","30064","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. ex Zucc.","L. Capellari Jr.","A. Luís","2",NA,"Brasil","São Paulo","Santa Branca","-45.8839","-23.3967",NA,NA,NA,NA,"1994","11","14","Fazenda Barra Bonita",NA,NA,"-45.8839","-23.3967","1996","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-01-25 15:33:45-02","IAC","IAC","21462","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","W. Hoehne","W. Hoehne","5546",NA,"Brasil","Espírito Santo","Guarapari","-40.511","-20.658",NA,NA,NA,NA,"1964","01","25","arredores da cidade",NA,NA,"-40.5110","-20.6580","1964","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-01-25 15:33:46-02","IAC","IAC","2313","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. ex Zucc.","L. Capellari Jr.","A.P. Viégas & A.S. Costa (1)","s/nº",NA,"Brasil","São Paulo","Taubaté","-45.5553","-23.0264",NA,"Nome popular: cipo paratudo;Coifa do diabo;Jarrinha;Jarro do diabo; Melombe; Milhomens;Papo de galo; papo de peru;Angelico;",NA,NA,"1938","09","25","Arredores de Taubaté",NA,NA,"-45.5553","-23.0264","1996","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-01-25 15:33:45-02","IAC","IAC","30064","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. ex Zucc.","L. Capellari Jr.","A. Luís","2",NA,"Brasil","São Paulo","Santa Branca","-45.8839","-23.3967",NA,NA,NA,NA,"1994","11","14","Fazenda Barra Bonita",NA,NA,"-45.8839","-23.3967","1996","11","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-07-23 11:58:19-03","CEPLAC","CEPEC","129778","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"I. S. Abreu","R. C. Forzza","5403",NA,"Brasil","Espírito Santo","cariacica","-40.522222","-20.242222",NA,NA,NA,NA,"2009","01","17","Arredores da Reserva Biológica de Duas Bocas. Próximo da sede da Rebio.",NA,NA,"40W31'20","20S14'32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/06/2014",NA
"348","2020-07-23 11:58:19-03","CEPLAC","CEPEC","130012","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Sem Informação","C. N. Fraga","2476",NA,"Brasil","Espírito Santo","cariacica","-40.481944","-20.3025",NA,NA,NA,NA,"2009","04","10","Reserva Biológica Duas Bocas. Na estrada para a localidade de Alegre.",NA,NA,"40W28'55","20S18'9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-07-23 11:58:19-03","CEPLAC","CEPEC","129778","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"I. S. Abreu","R. C. Forzza","5403",NA,"Brasil","Espírito Santo","cariacica","-40.522222","-20.242222",NA,NA,NA,NA,"2009","01","17","Arredores da Reserva Biológica de Duas Bocas. Próximo da sede da Rebio.",NA,NA,"40W31'20","20S14'32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/06/2014",NA
"350","2020-07-23 11:58:19-03","CEPLAC","CEPEC","130012","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Sem Informação","C. N. Fraga","2476",NA,"Brasil","Espírito Santo","cariacica","-40.481944","-20.3025",NA,NA,NA,NA,"2009","04","10","Reserva Biológica Duas Bocas. Na estrada para a localidade de Alegre.",NA,NA,"40W28'55","20S18'9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2020-09-22 13:48:28-03","USP","SPFW","3033","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.;Zucc.","F. Barros","Figueiredo, C.F.","111",NA,"Brasil","São Paulo","São Paulo","-46.731481","-23.565731",NA,NA,NA,NA,"2010","09","19","Universidade de São Paulo - USP","766","766","46°43'53,33''W","23°33'56,63''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-09-22 13:48:28-03","USP","SPFW","3032","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.;Zucc.","F. Barros","Figueiredo, C.F.","110",NA,"Brasil","São Paulo","São Paulo","-46.730972","-23.565611",NA,NA,NA,NA,"2010","09","19","Universidade de São Paulo - USP","780","780","46°43'51,50''W","23°33'56,20''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-09-22 13:48:28-03","USP","SPFW","3033","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.;Zucc.","F. Barros","Figueiredo, C.F.","111",NA,"Brasil","São Paulo","São Paulo","-46.731481","-23.565731",NA,NA,NA,NA,"2010","09","19","Universidade de São Paulo - USP","766","766","46°43'53,33''W","23°33'56,63''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-09-22 13:48:28-03","USP","SPFW","3032","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart.;Zucc.","F. Barros","Figueiredo, C.F.","110",NA,"Brasil","São Paulo","São Paulo","-46.730972","-23.565611",NA,NA,NA,NA,"2010","09","19","Universidade de São Paulo - USP","780","780","46°43'51,50''W","23°33'56,20''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-12-16 08:42:09-03","Fiocruz","FIOCRUZ-CBPM","1605","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","M.F.O. Silva et Galvão, M.N.","Galvão, M.N.; Machado, M.;et al.","1073",NA,"Brasil","Bahia","Alcobaça","-39.596667","-17.411667",NA,NA,"CBPM00001605",NA,"2017","01","10","Comunidade de Pouso Alegre.",NA,NA,"39º35'48''W","17º24'42''S","2018","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-12-16 08:42:09-03","Fiocruz","FIOCRUZ-CBPM","1605","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","M.F.O. Silva et Galvão, M.N.","Galvão, M.N.; Machado, M.;et al.","1073",NA,"Brasil","Bahia","Alcobaça","-39.596667","-17.411667",NA,NA,"CBPM00001605",NA,"2017","01","10","Comunidade de Pouso Alegre.",NA,NA,"39º35'48''W","17º24'42''S","2018","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-11-05 13:53:41-03","UNIRIO","HUNI","627","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","R.B. Pinto","R.B. Pinto","51",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"HUNI00000627",NA,"2008","01","14","Complexo do Pão de Açúcar.",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"358","2020-11-05 13:53:41-03","UNIRIO","HUNI","3613","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","A.C.A. Defaveri","A.C.A. Defaveri; L.G. Silva",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,"Com flor e frutos. Habitat: Restinga Habito: Erva","HUNI00003613",NA,"2015","03","17","Parque Natural Municipal de Grumari.",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"359","2020-11-05 13:53:41-03","UNIRIO","HUNI","627","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","R.B. Pinto","R.B. Pinto","51",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"HUNI00000627",NA,"2008","01","14","Complexo do Pão de Açúcar.",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"360","2020-11-05 13:53:41-03","UNIRIO","HUNI","3613","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","A.C.A. Defaveri","A.C.A. Defaveri; L.G. Silva",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,"Com flor e frutos. Habitat: Restinga Habito: Erva","HUNI00003613",NA,"2015","03","17","Parque Natural Municipal de Grumari.",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"361","2019-11-01 14:53:02-03","UnB","UB","115297","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Mello, ZRB","Heringer, EP","11913A","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"Trepadeira",NA,NA,"1969","10","18","As margens do Rio Manhaçu",NA,NA,NA,NA,"2008","07","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-01 14:53:02-03","UnB","UB","115298","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Mello, ZRB","Irwin, HS","29710","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"Perianth malodorus, light green, spotted, veined, and mottled dark brown-violet.; Twining vine 5m.; Cut-over cerrado and gallery forest",NA,NA,"1971","02","03","Ca. 3km N of Mariana",NA,NA,NA,NA,"2008","07","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-01 14:53:02-03","UnB","UB","184490","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Krieger, L","Krieger, L; Brugger, M","15273","Southern America","Brasil","Minas Gerais","Ubá ","-42.942798614502","-21.1200008392334",NA,"Cipó robusto, volúvel, caule suberoso quando mais velho, folhas orbicular-reniformes com falsas estípulas, base cordada, ápice obtuso, 7-9 nervuras irradiantes, flores solitárias creme-claro com vênulas vermelho-acastanhados. Bojo obovoidal",NA,NA,"1977","09","22","Estrada de Ubá para Viçosa",NA,NA,NA,NA,"1977","09","22","24067","auto",NA,NA,NA,NA,NA,NA,NA
"364","2019-11-01 14:53:02-03","UnB","UB","115297","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Mello, ZRB","Heringer, EP","11913A","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"Trepadeira",NA,NA,"1969","10","18","As margens do Rio Manhaçu",NA,NA,NA,NA,"2008","07","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-11-01 14:53:02-03","UnB","UB","115298","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Mello, ZRB","Irwin, HS","29710","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,"Perianth malodorus, light green, spotted, veined, and mottled dark brown-violet.; Twining vine 5m.; Cut-over cerrado and gallery forest",NA,NA,"1971","02","03","Ca. 3km N of Mariana",NA,NA,NA,NA,"2008","07","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2019-11-01 14:53:02-03","UnB","UB","184490","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Krieger, L","Krieger, L; Brugger, M","15273","Southern America","Brasil","Minas Gerais","Ubá ","-42.942798614502","-21.1200008392334",NA,"Cipó robusto, volúvel, caule suberoso quando mais velho, folhas orbicular-reniformes com falsas estípulas, base cordada, ápice obtuso, 7-9 nervuras irradiantes, flores solitárias creme-claro com vênulas vermelho-acastanhados. Bojo obovoidal",NA,NA,"1977","09","22","Estrada de Ubá para Viçosa",NA,NA,NA,NA,"1977","09","22","24067","auto",NA,NA,NA,NA,NA,NA,NA
"367","2019-05-06 11:52:13-03","UFU","HUFU","63305","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Krieger, L.","Krieger, L.; Brugger, M.","15273",NA,"Brasil","Minas Gerais","Ubá","-42.942798614502","-21.1200008392334",NA,"Cipó robusto, volúvel, caule suberoso quando mais velho, folhas orbiculares-reniformes com falsas estípulas, base cordada, ápice obtuso, 7-9 nervuras irradiantes. Flores creme-claro com vênulas vermelho-acastanhados. Bojo obovoidal.","HUFU00001983","HUFU00001983","1977","09","22","Estrada de Ubá para Viçosa",NA,NA,NA,NA,"1977","09","22","24067","auto",NA,NA,NA,NA,NA,NA,NA
"368","2020-03-16 13:43:56-03","UFU","HUFU","76869","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Veloso, M.S.","Veloso, M.S.","s.n.",NA,"Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Flores de cor verde pálido com manchas vinho e folhas de cor verde bem vivo.","HUFU00074867",NA,"2015","12","12","Região do Miranda, Rodovia sentido UberlÂndia - Prata.",NA,NA,NA,NA,"2015","12","12","58223","auto",NA,NA,NA,NA,NA,NA,NA
"369","2019-05-06 11:52:13-03","UFU","HUFU","29350","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Tavares, S.","21",NA,"Brasil","Minas Gerais",NA,"-43.443056","-18.986944",NA,"Mata de galeria.","HUFU00001984","HUFU00001984","2001","10","16","Serra do Espinhaço, Baixando a Serra do Cipó. Entre Conceição do Mato Dentro e Serro.","652","652","-43.443056","-18.986944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-05-06 11:52:13-03","UFU","HUFU","63305","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Krieger, L.","Krieger, L.; Brugger, M.","15273",NA,"Brasil","Minas Gerais","Ubá","-42.942798614502","-21.1200008392334",NA,"Cipó robusto, volúvel, caule suberoso quando mais velho, folhas orbiculares-reniformes com falsas estípulas, base cordada, ápice obtuso, 7-9 nervuras irradiantes. Flores creme-claro com vênulas vermelho-acastanhados. Bojo obovoidal.","HUFU00001983","HUFU00001983","1977","09","22","Estrada de Ubá para Viçosa",NA,NA,NA,NA,"1977","09","22","24067","auto",NA,NA,NA,NA,NA,NA,NA
"371","2020-03-16 13:43:56-03","UFU","HUFU","76869","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Veloso, M.S.","Veloso, M.S.","s.n.",NA,"Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Flores de cor verde pálido com manchas vinho e folhas de cor verde bem vivo.","HUFU00074867",NA,"2015","12","12","Região do Miranda, Rodovia sentido UberlÂndia - Prata.",NA,NA,NA,NA,"2015","12","12","58223","auto",NA,NA,NA,NA,NA,NA,NA
"372","2019-05-06 11:52:13-03","UFU","HUFU","29350","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Tavares, S.","21",NA,"Brasil","Minas Gerais",NA,"-43.443056","-18.986944",NA,"Mata de galeria.","HUFU00001984","HUFU00001984","2001","10","16","Serra do Espinhaço, Baixando a Serra do Cipó. Entre Conceição do Mato Dentro e Serro.","652","652","-43.443056","-18.986944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2018-02-26 18:31:51-03","UFMT","UFMT","35946","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Carniello, M.A.","Pedroga, J.A.","35",NA,"Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,"Trepadeira herbácea.; Área alagável nas margens do rio Jauru.",NA,NA,"2004","01","15","Porto Limão, margem do rio Jauru.",NA,NA,NA,NA,"2004","04",NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA
"374","2018-02-26 18:31:51-03","UFMT","UFMT","35946","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Carniello, M.A.","Pedroga, J.A.","35",NA,"Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,"Trepadeira herbácea.; Área alagável nas margens do rio Jauru.",NA,NA,"2004","01","15","Porto Limão, margem do rio Jauru.",NA,NA,NA,NA,"2004","04",NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA
"375","2021-03-04 15:42:23-03","IF","SPSF","53160","PreservedSpecimen","Plantae","Magnoliophyta","Aristolochiales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","R.J.Almeida-Scabbia","C.Kameyama & M.Pastore & E.P.Fortes","291","América do Sul","Brasil","SP","Guarulhos","-46.465833","-23.400833",NA,"COLETA: Trepadeira. Frutos maduros beges e amarronzados externamente.; GEOGRAFIA: Campo antropizado com espécies típicas do Cerrado e gramíneas invasoras, usadas como pasto.;",NA,NA,"2013","06","18",NA,"694","694",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"376","2021-03-04 15:42:23-03","IF","SPSF","53161","PreservedSpecimen","Plantae","Magnoliophyta","Aristolochiales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","R.J.Almeida-Scabbia","R.T.Shirasuna","3093","América do Sul","Brasil","SP","Guarulhos","-46.532778","-23.412778",NA,"COLETA: Trepadeira. Flores na cor castanho-escuro a vináceo.; GEOGRAFIA: Em campo aberto. Trecho norte do Rodoanel. OAE 501, lote 5.;",NA,NA,"2013","10","21","Rodoanel Mário Covas","811","811",NA,NA,"2013","12","16",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"377","2021-03-04 15:42:23-03","IF","SPSF","53160","PreservedSpecimen","Plantae","Magnoliophyta","Aristolochiales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","R.J.Almeida-Scabbia","C.Kameyama & M.Pastore & E.P.Fortes","291","América do Sul","Brasil","SP","Guarulhos","-46.465833","-23.400833",NA,"COLETA: Trepadeira. Frutos maduros beges e amarronzados externamente.; GEOGRAFIA: Campo antropizado com espécies típicas do Cerrado e gramíneas invasoras, usadas como pasto.;",NA,NA,"2013","06","18",NA,"694","694",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"378","2021-03-04 15:42:23-03","IF","SPSF","53161","PreservedSpecimen","Plantae","Magnoliophyta","Aristolochiales","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","R.J.Almeida-Scabbia","R.T.Shirasuna","3093","América do Sul","Brasil","SP","Guarulhos","-46.532778","-23.412778",NA,"COLETA: Trepadeira. Flores na cor castanho-escuro a vináceo.; GEOGRAFIA: Em campo aberto. Trecho norte do Rodoanel. OAE 501, lote 5.;",NA,NA,"2013","10","21","Rodoanel Mário Covas","811","811",NA,NA,"2013","12","16",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"379","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Burchell, WJ","6335","Southern America","Brazil","Goiás",NA,NA,NA,NA,NA,NA,"P04P2N0024","1827","10","27","São Joaquim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Bridges, TC","251","Southern America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extra Brasiliam in Bolivia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"381","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Tweedie, J","s.n.","Southern America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extra Brasiliam in Bolivia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"382","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Martius, CFP","852","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"383","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Pohl, JBE","6035","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In Brasilia, loco speciali ignoto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"384","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Martius, CFP","106","Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"385","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera labiosa","(Ker Gawl.) Duch.",NA,"Pohl, JBE","6035","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ad Fazendam S. Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"labiosa"
"386","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera labiosa","(Ker Gawl.) Duch.",NA,"Gardner, G","616","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In prov. Rio de Janeiro montibus Organensibus.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"labiosa"
"387","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera labiosa","(Ker Gawl.) Duch.",NA,"Warming, JEB","s.n.","Southern America","Brazil","Minas Gerais","Lagoa Santa","-43.8897","-19.6272",NA,NA,NA,NA,NA,NA,NA,"Ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,"labiosa"
"388","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Lund, PW","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
