"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","typeStatus","sex"
"202","2021-03-16 17:50:32-03","UCS","HUCS","36181","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, O.S.","Silva, J.M.","2009","04","15","Brasil","Paraná","Palmas","Horizonte","-51.9906005859375","-26.4841995239258",NA,NA,"Herbário MBM; Campo graminoso",NA,NA,"7318","2010","04",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-16 17:50:32-03","UCS","HUCS","17098","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Robinson, H.","Wasum, R.A.","2001","02","11","Brasil","Rio Grande do Sul","São Francisco de Paula","Lageado Grande","-50.5835990905762","-29.4480991363525",NA,NA,"No campo",NA,NA,"922","2001","08",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-16 17:50:32-03","UCS","HUCS","03856","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Rambo, B.","Sehnem, A.","1950","05","03","Brasil","Rio Grande do Sul","Montenegro","Linha campestre","-51.4611015319824","-29.6886005401611",NA,NA,"Herbário PACA - 50481; Herba in pascuis",NA,NA,"4904",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"21601","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-16 17:50:32-03","UCS","HUCS","25185","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Hatschbach, G.","Costa, E.F.","2004","09","29","Brasil","Paraná","Piraquara","Medianeira","-49.0633010864258","-25.4416999816895",NA,NA,"Herbário MBM; Solo turfoso",NA,NA,"03","2004",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-16 17:50:32-03","UCS","HUCS","36491","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, O.S.","Hatschbach, G.","2007","02","09","Brasil","Santa Catarina","Urubici","Morro Parapante","-49.5917015075684","-28.0149993896484",NA,NA,"Herbário MBM; Araucarieto",NA,NA,"79844","2009",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-16 17:50:32-03","UCS","HUCS","35884","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, O.S.","Hatschbach, G.","2007","02","09","Brasil","Santa Catarina","Urubici","Morro Parapante","-49.5917015075684","-28.0149993896484",NA,NA,"Herbário MBM; Araucarieto",NA,NA,"79844","2009",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-03-16 17:50:32-03","UCS","HUCS","30892","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, O.S.","Ribas, O.S.","2005","03","29","Brasil","Paraná","Bocaiúva do Sul","Passa Vinte","-49.1150016784668","-25.2061004638672",NA,NA,"Herbário MBM; Na capoeira",NA,NA,"6741","2005",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-03-16 17:50:32-03","UCS","HUCS","03855","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Rambo, B.","Sehnem, A.","1949","08","30","Brasil","Rio Grande do Sul","Montenegro","São Salvador","-51.4611015319824","-29.6886005401611",NA,NA,"Herbário PACA - 50553; In dumeto",NA,NA,"4932",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"21601","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-16 17:50:32-03","UCS","HUCS","03154","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Sehnem, A.","Sehnem, A.","1970","05","03","Brasil","Rio Grande do Sul","São Francisco de Paula","Tainhas, Fazenda Fogaça","-50.5835990905762","-29.4480991363525",NA,NA,"Coleção Sehnem 10983; Herba in campo humido",NA,NA,"s.n.","1970",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-16 17:50:32-03","UCS","HUCS","25230","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Robinson, H.","Marchett, F.","2005","02","27","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Seca","-51.1794013977051","-29.1681003570557",NA,NA,"Em orla do caminho",NA,NA,"120","2005","04",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-03-16 17:50:32-03","UCS","HUCS","15896","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Sobral, M.","Kegler, A.","2000","02","19","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Seca","-51.1794013977051","-29.1681003570557",NA,NA,"Orla da capoeira",NA,NA,"714","2005","03",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2019-08-16 08:38:26-03","UTFPR","HCF","5078","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng","M.G. Caxambu","O.S. Ribas","2005","03","29","Brasil","PR","Bocaiúva","Passa Vinte",NA,NA,NA,NA,"arbusto, 2 m, capítulo creme; indivíduo masculino. Capoeira.",NA,NA,"6737","2011","04","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-08-16 08:38:26-03","UTFPR","HCF","5079","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng","M.G. Caxambu","O.S. Ribas","2005","03","29","Brasil","PR","Bocaiúva","Passa Vinte",NA,NA,NA,NA,"arbusto, 3 m, capítulo creme. Indivíduo feminino. Capoeira.",NA,NA,"6741","2011","04","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-08-20 11:51:27-03","UTFPR","HCF","6708","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng","M.G. Caxambu","M.G. Caxambu","2008","04","19","Brasil","PR","Piraquara","Mananciais da Serra","-48.980556","-25.49","48°58'50 W","25°29'24 S","arbusto heliófito ca. 2,5 m. Flores de cor creme. Orla da floresta.",NA,NA,"2093","2011","04","26","1020","1020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-02-10 08:20:56-03","UTFPR","HCF","30441","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng","F. Marinero","F. Marinero","2018","04","17","Brasil","PR","Castro","Propriedade particular","-50.148889","-24.776111","50°08'56 W","24°46'34 S","arbusto 70 cm. Flores alvas.",NA,NA,"652","2018","04","25","1170","1170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-08-16 08:38:26-03","UTFPR","HCF","18884","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng","E. Barboza & J. Cordeiro","A.C. Cervi","2010","05","10","Brasil","PR","Palmeira","Arredores de","-50.0064010620117","-25.4293994903564",NA,NA,"erva ereta, xilopodífera de capítulos creme.",NA,NA,"9482","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-08-16 08:38:26-03","UTFPR","HCF","8774","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng","J. Cordeiro & E. Barboza","J.M. Silva","2006","05","18","Brasil","PR","Quatro Barras","Rio Taquari","-49.0769004821777","-25.3656005859375",NA,NA,"arbusto, 1 m, capítulo creme. Depressão turfosa e úmida.",NA,NA,"4745","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-08-16 08:38:26-03","UTFPR","HCF","2191","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng","G. Hatschbach","J.M. Silva","2004","11","02","Brasil","PR","São José dos Pinhais","Rio Pequeno","-49.2064018249512","-25.5347003936768",NA,NA,"subarbusto, 50 cm, capítulo creme. Brejo.",NA,NA,"4198","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-08-16 08:38:26-03","UTFPR","HCF","19839","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng","O.S. Ribas","G. Hatschbach","2007","02","09","Brasil","SC","Urubici","Morro Parapante","-49.5917015075684","-28.0149993896484",NA,NA,"arbusto, 2 m, capítulo creme. Araucarieto.",NA,NA,"79844","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-06-29 09:29:25-03","UFRRJ","RBR","17210","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","G. Heiden","H. Monteiro","1954","03","06","Brasil","Rio de Janeiro","Resende","Serra da Mantiqueira. 2100m. brejo da Lapa á margem da estrada","-44.4467010498047","-22.468900680542",NA,NA,NA,"RBR00017210","RBR00017210","226","2007","09","03",NA,NA,NA,NA,NA,NA,NA,NA,"36089","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-06-29 09:29:25-03","UFRRJ","RBR","33145","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","G. Heiden","G. Heiden","2007","06","27","Brasil","Rio de Janeiro","Teresópolis","Trilha para a Pedra do Sino, campos de altitude","-42.9655990600586","-22.4122009277344",NA,NA,NA,"RBR00033145","RBR00033145","787","2007","06","27","2000","2000",NA,NA,NA,NA,NA,NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-03-21 19:32:47-03","UFC","EAC","15406","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G. M. Barroso","Hatschbach, G.","Hatschbach, G.; Souza, A.","1986","10","30","Brasil","Paraná","Piraquara","Borda do campo. Depressão brejosa.","-49.0633010864258","-25.4416999816895",NA,NA,"Sublenhosa, 50cm alt., capítulos amarelos femininos; Campo","EAC0015406","EAC0015406","50682","1986","10","30",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"weirii","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-25 12:11:30-03","UFSM","SMDB","879","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Luiz, T","Teodoro, L","1960","05","24","Brasil","Rio Grande do Sul","Santa Maria",NA,"-53.8069000244141","-29.6842002868652",NA,NA,NA,"SMDB000879",NA,"s.n.","1960","05","24",NA,NA,NA,NA,NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-11-20 18:12:46-03","UFSM","SMDB","15806","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Schaefer, J","Schaefer, J","2015","01","12","Brasil","Rio Grande do Sul","Santa Maria","distrito de Santo Antão, Morro Pedra do Lagarto","-53.8069000244141","-29.6842002868652",NA,NA,"Material testemunho de Trabalho de Conclusão de Curso - Ciências Biológicas. Aluna: Juliana Schaefer. Orientadora: Liliana Essi","SMDB015806",NA,"291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-11-20 18:12:46-03","UFSM","SMDB","15807","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Schaefer, J","Schaefer, J","2015","02","03","Brasil","Rio Grande do Sul","Santa Maria","distrito de Santo Antão, Morro Pedra do Lagarto","-53.8069000244141","-29.6842002868652",NA,NA,"Material testemunho de Trabalho de Conclusão de Curso - Ciências Biológicas. Aluna: Juliana Schaefer. Orientadora: Liliana Essi","SMDB015807",NA,"328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-21 16:14:40-03","MBM","MBM","259239","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, O.S.","Imaguire, N.","1967","05","30","Brazil","Paraná","Curitiba","Capão da Imbuia.","-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto, 2 m, frequente.","MBM259239","MBM259239","112","2005","04",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-21 16:14:40-03","MBM","MBM","293381","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, O.S.","Ribas, O.S.; Poliquesi, C.B.; Barboza, E.; Steiner, P.; Bordin, J.; Poliquesi, C.B.; Barboza, E.; Steiner, P.; Bordin, J.","2004","02","14","Brazil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,"Arbusto, 2 m, capítulos creme.; Floresta Atlântica com transição para a Floresta Ombrófila Mista.","MBM293381","MBM293381","6013","2005","04",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-12-21 16:14:40-03","MBM","MBM","226666","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Hatschbach, G.","Zakrzewski, D.P.; Rocha, L.F.; Rocha, L.F.","1997","05","23","Brazil","Paraná","São José dos Pinhais","APA do Arujá","-49.2064018249512","-25.5347003936768",NA,NA,"Floresta Ombrófila Mista. Campo de Várzea.","MBM226666","MBM226666","s.n.","1998",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-12-21 16:14:40-03","MBM","MBM","384529","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Barboza, E.","Dunaiski Jr.; A.; Amaral, W.; Amaral, W.","2006","04","29","Brazil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,"MBM384529","MBM384529","3057","2012",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-12-21 16:14:40-03","MBM","MBM","35066","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Oliveira, A.S. de","Pabst, G.F.J.","1969","02","17","Brazil","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,NA,"Arbusto de 1,5 m de altura. Flores branco-amareladas.","MBM035066","MBM035066","9324",NA,NA,NA,"2400","2400","Southern America",NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-12-21 16:14:40-03","MBM","MBM","296267","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Sobral, M.","Wasum, R.","2000","03","10","Brazil","Rio Grande do Sul","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,"Campo.","MBM296267","MBM296267","539","2004","04",NA,"930","930","Southern America",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-12-21 16:14:40-03","MBM","MBM","266383","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, O.S.","Wasum, R.","2002","02","24","Brazil","Rio Grande do Sul","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,"Junto ao riacho, entre rochedos.","MBM266383","MBM266383","1361","2005","04",NA,"830","830","Southern America",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-12-21 16:14:40-03","MBM","MBM","347987","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Silva, J.M.; Cordeiro, J.; Poliquesi, C.B.; Vaz, J.; Cordeiro, J.; Poliquesi, C.B.; Vaz, J.","2008","11","16","Brazil","Santa Catarina","São Joaquim","Cruzeiro","-49.9317016601562","-28.2938995361328",NA,NA,"Subarbusto, 80cm, capítulo creme. Brejo","MBM347987","MBM347987","7251","2010","07","14",NA,NA,"Southern America",NA,NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-12-21 16:14:40-03","MBM","MBM","326726","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, O.S.","Hatschbach, G.; Ribas, O.S.; Ribas, O.S.","2007","02","10","Brazil","Santa Catarina","Urubici","Parque Nacional de São Joaquim","-49.5917015075684","-28.0149993896484",NA,NA,"Arbusto, 3 m, capítulo creme.; Ruderal.","MBM326726","MBM326726","79888","2005","06",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-12-21 16:14:40-03","MBM","MBM","162070","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Cristóbal, C.L.","Schinini, A.; Vanni, R.; Cáceres, S.; Vanni, R.; Cáceres, S.","1993","03","26","Paraguay","Guairá","Independencia",NA,"-56.2","-25.666667","-56.2","-25.666667","1,50 m alto. Flores amarillentas.; En bajos con suelo inundable.","MBM162070","MBM162070","27948","1993",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-12-21 16:14:40-03","MBM","MBM","190285","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Irmão Teodoro Luis","Hoehne, W.","1949","04","18","Brazil","São Paulo",NA,"Próximo a Interlagos.",NA,NA,NA,NA,"Arbusto de 70 cm. Forma masculina.; Brejo.","MBM190285","MBM190285","12293",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-12-21 16:14:40-03","MBM","MBM","190297","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Irmão Teodoro Luis","Hoehne, W.","1949","04","18","Brazil","São Paulo",NA,"Próximo a Interlagos.",NA,NA,NA,NA,"Arbusto ramoso de 70 cm. Forma feminina.","MBM190297","MBM190297","12292",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-12-21 16:14:40-03","MBM","MBM","212003","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Andrade, B.O.","2009","02","15","Brazil","Paraná","Ponta Grossa","Nascente Rio Tibagi.","-49.824722","-25.273611","-49.824722","-25.273611","Campo hidrófilos sobre Organossolo.","MBM212003","MBM212003","253","2010","07","26","1096","1096","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-12-21 16:14:40-03","MBM","MBM","24677","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Del Puerto; Marchesi; Marchesi","1972","03","01","Uruguay","Treinta y Tres",NA,NA,NA,NA,NA,NA,"Flor blanca.; En pajonal.","MBM024677","MBM024677","11075",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-12-21 16:14:40-03","MBM","MBM","356955","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, O.S.","Alves, R.G.","2009","01","31","Brazil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia","-44.701944","-22.386333","-44.701944","-22.386333","Planta herbácea, flor branca esverdeada, coreácea.; Campo de altitude. Coletada na subbacia da nascente do Rio Campo Belo, brejo de altitude.","MBM356955","MBM356955","s.n.","2010","03",NA,"2420","2420","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-12-21 16:14:40-03","MBM","MBM","357015","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, O.S.","Alves, R.G.","2009","01","14","Brazil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia","-44.701417","-22.387611","-44.701417","-22.387611","Planta arbustiva, inflorescência apical, coreácea.; Sub-bacia da nascente do Rio Campo Belo. Campo aberto.","MBM357015","MBM357015","s.n.","2010","03",NA,"2484","2484","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-12-21 16:14:40-03","MBM","MBM","360645","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Andrade, B.O.","Andrade, B.O.","2009","09","03","Brazil","Paraná","Ponta Grossa","Nascente do Rio Tibagi.","-49.824722","-25.273611","-49.824722","-25.273611","Espécie subarbustiva de aprox. 60 cm, capítulos creme.; Campos hidrófilos sobre Organossolo.","MBM360645","MBM360645","366",NA,NA,NA,"1096","1096","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-12-21 16:14:40-03","MBM","MBM","360646","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Andrade, B.O.","Andrade, B.O.","2009","09","20","Brazil","Paraná","Ponta Grossa","Nascente do Rio Tibagi.","-49.824722","-25.273611","-49.824722","-25.273611","Espécie subarbustiva com inflorescências bege.; Campos hidrófilos sobre Organossolo.","MBM360646","MBM360646","371",NA,NA,NA,"1096","1096","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-12-21 16:14:40-03","MBM","MBM","388760","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Heiden, G.; Pennington, R.T.; Iganci, J.V.R.; Pennington, R.T.; Iganci, J.V.R.","2010","08","17","Brazil","Rio Grande do Sul","Cambará do Sul","Parque Nacional dos Aparados da Serra, Cânion do Itaimbezinho, trilha do Cotovelo, rio das Andorinhas","-50.097222","-29.163889","-50.097222","-29.163889","Subarbusto, ca. 1m alt.. Ramos castanho-claros. Folhas verdes, levemente discolores. brácteas involucrais estramíneas. Flores alvas. Planta pistilada.; Campo de altitude subtropical (campos de cima da serra), brejoso.","MBM388760","MBM388760","1400","2010","08","17","922","922","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-12-21 16:14:40-03","MBM","MBM","390515","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Heiden, G.; Fortuna, A.P.; Iganci, J.R.V.; Siniscalchi, C.M.; Fortuna, A.P.; Iganci, J.R.V.; Siniscalchi, C.M.","2011","01","16","Brazil","Rio Grande do Sul","São José dos Ausentes","Vale do rio Silveira, Entrada para o Cachoeirão dos Rodrigues, margens do rio Silveira","-49.988611","-28.598889","-49.988611","-28.598889","Subarbusto, ca. 1m alt.; ramos castanho-claros; folhas verdes, levemente discolores; brácteas involucrais estraminadas; flores alvas; plantas pistiladas.; Campo de altitude subtropical (campos de cima da serra), vegetação paludosa na","MBM390515","MBM390515","1531","2011","01","16","1120","1120","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
