"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","county","minimumElevationInMeters","imagecode","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","sex"
"45","2021-01-06 11:42:38-03","UFPI-MRV","HDELTA","205","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Araujo, F. S","23604","1996","01","27",NA,"Brasil",NA,NA,"Árvore, flor branca <ll>dwc_commonname:</ll> Jacaré","HDELTA000205","Ceará",NA,NA,NA,NA,NA,NA,NA,"DC.","Barroso, E.","Jaburuma / Sul",NA,NA,NA,NA,NA,"1997","01",NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-01-06 11:42:38-03","UFPI-MRV","HDELTA","1505","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Lopes, M. S.","1190","2017","01","08",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Cagaita","HDELTA001505","Piauí",NA,NA,NA,NA,NA,NA,NA,"DC.","sem/det.","Sítio Novo Horizonte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-06-29 11:31:36-03","UFRJ","RFA","38328","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","E. M. G. Ribeiro","1","2009","10","25",NA,"Brasil",NA,NA,"Arbusto, material em floração","RFA46379","Goiás","Assossiação dos Produtores de Beneficiamento de Frutas do Cerrado de Damianópolis","-46.1772003173828","-14.5638999938965",NA,NA,NA,NA,"(Mart.) DC.","A. C. M. Vieira","Damianópolis",NA,NA,NA,"20395","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-06-29 11:31:36-03","UFRJ","RFA","17349","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","F. B. Ramalho","280","1973","10","08",NA,"Brasil",NA,NA,"Árvore de aproximadamente 7 m de altura, flores alvas e perfumadas","RFA46381","Piauí","Fazenda Cocos","-43.5097007751465","-7.0877799987793",NA,NA,NA,NA,"(Mart.) DC.","C. T. Rizzini","Jerumenha",NA,NA,NA,"40196","auto","1974","09","11",NA,NA,NA,NA,NA,NA,NA
"49","2020-12-15 11:14:50-03","FUNED","FUNED-POL","2124","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,"1995","09","05",NA,"Brasil",NA,NA,NA,"POL002124","MG","Cardeal Mota","-43.621111","-19.333333","43W 37' 16","19S 19' 60",NA,NA,NA,NA,NA,NA,"POL002124_p01 POL002124_p02 POL002124_p03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-12-15 11:14:50-03","FUNED","FUNED-POL","4113","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Sandra Matoso",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"POL004113","MG","Brasilandia de Minas","-46.009444","-17.009722","46W 00' 34","17S 00' 35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-10-18 16:26:36-02","UNEMAT","TANG","634","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Silva, CA","33","2009","09","01",NA,"Brasil",NA,NA,"folhas simples, opostasflores brancas, perfumadastronco tortuoso e corticoso10m, arbóreo","TANG000000634","Mato Grosso","Rod. MT 358, Km 60, próximo ao Laticínios Nutrivale","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,"DC.",NA,"Tangará da Serra",NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:45:50-03","EAO","IAN","145331","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Argent, GCG; Richards, PW","6780","1968","08","24","Southern America","Brasil",NA,NA,"Tree, c. 6m. high. Trunk with thick deeply fissured bark; slash: bark dark red. Wood pale streaw. Flowers white, scented.","IAN145331","Mato Grosso","R3. c 3 km. S. of base camp.",NA,NA,NA,NA,"Dicotiledônea",NA,"DC.",NA,"Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:45:50-03","EAO","IAN","27512","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Claussen, AM","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN027512",NA,NA,NA,NA,NA,NA,"Dicotiledônea",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:45:50-03","EAO","IAN","119345","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Sucre, D","770","1965","07","28","Southern America","Brasil",NA,NA,"Árvore de 5m. de altura, flores brancas.","IAN119345","Distrito Federal","Campus da Univ. de Brasilia.","-47.9296989440918","-15.7797002792358",NA,NA,"Dicotiledônea",NA,"DC.","Faria, JEQ","Brasília",NA,NA,NA,"70570","auto","2014","02",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:45:50-03","EAO","IAN","139606","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Sucre, D","770","1965","07","28","Southern America","Brasil",NA,NA,"Árvore de 5m. de altura, flores brancas.","IAN139606","Distrito Federal","Campus da Univ. de Brasilia.","-47.9296989440918","-15.7797002792358",NA,NA,"Dicotiledônea",NA,"DC.","Faria, JEQ","Brasília",NA,NA,NA,"70570","auto","2014","02",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:45:50-03","EAO","IAN","104702","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Magalhães, MG","4690","1951","09","20","Southern America","Brasil",NA,NA,"Flor alva e perfumada, árvore de 5-12m. de altura, freq. izoladas e esparsas, frutos.","IAN104702","Minas Gerais","Várzea da Palma.","-44.9418983459473","-17.3449993133545",NA,NA,"Dicotiledônea",NA,"DC.","Magalhães, MG","Pirapora",NA,NA,NA,"25004","auto","1951",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-30 12:45:50-03","EAO","IAN","99675","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Fróes, RL","33456","1957","09","07","Southern America","Brasil",NA,NA,"Árvore de 7m. Flores róseas; cerrados de pastagem com árvores dispersas.","IAN099675","Minas Gerais","Região do Vale do Rio Parnaiba, próximo das Cabeceiras do Rio São Francisco.","-46.418098449707","-18.4178009033203",NA,NA,"Dicotiledônea",NA,"DC.","Kuhlmann, JG","Presidente Olegário",NA,NA,NA,"77040","auto","1959",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-04-08 17:43:05-03","EAO","IAN","XILO6441","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Silva, NT da","777","1962","07","31","Southern America","Brasil",NA,NA,"Árvore de 4m. de altura, com frutos.","IANXILO6441","Pará","Região Garotire.","-52.2064018249512","-3.20333003997803",NA,NA,"Dicotiledônea",NA,"DC.","Faria, JEQ","Altamira",NA,NA,NA,"748499","auto","2014","02",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:45:50-03","EAO","IAN","114547","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Silva, NT da","777","1962","07","31","Southern America","Brasil",NA,NA,"Árvore de 4m. de altura, com frutos.","IAN114547","Pará","Região Garotire.","-52.2064018249512","-3.20333003997803",NA,NA,"Dicotiledônea",NA,"DC.","Faria, JEQ","Altamira",NA,NA,NA,"748499","auto","2014","02",NA,NA,NA,NA,NA,NA,NA,NA
"60","2014-08-26 09:10:39-03","EBDA","BAH","5451","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Joselito Fraga",NA,"1974","11","22",NA,"Brasil",NA,NA,NA,NA,"Bahia",NA,"-38.4192","-12.1356",NA,NA,NA,NA,"DC.","Stadnik, A.","Alagoinhas",NA,NA,NA,"24621","auto","2014","07",NA,NA,NA,NA,NA,NA,NA,NA
"61","2014-08-26 09:10:39-03","EBDA","BAH","10282","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Bautista, H.P.","3259","2001","07","04",NA,"Brasil",NA,NA,"Árvore ca 4m de altura; folhas jovens avermelhadas; flores com hipanto e cálice esverdeados; pétalas alvas; fruto imaturo verde.",NA,"Bahia","Tamanduá, estrada Morro do Fogo para Veredas","-42.098333","-13.330556","42W 05' 54","13S 19' 50",NA,NA,"DC.","Stadnik, A.","Érico Cardoso","1170",NA,"1170",NA,NA,"2014","07",NA,NA,NA,NA,NA,NA,NA,NA
"62","2013-07-03 11:16:14-03","EBDA","BAH","3775","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","E.P. Heringer & et all","5243","1980","07","15",NA,"Brasil",NA,NA,"Árvore frondosa cerca de 15m de altura.IMPORT. PLANTA: Produtoras de frutos comestíveis.",NA,"Brasília","Bacia do Rio São Bartolomeu.","-47.9297","-15.7797",NA,NA,NA,NA,"DC.","B.A.S. Pereira","Brasília",NA,NA,NA,"70570","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-26 18:08:58-03","CPAN-UFMS","COR","355","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Conceição, C.A.","1596","1984","10","04",NA,"Brasil",NA,NA,"Folha Habito: Arbusto de 1-1,5m de altura",NA,"Mato Grosso do Sul","Morro do Urucum. Encosta de morro; ;.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"(Mart.) DC.",NA,"Corumbá","900",NA,"900","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:21:12-03","UFBA","ALCB","92765","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Gomes, FS; Alunos de Botânica III","16637","2009","10","10","Southern America","Brasil",NA,NA,"de ca 3 m de altura. Folhas cartáceas. Flores com pétalas e estames brancos. Frutos amarelos.","ALCB057858","Bahia","Chapada Diamantina, Estrada de Abaíra para Barra da Estiva","-41.443611","-13.264167","-41.443611","-13.264167","Dicotyledon",NA,"DC.","Guedes, ML","Abaíra","1099",NA,"1099",NA,NA,"2010","01",NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:21:12-03","UFBA","ALCB","60475","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G; Haschbach, M; Silva, JM","73454","2002","08","16","Southern America","Brasil",NA,NA,"Árvore típica do cerrado, 4 m, flor alva.","ALCB057857","Minas Gerais",NA,"-44.7308006286621","-17.5981006622314",NA,NA,"Dicotyledon",NA,"DC.","Sobral, M","Varzea da Palma",NA,NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:21:12-03","UFBA","ALCB","75045","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML","12707","2006","11","10","Southern America","Brasil",NA,NA,"Folhas coriáceas. Frutos imaturos","ALCB057855","Rio Grande do Sul",NA,"-50.815601348877","-29.3656005859375",NA,NA,"Dicotyledon",NA,"DC.","Sobral, M","Canela",NA,NA,NA,"16452","auto","2012","03",NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:21:12-03","UFBA","ALCB","80183","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Gomes, FS; Carvalho, G; Valadão, RM","13718","2007","08","26","Southern America","Brasil",NA,NA,"de ca 3 m de altura. Folhas coriáceas, discolores. Flores alvas.","ALCB057872","Bahia","Oeste, Coribe para Cocos","-44.451667","-13.867778","-44.451667","-13.867778","Dicotyledon",NA,"DC.","Guedes, ML","Cocos","694",NA,"694",NA,NA,"2007","09",NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:21:12-03","UFBA","ALCB","134167","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Lopes, EB; Araújo, F","30849","2018","09","03","Southern America","Brasil",NA,NA,"Folhas cartáceas. Flores alvas.","ALCB055694","Distrito Federal","Jardim Botânico","-48.383889","-16.460556","-48.383889","-16.460556","Dicotyledon",NA,"DC.","Guedes, ML","Brasília","1140","ALCB055694 ALCB055694_1","1140",NA,NA,"2019","03",NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-06-26 00:41:14-03","UFBA","ALCB","128151","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Stadnik, A; Borges, RL; Oliveira, GR de; Santana, FA; Roque, N","74","2012","07","21","Southern America","Brasil",NA,NA,"ca. 1,80m alt. Folhas levemente discolores. Sépalas verdes amareladas, 4 pétalas rosadas, filetes alvos.","ALCB045414","Bahia","Saco da Onça","-42.573056","-14.745","-42.573056","-14.745","Dicotyledon",NA,"DC.","Stadnik, A","Licínio de Almeida","1032","ALCB045414","1032",NA,NA,"2012","07",NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:21:12-03","UFBA","ALCB","128153","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Stadnik, A; Ramos, G; Afonso, F; Lopes, R; Roque, N","77","2012","10","27","Southern America","Brasil",NA,NA,"ca. 1-3m alt. Folhas discolores . Frutos imaturos verdes, maduros amarelos.","ALCB045416","Bahia","Pedra Preta","-42.544722","-14.751944","-42.544722","-14.751944","Dicotyledon",NA,"DC.","Stadnik, A","Licínio de Almeida","936","ALCB045416","936",NA,NA,"2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:21:12-03","UFBA","ALCB","128206","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Stadnik, A; Lopes, R; Sacramento, CC; Guedes, ML","223","2014","10","14","Southern America","Brasil",NA,NA,"ca. 2m alt. Folhas discolores. Frutos imaturos verdes.","ALCB045469","Bahia","Saco da onça","-42.573056","-14.745556","-42.573056","-14.745556","Dicotyledon",NA,"DC.","Stadnik, A","Licínio de Almeida","1032","ALCB045469","1032",NA,NA,"2014","10",NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:21:12-03","UFBA","ALCB","59629","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Bautista, HP; Ribeiro, T; Roque, N","3259","2001","07","04","Southern America","Brasil",NA,NA,"ca. 4 m alt. Folhas jovens avermelhadas. Flores com hipanto e cálice esverdeado, pétalas alvas. Frutos imaturos, verde.; arbóreo-aberto.","ALCB057854","Bahia","Chapada Diamantina, Tamanduá, estrada Morro do Fogo para Veredas","-42.098333","-13.330556","-42.098333","-13.330556","Dicotyledon",NA,"DC.","Faria Júnior, JEQ de","Érico Cardoso","1170",NA,"1170",NA,NA,"2010","09",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-08 21:32:50-03","UFBA","ALCB","59728","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Ribeiro, T; Roque, N; Bautista, HP","316","2001","07","04","Southern America","Brasil",NA,NA,"ca. 2,5 m alt. Folhas semi-crassas, levemente discolores. Frutos imaturos verde-claro, levemente vináceo na base.","ALCB057862","Bahia","Chapada Diamantina, Vereda-estrada Morro do Fogo","-42.106111","-13.265278","-42.106111","-13.265278","Dicotyledon",NA,"DC.","Faria Júnior, JEQ de","Érico Cardoso","1093",NA,"1093",NA,NA,"2010","09",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:21:12-03","UFBA","ALCB","128255","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Stadnik, A; Lopes, R; Coelho, J; Santana, A","324","2015","05","13","Southern America","Brasil",NA,NA,"ca. 8m alt. Folhas discolores. Flores alvas.","ALCB045518","Bahia","Cascarrento","-42","-14","-42","-14","Dicotyledon",NA,"DC.","Stadnik, A","Licínio de Almeida",NA,"ALCB045518",NA,NA,NA,"2015","05",NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:21:12-03","UFBA","ALCB","024385","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; et al.","2834","1993","02","28","Southern America","Brasil",NA,NA,"folhas coriáceas.","ALCB057856","Bahia","Sudoeste","-42.016667","-13.7","-42.016667","-13.7","Dicotyledon",NA,"DC.","Faria Júnior, JEQ de","Itanagé",NA,NA,NA,NA,NA,"2010","09",NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:21:12-03","UFBA","ALCB","134243","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Lopes, EB; Araújo, FS","30925","2018","09","05","Southern America","Brasil",NA,NA,"Folhas jovens., totalmente florido, flores alvas.","ALCB059018","Mato Grosso","Fazenda Serra Azul no pé da Serra de Taquaral.","-50.417778","-15.901111","-50.417778","-15.901111","Dicotyledon",NA,"DC.","Guedes, ML","Barra do Garças","336","ALCB059018","336",NA,NA,"2019","04",NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:21:12-03","UFBA","ALCB","61923","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Roque, N; Xavier, AB; Anjos, BA dos; Rigueira, D; Oliveira, VF de; et al.","10299","2003","04","28","Southern America","Brasil",NA,NA,"de ca. 40 cm. Folhas levemente discolores. Frutos imaturos verdes.","ALCB057863","Bahia","Serra Geral, ca. 3Km da cidade, Estrada para Brejinho das Ametistas","-42.505278","-14.088611","-42.505278","-14.088611","Dicotyledon",NA,"DC.","Faria Júnior, JEQ de","Caetité","1034",NA,"1034",NA,NA,"2010","09","17",NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:21:12-03","UFBA","ALCB","63563","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Xavier, AB; Anjos, BA dos","10925","2003","09","20","Southern America","Brasil",NA,NA,"5 m de altura. Folhas cartáceas, discolores quando jovens avermelhadas. Flores alvas. Ornamental e medicinal.","ALCB057861","Bahia","Oeste, Fragmento de mata próximo à área residencial","-45.769444","-12.099167","-45.769444","-12.099167","Dicotyledon",NA,"DC.","Guedes, ML","Luis Eduardo Magalhães","406",NA,"406",NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:21:12-03","UFBA","ALCB","66587","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Xavier, AB; Guedes, ML; Anjos, BA dos","255","2003","11","30","Southern America","Brasil",NA,NA,"4m de altura. Folhas cartáceas, discolores com a face adaxial verde.; mata de imburara.","ALCB057865","Bahia","Oeste",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","Faria Júnior, JEQ de","Luis Eduardo Magalhães",NA,NA,NA,NA,NA,"2010","09","17",NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:21:12-03","UFBA","ALCB","68760","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Cruz, FG; Martins, DV; Gomes, DF; et al.","11413","2004","09","18","Southern America","Brasil",NA,NA,"de ca 3m. Folhascoriáceas, discolores. Flores axilares, botões creme-esverdeados. Ocasional.","ALCB057860","Bahia","Chapada Diamantina","-41.880278","-13.060833","-41.880278","-13.060833","Dicotyledon",NA,"DC.","Faria Júnior, JEQ de","Piatã",NA,NA,NA,NA,NA,"2010","09","17",NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:21:12-03","UFBA","ALCB","92779","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Gomes, FS; Alunos de Botânica III","16651","2009","10","10","Southern America","Brasil",NA,NA,"ca. 2 m alt. Folhas cartáceas, discolores. Flores com pétalas brancas. Frutos jovens.","ALCB057864","Bahia","Chapada Diamantina, Estrada de Abaíra para Barra da Estiva","-41.443611","-13.264167","-41.443611","-13.264167","Dicotyledon",NA,"DC.","Coutinho, K","Abaíra","1099",NA,"1099",NA,NA,"2013","11","20",NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:21:12-03","UFBA","ALCB","78377","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Valadão, RM; Oliveira, MRA de; Gomes, FS","13339","2007","05","07","Southern America","Brasil",NA,NA,"de ca 4 m de altura. PAP 20 cm. Folhas coriáceas, discolores, glabra. T1 P3, indivíduo nº 33. Material estéril.","ALCB057851","Bahia","Médio São Francisco, Na margem do Rio Carinhanha","-44.2125","-14.231667","-44.2125","-14.231667","Dicotyledon",NA,"DC.","Guedes, ML","Feira da Mata","454",NA,"454",NA,NA,"2007","05",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:21:12-03","UFBA","ALCB","78507","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Valadão, RM; Oliveira, MRA de; Gomes, FS","13419","2007","05","08","Southern America","Brasil",NA,NA,"de 7 m de altura. PAP 31 cm. Folhas cartáceas, discolores, aromática. T2 P4, ind. nº 62. Material estéril.","ALCB057852","Bahia","Médio São Francisco, Na margem do Rio Carinhanha","-44.2125","-14.231667","-44.2125","-14.231667","Dicotyledon",NA,"DC.","Guedes, ML","Feira da Mata",NA,NA,NA,NA,NA,"2007","05",NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:21:12-03","UFBA","ALCB","78521","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Valadão, RM; Oliveira, MRA de; Gomes, FS","13433","2007","05","05","Southern America","Brasil",NA,NA,"de 4 m de altura. Folhas coriáceas, discolores. Flores com pétalas brancas.","ALCB057873","Bahia","Médio São Francisco","-44.2","-14.216667","-44.2","-14.216667","Dicotyledon",NA,"DC.","Guedes, ML","Feira da Mata",NA,NA,NA,NA,NA,"2007","05",NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:21:12-03","UFBA","ALCB","81694","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Gomes, FS","14068","2007","12","28","Southern America","Brasil",NA,NA,"de ca 6 m de altura. Folhas cartáceas, discolores. Material estéril. T02P05, ind. nº97","ALCB057853","Bahia","Médio São Francisco, a 1 km do Rio Carinhanha","-43.8","-14.3","-43.8","-14.3","Dicotyledon",NA,"DC.","Guedes, ML","Carinhanha","462",NA,"462",NA,NA,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-10-09 11:21:12-03","UFBA","ALCB","81748","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Gomes, FS","14118","2007","12","29","Southern America","Brasil",NA,NA,"de ca 4 m de altura. Folhas coriáceas, concolores. Material estéril. T04 p12, ind. nº 220.","ALCB057866","Bahia","Médio São Francisco, a 1 km do Rio Carinhanha","-43.808333","-14.3125","-43.808333","-14.3125","Dicotyledon",NA,"DC.","Guedes, ML","Carinhanha","453",NA,"453",NA,NA,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-10-09 11:21:12-03","UFBA","ALCB","83967","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Guedes, ML; Gomes, FS","14473","2008","05","23","Southern America","Brasil",NA,NA,"de ca 3 m de altura, CAP 22 cm. Folhas cartáceas. Material estéril.","ALCB057859","Bahia","Serra Geral, Bloco IV , Parcela 02, ind. 04","-42.518056","-14.019722","-42.518056","-14.019722","Dicotyledon",NA,"DC.","Guedes, ML; Prates, ARS","Caetité","1067",NA,"1067",NA,NA,"2008","06",NA,NA,NA,NA,NA,NA,NA,NA
