"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"203","2020-12-21 16:19:35-03","MBM","MBM","5194","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Smith, L.B.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","1966","10","03","Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita.","MBM005194","MBM005194 MBM005194_1","2635","30514","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:19:35-03","MBM","MBM","180615","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Smith, L.B.",NA,NA,NA,"Dombrowski, L.T.","1977","04","13","Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita.","MBM180615",NA,"7418","30514","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:19:35-03","MBM","MBM","180613","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Smith, L.B.",NA,NA,NA,"Dombrowski, L.T.","1977","04","12","Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita.","MBM180613",NA,"7341","30514","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"206","2020-12-21 16:19:35-03","MBM","MBM","33658","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","1950","08","20","Brazil","Paraná","Morretes","Porto de Cima","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita.","MBM033658","MBM033658","2012","30514","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"207","2020-12-21 16:19:35-03","MBM","MBM","132872","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","1989","05","04","Brazil","Paraná","Morretes","Rio Mãe Catira","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita.","MBM132872","MBM132872","52763","30514","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"208","2020-12-21 16:19:35-03","MBM","MBM","11519","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","1969","04","23","Brazil","Paraná","Paranaguá","Baía de Paranaguá, Piaçaguera","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.","MBM011519","MBM011519","21414","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"209","2020-12-21 16:19:35-03","MBM","MBM","259715","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Kersten, R.A.",NA,NA,NA,"Kersten, R.A.; et al.; et al.","2000","08","29","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM259715","MBM259715","400","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"210","2020-12-21 16:19:35-03","MBM","MBM","113361","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Costa-Kurtz, A.",NA,NA,NA,"Britez, R.M.","1986","02","23","Brazil","Paraná","Paranaguá","Ilha do Mel, Praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.","MBM113361","MBM113361","s.n.","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"211","2020-12-21 16:19:35-03","MBM","MBM","132878","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Silva, S.M.",NA,NA,NA,"Souza, W.S.; et al.; et al.","1988","05","28","Brazil","Paraná","Paranaguá","Ilha do Mel, Reserva Ecológica","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.","MBM132878","MBM132878","1306","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"212","2020-12-21 16:19:35-03","MBM","MBM","180619","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","1979","10",NA,"Brazil","Paraná","Paranaguá","Pontal do Sul","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.","MBM180619",NA,"13411","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"213","2020-12-21 16:19:35-03","MBM","MBM","180612","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","1980","05","14","Brazil","Paraná","Paranaguá","Praia de Leste","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.","MBM180612",NA,"11348","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"214","2020-12-21 16:19:35-03","MBM","MBM","156976","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Barboza, E.; Barboza, E.","1993","03","04","Brazil","Paraná","Paranaguá","Rio Caraguaçu","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.","MBM156976","MBM156976","59072","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"215","2020-12-21 16:19:35-03","MBM","MBM","1008","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Smith, S.F.; L.B.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Paranaguá","Tabuleiro do Guarani","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.","MBM001008","MBM001008","13638","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"216","2020-12-21 16:19:35-03","MBM","MBM","113357","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Silva, S.M.",NA,NA,NA,"Britez, R.M.","1986","03","22","Brazil","Paraná","Paranaguá","Ilha do Mel, Reserva Ecológica, Praia do Cedro","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.","MBM113357","MBM113357","s.n.","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"217","2020-12-21 16:19:35-03","MBM","MBM","399716","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Cordeiro, J.","2015",NA,NA,"Caxambu, M.G.","2014","03","24","Brazil","Paraná","Guaraqueçaba","Agropecuária Bananal, Propriedade do Sr. Werner","-48.386194","-25.177917","-48.386194","-25.177917","10","10","Erva epífita, semi-ciófila, ripária. Flores amarelas. Forófito: Tibouchina pulchra.; Relevo: ondulado. Vegetação: Floresta Ombrófila Densa das Terras Baixas.","MBM399716","MBM399716","5042",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"218","2020-12-21 16:19:35-03","MBM","MBM","95420","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Mattos Silva, L.A.",NA,NA,NA,"Santos, T.S. dos","1978","06","05","Brazil","Bahia","Ilhéus","Área do CEPEC","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"MBM095420","MBM095420","s.n.","61245","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"219","2020-12-21 16:19:35-03","MBM","MBM","3289","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Koczicki, C.; Koczicki, C.",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita.","MBM003289","MBM003289","16683","37295","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"220","2020-12-21 16:19:35-03","MBM","MBM","5393","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1967","09","19","Brazil","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita.","MBM005393","MBM005393","17183","37295","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:19:35-03","MBM","MBM","180617","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","1971","06",NA,"Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita.","MBM180617",NA,"3652","30514","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"222","2020-12-21 16:19:35-03","MBM","MBM","33659","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","1963","06","21","Brazil","Paraná","Guaratuba","Balneário Brejatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Epífita.","MBM033659","MBM033659","10133","41937","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"223","2020-12-21 16:19:35-03","MBM","MBM","40631","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Leme, U.M.C.",NA,NA,NA,"Hatschbach, G.","1975","10","30","Brazil","Paraná","Paranaguá","Colônia Santa Cruz","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.","MBM040631","MBM040631","34872","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"224","2020-12-21 16:19:35-03","MBM","MBM","33660","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Smith, S.F.; L.B.",NA,NA,NA,"Hatschbach, G.","1966","01","31","Brazil","Paraná","Paranaguá","Tabuleiro do Guarani","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita.","MBM033660","MBM033660","13638","24916","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"225","2020-12-21 16:19:35-03","MBM","MBM","249038","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Tardivo, R.C.",NA,NA,NA,"Rodrigues, W.A.; et al.; et al.","2000","05","08","Brazil","Santa Catarina","Garuva","Estrada Garuva - Guaratuba, próximo a entrada para Itapoá","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,"MBM249038","MBM249038","11305","22441","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"226","2020-12-21 16:19:35-03","MBM","MBM","68950","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morr.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1981","05","09","Brazil","Santa Catarina","Garuva","Sol Nascete","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"Epífita.","MBM068950","MBM068950","43875","22441","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"227","2019-11-01 15:28:05-03","PUC-RIO","FCAB","0699","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","L.B. Smith.","1945",NA,NA,NA,"1944","04","05","Brasil","Santa Catarina","Araranguá",NA,"-49.4858016967773","-28.934700012207",NA,NA,"25","25","Epifita, amarela.","000699",NA,"1084","19353","auto",NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA
"228","2015-09-03 21:19:13-03","MNHN","RECOLNAT_MNHN_P","P02176478","PreservedSpecimen",NA,"Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren",NA,NA,NA,NA,"Glaziou, A.","1883","3","22","Brasil","Rio de Janeiro",NA,"Brésil. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,". . Herbier de A. Glaziou, donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176478' target='other'> <mi>dwc_moreinfo</mi></a>","P02176478","P02176478_01",NA,NA,NA,NA,NA,NA,"hb",NA,"15465",NA,NA,NA,NA
"229","2021-02-11 17:18:25-03","UFPR","UPCB","65885","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Sampaio, L.K.A.","2008","01","01","Sampaio, L.K.A.","2008","04","29","Brasil","Paraná","Guaratuba","Comunidade São Joãozinho.","-48.7","-25.883333","-48.7","-25.883333","1","5","Epífita 3m, folhas roxas com manchas verdes, bainha de ápice verde, escapo vermelho, brácteas escapo vermelhas, brácteas primarias vermelhas e amarelas, brácteas sépalas e pétalas amarelas..",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-02-11 17:18:25-03","UFPR","UPCB","86369","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","Caglioni, E.","2011","12","19","Caglioni, E. et al.","2011","12","19","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí.","-49.078244","-27.059083","-49.078244","-27.059083","320","320","Epífita em floresta secundária, com pendão floral vermelho e botões florais amarelos. Floresta Ombrófila Densa..",NA,NA,"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-02-11 17:18:25-03","UFPR","UPCB","93071","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Völtz, R.R.","2018","10",NA,"Völtz, R.R.","2017","05","06","Brasil","Paraná","Guaraqueçaba","RPPN Salto Morato","-48.3075","-25.178333","-48.307500","-25.178333","30","30","Floresta Ombrófila Densa Aluvial. Erva epífita a 2 m alt.; inflorescência com brácteas avermelhadas; botões florais e flores com pétalas amarelas.","UPCB0037625","UPCB0037625","1882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-02-11 17:18:25-03","UFPR","UPCB","54409","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","1971","06","11","Brasil","Paraná","Matinhos",NA,"-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Epífita, frequente..",NA,NA,"3583","15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-02-11 17:18:25-03","UFPR","UPCB","47999","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Kersten, R.","2003","01","01","Kersten, R.","2003","04","09","Brasil","Santa Catarina","Itapoá",NA,"-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Epífita em vegetação de restinga..",NA,NA,"620","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-02-11 17:18:25-03","UFPR","UPCB","26246","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Tardivo, R.C.","1996","04",NA,"Cruz, A.C.","1996","04","04","Brasil","Paraná","Paranaguá","Caminho do Belo, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Terrestre, inflorescência ca. 50cm, bainha amarelada..",NA,NA,"3","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-02-11 17:18:25-03","UFPR","UPCB","30446","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Kersten, R.","1997","04",NA,"Kersten, R.","1997","03","22","Brasil","Paraná","Paranaguá","Estação Ecológica G1, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita a 0,80m do solo, bainhas pouco arroxeadas, brácteas do escapo vermelhas, brácteas florais amarelas, flor amarela..",NA,NA,"7","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-02-11 17:18:25-03","UFPR","UPCB","41704","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Kaehler, M.","1999","05",NA,"Petean, M.P.","1999","03","14","Brasil","Paraná","Paranaguá","Estação Ecológica Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita de flores amarelas e brácteas vermelhas, face abaxial das folhas avermelhada. Floresta ombrófila densa das terras baixas..",NA,NA,"44","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-02-11 17:18:25-03","UFPR","UPCB","41111","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Tardivo, R.C.","2000","01","01","Rodrigues, W.A.","2000","05","08","Brasil","Santa Catarina","Garuva","Estrada entre Garuva e Guaratuba, próximo da entrada para Itapoá","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"Epífita sobre árvore, à beira da estrada..",NA,NA,"11305","22441","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-02-11 17:18:25-03","UFPR","UPCB","29013","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Silva, S.M.","1996","08","06","Barbola, I.F.","1996","03","30","Brasil","Paraná","Morretes","IAPAR: Estação Experimenteal Morretes II","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita..",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-02-11 17:18:25-03","UFPR","UPCB","29012","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Silva, S.M.","1996","08","06","Barbola, I.F.","1995","03","21","Brasil","Paraná","Morretes","IAPAR: Estação Experimenteal Morretes II","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita..",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-02-11 17:18:25-03","UFPR","UPCB","43135","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Kersten, R.","2001","01","01","Kersten, R.","2000","08","29","Brasil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita a ca. 8m de altura..",NA,NA,"400","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-02-11 17:18:25-03","UFPR","UPCB","46618","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Cervi, A.C.","2003","05","12","Cervi, A.C.","2003","04","28","Brasil","Paraná","Paranaguá","Parque Estadual Floresta do Palmito","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita e terrestre, flores amarelas e pedunculo de inflorescência rósea. Restinga arbórea..",NA,NA,"8402","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-02-11 17:18:25-03","UFPR","UPCB","53251","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Morokawa, R.","2006","01","01","Morokawa, R.","2004","12","29","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Epífita 2m do solo, folhas roxas, brácteas do escapo vermelhas. Local bem iluminado..",NA,NA,"21","15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-02-11 17:18:25-03","UFPR","UPCB","53083","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Morokawa, R.","2006","01","01","Morokawa, R.","2005","02","19","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Epífita 0,9m do solo, frutos amarelos..",NA,NA,"33","15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-02-11 17:18:25-03","UFPR","UPCB","53082","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Morokawa, R.","2006","01","01","Morokawa, R.","2005","04","05","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Epífita, 1,8m do solo, flores amarelas e escapo vermelho..",NA,NA,"34","15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-02-11 17:18:25-03","UFPR","UPCB","53080","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Morokawa, R.","2006","01","01","Morokawa, R.","2004","11","25","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Epífita 3m do solo, folhas roxas, local bem iluminado..",NA,NA,"11","15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2021-02-11 17:18:25-03","UFPR","UPCB","53081","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Morokawa, R.","2006","01","01","Morokawa, R.","2005","05","07","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Epífita, 80cm do solo, brácteas do escapo verde, bráctea da inflorescência com mácula vermelha, pétalas e sépala amarela..",NA,NA,"42","15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-02-11 17:18:25-03","UFPR","UPCB","27207","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Tardivo, R.C.","1996","04","17","Cruz, A.C.","1996","04","15","Brasil","Paraná","Morretes","Recanto do Rio Nhundiaquara","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita de sol, bainha roxa, face abaxial com coloração roxa, inflorescência ca. 40cm, estola vermelha..",NA,NA,"3","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-02-11 17:18:25-03","UFPR","UPCB","38035","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Silva, S.M.","1998","05",NA,"Gatti, G.","1998","03","01","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita sobre ramos, flores com pétals amarelas e pedúnculo vermelho, bainhas arroxeadas. Floresta ombrófila densa submontana..",NA,NA,"220","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-02-11 17:18:25-03","UFPR","UPCB","39057","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Silva, S.M.","1998","05",NA,"Gatti, G.","1998","03","01","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita, sobre ramo, pétalas amarelas e pedúnculos vermelhos, bainhas arroxeadas. Floresta ombrófila densa submontana..",NA,NA,"220","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-02-11 17:18:25-03","UFPR","UPCB","40853","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Silva, S.M.","1999","05",NA,"Gatti, G.","1999","04","24","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, Área Projeto Sucessão, próximo ao Rio Morato","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita coletada sobre fuste de Citharexylum myrianthum, a 2,7 de altura, cálice persistente verde claro e fruto verde escuro, umbrófila. Floresta ombrófila densa submontana, capoeirão..",NA,NA,"384","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-02-11 17:18:25-03","UFPR","UPCB","22865","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Waechter, J.L.","1994","03","14","Negrelle, R.R.B.",NA,NA,NA,"Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Epífita..",NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-02-11 17:18:25-03","UFPR","UPCB","39008","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Tardivo, R.C.","1997","04",NA,"Raffaelli, A.","1997","04","21","Brasil","Santa Catarina","Joinville","Rio Piraí","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"Epífita, escape floral com brácteas vermelhas, flores amarelas, estames exsertos, brácteas florais vermelhas, bainha da flor vinosa, heliófila..",NA,NA,"1","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2018-06-22 05:25:00-03","MO","MOBOT","2454781","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren",NA,NA,NA,NA,"Pe. Raulino Reitz","1944","3","25","Brazil","Santa Catarina",NA,"MAcaraña, Sombrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reitz 539",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"254","2011-02-07 09:42:00-02","MO","MOBOT","3021017","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren",NA,NA,NA,NA,"J.E.B. Warming",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warming 2176",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"255","2009-07-01 16:15:00-03","MO","MOBOT","3021144","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren",NA,NA,NA,NA,"Anonymous","1883",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anonymous s.n.",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
