"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","sex"
"189","2021-02-25 10:13:19-03","CVRD","CVRD","5228","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","João A. Pastore","Folli, D.A.","2591","1995","04","25","América do Sul","BRASIL","ES","Linhares","Próximo ao marco de ferro. Coleta de fruto DAF.2164","-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD005228",NA,NA,"48094","auto",NA,"2000",NA,NA,"09","Magnoliopsida","20",NA,NA,NA,NA
"190","2021-02-25 10:13:19-03","CVRD","CVRD","13209","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Geovane S. Siqueira","Siqueira, G.S.","592","2010","12","03","América do Sul","BRASIL","ES","Linhares",NA,"-39.971978","-19.098653","35","35",NA,"Col adic.: R.Mello-Silva , Jenifer C. Lopes <ll>dwc_commonname:</ll> Amora da mata","CVRD013209",NA,NA,NA,NA,NA,"2010","-39,971978","-19,098653","12","Magnoliopsida","03",NA,NA,NA,NA
"191","2021-02-25 10:13:19-03","CVRD","CVRD","13208","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Geovane S. Siqueira","Siqueira, G.S.","591","2010","12","03","América do Sul","BRASIL","ES","Linhares",NA,"-39.971978","-19.098653","35","35",NA,"Col adic.: R.Mello-Silva , Jenifer C. Lopes <ll>dwc_commonname:</ll> Amora da mata","CVRD013208",NA,NA,NA,NA,NA,"2010","-39,971978","-19,098653","12","Magnoliopsida","03",NA,NA,NA,NA
"192","2021-02-25 10:13:19-03","CVRD","CVRD","12376","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Domingos A. Folli","Folli, D.A.","6377","2009","07","14","América do Sul","BRASIL","ES","Linhares",NA,"-40.063673","-19.14237","40","40",NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD012376",NA,NA,NA,NA,NA,"2009","-40,063673","-19,14237","07","Magnoliopsida","14",NA,NA,NA,NA
"193","2021-02-25 10:13:19-03","CVRD","CVRD","7918","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Terry D. Pennington","Luz, A.A. da","76","2002","10","15","América do Sul","BRASIL","ES","Baixo Guandu",NA,"-41.0158004760742","-19.5188999176025",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD007918",NA,NA,"34474","auto",NA,"2006",NA,NA,"12","Magnoliopsida","20",NA,NA,NA,NA
"194","2021-02-25 10:13:19-03","CVRD","CVRD","3983","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","A. Gentry","Folli, D.A.","1661","1992","10","15","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD003983",NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"195","2021-02-25 10:13:19-03","CVRD","CVRD","6285","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","José Rubens Pirani","Folli, D.A.","3459","1999","07","20","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD006285","CVRD006285",NA,"48094","auto",NA,"2005",NA,NA,"06","Magnoliopsida","29",NA,NA,NA,NA
"196","2021-02-25 10:13:19-03","CVRD","CVRD","15564","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Geovane S. Siqueira","Siqueira, G.S.","1107","2016","01","28","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096","47","47",NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD015564",NA,NA,"48094","auto",NA,"2016",NA,NA,"01","Magnoliopsida","28",NA,NA,NA,NA
"197","2021-02-25 10:13:19-03","CVRD","CVRD","14784","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","L.Biral","Biral, L.","963","2014","02","18","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD014784",NA,NA,"48094","auto",NA,"2014",NA,NA,"02","Magnoliopsida","18",NA,NA,NA,NA
"198","2021-02-25 10:13:19-03","CVRD","CVRD","9503","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Domingos A. Folli","Folli, D.A.","5257","2006","04","25","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD009503",NA,NA,"48094","auto",NA,"2006",NA,NA,"04","Magnoliopsida","25",NA,NA,NA,NA
"199","2021-02-25 10:13:19-03","CVRD","CVRD","10123","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Eve Lucas","Lucas, E.","818","2006","11","30","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD010123","CVRD010123",NA,"48094","auto",NA,"2006",NA,NA,"11","Magnoliopsida","30",NA,NA,NA,NA
"200","2021-02-25 10:13:19-03","CVRD","CVRD","6332","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","José Rubens Pirani","Folli, D.A.","3493","1999","09","29","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD006332",NA,NA,"48094","auto",NA,"2005",NA,NA,"06","Magnoliopsida","29",NA,NA,NA,NA
"201","2021-02-25 10:13:19-03","CVRD","CVRD","13189","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Geovane S. Siqueira","Siqueira, G.S.","587","2010","11","19","América do Sul","BRASIL","ES","Linhares","Frutos no caule da arvoreta","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Nas parcelas do Projeto Biomas <ll>dwc_commonname:</ll> Amora da mata","CVRD013189",NA,NA,"48094","auto",NA,"2010",NA,NA,"11","Magnoliopsida","19",NA,NA,NA,NA
"202","2021-02-25 10:13:19-03","CVRD","CVRD","3901","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","José Rubens Pirani","Folli, D.A.","1631","1992","07","14","América do Sul","BRASIL","ES","Linhares","Próximo ao pomar de frutas tropicais.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD003901",NA,NA,"48094","auto",NA,"2005",NA,NA,"06","Magnoliopsida","29",NA,NA,NA,NA
"203","2021-02-25 10:13:19-03","CVRD","CVRD","6336","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Domingos A. Folli","Folli, D.A.","3497","1999","10","08","América do Sul","BRASIL","ES","Linhares","RFL 131/95, PACELA 29","-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD006336",NA,NA,"48094","auto",NA,"2004",NA,NA,"05","Magnoliopsida","10",NA,NA,NA,NA
"204","2021-02-25 10:13:19-03","CVRD","CVRD","10859","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Freire, G.Q.; Roncero-Siles, M.F.","Freire, G.Q.","105","2006","04","09","América do Sul","BRASIL","ES","Linhares","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Arbusto; interior de mata; 2m alt. <ll>dwc_commonname:</ll> Amora da mata","CVRD010859",NA,NA,"48094","auto",NA,"2006",NA,NA,"04","Magnoliopsida","14",NA,NA,NA,NA
"205","2021-02-25 10:13:19-03","CVRD","CVRD","10845","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Geovane S. Siqueira","Freire, G.Q.","62","2006","04","07","América do Sul","BRASIL","ES","Linhares","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Árvore; interior de Mata; 2m alt.; boões de cor creme <ll>dwc_commonname:</ll> Amora da mata","CVRD010845",NA,NA,"48094","auto",NA,"2008",NA,NA,"03","Magnoliopsida","31",NA,NA,NA,NA
"206","2021-02-25 10:13:19-03","CVRD","CVRD","9853","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","João Aurélio Pastore","Luz, A.A. da","364","2006","11","30","América do Sul","BRASIL","MG","Aimorés","Instituto Terra","-41.0638999938965","-19.4958000183105",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD009853",NA,NA,"54161","auto",NA,"2008",NA,NA,"03","Magnoliopsida","28",NA,NA,NA,NA
"207","2020-09-12 05:00:02-03","US","US","15581","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","corcovadensis","Trichilia corcovadensis","C. DC. in Mart.",NA,"L. Riedel","1068",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,"Corcovado.",NA,NA,NA,NA,NA,NA,"US00108352","US00108352_01","Isosyntype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"208","2020-09-12 05:00:02-03","US","US","2514625","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A. Juss.) C. DC.",NA,"N. Silva","58353","1964","7","11","South America - Neotropics","Brazil","Bahia",NA,"New Brazilian Highways, Itabuna. Jussari Experimental Station, near Itabuna.",NA,NA,NA,NA,NA,NA,"US03323262","US03323262_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"209","2019-11-13 11:26:15-03","USP","SPF","161634","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Fiaschi, P","1688","2003","10","15",NA,"Brasil","Bahia","Buerarema",NA,"-39.316667","-15.833333",NA,NA,NA,NA,"SPF00161634","SPF00161634",NA,NA,NA,NA,"2004","-39.316667","-15.833333",NA,NA,NA,NA,NA,NA,NA
"210","2019-11-13 11:26:15-03","USP","SPF","158714","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pastore, JA","Fiaschi, P","1288","2003","02","05",NA,"Brasil","Bahia","Buerarema",NA,"-39.288889","-16.041667","600","600",NA,NA,"SPF00158714","SPF00158714",NA,NA,NA,NA,"2007","-39.288889","-16.041667","03",NA,"28",NA,NA,NA,NA
"211","2019-11-13 11:26:15-03","USP","SPF","112842","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Mello-Silva, R","1180","1996","06","20",NA,"Brasil","Espírito Santo","Linhares",NA,"-40.156389","-19.315556",NA,NA,NA,NA,"SPF00112842","SPF00112842",NA,NA,NA,NA,"2000","-40.156389","-19.315556",NA,NA,NA,NA,NA,NA,NA
"212","2019-11-13 11:26:15-03","USP","SPF","143048","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Pirani, JR","4742","2000","05","19",NA,"Brasil","Espírito Santo","Piúma",NA,"-40.766667","-20.866667",NA,NA,NA,NA,"SPF00143048","SPF00143048 SPF00143048_1",NA,NA,NA,NA,"2000","-40.766667","-20.866667",NA,NA,NA,NA,NA,NA,NA
"213","2019-11-13 11:26:15-03","USP","SPF","143049","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Pirani, JR","4743","2000","05","19",NA,"Brasil","Espírito Santo","Piúma",NA,"-40.766667","-20.866667",NA,NA,NA,NA,"SPF00143049","SPF00143049",NA,NA,NA,NA,"2000","-40.766667","-20.866667",NA,NA,NA,NA,NA,NA,NA
"214","2019-11-13 11:26:15-03","USP","SPF","150724","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Flores, TB","Pirani, JR","4933","2002","01","30",NA,"Brasil","Espírito Santo","Santa Teresa","São Sebatião. Várzea Alegre, 9 km de Santa Bárbara (Mercearia do Brozeghini).","-40.762778","-19.895","244","244",NA,NA,"SPF00150724","SPF00150724",NA,NA,NA,NA,"2015","-40.762778","-19.895","01",NA,NA,NA,NA,NA,NA
"215","2021-03-15 18:28:52-03","USP","SPF","221888","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Devecchi, MF","Devecchi, MF","186","2013","07","10",NA,"Brasil","Espírito Santo","Governador Lindenberg","Morelo. Propriedade do Sr. Fernando Nicolli. Na borda do remanescente de mata ao lado da cultura de café.","-39.9695","-19.170056","35","35",NA,"Arbusto ereto sem ramificações, ca. 1,8 m alt. com grandes estípulas verdes.","SPF00221888","SPF00221888",NA,NA,NA,NA,"2013","-39.9695","-19.170056","07",NA,"30",NA,NA,NA,NA
"216","2019-11-13 11:26:15-03","USP","SPF","182796","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Lucas, EJ","Lucas, EJ","818","2006","11","30",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.702778","-20.633333","6","6",NA,NA,"SPF00182796","SPF00182796",NA,NA,NA,NA,NA,"-40.702778","-20.633333",NA,NA,NA,NA,NA,NA,NA
"217","2019-11-13 11:26:15-03","USP","SPF","171062","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Macedo, GEL","214","2003","09","12",NA,"Brasil","Bahia","Jequié",NA,"-40.109417","-13.944928","617","750",NA,NA,"SPF00171062","SPF00171062",NA,NA,NA,NA,"2005","-40.109417","-13.944928",NA,NA,NA,NA,NA,NA,NA
"218","2019-11-13 11:26:15-03","USP","SPF","171063","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Macedo, GEL","826","2004","04","24",NA,"Brasil","Bahia","Jequié",NA,"-40.109417","-13.944722","750","750",NA,NA,"SPF00171063","SPF00171063",NA,NA,NA,NA,"2005","-40.109417","-13.944722",NA,NA,NA,NA,NA,NA,NA
"219","2019-11-13 11:26:15-03","USP","SPF","200300","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Freitas, HS","Freitas, HS","291","2007","10","28",NA,"Brasil","São Paulo","São José do Barreiro",NA,"-44.656667","-22.642778","504","504",NA,NA,"SPF00200300","SPF00200300",NA,NA,NA,NA,"2009","-44.656667","-22.642778",NA,NA,NA,NA,NA,NA,NA
"220","2019-11-13 11:26:15-03","USP","SPF","202575","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Flores, TB","Pirani, JR","6130","2011","01","21",NA,"Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis. Instituto Federal do Espírito Santo (antiga Escola Agropecuária), margem da ES 080, Afonso Brás.","-40.6715","-19.804583","201","201",NA,NA,"SPF00202575","SPF00202575",NA,NA,NA,NA,"2015","-40.6715","-19.804583","01",NA,NA,NA,NA,NA,NA
"221","2021-03-15 18:28:52-03","USP","SPF","221886","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Devecchi, MF","Devecchi, MF","190","2013","07","11",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada Peroba Osso, próximo da margem direita.","-39.969611","-19.169917","34","34",NA,"Arbusto, 3 m alt. Frutos imaturos verdes.","SPF00221886","SPF00221886",NA,NA,NA,NA,"2013","-39.969611","-19.169917","07",NA,"30",NA,NA,NA,NA
"222","2019-11-13 11:26:15-03","USP","SPF","180420","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Anônimo","Freire, GQ","62","2006","04","07",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.653167","-19.268667","50","50",NA,NA,"SPF00180420","SPF00180420",NA,NA,NA,NA,NA,"-40.653167","-19.268667",NA,NA,NA,NA,NA,NA,NA
"223","2020-01-14 17:44:53-03","USP","SPF","232324","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Amorim, AMA","2372","1998","04","09",NA,"Brasil","Bahia","Jussari","RPPN Serra do Teimoso","-39.528611","-15.158056",NA,NA,NA,NA,"SPF00232324",NA,NA,NA,NA,NA,"2017","-39.528611","-15.158056","10",NA,NA,NA,NA,NA,NA
"224","2019-11-13 11:26:15-03","USP","SPF","60829","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pastore, JA","Pirani, JR","2353","1988","02","16",NA,"Brasil","Bahia","Ibicaraí",NA,"-39.633333","-14.866667",NA,NA,NA,NA,"SPF00060829","SPF00060829",NA,NA,NA,NA,"2007","-39.633333","-14.866667","03",NA,"28",NA,NA,NA,NA
"225","2019-11-13 11:26:15-03","USP","SPF","81431","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pastore, JA","Kallunki, JA","354","1993","01","20",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.5","-19.333333",NA,NA,NA,NA,"SPF00081431","SPF00081431",NA,NA,NA,NA,"2007","-40.5","-19.333333","03",NA,"28",NA,NA,NA,NA
"226","2020-01-14 17:44:53-03","USP","SPF","232394","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Santos, TS","4313","1987","11","27",NA,"Brasil","Bahia","Belmonte","Estação Experimental Gregório Bondar","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,"SPF00232394",NA,NA,"71281","auto",NA,"2017",NA,NA,"10",NA,NA,NA,NA,NA,NA
"227","2019-11-13 11:26:15-03","USP","SPF","87144","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Oliveira, MRL","400","1994","03","02",NA,"Brasil","Ceará","Guaramiranga","Serra de Baturité","-38.9331016540527","-4.26332998275757","960","960",NA,NA,"SPF00087144","SPF00087144",NA,"13198","auto",NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-13 11:26:15-03","USP","SPF","38285","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Pirani, JR","1139","1985","01","14",NA,"Brasil","Espírito Santo","Cachoeiro de Itapemirim",NA,"-41.1128005981445","-20.8488998413086",NA,NA,NA,NA,"SPF00038285","SPF00038285 SPF00038285_1",NA,"35694","auto",NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-13 11:26:15-03","USP","SPF","167698","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Hatschbach, G","71550","2000","10","23",NA,"Brasil","Espírito Santo","Itapemirim",NA,"-40.8339004516602","-21.011100769043",NA,NA,NA,NA,"SPF00167698","SPF00167698",NA,"28626","auto",NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-11-13 11:26:15-03","USP","SPF","100722","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Pirani, JR","3577","1995","02","20",NA,"Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"SPF00100722","SPF00100722",NA,"48094","auto",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-11-13 11:26:15-03","USP","SPF","168855","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pastore, JA","Folli, DA","2591","1995","04","25",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"SPF00168855","SPF00168855",NA,"48094","auto",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-11-13 11:26:15-03","USP","SPF","168854","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pastore, JA","Folli, DA","2164","1994","01","13",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"SPF00168854","SPF00168854",NA,"48094","auto",NA,"2000",NA,NA,"09",NA,"20",NA,NA,NA,NA
"233","2019-11-13 11:26:15-03","USP","SPF","168021","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Folli, DA","3493","1999","09","29",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"SPF00168021","SPF00168021",NA,"48094","auto",NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-13 11:26:15-03","USP","SPF","168020","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Folli, DA","3459","1999","07","20",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"SPF00168020","SPF00168020",NA,"48094","auto",NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-11-13 11:26:15-03","USP","SPF","168019","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Folli, DA","1631","1992","07","14",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"SPF00168019","SPF00168019",NA,"48094","auto",NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-13 11:26:15-03","USP","SPF","100599","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Pirani, JR","3422","1994","12","06",NA,"Brasil","Espírito Santo","Marilândia",NA,"-40.5416984558105","-19.4127998352051",NA,NA,NA,NA,"SPF00100599","SPF00100599",NA,"21644","auto",NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-11-13 11:26:15-03","USP","SPF","223866","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Pirani, JR","Farney, C","4284","2000","09","25",NA,"Brasil","Rio de Janeiro","São Pedro da Aldeia","Serra da Sapiatiba","-42.1027984619141","-22.8391990661621","300","300",NA,NA,"SPF00223866","SPF00223866",NA,"20879","auto",NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-03-25 13:52:45-03","UNIVILLE","JOI","7430","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","Gasper, A. L.","Verdi, M.",NA,"2007","03","26",NA,"Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.0661010742188","-26.9193992614746",NA,NA,NA,"projeto de pesquisa. Código: 5568; TIPO VEGETACIONAL: FOD","JOI007430",NA,NA,"34291","auto",NA,"2007",NA,NA,"05",NA,"04",NA,NA,NA,NA
"239","2019-11-22 16:09:17-03","UEFS","HUEFS","231940","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,NA,"32","2014","06","04",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","conglomerado 37-2-3-11.","-40.9613990783691","-21.3019008636475",NA,NA,NA,"Serripilheira densa, Mata de tabuleiro, Solo Argiloso.","HUEFS0231940","HUEFS0231940",NA,"48091","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"240","2019-10-07 09:36:54-03","UEFS","HUEFS","31445","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Thomas, W.W.","10423","1994","04","20",NA,"Brasil","Bahia","Uruçuca","Uruçuca, Escla Média de Agropecuaria da região cacaueira Reserva Gregório Bondar.","-39.266667","-14.933333",NA,NA,NA,NA,"HUEFS0031445","HUEFS0031445",NA,NA,NA,NA,NA,"39W16'","14S56'",NA,"Rosanae",NA,NA,NA,NA,NA
