"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","typeStatus","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"724","2019-10-07 09:16:38-03","UEFS","HUEFS","213870","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Pimentel, L.B.","2013","12","12",NA,"Brasil",NA,NA,NA,"HUEFS0213870","612293RB","Angiospermae","Lamiales","Cham.",NA,"Rio de Janeiro","São Sebastião do Alto","Conglomerado 197-1-2-34.","-42","-21","HUEFS0213870",NA,NA,"470","470",NA,NA,"42W","21S",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"725","2019-10-07 09:16:38-03","UEFS","HUEFS","231146","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Uller, H.F.","2013","12","10",NA,"Brasil",NA,NA,NA,"HUEFS0231146","580","Angiospermae","Lamiales","Cham.","M.Gomes","Rio de Janeiro","Bom Jardim","Conglomerado 171-Ex 3. Floresta localizada aproximadamente 793m de altitude.","-36.300278","-22.140556","HUEFS0231146",NA,NA,"793","793",NA,NA,"36W18'1''","22S8'26''","2017","02",NA,"Asteranae",NA,NA,NA,NA
"726","2020-07-03 15:41:13-03","UEFS","HUEFS","246713","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Forzza, R.C.","2011","02","11",NA,"Brasil",NA,NA,"Inselbergue Pedra do Baú.","HUEFS0246713","6088","Angiospermae","Lamiales","Cham.","F.R.G.Salimena","Rio de Janeiro","Campos dos Goytacazes","Estrada vicinal para Hotel Fzaenda Pedra Lisa.","-41.382222","-21.338333","HUEFS0246713_e1",NA,NA,"150","150",NA,NA,"41W22'56''","21S20'18''","2018","12",NA,"Asteranae",NA,NA,NA,NA
"727","2019-10-07 09:16:38-03","UEFS","HUEFS","27927","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Tamashiro, J.Y.","1995","04","14",NA,"Brasil",NA,NA,NA,"HUEFS0027927","907","Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","São José dos Campos São José dos Campos.","-45.964722","-22.898333",NA,NA,NA,"1000","1000",NA,NA,"45W57'53''","22S53'54''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"728","2019-10-07 09:16:38-03","UEFS","HUEFS","247361","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Gonçalves, M.S.","2017","11","01",NA,"Brasil",NA,NA,NA,"HUEFS0247361","202","Angiospermae","Lamiales","Cham.",NA,"Bahia","Vitória da Conquista","Serra do Periperi, entorno dos condomínios.","-40.794722","-14.851389","HUEFS0247361",NA,NA,"990","990",NA,NA,"40W47'41''","14S51'5''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"729","2019-10-07 09:16:38-03","UEFS","HUEFS","27972","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Hoehne, F.C.","1918","10","27",NA,"Brasil",NA,NA,NA,"HUEFS0027972",NA,"Angiospermae","Lamiales","Cham.",NA,"São Paulo","Araçás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"730","2019-10-07 09:16:38-03","UEFS","HUEFS","53801","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Costa, K.C.","1999","12","21",NA,"Brasil",NA,NA,NA,"HUEFS0053801","210","Angiospermae","Lamiales","Cham.",NA,"Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá.","-34.950278","-8.012778","HUEFS0053801",NA,NA,NA,NA,NA,NA,"34W57'1''","8S0'46''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"731","2019-10-07 09:16:38-03","UEFS","HUEFS","36553","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Burchell",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0036553","97B","Angiospermae","Lamiales","Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"732","2019-10-07 09:16:38-03","UEFS","HUEFS","38219","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Harley, R.M.","1992","01","08",NA,"Brasil",NA,NA,NA,"HUEFS0038219","51239","Angiospermae","Lamiales","Cham.",NA,"Bahia","Abaíra","Catolés de Cima.","-41.883333","-13.266667","HUEFS0038219",NA,NA,"1250","1200",NA,NA,"41W53'","13S16'",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"733","2019-10-07 09:16:38-03","UEFS","HUEFS","61961","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Alencar, M.E.","1999","10","18",NA,"Brasil",NA,NA,"Mata Fria.","HUEFS0061961","811","Angiospermae","Lamiales","Cham.","F.França","Piauí","Piracuruca","Cachoeira do Riachão (1ª. Cidade) - PARNA de Sete Cidades.","-41.670556","-4.1075",NA,NA,NA,"165","165",NA,NA,"41W40'14''","4S6'27''","2003","11",NA,"Asteranae",NA,NA,NA,NA
"734","2019-10-07 09:16:38-03","UEFS","HUEFS","27975","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Catharino, E.L.M.","1987","11","11",NA,"Brasil",NA,NA,NA,"HUEFS0027975",NA,"Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Área da Assib.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"735","2019-10-07 09:16:38-03","UEFS","HUEFS","251810","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Fernandes, F.M.","1993","10","25",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0251810","65","Angiospermae","Lamiales","Cham.",NA,"Minas Gerais","Belo Horizonte","Aterro Sanitário SLU.","-43.937801361084","-19.9207992553711","HUEFS0251810",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"736","2019-10-07 09:16:38-03","UEFS","HUEFS","49919","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Hervencio, P.","1997","10","20",NA,"Brasil",NA,NA,"Em capão alterado.","HUEFS0049919","102","Angiospermae","Lamiales","Cham.","F.França","Minas Gerais","Jaboticatubas","Córrego Grande.","-43.7449989318848","-19.513599395752","HUEFS0049919 HUEFS0049919_01",NA,NA,NA,NA,"31264","auto",NA,NA,"2003","11",NA,"Asteranae",NA,NA,NA,NA
"737","2019-10-07 09:16:38-03","UEFS","HUEFS","27928","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Kiehl, J.","1939","10","26",NA,"Brasil",NA,NA,NA,"HUEFS0027928","5194","Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Estrada de rodagem Cascata São Roque.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"738","2019-10-07 09:16:38-03","UEFS","HUEFS","27926","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Lobo, P.C.","1993","11","11",NA,"Brasil",NA,NA,NA,"HUEFS0027926","29280","Angiospermae","Lamiales","Cham.",NA,"São Paulo","Ubatuba","Estrada do Poruba.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"739","2020-07-03 15:41:13-03","UEFS","HUEFS","246535","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Farney, C.","2000","03","29",NA,"Brasil",NA,NA,"Restinga","HUEFS0246535","4037","Angiospermae","Lamiales","Cham.","F.R.G.Salimena","Rio de Janeiro","Saquarema","Jaconé, restinga arbustiva-arbórea nas proximidades do Sambaqui de Jaconé.","-42.5102996826172","-22.9200000762939","HUEFS0246535_e1",NA,NA,NA,NA,"17036","auto",NA,NA,"2018","12",NA,"Asteranae",NA,NA,NA,NA
"740","2019-10-07 09:16:38-03","UEFS","HUEFS","27932","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Pedroni, S.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0027932",NA,"Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Loreto.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"741","2019-10-07 09:16:38-03","UEFS","HUEFS","171076","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Baitello, J.B.","1997","10","08",NA,"Brasil",NA,NA,"Campo cerrado.","HUEFS0171076","838","Angiospermae","Lamiales","Cham.",NA,"São Paulo","Franco da Rocha","Parque Estadual da Ilha Anchieta, trilha Saco Grande.","-46.7200012207031","-23.3199996948242","HUEFS0171076",NA,NA,NA,NA,"12135","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"742","2019-10-07 09:16:38-03","UEFS","HUEFS","27974","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Kirizawa, M.","1976","09","24",NA,"Brasil",NA,NA,NA,"HUEFS0027974","21","Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"743","2019-10-07 09:16:38-03","UEFS","HUEFS","27930","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Kirizawa, M.","1977","10","14",NA,"Brasil",NA,NA,NA,"HUEFS0027930","300","Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"744","2019-10-07 09:16:38-03","UEFS","HUEFS","27898","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Nascimento, J.H.M.","1978","02","02",NA,"Brasil",NA,NA,NA,"HUEFS0027898","10","Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"745","2019-10-07 09:16:38-03","UEFS","HUEFS","27978","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Noffs, L.B.","1977","10","27",NA,"Brasil",NA,NA,NA,"HUEFS0027978","29","Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga,Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"746","2019-10-07 09:16:38-03","UEFS","HUEFS","171067","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Baitello, J.B.","1997","10","08",NA,"Brasil",NA,NA,"Borda da mata de fundo de vale.","HUEFS0171067","1372","Angiospermae","Lamiales","Cham.",NA,"São Paulo","Franco da Rocha","Parque Estadual do Juquery.","-46.7200012207031","-23.3199996948242","HUEFS0171067",NA,NA,NA,NA,"12135","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"747","2019-10-07 09:16:38-03","UEFS","HUEFS","27902","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Mattos, J.","1961","11","29",NA,"Brasil",NA,NA,NA,"HUEFS0027902","9521","Angiospermae","Lamiales","Cham.",NA,"São Paulo","Atibaia","Pedra Grande.","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,NA,"21675","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"748","2019-10-07 09:16:38-03","UEFS","HUEFS","27977","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Teixeira, B.C.","1981","12","02",NA,"Brasil",NA,NA,NA,"HUEFS0027977","297","Angiospermae","Lamiales","Cham.",NA,"São Paulo","Itú","Praça Paraiba.","-47.2900009155273","-23.2600002288818",NA,NA,NA,NA,NA,"22309","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"749","2020-07-03 15:41:13-03","UEFS","HUEFS","246718","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Fontella, J.P.","1967","09","11",NA,"Brasil",NA,NA,"Restinga.","HUEFS0246718","228","Angiospermae","Lamiales","Cham.","F.R.G.Salimena","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes, a 3 Kms do Canal de Sernambetiba, próximo à Estrada do Recreio dos Bnadeirantes.","-43.2075004577637","-22.9027996063232","HUEFS0246718_e1",NA,NA,NA,NA,"57442","auto",NA,NA,"2018","12",NA,"Asteranae",NA,NA,NA,NA
"750","2019-10-07 09:16:38-03","UEFS","HUEFS","32693","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama var. bakeri","Baker, C.F.","1908","02","20",NA,NA,NA,NA,NA,"HUEFS0032693","281","Angiospermae","Lamiales","Moldenke",NA,NA,NA,NA,NA,NA,NA,"var. bakeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"751","2019-10-07 09:16:38-03","UEFS","HUEFS","32692","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama var. dusenii",NA,"1914","12","13",NA,"Brasil",NA,NA,NA,"HUEFS0032692","16111","Angiospermae","Lamiales","Moldenke",NA,"Paraná","Jacareí",NA,NA,NA,NA,"var. dusenii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"752","2019-10-07 09:16:38-03","UEFS","HUEFS","32695","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama var. glaziovii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0032695","5959","Angiospermae","Lamiales","Moldenke",NA,NA,NA,NA,NA,NA,NA,"var. glaziovii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"753","2019-10-07 09:16:38-03","UEFS","HUEFS","61972","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Lopes, C.G.","2001","11","27",NA,"Brasil",NA,NA,"Complexo de Campo Maior.","HUEFS0061972","23","Angiospermae","Lamiales","Cham.","F.França","Piauí","Campo Maior","Alto do Comandante.","-42.1685981750488","-4.82777976989746","HUEFS0061972",NA,NA,NA,NA,"41673","auto",NA,NA,"2003","11",NA,"Asteranae",NA,NA,NA,NA
"754","2019-10-07 09:16:38-03","UEFS","HUEFS","192330","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Rosário, R.F.do","2010","12","17",NA,"Brasil",NA,NA,NA,"HUEFS0192330","65","Angiospermae","Lamiales","Cham.",NA,"Goiás","Santo Antônio do Descoberto","Associação Rural de Pontezinha.","-48.2550010681152","-15.9397001266479","HUEFS0192330",NA,NA,NA,NA,"42587","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"755","2019-10-07 09:16:38-03","UEFS","HUEFS","27897","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Usteri, A.","1905","11","18",NA,"Brasil",NA,NA,NA,"HUEFS0027897",NA,"Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Avenida Paulista.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"756","2019-10-07 09:16:38-03","UEFS","HUEFS","27971","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Hoehne, F.C.","1936","11","10",NA,"Brasil",NA,NA,NA,"HUEFS0027971",NA,"Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Campo Largo.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"757","2020-07-03 15:41:13-03","UEFS","HUEFS","107163","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Azevedo, I.N.C.de","2004","10","21",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0107163","288","Angiospermae","Lamiales","Cham.","M.S.Oliveira","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília. Centro Oeste. (Área do Cristo Redentor).","-47.9296989440918","-15.7797002792358","HUEFS0107163 HUEFS0107163_e1",NA,NA,"1087","1087","70570","auto",NA,NA,"2004",NA,NA,"Asteranae",NA,NA,NA,NA
"758","2019-10-07 09:16:38-03","UEFS","HUEFS","27929","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Teixeira, B.C.","1981","11","25",NA,"Brasil",NA,NA,NA,"HUEFS0027929","296","Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Itu, Praça Paraiba.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"759","2019-10-07 09:16:38-03","UEFS","HUEFS","210312","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Salimena-Pires, F.R.","1990","09","23",NA,"Brasil",NA,NA,NA,"HUEFS0210312","CFCR11732","Angiospermae","Lamiales","Cham.",NA,"Minas Gerais","Santana do Riacho","Km 104 da Rodovia Belo Horizonte-Conceição do Mato Dentro. Próximo à Pensão Chapéu do Sol.","-43.7144012451172","-19.1688995361328","HUEFS0210312",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"760","2019-10-07 09:16:38-03","UEFS","HUEFS","27973","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Viegas, A.P.","1939","11","09",NA,"Brasil",NA,NA,NA,"HUEFS0027973","5310","Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Lindóia.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"761","2019-10-07 09:16:38-03","UEFS","HUEFS","27970","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Kuhlmann, M.","1942","12","21",NA,"Brasil",NA,NA,NA,"HUEFS0027970","249","Angiospermae","Lamiales","Cham.",NA,"São Paulo","Amparo","Monte Alegre, alto do morro, Estação Experimental.","-46.7599983215332","-22.7000007629395",NA,NA,NA,NA,NA,"18036","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"762","2019-10-07 09:16:38-03","UEFS","HUEFS","27934","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Mattos, J.","1965","01","05",NA,"Brasil",NA,NA,NA,"HUEFS0027934","12625","Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Nativa no Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"763","2019-10-07 09:16:38-03","UEFS","HUEFS","27933","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Hoehne, F.C.","1931","11","30",NA,"Brasil",NA,NA,NA,"HUEFS0027933",NA,"Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Nativa no Parque do Estado e Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"764","2019-11-22 16:07:27-03","UEFS","HUEFS","176190","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama",NA,"1991","12","14",NA,"Brasil",NA,NA,"Pasto.","HUEFS0176190","1529","Angiospermae","Lamiales","Cham.",NA,"Espírito Santo","Afonso Cláudio","No barranco da estrada de Afonso Claudio à Piracema.","-41.1239013671875","-20.0741996765137","HUEFS0176190",NA,NA,NA,NA,"25110","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"765","2019-10-07 09:16:38-03","UEFS","HUEFS","27901","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Kuhn, E.","1951","10","31",NA,"Brasil",NA,NA,NA,"HUEFS0027901","23","Angiospermae","Lamiales","Cham.",NA,"São Paulo","Limeira","Parque Biológico Bueno de Miranda.","-47.4000015258789","-22.5599994659424",NA,NA,NA,NA,NA,"20999","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"766","2019-10-07 09:16:38-03","UEFS","HUEFS","27931","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Cordeiro, I.","1989","04","04",NA,"Brasil",NA,NA,NA,"HUEFS0027931","519","Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituo de Botanica, área próxima ao portão no. 02, lado da cerca.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"767","2019-10-07 09:16:38-03","UEFS","HUEFS","27900","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Mattos, J.","1965","10",NA,NA,"Brasil",NA,NA,NA,"HUEFS0027900","12861","Angiospermae","Lamiales","Cham.",NA,"São Paulo","Itararé","Perto da Ponte do Rio Itararé.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"768","2019-10-07 09:16:38-03","UEFS","HUEFS","171063","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Baitello, J.B.","2003","12","03",NA,"Brasil",NA,NA,"Mata de fundo de vale.","HUEFS0171063","1661","Angiospermae","Lamiales","Cham.",NA,"São Paulo","Franco da Rocha","Parque Estadual do Juquery.","-46.7200012207031","-23.3199996948242","HUEFS0171063",NA,NA,NA,NA,"12135","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"769","2019-10-07 09:16:38-03","UEFS","HUEFS","93898","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Furlan, A.","1989","12","08",NA,"Brasil",NA,NA,NA,"HUEFS0093898","1004","Angiospermae","Lamiales","Cham.","F.França","São Paulo","Ubatuba","Picinguaba. Trilha do Rio Picinguaba Mangue doce seco.","-45.0699996948242","-23.4300003051758","HUEFS0093898",NA,NA,NA,NA,"34265","auto",NA,NA,"2005","05",NA,"Asteranae",NA,NA,NA,NA
"770","2019-10-07 09:16:38-03","UEFS","HUEFS","27976","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Guix, J.C.","1987","06","16",NA,"Brasil",NA,NA,NA,"HUEFS0027976",NA,"Angiospermae","Lamiales","Cham.",NA,"São Paulo","São Paulo","Reserva Biológica Parque Estadual das Fontes do Ipiranga, área do zoológico (atrás do Setor de Aves).","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"771","2019-10-07 09:16:38-03","UEFS","HUEFS","27903","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Catharino, E.L.M.","1994","09","27",NA,"Brasil",NA,NA,NA,"HUEFS0027903","2020","Angiospermae","Lamiales","Cham.",NA,"São Paulo","Bananal","Serra da Bocaína, estrada para Madeirite.","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,NA,"26795","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"772","2019-10-07 09:16:38-03","UEFS","HUEFS","246514","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Lima, D.O.C.","2016","11","15",NA,"Brasil",NA,NA,"Floresta semidecídua estacional.","HUEFS0246514","76","Angiospermae","Lamiales","Cham.",NA,"Minas Gerais","Campestre","Serra da Pedra, Bairro Inhamal, Pedra da Torre, vegetação distribuída pelo afloramento.","-46.2463989257812","-21.7110996246338",NA,NA,NA,NA,NA,"23769","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"773","2019-10-07 09:16:38-03","UEFS","HUEFS","32695","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama var. glaziovii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0032695","5959","Angiospermae","Lamiales","Moldenke",NA,NA,NA,NA,NA,NA,NA,"var. glaziovii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"774","2019-06-11 13:08:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","H. S. Irwin","1969","1","26","South America","Brazil",NA,NA,NA,NA,"22624","Spermatophyta",NA,NA,"RRC ID Flag","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"22624",NA,NA
"775","2019-09-04 18:48:36-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","F. Sellow",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"776","2017-01-17 13:20:03-02","F","FMNH-SEEDPLANTS","V0412515F","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","A. P. Duarte & J. Cuatrecasas","1962","11","3","South America","Brazil",NA,NA,NA,"V0412515F","26639","Spermatophyta",NA,NA,"Harold N. Moldenke","Rio de Janeiro",NA,NA,"-42.5","-22","V0412515F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"777","2019-09-04 19:11:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama bakeri","C. F. Baker","1908","2","20","South America","Brazil",NA,NA,NA,NA,"281","Spermatophyta",NA,"Moldenke",NA,NA,NA,NA,"-52.8731","-10.8339",NA,"bakeri","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
