"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","02689971","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","M. L. Alencar","1979","07","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2964012' target='other'> <mi>dwc_moreinfo</mi></a>","NY02689971","Magnoliophyta","Gentianales","grandiflora","(H.Karst.) L.Macias",NA,"278","Amazonas",NA,"Vicinity of Tapuruquara",NA,"-65","-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","1522606","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","L. G. Lohmann","1999","07","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1770166' target='other'> <mi>dwc_moreinfo</mi></a>","NY01522606","Magnoliophyta","Gentianales",NA,"Aubl.","S. A. Mori","349","Amazonas",NA,"Rio Negro, margem esquerda. Ilha do Cantagalo.","NY01522606_01","-61.4908","-1.5856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","02694790","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","L. Nusbaumer","2014","11","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2952153' target='other'> <mi>dwc_moreinfo</mi></a>","NY02694790","Magnoliophyta","Gentianales",NA,"Aubl.",NA,"4434","Pernambuco","Lagoa do Ouro","Reserva Biológica da Pedra Talhada. localité de Lagoa do Ouro","NY02694790_01","-36.446028","-9.21149","830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01063461","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","W. C. Steward","1978","01","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1268026' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063461","Magnoliophyta","Gentianales",NA,"Aubl.","L. Macias","451","Amazonas",NA,"Rio Negro, near Serra Jacamin. Large rocky island. Varzea.","NY01063461_01","-65.48","-0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01063476","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","R. de Lemos Fróes",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270751' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063476","Magnoliophyta","Gentianales","longiflora",NA,NA,"20952","Amazonas",NA,NA,"NY01063476_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01063470","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","H. S. Irwin",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270747' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063470","Magnoliophyta","Gentianales","grandiflora","(H.Karst.) L.Macias",NA,"47952","Amapá",NA,NA,"NY01063470_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-09-27 15:43:00-03","NY","NYBG","01063466","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","J. M. Pires",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270743' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063466","Magnoliophyta","Gentianales","grandiflora","(H.Karst.) L.Macias",NA,"321","Amazonas",NA,NA,"NY01063466_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2017-02-01 12:46:00-02","NY","NYBG","398044","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","E. Vargas","1988","11","28","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=300008' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398044","Magnoliophyta","Gentianales",NA,NA,"S. G. Beck","2057","La Paz","Sud Yungas","Alto Beni. Concesión de la Cooperativa Sapecho, Monte Alto",NA,NA,NA,"500","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01063455","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","G. T. Prance","1971","10","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1267995' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063455","Magnoliophyta","Gentianales","grandiflora","(H.Karst.) L.Macias","L. Macias","15251","Amazonas",NA,"Rio Negro between Ilha Uabetuba e Ilha da Silva. Black water flooded river margins.","NY01063455_01","-64.159445","-0.37322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","3910283","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","D. Cárdenas-López","2016","03","15","South America","Colombia","Sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3208204' target='other'> <mi>dwc_moreinfo</mi></a>","NY03910283","Magnoliophyta","Gentianales",NA,"Aubl.","J. L. Contreras Jiménez","46169","Caquetá","Belén de Los Andaquíes","Camino Andaquí, comunica Acevedo-Belén de Los Andaquíes, qda. Las Verdes, margen izq.",NA,"-75.908056","1.629833","700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1462198","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","A. V. de Melo Silva","2010","10","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1551753' target='other'> <mi>dwc_moreinfo</mi></a>","NY01462198","Magnoliophyta","Gentianales",NA,"Aubl.","A. V. de Melo Silva","540","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada. Trilha Valdivino.","NY01462198_01","-36.43","-9.2589","588","588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01063468","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","H. S. Irwin",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270745' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063468","Magnoliophyta","Gentianales","grandiflora","(H.Karst.) L.Macias",NA,"47899","Amapá",NA,NA,"NY01063468_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01922509","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","C. A. Cid Ferreira","1986","03","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1477885' target='other'> <mi>dwc_moreinfo</mi></a>","NY01922509","Magnoliophyta","Gentianales",NA,"Aubl.","C. M. Taylor","6899","Amazonas","Presidente Figueiredo","Rio Uatumã, acima da junção dos rios Uatumã e Pitinga, próx. ao igarapé Sto. Antonio.","NY01922509_01","-60.0250015258789","-2.03444004058838",NA,NA,"229398","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2016-09-27 15:43:00-03","NY","NYBG","01063467","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","C. A. Cid Ferreira","1986","03","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270744' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063467","Magnoliophyta","Gentianales","grandiflora","(H.Karst.) L.Macias",NA,"6826","Amazonas","Presidente Figueiredo","Rio Uatumã, entre os rios Pitinga e Uatumã (localidade Nazaré).","NY01063467_01","-60.0250015258789","-2.03444004058838",NA,NA,"229398","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01063460","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","J. M. Poole","1979","07","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1268013' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063460","Magnoliophyta","Gentianales","grandiflora","(H.Karst.) L.Macias","B. M. Boom","1805","Amazonas",NA,"Collected along the Rio Negro between Manaus and São Gabriel. Just E of Santa Isabel (Tapuruquara). Igapó.","NY01063460_01","-65","-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-06-29 11:32:22-03","UFRJ","RFA","39856","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","R. Finotti; Caruzo J.",NA,NA,NA,NA,"Brasil",NA,NA,"Arvore de 4 metros de altura e PAP de 17,9 cm","RFA24868",NA,NA,NA,"Aubl.","M. Gomes","185","Rio de Janeiro","Guapimirim","Antigo assentamento do INCRA",NA,"-42.845833","-22.577222","50","50",NA,NA,"2014","08","27","42º50'45''W","22º34'38''S",NA,NA,NA,NA,NA
"59","2020-11-13 09:20:51-03","UFRJ","RFA","25471","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","A. Quinet","2000","10","29",NA,"Brasil",NA,NA,"Árvore, 5m de altura, 15cm de DAP, folha discolor verde, flor verde, fruto laranja, abundante no local","RFA29121",NA,NA,NA,"Aubl.","M.Gomes","16/48","Rio de Janeiro","Lumiar","Vale dos Peões",NA,"-42.329167","-22.350278","865","865",NA,NA,"2001","01","17","42º19'45''W","22º21'1''S",NA,NA,NA,NA,NA
"60","2021-03-30 12:48:06-03","EAO","IAN","109071","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Irwin, HS; Pires, JM","1960","08","28","Southern America","Brasil",NA,NA,"Shrub, more or less scandent in low trees, about 4m tall; fruit pendent, green speckled with white, maturing light orange.","IAN109071","Dicotiledônea",NA,NA,"Aubl.","Pires, JM","47899","Amapá",NA,"In forest shade. Islands of the first Cachoeira on Rio Iaue, 0,5km east of confluence with Rio Oiapoque. Only 1 seen.",NA,"-52.366667","2.883333",NA,NA,NA,NA,"1960",NA,NA,"-52.366667","2.883333",NA,NA,NA,NA,NA
"61","2021-03-30 12:48:06-03","EAO","IAN","107234","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Lanjouw, J; Lindeman, JC","1949","02","07","Southern America","Suriname",NA,NA,"Shrub, 4m tall; flowers white, corolla green at the base, calix yellowish-grenn, anthers beige.","IAN107234","Dicotiledônea",NA,NA,"Aubl.","Bremekamp, CEB","1961",NA,NA,"Along bank of river Marowijne near, Biegie-stom.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:48:06-03","EAO","IAN","107335","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Lanjouw, J; Lindeman, JC","1949","03","24","Southern America","Suriname",NA,NA,"Tree, flowers white.","IAN107335","Dicotiledônea",NA,NA,"Aubl.","Bremekamp, CEB","3464",NA,NA,"Along banks of river Marowijne below Herminadorp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:48:06-03","EAO","IAN","109118","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Irwin, HS; Pires, JM","1960","09","01",NA,"Guiana Francesa",NA,NA,"Shrub about 3m tall; corolla white; immature fruits green, mature fruits yellow-orange.","IAN109118","Dicotiledônea",NA,NA,"Aubl.","Pires, JM","47952",NA,NA,"At edge of cachoeiras: Cachoeira Tres Saltos.Occasional.",NA,"-52.883333","2.2",NA,NA,NA,NA,"1960",NA,NA,"-52.883333","2.2",NA,NA,NA,NA,NA
"64","2021-03-30 12:48:06-03","EAO","IAN","52020","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Fróes, RL","1950","02","01","Southern America","Brasil",NA,NA,"Árvore de 4m de altura, frutos amarelos.","IAN052020","Dicotiledônea",NA,NA,"Aubl.",NA,"25777","Amapá",NA,"Rio Oiapoque, à beira do rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:48:06-03","EAO","IAN","52077","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Fróes, RL","1950","02","04","Southern America","Brasil",NA,NA,"Árvore de 4m de altura, flores brancas.","IAN052077","Dicotiledônea",NA,NA,"Aubl.","Pires, JM","25838","Amapá",NA,"Rio Oiapoque, terra firme, baixa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:48:06-03","EAO","IAN","102084","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Rodrigues, JS; Pires, JM","1959","02","11","Southern America","Brasil",NA,NA,"Árvore pequena, flor branca.","IAN102084","Dicotiledônea",NA,"grandiflora","Aubl.","Macias, L","63","Amazonas",NA,"Camanaus, Rio Negro. Várzea.",NA,NA,NA,NA,NA,NA,NA,"1987","05","22",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:48:06-03","EAO","IAN","132377","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Schultes, RE","1967","07","05","Southern America","Brasil",NA,NA,"Small tree. Flowers white. Lvs. alkaloid.","IAN132377","Dicotiledônea",NA,"grandiflora","Aubl.","Macias, L","24548","Amazonas",NA,"Rio Negro. Tapuruquara.",NA,NA,NA,NA,NA,NA,NA,"1987","05","26",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:48:06-03","EAO","IAN","28277","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Pires, JM","1947","04","13","Southern America","Brasil",NA,NA,"Arbusto; frutos maduros, amarelos.","IAN028277","Dicotiledônea",NA,"grandiflora","Aubl.","Macias, L","321","Amazonas",NA,"Rio Negro.Tapuruquara; Capoeira.","IAN028277 IAN028277_e",NA,NA,NA,NA,NA,NA,"1987","05","26",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:48:06-03","EAO","IAN","32272","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Fróes, RL","1947","09","30","Southern America","Brasil",NA,NA,"Shrub, 15ft, white flowers.","IAN032272","Dicotiledônea",NA,"grandiflora","Aubl.","Macias, L","22484","Amazonas",NA,"Rio Negro, Ilha da Nova Vida. Low land border of river.","IAN032272 IAN032272_1 IAN032272_1e IAN032272_1e1 IAN032272_2 IAN032272_2e IAN032272_e",NA,NA,NA,NA,NA,NA,"1987","05","22",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:48:06-03","EAO","IAN","60054","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Schultes, RE","1947",NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN060054","Dicotiledônea",NA,"grandiflora","Aubl.","Macias, L","9180",NA,NA,NA,"IAN060054 IAN060054_e",NA,NA,NA,NA,NA,NA,"1987","05","22",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:48:06-03","EAO","IAN","60055","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Schultes, RE","1947",NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN060055","Dicotiledônea",NA,"grandiflora","Aubl.","Macias, L","9182",NA,NA,NA,"IAN060055 IAN060055_e",NA,NA,NA,NA,NA,NA,"1987","05","22",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:48:06-03","EAO","IAN","10442","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Ducke, A","1942","02","09","Southern America","Brasil",NA,NA,"Arbucenla, flores albi, jasminum fortiter redolentes.","IAN010442","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","868","Amazonas",NA,"Esperança, (Ad ostium fluminis Javary). Varzea ad fluvium Solimões, Igarapé Santo Antonio.","IAN010442 IAN010442_e",NA,NA,NA,NA,NA,NA,"1987","05","26",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:48:06-03","EAO","IAN","108611","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Irwin, HS; Egler, WA","1960","07","31","Southern America","Brasil",NA,NA,"Small tree about 4m tall; corolla white; fruit green, flecked with white. Infrequent.","IAN108611","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","47265","Amapá",NA,"Rio Oiapoque. In dense woody vegetation at edge of river. Rio Pontanari.",NA,"-51.866667","3.75",NA,NA,NA,NA,"1986","09","13","-51.866667","3.75",NA,NA,NA,NA,NA
"74","2021-03-30 12:48:06-03","EAO","IAN","108769","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","sc","1960","08","13",NA,"Guiana Francesa",NA,NA,"Scandent shrub scrambling in riverside vegetation, fr. green with white doks; only 1 seen.","IAN108769","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","47477",NA,NA,"Opposite Colônia Agr. do Oiapoque, ca. 4km N of month of Cricú R.",NA,NA,NA,NA,NA,NA,NA,"1986","09","03",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:48:06-03","EAO","IAN","111200","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Oliveira, E","1961","02","09","Southern America","Brasil",NA,NA,"Árvore de 2-3m de altura, frutos um pouco oval.","IAN111200","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","1359a","Pará",NA,"Curuçambaba, Terra firme, ha 1 1/2, atrás da cidade, região de Cametá.",NA,NA,NA,NA,NA,NA,NA,"1986","09","03",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:48:06-03","EAO","IAN","132797","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Oldeman, B; Sastre, C","1968","02","07",NA,"Guiana Francesa",NA,NA,"Arbre ripicole, fleur espectaculaires, tube corollaire verdâtre, dents blanches, fruits +/- ellipsoides, oranges; graines jaunâtres à formation prolifique.","IAN132797","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","65",NA,NA,"Rivière Camopi, 3km de l'embouchure, sur la Crique Inipi, affluente de la rivière Camopi.",NA,NA,NA,NA,NA,NA,NA,"1986","11","03",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:48:06-03","EAO","IAN","137863","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Persaud, AC","1923","06",NA,NA,"Guiana",NA,NA,"Small tree, fl. white.","IAN137863","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","339",NA,NA,"Clay soil, side of stream.&nf;Essequebo River.",NA,NA,NA,NA,NA,NA,NA,"1986","09","03",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:48:06-03","EAO","IAN","144128","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Pires, JM; Cavalcante, PB","1974","04","30","Southern America","Brasil",NA,NA,"Erecta de 3m de altura; frutos amarelos.","IAN144128","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","14505","Roraima",NA,"Rio Anauá. Quadrícula NA-20-Z-D entre ponto 3A e a foz.",NA,NA,NA,NA,NA,NA,NA,"1987","05","26",NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:48:06-03","EAO","IAN","153119","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Sastre, C","1972","07","12",NA,"Guiana Francesa",NA,NA,"Arbre ripicole, 5-10m, fleurs blanches légèrement odorantes, fruits jaunes à taches blanches, graines jaunes, pulpe comestible.","IAN153119","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","1360",NA,NA,"Rivière Inini, Station de l'Institut Pasteur, en aval.",NA,NA,NA,NA,NA,NA,NA,"1986","09","03",NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:48:06-03","EAO","IAN","16377","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Fróes, RL","1945","05","24","Southern America","Brasil",NA,NA,NA,"IAN016377","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","20952","Amazonas",NA,"Fonte Boa, igapó.","IAN016377 IAN016377_e IAN016377_e1",NA,NA,NA,NA,NA,NA,"1987","05","26",NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:48:06-03","EAO","IAN","51248","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Fróes, RL; Black, GA","1949","06","14","Southern America","Brasil",NA,NA,"Arbusto de 2m de altura, flor branca.","IAN051248","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","24762","Pará",NA,"Rio Itacaiunas, Ponta de Pedra, mata virgem.",NA,NA,NA,NA,NA,NA,NA,"1986","09","03",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:48:06-03","EAO","IAN","64229","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Fróes, RL; Black, GA","1951","07","05","Southern America","Brasil",NA,NA,NA,"IAN064229","Dicotiledônea",NA,"longiflora","Aubl.","Macias, L","27211","Amapá","Macapá","Rio Macacoarí.","IAN064229 IAN064229_e","-51.0663986206055","-0.366667002439499",NA,NA,"225229","auto","1986","09","13",NA,NA,NA,NA,NA,NA,NA
