"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","locality","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus","sex"
"471","2019-12-04 16:39:51-03","FFCLRP","SPFR","15952","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Franco, G.A.D.C.; Furlan, E.","4628",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Floresta Estacional Semidecidual Montana",NA,"Parcela Permanente - Estação Ecológica de Caetetus.",NA,NA,"Lam.",NA,"-49.701111","-22.411111","Gália",NA,"580","580",NA,NA,NA,"49o42'04W","22o24'40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2019-12-04 16:39:51-03","FFCLRP","SPFR","16638","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Lovato, M.C.; et. al.","270","2003","03","07",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Figueira-Paiquerê",NA,NA,"Lam.","Ferreira, C.","-50.975556","-23.540833","Londrina",NA,NA,NA,"2018","12","07","50o58'32W","23o32'27S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2019-12-04 16:39:52-03","FFCLRP","SPFR","8901","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Ferreira, J.A.; et al.",NA,NA,NA,NA,NA,"Brasil","Paraná",NA,NA,NA,NA,"Sítio Mona",NA,NA,"Lam.","Dias, M.C.","-50.846461","-23.365994","Assaí",NA,NA,NA,"2000",NA,NA,"50o50'47.26W","23o21'57.58S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-12-04 16:39:51-03","FFCLRP","SPFR","11412","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Dias, A.T.","32","1995","08","31",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice",NA,NA,"Lam.","Ferreira, C.","-50.983033","-23.305389","Londrina",NA,NA,NA,"2018","12","07","50o58'58.92W","23o18'19.40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-12-04 16:39:51-03","FFCLRP","SPFR","13737","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Bruniera, C.P.; Nunez, P.","546","2011","11","03",NA,"Peru","Dep. Cuzco",NA,NA,"Bosque úmido.",NA,"Distrito de Echarate. Pueblo Ivochote. Alto Urubamba. Carretera para Pueblo Pachiri.",NA,NA,"Lam.","Nunez. P.","-72.936444","-12.454306","Prov. La Convencion",NA,"666","666","2011","11","03","72o56'11.2W","12o27'15.5S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2019-09-04 20:17:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","J. J. Triana",NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"477","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179141F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0179141F",NA,"Spermatophyta",NA,NA,NA,"-58.1689","-23.2025",NA,"V0179141F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"478","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179142F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0179142F",NA,"Spermatophyta",NA,NA,NA,"-58.1689","-23.2025",NA,"V0179142F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"479","2015-03-07 09:07:44-03","F","FMNH-SEEDPLANTS","V0179118F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0179118F",NA,"Spermatophyta",NA,NA,NA,"-65.9119","7.0758",NA,"V0179118F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"480","2015-03-07 09:07:44-03","F","FMNH-SEEDPLANTS","V0179119F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,"V0179119F",NA,"Spermatophyta",NA,NA,NA,"-74.14","-9.1839",NA,"V0179119F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"481","2015-03-07 09:07:44-03","F","FMNH-SEEDPLANTS","V0179121F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,NA,"V0179121F",NA,"Spermatophyta",NA,NA,NA,"-59","5",NA,"V0179121F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"482","2015-03-07 09:07:44-03","F","FMNH-SEEDPLANTS","V0179122F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0179122F",NA,"Spermatophyta",NA,NA,NA,"-65.9119","7.0758",NA,"V0179122F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"483","2015-03-07 09:07:44-03","F","FMNH-SEEDPLANTS","V0179123F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0179123F",NA,"Spermatophyta",NA,NA,NA,"-65.9119","7.0758",NA,"V0179123F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"484","2015-03-07 09:07:44-03","F","FMNH-SEEDPLANTS","V0179124F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,NA,"V0179124F",NA,"Spermatophyta",NA,NA,NA,"-59","5",NA,"V0179124F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"485","2015-03-07 09:07:44-03","F","FMNH-SEEDPLANTS","V0179125F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0179125F",NA,"Spermatophyta",NA,NA,NA,"-65.9119","7.0758",NA,"V0179125F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"486","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179126F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0179126F",NA,"Spermatophyta",NA,NA,NA,"-65.9119","7.0758",NA,"V0179126F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"487","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179127F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"V0179127F",NA,"Spermatophyta",NA,NA,NA,"-64.435","-16.7261",NA,"V0179127F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"488","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179128F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0179128F",NA,"Spermatophyta",NA,NA,NA,"-65.9119","7.0758",NA,"V0179128F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"489","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179129F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0179129F",NA,"Spermatophyta",NA,NA,NA,"-65.9119","7.0758",NA,"V0179129F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"490","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179130F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0179130F",NA,"Spermatophyta",NA,NA,NA,"-65.9119","7.0758",NA,"V0179130F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"491","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179131F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,"V0179131F",NA,"Spermatophyta",NA,NA,NA,"-65.9119","7.0758",NA,"V0179131F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"492","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179132F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,"V0179132F",NA,"Spermatophyta",NA,NA,NA,"-72.8667","3.8811",NA,"V0179132F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"493","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179133F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,"V0179133F",NA,"Spermatophyta",NA,NA,NA,"-72.8667","3.8811",NA,"V0179133F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"494","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179134F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0179134F",NA,"Spermatophyta",NA,NA,NA,"-58.1689","-23.2025",NA,"V0179134F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"495","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179135F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0179135F",NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,"V0179135F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"496","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179136F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0179136F",NA,"Spermatophyta",NA,NA,NA,"-58.1689","-23.2025",NA,"V0179136F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"497","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179137F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,NA,"V0179137F",NA,"Spermatophyta",NA,NA,NA,"-59","5",NA,"V0179137F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"498","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179138F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0179138F",NA,"Spermatophyta",NA,NA,NA,"-58.1689","-23.2025",NA,"V0179138F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"499","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179139F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"V0179139F",NA,"Spermatophyta",NA,NA,NA,"-64.435","-16.7261",NA,"V0179139F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"500","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179140F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,"V0179140F",NA,"Spermatophyta",NA,NA,NA,"-74.14","-9.1839",NA,"V0179140F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"501","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179143F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0179143F",NA,"Spermatophyta",NA,NA,NA,"-58.1689","-23.2025",NA,"V0179143F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"502","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179144F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,"V0179144F",NA,"Spermatophyta",NA,NA,NA,"-74.14","-9.1839",NA,"V0179144F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"503","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179145F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0179145F",NA,"Spermatophyta",NA,NA,NA,"-58.1689","-23.2025",NA,"V0179145F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"504","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179146F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0179146F",NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,"V0179146F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"505","2015-03-07 09:07:45-03","F","FMNH-SEEDPLANTS","V0179147F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,"V0179147F",NA,"Spermatophyta",NA,NA,NA,"-58.1689","-23.2025",NA,"V0179147F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"506","2019-06-11 13:07:30-03","F","FMNH-SEEDPLANTS","V0389617F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","M. J. Jansen-Jacobs","2659","1992","9","28","South America","Guyana",NA,NA,NA,NA,"V0389617F",NA,"Spermatophyta",NA,NA,"RRC ID Flag","-58.7017","4.7364",NA,"V0389617F_01 V0389617F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"2659",NA,NA
"507","2019-04-13 11:46:08-03","F","FMNH-SEEDPLANTS","V0389619F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","M. Toledo","379","1994","2","4","South America","Bolivia","Santa Cruz",NA,NA,NA,"V0389619F",NA,"Spermatophyta",NA,NA,"RRC ID Flag","-61.5","-17.5",NA,"V0389619F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"379",NA,NA
"508","2019-06-11 13:07:29-03","F","FMNH-SEEDPLANTS","V0389618F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","J. Cuatrecasas","27526","1969","2","25","South America","Colombia","Valle del Cauca",NA,NA,NA,"V0389618F",NA,"Spermatophyta",NA,NA,"RRC ID Flag","-76.5","3.75",NA,"V0389618F_01 V0389618F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"27526",NA,NA
"509","2019-01-25 15:37:01-02","IAC","IAC","10704","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","J.A.Da Cunha","62","1948","08","10",NA,"Brasil","São Paulo",NA,NA,NA,NA,"IAC, Estação Experimental, área nativa",NA,NA,"Lam.","J.R. Pirani","-46.668492","-22.694886","Monte Alegre do Sul",NA,NA,NA,"1997","06","10","-46.668492","-22.694886",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2020-01-27 18:26:09-03","IAC","IAC","18043","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","C. Pacheco","s/nº","1955","09","10",NA,"Brasil","São Paulo",NA,NA,"nome popular: mamica-de-porca",NA,"Recanto Infantil Chapadão",NA,NA,"Lam.","C.F. Nardin","-47.0608","-22.9056","Campinas",NA,NA,NA,"2018","10","16","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2019-01-25 15:37:01-02","IAC","IAC","25458","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Irenice et al.","s/nº","1983","09","22",NA,"Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Lam.","J.R. Pirani","-51.9386","-23.4253","Maringá",NA,NA,NA,"1997","06","22","-51.9386","-23.4253",NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2020-01-27 18:26:09-03","IAC","IAC","29191","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","L.C. Bernacci & E.G. Cardoso et al.","538","1994","07","20",NA,"Brasil","São Paulo",NA,NA,NA,NA,"IAC, Estação Experimental",NA,NA,"Lam.","L.C. Bernacci","-47.7147","-23.1019","Tietê",NA,NA,NA,"2003","01","06","-47.7147","-23.1019",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2020-01-27 18:26:09-03","IAC","IAC","35891","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","F.C. Silva","1560","1992","10","29",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estação Mata dos Godoy",NA,NA,"Lam.","L.C. Bernacci","-51.1628","-23.3103","Londrina",NA,NA,NA,"2006","09","20","-51.1628","-23.3103",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2020-01-27 18:26:09-03","IAC","IAC","45720","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","L.C. Bernacci; E.L. João & L.F. Vitório","3973","2005","06","08",NA,"Brasil","São Paulo",NA,NA,"Borda da mata nativa",NA,"Condomínio Alphaville",NA,NA,"Lam.","L.C. Bernacci","-47.029183","-22.82245","Campinas",NA,NA,NA,"2006","09","20","-47.029183","-22.822450",NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2020-01-27 18:26:09-03","IAC","IAC","46260","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","R.B. Torres; A.C. Lorandi & A. Simão","1588","2005","09","21",NA,"Brasil","São Paulo",NA,NA,"dossel",NA,"Fazenda Argentina",NA,NA,"Lam.","L.C. Bernacci","-47.051473","-22.831211","Campinas",NA,NA,NA,"2006","09","20","-47.051473","-22.831211",NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-01-27 18:26:09-03","IAC","IAC","46563","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","J.A.M.A. Gomes & J. Pena Filho","150","2005","06","22",NA,"Brasil","São Paulo",NA,NA,"ind. fitossoc. 470",NA,"Bosque dos Jequitibás",NA,NA,"Lam.","J.A.M.A. Gomes & J. Pena Filho","-47.042331","-22.801017","Campinas",NA,NA,NA,"2005","06","22","-47.042331","-22.801017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-01-27 18:26:09-03","IAC","IAC","46827","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","R.B. Torres & L.C. Bernacci","1628","2006","02","14",NA,"Brasil","São Paulo",NA,NA,NA,NA,"IAC, Fazenda Santa Elisa, mata",NA,NA,"Lam.","R.B. Torres","-47.06861","-22.86361","Campinas",NA,NA,NA,"2008","05","02","-47.06861","-22.86361",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-01-27 18:26:09-03","IAC","IAC","51658","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","R.B. Torres & N. Figueiredo","379","1987","09","10",NA,"Brasil","São Paulo",NA,NA,"nome popular: arrudeiro",NA,"Estação Experimental do Instituto Florestal (IF)",NA,NA,"Lam.","R.B. Torres","-48.5928","-23.7975","Buri",NA,NA,NA,"2013","01","14","-48.5928","-23.7975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2009-11-26 13:55:37-02","INPA","INPAW","9030","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Rollet","1141",NA,NA,NA,NA,"Guadeloupe",NA,NA,NA,NA,NA,NA,NA,NA,"Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2020-11-19 14:06:32-03","Unimontes","MCMG","6014","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Oliveira,O.S .; Tolentino, G.S.",NA,"2017","03","21",NA,"Brasil","Minas Gerais",NA,NA,"Mata Atlântica",NA,"Antônio Pereira",NA,NA,"Lam.",NA,"-43.4160995483398","-20.377799987793","Mariana",NA,NA,NA,NA,NA,NA,"43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#","33524","auto",NA,NA,NA,NA,NA,NA,NA
"521","2020-11-04 17:30:44-03","UEM","HUEM","15125","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","K.K.Kita; L.F.Vianna; Ma.C.Souza; G.S.Rosa","877","2008","10","02",NA,"Brasil","Paraná",NA,NA,"Arbórea, cerca de 4,0m de altura.","HUEM000025237","rio Paraná, Cerca de 60,0m da margem direita do Córrego Caracu. Base de Pesquisa da UEM. Solo seco, pasto abandonado.",NA,NA,"Lam.","In Flora do Brasil","-53.2575","-22.769167","Porto Rico",NA,"258","258","2019","12","17","-53.2575","-22.769167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2020-11-04 17:30:44-03","UEM","HUEM","21359","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","L.M.Garcia; Bento Fernandes, CE; J.M.Garcia","746","2011","08","26",NA,"Brasil","Paraná",NA,NA,"Arbórea, cerca de 6m de altura; seiva de odor agradável; presença de espinhos; botões florais e flores coloração verde; frutos imaturos coloração verde; cerca de 60m da margem; área afetada pelas geadas.","HUEM000025234","córrego Caracu, margem direita",NA,NA,"Lam.","In Flora do Brasil","-53.2575","-22.768333","Porto Rico",NA,"256","256","2019","12","17","-53.2575","-22.768333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2020-11-04 17:30:44-03","UEM","HUEM","2332","Extra","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Ma.C.Souza","493","1992","06","08",NA,"Brasil","Paraná",NA,NA,"arbórea, cerca de 5,5m de altura; folhas com pontuações translúcidas; muito rara; área seca não sujeita a alagamento.","HUEM000025229","rio Paraná, margem esquerda, mata do Araldo",NA,NA,"Lam.","In Flora do Brasil","-53.317272","-22.789133","Porto Rico",NA,"258","258","2019","12","16","-53.317272","-22.789133",NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2020-11-04 17:30:44-03","UEM","HUEM","244","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Silva, I; Adilson; Marli","s.n.","1984","07","20",NA,"Brasil","Paraná",NA,NA,"Árvore nativa, aproximadamente 12,0m de altura; tronco com acúleos.","HUEM000002034","Horto Florestal Dr. Luiz Teixeira Mendes, Área 3. Projeto Flora.",NA,NA,"Lam.","Dias, MC","-51.971667","-23.4375","Maringá","HUEM000002034",NA,NA,"2000",NA,NA,"-51.971667","-23.4375",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-11-04 17:30:44-03","UEM","HUEM","26906","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","E.C.Albuquerque; colaboradores","112","2001","02","17",NA,"Brasil","Paraná",NA,NA,"Arbórea. Material vegetativo. P03, Fito 71. Coordenadas aproximadas: Google Earth.; Arbórea. Material vegetativo.","HUEM000025231","ribeirão São Pedro",NA,NA,"Lam.","Ma.C.Souza","-53.220833","-22.756667","São Pedro do Paraná",NA,NA,NA,NA,NA,NA,"-53.220833","-22.756667",NA,NA,NA,NA,NA,NA,NA,NA,NA
