"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","locality","decimalLongitude","decimalLatitude","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","relatedCatalogItem","coordinatePrecision","geoFlag","dayIdentified","typeStatus","fieldNumber","individualCount","previousCatalogNumber"
"44","2020-02-08 09:26:45-03","NBC","NL-BOTANY","L.4194696","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Sastre CHL",NA,"Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4194696 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4194696","NL-L4194696",NA,"1976","03","15","Guyane Francaise : Haut Oypock, crique Eulepoussing (pusi), layon crique Kulumuli tu-Mt. St. Marcel.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"45","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U 0047012","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Henkel TW; Chin M; Williams (Guyana) R; James R",NA,"Southern America","Guyana","Upper Takutu-Upper Essequibo",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200047012 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0047012",NA,"Taylor CM","1994","03","01",NA,"-58.65","1.283333",NA,NA,NA,"-58.65","1.283333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U 0069778","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Cremers GA; Crozier F",NA,"Southern America","French Guiana","Saint-Laurent-du-Maroni",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200069778 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0069778",NA,"Crozier F","1997","04","02",NA,"-53.216667","3.466667",NA,NA,NA,"-53.216667","3.466667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U 0095928","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Raynal-Roques AM",NA,"Southern America","French Guiana","Ile de Cayenne",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200095928 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0095928",NA,"Steyermark JA","1978","02","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U 0139159","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Granville J-J de",NA,"Southern America","French Guiana","Ile de Cayenne",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200139159 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0139159",NA,"Delprete PG","1995","04","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U 0141313","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Granville J-J de; Cremers GA",NA,"Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200141313 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0141313",NA,"Delprete PG","1995","05","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U 0251791","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Granville J-J de; Crozier F",NA,"Southern America","French Guiana",NA,NA,"Forêt haute de terre ferme. Sous-bois.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200251791 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0251791",NA,"Crozier F","2004","07","01","Guyane Francaise. Inselbergs du haut Marouini.","-54.029167","2.608333",NA,NA,NA,"-54.029167","2.608333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U.1564783","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Campbell DG; Monteiro OP; Nelson BW; Ongley JC",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1564783 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1564783","NL-U1564783",NA,"1974","04","19","Brazilian Amazonia, State of Amazonas, Maues, across from Guarana factory, primary forest on terra frime.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U.1576143","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Liesner RL",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1576143 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1576143","NL-U1576143",NA,"1984","11","25","Territorio Federal Amazonas: Departamento Rio Negro, near Cerro de la Neblina Base camp which is on Rio Mawarinuma.","-66.166667","0.833333",NA,NA,NA,"-66.166667","0.833333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U.1576144","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Breteler FJ",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1576144 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1576144","NL-U1576144",NA,"1965","11","22","Fed. Terr. of Amazonas. Crinoco R. Southern part of Isla del Raton.","-67.766667","5.033333",NA,NA,NA,"-67.766667","5.033333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U.1576145","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Breteler FJ",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1576145 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1576145","NL-U1576145",NA,"1965","11","22","Fed. Terr. of Amazonas Orinoco R. Southern part of Isla del Raton.","-67.766667","5.033333",NA,NA,NA,"-67.766667","5.033333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U.1576146","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Liesner RL",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1576146 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1576146","NL-U1576146",NA,"1984","02","07","Territorio Federal Amazonas: Departamento: Rio Negro, 0 to 2 km west of cerro de La Neblina Base camp which is on Rio Mawarinuma.","-66.166667","0.833333",NA,NA,NA,"-66.166667","0.833333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U.1576147","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Schunke Vigo J",NA,"Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1576147 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1576147","NL-U1576147",NA,"1978","03","12","San Martin, Prov.: Mariscal Caceres, Distrito: Tocache Nuevo, Quebrada de Ishichimi. cerca a Tocache.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U.1576148","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Schunke Vigo J",NA,"Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1576148 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1576148","NL-U1576148",NA,"1978","02","24","Prov.: LEoncio Prado; districto: Rupa Rupa, Al Este de Tingo Maria, cerca al Cerro Quemado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U.1576150","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Bunting GS; Akkermans LMA; Rooden J van",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1576150 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1576150","NL-U1576150",NA,"1969","07","06","Territorio Federal Amazonas: Depto. Casiquiare, entre Yavita y Maros, en Sabana al lado de la carretera, aprox. 2-4 km hacia maroa (al sur) desde el empalme con la careetera Yavita Pimichin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U.1576151","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Gentry AH; Stein B",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1576151 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1576151","NL-U1576151",NA,"1984","05","05","Estado Amazonas: Across Rio Mawarinuma from Cerro Neblina base camp.","-66.183333","0.833333",NA,NA,NA,"-66.183333","0.833333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U.1576152","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Steyermark JA; Rabe M",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1576152 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1576152","NL-U1576152",NA,"1966","08","25","Estado Barinas: rainforest, along Highway 5 between la Esmeralda and El Curito, 4 km southwest of Rio capitanejo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-02-08 09:26:45-03","NBC","NL-BOTANY","WAG.1235202","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Anderson WR",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1235202 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1235202","NL-WAG1235202",NA,"1974","02","06","Missão Cururú.","-57.516667","-7.583333",NA,NA,NA,"-57.516667","-7.583333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-02-08 09:26:45-03","NBC","NL-BOTANY","WAG.1235203","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Breteler FJ",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1235203 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1235203","NL-WAG1235203",NA,"1964","07","17","State of Barinas. 77 km from Barinas along road to San Cristóbal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-02-08 09:26:45-03","NBC","NL-BOTANY","WAG.1235204","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Breteler FJ",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1235204 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1235204","NL-WAG1235204",NA,"1964","07","17","State of Barinas. 77 km from Barinas along road to San Cristóbal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-02-08 09:26:45-03","NBC","NL-BOTANY","WAG.1235205","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Bruijn J de",NA,"Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1235205 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1235205","NL-WAG1235205",NA,"1966","08","17","State of Bolivar. 150 km N. of Barrancabermeja.","-74.666667","8.25",NA,NA,NA,"-74.666667","8.25",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-02-08 09:26:45-03","NBC","NL-BOTANY","WAG.1235206","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Bruijn J de",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1235206 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1235206","NL-WAG1235206",NA,"1966","10","18","State of Zulia. Perija District. ± 70 km S.S.E. of Machiques along road Machiques- La Fria.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-02-08 09:26:45-03","NBC","NL-BOTANY","WAG.1291589","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Breteler FJ",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1291589 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1291589","NL-WAG1291589",NA,"1965","11","22","Fed. Terr. of Amazonas. Crinoco R. Southern part of Isla del Raton.","-67.766667","5.033333",NA,NA,NA,"-67.766667","5.033333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-02-08 09:26:45-03","NBC","NL-BOTANY","U 0088222","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Andel TR van; Thomas E; Smeets MAJP; Jagher A de",NA,"Southern America","Guyana","North West District",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200088222 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0088222",NA,"Taylor CM","1996","09","20",NA,"-59.7","7.366667",NA,NA,NA,"-59.7","7.366667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-02-08 09:27:01-03","NBC","NL-BOTANY","U 0113234","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Hammel BE; Koemar S",NA,"Southern America","Surinam","Sipaliwini",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200113234 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0113234",NA,NA,"1998","04","09","Sipaliwini. Vicinity of Ulemari River, 99 km upstream from its confluence with Litani River. Tall primary forest along river.","-54.55","2.966667",NA,NA,NA,"-54.55","2.966667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-02-08 09:27:01-03","NBC","NL-BOTANY","L.4174150","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Hammel BE; Koemar S; Raghoenandan UPD",NA,"Southern America","Surinam","Sipaliwini",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4174150 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4174150","NL-L4174150",NA,"1998","04","21","Sipaliwini. Vicinity of Ulemari River, ca. 150 km upstream from its confluence with Litani River. In swampy area along small stream.","-54.85","2.766667",NA,NA,NA,"-54.85","2.766667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-02-08 09:27:01-03","NBC","NL-BOTANY","L.4174151","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Hammel BE; Koemar S; Raghoenandan UPD",NA,"Southern America","Surinam","Sipaliwini",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4174151 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4174151","NL-L4174151",NA,"1998","04","21","Sipaliwini. Vicinity of Ulemari River, ca. 150 km upstream from its confluence with Litani River. In swampy area along small stream.","-54.85","2.766667",NA,NA,NA,"-54.85","2.766667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-02-08 09:27:01-03","NBC","NL-BOTANY","L.4186133","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Hammel BE; Koemar S",NA,"Southern America","Surinam","Sipaliwini",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4186133 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4186133","NL-L4186133",NA,"1998","04","09","Sipaliwini. Vicinity of Ulemari River, 99 km upstream from its confluence with Litani River. Tall primary forest along river.","-54.55","2.966667",NA,NA,NA,"-54.55","2.966667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-02-08 09:27:01-03","NBC","NL-BOTANY","U 0045956","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Stoffers AL; Görts-van Rijn ARA; Welle BJH ter; Bonsen KJ",NA,"Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200045956 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0045956",NA,"Taylor CM","1982","10","27",NA,"-58.633333","5.316667",NA,NA,NA,"-58.633333","5.316667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-02-08 09:27:01-03","NBC","NL-BOTANY","U 0113235","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Hammel BE; Koemar S",NA,"Southern America","Surinam","Sipaliwini",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200113235 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0113235",NA,NA,"1998","04","09","Sipaliwini. Vicinity of Ulemari River, 99 km upstream from its confluence with Litani River. Tall primary forest along river.","-54.55","2.966667",NA,NA,NA,"-54.55","2.966667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-02-08 09:27:01-03","NBC","NL-BOTANY","U 0113236","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Hammel BE; Koemar S; Raghoenandan UPD",NA,"Southern America","Surinam","Sipaliwini",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200113236 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0113236",NA,NA,"1998","04","21","Sipaliwini. Vicinity of Ulemari River, ca. 150 km upstream from its confluence with Litani River. In swampy area along small stream.","-54.85","2.766667",NA,NA,NA,"-54.85","2.766667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-02-08 09:27:01-03","NBC","NL-BOTANY","U 0119886","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Clarke HD; Williams (Guyana) R; Perry C",NA,"Southern America","Guyana","Upper Takutu-Upper Essequibo",NA,"Semi-disturbed forest at base of escarpment on brown sandy clay and boulders, with Euterpe, Jacaratia & Cecropia.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200119886 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0119886",NA,"Taylor CM","1999","08","27","Guyana. Region: Upper Takutu - Upper Essequibo. Wassarai Mts., 0.2-0.5 km N of camp at base of mts.","-59.233333","1.583333",NA,NA,NA,"-59.233333","1.583333",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-02-08 09:27:01-03","NBC","NL-BOTANY","U 0226303","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Feuillet CPGA; Görts-van Rijn ARA; Hahn WJ; Hiepko PH; Jansen-Jacobs MJ; Le",NA,"Southern America","French Guiana","Cayenne",NA,"Primary forest with many ''''chablis''''. Lateritic soil.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200226303 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0226303",NA,"Taylor CM","1988","06","12","French Guiana. Region: Régina. Eastern plateau of Montagne Tortue, 11 km WNW of Approuague river.","-52.366667","4.3",NA,NA,NA,"-52.366667","4.3",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-02-08 09:27:01-03","NBC","NL-BOTANY","U.1576839","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Schunke Vigo J",NA,"Southern America","Peru","Huánuco",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1576839 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1576839","NL-U1576839","Taylor CM","1978","02","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0047698",NA,NA,NA,NA,NA,NA,NA
