"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","sex"
"188","2019-05-06 11:53:16-03","UFU","HUFU","57077","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Hattori, E.K.O.","Mendes, S.; Amorim, E.H.; Nakajima, J.N. & Arruda, R.","164","2002","06","29",NA,"Brasil","Minas Gerais","Perdizes","Galheiros, Amacelga.","-47.2928009033203","-19.3528003692627",NA,"Herbácea, ca. 1,2 m. Brácteas involucrais verdes e corola lilás.; Cerrado.","HUFU00046094","HUFU00046094",NA,NA,NA,"45889","auto","2004","09",NA,NA,NA,NA,"30",NA,NA,NA
"189","2019-05-06 11:53:16-03","UFU","HUFU","34022","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Hattori, E.K.O.","Mendes, S.; Araújo, G.M.","928","2003","07","04",NA,"Brasil","Minas Gerais","Perdizes","Galheiros, Céu do cavalo.","-47.2928009033203","-19.3528003692627",NA,"Arbusto, ca. 2 m. Brácteas verdes e capítulos lilás.; Cerrado.","HUFU00046092","HUFU00046092",NA,NA,NA,"45889","auto","2004","09",NA,NA,NA,NA,"29",NA,NA,NA
"190","2019-05-06 11:53:16-03","UFU","HUFU","27215","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Hattori, E.K.O.","Arruda, R.; Nakajima, J.N.; Mendes, S. & Amorin, E.H.","33","2004","10","01",NA,"Brasil","Minas Gerais","Perdizes","Galheiros, Estrada para Gerônimo.","-47.2928009033203","-19.3528003692627",NA,"Arbóreo, ca. 1,5 m. Brácteas involucrais esverdeadas, corola lilás.; Cerrado rupeste.","HUFU00046088","HUFU00046088",NA,NA,NA,"45889","auto","2004","10",NA,NA,NA,NA,"01",NA,NA,NA
"191","2019-05-06 11:53:16-03","UFU","HUFU","56420","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B.","Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","15547","1997","06","25",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para Fazenda do Fundão.","-46.3657989501953","-20.2453002929688",NA,"Arvoreta, ca. 2,0 m. Brácteas esverdeadas, corola rósea, ramos do estilete brancos, flores perfumadas.; Campo rupestre.","HUFU00057810","HUFU00057810",NA,NA,NA,"57119","auto","2007","08",NA,NA,NA,NA,"06",NA,NA,NA
"192","2019-05-06 11:53:16-03","UFU","HUFU","56418","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B.","Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","4310","1997","06","27",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Vale dos Cândidos, próximo ao córrego fas Posses.","-46.3657989501953","-20.2453002929688",NA,"Arvoreta, ca. de 1,5 m. Brácteas esverdeadas, corola lilás, ramos do estilete brancos, anteras lilás.; Campo limpo associado a afloramentos rochosos.","HUFU00057803","HUFU00057803",NA,NA,NA,"57119","auto","2007","08",NA,NA,NA,NA,"06",NA,NA,NA
"193","2019-05-06 11:53:16-03","UFU","HUFU","7874","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loueille, B.","Marcondes-Ferreira, W.; Nakamoto, F.","603","1993","05","14",NA,"Brasil","São Paulo","Altinópolis","Morro do Forno","-47.3699989318848","-21.0200004577637",NA,"Cerrado.","HUFU00046096","HUFU00046096",NA,NA,NA,"30403","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2018-07-12 18:08:02-03","UFMT","UFMT","34734","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Leouille, B.","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","16879","1997","05","22",NA,"Brasil","Mato Grosso","Diamantino","Fazenda Camargo. Cerca de 7 Km NW ( em linha reta) de Diamantino","-56.5","-14.283333",NA,"Arbusto, ca. 2m alt.; flores creme; Savana arborizada (cerrado)",NA,NA,NA,NA,NA,NA,NA,"2008","08","-56.5","-14.283333",NA,NA,NA,NA,NA,NA
"195","2016-10-27 13:32:28-02","UFMT","UFMT","34733","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Leouille, B.","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17352","1997","06","08",NA,"Brasil","Mato Grosso","Tapurah","MT-010. 37 Km após o trevo com a Serra dos Caiabis","-56.3","-12.6",NA,"Arbusto, ca. 1,5 m alt.; flores creme; Savana arborizada, utilizada como pasto; solo arenoso",NA,NA,NA,NA,NA,NA,NA,"2008","08","-56.3","-12.6",NA,NA,NA,NA,NA,NA
"196","2018-08-09 21:10:46-03","UFMT","UFMT","34735","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Leouille, B.","Nave, A.G.; Dario, F.R.; Lopes, R.F.; Carneiro, P.H.M.","1258","1997","02","26",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Fazenda Morro da Laje","-55.745","-15.326944",NA,"árvore com altura de 3 m , folha abaxial prateada; Interior do cerrado",NA,NA,NA,NA,NA,NA,NA,"2008","08","-55.745","-15.326944",NA,NA,NA,NA,NA,NA
"197","2018-08-09 21:10:46-03","UFMT","UFMT","15454","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Leouille, B.","Sousa, F.E.F.","03","1997","05","15",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Véu de Noiva","-55.749698638916","-15.460599899292",NA,"Arbusto; Cerrado",NA,NA,NA,NA,NA,"107042","auto","2008","08",NA,NA,NA,NA,NA,NA,NA,NA
"198","2016-10-27 13:32:28-02","UFMT","UFMT","18656","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Leouille, B.","Guarim Neto, G.; Macedo, M.","29","1998","05","06",NA,"Brasil","Mato Grosso","Sorriso",NA,"-55.7113990783691","-12.5452995300293",NA,"Flores esbranquiçadas com botões florais verdes; Cerrado; solo arenoso",NA,NA,NA,NA,NA,"139969","auto","2008","08",NA,NA,NA,NA,NA,NA,NA,NA
"199","2018-07-20 21:34:24-03","UFMT","UFMT","2753","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Leouille, B.","Guarim Neto, G.; Alunos","1030","1984","06","15",NA,"Brasil","Mato Grosso","Várzea Grande","Capela do Piçarrão","-56.1324996948242","-15.6466999053955",NA,"Subarbusto de ca. de 2m de altura, com capítulos alvacentos, muito comum; Cerrado, solo argilo pedregoso",NA,NA,NA,NA,NA,"37223","auto","2008","08",NA,NA,NA,NA,NA,NA,NA,NA
"200","2016-10-27 13:32:28-02","UFMT","UFMT","2645","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Leouille, B.","Guarim Neto, G.; alunos","1030","1984","06","15",NA,"Brasil","Mato Grosso","Várzea Grande","Capela do Piçarrão","-56.1324996948242","-15.6466999053955",NA,"Subarbusto de ca. de 2m de altura, capítulos alvacentos. Muito Comum; Cerrado perturbado, solo argilo pedregoso",NA,NA,NA,NA,NA,"37223","auto","2008","08",NA,NA,NA,NA,NA,NA,NA,NA
"201","2016-10-27 13:32:28-02","UFMT","UFMT","6460","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Leouille, B.","Macedo, M.; Godinho, R.","4254","1995","06","23",NA,"Brasil","Mato Grosso","Várzea Grande","Limpo Grande","-56.1324996948242","-15.6466999053955",NA,"Amostra coletada para Atlas Polinologico; Arvoreta de 1,5 m, folhas compostas com botões alvos e fruto aquênio; Cerrado pertubado; solo pedregoso",NA,NA,NA,NA,NA,"37223","auto","2008","08",NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-04 15:42:32-03","IF","SPSF","37351","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","G.Durigan","R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo","146","2006","09","27","América do Sul","Brasil","SP","Pedregulho","P.E.F.B.J. Núcleo Chapadão","-47.4700012207031","-20.25",NA,"COLETA: XLS: SPSFNovo; árvore, 4,5m, flores douradas; GEOGRAFIA: campo rupestre&nf;UTM: X=247026 Y=7764895 ZONA=23K;",NA,NA,NA,NA,NA,"27552","auto","2006","09",NA,NA,"Magnoliopsida",NA,"27",NA,NA,NA
"203","2021-03-04 15:42:32-03","IF","SPSF","36725","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze",NA,"D.Sasaki & A.B.Junqueira & G.M.Silva","602","2003","07","07","América do Sul","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: campo sujo, próximo da Sede&nf;;",NA,NA,NA,NA,NA,"27552","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"204","2021-03-04 15:42:32-03","IF","SPSF","12954","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis",NA,NA,"A.A.I.F.Castro","19735","1985","09","01","América do Sul","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual da Vassununga","-47.6","-21.633333",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"690","710",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"205","2021-03-04 15:42:32-03","IF","SPSF","37956","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","G.A.D.C. Franco","E.E.Macedo",NA,"2006","05","02","América do Sul","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007","05",NA,NA,"Magnoliopsida",NA,"02",NA,NA,NA
"206","2021-03-04 15:42:32-03","IF","SPSF","35705","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis",NA,NA,"N.Arenhart","28","1999","07","13","América do Sul","Brasil","MT","Nova Xavantina","Estação Biológica Mario Viana","-52.353099822998","-14.6732997894287",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: cerrado&nf;;",NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"207","2020-10-26 09:32:02-03","UNEMAT","NX-FANEROGAMAS","296","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","O.kutze.","Marimon B.S.",NA,"30","1999","09","29",NA,"Brasil","Mato Grosso","Nova Xavantina","Assentamento Gleba Piau. Fazenda do Sr. Mathias.","-52.353099822998","-14.6732997894287",NA,"Casca suberosa.",NA,NA,NA,NA,NA,"79739","auto","2006","11",NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-10-26 09:32:02-03","UNEMAT","NX-FANEROGAMAS","295","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","O.kutze.","Nakadima J.N.",NA,"28","1999","07","13",NA,"Brasil","Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha do Quinzote.","-52.353099822998","-14.6732997894287",NA,"Casca com fissuras longitudinais. Inflorecência velha.[HABITAT=Cerrado s.s.]",NA,NA,NA,NA,NA,"79739","auto","2006","10",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-10-26 09:32:02-03","UNEMAT","NX-FANEROGAMAS","369","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","O.kutze.","Marimon B.S.",NA,"BS122","1997","06","28",NA,"Brasil","Mato Grosso","Canarana","Margem direita da BR-158, à 176Km de Nova Xavantina (Norte).","-51.9333333333","-23.76",NA,"Relevo plano.[HABITAT=Cerrado s.s.]",NA,NA,NA,NA,NA,NA,NA,"2006","11","-51.9333333333","-23.76",NA,NA,NA,NA,NA,NA
"210","2020-10-26 09:32:02-03","UNEMAT","NX-FANEROGAMAS","3951","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","O.kutze.","Nakadima J.N.","Lima H.S. , Neto J.P.; Marimon B.S.","BS568","2000","08","07",NA,"Brasil","Mato Grosso","Cocalinho","Fazenda Tracajá.","-51.0793333333","-23.76",NA,"Casca suberosa, casca interna amarela, com estrias pretas. Frutos em dispersão. Ocasional.[HABITAT=Cerrado s.s.]",NA,NA,NA,NA,NA,NA,NA,"2006","10","-51.0793333333","-23.76",NA,NA,NA,NA,NA,NA
"211","2020-10-26 09:32:02-03","UNEMAT","NX-FANEROGAMAS","5753","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","O.kutze.","Marimon B.S.",NA,"292","2001","07","01",NA,"Brasil","Mato Grosso","Cocalinho","Fazenda Tracajá.","-51.0133333333","-23.76",NA,"[HABITAT=Cerrado s.s.]",NA,NA,"234","234",NA,NA,NA,"2006","11","-51.0133333333","-23.76",NA,NA,NA,NA,NA,NA
"212","2020-10-26 09:32:02-03","UNEMAT","NX-FANEROGAMAS","6535","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","O.kutze.","Marimon B.S.","Marimon B.S. , Lima H.S.; Jancoski H.; Franczak D.D.; Stefanello D.; Lagos M.C.C.","BS870","2004","07","30",NA,"Brasil","Mato Grosso","Novo Santo Antônio","Parque Estadual do Araguaia.","-50.9211944444","-23.76",NA,"Ocasional frutos em dispersão. Casca suberosa com fissuras longitudinais.[HABITAT=Cerrado s.s. ]",NA,NA,NA,NA,NA,NA,NA,"2004","07","-50.9211944444","-23.76",NA,NA,NA,NA,NA,NA
"213","2019-11-21 10:00:35-03","IBt","SP","121035","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B","Hunt, DR; Ramos, JF","5567","1966","05","25",NA,"Brasil","Mato Grosso",NA,"Xavantina - Cachimbo road, 65 km from Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-11-21 10:00:35-03","IBt","SP","279399","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B","Marcondes Ferreira, W; Mello, ALA; Torres Jr, AH; Venturi, LL; Domingues, MR","1214","1995","07","12",NA,"Brasil","São Paulo","Estreito","Perto da Fazenda 3 Irmãos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2010-08-16 16:38:55-03","GH","HU-HERB","GH 00273139","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nanda F. F. MacLeish","G. O. A. Malme","1616","1894","11","5","South America","Brazil",NA,NA,"Matto Grosso",NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1616",NA,"undetermined"
"216","2010-08-16 16:38:55-03","GH","HU-HERB","GH 00273140","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nanda F. F. MacLeish","A. F. Regnell","3478","1903","6","7","South America","Brazil",NA,NA,"Matto Grosso",NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3478",NA,"undetermined"
"217","2010-08-16 16:38:55-03","GH","HU-HERB","GH 00273141","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nanda F. F. MacLeish","L. Riedel","689",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"689",NA,"undetermined"
"218","2010-08-16 16:38:55-03","GH","HU-HERB","GH 00273142","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nanda F. F. MacLeish","W. J. Burchell","5379",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5379",NA,"undetermined"
"219","2010-08-16 16:38:55-03","GH","HU-HERB","GH 00273143","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nanda F. F. MacLeish","L. Riedel","1524",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1524",NA,"undetermined"
"220","2010-08-16 16:38:55-03","GH","HU-HERB","GH 00273144","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nanda F. F. MacLeish","G. T. Prance, E. Lleras & D. F. Coelho","18851","1973","10","12","South America","Brazil","Mato Grosso",NA,"Chapada dos Guimarães, just above Cachoeira Furada, Reserva Buriti. Cerrado.",NA,NA,"Sheet",NA,NA,NA,"720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18851",NA,"undetermined"
"221","2020-08-07 17:10:19-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis",NA,NA,"Silva, MG da","4990","1979","06","19",NA,"Brasil","Mato Grosso","Aripuanã",NA,"-59.459400177002","-10.1667003631592",NA,NA,NA,NA,NA,NA,NA,"273871","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
