"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","class","monthIdentified","dayIdentified","typeStatus","fieldNumber","individualCount"
"204","2016-11-15 05:15:00-02","MO","MOBOT","3252680","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 33540","1978",NA,NA,"South America","Brazil","Minas Gerais",NA,"Mun. Ouro Preto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2013-02-04 13:06:00-02","MO","MOBOT","3256823","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","M.K. Caddah","Anders F. Regnell","Regnell 34","1843",NA,NA,"South America","Brazil","Minas Gerais",NA,"Caldas, entre facenda velha e Capivary.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"206","2018-05-11 05:21:00-03","MO","MOBOT","3395757","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","E.M. Woodgyer","C. M. Sakuragui","Sakuragui 13874","1994","1","16","South America","Brazil","Minas Gerais",NA,"Municipio de Santa Barbara. Parque Natural do Caraca. Trilha em direcao ao Pico da Carapuca. Campo rupestre proximno do Sagrado Coracao.","-43.46666","-20.1","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2017-11-24 14:11:31-02","UFLA","ESAL","9640","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","A. B. Martins","Gavilanes, ML","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Itutinga",NA,"-44.6577987670898","-21.2980995178223",NA,NA,"arbusto; 3,0m; c/ inflorescência;; floresta",NA,NA,NA,"24458","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2017-11-24 14:11:31-02","UFLA","ESAL","16051","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Manhães, MA","62",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Parque Estadual do Ibitipoca",NA,NA,NA,NA,"; ; branca; alaranjado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2018-10-05 13:28:15-03","UFLA","ESAL","15436","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Fontes, MAL","112",NA,NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455","1450",NA,"arbusto; 1,5; ;; floresta",NA,NA,"1450","30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2017-11-24 14:11:31-02","UFLA","ESAL","13780","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Melo, PHA; Castro, RM","Castro, RM; Melo, PHA; Pessoa, JFS; Klinke Neto","1842",NA,NA,NA,NA,"Brasil","Minas Gerais","Mariana","Vale, Proximidades da PDE-Trevo","-43.4160995483398","-20.377799987793",NA,NA,"árvore; ; inflorescência jovem ferrugínea;",NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-06-10 10:11:08-03","FZB-BH","BHZB","3090","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,NA,"Ordones, J. et al.","690","2001","01","30",NA,"Brasil","MG","Catas Altas","Caraça/ Campo de Fora","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-06-10 10:11:08-03","FZB-BH","BHZB","3504","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,"L. Echternacht.","Fernandes, M.G.C.","1310","2001","12","03",NA,"Brasil","MG","Ouro Preto","Estação Ecológica do Tripuí","-43.5080986022949","-20.2875003814697",NA,NA,"Pêlos ferrugíneos. Com duplicata.Ruderal",NA,NA,NA,"44599","auto","2005",NA,NA,NA,"01",NA,NA,NA,NA
"213","2019-06-10 10:11:08-03","FZB-BH","BHZB","8212","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,NA,"Rezende, S.G et al.","3885","2009","10","16",NA,"Brasil","MG","Mariana","Mina Samarco","-43.514722","-20.154722","1180",NA,"Doação Sete Soluções. BHCB 146051. Norte Alegria 1 e 6. sobre minério de ferro. Coord: 20° 9' 17 S; 43° 30' 53W. Alt: 1180 a 1250 m. Outro coletor: Mendes, M.S.",NA,NA,"1180",NA,NA,NA,"43W 30' 53","20S 9' 17",NA,NA,NA,NA,NA,NA
"214","2020-09-12 05:00:02-03","US","US","2196927","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"A. Macedo","2752","1950","12","27","South America - Neotropics","Brazil","Minas Gerais",NA,"Lavras Novas. Municipio O. Preto. Estado Mg.",NA,NA,NA,NA,NA,"US02938229","US02938229_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"215","2020-09-12 05:00:02-03","US","US","480597","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"-. Sello","1114",NA,NA,NA,"South America","Brazil",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,"US02938232","US02938232_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"216","2020-09-12 05:00:02-03","US","US","2628598","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"H. S. Irwin, R. M. Harley & E. Onishi","29464","1971","1","30","South America - Neotropics","Brazil","Minas Gerais",NA,"Planalto do Brasil. Serra do Espinhaco. Cerrado on middle slopes of Pico de Itacolomí, ca. 3 km S. of Ouro Preto.",NA,NA,"1750",NA,NA,"US02938227","US02938227_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"217","2020-09-12 05:00:02-03","US","US","286407","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"-. Sellow & -. Humboldt","1704","1819",NA,NA,"South America","Brazil",NA,NA,"Brasilia meridionalis. Serra do Carassa.",NA,NA,NA,NA,NA,"US02938231","US02938231_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"218","2020-09-12 05:00:02-03","US","US","1360967","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"A. Regnell","34","1845","12","6","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US02938230","US02938230_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"219","2020-09-12 05:00:02-03","US","US","2687819","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"G. Eiten","6979","1965","11","29","South America - Neotropics","Brazil","Minas Gerais",NA,"Município de Ouro Prêto: ca. 4 km due S of city of Ouro Prêto. Along dirt road up mountain to east of village of Saramenha.","-43.5","-20.42","1500",NA,NA,"US02938228","US02938228_01","1600",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"220","2020-09-12 05:00:02-03","US","US","1438600","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Riedel, --","20",NA,NA,NA,"South America","Brazil",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,"US02938233","US02938233_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"221","2020-09-02 16:33:08-03","Cenargen","CEN","21128","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring.","C. A. Faria","Hamilton Garboggini Pinho dos Santos","349","1994","09","15",NA,"Brasil","MG","EWBANK DA CAMARA","Rio Paraibuna, próximo à cidade de Dores do Paraibuna (final do lago).","-43.5099983215332","-21.5510997772217","778","Exsicatas","Inflorescência castanha.","CEN00021128","CEN00021128","778","14340","auto","2006",NA,NA,NA,"03",NA,NA,NA,"2"
"222","2019-11-13 11:25:33-03","USP","SPF","112329","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Romero, R","Andrade, IR","42","1986","12","12",NA,"Brasil","Minas Gerais",NA,"Serra do Caraça, Parque Natural da Serra do Caraça.",NA,NA,NA,NA,NA,"SPF00112329",NA,NA,NA,NA,"1994",NA,NA,NA,"11",NA,NA,NA,NA
"223","2019-11-13 11:25:33-03","USP","SPF","154800","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Souza, VC","Souza, VC","28052","2002","02","20",NA,"Brasil","Minas Gerais","Ouro Preto",NA,"-43.508472","-20.369083","1400",NA,NA,"SPF00154800",NA,"1400",NA,NA,"2002","-43.508472","-20.369083",NA,NA,NA,NA,NA,NA
"224","2019-11-13 11:25:33-03","USP","SPF","93839","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R","Sakuragui, CM","CFCR13874","1994","01","16",NA,"Brasil","Minas Gerais","Santa Bárbara","Parque Natural da Serra do Caraça","-43.466667","-20.1","1500",NA,NA,"SPF00093839",NA,"1500",NA,NA,"2005","-43.466667","-20.1",NA,NA,NA,NA,NA,NA
"225","2019-11-13 11:25:33-03","USP","SPF","201354","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Pirani, JR","Colletta, GD","10","2009","05","06",NA,"Brasil","Minas Gerais","Ouro Branco","Estrada Ouro preto - Ouro Branco, próximo ao Arraial do Itatiaia.","-43.6918983459473","-20.5207996368408",NA,NA,NA,"SPF00201354",NA,NA,"13809","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-13 11:25:33-03","USP","SPF","145949","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R","Groppo, M","661","2001","03","27",NA,"Brasil","Minas Gerais","Ouro Preto","Distrito de Lavras Novas, sul de Ouro Preto, Bacia de Custódio, represa Alcan.","-43.5080986022949","-20.2875003814697",NA,NA,NA,"SPF00145949",NA,NA,"44599","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-13 11:25:33-03","USP","SPF","76684","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R","Marcondes-Ferreira, W","202","1990","03","14",NA,"Brasil","Minas Gerais","Santa Bárbara","Colégio do Caraça","-43.4152984619141","-19.959400177002",NA,NA,NA,"SPF00076684",NA,NA,"33136","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-13 11:25:33-03","USP","SPF","130791","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R","Souza, VC","9977","1996","01","10",NA,"Brasil","Minas Gerais","Santa Bárbara","Parque Nacional do Caraça, Serra de Catas Altas","-43.4152984619141","-19.959400177002",NA,NA,NA,"SPF00130791",NA,NA,"33136","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-10-07 09:34:29-03","UEFS","HUEFS","70166","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Souza, V.C.","28052","2002","02","20",NA,"Brasil","Minas Gerais","Ouro Preto","Camarinhas.","-43.508333","-20.368889","1400",NA,"Campo rupestre.","HUEFS0070166","HUEFS0070166","1400",NA,NA,NA,"43W30'30''","20S22'8''","Rosanae",NA,NA,NA,NA,NA
"230","2015-03-07 08:53:18-03","F","FMNH-SEEDPLANTS","V0136200F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0136200F","V0136200F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"231","2015-03-07 08:53:18-03","F","FMNH-SEEDPLANTS","V0136197F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0136197F","V0136197F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"232","2015-03-07 08:53:18-03","F","FMNH-SEEDPLANTS","V0136198F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0136198F","V0136198F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"233","2015-03-07 08:53:18-03","F","FMNH-SEEDPLANTS","V0136199F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0136199F","V0136199F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"234","2015-03-07 08:53:18-03","F","FMNH-SEEDPLANTS","V0136203F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0136203F","V0136203F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"235","2015-03-07 08:53:18-03","F","FMNH-SEEDPLANTS","V0136206F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0136206F","V0136206F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"236","2015-03-07 08:53:18-03","F","FMNH-SEEDPLANTS","V0136207F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0136207F","V0136207F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"237","2018-05-14 17:32:02-03","F","FMNH-SEEDPLANTS","V0181656F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Miconia","corallina","Miconia corallina",NA,"RRC ID Flag","A. Krapovickas","33540",NA,NA,NA,"South America","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,"V0181656F","V0181656F_01 V0181656F_02",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"33540",NA
"238","2020-04-29 16:30:06-03","UFVJM","HDJF","5309","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Moreira, SN","Moreira, SN; Pereira, E","1815","2016","01","11","Southern America","Brasil","Minas Gerais","Conceição do Mato Dentro","Cava Sul - Anglo American","-43.420983","-18.912313","714",NA,NA,"HDJF005309","HDJF005309_01","714",NA,NA,"2016","-43.420983","-18.912313",NA,"01",NA,NA,NA,NA
"239","2019-01-25 15:42:42-02","IAC","IAC","6404","S","Plantae",NA,NA,"Melastomataceae-2.Melastomoideae","Miconia","corallina","Miconia corallina","Spring","I.B. Baldassari","H.L.M. Barreto & A.P. Viégas","s/nº","1941","06","29",NA,"Brasil","Minas Gerais","Ouro Preto","Falcão","-43.5081","-20.2875",NA,NA,NA,NA,NA,NA,NA,NA,"1987","-43.5081","-20.2875",NA,"06","29",NA,NA,NA
"240","2020-11-19 14:06:23-03","Unimontes","MCMG","3359","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Jaqueline,O. | Santos,R.M.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Vereda burití grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-11-19 14:06:23-03","Unimontes","MCMG","2854","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Santos, R.M.","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Cedro","-43.7144012451172","-19.1688995361328",NA,NA,"Arbóreo",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-11-19 14:06:23-03","Unimontes","MCMG","3763","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Ávila, M. A. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","São Joaquim","APA do Rio PandeirosVereda Buriti Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-11-19 14:06:23-03","Unimontes","MCMG","3929","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-11-19 14:06:23-03","Unimontes","MCMG","2675","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Santos, R.M.","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Usina","-43.7144012451172","-19.1688995361328",NA,NA,"Arbóreo",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-11-01 15:04:11-03","UnB","UB","133904","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Wurdack, JJ","Irwin, HS","29464","1971","01","30","Southern America","Brasil","Minas Gerais",NA,"Ca. 3km S of Ouro Preto",NA,NA,NA,NA,"Fruit gray-green.; Shrub 2m.; Cerrado",NA,NA,NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-11-01 15:04:11-03","UnB","UB","133905","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Wurdack, JJ","Anderson, WR","8661","1973","04","11","Southern America","Brasil","Minas Gerais",NA,"10km by road N of Gouveia",NA,NA,NA,NA,"Shrub 0,8m.; Cerrado",NA,NA,NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-11-01 15:04:11-03","UnB","UB","135031","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Munhoz, CBR","Lopes, AS","s.n.9518","1996","08","20","Southern America","Brasil","Piauí",NA,"Alto da Serra Tabatinga",NA,NA,NA,NA,"Flor branca.; Arbusto.; Cerrado",NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-01 15:04:11-03","UnB","UB","180153","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Hemsing, PKB","Carvalho-Silva, M; Aedo, C; Fernández-Alonso, JL; Amorim, PRF","1405","2012","05","09","Southern America","Brasil","Minas Gerais",NA,"Entre Ouro Preto y Lavras Novas","-43.527222","-20.463056","1330",NA,"Plantas colectadas en alcohol; arbolillo 4 m; matorral cerrado de Melastomataceas y Baccharis con rocas aflorantes",NA,NA,"1330",NA,NA,"2018","-43.527222","-20.463056",NA,"01","31",NA,NA,NA
"249","2019-11-01 15:04:11-03","UnB","UB","133902","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Cardoso, CFR","Irwin, HS","30463","1971","01","16","Southern America","Brasil","Minas Gerais",NA,"Ca. 40km E of Belo Horizonte, near BR-31",NA,NA,NA,NA,"In bud.; Slender tree 4m.",NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-11-01 15:04:11-03","UnB","UB","133903","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Wurdack, JJ","Anderson, WR","8477","1973","04","10","Southern America","Brasil","Minas Gerais",NA,"Ca. 18km by road SW of Diamantina on road Curvelo",NA,NA,NA,NA,"Fruit green, maturing orangish.; Shrub 1,5m.",NA,NA,NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-11-01 15:04:11-03","UnB","UB","186229","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Chiea, SAC","Krieger, L; Moreira, OST","24082","1989","09","29","Southern America","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Caminho para Macieira.","-41.8683013916016","-20.4333000183105",NA,NA,"Frutos maduros de cor laranja.; Árvore pequena, infrutescência do tipo espiga.",NA,NA,NA,"21645","auto","1989",NA,NA,NA,"10",NA,NA,NA,NA
"252","2019-10-03 10:03:58-03","UFSCar","SORO","7572","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","G.D. Colleta","Colletta, G.D.; Ferucci, M.S.; Ângulo, M.B.; Flores, T.B.; Leoni, L.","204","2009","05","12",NA,"Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó caminho p/ macieiras.","-41.8683013916016","-20.4333000183105",NA,NA,"Arvoreta ca. 3m de altura. Frutos alaranjados.",NA,NA,NA,"21645","auto","2011",NA,NA,NA,"07",NA,NA,NA,NA
"253","2019-05-06 11:59:41-03","UFU","HUFU","62170","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Romero, R.; et al.","8536","2012","03","14",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina-Conselheiro Mata, ca. 10 Km da cidade de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,"Arbusto, ca. 2 m alt. Frutos verdes.; Campo rupestre.","HUFU00062784","HUFU00062784",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-05-06 11:59:41-03","UFU","HUFU","51296","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Rezende, A.R.","Nakajima, J.N.; Mello, F.N.A.; Rosa, P.O.; Soares, P.N. & Martins, C.A.","4899","2008","05","19",NA,"Brasil","Minas Gerais","Diamantina","Estrada para Milho Verde, 1 km após São Gonçalo do Rio das pedras.","-43.6002998352051","-18.2493991851807",NA,NA,"Árvore, ca. 2 m. Frutos verdes a creme.; Cerrado litólico e campo rupestre.","HUFU00062783","HUFU00062783",NA,"101169","auto","2011",NA,NA,NA,"08","03",NA,NA,NA
"255","2019-05-06 11:59:41-03","UFU","HUFU","36773","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Romero, R.","Leoni, L.S.; Faria, C.A. & Rocha, M.J.R.","5695","2004","04","21",NA,"Brasil","Minas Gerais","Espera Feliz","Parque Nacional do Caparaó, Próximo ao abrigo, junto à estrada.","-41.9071998596191","-20.6502990722656",NA,NA,"Subarbusto, ca. 1,5-1,6 m. Inflorescência terminal.","HUFU00062780","HUFU00062780",NA,"21988","auto","2004",NA,NA,NA,"09",NA,NA,NA,NA
"256","2019-05-06 11:59:41-03","UFU","HUFU","61726","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Araújo, F.S.; Valente, A.","Forzza, R.C.; Heluey, M.; Araújo, F.S. & Valente, A.","1817","2001","02","09",NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Trilha que sai da portaria do Parque para o lado esquerdo.","-43.793098449707","-21.8425006866455",NA,NA,"Arvoreta, ca. 2 m alt. Folhas discolores com nervuras ferrugíneas. Ramos ferrugíneos, frutos alaranjados.; Borda de mata ciliar.","HUFU00062778","HUFU00062778",NA,"30417","auto","2004",NA,NA,NA,"01",NA,NA,NA,NA
"257","2019-05-06 11:59:41-03","UFU","HUFU","38513","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Romero, R.","Paula, C.C.; Aniceto, D. & Silva, R.R.","552","2002","12","21",NA,"Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco, Área 2.","-43.6918983459473","-20.5207996368408",NA,NA,"Arbusto 2,5 m. Folhas pilosas com face adaxial verde e abaxial castanho, folhas jovens castanhas com pilosas. Sépalas castanhas, pétalas brancas, pecíolo e gema pilosos, floresce e frutifica ao mesmo tempo, estames brancos se destac","HUFU00062139","HUFU00062139",NA,"13809","auto","2005",NA,NA,NA,"04",NA,NA,NA,NA
"258","2019-05-06 11:59:41-03","UFU","HUFU","4389","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Grandi, T.S.M.G.","894","1982","03","06",NA,"Brasil","Minas Gerais","Ouro Preto","Cachoeira das Andorinhas","-43.5080986022949","-20.2875003814697",NA,NA,"Arbustivo, 1,5 m.; Campo rupestre.","HUFU00062775","HUFU00062775",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-05-06 11:59:41-03","UFU","HUFU","53814","S","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Romero, R.","Brandão, M.","20744","1991","03","20",NA,"Brasil","Minas Gerais","Barão dos Cocais","Serra da Cambota",NA,NA,NA,NA,"Arvoreta de frutos vermelhos vivo.","HUFU00062776","HUFU00062776",NA,NA,NA,"2009",NA,NA,NA,"02","06",NA,NA,NA
