"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"209","2019-09-04 18:49:22-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum",NA,NA,"F. Sellow","498","1836",NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA
"210","2015-03-07 08:39:29-03","F","FMNH-SEEDPLANTS","V0112865F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112865F","V0112865F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"211","2015-03-07 08:39:29-03","F","FMNH-SEEDPLANTS","V0112861F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112861F","V0112861F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"212","2015-03-07 08:39:29-03","F","FMNH-SEEDPLANTS","V0112862F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112862F","V0112862F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"213","2015-03-07 08:39:29-03","F","FMNH-SEEDPLANTS","V0112863F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112863F","V0112863F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"214","2015-03-07 08:39:29-03","F","FMNH-SEEDPLANTS","V0112864F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112864F","V0112864F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"215","2015-03-07 08:39:29-03","F","FMNH-SEEDPLANTS","V0112866F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112866F","V0112866F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"216","2015-03-07 08:39:29-03","F","FMNH-SEEDPLANTS","V0112867F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112867F","V0112867F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"217","2015-03-07 08:39:29-03","F","FMNH-SEEDPLANTS","V0112868F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112868F","V0112868F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"218","2019-09-04 19:28:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","glaziovii","Sclerolobium glaziovii",NA,NA,"A. Glaziou","13735",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA
"219","2015-03-07 08:39:29-03","F","FMNH-SEEDPLANTS","V0112871F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","glaziovii","Sclerolobium glaziovii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112871F","V0112871F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"220","2015-03-07 08:39:29-03","F","FMNH-SEEDPLANTS","V0112872F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Sclerolobium","glaziovii","Sclerolobium glaziovii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112872F","V0112872F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"221","2019-06-11 12:37:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Tachigali","denudata","Tachigali denudata",NA,"RRC ID Flag","G. G. Hatschbach","43188","1980","9","17","South America","Brazil","Paraná",NA,"-51","-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"43188",NA
"222","2018-04-04 16:45:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Tachigali","denudata","Tachigali denudata",NA,"RRC ID Flag","F. C. Hoehne","20917",NA,NA,NA,"South America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"20917",NA
"223","2015-03-07 01:38:45-03","F","FMNH-SEEDPLANTS","V0115315F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Tachigali","denudata","Tachigali denudata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0115315F","V0115315F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"224","2019-01-25 15:41:13-02","IAC","IAC","21832","S","Plantae",NA,NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum","Vogel","H.F. Leitão Filho","H.F. Leitão Filho","s/nº","1971","02","16",NA,"Brasil","São Paulo",NA,"-47.8811","-24.715",NA,NA,NA,NA,"Pariquera-Açu",NA,NA,"1971","02","16","-47.8811","-24.7150",NA,NA,NA,NA,NA,NA,NA
"225","2019-01-25 15:41:13-02","IAC","IAC","35617","S","Plantae",NA,NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum","Vogel","N.M. Ivanauskas","N.M. Ivanauskas","326","1995","08","26",NA,"Brasil","São Paulo","IAC, Estação Experimental","-47.876944","-24.608333",NA,"coordenadas originais: 24°36#?#30S, 47°52#?#37W",NA,NA,"Pariquera-Açu",NA,NA,"1995","08","26","-47.876944","-24.608333",NA,NA,NA,NA,NA,NA,NA
"226","2019-01-25 15:41:13-02","IAC","IAC","4863","S","Plantae",NA,NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum","Vogel","O. Handro","A.C. Smith","s/nº","1939","09","01",NA,"Brasil","São Paulo","IAC, Estação Experimental (Horto)","-45.0711","-23.4339",NA,"Nome popular: ingá-ferro",NA,NA,"Ubatuba",NA,NA,"1943","07","26","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA
"227","2019-01-25 15:41:21-02","IAC","IAC","32106","S","Plantae",NA,NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho","L.F.G. Silva","G.F. Árbocz","s/nº","1994","05","06",NA,"Brasil","São Paulo",NA,NA,NA,NA,"Nome popular: passuaré",NA,NA,NA,NA,NA,"2006","12","19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-01-25 15:41:21-02","IAC","IAC","43189","S","Plantae",NA,NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho","L.C. Bernacci","L.C. Bernacci; G.A.D.C. Franco; E. Q. Santos & E. Furlan","3482","2001","08","10",NA,"Brasil","São Paulo","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Dito, indivíduo X 10.1","-47.045723","-23.76789",NA,NA,NA,NA,"Ibiúna",NA,NA,"2006","12","14","-47.045723","-23.76789",NA,NA,NA,NA,NA,NA,NA
"229","2019-01-25 15:41:21-02","IAC","IAC","49314","S","Plantae",NA,NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho","E.D. Silva","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","438","2006","11","07",NA,"Brasil","São Paulo","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498",NA,"subparcela 1, indivíduo G 27",NA,NA,"Ubatuba",NA,NA,"2007","12","02","-45.080223","-23.373498",NA,NA,NA,NA,NA,NA,NA
"230","2019-01-25 15:41:21-02","IAC","IAC","49786","S","Plantae",NA,NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho","E. Ramos et al.","E. Ramos; H.R. Gonçalves & S. Santos","506","2007","10","01",NA,"Brasil","São Paulo","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.081946","-23.373397",NA,"Subparcela 47, Indivíduo H0704",NA,NA,"Ubatuba",NA,NA,"2007","10","01","-45.081946","-23.373397",NA,NA,NA,NA,NA,NA,NA
"231","2019-01-25 15:41:21-02","IAC","IAC","53732","S","Plantae",NA,NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho","M.C.R. Campos et al.","M.C.R. Campos; M.A. Assis; A. Guaraldo & R. Belinelo","239","2006","05","06",NA,"Brasil","São Paulo","Núcleo Picinguaba/PESM, trilha da Casa de Farinha","-45.0711","-23.4339",NA,"parcela E, subparcela 26",NA,NA,"Ubatuba",NA,NA,"2006","05","06","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA
"232","2020-07-23 12:02:28-03","CEPLAC","CEPEC","66599","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"L. F. G. da Silva","J. de S. Silva","389","1975","10","09",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SÃO PAULO",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,"30/12/2006",NA,NA,NA
"233","2020-07-23 12:02:28-03","CEPLAC","CEPEC","122071","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"H. C. de Lima","H. C. de Lima","7011","2008","10","21",NA,"Brasil","Rio de Janeiro","Parque nacional da Tijuca. Estrada da Vista Chinesa, ca. de 600m após a Mesa do Imperador.","-43.258889","-22.967778",NA,NA,NA,NA,"rio de janeiro",NA,NA,NA,NA,NA,"43W15'32","22S58'4",NA,NA,NA,"21/10/2008",NA,NA,NA
"234","2020-07-23 12:02:28-03","CEPLAC","CEPEC","77477","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"H. C. Lima","E. A. Filho","132","1993","03","16",NA,"Brasil","Rio de Janeiro","Apa-cairuçu, Morro das Laranjeiras.","-44.85","-23.383333",NA,NA,NA,NA,"PARATY",NA,NA,NA,NA,NA,"44W51'","23S23'",NA,NA,NA,"30/06/2009",NA,NA,NA
"235","2020-07-23 12:02:28-03","CEPLAC","CEPEC","77479","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"H. C. Lima","M. C. Marques","389","1993","03","18",NA,"Brasil","Rio de Janeiro","Apa-cairucu, Morro das Carneiras, acesso pela BR-101, a esq., indo p/ Sao Paulo.","-44.85","-23.383333",NA,"<ll>dwc_commonname:</ll> Angico",NA,NA,"PARATY",NA,NA,NA,NA,NA,"44W51'","23S23'",NA,NA,NA,"30/06/2009",NA,NA,NA
"236","2020-07-23 12:02:28-03","CEPLAC","CEPEC","77480","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"H. C. Lima","R. Marquete","903","1993","04","28",NA,"Brasil","Rio de Janeiro","Apa-cairuçu, Parati-mirim, subindo o Rio Parati-mirim.","-44.85","-23.383333",NA,NA,NA,NA,"PARATY",NA,NA,NA,NA,NA,"44W51'","23S23'",NA,NA,NA,"30/06/2009",NA,NA,NA
"237","2020-07-23 12:02:28-03","CEPLAC","CEPEC","48650","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"L. F. G. da Silva","J. M. Silva","712","1989","11","22",NA,"Brasil","Paraná","Rio Capivari-PR.","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"BOCAIÚVA DO SUL",NA,NA,NA,NA,NA,"0*0'0","0*0'0","61623","auto",NA,"30/12/2006",NA,NA,NA
"238","2020-07-23 12:02:28-03","CEPLAC","CEPEC","49345","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"L. F. G. da Silva","G. Hatschbach","53528","1989","10","14",NA,"Brasil","Paraná","Descampado-PR.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"guaratuba",NA,NA,NA,NA,NA,"0*0'0","0*0'0","41937","auto",NA,"30/04/2007",NA,NA,NA
"239","2020-07-23 12:02:28-03","CEPLAC","CEPEC","70588","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"L. F. G. da Silva","J. M. Silva","1530","2001","08","07",NA,"Brasil","Paraná","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"guaratuba",NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,"30/04/2007",NA,NA,NA
"240","2020-07-23 12:02:28-03","CEPLAC","CEPEC","154270","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"I. Huamantupa","I. Huamantupa","19639",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"<ll>dwc_commonname:</ll>",NA,NA,"rio de janeiro",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"241","2020-07-23 12:02:28-03","CEPLAC","CEPEC","66617","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"L. F. G. da Silva","F. C. Hoehne",NA,"1931","10","15",NA,"Brasil","São Paulo","Parque do Estado e Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,"<ll>dwc_commonname:</ll> Passuare, Passariuva",NA,NA,"SÃO PAULO",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,"30/12/2006",NA,NA,NA
"242","2020-07-23 12:02:28-03","CEPLAC","CEPEC","66191","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"L. F. G. da Silva","G. Hatschbach","62082","1990","11","03",NA,"Brasil","Paraná","Usina Hidrelétrica Parigot de Souza, Cota 800.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"antonina",NA,NA,NA,NA,NA,NA,NA,"38300","auto",NA,"30/12/2006",NA,NA,NA
"243","2020-07-23 12:02:28-03","CEPLAC","CEPEC","118797","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"H. C. Lima","O. S. Ribas","7101","2005","10","27",NA,"Brasil","Paraná","Pacas.","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"TUNAS DO PARANÁ",NA,NA,NA,NA,NA,NA,NA,"41885","auto",NA,"30/06/2009",NA,NA,NA
"244","2020-07-23 12:02:28-03","CEPLAC","CEPEC","72648","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Tachigali","denudata","Tachigali denudata",NA,"H. C. de Lima","H. C. de Lima","4004","1990","10","12",NA,"Brasil","Rio de Janeiro","Paritmitim, próximo à casa de Gustavo Martinelli.","-44.7131004333496","-23.2178001403809",NA,NA,NA,NA,"PARATY",NA,NA,NA,NA,NA,NA,NA,"34470","auto",NA,"30/06/2009",NA,NA,NA
"245","2020-11-19 14:06:17-03","Unimontes","MCMG","4700","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum","Vogel",NA,"Silva, J.R.T",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Rio do Peixe","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"Montes Claros",NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA
"246","2020-11-19 14:06:17-03","Unimontes","MCMG","1821","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveirafilho","Santos R.M.","Menino, G.C.O. | Azevedo ,I,F,P. | Braga, L.L. | Mota,G.S. | Souza, S.R. |",NA,"2009","04","20",NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 2","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"Januária",NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"247","2019-07-02 15:55:45-03","UEM","HUEM","11306","S","Plantae",NA,NA,"Leguminosae","Sclerolobium","denudatum","Sclerolobium denudatum","Vogel","G.Hatschabach","S.R.Ziller; W.Maschio","996","1995","09","19",NA,"Brasil","Paraná","Floresta Ombrófila Densa Submontana.","-48.3288993835449","-25.3066997528076",NA,NA,"HUEM000005322","HUEM000005322","Guaraqueçaba","300","300","1995","11","17",NA,NA,"37295","auto",NA,NA,NA,NA,NA
"248","2020-11-12 16:59:43-03","UEL","FUEL","48868","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho",NA,"Souza, FM; Arzolla, FARDP; Araújo, CO; Corrêa, W","561","2005","03","31",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, núcleo São Sebast, Floresta Ombrófila Densa Montana","-45.91","-23.675833",NA,"UTM SAD69 7381404S, 407255W.","FUEL013492",NA,"Biritiba Mirim",NA,NA,"2014","09","18","-45.91","-23.675833",NA,NA,NA,NA,NA,NA,NA
"249","2020-11-12 16:59:43-03","UEL","FUEL","40563","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho",NA,"Ivanauskas, NM; Toniato, MTZ; Polisel, RT; Souza, D; Silva, CO da; Fogaça, PD","6162","2006","08","29",NA,"Brasil","São Paulo","PECB, Trilha do Turvinho 8","-47.927222","-24.023333",NA,"UTM 23J SAD69 202277S, 73401131W.","FUEL013489",NA,"São Miguel Arcanjo","755","755","2014","09","24","-47.927222","-24.023333",NA,NA,NA,NA,NA,NA,NA
"250","2020-11-12 16:59:43-03","UEL","FUEL","4105","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho",NA,"Hatschbach, G; Guimarães, O","43188","1980","09","17",NA,"Brasil","Paraná","Serra Negra","-48.3288993835449","-25.3066997528076",NA,NA,"FUEL013490",NA,"Guaraqueçaba","100","100","2014","09","24",NA,NA,"37295","auto",NA,NA,NA,NA,NA
"251","2020-11-12 16:59:43-03","UEL","FUEL","33627","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho",NA,"Ziller, SR","996","1995","11","17",NA,"Brasil","Paraná","Serra Negra, Fazenda GUAM estrada do correntão, Fazenda GUAM estrada do correntão","-48.3288993835449","-25.3066997528076",NA,NA,"FUEL013486",NA,"Guaraqueçaba",NA,NA,"2014","09","24",NA,NA,"37295","auto",NA,NA,NA,NA,NA
"252","2020-11-12 16:59:43-03","UEL","FUEL","9228","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho",NA,"Hatschbach, G; Silva, JM","53528","1989","10","14",NA,"Brasil","Paraná",NA,"-48.5746994018555","-25.8827991485596",NA,NA,"FUEL013487",NA,"Guaratuba",NA,NA,"2014","09","24",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"253","2020-11-12 16:59:43-03","UEL","FUEL","44115","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho",NA,"Ribas, OS; Silva, JM","7101","2005","10","27",NA,"Brasil","Paraná","Pacas","-49.0858001708984","-24.9743995666504",NA,NA,"FUEL013491",NA,"Tunas do Paraná",NA,NA,"2014","09","18",NA,NA,"41885","auto",NA,NA,NA,NA,NA
"254","2020-11-12 16:59:43-03","UEL","FUEL","40002","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho",NA,"Melo, MRF","595","1987","12","06",NA,"Brasil","São Paulo","Ilha do Cardoso, Ipanema, Morro das Pedras","-47.9199981689453","-25.0100002288818",NA,NA,"FUEL013488",NA,"Cananéia",NA,NA,"2014","09","24",NA,NA,"37574","auto",NA,NA,NA,NA,NA
"255","2020-11-12 16:59:43-03","UEL","FUEL","37482","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho",NA,"Furlan, A; et al.","s.n.","1998","10","20",NA,"Brasil","São Paulo","Clube SESC-Interlagos, Interlagos","-46.6300010681152","-23.5400009155273",NA,NA,"FUEL013485",NA,"São Paulo",NA,NA,"2014","09","24",NA,NA,"53584","auto",NA,NA,NA,NA,NA
"256","2019-11-01 15:01:10-03","UnB","UB","17606","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho","Silva, LFG","Hatschbach, G; Silva, JM","62082","1995","04","06","Southern America","Brasil","Paraná ","Usina Hidrelétrica Parigot de Souza, Cota 800","-48.7118988037109","-25.4286003112793",NA,"Árvore 20m; Encosta de morro.",NA,NA,"Antonina",NA,NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"257","2019-11-01 15:01:10-03","UnB","UB","17607","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho","Silva, LFG","Hatschbach, G; Silva, JM","53528","1989","10","14","Southern America","Brasil","Paraná ",NA,"-48.5746994018555","-25.8827991485596",NA,"Árvore 12m. Flor creme; Mata pluvial encosta de morro.",NA,NA,"Guaratuba","50","100",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"258","2019-11-01 15:01:10-03","UnB","UB","17608","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho",NA,"Pessoal do Jardim Botânico","s.n.","1948","02","07","Southern America","Brasil","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"Grande árvore, flor aromática.; .",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"259","2019-11-01 15:01:10-03","UnB","UB","128054","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho","Furlan, A","Furlan, A","s.n.","1998","10","20","Southern America","Brasil","São Paulo","Clube SESC-Interlagos","-46.6300010681152","-23.5400009155273",NA,"Fragmento de mata atlântica",NA,NA,"São Paulo",NA,NA,"1998",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"260","2019-10-03 10:03:47-03","UFSCar","SORO","7142","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Tachigali","denudata","Tachigali denudata","(Vogel) Oliveira-Filho",NA,NA,"29","2014","02","20",NA,"Brasil","São Paulo","Parque do Zizo.","-47.9900016784668","-23.8700008392334",NA,"Árvore, 24m de altura, 79 cm de diâmetro.",NA,NA,"São Miguel Arcanjo",NA,NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"261","2019-05-06 11:57:57-03","UFU","HUFU","3817","S","Plantae",NA,NA,"Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum","Vogel","Baitello, J.B.","Baitello, J.B.; Aguiar, O.T.","1983","1977","09","15",NA,"Brasil","São Paulo","Serra da Cantareira, Pinheirinho.","-46.6300010681152","-23.5400009155273",NA,"Árvore.","HUFU00010099","HUFU00010099","São Paulo",NA,NA,"1993",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"262","2020-08-20 20:38:56-03","UFSC","FLOR","20726","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum","Vogel","Hatschbach, G.","Silva, J.M.; Hatschbach, G.","712","1989","11","22",NA,"Brasil","Paraná","Rio Capivari.","-49.1150016784668","-25.2061004638672",NA,"árvore, flor amarela, 10m altura","FLOR0020726",NA,"Bocaiúva do Sul",NA,NA,"1990",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"263","2020-08-20 14:56:12-03","UFSC","FLOR","8362","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum","Vogel",NA,"Hatschbach, G.; Zelma, J.F.","48912","1985","02","17",NA,"Brasil","Paraná","Serra Negra.","-48.3288993835449","-25.3066997528076",NA,"árvore copada, 10m altura","FLOR0008362",NA,"Guaraqueçaba",NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"264","2020-08-20 20:38:56-03","UFSC","FLOR","7481","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Sclerolobium","denudatum","Sclerolobium denudatum","Vogel","Lima, H.C. de","Hatschbach, G.; Guimarães, O.","43188","1980","09","19",NA,"Brasil","Paraná","Serra Negra.","-48.3288993835449","-25.3066997528076",NA,"árvore, flor amarela, odorífera, 15m altura","FLOR0007481",NA,"Guaraqueçaba",NA,NA,"1983",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
