"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","stateProvince","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","previousCatalogNumber","fieldNumber","individualCount","typeStatus"
"188","2020-09-12 05:00:02-03","US","US","2271931","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"R. Reitz & D. Klein","6656",NA,NA,NA,"Brazil","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"700",NA,NA,"US01878190","US01878190_01 US01878190_02",NA,"Theales","South America - Neotropics","Santa Catarina",NA,"21797","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"189","2020-09-12 05:00:02-03","US","US","3146144","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"R. Kummrow & J. M. Silva","2907",NA,NA,NA,"Brazil","Quatro Barras","Morro Mãe Catira","-49.0769004821777","-25.3656005859375",NA,NA,"1200",NA,NA,"US01878187","US01878187_01 US01878187_02",NA,"Theales","South America - Neotropics","Paraná",NA,"17116","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"190","2020-09-12 05:00:02-03","US","US","3428899","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"G. Hatschbach, A. C. Cervi & E. Barbosa","71824",NA,NA,NA,"Brazil","Laguna","Praia da Teresa","-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,NA,"US01878186","US01878186_01 US01878186_02",NA,"Theales","South America - Neotropics","Santa Catarina",NA,"21199","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"191","2020-09-12 05:00:02-03","US","US","2405548","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"A. F. M. Glaziou","16738","1888","3","14","Brazil","Nova Friburgo","Alto Macahé","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,"US01878188","US01878188_01 US01878188_02",NA,"Theales","South America - Neotropics","Rio de Janeiro",NA,"33190","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"192","2020-09-12 05:00:02-03","US","US","2271633","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"R. Reitz & D. Klein","4516",NA,NA,NA,"Brazil","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"700",NA,NA,"US01878191","US01878191_01 US01878191_02",NA,"Theales","South America - Neotropics","Santa Catarina",NA,"21797","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"193","2020-09-12 05:00:02-03","US","US","1985199","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"S. Imaguire","728",NA,NA,NA,"Brazil","Morretes","Serra Marumbi, Pico Abrolhos","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"US01878193","US01878193_01 US01878193_02",NA,"Theales","South America - Neotropics","Paraná",NA,"30514","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"194","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"G. Hatschbach","26601","1971","3","31","Brazil",NA,"Estr. Graciosa, Alto da Serra (mun. Quatro-Barras).",NA,NA,NA,NA,"950",NA,NA,NA,NA,NA,"Theales","South America","Paraná",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"195","2020-09-02 16:34:22-03","Cenargen","CEN","71287","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","E. F. Guimarães","2007",NA,NA,"W. D. Barros","264","1941","04","18","Brasil","ITATIAIA","P. N. I. Almirante, próximo a picada nova. + / - 1100 de altitude.","-44.5633010864258","-22.4960994720459",NA,NA,"1100","1100","Árvore, flor amarela e perfumada. Doação - Jardim Botânico do Rio de Janeiro. Herbário RB (450847).","CEN00071287","CEN00071287",NA,NA,NA,"RJ","Exsicatas","19648","auto",NA,NA,NA,NA,NA,"1",NA
"196","2020-09-02 16:34:22-03","Cenargen","CEN","71255","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"Marli P. M. de Lima","179","1990","08","17","Brasil","NOVA FRIBURGO","Macaé de Cima, caminho para o sítio Hum New Bacus.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"Formação arbustiva sobre solo argiloso, pedregoso. Pequeno arbusto 1,5 m, folhas rígidas. Flores com cálice verde tendo as sépalas pequenas manchas vermelhas, pétalas amarelas e androceu alaranjado. Muito frequente nesta formação. Doação - Jardim Botânico do Rio de Janeiro - Herbário RB (299226).","CEN00071255","CEN00071255",NA,NA,NA,"RJ","Exsicatas","33190","auto",NA,NA,NA,NA,NA,"1",NA
"197","2020-09-02 16:34:22-03","Cenargen","CEN","71309","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","R. G. Chacon","2012","07",NA,"Haroldo Cavalcante de Lima","5525","1997","12","14","Brasil","NOVA FRIBURGO","Macaé de Cima, estrada para o sítio Bakus, curva do mirante.","-42.5311012268066","-22.2819004058838",NA,NA,"1400","1400","Floresta baixa de altitude. Flores amarelas. Ocasional. Doação do Jardim Botânico do Rio de Janeiro - RB (442088). Rio de Janeiro.","CEN00071309","CEN00071309",NA,NA,NA,"RJ","Exsicatas","33190","auto",NA,NA,NA,NA,NA,"1",NA
"198","2020-09-02 16:34:22-03","Cenargen","CEN","71240","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"Cyl Farney C. de Sá","801","1985","08","31","Brasil","PETROPOLIS","Correias, Picada para o Açú. Em direção ao Morro da Bandeira. Elev.: 2000 - 2100 metros.","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"Campos de altitude em direção ao Morro da Bandeira. Subarbusto, heliófilo, rupícola; folhas coriáceas verdes; botões florais verde/amarelados, pedicelos vermelhos, cálice amarelo, corola amarela, estames e anteras amarelas. Muito perfumadas. Doação do Jardim Botânico do Rio de Janeiro - Herbário RB (242986). Rio de Janeiro.","CEN00071240","CEN00071240",NA,NA,NA,"RJ","Exsicatas","36524","auto",NA,NA,NA,NA,NA,"1",NA
"199","2020-09-02 16:34:22-03","Cenargen","CEN","71244","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","R. G. Chacon","2012","07",NA,"Cyl Farney C. de Sá","3148","1992","06","27","Brasil","SAO PAULO","Distrito de Eng. Marcilac - Rio Capivari.","-46.6300010681152","-23.5400009155273",NA,NA,"800","800","Folhas vereds discolores; frutos imaturos verdes; frutículos maduros pretos, imaturos verdes; cúpula avermelhada. Altura: 5 metros.Doação do Jardim Botânico do Rio de Janeiro - Herbário RB (424112). Rio de Janeiro.","CEN00071244","CEN00071244",NA,NA,NA,"SP","Exsicatas","53584","auto",NA,NA,NA,NA,NA,"1",NA
"200","2019-10-29 10:08:16-03","UFPR","EFC","2933","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Hatschbach, G.","1992","10","02","Vicentini, A.; et al.","72","1992","08","09","Brasil","Tijucas do Sul","Serra do Aracatuba","-48.996","-25.9022","-48.9960","-25.9022","1200","1200","Árvore de floresta atlântica ou com araucária, 1200m s.n.m. Área de transição entre ambas as formações.","EFC002933",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2019-10-29 10:08:16-03","UFPR","EFC","13102","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Vieira, R.S.","2014","08","11","Vieira, R.S.","508","2014","08","11","Brasil","Piraquara","Serra do Marumbi - Morro Vigia","-48.9827","-25.5087","-48.9827","-25.5087",NA,NA,"Arvoreta com 2,5 m. no cume. Com frutos.","EFC013102",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2019-10-29 10:08:16-03","UFPR","EFC","6345","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Rocha, M.R.","1997","06","05","Rocha, M.R.","11","1996","06","06","Brasil","Morretes","P.E. Marumbi","-48.9124","-25.4479","-48.9124","-25.4479","1000","1000","Árvore 2,5 m, frutos compostos escuros, trilha noroeste, 1000 m s.n.m.","EFC006345",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-10-29 10:08:16-03","UFPR","EFC","13082","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Vieira, R.S.","2014","08","03","Vieira, R.S.; Blum, C.T.","487","2014","08","03","Brasil","Guaraqueçaba","Serra Gigante","-48.1695","-25.1569","-48.1695","-25.1569","258","258","Arbusto frequente com 1,5 m. Com frutos.","EFC013082",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-10-29 10:08:16-03","UFPR","EFC","8544","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Selusniaki, M.","2012","03","26","Koehler, A.","154","1999","03","28","Brasil","Piraquara","Morro do Vigia","-48.9805","-25.5096","-48.9805","-25.5096","1280","1280","Árvore com frutos, cerca de 1280m s.n.m..","EFC008544",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-10-29 10:08:16-03","UFPR","EFC","6380","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Rocha, M.R.","1997","06","05","Stoltz Jr., L.H.; Roderjan, C.V.","15","1996","11","14","Brasil","Morretes","P.E. Marumbi","-48.9144","-25.4499","-48.9144","-25.4499","1400","1400","Arvore 2m, frutos compostos vermelhos e amarelos, Ponta do Tigre 1400m. a. n.m. .","EFC006380",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-10-29 10:08:16-03","UFPR","EFC","11509","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Blum, C.T.","2013","04","19","Vieira, R.S.","87","2013","04","19","Brasil","Piraquara","Torre do Vigia","-48.9827","-25.5087","-48.9827","-25.5087",NA,NA,"Arbusto no cume, inflorescência esverdeadas.","EFC011509",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-10-29 10:08:16-03","UFPR","EFC","12910","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Vieira, R.S.","2014","06","02","Vieira, R.S.","379","2014","06","02","Brasil","Piraquara","Serra do Marumbi - Morro do Canal","-48.9814","-25.5154","-48.9814","-25.5154",NA,NA,"Arvoreta com 2m. próximo ao cume. Com flores amarelas.","EFC012910",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2019-10-29 10:08:16-03","UFPR","EFC","1365","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Hatschbach, G.","1987","09","15","Struminski, E.",NA,"1987","08","11","Brasil","Morretes","Pico da Esfinge","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"1300m s.n.m., em floresta atlântica altomontana.","EFC001365",NA,NA,NA,NA,"Paraná",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"209","2019-10-29 10:08:16-03","UFPR","EFC","13836","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Völtz, R.R.","2014","12","13","Völtz, R.R.; et al.","505","2014","04","19","Brasil","Piraquara","Condomínio Recreio da Serra","-49.0115","-25.4517","-49.0115","-25.4517","1090","1090","Árvore 7m alt.; flores com pétalas amarelas, botões florais verde-amarelados; floresta parqueada, com muitos indivíduos ao redor.","EFC013836",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-10-29 10:08:16-03","UFPR","EFC","6354","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Rocha, M.R.","1997","06","05","Stoltz Jr., L.H.","9","1996","06","08","Brasil","Morretes","P.E. Marumbi","-48.9167","-25.451","-48.9167","-25.4510","1400","1400","Árvore 1,5 m, botões florais amarelos, cume do Gigante, 1400 m s.n.m.","EFC006354",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-12-09 17:30:34-03","UFPR","EFC","14996","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Völtz, R.R.","2016","06","03","Völtz, R.R.; et al.","890","2015","06","06","Brasil","Morretes","Serra do Marumbi, morro Espinhento","-48.945","-25.4802","-48.9450","-25.4802","1365","1365","Arvoreta 1,8 m alt.; flores com pétalas amareladas; fisionomia herbáceo-arbustiva de topo de morro, Refúgio Vegetacional Altomontano.","EFC014996",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-10-29 10:08:16-03","UFPR","EFC","11797","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Völtz, R.R.","2013","11","27","Stange, E.J.","135","2005","07","26","Brasil","Piraquara","Morro do Canal","-48.9865","-25.5145","-48.9865","-25.5145",NA,NA,"Arvoreta 4m alt; pétalas amarelas.","EFC011797",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2019-10-29 10:08:16-03","UFPR","EFC","16288","PreservedSpecimen","Plantae","Ochinaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Brotto, M.L.","2015","04","13","Brotto, M.L.","1917","2015","04","01","Brasil","Santa Maria Madalena","Pico do Desengano","-41.9117","-21.9","-41.9117","-21.9000","1760","1760","Arbusto 1,3m; flores amarelas. Campo de altitude.","EFC016288",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-10-29 10:08:16-03","UFPR","EFC","13035","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Vieira, R.S.","2014","08","11","Vieira, R.S.","463","2014","08","11","Brasil","Piraquara","Serra do Marumbi - Morro Torre do Vigia","-48.9827","-25.5087","-48.9827","-25.5087",NA,NA,"Arvoreta com 2,5 m. comum no cume. Com flores amarelas.","EFC013035",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-12-09 17:30:34-03","UFPR","EFC","16873","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Brotto, M.L.","2014","08","21","Cordeiro, J.","5228","2014","08","12","Brasil","Guaratuba","Pico Pedra Branca de Araraquara","-48.8783","-25.9369","-48.8783","-25.9369",NA,NA,"Árvore de 3.5m; frutos imaturos verdes e alguns maduros pretos","EFC016873",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-10-29 10:08:16-03","UFPR","EFC","12659","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Vieira, R.S.; Völtz, R.R.","2014","05","19","Vieira, R.S.","356","2014","05","04","Brasil","Morretes","Serra do Marumbi - Morro Leão","-48.9308","-25.4651","-48.9308","-25.4651",NA,NA,"Arvoreta com 1,5. no cume. Com flores amarelas e botões florais verdes.","EFC012659",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-10-29 10:08:16-03","UFPR","EFC","11732","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Völtz, R.R.","2012","05","10","Völtz, R.R.; Brotto, M.L.","121","2012","05","01","Brasil","Antonina","Pico Saci, Serra Ibitiraquire","-48.4818","-25.1424","-48.4818","-25.1424",NA,NA,"Arvoreta 2m alt., densamente esgalhada; flores amareladas; planta frequente, localizada em crista da serra. Vegetação herbáceo-arbustiva de topo de morro.","EFC011732",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-10-29 10:08:16-03","UFPR","EFC","13827","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Vieira, R.S.","2015","04","10","Vieira, R.S.","713","2015","04","10","Brasil","Morretes","Serra da Graciosa - morro Sete","-48.8302","-25.2409","-48.8302","-25.2409","1280","1280","Arvoreta na borda da matinha nebular. Com botões florais.","EFC013827",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-10-29 10:08:16-03","UFPR","EFC","1345","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Selusniaki, M.","2012","03","26","Kuniyoshi, Y.S.; Roderjan, C.V.","5206","1987","07","03","Brasil","Guaraqueçaba","Rio Pardinho, Serra da Virgem Maria","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Arvoreta frequente em topo de morro, 1000m s.n.m.. Floresta atlântica.","EFC001345",NA,NA,NA,NA,"Paraná",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"220","2019-11-13 11:27:35-03","USP","SPF","185214","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Yamamoto, K",NA,NA,NA,"Krieger, L","CESJ15268","1977","07","15","?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPF00185214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-13 11:27:35-03","USP","SPF","137850","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Hatschbach, G","1998",NA,NA,"Silva, JM","2400","1998","06","20","Brasil","Paranaguá","Serra da Prata","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"SPF00137850",NA,NA,NA,NA,"Paraná",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"222","2019-11-13 11:27:35-03","USP","SPF","30358","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Yamamoto, K","1979",NA,NA,"Hatschbach, G","19653","1968","08","29","Brasil","São José dos Pinhais","Serra do Emboque","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"SPF00030358",NA,NA,NA,NA,"Paraná",NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"223","2019-11-13 11:27:35-03","USP","SPF","192777","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Guimarães, EF","2007",NA,NA,"Barros, WD","264","1941","04","18","Brasil","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,"SPF00192777",NA,NA,NA,NA,"Rio de Janeiro",NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA
"224","2019-11-13 11:27:35-03","USP","SPF","192776","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Lima, MPM",NA,NA,NA,"Lima, MPM","179","1990","08","17","Brasil","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,"SPF00192776",NA,NA,NA,NA,"Rio de Janeiro",NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA
"225","2019-11-13 11:27:35-03","USP","SPF","192779","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Salvador, GS","2005","11",NA,"Farney, C","801","1985","08","31","Brasil","Petrópolis",NA,"-43.1786003112793","-22.5049991607666",NA,NA,"2000","2100",NA,"SPF00192779",NA,NA,NA,NA,"Rio de Janeiro",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA
"226","2019-11-13 11:27:35-03","USP","SPF","82918","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Salvador, GS","2005","05",NA,"Kuhlmann, JG","4360","1958","03","18","Brasil","Salesópolis",NA,"-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"SPF00082918",NA,NA,NA,NA,"São Paulo",NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA
"227","2019-11-13 11:27:35-03","USP","SPF","82930","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Salvador, GS","2005","05",NA,"Handro, O","1135","1966","04","15","Brasil","Santo André","Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,"SPF00082930",NA,NA,NA,NA,"São Paulo",NA,"27258","auto",NA,NA,NA,NA,NA,NA,NA
"228","2014-04-04 18:28:01-03","PNFM","IRAI","2250","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Cordeiro, J.; Felitto, G.","2011","01","01","Ristow, R.","686","2010","07","03","Brasil","Piraquara","Morro do Canal","-48.987056","-25.515806","-48.987056","-25.515806",NA,NA,"Arbusto, 1.5 m, flor amarela","IRAI00002250",NA,"Magnoliophyta",NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-03-25 13:53:01-03","UNIVILLE","JOI","684","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","F.C.S. Vieira","2007","01","01","L. Sevegnani",NA,"1991","06","18","Brasil","Brasil","Spitzkopf.",NA,NA,NA,NA,"914","914",NA,"JOI000684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-03-25 13:53:01-03","UNIVILLE","JOI","18397","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Vieira, F.C.S.","2019","05","20","Vieira, F.C.S.","2589","2019","04","11","Brasil","Joinville","Pico central do Jurapê.","-49.014444","-26.2675","49º0'52''W","26º16'3''S","1000","1000",NA,"JOI018397",NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-03-25 13:53:01-03","UNIVILLE","JOI","2209","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","F.C.S. Vieira","2007","01","01","Valdir Mantorani",NA,"2001","07","04","Brasil","Brasil","Parque Spitzkopf.",NA,NA,NA,NA,NA,NA,NA,"JOI002209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-03-25 13:53:01-03","UNIVILLE","JOI","16118","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Oliveira, A.A.","2010","05","05","Verdi, M.","4076","2010","03","17","Brasil","Imaruí","Forquilha da Aratingaúba/Parque Estadual da Serra do Tabuleiro.","-48.8199996948242","-28.3414001464844",NA,NA,"604","604","; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI016118","JOI016118",NA,NA,NA,"Santa Catarina",NA,"29971","auto",NA,NA,NA,NA,NA,NA,NA
"233","2021-03-25 13:53:01-03","UNIVILLE","JOI","3539","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","F.C.S. Vieira","2005","08","30","F.C.S. Vieira","1067","2005","04","25","Brasil","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,"90","90","; HABITAT: Floresta montana; HABITO: arvoreta","JOI003539","JOI003539",NA,NA,NA,"Santa Catarina",NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA
"234","2021-03-25 13:53:01-03","UNIVILLE","JOI","16117","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Verdi, M.","2010","06","17","Verdi, M.","4807","2010","05","30","Brasil","São Bonifácio","Rio Sete.","-48.92919921875","-27.9013996124268",NA,NA,"821","821","; HABITAT: interior do fragmento; HABITO: arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI016117","JOI016117",NA,NA,NA,"Santa Catarina",NA,"23138","auto",NA,NA,NA,NA,NA,NA,NA
"235","2019-10-07 09:32:17-03","UEFS","HUEFS","13998","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Silva, J.M.","1083","1992","04","03","Brasil","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"HUEFS0013998","HUEFS0013998","Angiospermae","Malpighiales",NA,"Paraná",NA,"17116","auto","Rosanae",NA,NA,NA,NA,NA,NA
"236","2019-10-07 09:32:17-03","UEFS","HUEFS","39765","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Silva, J.M.","2400","1998","06","20","Brasil","Paranaguá","Serra da Prata.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Matinha nebular.","HUEFS0039765","HUEFS0039765","Angiospermae","Malpighiales",NA,"Paraná",NA,"24916","auto","Rosanae",NA,NA,NA,NA,NA,NA
