"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"45","2021-03-15 16:37:00-03","NY","NYBG","02104276","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","H. Vargas","5369","2005","04","08","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2644594' target='other'> <mi>dwc_moreinfo</mi></a>","NY02104276","Magnoliophyta","Myrtales","Cogn.","El Oro","Parroquia El Placer. Reserva Ecológica Buenaventura, propiedad de la Fundación Jocotoco. Sendero al Jardin Botanico, entrada por la Cripta de la Virgen.","1220",NA,"Piñas","-79.7403","-3.6592","NY02104276_01","F. A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","3271686","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. A. Steyermark","59597","1944","10","30","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588307' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271686","Magnoliophyta","Myrtales","Cogn.","Bolivar","Ptari-tepuí, on densely forested steep south - facing slopes overlying sandstone, between “Cave Rock” and base of high sandstone bluffs","2285","2405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","3271719","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","A. S. Pinkus","66","1938","12","30","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3598260' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271719","Magnoliophyta","Myrtales","Cogn.","Bolivar","Vicinity of Arabupu. beside Arabupu River","1280","1280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1487985","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","D. Cárdenas-López","42269","2011","07","28","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2353185' target='other'> <mi>dwc_moreinfo</mi></a>","NY01487985","Magnoliophyta","Myrtales","Cogn.","Caquetá","vereda Los Ángeles, camino Los Ángeles-Las Verdes.","550","750","Belén de Los Andaquíes","-75.86908333","1.591111111","NY01487985_01","Z. Cordero P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1654179","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","M. K. Caddah","849","2011","02","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1568319' target='other'> <mi>dwc_moreinfo</mi></a>","NY01654179","Magnoliophyta","Myrtales","Cogn.","Espírito Santo","Nova Lombardia, entrada do terreno do Furlani.","750",NA,"Santa Teresa","-40.53832","-19.8043","NY01654179_01","M. K. Caddah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","3271610","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","S. S. Tillett","45443","1960","09","17","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588231' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271610","Magnoliophyta","Myrtales","Cogn.","Cuyuni-Mazaruni","British Guiana; Kako River, Upper Mazaruni River Basin; on flank of mountain, along Pat Bailey's line to E end of Karowtipu","500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","521543","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","G. Gatti","s.n.","1998","08","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=439075' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521543","Magnoliophyta","Myrtales","Cogn.","Paraná","Reserva Natural Salto Morato, Trilha do Mirante",NA,NA,"Guaraqueçaba","-48.28","-25.15","NY00521543_01","R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","3271724","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. A. Delgado","1692","1992","03","01","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3598265' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271724","Magnoliophyta","Myrtales","Cogn.","Amazonas","Cabeceras del Rio Yudi. Frente de Trabajo No 17","1600","1600","Atabapo","-65.3","5.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","3271701","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. J. Dorr","8785","2001","01","02","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588322' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271701","Magnoliophyta","Myrtales","Cogn.","Trujillo","Caserio de Guaramacal.",NA,NA,"Boconó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","3271589","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","H. H. Smith","1838","1905","03","12","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588197' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271589","Magnoliophyta","Myrtales","Cogn.","Magdalena","Santa Marta, Las Partidas","1067","1067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1722327","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. A. de Escobar","8346","1988","03","12","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1046981' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722327","Magnoliophyta","Myrtales","Cogn.","Antioquia","Corregimiento El Jordán, Vereda Santa Barbara, 6.2 Kms. del reten ISA y 2.3 desde el aviso de Vereda Santa Barbara.","900",NA,"San Carlos",NA,NA,"NY01722327_01","J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","3271723","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. J. Dorr","4889","1988","04","19","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3598264' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271723","Magnoliophyta","Myrtales","Cogn.","Barinas","Southwest of Alto de La Aguada in area known locally as Montanas de la Palmita.","1200","1400","Pedraza","-70.67","8.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","887336","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","S. A. C. Chiea","312","1983","04","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1092311' target='other'> <mi>dwc_moreinfo</mi></a>","NY00887336","Magnoliophyta","Myrtales","Cogn.","São Paulo","Ilha do Cardoso.",NA,NA,"Cananéia","-47.992538","-25.197304","NY00887336_01","R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2016-09-30 06:03:00-03","NY","NYBG","01462527","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","W. Meier","14243","2007","01","14","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1704198' target='other'> <mi>dwc_moreinfo</mi></a>","NY01462527","Magnoliophyta","Myrtales",NA,"Miranda","Municipio El Hatillo. Sureste de Caracas: entre Baruta y El Hatillo: Cerro El Volcán.","1250","1350","Baruta","-66.85","10.43","NY01462527_01","F. A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","3271567","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","H. H. Smith","1838","1898","04","01","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588100' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271567","Magnoliophyta","Myrtales","Cogn.","Antioquia","above Las Partidas","1219","1219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","3271629","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. J. Pipoly","7934","1986","06","21","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588250' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271629","Magnoliophyta","Myrtales","Cogn.","Cuyuni-Mazaruni","Pakaraima Mts. Headwaters of Mazaruni River, banks of Mazaruni W of Imbaimadai.","488","488",NA,"-60.33","5.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","3271728","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","G. T. Prance","28202","1983","08","26","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3598269' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271728","Magnoliophyta","Myrtales","Cogn.","Bolivar","Plateau of Ayan Tepui, Central E Section of NW arm, 300m E of EDELCA Ayantepui-Centro Station.","1850","1850",NA,"-62.57","5.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","3907791","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","H. H. van der Werff","18195","2003","07","09","South America","Peru","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4256121' target='other'> <mi>dwc_moreinfo</mi></a>","NY03907791","Magnoliophyta","Myrtales","Cogn.","Pasco","Along road Chatarra-Pto. Bermudez. Heavily logged forest.","880","880","Oxapampa","-75.05","-10.5","NY03907791_01","F. A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","3271568","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","R. A. Toro","552","1927","08","20","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588101' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271568","Magnoliophyta","Myrtales","Cogn.","Antioquia","Vicinity of Medellin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","3271603","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. L. Clark","3311","1996","11","06","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588224' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271603","Magnoliophyta","Myrtales","Cogn.","Zamora-Chinchipe","Romerilles Bajo. Eastern border of Podocarpus National Park. Quebrada Neya. Fundacion Maquipucuna, Bosque #2.","1550","1550","Zamora","-78.92","-4.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","3271623","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","B. Maguire","35221","1953","02","12","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588244' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271623","Magnoliophyta","Myrtales","Cogn.","Amazonas","Serrania Yutaje, Rio Manapiare. Left fork of Cano Yutaje.","1250","1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","3271703","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. L. Luteyn","9589","1984","02","18","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588324' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271703","Magnoliophyta","Myrtales","Cogn.","Bolivar","Parq. Nac. Canaima, Auyantepui. Near Second Wall.","1800","1800",NA,"-62.68","5.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","3676820","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","F. Almeda","10642","2012","03","09","South America","Colombia",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2790197' target='other'> <mi>dwc_moreinfo</mi></a>","NY03676820","Magnoliophyta","Myrtales","Cogn.","Santander","Vereda La Judía. Cerro La Judía. Reserva Natural Campesina Los Maklenkes. Sendero Mario Mejía.",NA,NA,"Floridablanca",NA,NA,"NY03676820_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1016200","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","M. R. F. Melo","540","1985","03","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1142663' target='other'> <mi>dwc_moreinfo</mi></a>","NY01016200","Magnoliophyta","Myrtales","Cogn.","São Paulo","Ilha do Cardoso. Praia de Ipanema, morro do Tassuva.",NA,NA,"Cananéia","-47.966514","-25.140513","NY01016200_01","M. R. F. Melo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1722329","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","R. Callejas Posada","3995","1987","06","22","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1046987' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722329","Magnoliophyta","Myrtales","Cogn.","Antioquia","Vía Medellín-Bogotá, quebrada La Tebaida, bht/bmht (transiciòn).","1010","1060","San Luis","-75.17","6.13","NY01722329_01","J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","3271683","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","O. Huber","11225","1986","01","19","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588304' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271683","Magnoliophyta","Myrtales","Cogn.","Bolivar","Altiplanicie del Auyan-tepui Sector centro-oeste del Brazo Occidental, aprox. 15 Km al WSW del Salto Angel","1860","1860","Piar","-62.63","5.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","3697789","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. Perea","3425","2007","07","26","South America","Peru","Sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4056675' target='other'> <mi>dwc_moreinfo</mi></a>","NY03697789","Magnoliophyta","Myrtales","Cogn.","Cajamarca","Distrito Huarango. Poblado Huarandoza, caserio el Eden. Bosque secundario húmedo lluvioso, en borde de camino.","1583","1583","San Ignacio","-78.7253","-5.1661","NY03697789_01","F. A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","3271592","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","W. R. Philipson","1947","1949","12","26","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588200' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271592","Magnoliophyta","Myrtales","Cogn.","Meta","Sierra de La Macarena; Central Mountains North Ridge","1400","1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","3271614","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","B. Hoffman","2928","1992","10","13","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588235' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271614","Magnoliophyta","Myrtales","Cogn.","Cuyuni-Mazaruni","Pakaraima Mountains; Karowrieng River at Maipuri Falls.","575","600",NA,"-60.22","5.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","3271633","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","H. D. Clarke","5425","1997","07","06","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588254' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271633","Magnoliophyta","Myrtales","Cogn.","Cuyuni-Mazaruni","Paruima, 9 km W, 0.501.0 km E of Ararata scrub area","780","780",NA,"-61.1444","5.8267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","01116580","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","F. A. Michelangeli","688","2001","01","16","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1239840' target='other'> <mi>dwc_moreinfo</mi></a>","NY01116580","Magnoliophyta","Myrtales","Cogn.","Táchira","Carretera Siberia-San Joaquín de Navay. 3-8 km al S de la central de San Agatón.","900","900",NA,"-71.7053","7.8336","NY01116580_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","521534","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","G. G. Hatschbach","44480","1981","12","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=439087' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521534","Magnoliophyta","Myrtales","Cogn.","Paraná","Rio Lagoa Vermelha",NA,NA,"Antonina","-48.7117","-25.4286","NY00521534_01","G. G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","3271697","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. A. Steyermark","93285","1964","05","03","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588318' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271697","Magnoliophyta","Myrtales","Cogn.","Bolivar","Auyan-tepui. Cumbre de la parte norte de la seccion sur (division occidental del cerro): a lo largo del Rio Churun, vecindad del campamento sur, sureste de Second Wall.","1690","1690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2016-09-27 03:22:00-03","NY","NYBG","521529","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. E. Madsen","75096","1988","08","31","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=439071' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521529","Magnoliophyta","Myrtales",NA,"Zamora-Chinchipe","Quebrada del León, affluent of Rio Bombuscara S of Zamora. Limit of Parque Nacional Podocarpus. Along trail to house owned by PREDESUR","1100","1150",NA,"-78.97","-4.12","NY00521529_01","S. S. Renner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","521539","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","G. G. Hatschbach","42720","1980","01","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=439086' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521539","Magnoliophyta","Myrtales","Cogn.","Paraná","Tagaçaba",NA,NA,"Guaraqueçaba","-48.3289","-25.3069","NY00521539_01","G. G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2016-09-27 06:27:00-03","NY","NYBG","1722332","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","E. Cotton","1769","2001","09","23","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1046999' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722332","Magnoliophyta","Myrtales",NA,"Pastaza","Road Puyo-Baños, Km 11 from Puyo.","1140",NA,NA,"-78.08","-1.48","NY01722332_01","E. Cotton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
