"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","stateProvince","county","typeStatus","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"188","2020-08-31 09:23:19-03","INPA","INPA","279736","S","Plantae","Polypodiopsida","Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Pietrobom da Silva, MR","Pietrobom da Silva, MR","10253","2014","05","13","Southern America","Brasil","Ramal do Abaeté, igarapé Abaeté.","-47.324111","-1.139722",NA,NA,NA,"INPA0279736",NA,"Pará","Peixe-Boi",NA,NA,NA,NA,"2017","06","28","-47.324111","-1.139722",NA,NA,NA,NA
"189","2020-08-31 09:23:19-03","INPA","INPA","281881","S","Plantae","Polypodiopsida","Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Almeida, TE","Almeida, TE","4643","2017","11","25","Southern America","Brasil","Cachoeira do Grin, Em estrada vicinal saindo da sede do município, 15 km. Entorno da Floresta Nacional do Tapajós.","-55.008333","-4.093889",NA,NA,NA,"INPA0281881",NA,"Pará","Rurópolis",NA,NA,NA,NA,"2019","04",NA,"-55.008333","-4.093889",NA,NA,NA,NA
"190","2020-07-10 09:49:33-03","MBML","MBML-HERBARIO","30208",NA,"Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V.Morton","A. Salino/XII-2008","V. Demuner; T. Cruz, R. R. Vervloet e Elias Bausen.","4022","2007","05","19",NA,"Brasil","Águas Claras, propr.: Zequinha","-40.812778","-18.871944","350",NA,"Herbácea soros vináceos. Interior de mata.","MBML030208","MBML030208","Espírito Santo","Águia Branca",NA,"350",NA,NA,NA,NA,NA,"40W48'46","18S52'19",NA,NA,NA,NA
"191","2020-07-10 09:49:33-03","MBML","MBML-HERBARIO","28431",NA,"Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V.Morton","A. Salino/XII-2008","L. F. S. Magnago; V. Demuner, M. Belizário, E. Bausen","645","2006","02","02",NA,"Brasil","Aguas Claras, propr.: Seu Voito.","-40.666944","-18.902778","300",NA,"Terrestre. Soros marrons. Solo úmido. Mata a beira do corrego.","MBML028431","MBML028431","Espírito Santo","Águia Branca",NA,"300",NA,NA,NA,NA,NA,"40W40'1","18S54'10",NA,NA,NA,NA
"192","2020-02-19 15:53:38-03","F","FMNH-PTERIDOPHYTES","C0358703F","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","R. S. Fernandes","A. C. Persaud","352","1923","6",NA,"South America","British Guiana [Guyana]",NA,"-59","5",NA,NA,NA,"C0358703F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA
"193","2019-10-26 17:33:44-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton","A. R. Smith","R. B. Foster","10068","1985","5","10","South America","Peru",NA,"-75.25","-10.5",NA,NA,NA,NA,NA,"Pasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,"10068",NA
"194","2019-10-26 17:36:14-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton","A. R. Smith","Y. Mexía","6202","1931","12","2","South America","Peru",NA,"-75","-4",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,"6202",NA
"195","2020-02-27 14:27:48-03","F","FMNH-PTERIDOPHYTES","C0385623F","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton","RRC ID Flag","H. Beltrán S.","5674","2003","4","8","South America","Peru","Campsite #3 (Quebrada Limera) on Rapid Biological Inventory #11.","-71.900833","-4.514722","90",NA,"Helecho terrestre.","C0385623F","C0385623F_01","Loreto",NA,NA,"150",NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA
"196","2020-02-27 14:27:48-03","F","FMNH-PTERIDOPHYTES","C0385624F","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton","RRC ID Flag","H. Beltrán S.","5674","2003","4","8","South America","Peru","Campsite #3 (Quebrada Limera) on Rapid Biological Inventory #11.","-71.900833","-4.514722","90",NA,"Helecho terrestre.","C0385624F","C0385624F_01","Loreto",NA,NA,"150",NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA
"197","2015-12-09 09:07:59-02","F","FMNH-PTERIDOPHYTES","C0633787F","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton",NA,NA,NA,NA,NA,NA,"South America","Guyana",NA,"-58.7017","4.7364",NA,NA,NA,"C0633787F","C0633787F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA
"198","2016-01-11 13:21:11-02","F","FMNH-PTERIDOPHYTES","C0665969F","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,NA,"C0665969F","C0665969F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA
"199","2016-01-11 13:20:46-02","F","FMNH-PTERIDOPHYTES","C0665970F","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,NA,"C0665970F","C0665970F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA
"200","2016-01-11 13:20:29-02","F","FMNH-PTERIDOPHYTES","C0665971F","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,"-74.14","-9.1839",NA,NA,NA,"C0665971F","C0665971F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA
"201","2016-01-11 13:20:13-02","F","FMNH-PTERIDOPHYTES","C0665972F","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,"-74.14","-9.1839",NA,NA,NA,"C0665972F","C0665972F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA
"202","2016-01-11 13:19:53-02","F","FMNH-PTERIDOPHYTES","C0665973F","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,"-74.14","-9.1839",NA,NA,NA,"C0665973F","C0665973F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,NA,NA
"203","2019-10-26 17:35:05-03","F","FMNH-PTERIDOPHYTES","C0676101F","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton","A. R. Smith","T. B. Croat","19735","1972","8","30","South America","Peru",NA,"-75","-4",NA,NA,NA,"C0676101F","C0676101F_01","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridopsida",NA,"19735",NA
"204","2021-02-25 10:13:32-03","CVRD","CVRD","6203","PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) Morton","Alexandre Salino","Salino, A.","4528","1999","03","20","América do Sul","BRASIL",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Samambaia da gávea","CVRD006203",NA,"ES","Linhares",NA,NA,"48094","auto","1999","03","20",NA,NA,NA,NA,NA,NA
"205","2021-02-25 10:13:32-03","CVRD","CVRD","10063","PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) Morton","Geovane S. Siqueira","Folli, D.A.","5542","2007","04","02","América do Sul","BRASIL",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Samambaia da gávea","CVRD010063","CVRD010063","ES","Linhares",NA,NA,"48094","auto","2007","05","15",NA,NA,NA,NA,NA,NA
"206","2021-02-25 10:13:32-03","CVRD","CVRD","6187","PreservedSpecimen","Plantae","Pteridophyta",NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) Morton","Alexandre Salino","Folli, D.A.","3382","1999","03","19","América do Sul","BRASIL","Próx. A gávea 02","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Samambaia da gávea","CVRD006187",NA,"ES","Linhares",NA,NA,"48094","auto","1999","06","07",NA,NA,NA,NA,NA,NA
"207","2021-03-01 11:52:45-03","UFPE","UFP","35748","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Salino, A; Almeida, TE","Barros, ICL","s.n.","1995","05",NA,NA,"Brasil",NA,"-35.4914016723633","-7.59111022949219",NA,NA,"Sub-arbustiva ereta; dentro da mata, na sombra, sobre folhedo; perto de afloramento rochoso. Rara.; Sub-arbustiva ereta; dentro da mata, na sombra, sobre folhedo; perto de afloramento rochoso. Rara.","UFP035748",NA,"Pernambuco","São Vicente Férrer",NA,NA,"11339","auto","2006","07",NA,NA,NA,NA,NA,NA,NA
"208","2021-03-01 11:52:45-03","UFPE","UFP","24432","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Pietrobom, MR","Pietrobom, MR","4555","1999","06","14",NA,"Brasil",NA,"-35.5","-7.583333","600",NA,NA,"UFP024432",NA,"Pernambuco","São Vicente Férrer",NA,"650",NA,NA,"1999","06","14","-35.5","-7.583333",NA,NA,NA,NA
"209","2021-03-01 11:52:45-03","UFPE","UFP","24434","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Barros, ICL; Pietrobom, M","Pietrobom, MR","4405","1998","08","17",NA,"Brasil",NA,"-35.5","-7.583333","600",NA,NA,"UFP024434",NA,"Pernambuco","São Vicente Férrer",NA,"650",NA,NA,"1999","08","24","-35.5","-7.583333",NA,NA,NA,NA
"210","2021-03-01 11:52:45-03","UFPE","UFP","24634","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Pietrobom, MR","Pietrobom, MR; Pessoa, LF","4614","1999","09","12",NA,"Brasil",NA,"-35.5","-7.583333","650",NA,NA,"UFP024634",NA,"Pernambuco","São Vicente Férrer",NA,"750",NA,NA,"1999","09","12","-35.5","-7.583333",NA,NA,NA,NA
"211","2021-03-01 11:52:45-03","UFPE","UFP","33590","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Pietrobom, MR","Pietrobom, MR; Santiago, ACP; Lopes, MS","5133","2001","04","28",NA,"Brasil",NA,"-36.123306","-8.990917","380",NA,NA,"UFP033590",NA,"Alagoas","São José da Laje",NA,"472",NA,NA,"2001","04","28","-36.123306","-8.990917",NA,NA,NA,NA
"212","2021-03-01 11:52:45-03","UFPE","UFP","33204","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Santiago; Pietrobom","Pietrobom, MR; Santiago, ACP","4842","2001","02","09",NA,"Brasil",NA,"-35.853944","-9.000833","390",NA,NA,"UFP033204",NA,"Alagoas","Ibateguara",NA,"415",NA,NA,"2001","02","09","-35.853944","-9.000833",NA,NA,NA,NA
"213","2021-03-01 11:52:45-03","UFPE","UFP","33363","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Santiago; Pietrobom","Pietrobom, MR; Santiago, ACP","4894","2001","02","10",NA,"Brasil",NA,"-35.864111","-9.005278","390",NA,NA,"UFP033363",NA,"Alagoas","Ibateguara",NA,"415",NA,NA,"2001","02","10","-35.864111","-9.005278",NA,NA,NA,NA
"214","2021-03-01 11:52:45-03","UFPE","UFP","33674","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Pietrobom, MR","Pietrobom, MR","5433","2001","12","14",NA,"Brasil",NA,"-35.395281","-7.618619","304",NA,NA,"UFP033674",NA,"Pernambuco","Timbaúba",NA,"451",NA,NA,"2001","12","14","-35.395281","-7.618619",NA,NA,NA,NA
"215","2021-03-01 11:52:45-03","UFPE","UFP","36262","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Lopes, MS","Lopes, MS; Pietrobom, MRS","329","2001","10","17",NA,"Brasil",NA,"-35.836944","-8.070833","650",NA,"Terrestre ao lado de córrego. Vários indivíduos na sombra.; Terrestre ao lado de córrego. Vários indivíduos na sombra.","UFP036262",NA,"Pernambuco","Jaqueira",NA,"650",NA,NA,NA,NA,NA,"-35.836944","-8.070833",NA,NA,NA,NA
"216","2021-03-01 11:52:45-03","UFPE","UFP","36274","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Lopes, MS","Lopes, MS; Pietrobom, MRS","447","2001","10","19",NA,"Brasil",NA,"-35.839472","-8.722528","545",NA,"Terrestre, junto ao riacho, subindo a cachoeira.; Terrestre, junto ao riacho, subindo a cachoeira.","UFP036274",NA,"Pernambuco","Jaqueira",NA,"545",NA,NA,NA,NA,NA,"-35.839472","-8.722528",NA,NA,NA,NA
"217","2021-03-01 11:52:45-03","UFPE","UFP","36280","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Lopes, MS","Lopes, MS; Pietrobom, MR","275","2001","05","31",NA,"Brasil",NA,"-35.838944","-8.717222","652",NA,"Terrestre de sombra, no interior da mata, em local de alta umidade.; Terrestre de sombra, no interior da mata, em local de alta umidade.","UFP036280",NA,"Pernambuco","Jaqueira",NA,"652",NA,NA,NA,NA,NA,"-35.838944","-8.717222",NA,NA,NA,NA
"218","2021-03-01 11:52:45-03","UFPE","UFP","36335","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Lopes, MS","Lopes, MS; Pietrobom, MR","573","2001","05","31",NA,"Brasil",NA,"-35.838944","-8.717222","652",NA,"Terrestre em ambiente de alta umidade, mesófila, interior da mata.; Terrestre em ambiente de alta umidade, mesófila, interior da mata.","UFP036335",NA,"Pernambuco","Jaqueira",NA,"652",NA,NA,NA,NA,NA,"-35.838944","-8.717222",NA,NA,NA,NA
"219","2021-03-01 11:52:45-03","UFPE","UFP","36336","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Lopes, MS","Lopes, MS; Pietrobom, MR","433","2001","10","19",NA,"Brasil",NA,"-35.839472","-8.722528","545",NA,"Terrestre em ambiente úmido e sombreado, a caminho do bromeliário.; Terrestre em ambiente úmido e sombreado, a caminho do bromeliário.","UFP036336",NA,"Pernambuco","Jaqueira",NA,"545",NA,NA,NA,NA,NA,"-35.839472","-8.722528",NA,NA,NA,NA
"220","2021-03-01 11:52:45-03","UFPE","UFP","62430","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Barros, ICL","Gueiros, RAG","118","2003","03","26",NA,"Brasil",NA,"-35.833611","-8.710278","600",NA,"Espécie terrestre.; Espécie terrestre.","UFP062430",NA,"Pernambuco","Jaqueira",NA,"700",NA,NA,"2003",NA,NA,"-35.833611","-8.710278",NA,NA,NA,NA
"221","2021-03-01 11:52:45-03","UFPE","UFP","81326","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Farias, RP","Farias, RP; Silva, IAA; Lopes, ASS","142","2012","08","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,"UFP081326",NA,"Pernambuco","Lagoa do Gatos",NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-03-01 11:52:45-03","UFPE","UFP","8363","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Salino, A","Fonseca, ER; Porto, KC","s.n.","1991","09","30",NA,"Brasil",NA,"-35.0349998474121","-8.28666973114014",NA,NA,"Solo encharcado no interior da mata.; Solo encharcado no interior da mata.","UFP008363",NA,"Pernambuco","Cabo de Santo Agostinho",NA,NA,"25282","auto","2001","02",NA,NA,NA,NA,NA,NA,NA
"223","2021-03-01 11:52:45-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Rocha, KD","Rocha, KD; Freire, SG","126","2005","01","01",NA,"Brasil",NA,"-34.9063987731934","-7.83416986465454",NA,NA,"Herbácea estéril. Terrestre. Frequente média.; Herbácea estéril. Terrestre. Frequente média.",NA,NA,"Pernambuco","Igarassu",NA,NA,"24709","auto","2004","07","01",NA,NA,NA,NA,NA,NA
"224","2021-03-01 11:52:45-03","UFPE","UFP","53808","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Rocha, KD","Rocha, KD; Freire, SG","126","2005","01","01",NA,"Brasil",NA,"-34.9063987731934","-7.83416986465454",NA,NA,"Herbácea estéril. Terrestre. Frequente média.; Herbácea estéril. Terrestre. Frequente média.","UFP053808",NA,"Pernambuco","Igarassu",NA,NA,"24709","auto","2004","07","01",NA,NA,NA,NA,NA,NA
"225","2021-03-01 11:52:45-03","UFPE","UFP","28318","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","kunze","Pierrot, LM","Pierrot, LM","s.n.","1999","06","14",NA,"Brasil",NA,"-35.4914016723633","-7.59111022949219",NA,NA,"Frequente. Na sombra da mata.; Frequente. Na sombra da mata.","UFP028318",NA,"Pernambuco","São Vicente Férrer",NA,NA,"11339","auto","1999","07","14",NA,NA,NA,NA,NA,NA
"226","2020-09-12 05:00:02-03","US","US","3506635","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"J.-J. de Granville, C. S. Roesel & L. Brothers","11611","1991","4","29","South America - Neotropics","French Guiana","D.Z. de Crique Jupiter, Bassin du Sinnamary","-53.16","4.06","80",NA,NA,"US00938589","US00938589_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"227","2020-09-12 05:00:02-03","US","US","3506120","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"K. M. Redden, R. Williams, W. A. Díaz, O. León, O. Santaella, D. Garcia & A. Garcia","3543","2005","2","4","South America - Neotropics","Venezuela","17 - Rio Yatuá","-66.0572","1.17508","105",NA,NA,"US00923866",NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"228","2020-09-12 05:00:02-03","US","US","3134863","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"J.-J. de Granville, C. Feuillet, L. Hollenberg, O. Poncy & M. S. Sangrey","9046","1986","2","1","South America - Neotropics","French Guiana","Saül, Crique Belvédère","-53.2","3.58","200",NA,NA,"US00718525","US00718525_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"229","2020-09-12 05:00:02-03","US","US","3451760","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"M. J. Jansen-Jacobs, B. Welle, P. Haripersaud, O. Muller & M. van der Zee","5859","1999","9","12","South America - Neotropics","Guyana","Rewa River, at foot of Spider Mts., near camp 2, Upper Essequibo Region","-58.53","3.13","220",NA,NA,"US00759229","US00759229_01","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"230","2020-09-12 05:00:02-03","US","US","3493200","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"B. E. Hammel","21699","1998","4","26","South America - Neotropics","Suriname","Ulemari R., ca. 150 km upstream from confl. with Litani R.","-54.85","2.76","175",NA,NA,"US00892035",NA,"Sipaliwini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"231","2020-09-12 05:00:02-03","US","US","3220156","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, R. S.","P. G. Windisch","4774","1986","5","6","South America - Neotropics","Brazil","50 km da cidade de Alta Floresta, assentamente Rural de Carlinda, entre 6 a 10 km das margens do Rio Teles Pires.","-56","-10",NA,NA,NA,"US01923394","US01923394_01","Mato Grosso","Alta Floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"232","2020-09-12 05:00:02-03","US","US","1112604","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"Collector unknown","537",NA,NA,NA,"South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,NA,"US00718535","US00718535_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"233","2020-09-12 05:00:02-03","US","US","3100312","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"P. G. Windisch","4774","1986","5","6","South America - Neotropics","Brazil","Munipio de Alta Floresta, ca. 50 km da cidade de Alta Floresta, assentamento Rural de Carlinda, entre 6 a 10 km das margens do Rio Teles Pires","-56","-10",NA,NA,NA,"US01653623","US01653623_01","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"234","2020-09-12 05:00:02-03","US","US","2748044","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"J.-J. de Granville","718","1970","12","16","South America - Neotropics","French Guiana","Saül, Crique Cochon, chemin de Carbet Maïs","-53.06","3.63",NA,NA,NA,"US00718523","US00718523_01","Saül",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"235","2020-09-12 05:00:02-03","US","US","2732532","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, R. S.","J.-J. de Granville","61","1969","2","10","South America - Neotropics","French Guiana","Arataye R. (affluent de l'Approuague), entre saut Nr 1-le saut Nr 2","-52.7","4.03",NA,NA,NA,"US00718519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"236","2020-09-12 05:00:02-03","US","US","826332","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"Riedel, --","59","1821",NA,NA,"South America","Brazil","Brasilia",NA,NA,NA,NA,NA,"US01653651","US01653651_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"237","2020-09-12 05:00:02-03","US","US","1340133","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"-- Glocker","s.n.",NA,NA,NA,"South America","Brazil","Brasilia",NA,NA,NA,NA,NA,"US01653653","US01653653_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"238","2020-09-12 05:00:02-03","US","US","2258063","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"J. C. Lindeman","4945","1953","10","13","South America - Neotropics","Suriname","Jodensavanne-Mapane kreek area (Suriname River)","-54.96","5.45",NA,NA,NA,"US00718524","US00718524_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"239","2020-09-12 05:00:02-03","US","US","1420665","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"-- Glocker","s.n.","1842",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"US01653652","US01653652_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"240","2020-09-12 05:00:02-03","US","US","101365","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"Wilkes Explor. Exped.","s.n.","1838",NA,NA,"South America - Neotropics","Brazil","Organ Mountains near Rio Janeiro",NA,NA,NA,NA,NA,"US01187673","US01187673_01 US01187673_02","Río de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"241","2020-09-12 05:00:02-03","US","US","1615559","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"Y. Mexia","6202","1931","12","2","South America - Neotropics","Peru","Above Pongo de Manseriche. Ridge about 1 km. from mouth of Rio Santiago",NA,NA,"400",NA,NA,"US01653624",NA,"Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
