"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","county","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1570","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204975F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0204975F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0204975F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1571","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204976F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0204976F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0204976F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1572","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204977F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204977F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204977F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1573","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204978F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204978F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204978F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1574","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204979F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204979F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204979F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1575","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204980F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204980F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204980F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1576","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204981F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204981F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204981F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1577","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204982F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204982F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204982F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1578","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204983F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204983F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204983F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1579","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204984F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204984F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204984F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1580","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204985F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204985F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204985F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1581","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204986F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204986F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204986F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1582","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204987F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204987F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204987F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1583","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204988F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204988F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204988F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1584","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204989F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204989F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204989F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1585","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204990F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204990F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204990F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1586","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204991F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204991F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204991F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1587","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204992F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204992F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204992F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1588","2015-03-06 19:05:51-03","F","FMNH-SEEDPLANTS","V0204993F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204993F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204993F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1589","2015-03-06 19:05:52-03","F","FMNH-SEEDPLANTS","V0204994F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,"V0204994F",NA,NA,"-78.1869","-1.4628",NA,NA,"Spermatophyta",NA,NA,NA,"V0204994F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1590","2015-03-06 19:05:52-03","F","FMNH-SEEDPLANTS","V0204995F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,NA,NA,"V0204995F",NA,NA,"-58.7017","4.7364",NA,NA,"Spermatophyta",NA,NA,NA,"V0204995F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1591","2015-12-16 11:22:21-02","F","FMNH-SEEDPLANTS","V0204996F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","D. D. Soejarto","3047","1972","10","21","South America","Colombia",NA,NA,NA,NA,NA,"V0204996F","Antioquia",NA,"-75.5","7",NA,NA,"Spermatophyta",NA,NA,NA,"V0204996F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1592","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0204997F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0204997F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0204997F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1593","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0204999F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0204999F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0204999F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1594","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205000F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0205000F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0205000F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1595","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205001F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0205001F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0205001F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1596","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205002F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205002F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205002F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1597","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205003F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205003F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205003F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1598","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205004F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205004F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205004F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1599","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205005F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205005F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205005F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1600","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205006F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205006F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205006F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1601","2015-12-16 11:23:45-02","F","FMNH-SEEDPLANTS","V0205007F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","O. L. Haught","2187","1937","1","28","South America","Colombia",NA,NA,NA,NA,NA,"V0205007F","Santander",NA,"-73.25","7",NA,NA,"Spermatophyta",NA,NA,NA,"V0205007F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1602","2015-12-16 11:32:10-02","F","FMNH-SEEDPLANTS","V0205008F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","E. L. Little, Jr.","9289","1945","1","19","South America","Colombia",NA,NA,NA,NA,NA,"V0205008F","Huila",NA,"-75.75","2.5",NA,NA,"Spermatophyta",NA,NA,NA,"V0205008F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1603","2019-10-21 14:56:59-03","F","FMNH-SEEDPLANTS","V0205009F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. L. Zarucchi & C. E. Barbosa","3552","1985","3","3","South America","Colombia",NA,NA,NA,NA,NA,"V0205009F","Vichada",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0205009F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1604","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205010F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0205010F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0205010F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1605","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205011F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0205011F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0205011F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1606","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205012F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0205012F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0205012F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1607","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205018F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205018F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205018F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1608","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205013F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,"V0205013F",NA,NA,"-78.1869","-1.4628",NA,NA,"Spermatophyta",NA,NA,NA,"V0205013F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1609","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205014F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,"V0205014F",NA,NA,"-78.1869","-1.4628",NA,NA,"Spermatophyta",NA,NA,NA,"V0205014F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1610","2015-03-07 01:28:44-03","F","FMNH-SEEDPLANTS","V0205015F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205015F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205015F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1611","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205016F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205016F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205016F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1612","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205017F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205017F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205017F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1613","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205019F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205019F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205019F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1614","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205020F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205020F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205020F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1615","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205021F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205021F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205021F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1616","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205022F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205022F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205022F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1617","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205023F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205023F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205023F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1618","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205024F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","S. Llatas Quiroz","3451","1994","3","7","South America","Peru","25",NA,NA,NA,NA,"V0205024F","Lambayeque","Reque",NA,NA,NA,NA,"Spermatophyta",NA,NA,"J. D. Mitchell : New York Botanical Garden","V0205024F_01","Chiclayo",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1619","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205025F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205025F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205025F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1620","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205026F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205026F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205026F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1621","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205027F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205027F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205027F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1622","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205028F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205028F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205028F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1623","2015-12-16 11:37:00-02","F","FMNH-SEEDPLANTS","V0205029F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Herb. H. Smith","1738","1898","4",NA,"South America","Colombia",NA,NA,NA,NA,NA,"V0205029F",NA,NA,"-72.8667","3.8811",NA,NA,"Spermatophyta",NA,NA,NA,"V0205029F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1624","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205031F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,NA,NA,"V0205031F",NA,NA,"-58.7017","4.7364",NA,NA,"Spermatophyta",NA,NA,NA,"V0205031F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1625","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205032F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205032F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205032F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1626","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205033F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205033F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205033F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1627","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205034F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205034F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205034F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1628","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205035F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0205035F",NA,NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0205035F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1629","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205036F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205036F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205036F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1630","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205037F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205037F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205037F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
