"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","typeStatus","individualCount","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","03082317","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"R. Marquete","4340","2013","07","11","Brazil","Minas Gerais","Viçosa","Mata do Paraíso (Universidade Federal de Viçosa). Trilha após as construções.","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3313398' target='other'> <mi>dwc_moreinfo</mi></a>","NY03082317","NY03082317_01","Magnoliophyta","Myrtales","South America","sheet","13937","auto",NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","02514372","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Collector unknown","549","2013","11","28","Brazil","Rio de Janeiro","Bom Jardim","Conglomerado 170-1-2-17. Floresta Ombrófila Densa. Ávore.","-42.4193992614746","-22.1518993377686",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2744747' target='other'> <mi>dwc_moreinfo</mi></a>","NY02514372","NY02514372_01","Magnoliophyta","Myrtales","South America","sheet","20245","auto",NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","02514371","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Collector unknown","573","2013","11","07","Brazil","Rio de Janeiro","Bom Jardim","Conglomerado 171-1-4-13.","-42.4193992614746","-22.1518993377686",NA,NA,"793",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2744746' target='other'> <mi>dwc_moreinfo</mi></a>","NY02514371","NY02514371_01","Magnoliophyta","Myrtales","South America","sheet","20245","auto",NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","2423372","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"B. D. Sucre","5981","1969","09","30","Brazil","Rio de Janeiro","Rio de Janeiro","Mata alagadiça situada ao lado Leste da Pedra do ITAUNA.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2695735' target='other'> <mi>dwc_moreinfo</mi></a>","NY02423372","NY02423372_01","Magnoliophyta","Myrtales","South America","sheet","57442","auto",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","521444","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Restinga I","802","1953","08","12","Brazil","Rio de Janeiro","Cabo Frio","Arraial do Cabo, Pontal beach","-42.0317","-22.9467",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755342' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521444","NY00521444_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","521451","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Restinga I","1373","1953",NA,NA,"Brazil","Rio de Janeiro","Cabo Frio","Arraial do Cabo, Pontal beach","-42.0317","-22.9467",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755346' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521451","NY00521451_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","521432","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"A. P. Duarte","5775","1961","10",NA,"Brazil","Rio de Janeiro","Cabo Frio","Arrail do Cabo","-42.026055","-22.968776",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755350' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521432","NY00521432_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1016000","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"F. de Barros","1463","1988","04","05","Brazil","São Paulo","Cananéia","Ilha do Cardoso. Proxima da base do CEPARNIC.","-47.992538","-25.197304",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1115960' target='other'> <mi>dwc_moreinfo</mi></a>","NY01016000","NY01016000_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","521429","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"G. G. Hatschbach","24661","1970","07","18","Brazil","Paraná","Paranaguá","Rio Perequa","-48.5092","-25.5203",NA,NA,"3","5","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755316' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521429","NY00521429_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","521421","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"B. J. Pickel","5553",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755338' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521421","NY00521421_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1018329","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"H. C. de Lima","6478","2006","11","05","Brazil","Rio de Janeiro","Petrópolis","Itaipava, Vale do Sossego. Condominio Vale do Sossego, Terreno da rua D no 555.","-43.1597","-22.4372",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1255293' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018329","NY01018329_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","521449","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"O. Vecchi","152","1917","12",NA,"Brazil","São Paulo","Araras","Loreto, Servico Florestal da Cia Paulista de Estradas de Ferro","-47.375416","-22.36",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755349' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521449","NY00521449_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","521460","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Y. E. J. Mexia","5715","1931","04","29","Brazil","Minas Gerais","Diamantina","Chacara das Bicas","-43.571739","-17.888053",NA,NA,"1270","1270","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755347' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521460","NY00521460_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01874686","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"R. Goldenberg","2043","2014","10","11","Brazil","Bahia","Wenceslau Guimarães","Nova Esperança, Patioba; floresta úmida","-39.696","-13.57889",NA,NA,"585","585","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2495755' target='other'> <mi>dwc_moreinfo</mi></a>","NY01874686","NY01874686_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","521428","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"H. F. Martins","6680","1968","11","01","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara, restinga de Jacarepagua","-43.397161","-23.010952",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755315' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521428","NY00521428_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","521430","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"G. G. Hatschbach","15616","1967","01","03","Brazil","Paraná","Paranaguá","Morro do Tabaquara","-48.5092","-25.5203",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755314' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521430","NY00521430_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1015559","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"R. C. da S. Oliveira","9","1996","09","05","Brazil","Rio de Janeiro",NA,"Carapebus, restinga de Carapebus, floresta periodicamente inundada entre as Lagoas Comprida e de Carapebus.","-41.627294","-22.263163",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1107710' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015559","NY01015559_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","521427","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"J. Mattos","8691","1960","12","28","Brazil","São Paulo","Sao Paulo","Sao Paulo, nativa no Jardim Botânico","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755332' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521427","NY00521427_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00987743","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"G. T. Prance","8222","1968","11","05","Brazil","Amazonas","Lábrea","Margin of Lábrea airstrip","-64.7694415","-7.278932",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273720' target='other'> <mi>dwc_moreinfo</mi></a>","NY00987743","NY00987743_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","521439","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","G. G. Hatschbach",NA,NA,NA,"H. C. de Lima","2647","1986","01","17","Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, próximo a Mesa do Imerador","-43.2075","-22.9031",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755333' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521439","NY00521439_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","521457","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"R. M. Klein","1013","1955","01","07","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6617","-26.9081",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755329' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521457","NY00521457_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","521435","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"A. C. Brade","17384","1943","12","27","Brazil","Rio de Janeiro","Rio de Janeiro","Distrito Federal - Gávea","-43.250118","-22.98261",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755326' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521435","NY00521435_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","521437","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"G. F. J. Pabst","7013","1962","08","12","Brazil","Rio de Janeiro","Casimiro de Abreu","Pr. Barra de Sao Joao","-41.989285","-22.571814",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755319' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521437","NY00521437_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","684409","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"J. G. Jardim","2114","1999","05","22","Brazil","Bahia","Una","Reserva Biológica (IBAMA), Entrada no km 46 da Rod. BA-001 Ilhéus/UNA. Trilha paralela a área de plantação de cacau-cabruca. Plantas associaciadas a alimentação do Mico-leão de Cara Dourada.","-39.08","-15.15",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=823187' target='other'> <mi>dwc_moreinfo</mi></a>","NY00684409","NY00684409_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","521422","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"H. W. Schott","4125",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Cap. Rio de Janiero","-43.448386","-22.913514",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755336' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521422","NY00521422_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","03271178","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"G. Klug","1090","1930","02","01","Peru","Loreto",NA,"Mishuyacu, near Iquitos",NA,NA,NA,NA,"100","100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3585956' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271178",NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1018214","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J. F. A. Baumgratz",NA,NA,NA,"H. C. de Lima","4415","1992","11","24","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica Poço das Antas. Estrada para Juturnaiba, proxima a barragem. Área FP001.","-42.25","-22.5",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1251561' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018214","NY01018214_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","521443","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Restinga I","996","1953",NA,NA,"Brazil","Rio de Janeiro","Sao Joao da Barra","9 km of Sao Joao da Barra Town","-41.989285","-22.571814",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=755341' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521443","NY00521443_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-03-20 11:47:18-03","MCN-PUC-MINAS","HPUC-MG","ANG3510","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,"Gontijo, F.D.",NA,"2011","09","12","Brasil","Minas Gerais","Mariana","Mina de Fábrica Nova, Cava Norte","-43.433333","-20.198611","43°26'00''W","20°11'55''S",NA,NA,"Doação Bioma.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-18 09:30:10-03","UNESP-IBB","BOTU","19469","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Martins, A.B.","1986",NA,NA,"Amaral Jr., A.","1824","1974","10","04","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU019469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","29357","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Mantovani, W.","2013","08","15","Bignotto, R.B.","187","2004","02","05","Brasil","São Paulo","Botucatu",NA,"-48.433333","-22.866667","48°26'w","22°52's",NA,NA,"Árvore 4,5m, fruto verde imaturo.; Coleção: Jardim Botânico UNESP Botucatu","BOTU029357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","29356","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Mantovani, W.","2013","08","15","Bignotto, R.B.","207","2004","03","02","Brasil","São Paulo","Botucatu",NA,"-48.433333","-22.866667","48°26'w","22°52's",NA,NA,"Árvore 6m, frutos imaturos verdes arroxeados.; Coleção: Jardim Botânico UNESP Botucatu","BOTU029356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-18 09:30:10-03","UNESP-IBB","BOTU","20481","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Paschoal, M.E.S.",NA,"2008","07","26","Brasil","São Paulo","Ubatuba",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU020481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","33921","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Valério, Z.","516","2019","06","25","Brasil","São Paulo","Avaré","Floresta Estadual de Avaré","-48.094444","-23.045278","48°5'40w","23°02'43s",NA,NA,NA,"BOTU033921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-06-29 11:31:24-03","UFRJ","RFA","6571","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana","Triana","A. C. Brade","1957",NA,NA,"R. Klein","1258","1955","03","31","Brasil","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,"Árvore, fruto maduro roxo-escuro","RFA45394",NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"78","2020-06-29 11:31:24-03","UFRJ","RFA","22380","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Cezio Pereira",NA,"1988","11","07","Brasil","Rio de Janeiro","Maricá","Barra de Maricá, Área D","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,"Árvore/arbusto; flores brancas com estames amarelos","RFA45428",NA,NA,NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA,NA
"79","2020-06-29 11:31:24-03","UFRJ","RFA","29244","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J.F. Baungratz",NA,NA,NA,"C.M.B. Correia","375","1993","10","19","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, trilha Rodolfo Norte, caminho para Pelonia","-42.25","-22.5","42º15'W","22º30'S",NA,NA,"Árvore com 7 m de altura, caule estriado com nodosidades, copa arredondada. Folhas concolores. estéril","RFA45423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-06-29 11:31:24-03","UFRJ","RFA","40532","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Silva, M.F.O.; Konno, T.U.P.; Machado, N.C.","724","2011","09","24","Brasil","Rio de Janeiro","Carapebus","PARNA Restinga de Jurubatiba, Estrada da Fazenda São Lázaro, ca. 2 km da trilha do trem em direção à praia.","-41.422222","-22.141389","41º25'20''W","22º8'29''S",NA,NA,"Arbusto ca. 1,5 m alt. Frutos imaturos.","RFA33106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-13 09:20:16-03","UFRJ","RFA","25100","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Manão, C.YG.","2019","09","25","A. Quinet","41/28","2000","08","20","Brasil","Rio de Janeiro","Nova Friburgo","5º DISTRITO","-42.3","-22.395278","42º17'60''W","22º23'43''S","550","550","Arbusto, 3,5m de altura, 12cm de DAP, folha verde discolor, comum no local, mata de encosta sobre o solo argiloso/arenoso, luminosidade média","RFA41173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
