"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"196","2014-04-05 06:07:00-03","MO","MOBOT","919849","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Milton Aulestia|A. Omehuai","1995","1","18","South America","Ecuador",NA,NA,NA,NA,"Aulestia 3274",NA,NA,"(Miq.) Miq.","C.C. Berg (BG)","Napo","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus, Km 108. Area SPF. Bosque húmedo Tropical. Bosque primario. Terreno plano.",NA,"Aguarico","-76.2","-0.98333","235.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2013-01-28 05:13:00-02","MO","MOBOT","967973","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","René Guillén V.|R. Choré","1995","4","29","South America","Bolivia",NA,NA,NA,NA,"Guillén Villarroel 3403",NA,NA,"(Miq.) Miq.","C.C. Berg (BG)","Santa Cruz","Reserva Ecológica El Refugio, a 1600 m al NE del campamento Refugio hacia la Serranía de Huanchaca, en el sendero ecológico La Pista. Bosque húmedo siempre verde de altura. Suelos franco arcillosos.",NA,"Velasco","-61.02944","-14.75222","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5"
"198","2015-08-12 05:57:00-03","MO","MOBOT","708667","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","H. Balslev|et al.","2005","3","11","South America","Ecuador",NA,NA,NA,NA,"Balslev 97125",NA,NA,"(Miq.) Miq.","C.C. Berg (BG)","Sucumbíos","Reserva Faunistica Cuyabeno. Laguna Grande and surroundings, including Río Cuyabeno from Pto. Bolívar to above Laguna Cañangueno.",NA,NA,"-76.16666",NA,"265.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-08-31 09:17:04-03","INPA","INPA","223324","S","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Santos, OA dos","2006","08","08","Southern America","Brasil",NA,NA,NA,"INPA0223324","156","Dicotyledon Rosids","Rosales","(Miq.) Miq.",NA,"Rio de Janeiro","Jardim Botânico do Rio de Janeiro","INPA0223324 INPA0223324_e","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-08-31 09:17:04-03","INPA","INPA","223325","S","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Santos, OA dos","2006","08","07","Southern America","Brasil",NA,NA,NA,"INPA0223325","157","Dicotyledon Rosids","Rosales","(Miq.) Miq.",NA,"Rio de Janeiro","Museu Nacional do Rio de Janeiro, em frente a estufa.","INPA0223325 INPA0223325_e","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-08-31 09:17:04-03","INPA","INPA","213032","S","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Rente, JA","1963","06","19","Southern America","Brasil",NA,NA,NA,"INPA0213032","316","Dicotyledon Rosids","Rosales","(Miq.) Miq.",NA,"Rio de Janeiro","Quinta da Boa Vista, próximo ao Museu Nacional.","INPA0213032 INPA0213032_1 INPA0213032_1e INPA0213032_e INPA0213032_e1 INPA0213032_nd INPA0213032_num",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-08-31 09:17:04-03","INPA","INPA","285468","S","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Labiak, PH","2018","05","20","Southern America","Brasil",NA,NA,NA,"INPA0285468","7181","Dicotyledon Rosids","Rosales","(Miq.) Miq.","Pederneiras, LC","Mato Grosso","Parque Nacional do Juruena, Margens do Igarapé Preto. Cerca de 300 m acima do Salto Augusto, margem esquerda do Rio Juruena.",NA,"Cotriguaçu","-58.576389","-8.911111","170","170",NA,NA,"2019","05",NA,"-58.576389","-8.911111",NA,NA,NA,NA,NA
"203","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","36460",NA,"Plantae","Moraceae","Ficus","crocata","Ficus crocata","L. Kollmann; & R.L.Kollmann","2009","01","02",NA,"Brasil",NA,NA,"Arvore 10 m heliofila, frutos verdes.","MBML036460","11356",NA,NA,"(Miq.) Miq.","P. Maas/2010","Espírito Santo","Santa Cruz, estrada Santa Cruz-Fundão","MBML036460","Aracruz","-40.2733001708984","-19.8202991485596",NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-09-03 19:37:20-03","MBML","MBML-HERBARIO","30417",NA,"Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","A. M. Assis; O. J. Pereira","2004","03","28",NA,"Brasil",NA,NA,"Árvore 10m, frutos verdes. Mata secundária sobre solo hidromórfico, próximo ao manguezal","MBML030417","1003",NA,NA,"Miq.","A.F.P. Machado/10-XI-2008","Espírito Santo","Loteamento Alphaville - Rodovia do Contorno","MBML030417","Serra","-40.315833","-20.225278",NA,NA,NA,NA,NA,NA,NA,"40W18'57","20S13'31",NA,NA,NA,NA,NA
"205","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","37965",NA,"Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","A. M. Assis; Valdir G. Demuner; Karla Fabiola O. Faria","2007","12","29",NA,"Brasil",NA,NA,"Árvore 12 m. DAP 80 cm. Sicônios verdes. Borda da Mata. Floresta Estacional Semidecidual em Estágio Avançado de Regeneração.","MBML037965","1268",NA,NA,"Miq.","A.F.P. Machado/01-10-2009","Espírito Santo","Fazenda do Ouvidor - Usina Paineiras. Fragmento 125 ha (altitude 20-100 m). Acesso pela Rodovia ES-490, entrada à esquerda, 2,5 km após o trevo da SAFRA, em direção à Marataízes","MBML037965","Itapemirim","-41.048889","-20.936111",NA,NA,NA,NA,NA,NA,NA,"41W2'56","20S56'10",NA,NA,NA,NA,NA
"206","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","4866",NA,"Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","B. Weinberg; et al","1983","12","27",NA,"Brasil",NA,NA,NA,"MBML004866","562",NA,NA,"Miq.","S. Romaniuc Neto/Março.1996","Espírito Santo","Camburi","MBML004866","Vitória","-40.282778","-20.275833",NA,NA,NA,NA,NA,NA,NA,"40W16'58","20S16'33",NA,NA,NA,NA,NA
"207","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","41034",NA,"Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","L.C.M. Lopes; A.Q. Lobão","2009","12","07",NA,"Brasil",NA,NA,"Mata de restinga sobre feixe de cordão arenoso. Atrás da Fazenda Jequitaia","MBML041034","75",NA,NA,"Miq.","A.G. Oliveira/26-01-2010","Espírito Santo","Itaúnas, Parque Estadual de Itaúna.","MBML041034","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","41039",NA,"Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","A.G. Oliveira; R.F. Monteiro, M.C. Souza, L.F.T. Menezes & M.M. Saavedra","2008","01","09",NA,"Brasil",NA,NA,"Planta de 7m com frutos verdes, com látex","MBML041039","155",NA,NA,"Miq.","A.F.P. Machado/28-09-2009","Espírito Santo","Itaúnas, vegetação arbórea sobre cordão arenoso localizada em fazenda particular a 500m da sede do parque em direção contrária a Riacho Doce","MBML041039","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-03-04 11:05:50-03","UFRB","HURB","2417","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Franceschinelli, E.V.","1989","10","22",NA,"Brasil",NA,NA,"látex branco.","HURB000002417",NA,NA,NA,"(Miq.) Miq.","A.F.P.Machado","São Paulo","Distrito de Joaquim Egídio; beira da estrada para Morungaba",NA,"Campinas","-47.060001373291","-22.8999996185303",NA,NA,"23900","auto","2017","04","25",NA,NA,NA,NA,NA,NA,NA
"210","2017-11-24 14:11:39-02","UFLA","ESAL","19315","S","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Machado, ELM",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; ; ;; floresta",NA,"s.n.",NA,NA,"(Miq.) Miq.","Ary Teixeira de Oliveira - Filho","Minas Gerais","Distrito de Macaia em Bom Sucesso, Mata dos Botelhos",NA,"Bom Sucesso","-44.7580986022949","-21.0331001281738",NA,NA,"22016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2017-11-24 14:11:39-02","UFLA","ESAL","20941","S","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Loures, L",NA,NA,NA,NA,"Brasil",NA,NA,"arvoreta; 2,5 m; ; roxo,piloso",NA,"s.n.",NA,NA,"(Miq.) Miq.","Ary T. O. Filho","Minas Gerais",NA,NA,"Ouro Fino","-46.3689002990723","-22.2831001281738","1","1","19042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2017-11-24 14:11:39-02","UFLA","ESAL","14597","S","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Carvalho, DA; et al.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 30,0; ;; floresta",NA,"s.n.",NA,NA,"(Miq.) Miq.",NA,"Minas Gerais","Mata da Mandioca",NA,"Conquista","-47.5416984558105","-19.9372005462646","5","5","30156","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2017-11-24 14:11:39-02","UFLA","ESAL","22101","S","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Loures, L",NA,NA,NA,NA,"Brasil",NA,NA,"; ; ;",NA,"s.n.",NA,NA,"(Miq.) Miq.","Laércio Loures","Minas Gerais",NA,NA,"Ouro Fino","-46.3689002990723","-22.2831001281738",NA,NA,"19042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2017-11-24 14:11:39-02","UFLA","ESAL","17162","S","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Carvalho, WAC",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 10m; ;; floresta",NA,"108",NA,NA,"(Miq.) Miq.","Oliveira Filho, A T","Minas Gerais",NA,NA,"Piedade do Rio Grande","-44.1960983276367","-21.468599319458","1","1","15268","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-02-04 10:29:24-03","UFRPE","HST","16336","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","R.G. Oliveira; H. Monteiro","2008","05","15",NA,"Brasil",NA,NA,"Árvore ca. 15 m alt., ramos e pecíolos pilosos de coloração marron, folhas simples na face adaxial com tricomas marrons; frutos verdes maduros.","HST016336","s.n.",NA,NA,"(Miq.) Miq.","A.M.Miranda","Pernambuco","Horto de Dois Irmãos",NA,"Recife","-34.8810997009277","-8.05389022827148",NA,NA,"18865","auto","2020","01","09",NA,NA,NA,NA,NA,NA,NA
"216","2021-02-25 10:13:15-03","CVRD","CVRD","14205","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Siqueira, G.S.","2012","11","07","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Cachiopiá","CVRD014205","820","Magnoliophyta","Rosales","(Miq.) Miq.","Squeira, G.S.","ES","Proximo aonde retorna do carro, Rio Barra Seca",NA,"Linhares","-39.884694","-19.08325","11","11",NA,NA,"2012","11","12","39°53'04,9W","19°04'59,7S","Magnoliopsida",NA,NA,NA,NA
"217","2021-02-25 10:13:15-03","CVRD","CVRD","14293","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Folli, D.A.","2012","12","07","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Cachiopiá","CVRD014293","6999","Magnoliophyta","Rosales","(Miq.) Miq.","Domingos A. Folli","ES",NA,"CVRD014293","Linhares","-40.0722007751465","-19.3910999298096","10","10","48094","auto","2012","12","07",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"218","2021-02-25 10:13:15-03","CVRD","CVRD","6782","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Folli, D.A.","2001","03","16","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Cachiopiá","CVRD006782","3845","Magnoliophyta","Rosales","(Miq.) Miq.","C. C. Berg","ES","Próximo ao Rio Barra Seca","CVRD006782","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto","2001","03","16",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"219","2021-02-25 10:13:15-03","CVRD","CVRD","5321","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Folli, D.A.","1996","01","17","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Cachiopiá","CVRD005321","2684","Magnoliophyta","Rosales","(Miq.) Miq.","C. C. Berg","ES","Próximo ao Rio Barra Seca, no final da estrada.",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto","2001","03","16",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"220","2021-02-25 10:13:15-03","CVRD","CVRD","10655","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Folli, D.A.","2008","01","09","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Gameleira branca","CVRD010655","5834","Magnoliophyta","Rosales","(Miq.) Miq.","Anderson F. P. Machado","ES",NA,NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"41644","auto","2008","03","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"221","2021-02-25 10:13:15-03","CVRD","CVRD","14914","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Folli, D.A.","2014","04","24","América do Sul","BRASIL",NA,NA,"Na mata de cabruca no baixo Rio Doce, Brejo grande. <ll>dwc_commonname:</ll> Gameleira branca","CVRD014914","7202","Magnoliophyta","Rosales","(Miq.) Miq.",NA,"ES",NA,"CVRD014914","Linhares","-40.0722007751465","-19.3910999298096","10","10","48094","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"222","2021-02-25 10:13:15-03","CVRD","CVRD","9592","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Folli, D.A.","2006","06","15","América do Sul","BRASIL",NA,NA,"Fazenda Paulo Tessarolo <ll>dwc_commonname:</ll> Gameleira branca","CVRD009592","5301","Magnoliophyta","Rosales","(Miq.) Miq.","Anderson F. P. Machado","ES",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto","2008","03","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"223","2021-02-25 10:13:15-03","CVRD","CVRD","11080","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Folli, D.A.","2008","02","10","América do Sul","BRASIL",NA,NA,"Pontal do Ipiranga <ll>dwc_commonname:</ll> Gameleira branca","CVRD011080","5938","Magnoliophyta","Rosales","(Miq.) Miq.","Geovane S. Siqueira","ES",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto","2008","09","24",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"224","2020-09-12 05:00:02-03","US","US","3632442","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","K. M. Redden, C. Perry, P. Benjamin, D. Singh, C. Wilkie & C. E. Hinchliff","2006","10","2","South America - Neotropics","Guyana",NA,NA,NA,"US01080949","4514",NA,"Urticales","(Miq.) Miq.","Berg, C. C.","Cuyuni-Mazaruni","Mazaruni River",NA,NA,"-60.3783","6.35131","85",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"225","2020-09-12 05:00:02-03","US","US","1909966","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","F. Cardona","1947","5",NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US01001246","2108",NA,"Urticales","(Miq.) Miq.",NA,"Bolívar","Cerca de Guasipatí, a lo largo del camino",NA,NA,NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"226","2019-11-13 11:26:28-03","USP","SPF","145881","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Lombardi, JA","2000","07","13",NA,"Brasil",NA,NA,"Árvore, ca. 10 m alt., com látex, folhas papiráceas, sicônios verdes com manchas amarelas.","SPF00145881","3978",NA,NA,"(Miq.) Miq.",NA,"Minas Gerais","Fazenda Brejão. Próximo a sede, Cerrado.",NA,"Brasilândia de Minas","-45.910278","-17.006389",NA,NA,NA,NA,"2001","03",NA,"-45.910278","-17.006389",NA,NA,NA,NA,NA
"227","2019-11-13 11:26:28-03","USP","SPF","200552","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Farney, C","2000","11","10",NA,"Brasil",NA,NA,"Árvore, 8 m; DAP 12; látex branco; folhas verdes discolores; frutos imaturos verdes. Habitat. Floresta de Restinga.","SPF00200552","4299",NA,NA,"(Miq.) Miq.","Carauta, JPP","Rio de Janeiro","Tamoios. Estrada para Fazenda da Pedra, próximo ao Rio São João.",NA,"Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,"40069","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-13 11:26:28-03","USP","SPF","156233","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Emygdio, L","1963","09","17",NA,"Brasil",NA,NA,"Árvore com figos fechados.","SPF00156233","2027",NA,NA,"(Miq.) Miq.","Castro, RM","Rio de Janeiro","Quinta da Boa Vista.",NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto","2004","10",NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-10-07 09:36:26-03","UEFS","HUEFS","187929","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Pereira, R.A.S.","2012","03","12",NA,"Brasil",NA,NA,"(Corr.Alegr.)","HUEFS0187929","190","Angiospermae","Rosales","(Miq.) Miq.",NA,"Mato Grosso do Sul","Rua Três Barras.","HUEFS0187929","Campo Grande","-49.245278","-21.629167","443","443",NA,NA,NA,NA,NA,"49W14'43''","21S37'45''","Rosanae",NA,NA,NA,NA
"230","2019-10-07 09:36:26-03","UEFS","HUEFS","187933","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Pereira, R.A.S.","2012","03","09",NA,"Brasil",NA,NA,"(Corr.Alegr.)","HUEFS0187933","181","Angiospermae","Rosales","(Miq.) Miq.",NA,"Mato Grosso do Sul","Estrada Parque do Pantanal.","HUEFS0187933","Miranda","-57.048889","-19.393333","96","96",NA,NA,NA,NA,NA,"57W2'56''","19S23'36''","Rosanae",NA,NA,NA,NA
"231","2019-10-07 09:36:26-03","UEFS","HUEFS","162480","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Cara, P.A.A.","2009","02","12",NA,"Brasil",NA,NA,"Capão.","HUEFS0162480","pf7","Angiospermae","Rosales","(Miq.) Miq.",NA,"Mato Grosso do Sul","Fazenda São Bento.","HUEFS0162480","Corumbá","-57.018889","-19.576667",NA,NA,NA,NA,NA,NA,NA,"57W1'8''","19S34'36''","Rosanae",NA,NA,NA,NA
"232","2019-10-07 09:36:26-03","UEFS","HUEFS","162481","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Ramos, W.M.","2007","11","30",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0162481","255","Angiospermae","Rosales","(Miq.) Miq.",NA,"Mato Grosso do Sul","Estrada Park de Piraputanga.","HUEFS0162481","Aquidauana","-55.490278","-20.461389",NA,NA,NA,NA,NA,NA,NA,"55W29'25''","20S27'41''","Rosanae",NA,NA,NA,NA
"233","2019-10-07 09:36:26-03","UEFS","HUEFS","180713","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Matos, E.N.de","2011","12","11",NA,"Brasil",NA,NA,"Floresta","HUEFS0180713","933","Angiospermae","Rosales","(Miq.) Miq.","A.F.P.Machado","Bahia","Mata do Rodrigo.","HUEFS0180713","Caravelas","-39.171667","-17.668611",NA,NA,NA,NA,"2012","11",NA,"39W10'18''","17S40'7''","Rosanae",NA,NA,NA,NA
"234","2019-10-07 09:36:26-03","UEFS","HUEFS","187930","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Pereira, R.A.S.","2012","03","12",NA,"Brasil",NA,NA,"(Corr.Alegr.)","HUEFS0187930","188","Angiospermae","Rosales","(Miq.) Miq.",NA,"Mato Grosso do Sul","Rua Três Barras.","HUEFS0187930","Campo Grande","-54.581667","-20.481944","611","611",NA,NA,NA,NA,NA,"54W34'54''","20S28'55''","Rosanae",NA,NA,NA,NA
"235","2019-10-07 09:36:26-03","UEFS","HUEFS","188795","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Matos, E.N.de","2011","12","11",NA,"Brasil",NA,NA,"Restinga. Floresta.","HUEFS0188795","2937","Angiospermae","Rosales","(Miq.) Miq.",NA,"Bahia","Mata do Rodrigo","HUEFS0188795","Caravelas","-39.171667","-17.668611",NA,NA,NA,NA,NA,NA,NA,"39W10'18''","17S40'7''","Rosanae",NA,NA,NA,NA
"236","2019-10-07 09:36:28-03","UEFS","HUEFS","163050","PreservedSpecimen","Plantae","Moraceae","Ficus","maximiliana","Ficus maximiliana","Machado, A.F.P.","2010","03","16",NA,"Brasil",NA,NA,NA,"HUEFS0163050","919","Angiospermae","Rosales",NA,NA,"Rio de Janeiro","Itaipuaçú Restinga da APA de Maricá","HUEFS0163050","Maricá","42.883333","-22.95",NA,NA,NA,NA,NA,NA,NA,"42E53'","22S57'","Rosanae",NA,NA,NA,NA
"237","2019-10-07 09:36:29-03","UEFS","HUEFS","5816","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Oliveira, E.L.P.G.de","1985","03","24",NA,"Brasil",NA,NA,NA,"HUEFS0005816","669","Angiospermae","Rosales","(Miq.) Miq.","R.M.de Castro","Bahia",NA,"HUEFS0005816","Mairí","-40.1488990783691","-11.7114000320435",NA,NA,"25726","auto","2004","03",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"238","2019-10-07 09:36:29-03","UEFS","HUEFS","161089","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Correia, C.","2008","08","22",NA,"Brasil",NA,NA,"Solo pedregoso","HUEFS0161089","377","Angiospermae","Rosales","(Miq.) Miq.","A.F.P.Machado","Bahia","Serra da Ingrata.","HUEFS0161089","Sento Sé","-41.935278","-9.878333","435","435",NA,NA,"2010","09",NA,"41W56'7''","9S52'42''","Rosanae",NA,NA,NA,NA
"239","2019-11-22 16:09:17-03","UEFS","HUEFS","172969","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella",NA,"2006","06","15",NA,"Brasil",NA,NA,"Mata Ciliar.","HUEFS0172969","5301","Angiospermae","Rosales","(Miq.) Miq.",NA,"Espírito Santo",NA,"HUEFS0172969","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"240","2019-11-22 16:09:17-03","UEFS","HUEFS","173001","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella",NA,"2008","01","09",NA,"Brasil",NA,NA,"Restinga.","HUEFS0173001","5834","Angiospermae","Rosales","(Miq.) Miq.",NA,"Espírito Santo","Itaúnas.","HUEFS0173001","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"41644","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"241","2019-11-22 16:09:17-03","UEFS","HUEFS","172970","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella",NA,"2008","02","10",NA,"Brasil",NA,NA,"Restinga.","HUEFS0172970","5938","Angiospermae","Rosales","(Miq.) Miq.",NA,"Espírito Santo","Pontal do Ipiranga.","HUEFS0172970","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"242","2019-10-07 09:36:29-03","UEFS","HUEFS","163042","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Machado, A.F.P.","2010","01",NA,NA,"Brasil",NA,NA,NA,"HUEFS0163042","911","Angiospermae","Rosales","(Miq.) Miq.",NA,"Rio de Janeiro","Quinta da Boa Vista","HUEFS0163042","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"243","2019-10-07 09:36:29-03","UEFS","HUEFS","71685","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella","Rente, J.A.","1963","06","19",NA,"Brasil",NA,NA,NA,"HUEFS0071685","316","Angiospermae","Rosales","(Miq.) Miq.","M.Vianna","Rio de Janeiro","Quinta da Boa Vista, próximo ao Museu Nacional.","HUEFS0071685","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,"40069","auto","2007","02",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"244","2019-11-22 16:09:17-03","UEFS","HUEFS","171533","PreservedSpecimen","Plantae","Moraceae","Ficus","tomentella","Ficus tomentella",NA,"2001","03","16",NA,"Brasil",NA,NA,NA,"HUEFS0171533","3845","Angiospermae","Rosales","(Miq.) Miq.",NA,"Espírito Santo","Reserva Natural Vale. Próximo ao Rio Barra Seca.","HUEFS0171533","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"245","2019-12-04 16:39:48-03","FFCLRP","SPFR","10715","PreservedSpecimen","Plantae","Moraceae","Ficus","crocata","Ficus crocata","Pereira, R.A.S.; Lapate, M.E.; Coelho, L.F.M.; Cerezini, M.E.","2007","09","06",NA,"Brasil",NA,NA,"A esquerda no sentido SP-MS",NA,"154",NA,NA,"(Miq.)Miq.","Coelho, L.F.M.","São Paulo","Km 22 da Rodovia SP-613 (Corr. Alegr.)",NA,"Teodoro Sampaio","-52.378556","-22.509333","335","335",NA,NA,"2009","04","03","52o22'42.8W","22o30'33.6S",NA,NA,NA,NA,NA
