"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1234","2020-09-12 05:00:02-03","US","US","1055974","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Martinez, M.",NA,NA,NA,"A. S. Hitchcock","16703","1919","11","10","Guyana","Essequibo Isl-W. Demerara",NA,"Vreed-en-Hoop, W bank of Demerara R., opposite Georgetown","-58.18","6.8",NA,NA,NA,"US00659770","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1235","2020-09-12 05:00:02-03","US","US","2824502","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"J. M. Idrobo & R. Jaramillo M.","2259","1956","10","21","Colombia","Caldas",NA,"Río Magdalena; cerca a La Dorada. Confluence del río Purnio.",NA,NA,NA,NA,NA,"US02825363","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"200",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1236","2020-09-12 05:00:02-03","US","US","3148769","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"M. Rimachi Y.","8339","1987","9","30","Peru","Loreto",NA,"Maynas. Dtto. Iquitos. Carretera de la Marina, km 5.",NA,NA,NA,NA,NA,"US02825395","South America - Neotropics",NA,NA,NA,"Solanales","US02825395_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1237","2020-09-12 05:00:02-03","US","US","1185677","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"O. E. White","949","1921","9","17","Bolivia","Beni",NA,"Amazon Basin, Huachi, head of Beni River.",NA,NA,NA,NA,NA,"US02825352","South America - Neotropics",NA,NA,NA,"Solanales","US02825352_01",NA,"579",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1238","2020-09-12 05:00:02-03","US","US","3236347","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"S. McDaniel & M. Rimachi Y.","30217","1988","8","18","Peru","Loreto",NA,"Maynas. Dtto. Iquitos. Pangana, cerca de la quebrada, above Aucaya, open disturbed area near Río Amazonas.",NA,NA,NA,NA,NA,"US02825394","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"100","120",NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1239","2020-09-12 05:00:02-03","US","US","2647705","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"M. Nee & S. Mori","4300","1971","7","8","Colombia","Santander",NA,"Departamento de Santander, Campo Capote and vicinity.","-73.92","6.63",NA,NA,NA,"US02825360","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"100","200",NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1240","2020-09-12 05:00:02-03","US","US","2993332","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"C. Davidson & G. Martinelli","10677","1980","7","2","Brazil","Pará","Oriximiná","Cachoeira Porteira","-55.8661003112793","-1.76556003093719",NA,NA,NA,"US01936275","South America - Neotropics","Photograph",NA,NA,"Solanales","US01936275_01",NA,NA,NA,"479450","auto","Dicotyledonae",NA,"1",NA,NA,NA
"1241","2020-09-12 05:00:02-03","US","US","3273942","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"C. Freire","25844","1905","4","6","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US01936311","South America - Neotropics",NA,NA,NA,"Solanales","US01936311_01 US01936311_02",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1242","2020-09-12 05:00:02-03","US","US","3503397","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"R. L. Liesner & V. Medina","13536","1982","4","7","Venezuela",NA,NA,"Districto Federal. 6 km northeast of Colonia Tovar air. 2 to 5 km before turnoff to El Limón on road to Chichiriviche.","-67.25","10.43",NA,NA,NA,"US02825426","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"1600",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1243","2020-09-12 05:00:02-03","US","US","1067289","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"H. F. Pittier","8995","1920","7","25","Venezuela","Carabobo",NA,"Guaremales [interpreted], Carabobo.",NA,NA,NA,NA,NA,"US02825438","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1244","2020-09-12 05:00:02-03","US","US","2700145","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"G. Eiten & L. T. Eiten","10442","1970","2","2","Brazil","Maranhão","Loreto","30 Km south of Loreto where trail crosses Riacho do Caldeirão brook","-45.1411018371582","-7.08444023132324",NA,NA,NA,"US01936289","South America - Neotropics",NA,NA,NA,"Solanales","US01936289_01 US01936289_02",NA,NA,NA,"79629","auto","Dicotyledonae",NA,"1",NA,NA,NA
"1245","2020-09-12 05:00:02-03","US","US","533570","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Herbert H. Smith","1484","1898","11",NA,"Colombia",NA,NA,"Santa Marta, United States of Colombia.",NA,NA,NA,NA,NA,"US02825386","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"457",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1246","2020-09-12 05:00:02-03","US","US","2933693","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"C. Ochoa & W. Hooker","14891","1982","11",NA,"Peru","Ucayali",NA,"Departamento y Provincia Ucayali, Yurimaguas.",NA,NA,NA,NA,NA,"US02825398","South America - Neotropics",NA,NA,NA,"Solanales","US02825398_01",NA,"180",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1247","2020-09-12 05:00:02-03","US","US","1420839","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"J. Miers","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Organts.",NA,NA,NA,NA,NA,"US01936313","South America - Neotropics",NA,NA,NA,"Solanales","US01936313_01 US01936313_02",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1248","2020-09-12 05:00:02-03","US","US","1905334","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"I. Velez","2693","1946","5","8","Venezuela","Apure",NA,"Puerto Paez.",NA,NA,NA,NA,NA,"US02825434","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1249","2020-09-12 05:00:02-03","US","US","763280","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"J. N. Rose & Mrs. J.N. Rose","21758","1916","10",NA,"Venezuela",NA,NA,"Vicinity of Caracas.",NA,NA,NA,NA,NA,"US02825440","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1250","2020-09-12 05:00:02-03","US","US","2025323","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"H. A. Allard","22050","1949","10","30","Peru","San Martin",NA,"Along Huallaga River on right bank, Dept. San Martin: Tingo María.",NA,NA,NA,NA,NA,"US02825411","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"625","1100",NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1251","2020-09-12 05:00:02-03","US","US","1996428","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"R. E. Schultes & G. A. Black","8425","1946","10",NA,"Colombia","Amazônas",NA,"Trapecio amazónico, Loretoyacu River.",NA,NA,NA,NA,NA,"US02825367","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"100",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1252","2020-09-12 05:00:02-03","US","US","2455752","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"A. Dugand","5868","1961","11","1","Colombia","Atlántico",NA,"Costa del Caribe, Depto. Del Atlantico: Barranquilla, barrio Altos del Prado, en solares desocupados y en jardines.",NA,NA,NA,NA,NA,"US02825362","South America - Neotropics",NA,NA,NA,"Solanales","US02825362_01",NA,"50","70",NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1253","2020-09-12 05:00:02-03","US","US","2712740","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"F. Canaveras","170","1945","6",NA,"Colombia","Bolívar",NA,"Depto: Bolivar, Puillor [interpreted].",NA,NA,NA,NA,NA,"US02825369","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"150",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1254","2020-09-12 05:00:02-03","US","US","533569","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Herbert H. Smith","1483","1898","11",NA,"Colombia",NA,NA,"Santa Marta, United States of Colombia.",NA,NA,NA,NA,NA,"US02825387","South America - Neotropics",NA,NA,NA,"Solanales","US02825387_01",NA,"76",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1255","2020-09-12 05:00:02-03","US","US","2222713","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Bro. Gines","4220",NA,NA,NA,"Venezuela","Falcon",NA,"Capadara [interpreted].",NA,NA,NA,NA,NA,"US02825433","South America - Neotropics",NA,NA,NA,"Solanales","US02825433_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1256","2020-09-12 05:00:02-03","US","US","1853231","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"J. Cuatrecasas","16211","1944","2","12","Colombia","Valle del Cauca",NA,"Departamento del Valle, Costa del Pacífico; Isla del Guayabal, en la desembocadura del río Cajambre.",NA,NA,NA,NA,NA,"US02825370","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,NA,"5",NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1257","2020-09-12 05:00:02-03","US","US","1350746","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","14777","1926","11","28","Colombia","Santander",NA,"Dept. Santander: Puerto Wilches and vicinity.",NA,NA,NA,NA,NA,"US02825382","South America - Neotropics",NA,NA,NA,"Solanales","US02825382_01",NA,"100",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1258","2020-09-12 05:00:02-03","US","US","1619555","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"F. E. Drouet","2729","1935","12","3","Brazil","Ceará","Fortaleza","Sandy grand in dry bed of Lagoa Porangabuçú","-38.543098449707","-3.71722006797791",NA,NA,NA,"US01936305","South America - Neotropics",NA,NA,NA,"Solanales","US01936305_01 US01936305_02",NA,NA,NA,"19924","auto","Dicotyledonae",NA,"1",NA,NA,NA
"1259","2020-09-12 05:00:02-03","US","US","2103529","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"J. Zainúm, J. Araque Molina & F. A. Barkley","19Bo228","1949","1","12","Colombia","Bolívar",NA,"Departamento de Bolivar, En una pequeña montaña de suelos ricos y poco secos al suroeste de Montería 10 kilómetros.",NA,NA,NA,NA,NA,"US02825365","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"50",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1260","2020-09-12 05:00:02-03","US","US","3356021","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Nee, M. H.",NA,NA,NA,"P. Acevedo-Rodriguez, D. A. Bell, K. B. Rankin & S. F. Smith","9225","1997","1","28","Peru","Cusco","Cuzco","Districto Camisea, Campamento Armihuari, Camimisea Production Unit. Surrounding camp.","-72.7789","-11.8633",NA,NA,NA,"US00593477","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"469",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1261","2020-09-12 05:00:02-03","US","US","921613","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"A. Stewart","3384","1905",NA,NA,"Ecuador","Colón",NA,"The Galapagos Islands, Albemarle Island, Villamil [interpreted].",NA,NA,NA,NA,NA,"US02825358","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1262","2020-09-12 05:00:02-03","US","US","2954157","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"E. P. Heringer & C. T. Rizzini","17611","1980","1","29","Brazil","Minas Gerais","Paracatu",NA,"-46.874698638916","-17.2222003936768",NA,NA,NA,"US01936277","South America - Neotropics",NA,NA,NA,"Solanales","US01936277_01 US01936277_02",NA,NA,NA,"72344","auto","Dicotyledonae",NA,"1",NA,NA,NA
"1263","2020-09-12 05:00:02-03","US","US","1041076","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"B. Heriberto","21","1919",NA,NA,"Colombia",NA,NA,"Vicinity of Cartagena.",NA,NA,NA,NA,NA,"US02825384","South America - Neotropics",NA,NA,NA,"Solanales","US02825384_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1264","2020-09-12 05:00:02-03","US","US","2933692","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"C. Ochoa & W. Hooker","14891","1982","11",NA,"Peru","Ucayali",NA,"Departamento y Provincia Ucayali, Yurimaguas.",NA,NA,NA,NA,NA,"US02825397","South America - Neotropics",NA,NA,NA,"Solanales","US02825397_01",NA,"180",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1265","2020-09-12 05:00:02-03","US","US","2935888","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Martinez, M.",NA,NA,NA,"H. S. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","57651","1963","9","27","Suriname",NA,NA,"Kayser Airstrip, Zuid R., 45 km above confl. with Lucie R., Wilhelmina Gebergte","-56.46","3.1",NA,NA,NA,"US00659766","South America - Neotropics",NA,NA,NA,"Solanales","US00659766_01",NA,"270",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1266","2020-09-12 05:00:02-03","US","US","1342587","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Bro. Elias","303","1927","8",NA,"Colombia",NA,NA,"Aquatic. Barranquilla and vicinity.",NA,NA,NA,NA,NA,"US02825381","South America - Neotropics",NA,NA,NA,"Solanales","US02825381_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1267","2020-09-12 05:00:02-03","US","US","1743002","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Nee, M. H.",NA,NA,NA,"A. C. Smith","3515","1938","3","31","Guyana","U. Takutu-U. Essequibo",NA,"Kanuku Mts., NW slopes, in drainage of Moku-moku Creek (Takutu tributary)","-59.8","3.35",NA,NA,NA,"US00659707","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"150","400",NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1268","2020-09-12 05:00:02-03","US","US","2814480","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"J. T. Howell","9059","1932","5","3","Ecuador","Colón",NA,"The Galapagos Islands, Academy Bay, Indefatigable Island.",NA,NA,NA,NA,NA,"US02825357","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1269","2020-09-12 05:00:02-03","US","US","3322521","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Nee, M. H.",NA,NA,NA,"T. Henkel & R. James","3472","1993","11","13","Guyana","U. Takutu-U. Essequibo",NA,"South Rupununi Savanna; Marudi line 10 km S of Aishalton","-59.25","2.41667",NA,NA,NA,"US00511726","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"200",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1270","2020-09-12 05:00:02-03","US","US","1570236","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"A. Loefgren","148",NA,NA,NA,"Brazil","Ceará",NA,NA,NA,NA,NA,NA,NA,"US01936314","South America - Neotropics",NA,NA,NA,"Solanales","US01936314_01 US01936314_02",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1271","2020-09-12 05:00:02-03","US","US","3287811","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"J. A. Steyermark, R. Liesner & V. Espinosa","121250","1980","2","18","Venezuela","Sucre",NA,"Distrito Benitez; low swampy level ground, S of Guaraunos.","-63.12","10.5347",NA,NA,NA,"US02825427","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"5","10",NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1272","2020-09-12 05:00:02-03","US","US","2853407","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"S. A. Mori","11611","1979","3","24","Brazil","Bahia","Ilhéus","Itabuna. Quadra E","-39.0494003295898","-14.7889003753662",NA,NA,NA,"US01936280","South America - Neotropics",NA,NA,NA,"Solanales","US01936280_01 US01936280_02",NA,NA,NA,"61245","auto","Dicotyledonae",NA,"1",NA,NA,NA
"1273","2020-09-12 05:00:02-03","US","US","531032","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"H. F. Pittier","842","1905","12",NA,"Colombia","Cauca",NA,"La Manuelita, near Palmira, eastern side of Cauca Valley.",NA,NA,NA,NA,NA,"US02825385","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"1100","1302",NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1274","2020-09-12 05:00:02-03","US","US","3021337","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"P. S. Bentley","154","1983","1","10","Ecuador","Colón",NA,"The Galapagos Islands, Santa Cruz. Pelican Bay.",NA,NA,NA,NA,NA,"US02825356","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1275","2020-09-12 05:00:02-03","US","US","2588340A","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"A. Sagástegui A., C. Herrera & F. Ayala","7219","1969","5","8","Peru","La Libertad",NA,"Procedencia: Hda. Barraza, Prov. Trujillo, Dpto. La libertad.",NA,NA,NA,NA,NA,"US02825404","South America - Neotropics",NA,NA,NA,"Solanales","US02825404_01",NA,"50",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1276","2020-09-12 05:00:02-03","US","US","1619543","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"F. E. Drouet","2400","1935","9","1","Brazil","Ceará","Quixadá","Açude Choro","-39.0153007507324","-4.97138977050781",NA,NA,NA,"US01936308","South America - Neotropics",NA,NA,NA,"Solanales","US01936308_01 US01936308_02",NA,NA,NA,"41968","auto","Dicotyledonae",NA,"1",NA,NA,NA
"1277","2020-09-12 05:00:02-03","US","US","2469658","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"P. C. Hutchison & J. K. Wright","3605","1964","1","18","Peru","Cajamarca",NA,"The Andes, Department Cajamarca, Province Jaen, Pucara, across the Rio Huancabamba from the town.",NA,NA,NA,NA,NA,"US02825407","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"950",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1278","2020-09-12 05:00:02-03","US","US","2960331","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Heringer & G. Eiten","15205","1975","9","24","Brazil","Minas Gerais","Marliéria","Along road between Timóteo and Dionísio, just outside entrance of Parque Estadual do Rio Doce","-42.62","-19.73",NA,NA,NA,"US01936281","South America - Neotropics",NA,NA,NA,"Solanales","US01936281_01 US01936281_02",NA,"400",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1279","2020-09-12 05:00:02-03","US","US","2924295","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"G. T. Prance & F. Mello","17620","1973","11","6","Brazil","Amazonas",NA,"CEPLAC, cocoa research station,anaus-Itacoatiara Road, Km 31",NA,NA,NA,NA,NA,"US01936287","South America - Neotropics",NA,NA,NA,"Solanales","US01936287_01 US01936287_02",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1280","2020-09-12 05:00:02-03","US","US","3330406","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"V. Pesha B.","28","1990","10","18","Peru","Madre de Dios",NA,"Dpto Madre de Dios. Provincia Tambopata. Rio Tambopata. C.N. Infierno. Hermosa Chica. Centro 'Nape'.","-69.28","-12.83",NA,NA,NA,"US02825392","South America - Neotropics",NA,NA,NA,"Solanales",NA,NA,"260",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"1281","2020-09-02 16:40:00-03","Cenargen","CEN","49058","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","F. F. M. Santos","2003","09",NA,"Leila de Paula Almeida - Pau Brasil","126","2002","06","14","Brasil","BA","PORTO SEGURO","Fazenda Bom Sossego.","-39.0647010803223","-16.4496994018555","-3908833.0","-1637417.0","Doação do Banco Genético do Pau Brasil. (Registro 1241). Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","CEN00049058",NA,"Exsicatas",NA,NA,NA,"CEN00049058",NA,"59","59","68835","auto",NA,NA,"3",NA,NA,NA
"1282","2020-09-02 16:40:00-03","Cenargen","CEN","49665","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","F. F. M. Santos","2004","01",NA,"João Marcelo de Rezende","710","2002","12","10","Brasil","GO","LUZIANIA","Canteiro de obras. Margem direita do rio Corumbá a montante da Barragem, Fazenda Corumbá.","-47.9502983093262","-16.2525005340576","-4820306.0","-1632528.0","2ª Parada. Área de influência direta AHE Corumbá IV.","CEN00049665",NA,"Exsicatas",NA,NA,NA,"CEN00049665",NA,"885","885","83221","auto",NA,NA,"4",NA,NA,NA
"1283","2020-09-02 16:40:00-03","Cenargen","CEN","73382","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Glocimar Pereira-Silva","6619","2002","07","08","Brasil","TO","PARANA","Margem direita do rio Tocantins.","-47.8830986022949","-12.6153001785278","-4823500.0","-1279500.0","Tubo da corola amarelo com a base central interna vináceo.","CEN00073382",NA,"Exsicatas",NA,NA,NA,"CEN00073382",NA,"265","265","96675","auto",NA,NA,"4",NA,NA,NA
"1284","2020-09-02 16:40:00-03","Cenargen","CEN","71350","PreservedSpecimen","Plantae","Solanaceae","Physalis","cf. angulata","Physalis cf. angulata","L.","G. Pereira-Silva","2007","03",NA,"Glocimar Pereira-Silva","11578","2007","03","26","Brasil","TO","PARANA","Estrada vicinal a oeste do acesso à vila Rosário.","-48.195833","-12.833055","-48.195833","-12.833055","Pétalas amarela com base interna vinácea, anteras cinza, estilete branco e cálice verde. &nf;Área de influência indireta.","CEN00071350",NA,"Exsicatas",NA,NA,NA,"CEN00071350",NA,"280","280",NA,NA,NA,NA,"4",NA,NA,NA
"1285","2019-06-05 10:34:06-03","UFG","HJ","377","S","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Souza, L.F.","377","2001","11","15","Brasil","Goiás","Jataí","UFG, Campus Jatobá.","-51.717222","-17.923056","51º43'2''W","17º55'23''S",NA,"HJ00000377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","2019-06-05 10:34:06-03","UFG","HJ","4589","S","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Souza, L.F. et al.","3834","2008","08","19","Brasil","Goiás","Jataí","UFG, Campus Jatobá.","-51.717222","-17.923056","51º43'2''W","17º55'23''S",NA,"HJ00004589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","2019-06-05 10:34:06-03","UFG","HJ","4186","S","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Souza, L.F. et al.","4527","2009","05","20","Brasil","Goiás","Jataí","UFG, Campus Jatobá, Roda d#?#água.","-51.7144012451172","-17.8813991546631",NA,NA,NA,"HJ00004186",NA,NA,NA,NA,NA,NA,NA,NA,NA,"75073","auto",NA,NA,NA,NA,NA,NA
"1288","2019-11-13 11:32:09-03","USP","SPF","220848","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Stehmann, JR","2016","08",NA,"Pereira, AMS","1424","2011","07","08","Brasil","São Paulo","Jardinópolis","Jurucê: bairro rural, Sítio Irmas Maries.","-47.735306","-21.069667","-47.735306","-21.069667",NA,"SPF00220848",NA,NA,NA,NA,NA,NA,NA,"542","542",NA,NA,NA,NA,NA,NA,NA,NA
"1289","2019-11-13 11:32:09-03","USP","SPF","75769","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Nee, M","1991",NA,NA,"Harley, RM","25869","1988","11","02","Brasil","Bahia",NA,"Livramento do Brumado","-41.766667","-13.633333","-41.766667","-13.633333",NA,"SPF00075769",NA,NA,NA,NA,NA,NA,NA,"500","520",NA,NA,NA,NA,NA,NA,NA,NA
