"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","relatedCatalogItem"
"213","2020-11-19 14:06:25-03","Unimontes","MCMG","6169","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2018","09","29",NA,"Brasil","Minas Gerais","Mariana","Mariana","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,"W43° 22' 36.4","S20° 15' 03.9",NA,NA,NA
"214","2020-11-19 14:06:25-03","Unimontes","MCMG","6162","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2018","09","29",NA,"Brasil","Minas Gerais","Mariana","Mariana","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,"W43° 22' 36.4","S20° 15' 03.9",NA,NA,NA
"215","2020-11-19 14:06:25-03","Unimontes","MCMG","6573","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2019","01","23",NA,"Brasil","Minas Gerais","São Pedro dos Ferros","São Pedro dos Ferros","-42.5238990783691","-20.1702995300293",NA,NA,NA,NA,NA,NA,NA,NA,"31662","auto",NA,NA,NA,"W42° 35' 06.5","S19° 54' 16.1",NA,NA,NA
"216","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2431","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Sobral, M","Salimena, FRG; Nobre, PH","2372","2007","01","27",NA,"Brasil","Minas Gerais","Jardim de Minas","Serra da Bandeja, subida para a Serra da Bandeira.","-44.00275","-21.986639",NA,"Árvore ca. 4m de altura, em borda de mata de encosta, frutos imaturos verdes, maduros vermelhos e negros.","HUFSJ002431",NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,"-44.00275","-21.986639",NA,NA,NA
"217","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2994","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Sobral, M","Sobral, M","14454","2011","12","11",NA,"Brasil","Minas Gerais","Nazareno","BR-265","-44.625583","-21.287611",NA,"Árvore 4-5 m, em beira de mata junto a ramal para a beira do lago da barragem de Camargos; flores creme.","HUFSJ002994",NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,"-44.625583","-21.287611",NA,NA,NA
"218","2019-02-27 14:02:41-03","UFSJ","HUFSJ","4543","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Sobral, M","Gomes, V; Lima-Verde, LW; Lima, JR","1196","2007","10","08",NA,"Brasil","Ceará","Guaramiranga","Pico Alto. Floresta Ombrófila Montana.","-38.9331016540527","-4.26332998275757",NA,"Árvore.","HUFSJ004543",NA,NA,NA,NA,"2013","13198","auto",NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-02-27 14:02:41-03","UFSJ","HUFSJ","4544","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Sobral, M","Gomes, V; Lima Verde, LW; Lima, JR","1168","2007","10","08",NA,"Brasil","Ceará","Guaramiranga","Pico Alto. Floresta Ombrófila Montana.","-38.9331016540527","-4.26332998275757",NA,"Árvore de 8m.","HUFSJ004544",NA,NA,NA,NA,"2013","13198","auto",NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-02-27 14:02:41-03","UFSJ","HUFSJ","6369","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Sobral, M","Roderjan, CV","1714","2007","10","24",NA,"Brasil","Santa Catarina","São Bonifácio","P.E. Serra do Tabuleiro. Floresta Ombrófila Mista Montana com araucária.","-48.92919921875","-27.9013996124268",NA,"Árvore 5m. Botões florais.","HUFSJ006369",NA,NA,"900","900","2014","23138","auto",NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-09-22 13:48:58-03","USP","SPFW","2630","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo","M.F. Santos","Ceccantini, G.C.T. Nakamura, C.; Silva, G.B.; Freire, G.Q.; Cardim, R.H.H.","3039","2006","12","03",NA,"Brasil","Minas Gerais","Matozinhos",NA,"-44.015167","-19.477194",NA,NA,NA,NA,NA,"725","725",NA,NA,NA,NA,NA,NA,"44º00'54,6''W","19º28'37,9''S",NA,NA,NA
"222","2020-09-22 13:48:58-03","USP","SPFW","2518","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo","M.F. Santos","Melo Jr, J.C.F. Bartz, M.C.; Andreacci, F.; Garcia, R.J.F.; Cardim, R.H.H.","560","2006","10","23",NA,"Brasil","Minas Gerais","Matozinhos",NA,"-44.018056","-19.482889",NA,NA,NA,NA,NA,"678","678",NA,NA,NA,NA,NA,NA,"44º01'05,0''W","19º28'58,4''S",NA,NA,NA
"223","2019-11-13 16:04:53-03","UNISANTA","HUSC","10045","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo","Kawasaki, L.","Sampaio, P.S.P.","790","2000","06","01",NA,"Brasil","São Paulo","Bertioga","Praia de Itaguaré. Fazemda da família Pinto.","-46.138599395752","-23.8544006347656",NA,"Árvore com 7m de altura.; Floresta de restinga alta úmida.",NA,NA,NA,NA,NA,"2000","37616","auto","06",NA,NA,NA,NA,NA,NA,NA
"224","2019-11-13 16:04:53-03","UNISANTA","HUSC","10046","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo","Sugiyama, M.","Scolari, G.O.; Nakasato, M.V.","113","2007","06","17",NA,"Brasil","São Paulo","Peruíbe","Bairro do Guaraú.","-46.9900016784668","-24.3199996948242",NA,"Árvore com 9,65m de altura.; Trecho de florest alta de restinga.",NA,NA,NA,NA,NA,"2007","21922","auto","09","19",NA,NA,NA,NA,NA,NA
"225","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","335","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Sobral, M.","Siani, A. C.","s.n.","1997","08","30",NA,"Brasil","São Paulo","Valinhos",NA,"-46.990278","-22.970556",NA,"Árvore com 8 m de alt. em terreno alto gramítico. Inúmeros indivíduos juntos.","CBPM00000335",NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,"46º59'25''W","22º58'14''S",NA,NA,NA
"226","2020-11-12 17:01:51-03","UEL","FUEL","15779","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.",NA,"Santos, K; Belinello, R","3880","2001","01","19",NA,"Brasil","São Paulo","Itatiba","Mata da Fazenda Malabar, fragmento M3 área total 20 ha.","-46.866667","-22.916667",NA,NA,"FUEL007650",NA,NA,"717","717","2017",NA,NA,"11","10",NA,"-46.866667","-22.916667",NA,NA,NA
"227","2020-11-12 17:01:51-03","UEL","FUEL","13574","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Sobral, M","Shepherd, GJ","461","1980","11","18",NA,"Brasil","Minas Gerais","Poços de Caldas","Mata da Colina","-46.564722","-21.838889",NA,NA,"FUEL008842",NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA
"228","2020-11-12 17:01:51-03","UEL","FUEL","13744","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Sobral, M","Tamashiro, JY; Martins, FR","1628","1981","10","29",NA,"Brasil","Minas Gerais","Poços de Caldas","Fonte dos Amores","-46.564722","-21.838889",NA,NA,"FUEL008844",NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA
"229","2020-11-12 17:01:51-03","UEL","FUEL","50835","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.",NA,"Guillaumon, JR","s.n.","2003","11","02",NA,"Brasil","São Paulo","Valinhos","Estação Ecológica, margem da entrada dos fundos, borda de mata","-46.9900016784668","-22.9699993133545",NA,NA,"FUEL007651",NA,NA,NA,NA,"2017","12075","auto","11","10",NA,NA,NA,NA,NA,NA
"230","2020-11-12 17:01:51-03","UEL","FUEL","39507","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Sobral, M","Guillaumon, JR","s.n.","2002","09","15",NA,"Brasil","São Paulo","Vinhedo","Condomínio Estância Marambaia, rua Guarujá, Rua Guarujá","-46.9700012207031","-23.0300006866455",NA,NA,"FUEL008839",NA,NA,NA,NA,"2009","9595","auto","07","31",NA,NA,NA,NA,NA,NA
"231","2019-11-01 15:05:06-03","UnB","UB","76917","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo",NA,"Irwin, HS","15315","1966","04","08","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,"Common; Caespitose, the erect culms to ca. 20cm tall; Cerrado","UB0025885","UB0025885",NA,"975","975",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-11-01 15:05:23-03","UnB","UB","117127","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Faria, JEQ","Silva, GP","3530","1996","03","19","Southern America","Brasil","Goiás","Ipameri","Margem esquerda do Rio Corumbá","-48.483333","-17.716667",NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,"11",NA,NA,"-48.483333","-17.716667",NA,NA,NA
"233","2019-11-01 15:05:23-03","UnB","UB","9445","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Giaretta, A","Milhomens, LC; Duval, FG; Proença, CEB; Carvalho, JA","22","2000","11","26","Southern America","Brasil","Minas Gerais","Garapuava",NA,"-46.383333","-16.066667",NA,"Casca clara lisa s/esfoliar. Folha com nervação invisível na face dorsal clara impercetível na dorsal clara elevada na ventral.; Arvoreta 1,8m. Flor alva; Cerrado próximo do córrego.",NA,NA,NA,"798","798","2016",NA,NA,"05",NA,NA,"-46.383333","-16.066667",NA,NA,NA
"234","2019-11-01 15:05:23-03","UnB","UB","161650","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Faria, JEQ","Faria, JEQ; Ibrahim, M","628","2009","09","09","Southern America","Brasil","Goiás","Pirenópolis","Coletada no Parque Estadual dos Pireneus, próximo aos Três Picos","-48.9592018127441","-15.852499961853",NA,"Solo argilo-arenoso, relevo ondulado; Árvore ca. de 5 m de altura, estéril; Mata ciliar",NA,NA,NA,NA,NA,"2011","40887","auto","10",NA,NA,NA,NA,NA,NA,NA
"235","2019-11-01 15:05:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Giaretta, A","Bovini, MG; Lira Neto, JA","1131","1996","12","22","Southern America","Brasil","Rio de Janeiro","Mangaratiba","Reserva Ecológica do Rio das Pedras, trilha do Cambucá","-44.040599822998","-22.9596996307373",NA,"Árvore ca. 12m, heliófila em margem do rio. Caule esfoliante. Folhas cartáceas discolores. Frutos imaturos verdes.",NA,NA,NA,"200","300","2016","17272","auto","05",NA,NA,NA,NA,NA,NA,NA
"236","2019-11-01 15:05:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.",NA,"Nogales, T; Faria, JEQ","506","2014","11","04","Southern America","Brasil","Distrito Federal","Brasília","Próximo ao morro da pedreira, Fercal.","-47.853056","-15.6075",NA,"Árvore 4m. Botões verdes jovens.; Mata Seca.",NA,NA,NA,"1000","1000",NA,NA,NA,NA,NA,NA,"-47.853056","-15.6075",NA,NA,NA
"237","2019-11-01 15:05:23-03","UnB","UB","110329","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Giaretta, A","Proença, CEB; Harris, SA","3476","2008","01","07","Southern America","Brasil","Minas Gerais","São Roque de Minas","RPPN Cachoeira do Cerradão","-46.4","-20.137222",NA,"Folhas novas alvo-rosadas. Frutos muito bonitos, com cor e textura lembrando a nêspera (Eryobotrium japonicum), de sabor adocicado insípido. Notas organolépticas (Sistema 1-5 estrelas). SAH = 1 estrela, CP = 2 estrelas. Dez frutos examinados, todos m",NA,NA,NA,NA,NA,"2018",NA,NA,"05",NA,NA,"-46.4","-20.137222",NA,NA,NA
"238","2019-11-01 15:05:23-03","UnB","UB","129787","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.",NA,"Gibbs, PE","3554","1976","11","26","Southern America","Brasil","São Paulo",NA,"25km NW de Mogi-Guaçu. Estação Esperimental de Mogi-Guaçu. (Fazenda Campininha)",NA,NA,NA,"Flores brancas.; Árvore 12m.; Mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-01 15:05:23-03","UnB","UB","188270","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Meireles, LD","Occhioni, P","7981","1976","11","30","Southern America","Brasil","Rio de Janeiro",NA,"Serra dos Órgãos, Garrafão",NA,NA,NA,"Arbusto, flores creme; Floresta",NA,NA,NA,NA,NA,"2017",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"240","2019-11-01 15:05:23-03","UnB","UB","188277","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Meireles, LD","Occhioni, P","7819","1975","11","10","Southern America","Brasil","Rio de Janeiro",NA,"Serra dos Órgãos - Barreira do Soberbo",NA,NA,NA,"Arvoreta 6-7m flores alvas; Floresta",NA,NA,NA,NA,NA,"2017",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"241","2019-11-01 15:05:23-03","UnB","UB","191181","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Faria, JEQ","Faria, JEQ; Zanatta, MRV","2194","2011","12","02","Southern America","Brasil","Distrito Federal","Brasília","Próximo ao córrego Engenho","-47.966667","-15.496944",NA,"Árvore ca. 8 m de altura, caule rugoso, botão floral verde; Mata seca calcárea",NA,NA,NA,"798","798","2011",NA,NA,"12",NA,NA,"-47.966667","-15.496944",NA,NA,NA
"242","2019-11-01 15:05:23-03","UnB","UB","199159","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Giaretta, A","Faria, JEQ","3102","2012","11","28","Southern America","Brasil","Minas Gerais","Rio Preto","No povoado do Funil, próximo à gruta e cruzeiro","-43.888889","-22.011667",NA,"Árvore ca. 6 m de altura, caule liso avermelhado, frutos imaturos verdes; Ambiente rupestre de porte baixo em encosta",NA,NA,NA,"962","962","2016",NA,NA,"05",NA,NA,"-43.888889","-22.011667",NA,NA,NA
"243","2019-11-01 15:05:23-03","UnB","UB","204164","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Faria, JEQ","Faria, JEQ","3949","2014","03","17","Southern America","Brasil","Goiás","Padre Bernardo","Margem da BR - 414 entre Dois Irmãos e Cocalzinho","-48.412","-15.3955",NA,"Arvoreta 3m. Fruto imaturo verde; Mata mesofítica",NA,NA,NA,"820","820","2014",NA,NA,NA,NA,NA,"-48.412","-15.3955",NA,NA,NA
"244","2019-11-01 15:05:23-03","UnB","UB","209124","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Faria, JEQ","Faria, JEQ; Zanatta, MRV; Castro, BM","4085","2014","08","20","Southern America","Brasil","Distrito Federal","Brasília","Margem da estrada entre o Morro da Pedreira e a DF-205","-47.861389","-15.495833",NA,"Árvore ca. 5 m de altura, caule moderadamente descamante em placas, botões florais verdes; Mata de galeria",NA,NA,NA,"738","738","2014",NA,NA,"08",NA,NA,"-47.861389","-15.495833",NA,NA,NA
"245","2019-11-01 15:05:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Proença, CEB","Proença, C; Harris, SA","4412","2012","07","07","Southern America","Brasil","São Paulo","Araraquara","Fazenda Salto Grande. Cercanias do Rio do Ouro","-48.22","-21.805278",NA,"Arvoreta estéril; Remanescente de Mata Atlântica com emergentes de 35m",NA,NA,NA,"600","600","2012",NA,NA,"07",NA,NA,"-48.22","-21.805278",NA,NA,NA
"246","2021-03-16 09:43:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Faria, JEQ","Faria, JEQ","10108","2019","12","22","Southern America","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","Margem da BR-381, entre João Monlevade e São Gonçalo do Rio Abaixo, próximo à esta última","-43.3225","-19.839167",NA,"Árvore ca. 8 m de altura, frutos imaturos verdes; Floresta estacional antropizada",NA,NA,NA,"759","759","2019",NA,NA,"12",NA,NA,"-43.3225","-19.839167",NA,NA,NA
"247","2019-11-01 15:05:23-03","UnB","UB","112794","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Faria, JEQ","Faria, JEQ","245","2007","11","24","Southern America","Brasil","Goiás","Anápolis","Reserva do Campus da Universidade Estadual de Goiás","-48.9528007507324","-16.3267002105713",NA,"Flores com 4 pétalas brancas, 4 lobos calicínios verdes, hipâncio não prolongado acima do nível de inserção do estilete, 1 bráctea, bractéolas ausentes até nos botões florais, mas com cicatriz de abscisão da mesma.; Árvore 4m; Mata de galeria.",NA,NA,NA,NA,NA,"2010","31830","auto","08",NA,NA,NA,NA,NA,NA,NA
"248","2019-11-01 15:05:23-03","UnB","UB","160071","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Faria, JEQ","Junqueira, DI","565","2009","10","26","Southern America","Brasil","Goiás","Caldas Novas","Parque Estadual Serra de Caldas Novas","-48.625","-17.74169921875",NA,"Arvoreta 1,3m. Frutos verdes.; Mata",NA,NA,NA,NA,NA,"2014","36612","auto","10",NA,NA,NA,NA,NA,NA,NA
"249","2019-11-01 15:05:23-03","UnB","UB","170187","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Faria, JEQ","Faria, JEQ","1030","2011","01","27","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual dos Pireneus, próximo aos Três Picos","-48.9592018127441","-15.852499961853",NA,"Árvore ca. 5 m de altura, frutos imaturos verdes, caule rugoso; Mata de galeria",NA,NA,NA,NA,NA,"2011","40887","auto","01",NA,NA,NA,NA,NA,NA,NA
"250","2019-11-01 15:05:23-03","UnB","UB","129786","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Giaretta, A","Heringer, EP","14377A","1975","02","05","Southern America","Brasil","Minas Gerais","Paraopeba","Estação Florestal","-44.4042015075684","-19.2744007110596",NA,"Frutos comestíveis.; Árvore.; Mata",NA,NA,NA,NA,NA,"2016","26090","auto","05",NA,NA,NA,NA,NA,NA,NA
"251","2019-10-03 10:04:09-03","UFSCar","SORO","5698","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A. Giaretta",NA,"2494","2001","10","12",NA,"Brasil","São Paulo","São João da Boa Vista","Estrada para Andradas.","-46.720389","-22.012278",NA,"Árvore 8 m, flores brancas.",NA,NA,NA,NA,NA,"2015",NA,NA,"05",NA,NA,"46°43'13,4W","22°00'44,2S",NA,NA,NA
"252","2020-08-04 12:48:38-03","UFU","HUFU","50437","S","Plantae",NA,NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo",NA,"Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","440","2007","11","17",NA,"Brasil","Goiás",NA,"Serra do Facão, Área 15 A . Próximo ao Rio São Marcos, margem esquerda.",NA,NA,NA,"Árvore, ca. 5 m. Flor verde-acinzentada.","HUFU00016399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-08-04 12:48:38-03","UFU","HUFU","52981","S","Plantae",NA,NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo",NA,"Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","715","2008","01","21",NA,"Brasil","Goiás",NA,"Serra do Facão, Margem direita do Rio São Marcos.",NA,NA,NA,"Árvore, ca. 5 m. Frutos alaranjados.","HUFU00016400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-08-20 14:58:12-03","UFSC","FLOR","36465","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo",NA,"Barros, F.; Chiea, S.A.C.","2357","1991","11","22",NA,"Brasil","São Paulo","Serra Negra","Serra Negra, Alto da Serra.","-46.7000007629395","-22.6100006103516",NA,"árvore, flor branca, perfumada, 8m altura","FLOR0036465",NA,NA,"1000","1000",NA,"12188","auto",NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-03-04 15:45:11-03","IF","SPSF","31128","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus",NA,NA,"J.R.Guillaumon",NA,"2003","01","13","América do Sul","Brasil","SP","Vinhedo","Via Anhanguera","-46.9700012207031","-23.0300006866455",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de mata, cerradao&nf;;",NA,NA,NA,NA,NA,NA,"9595","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"256","2021-03-04 15:45:21-03","IF","SPSF","30959","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","O.T. Aguiar","J.R.Guillaumon",NA,"2002","02","18","América do Sul","Brasil","SP","Vinhedo","Condominio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerradao&nf;;",NA,NA,NA,NA,NA,"2016","9595","auto","06","17","Magnoliopsida",NA,NA,NA,NA,NA
"257","2021-03-04 15:45:21-03","IF","SPSF","01014","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","D.Idefonso Stehle",NA,"1943","11","10","América do Sul","Brasil","SP","Helvetia",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"2015",NA,NA,"04","15","Magnoliopsida",NA,NA,NA,NA,NA
"258","2021-03-04 15:45:21-03","IF","SPSF","00949","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","D.Bento Pickel",NA,"1943","11","04","América do Sul","Brasil","SP","Helvetia",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"2015",NA,NA,"04","15","Magnoliopsida",NA,NA,NA,NA,NA
"259","2021-03-04 15:45:21-03","IF","SPSF","00984","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","D.Bento Pickel",NA,"1945","01","18","América do Sul","Brasil","SP","Helvetia",NA,NA,NA,NA,"COLETA: Nome popular: Araça do Mato.;",NA,NA,NA,NA,NA,"2015",NA,NA,"04","15","Magnoliopsida",NA,NA,NA,NA,NA
"260","2021-03-04 15:45:21-03","IF","SPSF","02843","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","D.Bento Pickel",NA,"1946","11","04","América do Sul","Brasil","SP","Helvetia",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"2015",NA,NA,"04","15","Magnoliopsida",NA,NA,NA,NA,NA
"261","2021-03-04 15:45:21-03","IF","SPSF","25256","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","M.C.H.Mamede","M.M.R.Silva & D.Sampaio & H.M.Maltez & C.Silva & A.Almeida","157","1999","01","12","América do Sul","Brasil","SP","Sete Barras","Parque Estadual Intervales","-48.214167","-24.225278",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Nucleo Saibadela, floresta Ombrofila densa&nf;;",NA,NA,NA,NA,NA,"2010",NA,NA,"10","30","Magnoliopsida",NA,NA,NA,NA,NA
"262","2021-03-04 15:45:21-03","IF","SPSF","23487","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","E.E.Macedo","276","1997","11","16","América do Sul","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.433333","-20.216667",NA,"COLETA: Solo arenoso, 4. de altura;",NA,NA,NA,NA,NA,"2015",NA,NA,"04","15","Magnoliopsida",NA,NA,NA,NA,NA
"263","2021-03-04 15:45:21-03","IF","SPSF","24336","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","L.Rossi & M.Carvalhaes & E.A.Anunciação & C.M. Yoshioka","1222","1992","12","14","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: Árvore, 6m alt. Botões esverdeados, flores alvas.; GEOGRAFIA: Margem do Rio Verde. Próximo ao alojamento. Mata ciliar.;",NA,NA,NA,NA,NA,"2015","55628","auto","04","15","Magnoliopsida",NA,NA,NA,NA,NA
