"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"46","2020-11-04 11:12:12-03","ESALQ","ESA","12430","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Souza, V.C.",NA,NA,NA,"Souza, V.C. et al.","4694.0","1993","11","27","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,"ESA012430",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"27729","auto",NA,NA,NA,NA,NA
"47","2020-11-04 11:12:12-03","ESALQ","ESA","11430","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, P.M.","2011","03","31","Souza, V.C.","393.0","1988","11","07","Brasil","São Paulo","Peruíbe",NA,"-46.9900016784668","-24.3199996948242",NA,NA,NA,"ESA011430",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"21922","auto",NA,NA,NA,NA,NA
"48","2020-11-04 11:12:12-03","ESALQ","ESA","93870","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, P.M.",NA,NA,NA,"Souza, V.C.; Camargo, P.C.C.E.; Caliari, C.P.; Garcia, P.B.C.","31916.0","2005","12","09","Brasil","São Paulo","Itararé","Estrada Itararé - Itapeva, próximo à ponte do Rio Verde. Campo natural na beira do Rio Verde.","-49.3400001525879","-24.1100006103516",NA,NA,"Erva, ca. 30 cm alt.; corola roxa com fauce amarela.","ESA093870",NA,NA,"ESA093870",NA,NA,NA,NA,"Magnoliophyta",NA,"27729","auto",NA,NA,NA,NA,NA
"49","2020-11-04 10:56:02-03","ESALQ","ESA","132832","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Colletta, G.D","2014",NA,NA,"Colletta, G.D.; Calliari, C. P; Souza. V. C","1319.0","2013","12","06","Brasil","São Paulo","Cananéia","Ilha do Cardoso, começo da trilha para o poço das antas","-47.9199981689453","-25.0100002288818",NA,NA,"Erva, flores lilás.","ESA132832",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"50","2020-11-04 11:12:12-03","ESALQ","ESA","73453","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, P.M.",NA,NA,NA,"Souza, V.C.; Souza, J.P.; Romão, G.O.; Araújo, A.O.","25202.0","2001","07","05","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó. Próximo à estátua do Juquinha. 19o15'30S, 43o33'04W. Campo rupestre.","-43.7144012451172","-19.1688995361328","-43,551,111","-19,258,333","Erva; corola violeta com fauce amarela. Beira de mata ciliar.","ESA073453","1500","1500","ESA073453",NA,NA,NA,NA,"Magnoliophyta",NA,"26557","auto",NA,NA,NA,NA,NA
"51","2020-11-04 11:12:12-03","ESALQ","ESA","75014","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, P.M.","2011","03","31","Souza, V.C.; Souza, J.P.; Lorenzi, H.","26764.0","2001","08","10","Brasil","Mato Grosso do Sul","Ponta Porã","Cerca de 21 km de Ponta Porã em direção a João Antônio. Divisa com o Paraguai. Cerrado muito perturbado (pasto) com área alagável adjacente.","-55.44","-22.22","-55.44","-22.22","Erva; corola roxa com fauce amarela.","ESA075014","480","480",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:12:12-03","ESALQ","ESA","73364","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, P.M.","2011","03","31","Souza, V.C.; Souza, J.P.; Romão, G.O.; Araújo, A.O.","25113.0","2001","07","05","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó. Rodovia Belo Horizonte - Conceição do Mato Dentro. Próximo à Bifurcação para Morro do Pilar. Campo rupestre com mata ciliar no fundo do vale.","-434.992","-192.203","-434,992","-192,203","Erva; flores roxas com fauce amarela.","ESA073364","1500","1500","ESA073364",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:12:12-03","ESALQ","ESA","43706","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Souza, J.P. (XII/1997)",NA,NA,NA,"Souza, J.P. ; Souza, V.C.","2024.0","1997","12","16","Brasil","São Paulo","Itararé","Fazenda Santa Maria do Espinho e Saco Grande.","-491.535","-241.614","-491,535","-241,614","Erva terrestre, flores roxas com parte central amarela e branca","ESA043706",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:12:12-03","ESALQ","ESA","107852","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,"Gonella, P.M.","2011","03","31","Sanches, J.H","29.0","2007","04","03","Brasil","Santa Catarina","Urupema",NA,"-49.8731002807617","-27.9528007507324",NA,NA,NA,"ESA107852",NA,NA,"ESA107852",NA,NA,NA,NA,"Magnoliophyta",NA,"23096","auto",NA,NA,NA,NA,NA
"55","2020-11-04 11:12:12-03","ESALQ","ESA","21042","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Scaramuzza, C.A.M.",NA,NA,NA,"Souza, V.C.","7209.0","1994","11","13","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,"ESA021042",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"27729","auto",NA,NA,NA,NA,NA
"56","2020-11-04 11:12:12-03","ESALQ","ESA","18085","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Scaramuzza, C.A.M.",NA,NA,NA,"Souza, V.C.","7396.0","1994","11","14","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,"ESA018085",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"27729","auto",NA,NA,NA,NA,NA
"57","2020-11-04 11:12:12-03","ESALQ","ESA","12141","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Corrêa, M.A.",NA,NA,NA,"Souza, V.C.","4449.0","1993","10","30","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,"ESA012141",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"27729","auto",NA,NA,NA,NA,NA
"58","2020-11-04 11:12:12-03","ESALQ","ESA","12102","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Corrêa, M.A.",NA,NA,NA,"Souza, V.C.","4410.0","1993","10","30","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,"ESA012102",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"27729","auto",NA,NA,NA,NA,NA
"59","2020-11-04 11:12:12-03","ESALQ","ESA","94092","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, P.M.",NA,NA,NA,"Souza, V.C.; Romão, G.O.; Rodrigues, C.D.N.; Dantas, A.P.T.","32138.0","2006","02","16","Brasil","Paraná","Jaguariaíva","Rodovia PR 151, km 235, próximo à divisa com Piraí do Sul. Campo alagável.","-49.7057991027832","-24.2511005401611",NA,NA,"Erva; flores roxas.","ESA094092",NA,NA,"ESA094092",NA,NA,NA,NA,"Magnoliophyta",NA,"44368","auto",NA,NA,NA,NA,NA
"60","2020-11-04 11:12:12-03","ESALQ","ESA","88467","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Gonella, P.M.",NA,NA,NA,"Udulutsch, R.G.; Forster, W.; Mazine, F.F.; Souza, V.C.","1530.0","2003","01","24","Brasil","São Paulo","Cananéia","Ilha Comprida. Restinga.","-47.9199981689453","-25.0100002288818",NA,NA,"Erva. Cálice verde com ápice vinoso; corola violeta-cobalto, sendo o labelo com porção mediana amarela e base violeta.","ESA088467",NA,NA,"ESA088467",NA,NA,NA,NA,"Magnoliophyta",NA,"37574","auto",NA,NA,NA,NA,NA
"61","2021-03-31 13:40:25-03","MN","R","232501","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Donza, A.","2012","06","30","Donza, A. 172; Bove, C.P.; Philbrick, C.T. & Philbrick, P.",NA,"2012","06","30","Brasil","Bahia","Abaíra","PARNA Chapada Diamantina",NA,"-13.329639","41º51'13,1W","13º19'46,7S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-31 13:40:25-03","MN","R","3601","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Taylor, P.","1989","09",NA,"Glaziou, A.F.M.","8218","1870","02","10","Brasil","São Paulo","Bocaina",NA,"-48.5099983215332","-22.1299991607666",NA,NA,"Plantas do Brasil Central","R000003601",NA,NA,"R000003601_001",NA,NA,NA,NA,NA,NA,"18396","auto",NA,NA,NA,NA,NA
"63","2021-03-31 13:40:25-03","MN","R","232505","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Donza, A.","2012","07","02","Donza, A.","181","2012","07","02","Brasil","Bahia","Palmeiras","Capão","-41.5588989257812","-12.5289001464844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20767","auto",NA,NA,NA,NA,NA
"64","2021-03-31 13:40:25-03","MN","R","232514","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Mauva, G.","2000","02","01","Moreira, C.B. 53; Paço, F.R. & Cordeiro, C.B.R.",NA,"1999","08","28","Brasil","Rio de Janeiro","Saquarema","Praia do Sossego ( depois da Praia Seca), lado esquerdo.","-42.5102996826172","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17036","auto",NA,NA,NA,NA,NA
"65","2021-03-31 13:40:25-03","MN","R","232513","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Mauva, G.","1999","11","04","Bove, C.P. 422; Moura, R.; Mauva, G.; Gil, A.; Herdy, L.; Anjos, R. & Borré, L.",NA,"1999","02","03","Brasil","Rio de Janeiro","Araruama","Praia Seca","-42.3431015014648","-22.8728008270264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38914","auto",NA,NA,NA,NA,NA
"66","2021-03-31 13:40:25-03","MN","R","232512","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Donza, A.","2012","05",NA,"Pellegrini, M.O.O.","226","2012","04","12","Brasil","Rio de Janeiro","Petrópolis","Quintandinha","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA
"67","2019-02-15 11:44:23-02","IPA","IPA","29305","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Guedes, F.M.","2017","09","14","Andrade-Lima","72-7077","1972","11","23","Brasil","Santa Catarina",NA,"Dunas da Lagoa",NA,NA,NA,NA,NA,"IPA0029305",NA,NA,NA,"Southern America",NA,NA,NA,"Plantae",NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-08-27 13:33:43-03","IAP","PACA-AGP","98442","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","globulariifolia","Utricularia globulariifolia","Mart. ex Benj.",NA,NA,NA,NA,"Sehnem, A.","7266","1958","12","12","Brasil","RS","Torres","Praia PP. Cax.","-49.7268981933594","-29.3353004455566",NA,NA,"Com duplicata no HASU. Habitat: in paludoso","PACA098442",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Tubiflorae","20837","auto","Magnoliatae",NA,NA,NA,NA
"69","2019-08-27 13:33:43-03","IAP","PACA-AGP","31130","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","E.F. Trinta","1976","01",NA,"Rambo, B.",NA,"1946","01","08","Brasil","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,"Habitat: in paludosis graminosis Fenofase: flor","PACA031130",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Tubiflorae","49662","auto","Magnoliatae",NA,NA,NA,NA
"70","2019-08-27 13:33:43-03","IAP","PACA-AGP","87414","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","J. Mauhs e J.F. Barbosa",NA,NA,NA,"Mauhs, J.",NA,"2001","05","31","Brasil","RS","Palmares do Sul","Lagoa da Porteira","-50.5097007751465","-30.2577991485596",NA,NA,"Habitat: em área úmida","PACA087414",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Tubiflorae","31350","auto","Magnoliatae",NA,NA,NA,NA
"71","2019-08-27 13:33:43-03","IAP","PACA-AGP","372","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","E.F. Trinta","1976","01",NA,"Rambo, B.",NA,"1931","11","05","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,"Habitat: in palude Fenofase: flor","PACA000372",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Tubiflorae","29946","auto","Magnoliatae",NA,NA,NA,NA
"72","2019-08-27 13:33:43-03","IAP","PACA-AGP","93153","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","A. Silva Jr",NA,NA,NA,"Silva Jr., A.",NA,"1994","09",NA,"Brasil","RS","São Leopoldo","Novo Campus - UNISINOS. Em gramado úmido no Centro Comunitário, próximo a vala de coleta pluvial.","-51.1472015380859","-29.7602996826172",NA,NA,"HASU 4283.&nf;Associada a sempre-vivas (HEDU 4285) E Tibouchinas (HEDU 4284) e outra Utricularia (HEDU 4282). Habitat: Heliófila e higrófila. Hábito: terrícola","PACA093153",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Tubiflorae","10287","auto","Magnoliatae",NA,NA,NA,NA
"73","2019-08-27 13:33:43-03","IAP","PACA-AGP","61650","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","E.F. Trinta","1976","01",NA,"O.R. Camargo","2780","1957","12","08","Brasil","RS","Taquarí",NA,"-51.8643989562988","-29.7996997833252",NA,NA,"Habitat: in paludosis Fenofase: flor","PACA061650",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Tubiflorae","21657","auto","Magnoliatae",NA,NA,NA,NA
"74","2019-08-27 13:33:43-03","IAP","PACA-AGP","93154","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","A. C. Araújo",NA,NA,NA,"Ohlweiler, A. A.","35","1995","01","01","Brasil","RS","Xangrilá","Praia de Marina.","-50.0435981750488","-29.8008003234863",NA,NA,"HASU 3410.&nf;Flor com centro amarelo. Habitat: Em solo úmido. Fenofase: flor roxa","PACA093154",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Tubiflorae","7917","auto","Magnoliatae",NA,NA,NA,NA
"75","2020-12-20 21:18:06-03","UFV","VIC","1583","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","St. Hill",NA,NA,NA,NA,"Rolfs","s.n.","1931",NA,NA,"Brasil","Minas Gerais",NA,"Pico da Bandeira - Serra do Caparaó",NA,NA,NA,NA,NA,"VIC001583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-11-21 14:38:12-03","UFJF","CESJ","10927a","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","St.-Hil.","E.Fromm-Trinta","1989",NA,NA,"L. Krieger","CESJ10927a","1971","11","01","Brasil","Minas Gerais","Entre Rios de Minas","Fazenda da Pedra","-44.065601348877","-20.6707992553711",NA,NA,"No brejo, flores roxas.","CESJ10927A",NA,NA,NA,"América do Sul",NA,NA,NA,"Angiosperma",NA,"20620","auto",NA,NA,NA,NA,NA
"77","2021-04-07 11:45:23-03","UFMS","CGMS","24533","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","V.J. Pott; S.N. Moreira; H.C. Vinci-Carlos","2008","07","18","H.C. Vinci-Carlos; M.L. Bueno; V.A. Assunção","178","2008","01","30","Brasil","Mato Grosso do Sul","Campo Grande","Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.","-54.3941666","-20.5863889","-54,3941666","-20,5863889","Flor lilás. Pétala com mácula amarela e branca. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano-ondulado. Comum. Habito: Erva. 0,37 m de altura.","CGMS1053968","549","549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-04-07 11:45:23-03","UFMS","CGMS","18404","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","V.J. Pott","2011","08","01","G.A. Damasceno-Junior; A. Guglieri; F.J.M. Caporal; F.M. Alves; E.C. Bertazzoni","4497","2006","12","10","Brasil","Mato Grosso do Sul","Campo Grande","APA do Guariroba.","-54.4169445","-20.5652778","-54,4169445","-20,5652778","Flor lilás a roxo. Habitat: Borda de vereda parcialmente conservada. Solo arenoso. Relevo fundo de vale. Habito: Erva. 0,60m de altura.","CGMS1047702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-07 11:45:23-03","UFMS","CGMS","24370","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","V.J. Pott; S.N. Moreira; H.C. Vinci-Carlos","2008","07","18","H.C. Vinci-Carlos; G.A. Damasceno-Junior; M.L. Bueno","15","2007","10","28","Brasil","Mato Grosso do Sul","Campo Grande","Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.","-54.395","-20.5863889","-54,395","-20,5863889","Flor lilás. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano. Comum. Habito: Erva. 0,40 m de altura.","CGMS1053792","549","549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-04-07 11:45:23-03","UFMS","CGMS","49992","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","V.J. Pott","2018","03","24","V.J. Pott; A. Pott","9175","2007","05","12","Brasil","Mato Grosso do Sul","Costa Rica","Rio Sucuriú, ex-Fazenda Beira Rio, futura Usina Hidroelétrica (PCH) Alto Sucuriú, Distrito de Paraíso.","-52.9061111","-19.1880555","-52,9061111","-19,1880555","Flor roxa. Fruto ausente. Cresce nos veios d#?#água. Material em álcool 70%. Habitat: Campo úmido graminoso com veios d#?#água e buritis na mata de galeria do entorno. Solo arenoso coberto com muita matéria orgânica. Relevo plano em vale","CGMS1079923","442","442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-04-07 11:45:23-03","UFMS","CGMS","49815","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","V.J. Pott",NA,NA,NA,"V.J. Pott; S.N. Moreira; A. Pott","11007","2010","10","01","Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo, Embrapa, varjão próximo à ferrovia Campo Grande - Ponta Porã.","-54.7888889","-20.5583333","-54,7888889","-20,5583333","Flor roxa. Fruto ausente. Plantas ocorrem na base úmida das Poaceae com Sphagnum e Mayaca. Habitat: Campo úmido em nascente, com buritis jovens esparsos. Solo hidromórfico, orgânico. Relevo plano. Ocasional. Habito: Erva aquática. 0,","CGMS1079746","510","510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-04-07 11:45:23-03","UFMS","CGMS","76973","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","V.J. Pott & S.N. Moreira","2007","12","19","V.J. Pott; S.N. Moreira & T. Vila da Silva","9972","2007","12","19","Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo, Embrapa, próximo à ferrovia (varjão).","-54.7880555","-20.5580556","-54,7880555","-20,5580556","Flor lilás. Fruto ausente. Entre as touceiras de gramíneas ao longo de veios d#?#água. Habitat: Campo graminoso úmido de nascente com buriti, em domínio de Cerrado. Solo argiloso orgânico. Relevo plano. Habito: Erva aquática emergente.","CGMS1109961","505","505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-04-07 11:45:23-03","UFMS","CGMS","43347","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","V.J. Pott","2009","05","08","V.J. Pott; A. Pott","10518","2009","04","29","Brasil","Mato Grosso do Sul","Bonito","Fazenda São Geraldo, 5 Km do atrativo turístico do rio Sucuri, direção Assentamento Santa Lúcia.","-56.5458333","-21.2922222","-56,5458333","-21,2922222","Flor lilás. Fruto esverdeado. Material em álcool 70%. Habitat: Brejo graminoso úmido, com Setaria paucifolia, encharcado com 10-15 cm de profundidade. Habito: Erva aquática emergente. Mancha ocasional. 25-35 cm de altura. Escapo de 1","CGMS1073332","322","322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-04-07 11:45:23-03","UFMS","CGMS","71691","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","V.J. Pott","2018","11","01","V. Nakamura; D. Cuadrado, R. Fernandes, V.J. Pott","11","2018","11","01","Brasil","Mato Grosso do Sul","Bonito","Fazenda Princesinha. Próximo ao Parque Nacional da Serra da Bodoquena","-56.8336111","-21.0891666","-56,8336111","-21,0891666","flores azul arroxeado Habitat: Vereda sem Buritis, com presença marcante de Capim Navalha Habito: Aquático","CGMS1104494","543","543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-04-07 11:45:23-03","UFMS","CGMS","71690","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","V.J. Pott","2018","11","05","L.P. Oliveira; V.J. Pott, E.O. Souza, C. Estodutto","94","2018","11","05","Brasil","Mato Grosso do Sul","Bonito","Fazenda Princesinha. Próximo ao Parque Nacional da Serra da Bodoquena","-56.8338889","-21.0977777","-56,8338889","-21,0977777","Duas máculas amarelas no lábio inferior Habitat: Campo inundável Habito: Erva emergente","CGMS1104493","526","526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
