"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"622","2019-05-06 11:58:55-03","UFU","HUFU","28688","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.; Pacheco, R.A.; Romero, R. & Volpi, R.L.","2002","10","09",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,3 m. Cálice verde, corola alva.; Campo rupestre.","HUFU00038573",NA,NA,"A.Juss.","Pacheco, R. .A.","3212","Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra, Trilha do Zé Carlinho, subida para Serra do Cemitério.","-46.8539009094238","-20.343900680542",NA,NA,"HUFU00038573","2003","10",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA
"623","2019-05-06 11:58:55-03","UFU","HUFU","28686","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.; Pacheco, R.A.; Romero, R. & Volpi, R.L.","2002","10","09",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,3 m. Cálice creme, corola rósea.; Campo rupestre.","HUFU00038574",NA,NA,"A.Juss.","Pacheco, R. .A.","3206","Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra, Trilha do Zé Carlinho, subida para Serra do Cemitério.","-46.8539009094238","-20.343900680542",NA,NA,"HUFU00038574","2003","10",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA
"624","2019-05-06 11:58:55-03","UFU","HUFU","38016","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.; Romero, R.; Andrade, T.; Cesarotti, S.N.; Machado, A.B. & Rocha, F.A.","2004","09","14",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m. Cálice e corola rosado.; Campo rupestre.","HUFU00038577",NA,NA,"A.Juss.","Andrade, T.","3844","Minas Gerais","Delfinópolis","Trilha da Escada de Pedras","-46.8539009094238","-20.343900680542",NA,NA,"HUFU00038577","2004","10",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA
"625","2019-05-06 11:58:55-03","UFU","HUFU","38178","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Hattori, E.K.O.; Faria, C.A. & Magalhães, C.C.","2004","09","14",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m. Cálice e corola róseos, antera creme e estiletes alvos.; Campo rupestre.","HUFU00038576",NA,NA,"A.Juss.","Faria, C.A.","411","Minas Gerais","Delfinópolis","Trilha da Escada de Pedras","-46.8539009094238","-20.343900680542",NA,NA,"HUFU00038576","2004","10",NA,NA,"41380","auto",NA,"27",NA,NA,NA,NA
"626","2019-05-06 11:58:55-03","UFU","HUFU","49694","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mello, F.N.A.; Nakajima, J.N.; Rosa, P.O. & Santos, A.P.M.","2007","10","19",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,40 m. Elaióforos rosas, cálice verde, corola rosa clara.; Campo rupestre.","HUFU00014658",NA,NA,"A.Juss.","Almeida, R.F.","16","Minas Gerais","Diamantina","Estrada para Medanha, A 12 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,"HUFU00014658","2014","01",NA,NA,"101169","auto",NA,"20",NA,NA,NA,NA
"627","2019-05-06 11:58:55-03","UFU","HUFU","36223","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Alves, A.S.S.; Alves, A.A.","2003","08","24",NA,"Brasil",NA,NA,"Arbusto 0,20 m. álice marrom claro, corola rosa.","HUFU00014699",NA,NA,"A.Juss.",NA,"526","Minas Gerais","Lagamar","Reserva Vegetal da Companhia Mineira de Metais, Lado esquerdo.","-46.8074989318848","-18.1783008575439",NA,NA,"HUFU00014699",NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA
"628","2019-05-06 11:58:55-03","UFU","HUFU","36918","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Amorim, E.H.; Hattori, E.K.O. & Barbosa, J.M.","2004","05","01",NA,"Brasil",NA,NA,"Subarbusto, 0,3 m. Cálice verde, corola rosada.","HUFU00014670",NA,NA,"A.Juss.",NA,"985","Minas Gerais","Perdizes","Estação Ambiental Galheiro, Céu do cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014670",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"629","2019-05-06 11:58:55-03","UFU","HUFU","34480","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Hattori, E.K.O.; Mendes, S. & Amorim, E.H.","2003","10","03",NA,"Brasil",NA,NA,"Arbusto, ca. de 0,7 m. Cálice marrom, corola cor de rosa.; Cerrado.","HUFU00014687",NA,NA,"A.Juss.",NA,"47","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Céu Cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014687",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"630","2019-05-06 11:58:55-03","UFU","HUFU","29102","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Amorim, E.H.; Mendes, S.; Oliveira, A.P. & Duarte, P.C.","2002","10","26",NA,"Brasil",NA,NA,"Arbuato ca. de 1 m. Cálice verde, corola rosa.","HUFU00014694",NA,NA,"A.Juss.",NA,"271","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Gerônimo.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014694",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"631","2020-08-04 12:48:25-03","UFU","HUFU","50584","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Rodrigues, E.B. & Democh, P.","2007","08","22",NA,"Brasil",NA,NA,"Arbusto, ca. 1,0 m. Flores róseas.","HUFU00014661",NA,NA,"A.Juss.",NA,"196","Goiás",NA,"Serra do Facão",NA,NA,NA,NA,"HUFU00014661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2020-03-16 13:44:23-03","UFU","HUFU",NA,"S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Hemsing, P.K.B.; Dias, A.G. & Marques, C.A.","2019","05","27",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Sépalas verdes-arroseada, corola rosa clara.; Cerrado",NA,NA,NA,"A.Juss.",NA,"1158","Minas Gerais","Uberlândia","Projeto Bacia Rio Uberabinha, Ponto Bom Jesus","-48.468611","-19.028889",NA,NA,NA,NA,NA,"-48.468611","-19.028889",NA,NA,NA,NA,NA,NA,NA,NA
"633","2019-05-06 11:58:55-03","UFU","HUFU","50157","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Silva, C.I.","2007","10","28",NA,"Brasil",NA,NA,NA,"HUFU00014695",NA,NA,"A.Juss.",NA,"s.n.","Minas Gerais","Araguari","Fazenda Campo Alegre","-48.187198638916","-18.6471996307373",NA,NA,"HUFU00014695",NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA
"634","2019-05-06 11:58:55-03","UFU","HUFU","48422","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.; Bernardes, P.H.N.; Melo, K.B.S.; Castro, W.S. & Oliveira, A.L.F.","2007","05","21",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,8 m. Corola rósea alva. Estames amarelos.; Cerrado rupestre.","HUFU00038579",NA,NA,"A.Juss.","Nakajima, J.N.","4411","Minas Gerais","Capitólio","Regiao da Represa de Furnas, Morro atrás da pousada do Rio Turvo.","-46.0499992370605","-20.6152992248535",NA,NA,"HUFU00038579",NA,NA,NA,NA,"29474","auto",NA,NA,NA,NA,NA,NA
"635","2019-05-06 11:58:55-03","UFU","HUFU","47492","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Bernardes, P.H.N.; Rosa, P.O.; Melo, K.B.S. & Pinho, G.V.","2007","03","22",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Botões florais róseo-alvos, cálice verde.; Cerrado rupestre.","HUFU00038580",NA,NA,"A.Juss.",NA,"85","Minas Gerais","Capitólio","Região de Furnas, Paraíso Perdido.","-46.0499992370605","-20.6152992248535",NA,NA,"HUFU00038580",NA,NA,NA,NA,"29474","auto",NA,NA,NA,NA,NA,NA
"636","2019-05-06 11:58:55-03","UFU","HUFU","28860","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, R.; Pacheco, R.A.; Nakajima, J.N. & Volpi, R.L.","2002","10","11",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,3 m. Glândulas e cálice creme-esverdeado, corola róseo clara.; Campo rupestre.","HUFU00038473",NA,NA,"A.Juss.","Pacheco, R. .A.","6442","Minas Gerais","Delfinópolis","Fazenda José Antunes, Trilha da Escada de Pedras.","-46.8539009094238","-20.343900680542",NA,NA,"HUFU00038473","2003","10",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA
"637","2019-05-06 11:58:55-03","UFU","HUFU","37948","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, R.; Lopes D.S.; Oliveira, C.F.; Pinese, O.P. & Martins, J.M.E.","2004","09","14",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m. Cálice marrom rosado, corola rosada.; Campo sujo seco.","HUFU00038575",NA,NA,"A.Juss.","Oliveira, C.F.","7099","Minas Gerais","Delfinópolis","Trilha da Escada de Pedras","-46.8539009094238","-20.343900680542",NA,NA,"HUFU00038575","2004","10",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA
"638","2019-05-06 11:58:55-03","UFU","HUFU","52751","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mello, F.N.A.; Junqueira, T.V.; Morais, T.M. & Yamagishi-Costa, J.","2008","09","23",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,9 m. Cálice e corola róseos, estames amarelados.; Campo rupestre.","HUFU00014659",NA,NA,"A.Juss.","Almeida, R.F.","355","Minas Gerais","Diamantina","Estrada Diamantina - Curvelo, Cerca de 15 km de Gouveia.","-43.6002998352051","-18.2493991851807",NA,NA,"HUFU00014659","2014","01",NA,NA,"101169","auto",NA,"20",NA,NA,NA,NA
"639","2019-05-06 11:58:55-03","UFU","HUFU","52383","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, R.; Machado, A.I.M.R.; Gonçalves, D.J.P.; Freitas, F.S. & Soares, P.N.","2008","09","23",NA,"Brasil",NA,NA,"Subarbusto, ca. de 0,4 m. Cálice e corola róseos, anteras creme.; Campo rupestre.","HUFU00014660",NA,NA,"A.Juss.","Almeida, R.F.","8118","Minas Gerais","Diamantina","Estrada Gouveia - Curvelo, Cerca de 20 km de Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"HUFU00014660","2014","01",NA,NA,"101169","auto",NA,"20",NA,NA,NA,NA
"640","2019-05-06 11:58:55-03","UFU","HUFU","36224","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Alves, A.S.S.; Siqueira, A.C.","2003","09","28",NA,"Brasil",NA,NA,"Arbusto 0,20 m. Glândulas e corola rosa.","HUFU00014700",NA,NA,"A.Juss.",NA,"632","Minas Gerais","Lagamar","Reserva Vegetal da Companhia Mineira de Metais","-46.8074989318848","-18.1783008575439",NA,NA,"HUFU00014700",NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA
"641","2019-05-06 11:58:55-03","UFU","HUFU","36225","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Alves, A.S.S.; Alves, A.A.","2003","09","14",NA,"Brasil",NA,NA,"Arbusto, ca. 0,1 m. Flor rosa.","HUFU00014701",NA,NA,"A.Juss.",NA,"595","Minas Gerais","Lagamar","Reserva Vegetal da Companhia Mineira de Metais","-46.8074989318848","-18.1783008575439",NA,NA,"HUFU00014701",NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA
"642","2019-05-06 11:58:55-03","UFU","HUFU","27935","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mendes, S.; Amorim, E.H.; Nakajima, J.N. & Arruda, R.","2002","06","27",NA,"Brasil",NA,NA,"Arbusto ca. de 0,8 m. Cálice, corola e glândulas rosas.; Cerrado.","HUFU00014686",NA,NA,"A.Juss.",NA,"102","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, cerrado do alojamento.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014686",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"643","2019-05-06 11:58:55-03","UFU","HUFU","33822","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mendes, S.; Arruda, R.; Amorim, E.H. & Araújo, G.M.","2003","05","09",NA,"Brasil",NA,NA,"Subarbusto ca. de 0,5 m. Flores rosadas.; Cerrado.","HUFU00014668",NA,NA,"A.Juss.",NA,"730","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, Céu cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014668",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"644","2019-05-06 11:58:55-03","UFU","HUFU","33850","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mendes, S.; Arruda, R.; Amorim, E.H. & Araújo, G.M.","2003","05","09",NA,"Brasil",NA,NA,"Arbusto ca. de 0,7 m. Cálice verde, corola rosada.; Cerrado.","HUFU00014666",NA,NA,"A.Juss.",NA,"759","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, Céu cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014666",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"645","2019-05-06 11:58:55-03","UFU","HUFU","34502","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Amorim, E.H.; Hattori, E.K.O. & Mendes, S.","2003","09","27",NA,"Brasil",NA,NA,"Subarbusto 1 m. Corola e glândulas rosadas, estigma alvo.","HUFU00014688",NA,NA,"A.Juss.",NA,"709","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Céu do cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014688",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"646","2019-05-06 11:58:55-03","UFU","HUFU","28267","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mendes, S.; Arruda, R. & Yamamoto, M.","2002","08","23",NA,"Brasil",NA,NA,"Arbusto, ca. 1,0 m. Cálice, corola, estames e glândulas cor-de-rosa.; Cerrado.","HUFU00014669",NA,NA,"A.Juss.",NA,"261","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro,Céu do Cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014669",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"647","2019-05-06 11:58:55-03","UFU","HUFU","29052","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Amorim, E.H.; Mendes, S. & Arruda, R.","2002","11","24",NA,"Brasil",NA,NA,"Arbusto 1 m. Cálice e corola rosa.","HUFU00014672",NA,NA,"A.Juss.",NA,"392","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Céu do cavalo 2.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014672",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"648","2019-05-06 11:58:55-03","UFU","HUFU","28313","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Amorim, E.H.; Mendes, S. & Marçal, O.","2002","09","19",NA,"Brasil",NA,NA,"Subarbusto, 1,0 m. Cálice e corola lilás.","HUFU00014673",NA,NA,"A.Juss.",NA,"178","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Estrada Céu do Cavalo","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014673",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"649","2019-05-06 11:58:55-03","UFU","HUFU","31237","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mendes, S.; Oliveira, A.P.; Yamamoto, M. & Duarte, P.C.","2002","12","20",NA,"Brasil",NA,NA,"Herbácea, ca. de 1 m. Cálice verde, corola rosa, glândulas negras quando botão e branca quando flor.; Cerrado.","HUFU00014689",NA,NA,"A.Juss.",NA,"415","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, Gerônimo.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014689",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"650","2019-05-06 11:58:55-03","UFU","HUFU","29108","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Amorim, E.H.; Mendes, S.; Oliveira, A.P. & Duarte, P.C.","2002","10","26",NA,"Brasil",NA,NA,"Árvore ca. de 1 m. Cálice verde, corola rosa e glândulas brancas.","HUFU00014664",NA,NA,"A.Juss.",NA,"277","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Gerônimo.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014664",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"651","2019-05-06 11:58:55-03","UFU","HUFU","33925","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mendes, S.; Arruda, R.; Amorim, E.H. & Araújo, G.M.","2003","05","10",NA,"Brasil",NA,NA,"Arbusto ca. de 0,4 m. Flores rosadas.; Cerrado.","HUFU00014667",NA,NA,"A.Juss.",NA,"834","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, Macega.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014667",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"652","2019-05-06 11:58:55-03","UFU","HUFU","31830","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Amorim, E.H.; Mendes, S. & Barbosa, A.A.A.","2003","03","07",NA,"Brasil",NA,NA,"Subarbusto, ca. de 0,1 m. Cálice róseo, glândulas rosas.","HUFU00014693",NA,NA,"A.Juss.",NA,"674","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Macega.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014693",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"653","2019-05-06 11:58:55-03","UFU","HUFU","27253","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mendes, S.; Amorim, E.H.; Nakajima, J.N. & Arruda, R.","2002","05","17",NA,"Brasil",NA,NA,"Arbusto, ca. 0,5 m. Cálice verde com glândulas rosa e estames brancos.; Mata semidecídua.","HUFU00014691",NA,NA,"A.Juss.",NA,"27","Minas Gerais","Perdizes","Estação Ambiental Galheiro, Estrada para Mata da Zilda.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014691",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"654","2019-05-06 11:58:55-03","UFU","HUFU","28156","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Arruda, R.; Nakajima, J.N.; Mendes, S. & Amorim, E.H.","2002","08","01",NA,"Brasil",NA,NA,"Arbusto, ca. de 1,5 m. Cálice e corola lilás.; Cerrado.","HUFU00014671",NA,NA,"A.Juss.",NA,"87","Minas Gerais","Perdizes","Estação Ambiental Galheiro, Estrada para Sede.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014671",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"655","2019-05-06 11:58:55-03","UFU","HUFU","36914","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Amorim, E.H.; Hattori, E.K.O. & Barbosa, J.M.","2004","05","01",NA,"Brasil",NA,NA,"Subarbusto, 0,5 m. Cálice e corola rosada.","HUFU00014692",NA,NA,"A.Juss.",NA,"910","Minas Gerais","Perdizes","Estação Ambiental Galheiro, Península","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00014692",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"656","2019-05-06 11:58:55-03","UFU","HUFU","12953","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.; Romero, R.","1996","09","21",NA,"Brasil",NA,NA,"Erva, ca. 0,3m. Glândulas brancas, cálice marrom, corola rósea, estames amarelos a creme.; Campo limpo.","HUFU00038582",NA,NA,"A.Juss.","Assis, A.M.","2044","Minas Gerais","São Roque de Minas","Cachoeira dos Rolinhos.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00038582","2002",NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"657","2019-05-06 11:58:55-03","UFU","HUFU","10049","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","1995","09","26",NA,"Brasil",NA,NA,"Arbusto, ca. 0,8m. Glândulas e corola róseo-clara. Cálice e anteras salmão.; Campo rupestre.","HUFU00038583",NA,NA,"A.Juss.","Volpi, R.L.","2859","Minas Gerais","São Roque de Minas","Estrada para Cachoeira dos Rolinhos","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00038583","2006","03",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"658","2019-05-06 11:58:55-03","UFU","HUFU","15613","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, R.; Nakajima, J.N.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","1997","08","21",NA,"Brasil",NA,NA,"Subarbustos ca. 0,4m. Glândulas róseas. cálice ócre, corola rósea, estames e estigmas amarelados.; Campo limpo.","HUFU00038585",NA,NA,"A.Juss.","Volpi, R.L.","4442","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira dos Rolinhos.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00038585","2007","07",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"659","2019-05-06 11:58:55-03","UFU","HUFU","15896","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.; Romero, R.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","1997","08","22",NA,"Brasil",NA,NA,"Erva, ca. 0,4m. Glândulas róseas, cálice marrom, corola rósea e estames amarelados.; Campo rupestre associado a cerrado na encosta.","HUFU00038586",NA,NA,"A.Juss.","Volpi, R.L.","2729","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para o Vale dos Cândidos, Garagem de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00038586","2005","07",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"660","2019-05-06 11:58:55-03","UFU","HUFU","16293","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Roque, N.","1997","10","16",NA,"Brasil",NA,NA,"Subarbustos, ca. 0,4m. Cálice verde, corola rósea, estigmas esverdeados.; Campo limpo.","HUFU00038581",NA,NA,"A.Juss.","Assis, A.M.","4720","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Vale dos Cândidos.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00038581","2002",NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"661","2019-05-06 11:58:55-03","UFU","HUFU","15433","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","1997","06","27",NA,"Brasil",NA,NA,"Arbusto, ca. 0,5m. Cálice creme, corola rósea, estames amarelados.; Campo limpo associados a afloramento.","HUFU00038584",NA,NA,"A.Juss.","Assis, A.M.","4283","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Vale dos Cândidos, próximo ao córrego das Posses.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00038584","2002",NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"662","2020-08-04 12:48:25-03","UFU","HUFU","38686","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Arantes, A.A.A.; Ranal, M.","2004","09","20",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,50 m. Flores róseas.","HUFU00014697",NA,NA,"A.Juss.","Volpi, R.L.","1379","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00014697","2005","11",NA,NA,"58223","auto",NA,"14",NA,NA,NA,NA
"663","2019-05-06 11:58:55-03","UFU","HUFU","1155","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Araújo, G.M.","1987","09","25",NA,"Brasil",NA,NA,"60cm de altura. Flor rosa claro.","HUFU00014698",NA,NA,"A.Juss.","Mamede, M.C.H.","296","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00014698","1994","03",NA,NA,"58223","auto",NA,"22",NA,NA,NA,NA
"664","2019-05-06 11:58:55-03","UFU","HUFU","20819","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Araújo, G.M.","1999","07","30",NA,"Brasil",NA,NA,"Flor rósea.; Vereda.","HUFU00014696",NA,NA,"A.Juss.","Volpi, R.L.","2660","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Borda direita da vereda 4.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00014696","2005","11",NA,NA,"58223","auto",NA,"14",NA,NA,NA,NA
"665","2019-05-06 11:58:55-03","UFU","HUFU","21374","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Araújo, G.M.; Amaral, A.F.","1999","10","08",NA,"Brasil",NA,NA,"Flor rosa.; Vereda.","HUFU00014702",NA,NA,"A.Juss.",NA,"2783","Minas Gerais","Uberlândia","Estrada para Campo Florido, Borda direita da vereda 2.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00014702",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
