"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","recordNumber","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","county","decimalLongitude","decimalLatitude","identifiedBy","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"744","2019-06-24 08:12:59-03","IAC","IAC","32031","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","E. Tameirão Neto",NA,"Brasil",NA,NA,"Identificação feita por R.B. Torres em 11/04/2019.",NA,"1992","07","25","854",NA,NA,"Mart.","P.F.E. Rio Doce",NA,"Minas Gerais","Marliéria","-42.7322","-19.7122","R.B. Torres",NA,NA,NA,NA,"-42.7322","-19.7122","2019","04","11",NA,NA,NA,NA,NA
"745","2019-06-24 08:12:59-03","IAC","IAC","32377","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","M.F. Vasconcelos",NA,"Brasil",NA,NA,"Altitude 900 m (medida). Identificação feita por R.B. Torres em 11/04/2019.",NA,"1997","11","02","s/nº",NA,NA,"Mart.","Fazenda Bocaína",NA,"Minas Gerais","Santa Bárbara","-43.4153","-19.9594","R.B. Torres",NA,NA,NA,NA,"-43.4153","-19.9594","2019","04","11",NA,NA,NA,NA,NA
"746","2019-01-25 15:41:34-02","IAC","IAC","37930","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J.A. Lombardi",NA,"Brasil",NA,NA,"Coordenadas do material: 19°46#?#S 42°37#?#W",NA,"1997","09","12","1962",NA,NA,"Mart.","Marlieria, Parque Estação do Rio Doce, Trilha Laboratorio",NA,"Minas Gerais","Marliéria","-42.6166667","-19.7666667","R.B. Torres",NA,NA,NA,NA,"-42.6166667","-19.7666667","1999","05","06",NA,NA,NA,NA,NA
"747","2019-01-25 15:35:11-02","IAC","IAC","37931","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J.A. Lombardi",NA,"Brasil",NA,NA,NA,NA,"1996","07","17","1311",NA,NA,"Mart.","Marlieria, Parque Estação do Rio Doce, área em Volta da Lagoa da Barra",NA,"Minas Gerais",NA,NA,NA,"R.B. Torres",NA,NA,NA,NA,NA,NA,"1999","05","06",NA,NA,NA,NA,NA
"748","2019-01-25 15:35:11-02","IAC","IAC","37932","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","L.V. Costa et al.",NA,"Brasil",NA,NA,"Conf. roseli b. torres em 06/05/99",NA,"1993","10","29","s/nº",NA,NA,"Mart.","Marlieria, Parque Estadual Rio Doce",NA,"Minas Gerais",NA,NA,NA,"L.V. Costa",NA,NA,NA,NA,NA,NA,"1993","10","29",NA,NA,NA,NA,NA
"749","2019-01-25 15:35:11-02","IAC","IAC","37933","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","L.V. Costa et al.",NA,"Brasil",NA,NA,"Conf. roseli b. torres em 06/05/99",NA,"1989","11","15","321",NA,NA,"Mart.","Estação Biológica",NA,"Minas Gerais","Caratinga","-42.1392","-19.7897","J.R. Stehmann",NA,NA,NA,NA,"-42.1392","-19.7897","1989","11","15",NA,NA,NA,NA,NA
"750","2019-01-25 15:35:11-02","IAC","IAC","37934","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","L.V. Costa & N.C.Atalla",NA,"Brasil",NA,NA,NA,NA,"1992","09","28","s/nº",NA,NA,"Mart.","Cenibra, Projeto de aviação",NA,"Minas Gerais","Ipatinga","-42.5367","-19.4683","R.B. Torres",NA,NA,NA,NA,"-42.5367","-19.4683","1999","05","06",NA,NA,NA,NA,NA
"751","2019-01-25 15:35:11-02","IAC","IAC","37935","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","P.M. Andrade & M.A. Lopes",NA,"Brasil",NA,NA,"Conf. roseli b. torres em 06/05/99",NA,"1984","08","23","509",NA,NA,"Mart.","Estação Biológica",NA,"Minas Gerais","Caratinga","-42.1392","-19.7897","P.M. Andrade & M.A. Lopes",NA,NA,NA,NA,"-42.1392","-19.7897","1984","08","23",NA,NA,NA,NA,NA
"752","2019-01-25 15:35:11-02","IAC","IAC","43529","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R.R. Guedes-Bruni",NA,"Brasil",NA,NA,NA,NA,"1983","10","02","442",NA,NA,"Mart.",NA,NA,"Rio de Janeiro","Magé","-43.0406","-22.6528","R. Marquete",NA,NA,NA,NA,"-43.0406","-22.6528","2003","08","25",NA,NA,NA,NA,NA
"753","2019-01-25 15:41:34-02","IAC","IAC","43622","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","E. Melo & F. França",NA,"Brasil",NA,NA,"Coordenadas do material: 23°19#?#6S 44°43#?#29W",NA,"1998","09","05","2456",NA,NA,"Mart.","17Km S sa sede de Parati, BR 101 povoado Patrimônio, distrito Parati Mirim",NA,"Rio de Janeiro","Parati","-44.7247222","-23.3183333","R.B. Torres & E. Ramos",NA,NA,NA,NA,"-44.7247222","-23.3183333","2004","03","05",NA,NA,NA,NA,NA
"754","2019-01-25 15:41:34-02","IAC","IAC","45904","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. Marquete et al.",NA,"Brasil",NA,NA,NA,NA,"2004","10","13","s/nº",NA,NA,"Mart.","Trilha do Condomínio Laranjeiras para praia do Sono",NA,"Rio de Janeiro","Parati","-44.7131","-23.2178","R. Marquete",NA,NA,NA,NA,"-44.7131","-23.2178","2005","01","04",NA,NA,NA,NA,NA
"755","2019-01-25 15:41:34-02","IAC","IAC","45905","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. Marquete et al.",NA,"Brasil",NA,NA,"22o 10#?# 51S, 43o 32#?# 20W",NA,"2004","07","29","3548",NA,NA,"Mart.","Estrada Rio das Flores - Paraíba do Sul",NA,"Rio de Janeiro","Rio das Flores","-43.538889","-22.180833","R.B. Torres",NA,NA,NA,NA,"-43.538889","-22.180833","2005","11","29",NA,NA,NA,NA,NA
"756","2019-01-25 15:41:34-02","IAC","IAC","48531","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. Marquete; E.S. Medeiros; N. Marquete; M.C. Valente & J.C. Silva",NA,"Brasil",NA,NA,"Permuta RB",NA,"2005","06","22","3645",NA,NA,"Mart.","Estrada de terra de Morro da àgua Quente para Mina de C.V.R.D., próximo ao lago, no morro",NA,"Minas Gerais","Catas Altas","-43.405194","-20.102972","R. Marquete",NA,NA,NA,NA,"-43.405194","-20.102972","2005","07","08",NA,NA,NA,NA,NA
"757","2019-01-25 15:41:34-02","IAC","IAC","54133","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","M.C.T.B. Messias",NA,"Brasil",NA,NA,NA,NA,"2007","11","14","1521",NA,NA,"Mart.","Bento Rodrigues, estrada para Santa Rita Durão",NA,"Minas Gerais","Mariana","-43.4161","-20.3778","M.C.T.B. Messias",NA,NA,NA,NA,"-43.4161","-20.3778","2008","11","14",NA,NA,NA,NA,NA
"758","2019-10-03 14:21:02-03","IAC","IAC","57084","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J.R. Stehmann; G. Pedralli & M.C.B. Teixeira",NA,"Brasil",NA,NA,NA,NA,"1987","11","01","s/nº",NA,NA,"Mart.","Reserva Biológica de Acauã/IEF",NA,"Minas Gerais","Minas Novas","-42.5903","-17.2186","R.B. Torres",NA,NA,NA,NA,"-42.5903","-17.2186","2019","04","11",NA,NA,NA,NA,NA
"759","2019-10-03 14:21:02-03","IAC","IAC","57085","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","G. Pedralli; J.R. Stehmann & M.C.B. Teixeira",NA,"Brasil",NA,NA,"Nome vulgar: Vaga de Jaboti.",NA,"1987","10","10","s/nº",NA,NA,"Mart.","Reserva Ecológica de Acauã",NA,"Minas Gerais","Leme do Prado","-42.6925","-17.0833","R.B. Torres",NA,NA,NA,NA,"-42.6925","-17.0833","2019","04","11",NA,NA,NA,NA,NA
"760","2020-07-23 12:09:17-03","CEPLAC","CEPEC","133451","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","H. C. de Lima",NA,"Brasil",NA,NA,NA,NA,"1991","11","20","4302",NA,NA,NA,"Estação Ecológica Etadual de Paraíso. Margens do Rio Paraíso, próximo da Reserva da CEDAE.",NA,"Rio de Janeiro","GUAPIMIRIM","-42.933333","-22.533333","M. Gomes",NA,NA,NA,NA,"42W56'0","22S32'0",NA,NA,NA,NA,"24/07/1992",NA,NA,NA
"761","2020-07-23 12:09:17-03","CEPLAC","CEPEC","141049","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lopes, L.C.M.",NA,"Brasil",NA,NA,NA,NA,"2012","07","24","335",NA,NA,NA,NA,NA,"Bahia","UNA","-39.097222",NA,"Sem Informação",NA,NA,NA,NA,"39W5'50","15S10'83",NA,NA,NA,NA,NA,NA,NA,NA
"762","2020-07-23 12:09:17-03","CEPLAC","CEPEC","112001","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Amorim, A. M.",NA,"Brasil",NA,NA,NA,NA,"2004","04","21","3971",NA,NA,NA,"Estrada que liga Uruçuca à Serra Grande, mata da torre. Área do inventário do plano de manejo do Parque Estadual Serra do Conduru.",NA,"Bahia","URUÇUCA","-39.115","-14.499722","Sem Informação","380","380",NA,NA,"39W6'54","14S29'59",NA,NA,NA,NA,NA,NA,NA,NA
"763","2020-07-23 12:09:17-03","CEPLAC","CEPEC","132940","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","S. J. Silva",NA,"Brasil",NA,NA,NA,NA,"2001","11","13","1523",NA,NA,NA,"Proximidades do Rio São Pedro. Estrada do Ouro.",NA,"Rio de Janeiro","MIGUEL PEREIRA","-43.468611","-22.540278","R. Marquete",NA,NA,NA,NA,"43W28'7","22S32'25",NA,NA,NA,NA,"07/10/2002",NA,NA,NA
"764","2020-07-23 12:09:17-03","CEPLAC","CEPEC","18970","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. M. Harley",NA,"Brasil",NA,NA,NA,NA,"1977","01","23","18202",NA,NA,NA,"20Km ao N Rod. Una/Ilheus.",NA,"Bahia","UNA","-39.033333","-15.183333","H. S. Sleumer",NA,NA,NA,NA,"39W2'0","15S11'0",NA,NA,NA,NA,"30/12/1979",NA,NA,NA
"765","2020-07-23 12:09:17-03","CEPLAC","CEPEC","56668","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","A. M. Amorim",NA,"Brasil",NA,NA,NA,NA,"1992","09","22","766",NA,NA,NA,"Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.",NA,"Bahia","UNA","-39.083333","-15.15","A. M. Amorim",NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"766","2020-07-23 12:09:17-03","CEPLAC","CEPEC","57361","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","A. M. Amorim",NA,"Brasil",NA,NA,NA,NA,"1993","03","08","1069",NA,NA,NA,"Reserva Biológica do Mcio-leão. Entrada KM 46 BA-001 Ilheus/Una. Estr. paralela ao rumo da Reserva.",NA,"Bahia","UNA","-39.083333","-15.15","A. M. Amorim",NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"767","2020-07-23 12:09:17-03","CEPLAC","CEPEC","66297","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","S. C. de Sant'Ana",NA,"Brasil",NA,NA,NA,NA,"1995","08","29","584",NA,NA,NA,"Reserva Biológica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Prox. a portaria da Reserva.",NA,"Bahia","UNA","-39.083333","-15.15","A. M. Amorim",NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"768","2020-07-23 12:09:17-03","CEPLAC","CEPEC","73899","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. G. Jardim",NA,"Brasil",NA,NA,NA,NA,"1995","08","08","1092",NA,NA,NA,"Reserva Biologica do Mico-leão (IBAMA). Entrada Km 46 BA-001 Ilheus/Una.",NA,"Bahia","UNA","-39.083333","-15.15","A. M. Amorim",NA,NA,NA,NA,"39W5'","15S9'",NA,NA,NA,NA,"30/12/1997",NA,NA,NA
"769","2020-07-23 12:09:17-03","CEPLAC","CEPEC","146636","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","S.G. Rezende",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"1733",NA,NA,NA,NA,NA,"Bahia","PRADO","-39.2207984924316","-17.341100692749",NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2020-07-23 12:09:17-03","CEPLAC","CEPEC","5334","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","T. S. dos Santos",NA,"Brasil",NA,NA,NA,NA,"1969","11","14","507",NA,NA,NA,"5Km estr. Una/Olivenca.",NA,"Bahia","UNA","-39.0752983093262","-15.2932996749878","L. A. Mattos-Silva",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"24/03/1982",NA,NA,NA
"771","2020-07-23 12:09:17-03","CEPLAC","CEPEC","23622","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. L. Hage",NA,"Brasil",NA,NA,NA,NA,"1981","06","02","821",NA,NA,NA,"Km 35 Rod. Olivenca/Una, prox. REBIO. 8Km S entr.",NA,"Bahia","UNA","-39.0752983093262","-15.2932996749878","A. M. de Carvalho",NA,NA,"36070","auto","0*0'0","0*0'0",NA,NA,NA,NA,"01/06/1981",NA,NA,NA
"772","2020-07-23 12:09:17-03","CEPLAC","CEPEC","23696","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. L. Hage",NA,"Brasil",NA,NA,NA,NA,"1981","06","01","801",NA,NA,NA,"Km 35 Rod. Olivença/Una próx. Reserva Biológica do Mico-leão, ca. 2Km ao S da entrada.",NA,"Bahia","UNA","-39.0752983093262","-15.2932996749878","A. M. de Carvalho",NA,NA,"36070","auto","0W0'0","0S0'0",NA,NA,NA,NA,"01/06/1981",NA,NA,NA
"773","2020-07-23 12:09:17-03","CEPLAC","CEPEC","94801","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","A. Martini",NA,"Brasil",NA,NA,NA,NA,"1998","11","30","62",NA,NA,NA,"Reserva Biologica de Uma (REBIO). Piedade, estrada do fogo.",NA,"Bahia","UNA","-39.0752983093262","-15.2932996749878","L. C. Marinho",NA,NA,"36070","auto","39W8'78","15S10'66",NA,NA,NA,NA,"30/07/2014",NA,NA,NA
"774","2020-07-23 12:09:17-03","CEPLAC","CEPEC","93827","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","A. Martini",NA,"Brasil",NA,NA,NA,NA,"1998","10","19","47",NA,NA,NA,"Reserva Biológica de Una . Área queimada, linha 75.",NA,"Bahia","UNA","-39.0752983093262","-15.2932996749878","A. M. Amorim",NA,NA,"36070","auto","39W8'78","15S10'66",NA,NA,NA,NA,"30/12/2003",NA,NA,NA
"775","2020-07-23 12:08:26-03","CEPLAC","CEPEC","106355","PreservedSpecimen","Plantae","Flacourtiaceae","Lacistema","pubescens","Lacistema pubescens","W. Hoehne",NA,"Brasil",NA,NA,NA,NA,"1965","08","26","6088",NA,NA,NA,"Marambaia. KM 22 da estrada Niterói/Friburgo.",NA,"Rio de Janeiro","NITERÓI","-43.1035995483398","-22.88330078125","R. B. Torres",NA,NA,"14785","auto",NA,NA,NA,NA,NA,NA,"30/11/1997",NA,NA,NA
"776","2020-07-23 12:09:17-03","CEPLAC","CEPEC","148290","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","L. G. C. Rigon",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"1023",NA,NA,NA,NA,NA,"Rio de Janeiro","PIRAÍ","-43.8981018066406","-22.6291999816895","M. Gomes",NA,NA,"20293","auto",NA,NA,NA,NA,NA,NA,"11/1/2016",NA,NA,NA
"777","2020-07-23 12:09:17-03","CEPLAC","CEPEC","122016","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","C. Luchiari",NA,"Brasil",NA,NA,NA,NA,"1995","08","08","677",NA,NA,NA,"Reserva Bioçogica de Poço das Antas.",NA,"Rio de Janeiro","silva jardim","-42.3917007446289","-22.6508007049561","C. Luchiari",NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"778","2020-07-23 12:09:17-03","CEPLAC","CEPEC","7351","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. S. Pinheiro",NA,"Brasil",NA,NA,NA,NA,"1971","06","17","1400",NA,NA,NA,"Rod. Una/Olivença.",NA,"Bahia","UNA","-39.0752983093262","-15.2932996749878","L. A. Mattos-Silva",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"24/03/1982",NA,NA,NA
"779","2020-07-23 12:09:17-03","CEPLAC","CEPEC","4462","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. P. Belém",NA,"Brasil",NA,NA,NA,NA,"1968","06","09","3707",NA,NA,NA,"Saida p/ Olivenca.",NA,"Bahia","UNA","-39.0752983093262","-15.2932996749878","L. A. Mattos-Silva",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"24/03/1982",NA,NA,NA
"780","2020-07-23 12:09:17-03","CEPLAC","CEPEC","137228","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J. Wesenberg",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"1100",NA,NA,NA,NA,NA,"Rio de Janeiro","CACHOEIRAS DE MACACÚ","-42.6530990600586","-22.4624996185303","J. Wesenberg",NA,NA,"32671","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2020-07-23 12:09:17-03","CEPLAC","CEPEC","137732","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","S. J. S. Neto",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"944",NA,NA,NA,NA,NA,"Rio de Janeiro","DUQUE DE CAXIAS","-43.3116989135742","-22.7856006622314","S. J. S. Neto",NA,NA,"34388","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2020-11-19 14:06:18-03","Unimontes","MCMG","6233","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Paixão, F. A.; Resck, D. V. S.",NA,"Brasil",NA,NA,NA,NA,"2018","10","04",NA,NA,NA,"Mart.","Barra Longa",NA,"Minas Gerais","Barra Longa","-43.0410995483398","-20.2828006744385","Paixão, F. A.; Resck, D. V. S.",NA,NA,"16960","auto","W43° 08' 25.6","S20° 16' 15.6",NA,NA,NA,NA,NA,NA,NA,NA
"783","2020-11-19 14:06:18-03","Unimontes","MCMG","6304","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Paixão, F. A.; Resck, D. V. S.",NA,"Brasil",NA,NA,NA,NA,"2018","10","22",NA,NA,NA,"Mart.","Ipaba",NA,"Minas Gerais","Ipaba","-42.4193992614746","-19.4136009216309","Paixão, F. A.; Resck, D. V. S.",NA,NA,"14483","auto","W42° 25' 08.8","S19° 24' 14.3",NA,NA,NA,NA,NA,NA,NA,NA
"784","2020-11-19 14:06:03-03","Unimontes","MCMG","5891","PreservedSpecimen","Plantae","Bignoniaceae","Lacistema","pubescens","Lacistema pubescens","Oliveira,O.S .; Tolentino, G.S.",NA,"Brasil",NA,NA,"Mata Atlântica",NA,"2017","03","21",NA,NA,NA,"Mart.(A.)","Águas Claras",NA,"Minas Gerais","Mariana","-43.4160995483398","-20.377799987793",NA,NA,NA,"33524","auto","43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,NA,NA,NA,NA,NA,NA
"785","2020-11-19 14:06:18-03","Unimontes","MCMG","6117","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Paixão, F. A.; Resck, D. V. S.",NA,"Brasil",NA,NA,NA,NA,"2018","09","25",NA,NA,NA,"Mart.","Bento Rodrigues",NA,"Minas Gerais","Mariana","-43.4160995483398","-20.377799987793","Paixão, F. A.; Resck, D. V. S.",NA,NA,"33524","auto","W43° 24' 54.4","S20° 14' 00.7",NA,NA,NA,NA,NA,NA,NA,NA
"786","2020-11-19 14:06:18-03","Unimontes","MCMG","6084","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Paixão, F. A.; Resck, D. V. S.",NA,"Brasil",NA,NA,NA,NA,"2018","09","25",NA,NA,NA,"Mart.","Bento Rodrigues",NA,"Minas Gerais","Mariana","-43.4160995483398","-20.377799987793","Paixão, F. A.; Resck, D. V. S.",NA,NA,"33524","auto","W43° 24' 54.4","S20° 14' 00.7",NA,NA,NA,NA,NA,NA,NA,NA
"787","2020-11-19 14:06:18-03","Unimontes","MCMG","6206","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Paixão, F. A.; Resck, D. V. S.",NA,"Brasil",NA,NA,NA,NA,"2018","09","29",NA,NA,NA,"Mart.","Mariana",NA,"Minas Gerais","Mariana","-43.4160995483398","-20.377799987793","Paixão, F. A.; Resck, D. V. S.",NA,NA,"33524","auto","W43° 22' 36.4","S20° 15' 03.9",NA,NA,NA,NA,NA,NA,NA,NA
"788","2020-11-19 14:06:18-03","Unimontes","MCMG","6198","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Paixão, F. A.; Resck, D. V. S.",NA,"Brasil",NA,NA,NA,NA,"2018","09","29",NA,NA,NA,"Mart.","Mariana",NA,"Minas Gerais","Mariana","-43.4160995483398","-20.377799987793","Paixão, F. A.; Resck, D. V. S.",NA,NA,"33524","auto","W43° 22' 36.4","S20° 15' 03.9",NA,NA,NA,NA,NA,NA,NA,NA
"789","2020-11-19 14:06:18-03","Unimontes","MCMG","6148","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Paixão, F. A.; Resck, D. V. S.",NA,"Brasil",NA,NA,NA,NA,"2018","09","26",NA,NA,NA,"Mart.","Mariana",NA,"Minas Gerais","Mariana","-43.4160995483398","-20.377799987793","Paixão, F. A.; Resck, D. V. S.",NA,NA,"33524","auto","W43° 26' 47.5","S20° 13' 59.7",NA,NA,NA,NA,NA,NA,NA,NA
"790","2020-11-19 14:06:18-03","Unimontes","MCMG","6114","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Paixão, F. A.; Resck, D. V. S.",NA,"Brasil",NA,NA,NA,NA,"2019","05","25",NA,NA,NA,"Mart.","Mariana",NA,"Minas Gerais","Mariana","-43.4160995483398","-20.377799987793","Paixão, F. A.; Resck, D. V. S.",NA,NA,"33524","auto","W43° 11' 51.5","S20° 16' 51.8",NA,NA,NA,NA,NA,NA,NA,NA
"791","2020-11-19 14:06:18-03","Unimontes","MCMG","6447","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Paixão, F. A.; Resck, D. V. S.",NA,"Brasil",NA,NA,NA,NA,"2018","11","13",NA,NA,NA,"Mart.","Marliéria",NA,"Minas Gerais","Marliéria","-42.7322006225586","-19.7122001647949","Paixão, F. A.; Resck, D. V. S.",NA,NA,"28215","auto","W42° 28' 48.0","S19° 45' 03.0",NA,NA,NA,NA,NA,NA,NA,NA
"792","2020-09-22 13:48:39-03","USP","SPFW","731","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Withelm, D. Silva, P.V.",NA,"Brasil",NA,NA,NA,NA,"1992","09","12","41",NA,NA,"Mart.",NA,NA,"Maranhão","São Luiz",NA,NA,"Embrapa, CPATU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2020-09-22 13:48:39-03","USP","SPFW","643","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Withelm, D. Santo Filho, F.J.",NA,"Brasil",NA,NA,NA,NA,"1992","09","17","97",NA,NA,"Mart.",NA,NA,"Pará","Curi",NA,NA,"Embrapa, CPATU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2020-09-22 13:48:39-03","USP","SPFW","669","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Withelm, D. Santos Filho, Z.",NA,"Brasil",NA,NA,NA,NA,"1992","10","07","241",NA,NA,"Mart.",NA,NA,"Pará","Curi",NA,NA,"Embrapa, CPATU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2020-09-22 13:48:39-03","USP","SPFW","586","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Withelm, D. Silva Neto, R.G.",NA,"Brasil",NA,NA,NA,NA,"1992","09","29","121",NA,NA,"Mart.",NA,NA,"Pará","Belém","-48.833056","-1.75","Embrapa, CPATU",NA,NA,NA,NA,"48º49'59''W","01º45'00''S",NA,NA,NA,NA,NA,NA,NA,NA
"796","2020-09-22 13:48:39-03","USP","SPFW","4871","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Sem coletor",NA,"Brasil",NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.",NA,NA,"Distrito Federal",NA,NA,NA,"Serviço Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2020-09-22 13:48:39-03","USP","SPFW","682","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Withelm, D. Silva, L.V.",NA,"Brasil",NA,NA,NA,NA,"1992","10","01","161",NA,NA,"Mart.",NA,NA,"Maranhão","São Luiz",NA,NA,"Embrapa, CPATU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","2020-09-22 13:48:39-03","USP","SPFW","739","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Brita, L.S. Withelm, D.",NA,"Brasil",NA,NA,NA,NA,"1992","09","30","128",NA,NA,"Mart.",NA,NA,"Pará","Caripi",NA,NA,"Embrapa, CPATU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
