"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","barcode","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"54","2021-04-08 17:45:20-03","EAO","IAN","166144","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Cordeiro, MR; Silva, MF da","2507","1997","04","14","Brasil","Amapá","Macapá","Fazenda Teimoso. Bloco-4; Ponto-2, nº14.",NA,NA,NA,NA,"Capim. Estéril.","Southern America",NA,NA,"IAN166144","-51.0663986206055","-0.366667002439499",NA,"225229","auto",NA,NA,NA,NA,NA
"55","2021-03-30 12:54:16-03","EAO","IAN","53724","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Black, GA","8368","1949","10","04","Brasil","Amapá","Oiapoque","Campo Inocência.",NA,NA,NA,NA,"Rastejante.","Southern America",NA,NA,"IAN053724","-51.8349990844727","3.84306001663208",NA,"254902","auto",NA,NA,NA,NA,NA
"56","2021-03-30 12:54:16-03","EAO","IAN","63446","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen","Soderstrom, TR","1964","11",NA,"Pires, JM; Black, GA","2891","1951","01","13","Brasil","Minas Gerais","Viçosa",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"IAN063446","-42.8819007873535","-20.7539005279541",NA,"13937","auto",NA,NA,NA,NA,NA
"57","2021-03-30 12:54:16-03","EAO","IAN","84244","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Black, GA","16851","1954","09","28","Brasil","Pará","Vigia","Campina do Itajura; Ilha de Colares.",NA,NA,NA,NA,"Comum, sem flor.","Southern America",NA,NA,"IAN084244","-48.1417007446289","-0.858332991600037",NA,"33395","auto",NA,NA,NA,NA,NA
"58","2021-03-30 12:54:16-03","EAO","IAN","54009","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Black, GA","8684","1950","01","21","Brasil","Pará","Vigia","Campina do Palha.",NA,NA,NA,NA,"Erva em lugar muito baixo, úmido.","Southern America",NA,NA,"IAN054009","-48.1417007446289","-0.858332991600037",NA,"33395","auto",NA,NA,NA,NA,NA
"59","2021-03-30 12:54:16-03","EAO","IAN","37794","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Black, GA","3302","1948","09","30","Brasil","Pará","Vigia","Campina do Palha. Em lugar muio arenoso com um pouco de água superficial.",NA,NA,NA,NA,"Em campina, cespiosa ou formando tapetes.","Southern America",NA,NA,"IAN037794","-48.1417007446289","-0.858332991600037",NA,"33395","auto",NA,NA,NA,NA,NA
"60","2021-03-30 12:54:16-03","EAO","IAN","74251","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Black, GA; Cordeiro, E","14526","1952","05","26","Brasil","Rondônia","Porto Velho","Atraz da Igraja, caminho para o km 8. Solo branco.",NA,NA,NA,NA,"Pequeno capim em touceira.","Southern America",NA,NA,"IAN074251","-63.9039001464844","-8.76194000244141",NA,"333357","auto",NA,NA,NA,NA,NA
"61","2021-03-30 12:54:16-03","EAO","IAN","74278","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Black, GA; Cordeiro, E","14552","1952","05","27","Brasil","Rondônia","Porto Velho","Ilhas de mata e campo misturados, beira da estrada até Viana, km 8. Sobra da mata.",NA,NA,NA,NA,NA,"Southern America",NA,NA,"IAN074278","-63.9039001464844","-8.76194000244141",NA,"333357","auto",NA,NA,NA,NA,NA
"62","2021-03-30 12:54:16-03","EAO","IAN","66534","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Löfgren, A","s.n.","1909","12","16","Brasil","São Paulo","São José dos Campos",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"IAN066534","-45.8800010681152","-23.1700000762939",NA,"39297","auto",NA,NA,NA,NA,NA
"63","2019-10-09 11:29:06-03","UFBA","ALCB","38917","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","Mayo","Oliveira, RP de","2000","08",NA,"Passos Júnior, LA; Saar, E; Guedes, ML; Stannard, B; Atkins, S; Santos, TRM dos","PCD5654","1997","02","14","Brasil","Bahia","Andaraí","Chapada Diamantina, Caminho para antiga estrada para Xique-Xique do Igatu","-41.3","-12.866667","560","560","20 cm. Em touceiras. Folhas membranáceas, levemente discolores. Inflorescência em espiguetas esverdeadas. Ocasional.","Southern America",NA,NA,"ALCB019655","-41.3","-12.866667","ALCB019655",NA,NA,NA,NA,NA,NA,NA
"64","2020-02-08 10:19:57-03","NBC","NL-BOTANY","L 0050048","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Burchell WJ",NA,NA,NA,NA,"Brazil","São Paulo",NA,"Brasilia, Prov San Paulo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200050048 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-L0050048",NA,NA,"NL-L0050048",NA,NA,"Magnoliopsidae","syntype","908971578",NA,NA
"65","2020-02-08 10:19:57-03","NBC","NL-BOTANY","L.1327551","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Ule EHG",NA,"1912","01","01","Brazil",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1327551 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-L1327551",NA,NA,"NL-L1327551",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"66","2020-02-08 10:19:57-03","NBC","NL-BOTANY","L.1327552","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Black GA",NA,"1948","09","30","Brazil",NA,NA,"Da Amzonia, Estado do Pará, Vigia; Campina do Palha.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1327552 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-L1327552",NA,NA,"NL-L1327552",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"67","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526077","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Judziewicz EJ",NA,NA,NA,"Redden KM; et al.",NA,"2004","02","18","Guyana","Cuyuni-Mazaruni",NA,"Guyana. Cuyuni-Mazaruni Region. Pakaraima Mts., E bank of Mazaruni River, 1.14 miles SW of Base Camp 6 towards ABC Falls.","-60.65","6.05",NA,NA,"White sand and alluvial sediments on sandstone rock. Mostly disturbed forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526077 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526077","-60.65","6.05","NL-U1526077",NA,NA,"Magnoliopsidae",NA,"U 0123469",NA,NA
"68","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526078","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Hoock JML",NA,"1958","04","03","French Guiana",NA,NA,"Crique Passoura, Région littorale",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526078 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526078",NA,NA,"NL-U1526078",NA,NA,"Magnoliopsidae",NA,"U 0132342",NA,NA
"69","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526082","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Prance GT; Pena BS; Ramos JF",NA,"1966","11","25","Brazil",NA,NA,"Brazilian Amazonia. State of Amazonas. Municipality of Humaitá, Rio Madeira. Road HUmaita to Labrea, km 60. Between Rios Ipixuna and Itaparana.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526082 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526082",NA,NA,"NL-U1526082",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"70","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526084","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Harley RM; et al.",NA,"1974","01","31","Brazil",NA,NA,"Estado de Bahia. Serra do Sincorá. 16km N. of Barra da Estiva on the Paraguacu road.","-41.333333","-13.333333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526084 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526084","-41.333333","-13.333333","NL-U1526084",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"71","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526085","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Black GA; Fróes RL",NA,"1951","07","21","Brazil",NA,NA,"Plantas Da Amazonia. Territorio de Amapá. Estrada Hacapá Ulevelandia; km 102.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526085 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526085",NA,NA,"NL-U1526085",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"72","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526087","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Riet BP van de",NA,NA,NA,"Ek RC; Riet BP van de; Doomen MC",NA,"2003","01","30","French Guiana","Cayenne",NA,"French Guiana, Mts. de Kaw, Trésore Reserve, near main trail, third after big Ficus.","-52.266667","4.583333",NA,NA,"Part of main savanne.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526087 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526087","-52.266667","4.583333","NL-U1526087",NA,NA,"Magnoliopsidae",NA,"U 0229224",NA,NA
"73","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526094","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Prance GT; et al.",NA,"1968","07","11","Brazil",NA,NA,"Brazilian Amazonia. Territory of Rondonia. Basin of Rio Madeira. Vicinity of Abuña.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526094 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526094",NA,NA,"NL-U1526094",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"74","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526095","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Prance GT; et al.",NA,"1968","11","18","Brazil",NA,NA,"Brazilian Amazonia. Territory of Rondonia. Basin of Rio Madeira. Km. 217-9 Madeira-Mamoré railroad 2-4km east of Abuña. Savanna.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526095 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526095",NA,NA,"NL-U1526095",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"75","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526098","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Prance GT; et al.",NA,"1971","07","01","Brazil",NA,NA,"Brazilian Amazonia. State of Amazonas. Rio Purus, Rio Ituxu. Fortaleza Savanna, Rio Puciari, tributary of Ituxi, 20km above mouth.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526098 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526098",NA,NA,"NL-U1526098",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"76","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526108","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Pires JM; Rodrigues W; Irvine GC",NA,"1961","09","20","Brazil",NA,NA,"Territorio Amapa, Brasil. Rio Araguari, exposed area about 6 km from Porto Platon, in secondary forest.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526108 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526108",NA,NA,"NL-U1526108",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"77","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526110","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Pires JM; Silva NT",NA,"1952","05","29","Brazil",NA,NA,"Plantas da Amazonia. Estado do Pará. Cachoeira do Rio Aruã.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526110 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526110",NA,NA,"NL-U1526110",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"78","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526118","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Judziewicz EJ",NA,NA,NA,"Arbeláez MV; Berrio JC; Cardona F",NA,"1999","02","01","Colombia","Caquetá",NA,NA,"-72.433333","0.05",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526118 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526118","-72.433333","0.05","NL-U1526118",NA,NA,"Magnoliopsidae",NA,"U 0156615",NA,NA
"79","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526119","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Liesner RL; Delascio F",NA,"1987","10","20","Venezuela",NA,NA,"Terr. Fed. Amazonas. Dpto. RIO NEGRO: slope of Cerri Aracamuni. Aracamuni. Quebrada camp. In area of rapids flowing over laja (stone).","-65.633333","1.4",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526119 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526119","-65.633333","1.4","NL-U1526119",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"80","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526120","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Gentry AH; Stein BA",NA,"1984","04","26","Venezuela",NA,NA,"Estado Amazonas: Cerro Neblina, between base camp and 'Puerto Chimo' along Rio Mawarinuma.","-66.133333","0.833333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526120 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526120","-66.133333","0.833333","NL-U1526120",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"81","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526121","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Maas PJM; Steyermark JA",NA,"1980","11","08","Venezuela",NA,NA,"Amazonas, Salto Yutajé, rocky vegetation around falls.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526121 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526121",NA,NA,"NL-U1526121",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"82","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526122","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Maas PJM; Steyermark JA",NA,"1980","11","08","Venezuela",NA,NA,"Amazonas, Salto Yutajé, rocky vegetation around falls.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526122 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526122",NA,NA,"NL-U1526122",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"83","2020-02-08 10:19:57-03","NBC","NL-BOTANY","WAG.1545017","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Calderón CE",NA,"1968","02","10","Brazil",NA,NA,"Para: Municipio de Vigia; Campinha do Palha, ca. 6 km antes de Ilegar a Vigia.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1545017 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-WAG1545017",NA,NA,"NL-WAG1545017",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"84","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526125","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Maguire B; Politi L",NA,"1948","11","25","Venezuela",NA,NA,"Rio Cuao, Rio Orinoco, Territorio Amazonas. Banks of Rio Cuao, above Cuao Creek.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526125 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526125",NA,NA,"NL-U1526125",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"85","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526123","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Tillett SS; Ferrigni V; NR; Zorrilla F; CJ",NA,"1975","01","29","Venezuela",NA,NA,"Alrededores de Estación DI(C), Campamento Base, (al O del 'Savana Hills Camp' de Tate). Cerro Duida, inmediatamente al N de la Esmeralda en el Alto Río Orinoco, Territorio Federal Amazonas.","-65.516667","3.166667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526123 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526123","-65.516667","3.166667","NL-U1526123",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"86","2020-02-08 10:19:57-03","NBC","NL-BOTANY","U.1526124","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Bunting GS; Akkermans LMA; Rooden J van",NA,"1969","07","06","Venezuela",NA,NA,"Territorio Federal Amazonas: río Atacavi (confluente del río Orinoco): en sitio abandonado en la orilla derecta aprox. 1 km arriba de la embocadura, en bosque y sabanita.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1526124 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-U1526124",NA,NA,"NL-U1526124",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"87","2020-02-08 10:19:57-03","NBC","NL-BOTANY","WAG.1545018","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Raddiella","nana","Raddiella nana","(Döll) Swallen",NA,NA,NA,NA,"Calderón CE",NA,"1967","12","21","Brazil",NA,NA,"Distrito Federal: Parque Municipal do Gama, ca. 20 km S of Brasilia; rio Alagado, cerca de la entrada al parque.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1545018 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,"NL-WAG1545018",NA,NA,"NL-WAG1545018",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"88","2020-11-04 12:18:52-03","ESALQ","ESA","84383","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderón & Soderstrom",NA,NA,NA,NA,"Oliveira, J.E. et al.","664.0",NA,NA,NA,"Brasil","Bahia","Mata de São João",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESA084383","-38.2991981506348","-12.5303001403809","ESA084383","47329","auto",NA,NA,NA,NA,NA
"89","2020-11-04 12:18:52-03","ESALQ","ESA","65807","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.","Filgueiras, T.S.",NA,NA,NA,"Lombardi, J.A.","2955.0","1999","06","11","Brasil","Minas Gerais","São Gonçalo do Rio Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESA065807","-43.3908004760742","-18.0041999816895","ESA065807","26697","auto",NA,NA,NA,NA,NA
"90","2020-11-04 12:18:52-03","ESALQ","ESA","44698","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Poaceae","Raddiella","essenbeckii","Raddiella essenbeckii",NA,NA,NA,NA,NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17442.0","1997","06","09","Brasil","Mato Grosso","Tapurah","75 km NE (em linha reta) de Tapurah. Estrada para Projeto Ipiranga. Transição savana arborizada (cerrado) - savana florestada (cerradão).","-56.03","-12.14",NA,NA,"Erva; espiguetas verdes.",NA,NA,NA,"ESA044698","-56.03","-12.14","ESA044698",NA,NA,NA,NA,NA,NA,NA
"91","2020-11-04 12:18:52-03","ESALQ","ESA","44693","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Poaceae","Raddiella","essenbeckii","Raddiella essenbeckii",NA,NA,NA,NA,NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17687.0","1997","06","11","Brasil","Mato Grosso","Tapurah","Fazenda Julieta. Estrada do Capixaba, 17km N de Tapurah. Floresta Estacional Semidecidual com alguns elementos de Savana","-56,254","-123,557",NA,NA,"Erva; espiguetas verdes.",NA,NA,NA,"ESA044693","-56.254","-123.557","ESA044693",NA,NA,NA,NA,NA,NA,NA
"92","2020-11-04 12:18:52-03","ESALQ","ESA","73539","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii",NA,"Carvalho, M.L.S.","2010",NA,NA,"Souza, V.C.; Souza, J.P.; Romão, G.O.; Araújo, A.O.","25288.0","2001","07","06","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó. Entre a sede do IBAMA e o Canyon das Bandeirinhas. Cerrado areno-pedregoso.","-43,583,333","-19,383,333","985","985","Erva; espiguetas verdes. Beira de mata ciliar.",NA,NA,NA,"ESA073539","-43.7144012451172","-19.1688995361328","ESA073539","26557","auto",NA,NA,NA,NA,NA
