"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"640","2019-11-01 14:53:58-03","UnB","UB","37058","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Fonseca, ML","5195","2004","04","17","Southern America","Brasil",NA,NA,"Subarbusto 0,8m. Folhas cartáceas; capítulos lilás; Cerrado. Solo argilo/areno/pedregoso. Relevo levemente ondulado.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Colinas do Sul, Estrada para Minaçu",NA,"Goiás","484","484","Colinas do Sul","-48.059944","-14.952222",NA,"-48.059944","-14.952222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2019-11-01 14:53:58-03","UnB","UB","9560","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Milhomens, LC; Proença, CEB; Gomes, BM; Lima, JCM","135","2000","12","18","Southern America","Brasil",NA,NA,"Filárias purpúreas, principalmente internas; anteras base esbranquiçada, estígma violáceo.; Arbusto 1,2m. Flor violácea; Cerrado s.s. transição caatinga. Solo: Solo arenoso.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Entre São Francisco e São Romão",NA,"Minas Gerais","573","573",NA,"-45.116667","-16.75",NA,"-45.116667","-16.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2019-11-01 14:53:58-03","UnB","UB","107886","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Carvalho, PS; Correia, CAS","202","2007","04","10","Southern America","Brasil",NA,NA,"Arbusto 1,20 m. Flor lilás; campo rupestre. Solo: afloramento rochoso.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Fazenda Água Limpa (UnB)",NA,"Distrito Federal",NA,NA,"Brasília","-48.589444","-16.63",NA,"-48.589444","-16.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2019-11-01 14:53:58-03","UnB","UB","107887","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Carvalho, PS; Correia, CAS","203","2007","04","10","Southern America","Brasil",NA,NA,"Arbusto 0,60 m. Flor lilás; campo rupestre. Solo: afloramento rochoso.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Fazenda Água Limpa (UnB)",NA,"Distrito Federal",NA,NA,"Brasília","-48.589444","-16.63",NA,"-48.589444","-16.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2019-11-01 14:53:58-03","UnB","UB","9651","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Gomes, BM; Proença, CEB; Milhomens, LC; Lima, JCM","155","2000","12","16","Southern America","Brasil",NA,NA,"Arbusto 1,5m; Beira de estrada.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.",NA,NA,"Minas Gerais","573","573",NA,"-45.116667","-16.75",NA,"-45.116667","-16.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2019-11-01 14:53:58-03","UnB","UB","97225","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Kirkbride Junior, JH","4763","1982","05","05","Southern America","Brasil",NA,NA,"Arbusto 1,8m. Cabeças roxas; Capoeira",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Perto do Córrego Vandinha, 1km S de Brazlândia",NA,"Distrito Federal","1040","1040","Brazlândia","-48.2","-15.7",NA,"-48.2","-15.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2019-11-01 14:53:58-03","UnB","UB","97217","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Goes Júnior, CD","2","1982","04","19","Southern America","Brasil",NA,NA,"Arbusto 0,8m. Corola arroxeada com estames brancos e pappus brancos; Campo cerrado, perto da mata ciliar alagado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.",NA,NA,"Distrito Federal","1080","1080","Brasília","-47.983333","-15.766667",NA,"-47.983333","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2019-11-01 14:53:58-03","UnB","UB","97218","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Taxonomy Class of Universidade de Brasília","1447","2000","06","26","Southern America","Brasil",NA,NA,"Arbusto 1m. Flores roxas e brancas, sem perfume. Folhas simples e alternas; Cerrado perturbado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Campus Universitário de Brasília - Centro Olímpico",NA,"Distrito Federal",NA,NA,"Brasília","-47.866667","-15.883333",NA,"-47.866667","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2019-11-01 14:53:58-03","UnB","UB","97235","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Machado, LS","5A","2004","06","04","Southern America","Brasil",NA,NA,"Subarbusto 1m. Flor lilás, pequena. Frutos com aquênios brancos, papus claro. Estigma bifurcado; Cerrado sensu stricto perturbado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Campus Universitário de Brasília - Centro Olímpico",NA,"Distrito Federal","1012","1012","Brasília","-47.933333","-15.766667",NA,"-47.933333","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2019-11-01 14:53:58-03","UnB","UB","97236","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Sakashita, AP","10","2004","06","29","Southern America","Brasil",NA,NA,"Subarbusto 1m. Flor pequena, lilás, inflorescência. Frutos com aquênios brancos, papus claro; Cerrado sensu stricto perturbado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Campus Universitário de Brasília - Centro Olímpico",NA,"Distrito Federal","1012","1012","Brasília","-47.933333","-15.766667",NA,"-47.933333","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2019-11-01 14:53:58-03","UnB","UB","97239","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Taxonomy Class of Universidade de Brasília","963","1993","06","11","Southern America","Brasil",NA,NA,"Arbusto 1,4m. Folhas discolores, flores violáceas; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Campus Universitário de Brasília - Centro Olímpico",NA,"Distrito Federal",NA,NA,"Brasília","-47.866667","-15.766667",NA,"-47.866667","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2019-11-01 14:53:58-03","UnB","UB","97241","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Sato, MN","13","1984",NA,NA,"Southern America","Brasil",NA,NA,"Subarbusto. Flor roxo a róseo; Campo cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Córrego Fazendinha",NA,"Distrito Federal",NA,NA,"Brasília","-47.716667","-15.783333",NA,"-47.716667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2019-11-01 14:53:58-03","UnB","UB","97242","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Kirkbride Junior, JH","4823","1982","06","16","Southern America","Brasil",NA,NA,"Arbusto 0,8m. Corolas roxas; Campo cerrado muito aberto",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","SW do Córrego Almécegas",NA,"Distrito Federal","960","960","Brasília","-48.166667","-15.55",NA,"-48.166667","-15.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2019-11-01 14:53:58-03","UnB","UB","97246","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Ribeiro, R","2","2004","11","25","Southern America","Brasil",NA,NA,"Campo de murundus",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Águas Emendadas",NA,"Distrito Federal",NA,NA,"Brasília","-47.613333","-15.545778",NA,"-47.613333","-15.545778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2019-11-01 14:53:58-03","UnB","UB","97274","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Oliveira, RC","1357","1999","11","14","Southern America","Brasil",NA,NA,"Subarbusto 0,6m. Flores róseas, pappus alvos; Cerradão",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Recreativo do Gama, aproximadamente 500m da sede",NA,"Distrito Federal",NA,NA,"Gama","-48.055","-16.048333",NA,"-48.055","-16.048333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2019-11-01 14:53:58-03","UnB","UB","97260","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Equipe do Jardim Botânico de Brasília","902","1987","05","13","Southern America","Brasil",NA,NA,"Arbusto 1m. Flores roxas, perfumadas",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Jardim Botânico de Brasília, ca. 20km de Brasília",NA,"Distrito Federal","1025","1150","Brasília","-47.85","-15.866667",NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2019-11-01 14:53:58-03","UnB","UB","97263","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Taxonomy Class of Universidade de Brasília","1036","1993","10","04","Southern America","Brasil",NA,NA,"Arbustiva simpodial 1,5m. FLor de cor rosa. Casca rugosa; .",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Campus Universitário de Brasília - Centro Olímpico",NA,"Distrito Federal",NA,NA,"Brasília","-47.866667","-15.883333",NA,"-47.866667","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2019-11-01 14:53:58-03","UnB","UB","97264","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Taxonomy Class of Universidade de Brasília","968","1993","06","11","Southern America","Brasil",NA,NA,"Arbusto 1,4m. Folhas: discolor, pelos na região abaxial e adaxial. Flor vio#?#laceas; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Campus Universitário de Brasília - Centro Olímpico",NA,"Distrito Federal",NA,NA,"Brasília","-47.866667","-15.766667",NA,"-47.866667","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2019-11-01 14:53:58-03","UnB","UB","97266","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Heringer, EP","13222","1974","04","10","Southern America","Brasil",NA,NA,"Herbácea 1,2m. Flores roxas; Cerrado seco",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.",NA,NA,"Distrito Federal",NA,NA,"Sobradinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2019-11-01 14:53:58-03","UnB","UB","97267","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Leite, EJ","9","1983","05","31","Southern America","Brasil",NA,NA,"Arbusto. Flores lilás; Cerrado muito degradado, terreno em encosta, rochoso, desestruturado formado por arentio e calcáreo",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Barragem do Paranoá",NA,"Distrito Federal",NA,NA,"Brasília","-47.783333","-15.8",NA,"-47.783333","-15.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2019-11-01 14:54:00-03","UnB","UB","9853","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Soares-Silva, LH; Proença, CEB; Sampaio, AB; Simon, MF","883","2001","05","07","Southern America","Brasil",NA,NA,"Botões lilás. Estigmas roxos.; Arbusto 1,2m. Flor roxa; Campo beirando cerradão.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Jalapão",NA,"Tocantins","640","640","Mateiros","-46.133333","-10.55",NA,"-46.133333","-10.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Bijos, NR; Munhoz, CBR; Eugênio, CUO","PP-JBB78","2009","01","29","Southern America","Brasil",NA,NA,"Vereda",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Estação Ecológica do Jardim Botânico de Brasília. L9UA04",NA,"Distrito Federal",NA,NA,"Brasília","-47.856944","-15.891667",NA,"-47.856944","-15.891667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2021-01-27 09:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Projeto Barcode Cerrado; Faria, JEQ; Farinasso, HC; Pinheiro, JDS; Santos, KF; Andrade, RR","RBS 10_19","2020","03","07","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Subarbusto, ca. 40cm. Inflorescência rosada; Cerrado sensu stricto. Solo vermelho sem rochas. Grau de pertubação alto",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Área antropizada na frente do IBGE",NA,"Distrito Federal",NA,NA,"Brasília","-47.867778","-15.9625","Proença, CEB","-47.867778","-15.9625","2020",NA,NA,"05","25",NA,NA,NA,NA,NA,NA
"663","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Vasconcelos, TNC","770","2015","12","29","Southern America","Brasil",NA,NA,"Arbusto de 0.6m. Flores rosas.; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Lago Norte (QI01)",NA,"Distrito Federal","104","104","Brasília","-47.878556","-15.719472","Faria, JEQ","-47.878556","-15.719472","2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Studart, R","s.n.","1993","06",NA,"Southern America","Brasil",NA,NA,"Erva 1 m, flores roxas vistosas; Campo",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Nacional de Brasília",NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2020-07-29 09:03:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Norrana, K; Martins, AC; Lopes, IS; Santos, BG; Aguiar, AJC","29","2019","04","01","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Arbusto, ca. 1,3m. Corola roxa&nf;Amostra em sílica.; Campo sujo",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Reserva Ecológica do IBGE (Parcelas projeto Fogo)",NA,"Distrito Federal","1138","1138","Brasília","-47.870278","-15.951667","Fonseca, ML","-47.870278","-15.951667","2019",NA,NA,"08","19",NA,NA,NA,NA,NA,NA
"666","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Munhoz, CBR; et al.","4605","2008","08","09","Southern America","Brasil",NA,NA,"Subarbusto 0,6m. Flor com pétalas roxas; Vereda",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Jardim Botânico de Brasília (JBB)",NA,"Distrito Federal",NA,NA,"Brasília","-47.847222","-15.8725","Munhoz, CBR","-47.847222","-15.8725","2008",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"667","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Proença, CEB; Pires, RC; Costa, JNN; Turma de Vegetação do Cerrado","5261","2016","04","09","Southern America","Brasil",NA,NA,"Erva 1,2m. Flores lilases; Cerrado típico sobre leve encosta",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Estação Ecológica Ermida Dom Bosco",NA,"Distrito Federal",NA,NA,"Brasília","-47.811611","-15.79875","Proença, CEB","-47.811611","-15.79875","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","2020-07-29 09:03:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Projeto Barcode Cerrado; Faria, JEQ; Farinasso, HC; Pinheiro, JDS; Santos, KF; Andrade, RR","RBS 10_1","2020","03","07","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Erva; Cerrado sensu stricto. Solo vermelho sem rochas. Grau de pertubação alto",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Área antropizada na frente do IBGE",NA,"Distrito Federal",NA,NA,"Brasília","-47.867778","-15.9625","Bringel, JBA","-47.867778","-15.9625","2020",NA,NA,"05","25",NA,NA,NA,NA,NA,NA
"669","2020-07-29 09:03:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Projeto Barcode Cerrado; Proença, CEB; Pinheiro, JDS; Mattos, GAFF; Farinasso, HC","RBS 4_6","2020","01","16","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Erva, ca. 80cm. Estéril; Cerrado plano. Ambiente aberto, só uma arvore de 8m; poucas árvores de 2-3m. Latossolo amarelo",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Reserva Ecológica do IBGE",NA,"Distrito Federal",NA,NA,"Brasília","-47.867222","-15.954722",NA,"-47.867222","-15.954722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Munhoz, CBR; et al.","4482","2008","07","09","Southern America","Brasil",NA,NA,"Subarbusto 0,8m. Inflorescência cor creme; Vereda",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Jardim Botânico de Brasília (JBB)",NA,"Distrito Federal",NA,NA,"Brasília","-47.847222","-15.8725","Fonseca, ML","-47.847222","-15.8725","2008",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"671","2020-09-30 10:50:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Silva, CFS; Cunha, JVB","447B","2020","06","15","Southern America","Brasil",NA,NA,"Erva. Flores prateadas. Brácteas verdes arroxeadas nas pontas. Flores violetas escuro; Campo de Murundus Denso. Periferia do murundu e pequenos montículos. Periferia do Campo de Murundus",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Instituto Biorregional de Cerrado. RPPN Murundu",NA,"Goiás","1340","1340","Alto Paraíso de Goiás","-47.541667","-14.105556","Silva, CFS","-47.541667","-14.105556","2020",NA,NA,"06","15",NA,NA,NA,NA,NA,NA
"672","2021-01-04 10:56:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Zanatta, MRV; Faria, JEQ; Castro, BM","2122","2015","05","23","Southern America","Brasil",NA,NA,"Material coletado para a elaboração do Plano de Manejo da Unidade de Conservação.; Subarbusto, 0,6m. Flores roxas, brácteas castanhas. Fruto bege.; Campo sujo rupestre, solo bege claro em siltito.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Região da Fercal. Monumento Natural do Morro da Pedreira.",NA,"Distrito Federal","861","861","Brasília","-47.949639","-15.509194","Zanatta, MRV","-47.949639","-15.509194","2015",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"673","2020-07-29 09:03:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Projeto Barcode Cerrado; Proença, CEB; Pinheiro, JDS; Norrana, K; Farinasso, HC","RBS 3b, a_63",NA,NA,NA,"Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey)",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Reserva Ecológica do IBGE",NA,"Distrito Federal",NA,NA,"Brasília","-47.870278","-15.946944","Bringel, JBA","-47.870278","-15.946944","2020",NA,NA,"01","16",NA,NA,NA,NA,NA,NA
"674","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Munhoz, CBR; et al.","4489","2008","07","09","Southern America","Brasil",NA,NA,"Subarbusto 0,77m. Flor com pétalas roxas e sépalas verdes; Vereda",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Jardim Botânico de Brasília (JBB)",NA,"Distrito Federal",NA,NA,"Brasília","-47.847222","-15.8725","Fonseca, ML","-47.847222","-15.8725","2008",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"675","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Smith, GL; et al.","879","1979","12","22","Southern America","Brasil",NA,NA,"Wet campo with quartzite rock outcrop",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","5 mi E of Cristalina",NA,"Goiás","1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Kubota, KSG; Ferreira-de-Souza, L; Braga, MER","52","2017","11","18","Southern America","Brasil",NA,NA,"Material testemunha - Projeto de Iniciação Científica da aluna Karina Shizue Gadelha Kubota - Levantamento florístico do Parque Ecológico Ermida Dom Bosco; Arbusto cerca de 1 metro",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Ecológico Ermida Dom Bosco",NA,"Distrito Federal",NA,NA,"Brasília","-47.809444","-15.798333","Proença, CEB","-47.809444","-15.798333","2018",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA
"677","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Moura, EO","IFN-68314011.10","2017","07","24","Southern America","Brasil",NA,NA,"Conglomerado BA_683. Subunidade 1. Subparcela 10. Indivíduo 10-RN.&nf;F8 - Avaliação da regeneração natural; Herbácea 0,7m. Flor branco-amarelada; Mata seca. Solo pedregoso","UB0038588","Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.",NA,"UB0038588","Bahia",NA,NA,"Barreiras","-45.36","-12.24","Bringel, JBA","-45.36","-12.24","2017",NA,NA,"09","07",NA,NA,NA,NA,NA,NA
"678","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Munhoz, CBR; et al.","4512","2008","07","15","Southern America","Brasil",NA,NA,"Subarbusto 0,8m. Flor com sépalas verdes, pétalas roxas e estames brancas; Campo limpo",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Nacional de Brasília - FLONA",NA,"Distrito Federal",NA,NA,"Brasília","-48.069444","-15.762222","Fonseca, ML","-48.069444","-15.762222","2008",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"679","2020-07-29 09:03:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Norrana, K; Martins, AC; Lopes, IS; Santos, BG; Aguiar, AJC","45","2019","04","22","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Erva. Corola roxa. Amostra em sílica; Campo sujo",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Reserva Ecológica do IBGE (Parcelas projeto Fogo)",NA,"Distrito Federal","1138","1138","Brasília","-47.870278","-15.951667","Fonseca, ML","-47.870278","-15.951667","2019",NA,NA,"08","19",NA,NA,NA,NA,NA,NA
"680","2019-11-01 14:53:58-03","UnB","UB","25388","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","King, RM","8797","1981","02","04","Southern America","Brasil",NA,NA,"Shrub 3-4m. Flowers dark lavender",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Roda Velha toward Brasília",NA,"Bahia",NA,NA,"Barreiras","-44.9900016784668","-12.1527996063232",NA,NA,NA,NA,"152720","auto",NA,NA,NA,NA,NA,NA,NA,NA
"681","2019-11-01 14:53:58-03","UnB","UB","97229","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","King, RM","8198","1980","01","18","Southern America","Brasil",NA,NA,"Shrub 1,5m. Mostly in bud; Cut-over cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","43km N of the bridge at Asa Norte on Highway DF-17 # enroute to Alto Paraíso",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"682","2019-11-01 14:53:58-03","UnB","UB","97221","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Heringer, EP","14325","1974","12","31","Southern America","Brasil",NA,NA,"Planta 0,8m. Flores roxas; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Cachoeira do Pipiripau",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"683","2019-11-01 14:53:58-03","UnB","UB","97220","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Bueno, P","20","1979","05","30","Southern America","Brasil",NA,NA,"Flores em capítulo com corola roxa; Capoeira",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","CAESB. 4,4km NNE do centro de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
