"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","typeStatus","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","sex"
"195","2020-09-12 05:00:02-03","US","US","2950758","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","E. P. Heringer, T. S. Filgueiras, F. R. Mendonca & B. A. S. Pereira","18198","1981","1","25","South America - Neotropics","Brazil","Distrito Federal",NA,"Luziania Go. (Saida da cidade)",NA,NA,NA,NA,NA,NA,"US01772387",NA,"US01772387_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"196","2020-09-12 05:00:02-03","US","US","2922285","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","R. M. King & L. E. Bishop","8921","1981","2","12","South America - Neotropics","Brazil","Distrito Federal",NA,"Ecological Reserve S of Brasilia",NA,NA,"1006",NA,NA,NA,"US01772377",NA,"US01772377_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"197","2020-09-12 05:00:02-03","US","US","3429073","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","M. A. Silva","4707","2001","1","15","South America - Neotropics","Brazil","Distrito Federal",NA,"Reserva Ecologica do IBGE","-47.8853","-15.7781","1100",NA,NA,NA,"US01772401",NA,"US01772401_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"198","2020-09-12 05:00:02-03","US","US","3409983","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","G. Hatschbach, M. M. Hatschbach & J. M. Silva","64069","1996","1","14","South America - Neotropics","Brazil","Minas Gerais",NA,"Rod. BR-050, proximo do Rio Tejuco (mun. Uberaba)",NA,NA,NA,NA,NA,NA,"US01772391",NA,"US01772391_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"199","2020-09-12 05:00:02-03","US","US","3055245","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","R. Goodland","3988","1967","9","29","South America - Neotropics","Brazil","Minas Gerais",NA,"Triangulo Mineiro Region, Municipio de Prata: 29 km S of Prata on Hwy. BR-14",NA,NA,NA,NA,NA,NA,"US01772368",NA,"US01772368_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"200","2020-09-02 16:21:10-03","Cenargen","CEN","87104","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Marcelo Fragomeni Simon","2092","2014","03","19",NA,"Brasil","MT","VILA BELA DA SANTISSIMA TRINDADE","Serra de São Vicente, 38 km N do entroncamento com a BR - 174, em estrada vicinal em direção à mina São Francisco.","-59.606944","-14.870555","720","720","Exsicatas","Erva crescendo de xilopódio, com 1 m de altura. Flores amarelas. Frequente.","CEN00087104",NA,"CEN00087104","J. B. Bringel",NA,NA,"2014","08",NA,"-59.606944","-14.870555",NA,NA,"7",NA
"201","2020-09-02 16:21:10-03","Cenargen","CEN","33377","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Alexandre Bonesso Sampaio","99","1997","01","24",NA,"Brasil","DF","BRASILIA","Cerrados a leste da Fazenda Sucupira (CENARGEN/EMBRAPA).","-47.9296989440918","-15.7797002792358","1080","1080","Exsicatas","A espécie está colocada na mesma ficha 99.","CEN00033377",NA,"CEN00033377","M. D. Moraes","70570","auto",NA,NA,NA,"-4803333.0","-1592417.0",NA,NA,"3",NA
"202","2020-09-02 16:21:10-03","Cenargen","CEN","33377","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Alexandre Bonesso Sampaio","99","1997","01","24",NA,"Brasil","DF","BRASILIA","Cerrados a leste da Fazenda Sucupira (CENARGEN/EMBRAPA).","-47.9296989440918","-15.7797002792358","1080","1080","Exsicatas",NA,"CEN00033377",NA,"CEN00033377","J. B. Bringel","70570","auto","2013","10",NA,"-4803333.0","-1592417.0",NA,NA,"3",NA
"203","2020-09-02 16:21:10-03","Cenargen","CEN","35776","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Alexandre Bonesso Sampaio","325","1999","01","21",NA,"Brasil","DF","BRASILIA","Cerrados a Nordeste da Fazenda Sucupira (CENARGEN/EMBRAPA)","-47.9296989440918","-15.7797002792358","1080","1080","Exsicatas",NA,"CEN00035776",NA,"CEN00035776","J. B. Bringel","70570","auto","2013","10",NA,"-4801667.0","-1591667.0",NA,NA,"2",NA
"204","2020-09-02 16:21:10-03","Cenargen","CEN","535","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Antônio Costa Allem","535","1976","11","23",NA,"Brasil","DF","BRASILIA","Fundos do CENARGEN.","-47.9296989440918","-15.7797002792358",NA,NA,"Exsicatas","Capítulos amarelos.","CEN00000535",NA,"CEN00000535","J. B. Bringel","70570","auto","2013","10",NA,NA,NA,NA,NA,"2",NA
"205","2020-09-02 16:21:10-03","Cenargen","CEN","76187","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Juliene Roveratti Santos","675","2007","01","05",NA,"Brasil","DF","BRASILIA","Parque Nacional de Brasília - Estrada que dá no portão 8.","48.0458333","-15.624722","1214","1214","Exsicatas",NA,"CEN00076187",NA,"CEN00076187","J. B. Bringel",NA,NA,"2013","10",NA,"48.0458333","-15.624722",NA,NA,"3",NA
"206","2020-09-02 16:21:10-03","Cenargen","CEN","77887","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Bruno Machado Teles Walter","6030","2010","12","15",NA,"Brasil","DF","BRASILIA","Próximo a entrada norte do Gama. Manchas de Cerrado à direita (sentido Catetinho - Gama) em área contigua à captação da CAESB.","-48.05","-15.991111","1200","1200","Exsicatas","Coletas no dia do desmatamento e limpeza de área.","CEN00077887",NA,"CEN00077887","J. B. Bringel",NA,NA,"2011","12",NA,"-48.05","-15.991111",NA,NA,"3",NA
"207","2020-09-02 16:21:10-03","Cenargen","CEN","96070","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Aelton Biasi Giroldo","205","2014","02","26",NA,"Brasil","DF","BRASILIA","Fazenda Sucupira.","-48.055","-15.617222","1256","1256","Exsicatas",NA,"CEN00096070",NA,"CEN00096070","J. B. Bringel",NA,NA,"2018","06",NA,"-48.055","-15.617222",NA,NA,"4",NA
"208","2020-09-02 16:21:10-03","Cenargen","CEN","76853","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","João Bernardo de Azevedo Bringel Jr.","661","2010","12","18",NA,"Brasil","GO","ANAPOLIS","Brasil - Goiás - Rodovia BR - 414, Anápolis - Pirinópolis, cerrado ralo na beira da estrada","-48.922777","-16.221666",NA,NA,"Exsicatas","- Brasil - Goiás - HERBARIO UB","CEN00076853",NA,"CEN00076853","J. B. Bringel",NA,NA,"2010","12",NA,"-48.922777","-16.221666",NA,NA,"1",NA
"209","2020-09-02 16:21:10-03","Cenargen","CEN","110755","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","J. Moises Mendoza F.","4664","2015","02","06",NA,"Brasil","MS","COSTA RICA","Parque Nacional das Emas, sede nova, ca. 9,1 km O sentido o portão 1 (Bandeira), próximo da GO-206.","-52.847777","-18.331666","850","850","Exsicatas","Folhas verde-escuro e pálido na face abaxial, flores amarelas. Próximo da GO-206. Cerrado rodeado de campos de cultivo, em área plana, vegetação conservada mas dominada por capins introduzidos (Mellinis e outros).","CEN00110755",NA,"CEN00110755","J. B. Bringel",NA,NA,"2017","10",NA,"-52.847777","-18.331666",NA,NA,"8",NA
"210","2020-09-02 16:21:10-03","Cenargen","CEN","64860","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","José Floriano Barêa Pastore","1734","2007","01","09",NA,"Brasil","GO","ABADIANIA",NA,"-48.736111","-16.199722","907","907","Exsicatas","Doação da Universidade Estadual de Feira de Santana - Herbário HUEFS (117543). Feira de Santana - Bahia.","CEN00064860",NA,"CEN00064860","J. B. Bringel",NA,NA,"2009","04",NA,"-48.736111","-16.199722",NA,NA,"1",NA
"211","2020-09-02 16:21:10-03","Cenargen","CEN","98126","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Carlos Romero Martins","2465","2017","01","22",NA,"Brasil","DF","BRASILIA","Parque Nacional de Brasília. Borda do Cerrado entorno da Trilha do Cristal.","-47.936944","-15.725833",NA,NA,"Exsicatas","Doação Flora do Brasil - Distrito Federal.","CEN00098126",NA,"CEN00098126","J. B. Bringel",NA,NA,"2017","01",NA,"-47.936944","-15.725833",NA,NA,"1",NA
"212","2020-09-02 16:21:10-03","Cenargen","CEN","38165","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Marta Dias de Moraes","603","2001","03","20",NA,"Brasil","DF","BRASILIA","Ca. de 4 km do trevo Colorado em direção ao Lago Oeste e Brazlândia.","-47.9296989440918","-15.7797002792358",NA,NA,"Exsicatas","Flora de Goiás. Doação do Herbário UCE - Universidade Estadual de Campinas.","CEN00038165",NA,"CEN00038165","J. B. Bringel","70570","auto","2013","10",NA,NA,NA,NA,NA,"1",NA
"213","2020-09-02 16:21:10-03","Cenargen","CEN","57671","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Ernestino de S. Gomes Guarino","613","2001","01","17",NA,"Brasil","DF","BRASILIA","Cerrado sensu stricto localizado entre a Sede da Fazenda Sucupira e o restaurante da fazenda.","-47.9296989440918","-15.7797002792358","1110","1110","Exsicatas","Folhas pilosas.","CEN00057671",NA,"CEN00057671","J. B. Bringel","70570","auto","2013","10",NA,"-4800000.0","-1586667.0",NA,NA,"1",NA
"214","2020-09-02 16:21:10-03","Cenargen","CEN","35352","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","João Marcelo de Rezende","266","1995","12","10",NA,"Brasil","DF","BRASILIA","Parque Boca da Mata.","-47.9296989440918","-15.7797002792358","1150","1150","Exsicatas",NA,"CEN00035352",NA,"CEN00035352","J. B. Bringel","70570","auto","2013","10",NA,"-4805000.0","-1586667.0",NA,NA,"3",NA
"215","2020-09-02 16:21:10-03","Cenargen","CEN","20174","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Glocimar Pereira-Silva","2190","1994","01","19",NA,"Brasil","DF","BRASILIA","Reserva ecológica do Guará.","-47.9296989440918","-15.7797002792358","1035","1035","Exsicatas","Pétalas amarelas; Cálice verde.","CEN00020174",NA,"CEN00020174","J. B. Bringel","70570","auto","2013","10",NA,"-4796667.0","-1580000.0",NA,NA,"4",NA
"216","2021-03-15 18:25:29-03","USP","SPF","222691","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Siniscalchi, CM","440","2014","03","27",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada principal do parque.","-46.494528","-20.220561","14","14",NA,"Arbusto ereto, ca. 50 cm alt. Caules vináceos, brácteas involucrais verdes, flores amarelas.; Campo limpo.","SPF00222691",NA,NA,"Loeuille, B",NA,NA,"2016","01",NA,"-46.494528","-20.220561",NA,NA,NA,NA
"217","2020-03-05 14:10:53-03","UNEMAT","HPAN","2120","PreservedSpecimen","Plantae","Magnoliidae","Asterales","Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides",NA,"Morais, FF; Monteiro, R","268","2009","12","19","América","Brasil","Mato Grosso","Cáceres","Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia.","-58.307778","-16.358333",NA,NA,NA,"Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbarium Rioclarense (HRCB 54793).","HPAN000002120",NA,NA,NA,NA,NA,NA,NA,NA,"-58.307778","-16.358333",NA,NA,NA,NA
"218","2019-10-07 09:11:23-03","UEFS","HUEFS","238837","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Simon, M.F.","2092","2014","03","19",NA,"Brasil","Mato Grosso","Vila Bela da SantíssmaTrindade","Serra de São Vicente, 38 Km N do entrocamento com a BR-174, em estrada vicinal em direção à mina São Francisco.","-59.606944","-14.870556","720","720",NA,"Cerrado aberto.","HUEFS0238837",NA,"HUEFS0238837","J.B.de A.Bringel Jr.",NA,NA,"2014","08",NA,"59W36'25''","14S52'14''","Asteranae",NA,NA,NA
"219","2019-10-07 09:11:23-03","UEFS","HUEFS","70314","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","França, F.","4380","2003","02","14",NA,"Brasil","Minas Gerais","Cristália","Estrada Cristália-Botumirim, c. 3,5km de Cristália.","-42.888611","-16.742778","770","834",NA,"Cerrado.","HUEFS0070314",NA,"HUEFS0070314","G.H.Silva",NA,NA,"2014","10",NA,"42W53'19''","16S44'34''","Asteranae",NA,NA,NA
"220","2018-05-14 16:54:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum",NA,"R. Romero","1773","1995","1","12","South America","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","1773",NA,NA
"221","2018-05-14 16:54:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum",NA,"R. Romero","1789","1995","1","13","South America","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","1789",NA,NA
"222","2019-09-04 19:33:09-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides",NA,"W. J. Burchell","4900",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"223","2020-02-17 11:29:01-03","UEG","HUEG","10485","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Pacheco, R.A.","934","2012","02","18","Southern America","Brasil","Goiás","Cocalzinho de Goiás","Serra dos Pireneus, estrada para Hotel Cabana dos Pireneus.","-48.772083","-15.786306",NA,NA,NA,"Subarbusto ca. 1m; brácteas involucrais verdes, corolas amarelas, ramos do estilete alvo-amarelados.; Cerrado rupestre.","HUEG010485",NA,NA,"Pacheco, R.A.; Bueno, V.R.",NA,NA,"2013","05",NA,"-48.772083","-15.786306",NA,NA,NA,NA
"224","2020-02-17 11:29:01-03","UEG","HUEG","10486","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Versiane, A.F.A.","533","2012","02","19","Southern America","Brasil","Goiás","Cocalzinho de Goiás","Ao longo da estrada para faz. Maria dos Anjos","-48.8275","-15.781389",NA,NA,NA,"Subarbusto, ca. 0,6m alt. Brácteas involucrais verdes, corola e ramos do estilete amarelos, anteras nigrescentes.; Campo graminoso, solo graminoso.","HUEG010486",NA,NA,"Pacheco, R.A.; Bueno, V.R.",NA,NA,"2013","05",NA,"-48.8275","-15.781389",NA,NA,NA,NA
"225","2019-11-13 16:04:28-03","UNISANTA","HUSC","10758","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Faleiro, D.P.V.","13","2012","12","13",NA,"Brasil","Minas Gerais","São Roque de Minas","Serra da canastra, após 1m4km da portaria 1.","-46.419","-20.255583","1276","1276",NA,"Erva ca. 40cm de altura, flores amarelas, folhas arredondadas, odor suave, encontrada em toceiras.; Lado direito da estrada.",NA,NA,NA,"Magenta, M.A.G.",NA,NA,NA,NA,NA,"-46.419","-20.255583",NA,NA,NA,NA
"226","2019-11-01 14:53:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","King, LRM; Bishop, LE","8927","1981","02","12","Southern America","Brasil","Distrito Federal","Brasília","Ecological Reserve S of Brasília","-47.9296989440918","-15.7797002792358","1005","1005",NA,"Flowers yellow",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-01 14:53:44-03","UnB","UB","123539","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","Nakajima, JN","1703","1996","03","23","Southern America","Brasil","Minas Gerais","São Roque de Minas","Estrada para a Garagem de Pedra","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Brácteas esverdeadas.; Herbáceo 0,3m.; Campo sujo",NA,NA,NA,"Nakajima, JN","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-01 14:53:44-03","UnB","UB","107373","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","Silva, MA","5995","2006","12","19","Southern America","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE. RA-XVI (Lago Sul). Entre a sede e a guarita","-47.870278","-15.951389","1100","1100",NA,"Capítulos amarelos; brácteas foliáceas verde amareladas; folhas pubescentes, discolores verdes.; Subarbusto 0,6m; Campo sujo com queima bienal modal.",NA,NA,NA,"Silva, MA",NA,NA,"2006","12","19","-47.870278","-15.951389",NA,NA,NA,NA
"229","2019-11-01 14:53:44-03","UnB","UB","175318","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","Santos, JR; et al.","675","2007","01","05","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília - Estrada que dá no portão 8.","-48.045833","-15.624722","1214","1214",NA,"Erva. Flor amarela.; Cerrado sensu stricto. Relevo plano. Latossolo.",NA,NA,NA,"Bringel, JBA",NA,NA,NA,NA,NA,"-48.045833","-15.624722",NA,NA,NA,NA
"230","2019-11-01 14:53:44-03","UnB","UB","182667","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F. Blake","Munhoz, CBR; et al.","3977","2008","05","09","Southern America","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE (RECOR)","-47.9","-15.930833","1100","1100",NA,"Subarbusto 0,7m. Inflorescência velha (passada); Vereda",NA,NA,NA,"Eugênio, CUO",NA,NA,"2008","11",NA,"-47.9","-15.930833",NA,NA,NA,NA
"231","2019-11-01 14:53:44-03","UnB","UB","146610","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","César, HL","62B","1980","01","22","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa.","-47.933333","-15.95",NA,NA,NA,"Campo sujo",NA,NA,NA,"Moras, MD",NA,NA,"2005",NA,NA,"-47.933333","-15.95",NA,NA,NA,NA
"232","2019-11-01 14:53:44-03","UnB","UB","146662","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Kirkbride Junior, JH","3183","1980","05","18","Southern America","Brasil","Distrito Federal",NA,"Lado norte do vale do Ribeirão Bananal.","-47.9","-15.7","1060","1060",NA,"Arbusto 1m. Frutos castanhos; Campo cerrado",NA,NA,NA,"Moras, MD",NA,NA,"2005",NA,NA,"-47.9","-15.7",NA,NA,NA,NA
"233","2019-11-01 14:53:44-03","UnB","UB","154779","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Bringel, JBA; Martins, RC; Jesus, FPR","661","2010","12","18","Southern America","Brasil","Goiás",NA,"Rodovia BR-414, Anápolis - Pirenópolis.","-48.922778","-16.221667",NA,NA,NA,"Subarbusto 0,6m. Flores amarelas.; Cerrado ralo na beira da estrada.",NA,NA,NA,"Pacheco, RA",NA,NA,"2014","10",NA,"-48.922778","-16.221667",NA,NA,NA,NA
"234","2019-11-01 14:53:44-03","UnB","UB","17819","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Correia, CAS","39","2005","04","11","Southern America","Brasil","Distrito Federal","Brasília","Parque das Sucupiras. Setor Sudoeste.","-47.916667","-15.766667","1150","1150",NA,"Caule verde-amarelado. Tamanho das folhas diminui da base para o äpice do ramo. Folhas carnosas. Pétalas do raio amarelas. Flores do disco amarelas. Estames marron-amarelados.; Erva a subArbusto ereto 0,7m; Borda de cerrado alterado. Solo: Solo lato",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.916667","-15.766667",NA,NA,NA,NA
"235","2019-11-01 14:53:44-03","UnB","UB","146639","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Barroso, GM","s.n.","1967","01","13","Southern America","Brasil","Goiás","Luziânia","Luziânia","-48.584167","-16.423611",NA,NA,NA,"Planta 0,5m. Pilosas, flores amarelas",NA,NA,NA,"Moras, MD",NA,NA,"2005",NA,NA,"-48.584167","-16.423611",NA,NA,NA,NA
"236","2019-11-01 14:53:44-03","UnB","UB","146661","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Souza, MAB","s.n.","1986","11","16","Southern America","Brasil","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Flor amarela",NA,NA,NA,"Moras, MD","70570","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-11-01 14:53:44-03","UnB","UB","146632","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Heringer, EP","7830","1961","01","07","Southern America","Brasil","Distrito Federal","Brasília","Hôrto do Guará.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Arbusto. Flores amarelas; Cerrado aberto",NA,NA,NA,"Moras, MD","70570","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-11-01 14:53:44-03","UnB","UB","146623","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Irwin, HS","13950","1966","03","14","Southern America","Brasil","Distrito Federal","Brasília","North end of Lago Paranoá","-47.9296989440918","-15.7797002792358","975","975",NA,"Erect herb 0,5m. Heads in fruit; Campo",NA,NA,NA,"Moras, MD","70570","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-01 14:53:44-03","UnB","UB","97510","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Barros, M","2222","1992","02","04","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Herbácea; Cerrado ralo",NA,NA,NA,"Bringel, JBA","70570","auto","2015","10",NA,NA,NA,NA,NA,NA,NA
"240","2019-11-01 14:53:44-03","UnB","UB","123550","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Viollati, LG","238","1991","03","04","Southern America","Brasil","Bahia",NA,"Fazenda Jatobá",NA,NA,NA,NA,NA,"Flores amarelas.; Planta 0,6m; Campo sujo",NA,NA,NA,"Moraes, MD",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-11-01 14:53:44-03","UnB","UB","146637","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","King, RM","8951","1981","02","13","Southern America","Brasil","Goiás","Cristalina","Cristalina, 13km ao N de Cristalina.","-48.026667","-17.290556",NA,NA,NA,"Coarse herb from xylopodium, flowers yellow",NA,NA,NA,"Moras, MD",NA,NA,"2005",NA,NA,"-48.026667","-17.290556",NA,NA,NA,NA
"242","2019-11-01 14:53:44-03","UnB","UB","146638","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","King, RM","8256","1980","01","22","Southern America","Brasil","Goiás","Cristalina","Cristalina, 2km ao S de Cristalina.","-48.026667","-17.290556",NA,NA,NA,"Shrub less than 1m with a thick xylopodium. Florets yellow and anthers black",NA,NA,NA,"Moras, MD",NA,NA,"2005",NA,NA,"-48.026667","-17.290556",NA,NA,NA,NA
"243","2019-11-01 14:53:44-03","UnB","UB","146652","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","King, RM","8224B","1980","01","19","Southern America","Brasil","Distrito Federal",NA,"45km N of the bridge at Asa Norte in Brasilia on the dirt road to Vila Buritis.",NA,NA,NA,NA,NA,"Low subshrub mostly 0,5m with thick subterranean xylopodium; Cerrado",NA,NA,NA,"Moras, MD",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
