"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"719","2019-05-06 12:01:16-03","UFU","HUFU","50757","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Silva, C.I.","2007","09","24",NA,"Brasil",NA,NA,NA,"HUFU00019544",NA,NA,"(Mart.) Engl.",NA,"s.n.","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2019-05-06 12:01:16-03","UFU","HUFU","75568","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Tirler, C.; et al.","2017","07","18",NA,"Brasil",NA,NA,"Árvore.","HUFU00073496",NA,NA,"(Mart.) Engl.",NA,"222","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00073496","Reserva do Clube Caça e Pesca Itororó",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2019-05-06 12:01:16-03","UFU","HUFU","75569","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Tirler, C.; et al.","2017","07","18",NA,"Brasil",NA,NA,"Árvore. Flor vermelha.","HUFU00073497",NA,NA,"(Mart.) Engl.",NA,"223","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00073497","Reserva do Clube Caça e Pesca Itororó",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2020-08-04 12:48:56-03","UFU","HUFU","56303","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","2008","05","17",NA,"Brasil",NA,NA,"Árvore.","HUFU00019565",NA,NA,"(Mart.) Engl.",NA,"1012","Goiás",NA,NA,NA,NA,"Serra do Facão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2019-05-06 12:01:16-03","UFU","HUFU","7852","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ferreira, W.M.; Fernandes, M.S. & Nakamoto, F.","1993","09","03",NA,"Brasil",NA,NA,"Arbórea, ca. 2,10 m. Flores amarelas-","HUFU00019575",NA,NA,"(Mart.) Engl.",NA,"695","São Paulo","Altipópolis",NA,NA,NA,"Morro do Forno",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2019-05-06 12:01:16-03","UFU","HUFU","7880","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ferreira, W.M.; Fernandes, M.S. & Nakamoto, F.","1993","09","03",NA,"Brasil",NA,NA,"Arbusto, ca. 2,2 m. Corola amarela, androceu com tons de marrom. Folha coriácea.; Campo rupestre.","HUFU00019573",NA,NA,"(Mart.) Engl.",NA,"668","São Paulo","Altipópolis",NA,NA,NA,"Morro do Forno",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2019-05-06 12:01:13-03","UFU","HUFU","15063","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mota, A.L.P.","1993","10","06",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Frutos imaturos.; Cerrado.","HUFU00019542",NA,NA,"(Mart.) Engl.",NA,"1944","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,"Vale do Rio Araguari, Triangulo Mineiro. Área 4.",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2019-05-06 12:01:13-03","UFU","HUFU","14739","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mota, A.L.P.","1993","08","03",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Flores amarelas.; Cerrado.","HUFU00019539",NA,NA,"(Mart.) Engl.",NA,"1704","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,"Vale do Rio Araguari, Triangulo Mineiro. Àrea 4.",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2019-05-06 12:01:13-03","UFU","HUFU","14740","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mota, A.L.P.","1993","08","17",NA,"Brasil",NA,NA,"Árvore, ca. 6 m. Flores amarelas.; Pasto.","HUFU00019541",NA,NA,"(Mart.) Engl.",NA,"1742","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,"Vale do Rio Araguari, Triangulo Mineiro. Próximo ao Rio Claro.",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2019-05-06 12:01:13-03","UFU","HUFU","28539","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Romero, R.; Pacheco, R.A.; Nakajima, J.N. & Volpi, R.L.","2002","10","07",NA,"Brasil",NA,NA,"Árvore 3 m. Frutos esverdeados.; Cerrado rupestre.","HUFU00036923",NA,NA,"(Mart.) Engl.","Volpi, R.L.","6360","Minas Gerais","Delfinópolis","-46.8539009094238","-20.343900680542","HUFU00036923","Estrada para Gurita",NA,NA,"41380","auto",NA,NA,"2003","01","08",NA,NA,NA,NA,NA,NA
"729","2019-05-06 12:01:13-03","UFU","HUFU","38057","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Faria, C.A.; Silva, M.C.; Ferreira, A.F.; Santos, C.P. & Lima, M.O.","2004","09","14",NA,"Brasil",NA,NA,"Arvoreta, ca. 3 m. Cálice verde, corola e estames amarelos.; Campo rupestre.","HUFU00036921",NA,NA,"(Mart.) Engl.",NA,"25","Minas Gerais","Delfinópolis","-46.8539009094238","-20.343900680542","HUFU00036921","Trilha da Escada de Pedra",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2019-05-06 12:01:13-03","UFU","HUFU","38175","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hattori, E.K.O.; Faria, C.A. & Magalhães, C.C.","2004","09","14",NA,"Brasil",NA,NA,"Árvore, ca. 3 m. Cálice e corola amarelos.; Campo rupestre.","HUFU00036922",NA,NA,"(Mart.) Engl.",NA,"408","Minas Gerais","Delfinópolis","-46.8539009094238","-20.343900680542","HUFU00036922","Trilha da Escada de Pedras",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2019-05-06 12:01:16-03","UFU","HUFU","71279","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Fontelas, J.C.; Silva, E.P.; Gobbo, M.S.L.A.; Medeiros, N.F.; Maciel, T.A. & Pimenta, V.R.A.","2015","10","05",NA,"Brasil",NA,NA,"Arbusto, ca. 1,8m. Cálice e corola amarelos; estames ferrugíneos; Campo Rupestre","HUFU00054632",NA,NA,"(Mart.) Engl.",NA,"10","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807","HUFU00054632","Estrada Conselheiro Mata km 175",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2019-05-06 12:01:13-03","UFU","HUFU","36563","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Alves, A.S.S.; Alves, A.A.","2003","08","24",NA,"Brasil",NA,NA,"Arbusto, ca. 0,10 m. Cálice e corola amarelados.; Cerrado Sentido Restrito-denso.","HUFU00019532",NA,NA,"(Mart.) Engl.",NA,"543","Minas Gerais","Lagamar","-46.8074989318848","-18.1783008575439",NA,"Reserva Vagetal da Companhia Mineira de Metais, Lado esquerdo.",NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2019-05-06 12:01:13-03","UFU","HUFU","36444","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hattori, E.K.O.; Barbosa, J.M. & Muniz, C.F.","2004","03","13",NA,"Brasil",NA,NA,"Subarbusto 1 m. Cálice, corola e anteras amarelas.; Cerrado.","HUFU00019566",NA,NA,"(Mart.) Engl.",NA,"328","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Estação Ambiental Galheiro, EPDA - Galheiro. Céu Cavalo.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2019-05-06 12:01:13-03","UFU","HUFU","28049","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mendes, S.; Amorim, E.H. & Arruda, R.","2002","08","03",NA,"Brasil",NA,NA,"Árvore, ca. 2,5 m. Cálice verde, corola e estames amarelos.; Campo rupestre.","HUFU00019550",NA,NA,"(Mart.) Engl.",NA,"168","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Amacelga.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2019-05-06 12:01:13-03","UFU","HUFU","28967","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Amorim, E.H.; Mendes, S. & Arruda, R.","2002","11","23",NA,"Brasil",NA,NA,"Árvore, ca. 1,5 m. Frutos vermelhos.; Cerrado.","HUFU00019549",NA,NA,"(Mart.) Engl.",NA,"318","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Céu do cavalo.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2019-05-06 12:01:13-03","UFU","HUFU","28998","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Amorin, E.H.; Mendes, S.; Oliveira, A.P. & Duarte, P.C.","2002","10","26",NA,"Brasil",NA,NA,"Árvore, ca. 2 m. Frutos imaturos verdes.; Cerrado.","HUFU00019563",NA,NA,"(Mart.) Engl.",NA,"249","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Céu do cavalo.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2019-05-06 12:01:13-03","UFU","HUFU","35494","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hattori, E.K.O.; Amorim, E.H. & Fleury-Silva, H.R.","2003","12","05",NA,"Brasil",NA,NA,"Árvore, ca. 1 m. Hipanto sróseo, frutos esverdeados.; Cerrado.","HUFU00019556",NA,NA,"(Mart.) Engl.",NA,"71","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Céu do Cavalo.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2019-05-06 12:01:13-03","UFU","HUFU","28182","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mendes, S.; Arruda, R. & Yamamoto, M.","2002","08","24",NA,"Brasil",NA,NA,"Árvore, ca. 2,5 m. Cálice verde, corola e estames amarelos.; Cerrado.","HUFU00019551",NA,NA,"(Mart.) Engl.",NA,"288","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Estrada da mata Aparecida.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2019-05-06 12:01:13-03","UFU","HUFU","28048","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mendes, S.; Amorim, E.H.; Nakajima, J.N. & Arruda, R.","2002","06","27",NA,"Brasil",NA,NA,"Árvore, ca. 3,5 m. Frutos verde.; Cerrado.","HUFU00019561",NA,NA,"(Mart.) Engl.",NA,"96","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Estrada para Céu do Cavalo. Próximo a torre de observação.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2019-05-06 12:01:13-03","UFU","HUFU","27267","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Amorin, E.H.; Mendes, S.; Nakajima, J.N. & Arruda, R.","2002","05","16",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Cálice verde, corola e estames amarelos.; Cerrado rupestre.","HUFU00019547",NA,NA,"(Mart.) Engl.",NA,"11","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Estrada para Gerônimo.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2019-05-06 12:01:13-03","UFU","HUFU","31230","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mendes, S.; Oliveira, A.P.; Yamamoto, M. & Duarte, P.C.","2002","12","20",NA,"Brasil",NA,NA,"Árvore, ca. 0,4 m. Cálice verde, corola amarela, estames marrons ferrugíneos.; Cerrado.","HUFU00019557",NA,NA,"(Mart.) Engl.",NA,"408","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Gerônimo.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2019-05-06 12:01:13-03","UFU","HUFU","31270","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Amorim, E.H.; Mendes, S.; Arruda, R. & Fonseca, D.V.","2003","01","16",NA,"Brasil",NA,NA,"Árvore, ca. 2,5 m. Cálice verde e corola amarela.; Cerrado rupestre.","HUFU00019552",NA,NA,"(Mart.) Engl.",NA,"439","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Macega.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2019-05-06 12:01:13-03","UFU","HUFU","28344","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Amorin, E.H.; Mendes, S. & Marçal, O.","2002","09","20",NA,"Brasil",NA,NA,"Árvore, ca. 2 m. Cálice verde, corola e estames amarelos.; Cerrado rupestre.","HUFU00019562",NA,NA,"(Mart.) Engl.",NA,"232","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Próximo a torre, Céu do cavalo.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2019-05-06 12:01:16-03","UFU","HUFU","45447","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Mendes, S.; Arruda, R. & Yamamoto, M.","2002","08","22",NA,"Brasil",NA,NA,"Árvore, ca. 1,5 m. Cálice verde, corola e estames amarelos, frutos verdes.; Cerrado.","HUFU00019553",NA,NA,"(Mart.) Engl.",NA,"213","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Trilha dos Primatas.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2019-05-06 12:01:13-03","UFU","HUFU","34447","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hattori, E.K.O.; Mendes, S. & Amorim, E.H.","2003","09","26",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Cálice e corola amarela.; Transição mata - cerrado.","HUFU00019555",NA,NA,"(Mart.) Engl.",NA,"14","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Galheiros, Trilha dos Primatas.",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2019-05-06 12:01:16-03","UFU","HUFU","9819","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","1995","09","24",NA,"Brasil",NA,NA,"Árvore, ca. 1 m. Cálice esverdeado, corola e estames amarelados.; Campo cerrado.","HUFU00036919",NA,NA,"(Mart.) Engl.","Yamamoto, K.","2744","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688","HUFU00036919","Parque Nacional da Serra da Canastra, 3km da guarita de Sacramento.",NA,NA,"57119","auto",NA,NA,"1997","02",NA,NA,NA,NA,NA,NA,NA
"747","2019-05-06 12:01:13-03","UFU","HUFU","16383","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Roque, N.","1997","10","16",NA,"Brasil",NA,NA,"Arbusto, ca. 0,7 m. Cálice verde, corola e estames amarelos, pistilo verde.; Campo sujo.","HUFU00036920",NA,NA,"(Mart.) Engl.","Andrade, T.","4651","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688","HUFU00036920","Parque Nacional da Serra da Canastra, Estrada para Sacramento, entrada Garagem de Pedras.",NA,NA,"57119","auto",NA,NA,"2005","02","23",NA,NA,NA,NA,NA,NA
"748","2019-05-06 12:01:16-03","UFU","HUFU","6481","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Romero, R.; et al.","1994","10","14",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Frutos verdes e receptáculo creme.; Campo sujo 2 meses após queimada.","HUFU00036914",NA,NA,"(Mart.) Engl.","Yamamoto, K.","1226","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688","HUFU00036914","Parque Nacional da Serra da Canastra, Guarita de Sacramento.",NA,NA,"57119","auto",NA,NA,"1995","11",NA,NA,NA,NA,NA,NA,NA
"749","2019-05-06 12:01:16-03","UFU","HUFU","9760","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","1995","09","24",NA,"Brasil",NA,NA,"Árvore, ca. 2 m. Cálice verde, corola e estames amarelados, estilete esverdeado.; Campo limpo associado a afloramento rochoso.","HUFU00036913",NA,NA,"(Mart.) Engl.","Yamamoto, K.","2682","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688","HUFU00036913","Parque Nacional da Serra da Canastra, Guarita de Sacramento.",NA,NA,"57119","auto",NA,NA,"1997","03",NA,NA,NA,NA,NA,NA,NA
"750","2019-05-06 12:01:13-03","UFU","HUFU","15493","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Nakajima, J.N.; Romero, R. & Farinaccio, M.A.","1997","06","24",NA,"Brasil",NA,NA,"Árvore, ca. 2,5 m. Pedicelo esverdeado, cálice, corola e estames amarelados.; Cerrado, beira da estrada.","HUFU00036912",NA,NA,"(Mart.) Engl.","Andrade, T.","2572","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688","HUFU00036912","Parque Nacional da Serra da Canastra, Guarita de Sacramento, estrada para São Roque de Minas.",NA,NA,"57119","auto",NA,NA,"2005","02","23",NA,NA,NA,NA,NA,NA
"751","2019-05-06 12:01:16-03","UFU","HUFU","6043","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Nakajima, J.N.; Romero, R. & Simão, D.","1994","08","19",NA,"Brasil",NA,NA,"Arvoreta, ca. 0,8 m. Cálice e corola amarelos, estames amarelos.; Campo limpo, afloramento rochoso.","HUFU00036917",NA,NA,"(Mart.) Engl.","Yamamoto, K.","421","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688","HUFU00036917","Parque Nacional da Serra da Canastra, Próximo a guarita de Sacramento.",NA,NA,"57119","auto",NA,NA,"1995","11",NA,NA,NA,NA,NA,NA,NA
"752","2020-11-27 11:34:10-03","UFU","HUFU",NA,"S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hemsing, P.K.B.; Dias, A.G.","2018","10","01",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Flor amarela, frutos verdes.; Campo com murundum.",NA,NA,NA,"(Mart.) Engl.",NA,"680","Minas Gerais","Uberaba","-47.9319000244141","-19.7483005523682",NA,"Alto Uberabinha",NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2020-11-27 11:34:10-03","UFU","HUFU","77561","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hemsing, P.K.B.; Dias, A.G.","2018","10","08",NA,"Brasil",NA,NA,"Cerradão","HUFU00075145",NA,NA,"(Mart.) Engl.",NA,"687","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Estação Bom Jardim, Beira do Rio Uberabinha.",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2019-05-06 12:01:13-03","UFU","HUFU","15714","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Knauss, S.","1997","07","24",NA,"Brasil",NA,NA,"Campo cerrado.","HUFU00019543",NA,NA,"(Mart.) Engl.","Barbosa, A.A.A.","46","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Estação Ecológica do Panga",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2019-05-06 12:01:16-03","UFU","HUFU","671","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Schiavini, I.","1986","09","12",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Flores amarelas.; Cerrado aberto.","HUFU00019535",NA,NA,"(Mart.) Engl.","Schiavini, I.","49","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Estação Ecológica do Panga",NA,NA,"58223","auto",NA,NA,"1986","12","09",NA,NA,NA,NA,NA,NA
"756","2019-05-06 12:01:16-03","UFU","HUFU","50063","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Silva, C.I.","2006","09","26",NA,"Brasil",NA,NA,NA,"HUFU00019545",NA,NA,"(Mart.) Engl.",NA,"s.n.","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Fazenda Água Limpa",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2019-05-06 12:01:16-03","UFU","HUFU","9678","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Guilherme, F.A.G.","1995","09","12",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Flores amarelas.; Cerradão.","HUFU00019568",NA,NA,"(Mart.) Engl.","Guilherme, F.A.G.","111","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Parque do Sabiá",NA,NA,"58223","auto",NA,NA,"1995","10","17",NA,NA,NA,NA,NA,NA
"758","2019-05-06 12:01:13-03","UFU","HUFU","33335","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Calábria, L.K.; Rosa, T.A.","2002","08","02",NA,"Brasil",NA,NA,"Arvoreta, ca. 1,5 m. Cálice verde, filete laranja escuro, antera laranja claro, corola amarela.; Borda de cerrado.","HUFU00019579",NA,NA,"(Mart.) Engl.","Fleury-Silva, H.R.","s.n.","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Parque Municipal Victório Siquerolli",NA,NA,"58223","auto",NA,NA,"2008","07","03",NA,NA,NA,NA,NA,NA
"759","2019-05-06 12:01:13-03","UFU","HUFU","33334","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Fleury-Silva, H.R.; Nakajima, J.N.; Hattori, E. & Júnior, M.","2002","09","19",NA,"Brasil",NA,NA,"Árvore, ca. 2,5 m. Cálice e corola amarelos, anteras poricídas e folhas alternas.&nf;; Cerradão.","HUFU00019587",NA,NA,"(Mart.) Engl.","Fleury-Silva, H.R.","169","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Parque Municipal Victório Siquerolli, Beira da estrada de acesso principal ao Museu. Próximo ao portão.",NA,NA,"58223","auto",NA,NA,"2003","07","03",NA,NA,NA,NA,NA,NA
"760","2019-05-06 12:01:13-03","UFU","HUFU","27580","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Pacheco, R.A.; Volpi, R.; Fleury-Silva, H.R. & Nakajima, J.N.","2001","11","07",NA,"Brasil",NA,NA,"Árvore, ca. 7 m. Frutos verdes com receptáculo vermelho.; Beira do cerradão.","HUFU00019586",NA,NA,"(Mart.) Engl.","Fleury-Silva, H.R.","63","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Parque Municipal Victório Siquerolli, Perto do Museu.",NA,NA,"58223","auto",NA,NA,"2003","07","03",NA,NA,NA,NA,NA,NA
"761","2019-05-06 12:01:13-03","UFU","HUFU","33333","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Fleury-Silva, H.R.; Martins, M.","2002","12","06",NA,"Brasil",NA,NA,"Árvore, ca. 2,5 m.","HUFU00019583",NA,NA,"(Mart.) Engl.","Fleury-Silva, H.R.","367","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Parque Municipal Victório Siquerolli, Próximo ao Museu.",NA,NA,"58223","auto",NA,NA,"2003","07","04",NA,NA,NA,NA,NA,NA
"762","2019-05-06 12:01:16-03","UFU","HUFU","6799","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Kerr, W.E.","1994","10","15",NA,"Brasil",NA,NA,"Arvoreta, ca. 2 m. Corola amarela, estames e estigma amarelo-ferrugíneo.; Cerrado.","HUFU00019570",NA,NA,"(Mart.) Engl.",NA,"s.n.","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Próximo ao Aeroporto",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2019-05-06 12:01:13-03","UFU","HUFU","11652","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Melazzo, A.F.O.","1995","08","30",NA,"Brasil",NA,NA,"Cerrado s.s.","HUFU00019572",NA,NA,"(Mart.) Engl.",NA,"28","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2019-05-06 12:01:13-03","UFU","HUFU","18092","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Lopes, D.","1996","08","19",NA,"Brasil",NA,NA,"Árvore com flores amarelas.","HUFU00019567",NA,NA,"(Mart.) Engl.",NA,"s.n.","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2020-08-04 12:48:56-03","UFU","HUFU","25625","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Nunes, A.F.; Neres, E.; Luiz, G.; Siqueira, M.M.H. & Barbosa, R.J.","2001","07","11",NA,"Brasil",NA,NA,"Árvore, ca. 3 m. Cálice e corola amarelado, estames castanhos.; Cerrado.","HUFU00019569",NA,NA,"(Mart.) Engl.","Arantes, A.A.A.","14","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,"58223","auto",NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA
