"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","country","stateProvince","individualCount","occurrenceRemarks","year","month","day","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","infraspecificEpithet","recordNumber","continentOcean","preparationType","barcode","imagecode","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","typeStatus","fieldNumber","sex"
"204","2021-03-04 15:41:57-03","IF","SPSF","27972","PreservedSpecimen","Plantae","Magnoliophyta","Bromeliales","Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","J.V.Coffani Nunes","2007","05","J.B.Baitello","Brasil","SP",NA,"COLETA: XLS: SPSFAntigo&nf;Mata baixa.; GEOGRAFIA: Inicio da rodovia dos Imigrantes, km. 41, posta Sul.;","2001","05","03","São Bernardo do Campo","P.E.Serra do Mar","-46.560001373291","-23.6900005340576","31119","auto",NA,"995","América do Sul",NA,NA,NA,"17",NA,NA,NA,NA,"Liliopsida",NA,NA,NA
"205","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Schott, HW","?",NA,NA,NA,NA,NA,NA,NA,"Loco non indicato",NA,NA,NA,NA,NA,"5510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Merckel, Fr J","?",NA,NA,NA,NA,NA,NA,NA,"Loco non indicato",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Glaziou, AFM","?",NA,NA,"(herb. Warming.) Floret Februario - Majo, Augusto - Novembri. (V. s. in herb. Berol., Boiss.-Barbey., Brux., Candoll., Haun., Leod., Monac., Petrop., Vindob., Warming.)",NA,NA,NA,NA,"Loco non indicato",NA,NA,NA,NA,NA,"11890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Riedel, L","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"ad Copacabana",NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Glaziou, AFM","Brazil",NA,NA,NA,NA,NA,NA,NA,"prope Engenho Nova",NA,NA,NA,NA,NA,"11690","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Martius, CFP","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Habitat in Brasilia orientali, hucusque non nisi e prov. Rio de Janeiro mihi allata. Legerunt prope urbem",NA,NA,NA,NA,NA,"147","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Glaziou, AFM","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"et Tijuca",NA,NA,NA,NA,NA,"3128","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Mikan, JC","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Habitat in Brasilia orientali, hucusque non nisi e prov. Rio de Janeiro mihi allata. Legerunt prope urbem",NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Raben, FC","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Habitat in Brasilia orientali, hucusque non nisi e prov. Rio de Janeiro mihi allata. Legerunt prope urbem",NA,NA,NA,NA,NA,"333","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Lhotsky, J","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"in Serra dos Orgãos",NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Glaziou, AFM","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Habitat in Brasilia orientali, hucusque non nisi e prov. Rio de Janeiro mihi allata. Legerunt prope urbem",NA,NA,NA,NA,NA,"12226","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2017-09-11 17:09:03-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Martius, CFP","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Habitat in Brasilia orientali, hucusque non nisi e prov. Rio de Janeiro mihi allata. Legerunt prope urbem",NA,NA,NA,NA,NA,"148","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","4244","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindley","Braga, R.","1969","03","Sucre, D.; Braga, P.I.S.","Brasil","Rio de Janeiro",NA,"número de coleta do coletor adicional 981; terrestre umbrofila; solo arenoso","1968","07",NA,"Guanabara","Restinga do Grumari",NA,NA,NA,NA,NA,"3379",NA,NA,"HAS0004244",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-11-21 10:02:33-03","IBt","SP","194686","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Custodio Filho, A","Brasil","São Paulo",NA,NA,"1983","05","10","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333",NA,NA,NA,"1321",NA,NA,"SP051185","SP051185",NA,"890","950","-45.866667","-23.633333",NA,NA,NA,NA
"219","2019-11-21 10:02:33-03","IBt","SP","277078","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Proença, SL","1997","08","Gardolinski, PC; et al.","Brasil","São Paulo",NA,NA,"1993","11","11","Ubatuba","Puruba.","-44.966667","-23.35",NA,NA,NA,"29835",NA,NA,"SP051188","SP051188","29",NA,NA,"-44.966667","-23.35",NA,NA,NA,NA
"220","2019-11-21 10:02:33-03","IBt","SP","277078a","Extra","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Proença, SL","1997","08","Gardolinski, PC; et al.","Brasil","São Paulo",NA,NA,"1993","11","11","Ubatuba","Puruba.","-44.966667","-23.35",NA,NA,NA,"29835",NA,NA,"SP051189","SP051189","29",NA,NA,"-44.966667","-23.35",NA,NA,NA,NA
"221","2019-11-21 10:02:33-03","IBt","SP","399701","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Versieux, LM","2007",NA,"Versieux, LM; Calvente, AM","Brasil","São Paulo",NA,NA,"2007","09","10","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba. Próximo à foz do rio Picinguaba.","-45.895167","-23.753",NA,NA,NA,"438",NA,NA,"SP051184","SP051184",NA,"1","1","-45.895167","-23.753",NA,NA,NA,NA
"222","2019-11-21 10:02:33-03","IBt","SP","415684","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis lutea","Leme & W.Weber","Fontoura, T","1987","03","Sucre, D","Brasil","Rio de Janeiro",NA,NA,"1968","10","14","Cabo Frio","Terrestre. Umbrófila. Restinga.","-42.0186004638672","-22.8794002532959","40069","auto","lutea","3957",NA,NA,"SP051186","SP051186","12",NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-11-21 10:02:33-03","IBt","SP","119872","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Forzza, RC","2005",NA,"Hoehne, W","Brasil","Rio de Janeiro",NA,NA,"1964","12","30","Rio de Janeiro","Barra da Tijuca.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5900",NA,NA,"SP051181","SP051181",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-21 10:02:33-03","IBt","SP","24589","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Forzza, RC","2005",NA,"Hoehne, FC","Brasil","Rio de Janeiro",NA,NA,"1917","02",NA,"Rio de Janeiro","Tijuca.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"175",NA,NA,"SP051180","SP051180",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-11-21 10:02:33-03","IBt","SP","360868","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, MGL","2000","08","Martins, SE; Groppo Jr, M","Brasil","São Paulo",NA,NA,"2000","07","28","Bertioga","Guaratuba. Fazenda Três Marias, estrada da captação.","-46.138599395752","-23.8544006347656","37616","auto",NA,"719",NA,NA,"SP051192","SP051192",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-21 10:02:33-03","IBt","SP","345043a","Extra","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Proença, SL","2000","01","Rossi, L; Martins, SE","Brasil","São Paulo",NA,NA,"1999","10","21","Bertioga","Praia do Itaguaré. Condomínio da Barma Empreendimentos Imobiliários.","-46.138599395752","-23.8544006347656","37616","auto",NA,"s.n.",NA,NA,"SP051194","SP051194","26",NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-21 10:02:33-03","IBt","SP","345043","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Proença, SL","2000","01","Rossi, L; Martins, SE","Brasil","São Paulo",NA,NA,"1999","10","21","Bertioga","Praia do Itaguaré. Condomínio da Barma Empreendimentos Imobiliários.","-46.138599395752","-23.8544006347656","37616","auto",NA,"s.n.",NA,NA,"SP051193","SP051193","26",NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-21 10:02:33-03","IBt","SP","350837","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, MGL","2001","01","Wanderley, MGL; et al.","Brasil","São Paulo",NA,NA,"2000","10","19","Caraguatatuba","Alto da Serra. Trilha do Tropeiro.","-45.4099998474121","-23.6200008392334","30093","auto",NA,"2348",NA,NA,"SP051187","SP051187","22",NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-21 10:02:33-03","IBt","SP","374441","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Moreira, BA","2004","09","Alves, RA","Brasil","São Paulo",NA,NA,"2000","03","08","Caraguatatuba","Bairro da Cocanha.","-45.4099998474121","-23.6200008392334","30093","auto",NA,"10",NA,NA,"SP051182","SP051182",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-11-21 10:02:33-03","IBt","SP","350838","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, MGL","2001","02","Pinheiro, F; et al.","Brasil","São Paulo",NA,NA,"2000","08","11","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha da Captação.","-45.4099998474121","-23.6200008392334","30093","auto",NA,"153",NA,NA,"SP051191","SP051191","02",NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-11-21 10:02:33-03","IBt","SP","350836","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Wanderley, MGL","2000","10","Esteves, GL; et al.","Brasil","São Paulo",NA,NA,"2000","08","09","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha dos Tucanos.","-45.4099998474121","-23.6200008392334","30093","auto",NA,"2701",NA,NA,"SP051190","SP051190","13",NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-11-21 10:02:33-03","IBt","SP","55480","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Smith, LB","1956",NA,"Kuhlmann, M","Brasil","São Paulo",NA,NA,"1956","06","30","São Sebastião","Fazenda Jaraguá.","-45.4099998474121","-23.7600002288818","41977","auto",NA,"3855",NA,NA,"SP051195","SP051195",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-11-21 10:02:33-03","IBt","SP","55481","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis pyramidalis","(Sims) Lindl.","Smith, LB","1956",NA,"Kuhlmann, M","Brasil","São Paulo",NA,NA,"1956","06","30","São Sebastião","Fazenda Jaraguá.","-45.4099998474121","-23.7600002288818","41977","auto","pyramidalis","3871",NA,NA,"SP051196","SP051196",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-21 10:02:33-03","IBt","SP","374425","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Moreira, BA",NA,NA,"Ameixeiro, C","Brasil","São Paulo",NA,NA,"2004","12","23","Ubatuba",NA,"-45.0699996948242","-23.4300003051758","34265","auto",NA,"s.n.",NA,NA,"SP051183","SP051183",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-11-21 10:02:33-03","IBt","SP","415684","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis lutea","Leme & W.Weber","Fontoura, T","1987","03","Sucre, D","Brasil","Rio de Janeiro",NA,NA,"1968","10","14","Cabo Frio","Terrestre. Umbrófila. Restinga.","-42.0186004638672","-22.8794002532959","40069","auto","lutea","3957",NA,NA,"SP051186","SP051186","12",NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-21 10:02:33-03","IBt","SP","55481","S","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis pyramidalis","(Sims) Lindl.","Smith, LB","1956",NA,"Kuhlmann, M","Brasil","São Paulo",NA,NA,"1956","06","30","São Sebastião","Fazenda Jaraguá.","-45.4099998474121","-23.7600002288818","41977","auto","pyramidalis","3871",NA,NA,"SP051196","SP051196",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2010-08-16 16:43:39-03","GH","HU-HERB","GH 00029034","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis concolor","L. B. Smith",NA,NA,NA,"D. Barry","Brazil",NA,NA,NA,"1939","11",NA,NA,NA,NA,NA,NA,NA,"concolor",NA,"South America","Sheet",NA,NA,NA,NA,NA,NA,NA,NA,"Holotype",NA,"undetermined"
"238","2010-08-16 16:43:39-03","GH","HU-HERB","GH 00029034","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis concolor","L. B. Smith",NA,NA,NA,"D. Barry","Brazil",NA,NA,NA,"1939","11",NA,NA,NA,NA,NA,NA,NA,"concolor",NA,"South America","Sheet",NA,NA,NA,NA,NA,NA,NA,NA,"Holotype",NA,"undetermined"
