"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"1722","2020-09-12 05:00:02-03","US","US","3715760","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"R. Borges, N. Pougy & T. Serrano","1082",NA,NA,NA,"Brazil","Mato Grosso do Sul",NA,"Corumbá. Povoado do Amolar. Capoeirinha. Campo cerrado com árvores esparsas e estrato herbáceo denso.","-57.5042","-18.0228",NA,NA,NA,NA,"US03065196","US03065196_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1723","2020-09-12 05:00:02-03","US","US","USw10037","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Ll. Williams","1015",NA,NA,NA,"Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1724","2020-09-12 05:00:02-03","US","US","USw39679","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"B. Maguire","51742",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1725","2020-09-12 05:00:02-03","US","US","USw18604","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"G. Stahel","116",NA,NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1726","2020-09-12 05:00:02-03","US","US","3571034","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Wurdack, K. J.",NA,NA,NA,"B. Hoffman","6287","2005","6","1","Suriname","Sipaliwini",NA,"3 km S (190º) from Kwamalasamutu village center, access trail from confl. Peritu Eeku (Creek) and Sipaliwini R (1.0 ha research plot KW4)","-56.7889","2.325",NA,NA,"225",NA,"US01073681","US01073681_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1727","2020-09-12 05:00:02-03","US","US","3137471","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"W. Devia A. & F. Prado","2270",NA,NA,NA,"Colombia","Valle del Cauca",NA,"Dpto. del Valle, Mpio. Tuluá. Corr: Venús, finca El Paraiso.",NA,NA,NA,NA,"2200",NA,"US03007550",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1728","2020-09-12 05:00:02-03","US","US","702793","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Vela Díaz, D.",NA,NA,NA,"R. H. Schomburgk","612","1842",NA,NA,"Guyana","Cuyuni-Mazaruni",NA,"Mt. Roraima","-60.71","5.2",NA,NA,NA,NA,"US00607180",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1729","2020-09-12 05:00:02-03","US","US","1775094","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Vela Díaz, D.",NA,NA,NA,"Ll. Williams","11894","1939","4","19","Venezuela","Bolívar",NA,"Guayapo, Bajo Caura","-65.18","7.33",NA,NA,"100","200","US00799508",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1730","2020-09-12 05:00:02-03","US","US","2823409","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"G. Eiten & L. T. Eiten","9197","1968","10","10","Brazil","Mato Grosso",NA,"Serra do Roncador. Município de Barra do Garças: 260 km along new road NNE of village of Xavantina. ( 2.5 km due SE of Royal Society-Royal Geographic Society Base Camp. Along path R 3.","-51.75","-12.85",NA,NA,NA,NA,"US01881159","US01881159_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1731","2020-09-12 05:00:02-03","US","US","1561368","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. C. B. Mutis","3955","1760",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03007546","US03007546_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1732","2020-09-12 05:00:02-03","US","US","1458160","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"G. Klug","3753","1934","8",NA,"Peru","San Martin",NA,"Department of San Martin: Zepelacio, near Moyobamba.",NA,NA,NA,NA,"1100",NA,"US03007531",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1733","2020-09-12 05:00:02-03","US","US","3141102","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. Donselaar","1791","1964","10","28","Suriname","Brokopondo",NA,"Brownsweg, 8 km ESE of village","-55.11","4.91",NA,NA,NA,NA,"US00607184",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1734","2020-09-12 05:00:02-03","US","US","1901841","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. A. Steyermark","60603","1944","11","27","Venezuela","Bolívar",NA,"Ptari-tepuí, between Río Karuai and first ridge above Río Karuai","-61.8","5.8",NA,NA,"1220","1375","US00799506","US00799506_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1735","2020-09-12 05:00:02-03","US","US","3306322","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Jansen-Jacobs, M. J., (U), Nationaal Herbarium Nederland, Utrecht University branch",NA,NA,NA,"M. J. Jansen-Jacobs, B. Welle, D. Gopaul & V. James","2255","1991","1","26","Guyana","U. Takutu-U. Essequibo",NA,"Warimure, NE of, eastern Kanuku Mts., Rupununi District","-59.33","3.08",NA,NA,"200","500","US00607185",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1736","2020-09-12 05:00:02-03","US","US","2646578","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Klein, -- & -- Bresolin","5387","1964","8","4","Brazil","Santa Catarina",NA,"Rio Vermelho, ilha de S. Catarina.",NA,NA,NA,NA,"5",NA,"US01881160","US01881160_01",NA,"South America",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1737","2020-09-12 05:00:02-03","US","US","1561392","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. C. B. Mutis","4024","1760",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03007544","US03007544_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1738","2020-09-12 05:00:02-03","US","US","(Bulky)","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Neill, D.",NA,NA,NA,"D. Rubio","63","1989","4","29","Ecuador","Pastaza",NA,"Via Auca, 115 km al S de Coca. Cerca del Rio Tiguino. Carretera de Petro-Canada en construccion.","-76.92","-1.25",NA,NA,"320","320","US00635689",NA,"Relationship: Sheet USNH 3635832","South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1739","2020-09-12 05:00:02-03","US","US","USw33258","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. Cuatrecasas","16728",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1740","2020-09-12 05:00:02-03","US","US","USw31530","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Collector unknown","RBW 1600",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1741","2020-09-12 05:00:02-03","US","US","USw33361","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. Cuatrecasas","17512",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1742","2020-09-12 05:00:02-03","US","US","USw18604","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"G. Stahel","116",NA,NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1743","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Kelloff, Carol L.",NA,NA,NA,"K. M. Redden, R. Williams, C. Perry, C. Paul & M. Lyle","1761","2004","2","9","Guyana","Cuyuni-Mazaruni",NA,"Pakaraima Mts., Mazaruni River. Along Mazaruni River. 3.35 miles NE from Base Camp 6","-60.6266","6.00281",NA,NA,"496",NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1744","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Dodge, J. E.",NA,NA,NA,"L. J. Gillespie, S. Tiwari, M. Gillespie & R. Gillespie","1355","1989","5","8","Guyana","Potaro-Siparuni",NA,"Kaieteur National Park, along Potaro R., 0.5-2 km upstream of Kaieteur Falls","-59.4833","5.175",NA,NA,"420",NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1745","2020-09-12 05:00:02-03","US","US","USw7750","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"B. A. Krukoff","6468",NA,NA,NA,"Brazil","Amazonas","Humaitá",NA,"-63.0208015441895","-7.50611019134521",NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales","202650","auto",NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1746","2020-09-12 05:00:02-03","US","US","2458276","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Vela Díaz, D.",NA,NA,NA,"L. Marcano-Berti","259","1964","6","25","Venezuela","Delta Amacuro",NA,"Este de Río Grande, ENE de El Palmar, cerca de los limites del Estado Bolívar","-61.6","8.2",NA,NA,NA,NA,"US00799512",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1747","2020-09-12 05:00:02-03","US","US","2174029","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Vela Díaz, D.",NA,NA,NA,"J. J. Wurdack","289","1955","4","7","Venezuela","Delta Amacuro","Antonio Díaz","Caño Jobure","-60.73","8.86",NA,NA,NA,NA,"US00796500",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1748","2020-09-12 05:00:02-03","US","US","2172964","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"R. E. Schultes & I. Cabrera","19174","1953","4","15","Colombia","Vaupés",NA,"Río Karurú (tributary of Río Vaupés): Mesa de Yambí, savannah Gooran-hoo-dá.","-71.33","1.33",NA,NA,"290","305","US03007547",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1749","2020-09-12 05:00:02-03","US","US","3635832","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"D. Rubio","63","1989","4","29","Ecuador","Pastaza",NA,"Vía Auca, 115 km al S de Coca. Cerca del Río Tigüino. Carretera de Petro-Canada en construcción.","-76.92","-1.25",NA,NA,"320",NA,"US03007530",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1750","2020-09-12 05:00:02-03","US","US","1159305","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"O. Buchtien","2109","1907","9","13","Bolivia",NA,NA,"San Carlos b. Mapiri 15° n. Br.",NA,NA,NA,NA,"750",NA,"US03007552",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1751","2020-09-12 05:00:02-03","US","US","1996662","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"R. E. Schultes & J. M. Pires","8968","1947","10",NA,"Brazil","Amazonas",NA,"Rio Issana: Tunuí.",NA,NA,NA,NA,NA,NA,"US01881158","US01881158_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1752","2020-09-12 05:00:02-03","US","US","3570946","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"P. Acevedo-Rodriguez, C. Zartman, R. Fernandes, J. Brito & C. de Jesus","14744","2008","8","25","Brazil","Amazonas",NA,"Amazonas: Igarape Uwia, a tributary of the Içana River.","-67.5181","1.03386",NA,NA,NA,NA,"US01042640","US01042640_01 US01042640_02",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1753","2020-09-12 05:00:02-03","US","US","1459046","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. M. Schunke","137","1935","1","28","Peru","Loreto",NA,"Dept. Loreto: Gamitanacocha, Río Mazán.",NA,NA,NA,NA,"100","125","US03007533","US03007533_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1754","2020-09-12 05:00:02-03","US","US","3381035","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"A. Fernández & C. Reyes","12325",NA,NA,NA,"Venezuela","Anzoategui",NA,"Municipio Freites. Morichal Morichalote, fundo Mis Aídas, 6-7 km al oeste de Oritupano.","-63.5","9.03",NA,NA,"110","120","US03007529","US03007529_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1755","2020-09-12 05:00:02-03","US","US","1795035","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. Cuatrecasas","6989","1939","9","24","Colombia","Vaupés",NA,"Yurupari (orilla Vaupés). ±350 kts. arriba de Mitú.",NA,NA,NA,NA,"220",NA,"US03007540",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1756","2020-09-12 05:00:02-03","US","US","3697302","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"N. Hind, R. Harley & H. P. Bautista","4260",NA,NA,NA,"Brazil","Bahia","Rio de Contas","Rio Brumado, próximo à Cachoeira do Fraga","-41.8267","-13.5978",NA,NA,"1000",NA,"US01879703","US01879703_01 US01879703_02",NA,NA,NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1757","2020-09-12 05:00:02-03","US","US","1902621","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Maguire, B.",NA,NA,NA,"D. B. Fanshawe","5175","1945","3","27","Guyana","Barima-Waini",NA,"Aurka R., Bakuyahana Creek",NA,NA,NA,NA,NA,NA,"US00607181",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1758","2020-09-12 05:00:02-03","US","US","1795013","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. Cuatrecasas","6894","1939","9","18","Colombia","Vaupés",NA,"Mitú, Laguna de Urania.",NA,NA,NA,NA,"200",NA,"US03007539",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1759","2020-09-12 05:00:02-03","US","US","2533997","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"C. D. Játiva & C. C. Epling","1043","1966","6","28","Ecuador","Esmeraldas",NA,"Hills in back of Playa Grande, Cayapa River.",NA,NA,NA,NA,NA,NA,"US03007536",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1760","2020-09-12 05:00:02-03","US","US","2644880","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Collector unknown","343","1966","8",NA,"Ecuador","Esmeraldas",NA,"Playa Grande.",NA,NA,NA,NA,"35",NA,"US03007535",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1761","2020-09-12 05:00:02-03","US","US","1857667","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Vela Díaz, D.",NA,NA,NA,"F. Cardona Puig","1175","1945","5",NA,"Venezuela","Bolívar",NA,"Río Caroní, Tirika (Guayana)",NA,NA,NA,NA,"400",NA,"US00799511",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1762","2020-09-12 05:00:02-03","US","US","2644704","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"E. L. Little Jr. & R. G. Dixon","21154","1965","9","25","Ecuador","Esmeraldas",NA,"Panadero, 7 km. E. de San Lorenzo.",NA,NA,NA,NA,"40",NA,"US03007537",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1763","2020-09-12 05:00:02-03","US","US","3474613","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Clarke, H. D.; Goklany, M.",NA,NA,NA,"H. D. Clarke & J. Rhodes","11076","2004","2","23","Suriname",NA,NA,"Central Suriname Nature Reserve, Coppename River, Tonckens Falls","-56.5262","4.42269",NA,NA,"50","75","US00825754",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1764","2020-09-12 05:00:02-03","US","US","2223537","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"G. Tessmann","3216",NA,NA,NA,"Peru","Ucayali",NA,"Middle Ucayali, Yarina cocha.",NA,NA,NA,NA,NA,NA,"US03007534",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1765","2020-09-12 05:00:02-03","US","US","1458990","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. M. Schunke","81","1935","1","19","Peru","Loreto",NA,"Dept. Loreto: Gamitanacocha, Río Mazán.",NA,NA,NA,NA,"108",NA,"US03007532",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1766","2020-09-12 05:00:02-03","US","US","3171426","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"A. Brant & F. J. Roldán","1528","1987","10","26","Colombia","Antioquia",NA,"Mpio. San Rafael; 3.1 km E of San Rafael along Guatapé-San Rafael road; margin of secondary forest ca 0.5 km N of road.","-75.03","6.3",NA,NA,"1110",NA,"US03007549",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1767","2020-09-12 05:00:02-03","US","US","2837380","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. Bruijn","1049","1966","8","18","Colombia","Bolívar",NA,"150 km N. of Barrancabermeja. Mico-Ahumado camp.","-74.07","8.25",NA,NA,"900",NA,"US03007528",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1768","2020-09-12 05:00:02-03","US","US","1859554","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Vela Díaz, D.",NA,NA,NA,"Ll. Williams","14508","1942","2","28","Venezuela","Amazonas",NA,"San Carlos de Río Negro","-67.06","1.93",NA,NA,"100",NA,"US00799514",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1769","2020-09-12 05:00:02-03","US","US","3426212","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Pipoly, J. J., III",NA,NA,NA,"T. Henkel & R. Williams","2145","1993","6","14","Guyana","Essequibo Isl-W. Demerara",NA,"Essequibo River; Lau Lau Island adjacent Lanaballi village","-58.5833","6.65",NA,NA,NA,"5","US00704811",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1770","2020-09-12 05:00:02-03","US","US","703346","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"O. Buchtien","2109","1907","11","13","Bolivia",NA,NA,"San Carlos, near Mapiri.",NA,NA,NA,NA,"750",NA,"US03007554",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1771","2020-09-12 05:00:02-03","US","US","2343300","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"M. Claussen","237",NA,NA,NA,"Brazil","Minas Gerais",NA,"Minas-Geaes.",NA,NA,NA,NA,NA,NA,"US01881161","US01881161_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1772","2020-09-12 05:00:02-03","US","US","1561316","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. C. B. Mutis","94","1760",NA,NA,"Colombia",NA,NA,"Colombia [unsure placement]",NA,NA,NA,NA,NA,NA,"US03007542",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1773","2020-09-12 05:00:02-03","US","US","1906986","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"E. Delgado","429",NA,NA,NA,"Venezuela",NA,NA,"Hcda. Los Venados, camino de ronda de Los Flores [interpreted]. Federal District: Caracas.",NA,NA,NA,NA,NA,NA,"US03007526",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1774","2020-09-12 05:00:02-03","US","US","3063520","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Vela Díaz, D.",NA,NA,NA,"O. Huber","9532","1984","4","29","Venezuela","Bolívar","Roscio","Quebrada Arapan, aprox. 15 km al N del paso sobre el Río Yuruani","-61.1","5.2",NA,NA,"1150",NA,"US00799505","US00799505_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1775","2020-09-12 05:00:02-03","US","US","3417353","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Pipoly, J. J., III",NA,NA,NA,"P. Mutchnick","1548","1995","6","5","Guyana","Potaro-Siparuni",NA,"Northern Pakaraimas; Kato Village, Annuyeng Creek & Annuyeng Melu (Falls)","-59.8092","4.66333",NA,NA,"834",NA,"US00697153",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
