"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","occurrenceRemarks","phylum","class","order","individualCount","coordinatePrecision","geoFlag","recordNumber","continentOcean","preparationType","minimumElevationInMeters","maximumElevationInMeters","relationshipType","relatedCatalogItem","fieldNumber","previousCatalogNumber"
"208","2018-01-26 12:18:00-02","MO","MOBOT","1307215","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","G. Carnevali","Elsa M. Zardini","1998","10","14","Paraguay","Central",NA,"-57.6666667","-25.2666667",NA,NA,NA,NA,NA,NA,NA,"Asunción. Grown at Elsa's from sterile material collected at Paraguay, Guairá, Ybytyruzú Mountain range, tall forest.",NA,NA,NA,NA,"1",NA,NA,"Zardini 49189","South America",NA,NA,NA,NA,NA,"1154",NA
"209","2018-01-26 12:17:00-02","MO","MOBOT","1307216","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","G. Carnevali","Elsa M. Zardini","1998","10","14","Paraguay","Central",NA,"-57.6666667","-25.2666667",NA,NA,NA,NA,NA,NA,NA,"Asunción. Grown at Elsa's from sterile material collected in Paraguay.",NA,NA,NA,NA,"1",NA,NA,"Zardini 49190","South America",NA,NA,NA,NA,NA,"1155",NA
"210","2018-09-12 14:48:23-03","UNIOESTE","UNOP","7020","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Martinez, M.T.","Martinez, M.T.; Temponi, L.G.; Temponi, L.G.","2011","12","01","Brasil","Paraná","Foz do Iguaçu","-54.443861","-25.648389","-54.443861","-25.648389",NA,NA,"2011","12",NA,"Parque Nacional do Iguaçu. Trilha do Macuco Safari.",NA,NA,NA,NA,NA,NA,NA,"120",NA,NA,NA,NA,NA,NA,NA,NA
"211","2018-12-03 15:35:28-02","UNIOESTE","UNOP","34","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Engels, M.E.","Engels, M.E.; Ferneda Rocha, L.C.; Lautert, M.; Escher, A.; Ferneda Rocha, L.C.; Lautert, M.; Escher, A.","2012","10","05","Brasil","Paraná","Céu Azul","-53.85775","-25.241056","-53.85775","-25.241056",NA,NA,"2012","10","05","Parque Nacional do Iguaçu. Trilha da Cachoeira Jacutinga.","Epífita. Folhas e pseudobulbos verde claros. Pétalas e sépalas amarelas claras. Labelo branco com nervuras castanhas. N controle 09.",NA,NA,NA,NA,NA,NA,"729",NA,NA,NA,NA,NA,NA,NA,NA
"212","2016-09-15 10:17:31-03","UNIOESTE","UNOP","2353","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Boff, L.","Boff, L.; Toderke, M. .L.; Ferneda-Rocha, L.; Toderke, M. .L.; Ferneda-Rocha, L.","2014","09","12","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"2015","10","16","Parque Nacional do Iguaçu. Br 469 próximo a direção do Parque.","Epífita. Pseudobulbo enrugado. Folhas membranáceas. Flores brancas e amarelas, labelo manchadas com marrom.",NA,NA,NA,NA,"39570","auto","147",NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-01-09 11:37:24-03","UNIOESTE","UNOP","9501","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Rauber, C.R.","Rauber, C.R.; Temponi, L.G.; Lima, L.C.P.; Hentz Junior, E.J.; Mano, G.B.; Temponi, L.G.; Lima, L.C.P.; Hentz Junior, E.J.; Mano, G.B.","2018","10","27","Brasil","Paraná","Foz do Iguaçu","-54.476833","-25.623306","-54.476833","-25.623306",NA,NA,"2018","11","09","Parque Nacional do Iguaçu, trilha Poço Preto","Epifita, folha verde cartácea levemente discolor, cálice amarelo, corola amarelo, labelo amarelo com pontos vermelhos",NA,NA,NA,NA,NA,NA,"194",NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-03-08 14:15:20-03","UNIOESTE","UNOP","9894","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Silva, D.R. da","Rocha Filho, J.A.; Piva, J.; Machado, C.; Piva, J.; Machado, C.","2018","05","10","Brasil","Paraná","Realeza","-53.515556","-25.636694","-53.515556","-25.636694",NA,NA,"2018","10","16","Rio Sarandi, ponte da Comunidade Saltinho.","Erva epífita. Em estado vegetativo. Flores de brancas a amarelo-pálidas. Floresceu em viveiro (outubro de 2018).",NA,NA,NA,NA,NA,NA,"735",NA,NA,"315","315",NA,NA,NA,NA
"215","2018-12-03 15:35:28-02","UNIOESTE","UNOP","4926","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Boff, L.","Boff, L.; Temponi, L. .G.; Temponi, L. .G.","2014","10","13","Brasil","Paraná","Céu Azul","-53.85775","-25.241056","-53.85775","-25.241056",NA,NA,"2014","10","13","Parque Nacional do Iguaçu. Trilha da Jacutinga.","Epífita. Pseudobulbo enrugado. Folhas membranáceas. Flores brancas e amarelas, labelo manchadas com marrom.",NA,NA,NA,NA,NA,NA,"69",NA,NA,NA,NA,NA,NA,NA,NA
"216","2016-09-15 10:17:31-03","UNIOESTE","UNOP","2910","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Boff, L.","Boff, L.; Toderke, M. .L.; Ferneda-Rocha, L.; Toderke, M. .L.; Ferneda-Rocha, L.","2014","09","12","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"2014","10","13","Parque Nacional do Iguaçu. Br 469 Km 23.","Epífita. Pseudobulbo enrugado. Folhas membranáceas. Flores brancas e amarelas, labelo manchadas com marrom.",NA,NA,NA,NA,"39570","auto","68",NA,NA,NA,NA,NA,NA,NA,NA
"217","2016-06-16 10:16:56-03","UNIOESTE","UNOP","1909","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Boff, L.","Boff, L.; Martins, S.; Schinemann, D.A.; Martins, S.; Schinemann, D.A.","2015","12","10","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"2015","12","10","Parque Nacional do Iguaçu. Trilha de visitação.","Epífita. Folhas alongadas membranáceas.",NA,NA,NA,NA,"39570","auto","135",NA,NA,NA,NA,NA,NA,NA,NA
"218","2015-10-22 10:03:11-02","UNIOESTE","UNOP","6739","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Temponi, L.G.; Martinez, M.T.","Martinez, M.T.; Gris, D.; Temponi, L.G.; Gris, D.; Temponi, L.G.","2011","02","22","Brasil","Paraná","Santa Terezinha de Itaipu","-54.4880981445312","-25.3621997833252",NA,NA,NA,NA,"2011","02",NA,"Reserva Particular do Patrimônio Natural Fazenda Santa Maria","Epífita. Estéril. Planta com pseudobulbo, sem sulcos bifoliado em seu ápice, lateramente comprimido.",NA,NA,NA,NA,"24409","auto","8",NA,NA,NA,NA,NA,NA,NA,NA
"219","2015-10-22 10:03:11-02","UNIOESTE","UNOP","6849","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Martinez, M.T.","Martinez, M.T.; Ferneda Rocha, L.C.; Lautert, M.; Temponi, L.G.; Ferneda Rocha, L.C.; Lautert, M.; Temponi, L.G.","2011","03","29","Brasil","Paraná","São Miguel do Iguaçu","-54.2378005981445","-25.3481006622314",NA,NA,NA,NA,"2011","03",NA,"Parque Nacional do Iguaçu. Linha Martins.","Epífita. Estéril. Planta com pseudobulbo, sem sulcos, bifoliado em seu ápice, lateralmente comprimido.",NA,NA,NA,NA,"27679","auto","14",NA,NA,NA,NA,NA,NA,NA,NA
"220","2018-12-03 15:35:28-02","UNIOESTE","UNOP","2518","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Boff, L.","Boff, L.; Gomes, M.G.; Bernardon, E.; Gomes, M.G.; Bernardon, E.","2014","10","30","Brasil","Paraná","Foz do Iguaçu","-54.446083","-25.62175","-54.446083","-25.62175",NA,NA,"2014","10","30","Parque Nacional do Iguaçu. Em frente ao portão da Trilha de Poço Preto","Epífita. Pseudobulbo enrugado. Folhas membranáceas. Flores brancas e amarelas, labelo manchadas com marrom.",NA,NA,NA,NA,NA,NA,"78",NA,NA,NA,NA,NA,NA,NA,NA
"221","2018-09-12 14:48:23-03","UNIOESTE","UNOP","5226","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Caxambu, M.G.","Caxambu, M.G.; Silva, A.R.; Silva, A.R.","2007","10","19","Brasil","Paraná","Campo Mourão","-52.326","-24.104917","-52.326","-24.104917",NA,NA,"2007","12","05","Parque Estadual Lago Azul.","Erva epífita a 1 m do solo.",NA,NA,NA,NA,NA,NA,"1727",NA,NA,"600","600",NA,NA,NA,NA
"222","2018-12-03 15:35:28-02","UNIOESTE","UNOP","6615","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Temponi, L.G.","Temponi, L.G.; Marcon, T.R.; Cardozo, A.P.; Marcon, T.R.; Cardozo, A.P.","2010","10","11","Brasil","Paraná","Foz do Iguaçu","-54.446083","-25.62175","-54.446083","-25.62175",NA,NA,"2016","05","09","Parque Nacional do Iguaçu. Trilha Poço Preto.","Epífita. Flor creme, labelo com estrias vináceas.",NA,NA,NA,NA,NA,NA,"884",NA,NA,NA,NA,NA,NA,NA,NA
"223","2018-12-03 15:35:28-02","UNIOESTE","UNOP","2519","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Boff, L.","Boff, L.; Gomes, M.G.; Bernardon, E.; Gomes, M.G.; Bernardon, E.","2014","10","30","Brasil","Paraná","Foz do Iguaçu","-54.446083","-25.62175","-54.446083","-25.62175",NA,NA,"2014","10","30","Parque Nacional do Iguaçu. Em frente a casa da Trilha de Poço Preto","Epífita. Pseudobulbo enrugado. Folhas membranáceas. Flores brancas e amarelas, labelo manchadas com marrom.",NA,NA,NA,NA,NA,NA,"79",NA,NA,NA,NA,NA,NA,NA,NA
"224","2016-09-15 10:17:31-03","UNIOESTE","UNOP","731","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Boff, L.","Boff, L.; Silva, T. .M.; Souza, T.; Jesus, C. .S.; Escher, A. .R.; Silva, T. .M.; Souza, T.; Jesus, C. .S.; Escher, A. .R.","2015","05","18","Brasil","Paraná","Capanema","-53.8088989257812","-25.6718997955322",NA,NA,NA,NA,"2015","05","18","Parque Nacional do Iguaçu. Trilha das Taquaras.","Epífita. Folhas membranáceas. Estéril.",NA,NA,NA,NA,"23753","auto","129",NA,NA,NA,NA,NA,NA,NA,NA
"225","2016-09-15 10:17:31-03","UNIOESTE","UNOP","2515","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Boff, L.","Boff, L.; Temponi, L. .G.; Temponi, L. .G.","2014","10","13","Brasil","Paraná","Céu Azul","-53.8485984802246","-25.1466999053955",NA,NA,NA,NA,"2014","10","13","Parque Nacional do Iguaçu. Trilha Manuel Gomes","Epífita. Pseudobulbo enrugado. Folhas membranáceas. Flores brancas e amarelas, labelo manchadas com marrom.",NA,NA,NA,NA,"51148","auto","71",NA,NA,NA,NA,NA,NA,NA,NA
"226","2015-10-22 10:03:11-02","UNIOESTE","UNOP","8378","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Temponi, L.G.","Lombardi, J.A.; Saka, M.N.; Temponi, L.G.; Coan, A.I.; Saka, M.N.; Temponi, L.G.; Coan, A.I.","2011","10","11","Brasil","Paraná","Céu Azul","-53.8485984802246","-25.1466999053955",NA,NA,NA,NA,"2011","10",NA,"Parque Nacional do Iguaçu, trilha para o Rio Azul.","Amostra em silica. Floresta Estacional Semidecídua.",NA,NA,NA,NA,"51148","auto","8699",NA,NA,NA,NA,NA,NA,NA,NA
"227","2016-09-15 10:17:31-03","UNIOESTE","UNOP","2911","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Boff, L.","Boff, L.; Toderke, M. .L.; Ferneda-Rocha, L.; Toderke, M. .L.; Ferneda-Rocha, L.","2014","10","15","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"2014","10","15","Parque Nacional do Igauçu. Estrada ao lado da administração do parque.","Epífita. Pseudobulbo enrugado. Folhas membranáceas. Flores brancas e amarelas, labelo manchadas com marrom.",NA,NA,NA,NA,"39570","auto","72",NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-07-10 09:48:26-03","MBML","MBML-HERBARIO","4304",NA,"Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"H. Q. Boudet Fernandes","1987","11","05","Brasil","Espírito Santo","Santa Teresa","-40.6","-19.936111","40W36'0","19S56'10","MBML004304",NA,NA,NA,NA,"Museu de Biologia Mello Leitão (Orquidário)","Álcool",NA,NA,NA,NA,NA,NA,"2246",NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-07-10 09:48:26-03","MBML","MBML-HERBARIO","512",NA,"Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"W. Boone","1985","11","18","Brasil","Espírito Santo","Santa Teresa","-40.6","-19.936111","40W36'0","19S56'10","MBML000512","MBML000512",NA,NA,NA,"Museu de Biologia Mello Leitão, Parque","Epífita flores levemente aromáticas, pétalas e sépalas amarelas, coluna e labelo brancos com pintas vináceas, semi-sombra. Em meio líquido.",NA,NA,NA,NA,NA,NA,"894",NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-02-08 13:25:39-03","UFBA-IMS","HVC","3593","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","C.O.Azevedo","C.O.Azevedo","2018","10","24","Brasil","Bahia","Vitória da Conquista","-40.8394012451172","-14.8661003112793",NA,NA,"HVC00003593",NA,NA,NA,NA,"Fazenda Oriente.","Folhas verdes, flores amareladas. Habitat: Floresta Estacional Semidecidual Habito: Erva, epífita",NA,NA,NA,NA,"70493","auto","978",NA,NA,NA,NA,NA,NA,NA,NA
"231","2018-10-09 16:31:58-03","UFLA","ESAL","5412","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Diucemar Veskesky Machado",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,NA,"ESAL, Orquidário","epífita; 0,30; amarela, odor fraco;",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"7","7",NA,NA,NA,NA
"232","2019-06-10 10:11:22-03","FZB-BH","BHZB","6323","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,"R.C. Mota","Ordones, J. et al.","2006","05","21","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"2008","04",NA,"Pq. Estadual do Rio Doce - Lagoa do meio","Nº 404. Epífita.Doação para Herbário PERD em setembro de 2018.",NA,NA,NA,NA,"28215","auto","1725",NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-03-17 14:34:38-03","UTFPR-SL","SHPR","3","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","Marcusso, G. (por foto)","Biral, L.","2016","10","12","Brasil","Paraná","Santa Helena","-54.3328018188477","-24.8603000640869",NA,NA,"SHPR000003",NA,"2016","10",NA,"Rua Paraguai.","Pseudocaule verde, sépalas e pétalas amareladas, labelo amarelado em igual tonalidade nas bordas, restante branco com máculas vináceas no centro. Dois apêndices laterais juntos ao ápice do ginostêmio de coloração vinácea.Habitat: Epífita, talvez cultivada, sob árvore em área urbana.","Anthophyta",NA,NA,NA,"23937","auto","1139","América do Sul","exsicata",NA,NA,NA,NA,NA,NA
"234","2014-11-06 16:18:30-02","UFPB","EAN","3451","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","( Lindl. ) Lindl.","L. P. Felix & G. V. Dornelas","L. P. Felix ; G. V. Dornelas","1986","02",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"1986","12","03","Serra de Petropolis","Herbácea; flores branco-creme..Habitat: Epífita",NA,NA,NA,NA,NA,NA,"709",NA,NA,NA,NA,NA,NA,NA,NA
"235","2014-11-06 16:18:30-02","UFPB","EAN","2482","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","( Lindl. ) Lindl.","L. P. Felix & G. V. Dornelas","L. P. Felix ; G. V. Dornelas","1983","01","01","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"1985","10","18",NA,"Flores brancas-amareladas. Adquirida de Zé Pedro.Habitat: Epífita",NA,NA,NA,NA,NA,NA,"56",NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-09-12 05:00:02-03","US","US","814609","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"A. F. Regnell & E. Hassler",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US00434478","US00434478_01",NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"I420","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA
"237","2020-09-12 05:00:02-03","US","US","2683005","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"G. Hatschbach","1965","10","12","Brazil","Paraná",NA,NA,NA,NA,NA,"US00434474","US00434474_01",NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"12927","South America",NA,NA,NA,NA,NA,NA,NA
"238","2020-09-12 05:00:02-03","US","US","209475","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"A. F. Regnell",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US00434476","US00434476_01",NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"430","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA
"239","2020-09-12 05:00:02-03","US","US","3044570","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"G. Hatschbach & R. Kummrow","1984","10","13","Brazil","Mato Grosso",NA,NA,NA,NA,NA,"US00434473","US00434473_01",NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"48392","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA
"240","2020-09-12 05:00:02-03","US","US","2691406","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"G. Hatschbach","1965","10","13","Brazil","Paraná",NA,NA,NA,NA,NA,"US00434475","US00434475_01",NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"12976","South America",NA,NA,NA,NA,NA,NA,NA
"241","2020-09-12 05:00:02-03","US","US","2552791","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"L. B. Smith & R. M. Klein","1964","11","11","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US00434480","US00434480_01",NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"13151","South America",NA,NA,NA,NA,NA,NA,NA
"242","2020-09-12 05:00:02-03","US","US","3442248","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"O. N. Morrone, N. Deginani, M. Ponce & D. A. Giraldo-Cañas","1996","10","13","Argentina","Misiones","Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"1269","South America",NA,NA,NA,NA,NA,NA,NA
"243","2020-09-12 05:00:02-03","US","US","209474","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"A. F. Regnell",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US00434479","US00434479_01",NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"420","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA
"244","2020-09-12 05:00:02-03","US","US","2552788","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"L. B. Smith & R. Reitz","1964","10","22","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US00434481","US00434481_01",NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"12814","South America",NA,NA,NA,NA,NA,NA,NA
"245","2020-09-12 05:00:02-03","US","US","1540936","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"P. Jorgensen & E. Hassler",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"4414","South America",NA,NA,NA,NA,NA,NA,NA
"246","2020-09-12 05:00:02-03","US","US","1208163","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"A. C. Brade","1916",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"US00434482","US00434482_01",NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"7636","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA
"247","2020-09-02 16:35:18-03","Cenargen","CEN","41928","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","L. Coradin","Lídio Coradin","1982","10","15","Brasil",NA,NA,NA,NA,NA,NA,"CEN00041928","CEN00041928","1982","10",NA,"Hernandarias - Piquiri km 32- Paraguai.",NA,NA,NA,NA,"3",NA,NA,"5542",NA,"Exsicatas","210","210",NA,NA,NA,NA
"248","2020-09-02 16:35:18-03","Cenargen","CEN","65617","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"B. Meneguce","1998","09","27","Brasil","PR","URAI","-50.7963981628418","-23.1975002288818",NA,NA,"CEN00065617","CEN00065617",NA,NA,NA,"R. Lino Nardin 4462","Odoríferas. Universidade Estadual de Londrina. Departamento de Biologia Animal e Vegetal - Herbário FUEL 24395.",NA,NA,NA,"1","13486","auto",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA
"249","2018-10-08 09:56:52-03","UFSS","REAL","461","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Dalprai, V.C.","Tonial, P.T.","2013","11","24","Brasil","Paraná","Realeza","-53.5325012207031","-25.7688999176025",NA,NA,NA,NA,NA,NA,NA,"Residência Urbana",NA,"Magnoliophyta",NA,NA,NA,"29211","auto","02",NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-10-07 09:20:05-03","UEFS","HUEFS","2124","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","L.P.de Queiroz","Hage, J.L.","1981","07","15","Brasil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,"HUEFS0002124","HUEFS0002124",NA,NA,NA,NA,NA,"Angiospermae","Lilianae","Asparagales",NA,"61245","auto","1104",NA,NA,"50","50",NA,NA,NA,NA
"251","2019-10-07 09:20:05-03","UEFS","HUEFS","84813","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","J.Jardim","Jardim, J.G.","1998","06","27","Brasil","Bahia","Una","-39.0752983093262","-15.2932996749878",NA,NA,"HUEFS0084813","HUEFS0084813","2004","09",NA,"Rodovia São José/Una, ca. 6 Km. Fazenda Glória.","Mata Higrófila.","Angiospermae","Lilianae","Asparagales",NA,"36070","auto","1792",NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-10-07 09:20:05-03","UEFS","HUEFS","142151","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Meneguce, B.","1998","09","27","Brasil","Paraná",NA,NA,NA,NA,NA,"HUEFS0142151","HUEFS0142151",NA,NA,NA,"Uraí. R. Lino Nardin 4462.",NA,"Angiospermae","Lilianae","Asparagales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-10-07 09:20:05-03","UEFS","HUEFS","191492","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Coradin, L.","1982","10","15","Paraguai",NA,NA,"-54.5","-25.05","54W30'0''","25S3'0''","HUEFS0191492","HUEFS0191492",NA,NA,NA,"Hernandarias - Piquiri km 32- Paraguai.",NA,"Angiospermae","Lilianae","Asparagales",NA,NA,NA,"5542",NA,NA,"210","210",NA,NA,NA,NA
"254","2019-07-09 12:42:59-03","F","FMNH-SEEDPLANTS","V0434097F","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,NA,"J. C. Lindeman & J. H. de Haas","1966","10","20","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0434097F","V0434097F_01",NA,NA,NA,NA,NA,"Spermatophyta","Monocotyledoneae",NA,NA,NA,NA,"3162","South America",NA,NA,NA,NA,NA,NA,NA
"255","2019-07-09 12:42:59-03","F","FMNH-SEEDPLANTS","V0434093F","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,NA,"P. Jörgensen","1930","1",NA,"Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,"V0434093F","V0434093F_01",NA,NA,NA,NA,NA,"Spermatophyta","Monocotyledoneae",NA,NA,NA,NA,"4414","South America",NA,NA,NA,NA,NA,NA,NA
"256","2019-07-09 12:46:26-03","F","FMNH-SEEDPLANTS","V0434094F","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,"RRC ID Flag","G. Hatschbach","1965","10","12","Brazil","Paraná",NA,NA,NA,NA,NA,"V0434094F","V0434094F_01 V0434094F_02",NA,NA,NA,NA,NA,"Spermatophyta","Monocotyledoneae",NA,NA,NA,NA,"12927","South America",NA,"500",NA,NA,NA,"12927",NA
"257","2019-07-09 12:46:53-03","F","FMNH-SEEDPLANTS","V0434095F","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,NA,"L. B. Smith & R. M. Klein","1964","11","11","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0434095F","V0434095F_01",NA,NA,NA,NA,NA,"Spermatophyta","Monocotyledoneae",NA,NA,NA,NA,"13151","South America",NA,NA,NA,NA,NA,NA,NA
"258","2019-07-09 12:46:53-03","F","FMNH-SEEDPLANTS","V0434096F","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,NA,"L. B. Smith & R. Reitz","1964","10","22","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0434096F","V0434096F_01",NA,NA,NA,NA,NA,"Spermatophyta","Monocotyledoneae",NA,NA,NA,NA,"12814","South America",NA,NA,NA,NA,NA,NA,NA
