"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","day","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"49","2021-03-30 12:47:18-03","EAO","IAN","116347","PreservedSpecimen","Plantae","Primulaceae","Rapanea","parvifolia","Rapanea parvifolia","(A.DC.) Mez",NA,"Segadas-Vianna, F; Dau, L",NA,NA,"Brasil","Rio de Janeiro","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,"IAN116347",NA,"650",NA,"Praia do Pontal.",NA,NA,NA,NA,NA,NA,"40069","auto","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA
"50","2013-07-03 11:16:12-03","EBDA","BAH","1523","S","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez","Milton O. de A. Mello","Milton Mello","1961","02","Brasil","Bahia","Santo Amaro","-38.7119","-12.5467",NA,NA,NA,NA,NA,"01",NA,NA,"1961","03",NA,NA,NA,"24929","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-12-04 15:25:42-03","PUCPR","HUCP","23062","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Bonaldi, R","Bonaldi, R","2012","10","Brasil","Paraná","Pontal do Paraná","-48.511100769043","-25.6735992431641",NA,NA,"HUCP00017225","HUCP00017225","571","14",NA,NA,NA,NA,NA,NA,NA,"19508","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-12-04 15:25:42-03","PUCPR","HUCP","14444","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.",NA,"Stelmach, CS","1999","05","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"HUCP00011454","HUCP00011454","050","19","Ilha do Mel",NA,NA,NA,NA,NA,NA,"24916","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-12-04 15:25:42-03","PUCPR","HUCP","17817","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Selusniaki, M; Beltrami, L","Beltrami, L; Bonaldi, R","2005","11","Brasil","Paraná","Matinhos","-48.5428009033203","-25.8174991607666",NA,NA,"HUCP00014741","HUCP00014741","061","27","Ilha das Pedras",NA,"2007","07","26",NA,NA,"15275","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-12-04 15:25:42-03","PUCPR","HUCP","19111","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Selusniaki, M","Stelmach, CS","1999","05","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"HUCP00014967","HUCP00014967","051","19","Ilha do Mel",NA,NA,NA,NA,NA,NA,"24916","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-12-04 15:25:42-03","PUCPR","HUCP","20821","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Selusniaki, M","Cardoso, AC","1999","05","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"HUCP00014914","HUCP00014914","037","19","Ilha do Mel",NA,NA,NA,NA,NA,NA,"24916","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-12-04 15:25:42-03","PUCPR","HUCP","24246","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Bohrer, P","Bohrer, P","2012","04","Brasil","Paraná","Pontal do Paraná","-48.511100769043","-25.6735992431641",NA,NA,"HUCP00014802","HUCP00014802","101","14",NA,NA,NA,NA,NA,NA,NA,"19508","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-12-04 15:25:42-03","PUCPR","HUCP","23305","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Barboza, E","Silva, JM","2014","10","Brasil","Paraná","Pontal do Paraná","-48.511100769043","-25.6735992431641",NA,NA,"HUCP00017005","HUCP00017005","8681","28",NA,NA,NA,NA,NA,NA,NA,"19508","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-12-04 15:25:42-03","PUCPR","HUCP","17008","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Freitas, MF","Cordeiro, J","1998","06","Brasil","Paraná","Pontal do Paraná","-48.511100769043","-25.6735992431641",NA,NA,"HUCP00014718","HUCP00014718","1466","20",NA,NA,NA,NA,NA,NA,NA,"19508","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-12-04 15:25:42-03","PUCPR","HUCP","15748","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Hatschbach, GG","Wilberg, DQ","1999","10","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,"HUCP00014856","HUCP00014856","082","08","Nutrimental",NA,NA,NA,NA,NA,NA,"45291","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-12-04 15:25:42-03","PUCPR","HUCP","19016","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A. DC.","Selusniaki, M","Selusniaki, M; Hartelt, L","2006","05","Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,"HUCP00015019","HUCP00015019","977","06","Vila da Glória",NA,NA,NA,NA,NA,NA,"23627","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:23:13-03","UFBA","ALCB","134467","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Guedes, ML","Guedes, ML; Stadnik, A; Melo, JDO","2019","04","Brasil","Bahia","Maraú","-39.091389","-15.377222","-39.091389","-15.377222","ALCB059243","ALCB059243","31144","06","Caminho para Taipú de Fora.","Folhas semicrassas, discolores, margens ligeiramente revolutas. Flores axilares, rosadas.","2019","06",NA,"54","54",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:23:13-03","UFBA","ALCB","133737","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Guedes, ML","Guedes, ML; Alunos de Botânica Econômica","2018","07","Brasil","Bahia","Una","-39.131111","-15.492222","-39.131111","-15.492222","ALCB055532","ALCB055532","30691","21","Comandatuba, Fazenda Bolandeira.","Folhas cartáceas, discolores, margens revoluta, flores axilares.","2018","12",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:23:13-03","UFBA","ALCB","119079","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Guedes, ML","Guedes, ML; Alves, M; Costa, TF; Alunos de Botânica Econômica","2014","11","Brasil","Bahia","Porto Seguro","-39.966667","-16.616667","-39.966667","-16.616667",NA,NA,"23231","29","Extremo Sul, Trancoso.","de ca 5 m de altura. Flores semicrassas, discolores. Botões esverdeados.","2015","02",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:23:13-03","UFBA","ALCB","026235","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Guedes, ML; et al.","1993","08","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"3526","21","Posto da Mata. Área de Ana Cruz Celulose.","De ca. 2,0m de altura, folhas discolores. Inflorescência congesta embalada, disposta em toda a extensão dos ramos, ovário globoso na base e atenuado em direção ao ápice.","1999","07",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"65","2021-02-08 21:32:56-03","UFBA","ALCB","026680","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Guedes, ML","1994","08","Brasil","Bahia",NA,"-38.5","-12.966667","-38.5","-12.966667",NA,NA,"s/n","18","Dunas do Abaeté.","De ca. 2m de altura. Folhas semi crassas, discolores. Frutos imaturos verdes.","1999","07",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:23:13-03","UFBA","ALCB","029477","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Guedes, ML; Accioly, M","1996","10","Brasil","Bahia","Cairu","-38.4","-13.366667","-38.4","-13.366667",NA,NA,"4724","25","Morro de São Paulo","ca. 3 m. Folhas carnosas, discolores. Ocasional.; Solo argiloso. Mata Atlântica.","1999","07","03",NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:23:13-03","UFBA","ALCB","031612","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Guedes, ML; Batista, MA","1997","10","Brasil","Bahia",NA,"-39.133333","-16.383333","-39.133333","-16.383333",NA,NA,"5338","04","Trancoso.","Folhas semicrassas, discolores, estéril. Frequência: Frequente.; Mata Ombrofila Densa. Areno-argiloso.","1999","07",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:23:13-03","UFBA","ALCB","048510","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Lobão, A","Fonseca, MR; Jesus, NG de; Saar, E; Nascimento, AFS; Ribeiro, T; Fagundes, M","2000","05","Brasil","Bahia",NA,"-37.854444","-11.7625","-37.854444","-11.7625",NA,NA,"1386","09","Caminho para Sítio do Conde.","Restinga arbórea.","2005","08",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:23:13-03","UFBA","ALCB","10035","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Equipe de Botânica; Araújo, J","1976","08","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"042","29","Dunas do Abaeté.",NA,"1999","07",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:23:13-03","UFBA","ALCB","106338","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Guedes, ML","Guedes, ML; Alunos de Botânica Econômica","2012","06","Brasil","Bahia","Porto Seguro","-39.05","-16.433333","-39.05","-16.433333",NA,NA,"20034","28","Extremo Sul, Caminho para Trancoso","de ca 3 m de altura. Folhas cartáceas, obovadas , glabras, canais secretores não evidentes, e pontuações abundantes na face abaxial; nervuras incospícuas em ambas as faces.; Restinga arbustiva-arbórea.","2012","10",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:23:13-03","UFBA","ALCB","106821","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Guedes, ML","Guedes, ML; Gomes, FS","2012","08","Brasil","Bahia","Canavieiras","-38.933333","-15.666667","-38.933333","-15.666667",NA,NA,"20175","20","Litoral Sul","de ca 3 m de altura. Folhas semicrassas, discolores. Frutos imaturos.","2013","02",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:23:13-03","UFBA","ALCB","112914","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Guedes, ML","Guedes, ML; et al.","2013","10","Brasil","Bahia","Maraú","-39","-14.1","-39","-14.1",NA,NA,"21122","02","Litoral Sul, Taipú de Dentro,","Folhas cartáceas, discolores. Inflorescência axilar. frutos imaturos.","2014","02",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:23:13-03","UFBA","ALCB","121545","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Casaes, M","Guedes, ML; Costa, MA; Gomes, FS","2015","08","Brasil","Bahia","Jandaíra","-37.783333","-11.55","-37.783333","-11.55","ALCB003934","ALCB003934","23880","09","Litoral Norte, Mangue Seco.","de ca 5 m de altura. Folhas cartáceas, discolores. Fruto imaturo.","2015","09",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"74","2020-08-11 00:16:29-03","UFBA","ALCB","16925","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Guedes, ML; Souza, Padre JP de","1985","07","Brasil","Bahia",NA,"-38.5","-12.966667","-38.5","-12.966667",NA,NA,"957","30","Dunas do Abaeté.","Muito esgalhada. Folhas semi-coriáceas ou suculentas. Flores pequenas. Muitos frutos nas axilas das folhas.","1999","07",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:23:13-03","UFBA","ALCB","16962","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Pinto, GCP; Bautista, HP","1983","07","Brasil","Bahia",NA,"-38.333333","-12.933333","-38.333333","-12.933333",NA,NA,"290/83","14","Itapoã.","De 2,5 a 3m de altura, com pequena copa e ramos voltados para cima; folhas com lâmina enrolada e dura; flores marrons.; Vegetação de Dunas. Solo: Areia.","1999","07",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:23:13-03","UFBA","ALCB","17651","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Guedes, ML","1985","09","Brasil","Bahia",NA,"-38.5","-12.966667","-38.5","-12.966667",NA,NA,"947","14","Dunas de Abaeté.","Com folhas semi suculentas, glabras. Flores esverdeadas.","1999","07",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"77","2021-02-08 21:32:56-03","UFBA","ALCB","17894","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Souza, Padre JP de","1979","05","Brasil","Bahia",NA,"-38.5","-12.966667","-38.5","-12.966667",NA,NA,"s/n","17","Dunas de Itapoan.",NA,"1999","07",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"78","2021-02-08 21:32:56-03","UFBA","ALCB","19159","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Mattos Silva, LA; Hage, JL; Brito, HS","1980","10","Brasil","Bahia",NA,"-39.116667","-14.683333","-39.116667","-14.683333",NA,NA,"s/n","16","Fazenda Guanabara. Ramal com entrada no km 10 da Rod. Pontal/Olivença, lado direito. Coletas à 3km da entrada. Alt.30-40m.","3-4m de altura. Frutos verdes quando imaturos e roxos quando madurecem.; Solo arenoso.","1999","07",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"79","2021-02-08 21:32:56-03","UFBA","ALCB","19597","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Costa, AL","1961","04","Brasil","Bahia",NA,"-38.5","-12.966667","-38.5","-12.966667",NA,NA,"s/n","30","Dunas por trás da Pituba.",NA,"1999","07",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:23:13-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Freitas, MF","Nicolack, V; Hatschbach, G","1990","08","Brasil","Paraná","Antonina","-48.7","-25.416667","-48.7","-25.416667",NA,NA,"129","03","Pinheirinho","4,0 m. Frutos pretos.; orla","1998",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:23:13-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Queiroz, EP","Nascimento, CB; Costa, J","1999","07","Brasil","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"86","02","Região Metropolitana Salvador, Stella Maris, APA do Abaeté, condominío Petromar","ca. 2 m. de altura, folhas crassas, revolutas, glabras, discolores, flores passadas marrons. Solo areia quartzosa branca.","2005",NA,NA,NA,NA,"26018","auto","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:23:13-03","UFBA","ALCB","126102","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Guedes, ML","Guedes, ML; Alunos de Botânica BIOC05","2016","08","Brasil","Bahia","Ituberá","-39.133333","-13.716667","-39.133333","-13.716667","ALCB033367","ALCB033367","24886","20","Litoral Sul, Barra de Serinhaém.","Frutos imaturos verdes globoso.","2016","12",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:23:13-03","UFBA","ALCB","58911","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Lobão, A","Mattos Silva, LA; Rocha, EA; Menezes, L; Araujo, R; Santos, BR","2000","10","Brasil","Bahia",NA,"-39.454167","-17.949167","-39.454167","-17.949167",NA,NA,"4186","05","Km 6 da Rodovia BA 001, trecho Nova Viçosa/Mucuri. Ramal à esquerda para o sítio Canto do Sabiá, em direção à praia.","7-8m de altura X 40 cm de diâmetro. Frutos de cor verde-claro quando imaturos, arroxeados na fase de-vez e roxo-escuro quando amadurecem. Foto.; Restinga arbórea. Solo arenoso.","2005","08",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:23:13-03","UFBA","ALCB","126324","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","DC.","Guedes, ML","Guedes, ML; Barbosa, MCF; Sales, EF; Teixeira, Lde J","2016","10","Brasil","Bahia","Lauro de Freitas","-38.318333","-12.92","-38.318333","-12.92","ALCB027395",NA,"25135","31","UNIDUNAS: Parcelas 1,3, 4 e 7,","Folhas semicrassas, discolores. Material estéril.","2016","11",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
"85","2020-02-08 09:03:40-03","NBC","NL-BOTANY","U 0283989","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Lindeman JC","1972","01","Brazil",NA,NA,NA,NA,NA,NA,"NL-U0283989",NA,NA,"01",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200283989 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"Ericales","Southern America",NA,"Magnoliopsidae","UNw580",NA,NA,NA
"86","2020-02-08 09:03:40-03","NBC","NL-BOTANY","U.1433845","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Lindeman JC; et al.","1971","11","Brazil",NA,NA,NA,NA,NA,NA,"NL-U1433845","NL-U1433845",NA,"18","Tôrres, beira N do Rio Mampituba restinga úmida.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433845 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"Ericales","Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA
"87","2020-02-08 09:03:40-03","NBC","NL-BOTANY","U.1433849","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Lindeman JC","1971","07","Brazil",NA,NA,NA,NA,NA,NA,"NL-U1433849","NL-U1433849",NA,"15","Restinga logo S de Cabo Frio, RJ, bosque na 2a seri de dunas.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433849 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"Ericales","Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA
"88","2020-02-08 09:03:40-03","NBC","NL-BOTANY","WAG.1113905","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Ricketson JM","Hatschbach GG","1977","05","Brazil","Paraná",NA,"-50.683333","-25.516667","-50.683333","-25.516667","NL-WAG1113905","NL-WAG1113905",NA,"03","Pedra Preta (mun. Bocaiuva do Sul).","Mata secundaria.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1113905 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"Ericales","Southern America",NA,"Magnoliopsidae","WAG0339872",NA,NA,NA
"89","2020-02-08 09:03:40-03","NBC","NL-BOTANY","WAG.1964940","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Sobral M","Crippa L","2007","11","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"NL-WAG1964940",NA,NA,"16","Lagoa dos Barros.","Nas dunas - à margem da Lagoa.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1964940 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","2008","02","01",NA,NA,NA,NA,NA,"Ericales","Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA
"90","2020-02-08 09:03:46-03","NBC","NL-BOTANY","U.1433846","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A.DC.) Mez",NA,"Lindeman JC; Porto ML","1971","11","Brazil",NA,NA,NA,NA,NA,NA,"NL-U1433846","NL-U1433846",NA,"14","Beira do Pantano entre as dunas altas e o paredão do Morro dos Conventos.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433846 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"Ericales","Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA
"91","2020-02-08 09:03:46-03","NBC","NL-BOTANY","U.1433847","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A.DC.) Mez",NA,"Schultz AR; Baptista LRM","1970","06","Brazil",NA,NA,NA,NA,NA,NA,"NL-U1433847","NL-U1433847",NA,"20","Passe de Tôrres-RGS.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433847 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"Ericales","Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA
"92","2020-02-08 09:03:46-03","NBC","NL-BOTANY","U.1433848","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvifolia","Rapanea parvifolia","(A.DC.) Mez",NA,"Vianna EC; et al.","1968","11","Brazil",NA,NA,NA,NA,NA,NA,"NL-U1433848","NL-U1433848",NA,"11","Passe de Tôrres-SC.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433848 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"Ericales","Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA
