"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"45","2020-11-04 11:07:13-03","ESALQ","ESA","87499","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Eymael, P.P.","Krieger, L.","9186.0","1970","09","12",NA,"Brasil","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,"ESA087499",NA,NA,NA,"36144","auto","2011","04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-11-04 11:07:13-03","ESALQ","ESA","82424","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Eymael, P.P.","Oliveira, P.P.","271.0","1997","10","16",NA,"Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,"ESA082424",NA,NA,NA,"17620","auto","2011","04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-04 11:07:13-03","ESALQ","ESA","82419","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Eymael, P.P.","Oliveira, P.P.","921.0","1997","08","15",NA,"Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,"ESA082419",NA,NA,NA,"17620","auto","2011","04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:07:13-03","ESALQ","ESA","82421","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Oliveira, L.S.D.","Oliveira, P.P.","220.0","1997","04","18",NA,"Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,"ESA082421",NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-04 11:07:13-03","ESALQ","ESA","82420","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Eymael, P.P.","Oliveira, P.P.","259.0","1998","04","15",NA,"Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,"ESA082420",NA,NA,NA,"17620","auto","2011","04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:07:13-03","ESALQ","ESA","82418","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Eymael, P.P.","Oliveira, P.P.","922.0","1997","08","15",NA,"Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,"ESA082418",NA,NA,NA,"17620","auto","2011","04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:07:13-03","ESALQ","ESA","82422","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Oliveira, L.S.D.","Oliveira, P.P.","256.0","1998","04","15",NA,"Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,"ESA082422",NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:07:13-03","ESALQ","ESA","104751","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Eymael, P.P.","Lima, R.A.F.","733.0","2008","03","14",NA,"Brasil","São Paulo","São Sebastião",NA,"-45.4099998474121","-23.7600002288818",NA,NA,"ESA104751",NA,NA,NA,"41977","auto","2011","04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 10:55:26-03","ESALQ","ESA","139497","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cornia, M.G.K.","Cornia, M. G. K., Silva, R. F; Nahssen, M. H. C; Fernandes, N. L; Alves, D. M; Souza, V. C; Rodrigues, R. R; Koch, I. Colletta, G.","471.0",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Base da Marinha de Campo Grande. Fábrica de munição de grosso calibre. Complexo Guandú do Sapê. Trilha da mata, pista próxima ao paiol de munição. Pista de Reação.","-43.2075004577637","-22.9027996063232",NA,"Frutos imaturos verdes e maduros marrons.","ESA139497",NA,NA,NA,"57442","auto","2017","05","05","-43,402,222","-22,915,278",NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 10:55:26-03","ESALQ","ESA","140967","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cornia, M.G.K.","Cornia, M. G. K.; Silva, R. F; Nahssen, M. H. C; Fernandes, N. L; Alves, D. M; Souza, V. C; Rodrigues, R. R; Koch, I. Colletta, G. D.","471.0",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Base da Marinha de Campo Grande. Fábrica de munição de grosso calibre. Complexo Guandú do Sapê. Trilha da mata, pista próxima ao paiol de munição. Pista de Reação.","-43.2075004577637","-22.9027996063232",NA,"Frutos imaturos verdes e maduros marrons.","ESA140967",NA,NA,NA,"57442","auto","2017","05","05","-43,402,222","-22,915,278",NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:07:13-03","ESALQ","ESA","120120","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus",NA,"Cordeiro, I.","Quinet, A.","404.0","2000","07","01",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Reserva da Petrobras, Garrão, Sítio Riacho dos Beija-Flores.","-43.2075004577637","-22.9027996063232",NA,NA,"ESA120120",NA,"130","130","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-01-14 15:28:04-03","MN","R","100034","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","lanceolatus","Actinostemon lanceolatus","Saldanha ex Baill.",NA,"Glaziou, A.F.M.; Galvão, F.R.",NA,"1881","09","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Gabinete de Botanica da Escola Polytechnica n°285 as atuais amostras trouxe agora para recompor a meus herbários. As colhidas com flor em 15/10/1863, perdidas/ Herb. J. de Saldanha","R000100034","R000100034_001 R000100034_002 R000100034_003 R000100034_004 R000100034_005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-01-14 15:28:04-03","MN","R","100027","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Glaziou, A.F.M.; Galvão, F.R.",NA,"1881","08","04",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"Gabinete de Botanica da Escola Polytechnica n°5824 / Herb. J. de Saldanha","R000100027","R000100027_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-01-14 15:28:04-03","MN","R","98967","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Glaziou, A.F.M.; Netto, L.S.M. & Schwacke, C.A.W.",NA,"1881","09",NA,NA,"Brasil","Rio de Janeiro","São Pedro da Aldeia",NA,"-42.1027984619141","-22.8391990661621",NA,"Museu Nacional","R000098967","R000098967_001 R000098967_002 R000098967_003",NA,NA,"20879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2014-09-04 12:55:56-03","UNICAP","HUCPE","1164","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","IPA","Cunha, L. .V.","D214","2008","11","06",NA,"Brasil","Pernambuco","Igarassu","Mata do Cabu","-34.87481","-7.832298",NA,NA,NA,NA,NA,NA,NA,NA,"2010","01","14","-34.87481","-7.832298",NA,NA,NA,NA,NA,NA,NA
"60","2019-02-15 11:39:21-02","IPA","IPA","21134","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I.","Andrade-Lima","7070","1970","04","09","Southern America","Brasil","Pernambuco","Recife","Mata de Dois irmãos.","-34.8810997009277","-8.05389022827148",NA,NA,"IPA0021134",NA,NA,NA,"18865","auto","2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-02-15 11:39:21-02","IPA","IPA","12730","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I.","Andrade-Lima","61","1961","09","07","Southern America","Brasil",NA,NA,"R. J. Mangaratiba. Ilha de Cutiatá-Açu. Mata no alto do morro.",NA,NA,NA,"Arb. 4-5 m. Frutos","IPA0012730",NA,NA,NA,NA,NA,"1961","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-02-15 11:39:21-02","IPA","IPA","13341","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I.","Andrade-Lima","63","1963","12","26","Southern America","Brasil","Pernambuco",NA,"S. lourenço da Mata. Engenho S. Bento, mata do toró.",NA,NA,NA,"Arb. 3-4 m. Inflorescência: Averm.","IPA0013341",NA,NA,NA,NA,NA,"2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-02-15 11:39:21-02","IPA","IPA","60110","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Oliveira, L. dos S.D","Almeida, K.","s.n.","2001","06","19","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica de Tapacurá, interior da mata. Solo areno-argiloso.","-57.166667","-5",NA,"Arbusto com cerca de 3,5m. Inflorescência amarela.","IPA0060110",NA,NA,NA,NA,NA,"2012","02","15","-57.166667","-5",NA,NA,NA,NA,NA,NA,NA
"64","2019-02-15 11:39:21-02","IPA","IPA","74676","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Oliveira, L. dos S.D","Monteiro, M.T.","22669",NA,NA,NA,"Southern America","Brasil",NA,NA,"Nordeste",NA,NA,NA,NA,"IPA0074676",NA,NA,NA,NA,NA,"2012","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-02-15 11:39:21-02","IPA","IPA","79388","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Alves-Araújo, A.","Melo, A.; Alves-Araújo, A.; Araújo, D.; Marques, J.S.; Albuquerque, N.A.; Alves-Araújo, A.; Araújo, D.; Marques, J.S.; Albuquerque, N.A.","10","2007","03","02","Southern America","Brasil","Pernambuco","Igarassu","Usina São José, Usina São José. Borda da mata. Interior da mata.","-38.1375","-8.256944",NA,"Com inflorescência e fruto verde.; Mata Atlântica.","IPA0079388",NA,"178","178",NA,NA,"2007","03","23","-38.1375","-8.256944",NA,NA,NA,NA,NA,NA,NA
"66","2019-02-15 11:39:21-02","IPA","IPA","75364","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Oliveira, L. dos S.D","Teixeira, G.","2835","1965","08","25","Southern America","Brasil","Pernambuco","Tiuma","Engenho Bela Rosa, Mata Criminoso",NA,NA,NA,"Árvore flores diminutas, amarelas, sem perfume, cálice verde.","IPA0075364",NA,NA,NA,NA,NA,"2012","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-02-15 11:39:21-02","IPA","IPA","75814","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Oliveira, L.","Teixeira, G.","2893","1965","10","14","Southern America","Brasil","Pernambuco","Paudalho","Chã do Retiro","-35.179722","-7.896667",NA,"Arvoreta; flores alvas e diminutas.","IPA0075814",NA,NA,NA,NA,NA,"2013","04",NA,"-35.179722","-7.896667",NA,NA,NA,NA,NA,NA,NA
"68","2019-02-15 11:39:21-02","IPA","IPA","86404","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Laurênio, A.","Pessoa, L.M.; Silva, A.G.; Pinheiro, T.S.; Silva, A.G.; Pinheiro, T.S.","658","2009","01","22","Southern America","Brasil","Pernambuco","Paulista","Estação Ecológica de Caetés, Interior da área.","-34.122222","-7.970833",NA,"Arbusto com ca de 2m de altura; inflorescência de corolação amarelo-esverdeado.; Vegetação Arbórea-arbustiva, Mata Atlântica. Freqüente.","IPA0086404",NA,NA,NA,NA,NA,"2009","02","05","-34.122222","-7.970833",NA,NA,NA,NA,NA,NA,NA
"69","2019-02-15 11:39:21-02","IPA","IPA","74693","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Silva, O.L.M.","Monteiro, M.T.","22669","1968","08","02","Southern America","Brasil","Alagoas","Flexeiras","Fazenda Triunfo","-35.7807998657227","-9.19750022888184",NA,"Flores pequenas, amarelas, bastante perfumadas","IPA0074693",NA,NA,NA,"21617","auto","2017","07","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-02-15 11:39:21-02","IPA","IPA","75345","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Oliveira, L. dos S.D","Monteiro, M.T.","22688","1968","08","15","Southern America","Brasil","Alagoas","Flexeiras","Fazenda Triunfo","-35.7807998657227","-9.19750022888184",NA,"Flores pequenas, de cor amarela com bastante perfume agradável.","IPA0075345",NA,NA,NA,"21617","auto","2012","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-02-15 11:39:21-02","IPA","IPA","75994","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Oliveira, L.","Monteiro, M.T.","22688","1968","08","15","Southern America","Brasil","Alagoas","Flexeiras","Fazenda Triunfo","-35.7807998657227","-9.19750022888184",NA,"Flores pequenas de cor amarela, bastante perfumadas.","IPA0075994",NA,NA,NA,"21617","auto","2013","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-02-15 11:39:21-02","IPA","IPA","54484","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Lima, M.P.M. de","Bautista, H.P.; Pinto, G.C.P.; et al.; Pinto, G.C.P.; et al.","1239","1983","11","13","Southern America","Brasil","Bahia","Itaberaba","Fazenda Leão dos Brejos.","-40.3069000244141","-12.5275001525879",NA,"Arvoreta com 3 m de altura. Inflorescência amarelo","IPA0054484",NA,NA,NA,"39857","auto","1988","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-02-15 11:39:21-02","IPA","IPA","74656","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Oliveira, L. dos S.D","Monteiro, M.T.","23535","1971","09","16","Southern America","Brasil","Bahia","Itamarajú","Fazenda Palmeira","-39.5311012268066","-17.0391998291016",NA,"Flores esverdeadas com perfume agradável.","IPA0074656",NA,NA,NA,"55932","auto","2012","02","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-02-15 11:39:21-02","IPA","IPA","75129","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cano, O.","Teixeira, G.","2835","1965","08","25","Southern America","Brasil","Pernambuco","Paudalho","Engenho Bela Rosa, Matas do Crimonoso. Usina","-35.1796989440918","-7.89666986465454",NA,"Arvoreta com flores diminutas, amarelas, sem perfume.","IPA0075129",NA,NA,NA,"17062","auto","2008","10","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-02-15 11:39:21-02","IPA","IPA","1289","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I.","Andrade-Lima","49-49","1949","09","01","Southern America","Brasil","Pernambuco","Recife","Mata de Dois Irmãos. Sombra das grandes árvores.","-34.8810997009277","-8.05389022827148",NA,"Hábito: Arbusto grande. Flores: amarelo-esverdeada","IPA0001289",NA,NA,NA,"18865","auto","2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-02-15 11:39:21-02","IPA","IPA","1290","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I.","Andrade-Lima","49-49","1949","09","01","Southern America","Brasil","Pernambuco","Recife","Mata de Dois Irmãos. Sombra das grandes árvores.","-34.8810997009277","-8.05389022827148",NA,"Hábito: Arb. Grande. Flores: Amarelo esverdeadas.","IPA0001290",NA,NA,NA,"18865","auto","2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-07-26 11:39:52-03","IPA","IPA","26621","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I.","Andrade-Lima; Bocage, A.; Bocage, A.","26621","1980","08","26","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Mata do Toró.","-35.0182991027832","-8.00222015380859",NA,"Frutos verdes.","IPA0026621",NA,NA,NA,"21764","auto","2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-07-26 11:39:52-03","IPA","IPA","26619","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I.","Andrade-Lima; Bocage, A.; Bocage, A.","26619","1980","08","26","Southern America","Brasil","Pernambuco","São Lourenço da Mata","No ínicio da mata do Toró. Na margem do caminho.","-35.0182991027832","-8.00222015380859",NA,"Arbusto de 4,5 m. Flores: verde-amareladas, perfum","IPA0026619",NA,NA,NA,"21764","auto","2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-02-15 11:39:21-02","IPA","IPA","4217","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I.","Pickel, B.","1105","1925","08","18","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Tapera, S. Bento. Mata do Toró.","-35.0182991027832","-8.00222015380859",NA,"Árv. Fl. am.","IPA0004217",NA,NA,NA,"21764","auto","2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-02-15 11:39:21-02","IPA","IPA","28698","S","Plantae","Plantae",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I.","Andrade-Lima","7171","1971","12","21","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Usina Tiúma. Mata de São João.","-35.0182991027832","-8.00222015380859",NA,NA,"IPA0028698",NA,NA,NA,"21764","auto","2002","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-08-27 13:28:58-03","IAP","PACA-AGP","103435","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"S.V.A. Pessoa","971","1999","04","28",NA,"Brasil","RJ","Silva Jardim","Reserva biológica Poço das Antas.","-42.233333","-22.566667",NA,"Arvoreta 6 m alt., umbrófila, folhas discolores verdes, flores femininas com estigma e ovário verde-claro.&nf;RB 469615","PACA103435",NA,NA,NA,NA,NA,NA,NA,NA,"42°14'00W","22°34'00S","Magnoliatae",NA,NA,NA,NA,NA,NA
"82","2019-08-27 13:28:58-03","IAP","PACA-AGP","103440","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"S.V.A. Pessoa",NA,"1998","11","21",NA,"Brasil","RJ","Silva Jardim","Reserva Biológica Poço das Antas.","-42.216667","-22.566667",NA,"fragmento&nf;RB 469955","PACA103440",NA,NA,NA,NA,NA,NA,NA,NA,"42°13'00W","22°34'00S","Magnoliatae",NA,NA,NA,NA,NA,NA
"83","2020-12-20 21:16:56-03","UFV","VIC","50602","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch)",NA,"Cordeiro, I.; J.R. Pirani; R. Mello-Silva","3573","2016",NA,NA,NA,"Brasil","Rio de Janeiro","Arraial do Cabo","Pontal do Atalaia. Rua Alnatroz., Caminho a uma Prainhas, na encosta. Vegetação srbustiva modelada pelo vento, entre rochas, com Pilosocereus ulei (K.Schum.) Byles & G.D. Rowley, próximo à rua.","-42","-22",NA,"Arbusto de até 3m de altura; folhas discolores; inflorescências esverdeadas, glândulas das brácteas amarelas; flor feminina verde; frutos castanho esverdeados; estiletes róseos; apêndices verdes.; Arbusto de até 3m de altura; folhas di","VIC050602","VIC050602","45","45",NA,NA,NA,NA,NA,"-42","-22",NA,NA,NA,NA,NA,NA,NA
"84","2020-12-20 21:16:56-03","UFV","VIC","014446","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch)",NA,"Silveira, R.G.; Lisboa, M.L.","s.n.","1993","05",NA,NA,"Brasil","Minas Gerais","Juiz de Fora","Mata do Morro do Redentor","-43.3502998352051","-21.7642002105713",NA,"Árvoreta de cerca de 3 m de altura.","VIC014446","VIC014446",NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-12-20 21:16:56-03","UFV","VIC","51742","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch)","Oliveira, L.S.D.","Kuhlmann, J.G.","s.n.","1934","12","10",NA,"Brasil","Minas Gerais","Viçosa","UFV","-42.8819007873535","-20.7539005279541",NA,"árvore pequena, mata.","VIC051742",NA,NA,NA,"13937","auto","2014","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0026757","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","G. Webster","M. S. Ferrucci; A. M. Amorim, S. C. Sant'Ana","1051","1996","8","14",NA,"Brazil","Bahia",NA,"Mun. de Una. Reserva Biológica do Mico-leão (IBAMA). Entrada del km 46 de la Rod. BA-001 Ilhéus-Una. Región de la Mata Higráfila Sud. Bahiana. Camino que lleva a Ia Faz Jaqueival.","-39.08333","-15.15",NA,"Arbusto ascendente, inflorescencias amarillentas. Haz foliar lustroso, color verde oscuro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
