"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","individualCount","fieldNumber","typeStatus","class","infraspecificEpithet"
"157","2020-07-10 09:44:09-03","MBML","MBML-HERBARIO","33255",NA,"Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","R.F. Almeida/20-01-2010","M. Simonelli; R. Brito, L. F. Magnago","1354","2007","11","25",NA,"Brasil","Espírito Santo","São Francisco",NA,"4m de alt., flores amarelas, próximo a estrada","MBML033255","(Toledo) Mattos","São Roque do Canaã","-40.732056","-19.331028","MBML033255",NA,NA,"40W43'55,4","19S19'51,7",NA,NA,NA,"127","127",NA,NA,NA,NA,NA
"158","2019-12-13 08:11:28-03","ICAUFMG","MCCA","1443","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","BRITO, C.T.","BRITO, C.T.",NA,"2016","12","16",NA,"Brasil","Minas Gerais","Região do Rio das Cruzes, local popularmente conhecido por Gerais.",NA,NA,"MCCA01431","(Toledo) Mattos","Porteirinha","-43.0283012390137","-15.7433004379272","MCCA01431","56892","auto",NA,NA,"2016","12","16",NA,NA,NA,NA,NA,NA,NA
"159","2020-06-15 15:29:14-03","UNESP-RC","HRCB","49090","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi","Baitello, J.B.","Pinheiro, A.","s/nº","1954","01","02",NA,"Brasil","São Paulo","Arboreto da Vila Amália, lote 103",NA,NA,NA,"Toledo","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-06-17 15:24:49-03","UNESP-RC","HRCB","8905","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi",NA,"Magalhães, J.C.R.","s/nº","1979","08","14",NA,"Brasil","São Paulo","Barreiro Rico",NA,"Tree at the sede. Compare with flowers from the woods.",NA,"Toledo","Anhembi","-48.1199989318848","-22.7800006866455",NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2017-11-24 14:10:14-02","UFLA","ESAL","16392","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Ary T. O Filho","Rodrigues, LA; et al.","243",NA,NA,NA,NA,"Brasil","Minas Gerais","Mata do Galego",NA,"árvore; 13m; ;; floresta",NA,"(Toledo) Mattos","Luminárias","-44.9033012390137","-21.511100769043",NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2017-11-24 14:10:14-02","UFLA","ESAL","13094","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Ary T. Oliveira Fº","Oliveira Filho, AT","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,"; ; ;; floresta",NA,"(Toledo) Mattos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2017-11-24 14:10:14-02","UFLA","ESAL","17252","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi",NA,"Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"árvore; 4,0m; ;; floresta",NA,"(Toledo) Mattos","Bocaina de Minas","-44.3946990966797","-22.1674995422363",NA,"35110","auto",NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA
"164","2017-11-24 14:10:14-02","UFLA","ESAL","17000","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Oliveira Filho, AT","Silva, VF","05",NA,NA,NA,NA,"Brasil","Minas Gerais","Faz. Coqueiro",NA,"árvore; 7,0 m; ;; floresta",NA,"(Toledo) Mattos","Ibituruna","-44.7477989196777","-21.1525001525879",NA,"13047","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2017-11-24 14:10:14-02","UFLA","ESAL","14855","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","A. T. Oliveira Filho","A.T Oliveira Filho, AT; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Mata Camarinha",NA,"arvoreta; 2,50m; ;; floresta",NA,"(Toledo) Mattos","Itambé do Mato Dentro","-43.3210983276367","-19.414400100708",NA,"22479","auto",NA,NA,NA,NA,NA,"5","5",NA,NA,NA,NA,NA
"166","2021-01-26 11:46:57-03","IMA","MAC","58280","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","T.R.Silva","T.R.Silva; J.P.S.Santos","85","2013","02","22",NA,"Brasil","Sergipe",NA,NA,"Árvore ca. 15m. Folhas caducas. Flores amarelas.; Mata Atlântica.","MAC0058280","(Toledo) Mattos","Nossa Senhora do Socorro.","-38.237994","-10.853089","MAC0058280",NA,NA,"-38.237994","-10.853089","2013","03","01",NA,NA,NA,NA,NA,NA,NA
"167","2020-09-12 05:00:02-03","US","US","2428339","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"A. J. Gilmartin","569",NA,NA,NA,"South America - Neotropics","Ecuador","Guayas","About 60 km. from Guayaquil, on road to Salina.",NA,NA,"US03210991","Cav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"Dicotyledonae",NA
"168","2020-09-12 05:00:02-03","US","US","1778698","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"H. E. Stork, W. J. Eyerdam & A. A. Beetle","8967","1938","8","29","South America - Neotropics","Ecuador",NA,"The Andes. 8 km north of Guayaquil.",NA,NA,"US03210988","Cav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,NA,"Dicotyledonae",NA
"169","2020-09-12 05:00:02-03","US","US","1322645","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"-. Eggers","14009","1892","5",NA,"South America - Neotropics","Ecuador",NA,"Americae Tropicae. Insula Puna.",NA,NA,"US03210983","Cav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"Dicotyledonae",NA
"170","2020-09-12 05:00:02-03","US","US","1663554","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"Y. Mexia","6746","1934","12","6","South America - Neotropics","Ecuador","Guayas","Cerro Santa Ana.",NA,NA,"US03210987","Cav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60",NA,"1",NA,NA,"Dicotyledonae",NA
"171","2020-09-12 05:00:02-03","US","US","2652420","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"E. Asplund","16665","1955","6","18","South America - Neotropics","Ecuador","Guayas","Near Isidro Ayora.",NA,NA,"US03210990","Cav.",NA,NA,NA,"US03210990_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"Dicotyledonae",NA
"172","2020-09-12 05:00:02-03","US","US","2799284","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"D. R. Simpson & J. Schunke Vigo","502","1967","12","29","South America - Neotropics","Peru","Tumbes","Dpto. Tumbes: Prov. Tumbes. Dtto. Pampas de Hospital. In deciduous vegetation on south side of Quebrada Angostura (at Hualtaco) about 8-10 km. from El Caucho. Bosque Nacional de Tumbes: Región de bosque muy seco tropical cerca de El Caucho o entre El Caucho y Pampas de",NA,NA,"US03210992","Cav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"Dicotyledonae",NA
"173","2020-09-12 05:00:02-03","US","US","1707628","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"O. L. Haught","2980","1939","12","4","South America - Neotropics","Ecuador","Manabí","Roadside near Calceta.",NA,NA,"US03210989","Cav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"250",NA,"1",NA,NA,"Dicotyledonae",NA
"174","2020-09-12 05:00:02-03","US","US","1199891","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"F. L. Stevens","8","1924","10","27","South America - Neotropics","Ecuador",NA,"Guayaquil.",NA,NA,"US03210985","Cav.",NA,NA,NA,"US03210985_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"Dicotyledonae",NA
"175","2020-09-12 05:00:02-03","US","US","1284258","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"O. Haught","122","1926",NA,NA,"South America - Neotropics","Peru",NA,"60 miles east of Cape Pariñas.",NA,NA,"US03210986","Cav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"Dicotyledonae",NA
"176","2020-09-12 05:00:02-03","US","US","534426","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"C. H. T. Townsend","913","1910","11","27","South America - Neotropics","Ecuador",NA,"Macara.",NA,NA,"US03210984","Cav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"436",NA,"1",NA,NA,"Dicotyledonae",NA
"177","2020-09-12 05:00:02-03","US","US","3175679","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi",NA,"J. Tabacow & C. Chamas","005366","1988","8","15","South America - Neotropics","Brazil","Espírito Santo","ES, Minas Gerais, Santos Dumont/Barbacena, Br. 040 lado direito, na frente de araucarias em lenha.",NA,NA,"US03207965","(Toledo) Mattos",NA,NA,NA,"US03207965_01",NA,NA,NA,NA,NA,NA,NA,"1150",NA,"1",NA,NA,"Dicotyledonae",NA
"178","2020-09-12 05:00:02-03","US","US","1706135","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Tecoma","alba","Tecoma alba subdenudata",NA,"A. F. M. Glaziou","8213","1876","10","4","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,"US00289008","Bureau",NA,NA,NA,"US00289008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"Isosyntype","Dicotyledonae","subdenudata"
"179","2020-01-21 16:15:12-03","USP","SPF","109870","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Lohmann, LG","40","1995","09","03",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do CipóAo longo da Rodovia Belo Horizonte - Conceição do Mato Dentro Mata ciliar, atrás da estátua do Velho Juca",NA,NA,"SPF00109870","(Toledo) Mattos","Santana do Riacho","-43.714207","-19.168852",NA,NA,NA,"-43.714207","-19.168852","1995","09",NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-03-15 18:26:02-03","USP","SPF","109876","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Lohmann, LG","62","1996","01","26",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do CipóAo longo da Rodovia Belo Horizonte - Conceição do Mato DentroMata de galeria próximo à estátua do Velho Juca",NA,"Árvore. Fruto castanho escuro, com indumento ocraceo,; Solo arenoso","SPF00109876","(Toledo) Mattos","Santana do Riacho","-43.714207","-19.168852",NA,NA,NA,"-43.714207","-19.168852","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-15 18:26:02-03","USP","SPF","197828","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Santos, MF; Lohmann, LG","Santos, MF","447","2007","12","15",NA,"Brasil","Minas Gerais","Distrito de Santana do Rio Preto (Cabeça de boi)APA do Parque Nacional da Serra do CipóTerras de José Agostinho, na mata.",NA,"Árvore, 6 m. Tronco com casca mole. Pilosidade ferrugínea. Folíolos discolores. Estéril. Material prensado em álcool.","SPF00197828","(Toledo) Mattos","Itambé do Mato Dentro","-43.402021","-19.396147",NA,NA,NA,"-43.402021","-19.396147","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-01-21 16:15:12-03","USP","SPF","34667","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Gentry, AH","Forero, E","CFSC8874","1980","09","07",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do CipóKm 107 caminho para Usina DrPacífico Mascarenhas",NA,"Forero 7961","SPF00034667","(Toledo) Mattos","Santana do Riacho","-43.714207","-19.168852","SPF00034667",NA,NA,"-43.714207","-19.168852","1987","09",NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-01-21 16:15:12-03","USP","SPF","47803","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Zappi, DC","CFSC10199","1987","06","20",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do CipóCórrego Três Pontinhas, ao longa da Rodovia Belo Horizonte - Conceição do Mato Dentro",NA,NA,"SPF00047803","(Toledo) Mattos","Santana do Riacho","-43.714207","-19.168852",NA,NA,NA,"-43.714207","-19.168852","1993","04",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-01-21 16:15:12-03","USP","SPF","75457","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Pirani, JR","CFSC12687","1991","07","29",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do CipóKm 125 da Rodovia Belo Horizonte - Conceição do Mato DentroElevação em frente à estátua do Juca",NA,NA,"SPF00075457","(Toledo) Mattos","Santana do Riacho","-43.714207","-19.168852",NA,NA,NA,"-43.714207","-19.168852","1993","04",NA,"1320","1370",NA,NA,NA,NA,NA
"185","2020-01-21 16:15:12-03","USP","SPF","77818","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Pirani, JR","CFSC12417","1991","07","25",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do CipóKm 125 da Rodovia Belo Horizonte - Conceição do Mato DentroElevação em frente à estátua do Juca",NA,NA,"SPF00077818","(Toledo) Mattos","Santana do Riacho","-43.714207","-19.168852",NA,NA,NA,"-43.714207","-19.168852","1993","08",NA,"1320","1370",NA,NA,NA,NA,NA
"186","2020-01-21 16:15:12-03","USP","SPF","77922","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Parra, LR","CFSC12898","1992","09","09",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do CipóAlto da Serra das Bandeirinhas",NA,NA,"SPF00077922","(Toledo) Mattos","Jaboticatubas","-43.744808","-19.513387",NA,NA,NA,"-43.744808","-19.513387","1993","08",NA,"1300","1300",NA,NA,NA,NA,NA
"187","2020-01-21 16:15:12-03","USP","SPF","78818","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Lohmann, LG","CFSC13080","1993","05","02",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do CipóAlto do Palácio, brejo próximo ao brejo próximo à estátua do Velho Juca",NA,NA,"SPF00078818","(Toledo) Mattos","Santana do Riacho","-43.714207","-19.168852",NA,NA,NA,"-43.714207","-19.168852","1993","08",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-01-21 16:15:12-03","USP","SPF","86747","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Ceccantini, GCT","248","1994","03","24",NA,"Brasil","Minas Gerais","Serra do Salitre, Cerrado oeste da Lagoa Campestre, região dos carbonalitos.",NA,NA,"SPF00086747","(Toledo) Mattos","Patrocínio","-46.992349","-18.943715",NA,NA,NA,"-46.992349","-18.943715","1994","04",NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-03-15 18:26:02-03","USP","SPF","182322","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Trovó, MLO","189","2005","07","15",NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca",NA,"Pétalas amarelas e sépalas marrons. Árvore com 8m, sem folhas; Caminho para a a lombada. Planta em mata após o cruzeiro","SPF00182322","(Toledo) Mattos","Lima Duarte","-43.793098449707","-21.8425006866455",NA,"30417","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-03-15 18:26:02-03","USP","SPF","188832","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Matozinhos, CN","283","2006","07","27",NA,"Brasil","Minas Gerais","proximo ao burraco de ouro",NA,"Arvoreta, flores amarelas frutos castanho; campo de altitide","SPF00188832","(Toledo) Mattos","Rio Preto","-43.8278007507324","-22.0891990661621",NA,"20815","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-01-21 16:15:12-03","USP","SPF","109874","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Lohmann, LG","48","1995","09","03",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do CipóAo longo da Rodovia Belo Horizonte - Conceição do Mato DentroBrejo próximo à estátua do Belho Juca",NA,NA,"SPF00109874","(Toledo) Mattos","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,"26557","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-01-21 16:15:12-03","USP","SPF","109858","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Lohmann, LG","44","1995","09","03",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do Cipó, ao longo da rodovia Belo Horizonte-Conceição Mato Dentro.",NA,NA,"SPF00109858","(Toledo) Mattos","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,"26557","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-01-21 16:15:12-03","USP","SPF","109871","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Lohmann, LG","47","1995","09","03",NA,"Brasil","Minas Gerais","Serra do Cipó, Serra do Cipó, ao longo da rodovia Belo Horizonte-Conceição Mato DentroBrejo próximo a estátua do Velho Juca",NA,NA,"SPF00109871","(Toledo) Mattos","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,"26557","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-03-15 18:26:02-03","USP","SPF","107123","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Parra, LR","35","1995","06","04",NA,"Brasil","São Paulo","Pico do Itaguaré, Alto do Pico do Itaguaré, limite de estado entre Minas Gerais e São Paulo",NA,"campo rupestre, crescendo entre pedras","SPF00107123","(Toledo) Mattos","Cruzeiro","-44.9599990844727","-22.5699996948242",NA,"17702","auto",NA,NA,"2008",NA,NA,"2400","2400",NA,NA,NA,NA,NA
"195","2020-01-21 16:15:12-03","USP","SPF","178557","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Sugiyama, M","779","1988","08","15",NA,"Brasil","São Paulo","Estação Biológica do Alto da Serra de Paranapiacaba",NA,NA,"SPF00178557","(Toledo) Mattos","Santo André","-46.5299987792969","-23.6599998474121","SPF00178557","27258","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-01-21 16:15:12-03","USP","SPF","17121","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Lohmann, LG","Hoehne, W","s.n.","1932","09","26",NA,"Brasil","São Paulo","Cidade Jardim",NA,NA,"SPF00017121","(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-03-14 23:37:26-03","UNEMAT","HPAN","5741","PreservedSpecimen","Plantae","Magnoliidae","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Carniello, MA","Carniello, MA; Teixeira, VB; Oliveira, FC","6672","2018","10","16","América","Brasil","Mato Grosso","UNEMAT - Campus Jane Vanini, Terreno antropizado.",NA,NA,NA,"(Toledo) Mattos","Cáceres","-57.679861","-16.58",NA,NA,NA,"-57.679861","-16.58","2018","11","14","118","118",NA,NA,NA,NA,NA
"198","2020-03-14 23:37:26-03","UNEMAT","HPAN","5733","PreservedSpecimen","Plantae","Magnoliidae","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Carniello, MA","Carniello, MA; Teixeira, VB; Oliveira, FC","6681","2018","10","16","América","Brasil","Mato Grosso","UNEMAT - Campus Jane Vanini, Terreno antropizado.",NA,NA,NA,"(Toledo) Mattos","Cáceres","-57.679861","-16.58",NA,NA,NA,"-57.679861","-16.58","2018","11","14","118","118",NA,NA,NA,NA,NA
"199","2020-03-05 14:12:16-03","UNEMAT","HPAN","2945.1","PreservedSpecimen","Plantae","Magnoliidae","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Carniello, MA","Morais, FF; Lopes, FSS; Arruda, VRS","580","2014","10","09","América","Brasil","Mato Grosso","Cidade Universitária",NA,"Plantas coletadas como atividade didática na disciplina de Sistemática Vegetal no curso de Agronomia do campus de Cáceres da UNEMAT.","HPAN000002945.1","(Toledo) Mattos","Cáceres","-57.652578","-16.077161",NA,NA,NA,"-57.652578","-16.077161","2015","06","30",NA,NA,NA,NA,NA,NA,NA
"200","2020-03-05 14:12:16-03","UNEMAT","HPAN","3092.1","PreservedSpecimen","Plantae","Magnoliidae","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Carniello, MA","Carniello, MA; Batista, JS; Santos, TM","4473","2013","09","10","América","Brasil","Mato Grosso","Assentamento Laranjeira I, propriedade do Genão",NA,"Estudo do conhecimento de moradores do Assentamento Laranjeira I sobre o uso e conservação de plantas presentes nas unidades de pastagem locais: conservação da diversidade biológica e cultural.","HPAN000003092.1","(Toledo) Mattos","Cáceres","-57.558278","-16.555056",NA,NA,NA,"-57.558278","-16.555056","2013","10","16","167","167",NA,NA,NA,NA,NA
"201","2020-03-05 14:12:16-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Carniello, MA","Carniello, MA; Klippel-Moreira, V; Pedroga, JA","979 / 1077","2005","10","02","América","Brasil","Mato Grosso","Porto Limão",NA,NA,NA,"(Toledo) Mattos","Cáceres","-58.010694","-16.145556",NA,NA,NA,"-58.010694","-16.145556","2005","10","28",NA,NA,NA,NA,NA,NA,NA
"202","2020-03-05 14:12:16-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Carniello, MA","Carniello, MA; Leite, MC","1991","2008","08","25","América","Brasil","Mato Grosso","Bairro Cavalhada, Campus UNEMAT",NA,NA,NA,"(Toledo) Mattos","Cáceres","-57.6789016723633","-16.0706005096436",NA,"172193","auto",NA,NA,"2008","08",NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-03-05 14:12:16-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Carniello, MA","Carniello, MA","2206","2008","10","07","América","Brasil","Mato Grosso","Bairro Cavalhada, Campus UNEMAT",NA,NA,NA,"(Toledo) Mattos","Cáceres","-57.6789016723633","-16.0706005096436",NA,"172193","auto",NA,NA,"2012","06","18",NA,NA,NA,NA,NA,NA,NA
"204","2020-03-05 14:12:16-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Mello, AR","Carniello, MA; Mello, AR; Melo, RC; Santana, MO","2210","2008","10","07","América","Brasil","Mato Grosso","Bairro Cavalhada, Campus Universitário Jane Vanini, Av. São João",NA,NA,NA,"(Toledo) Mattos","Cáceres","-57.6789016723633","-16.0706005096436",NA,"172193","auto",NA,NA,"2008","10",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-03-05 14:12:16-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Pott, A","Carniello, MA; Mello, AR; Silva, VP; Espinosa, LAG; Silva, DR; Santos, LW","1979","2008","08","16","América","Brasil","Mato Grosso","Córrego Padre Inácio, Sítio Duas Irmãs",NA,NA,NA,"(Toledo) Mattos","Cáceres","-57.6789016723633","-16.0706005096436",NA,"172193","auto",NA,NA,"2008","09",NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-10-07 09:15:39-03","UEFS","HUEFS","58658","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","M.M.Silva-Castro","Castro, R.M.","567","2001","06","09",NA,"Brasil","Minas Gerais","Reserva Biológica de Represa do Grama.",NA,"Borda da mata.","HUEFS0058658","(Toledo) Mattos","Descoberto","-42.9674987792969","-21.4596996307373","HUEFS0058658","11991","auto",NA,NA,"2007","10",NA,NA,NA,NA,NA,NA,"Asteranae",NA
"207","2020-07-03 15:41:12-03","UEFS","HUEFS","203602","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi","R.Farias","Semir, J.","28884","1993","09","09",NA,"Brasil","Minas Gerais","Estrada de Santa Barbara - Caraça, antes da portaria do parque.",NA,NA,"HUEFS0203602","Toledo","Santa Bárbara","-43.4152984619141","-19.959400177002","HUEFS0203602 HUEFS0203602_e1","33136","auto",NA,NA,"2000","01",NA,NA,NA,NA,NA,NA,"Asteranae",NA
"208","2019-06-11 13:38:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","longiflora","Bignonia longiflora","RRC ID Flag","A. H. Gentry","72715","1991","1","24","South America","Ecuador","Manabí",NA,NA,NA,NA,NA,NA,"-80.0833","-0.6667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72715",NA,NA,NA
