"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","typeStatus","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"148","2019-08-20 10:25:27-03","UNICAMP","UEC","78267","S","Plantae","Magnoliopsida",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","?","30351","1991","07","03",NA,"Brazil","São Paulo","Campinas","Reserva Municipal de Santa Genebra","-47.060001373291","-22.8999996185303",NA,NA,NA,"Vegetativo, Indivíduo com 7 m de altura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"149","2021-03-01 16:40:26-03","UNICAMP","UEC","46503","S","Plantae","Magnoliopsida",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Tamashiro, JY; Muller, C; Zickel, CS; Sallis, SM; Righeti, SM; Ferreira, MF","18266","1985","09","16",NA,"Brazil","São Paulo","Campinas","Reserva Municipal de Sta. Genebra.","-47.060001373291","-22.8999996185303",NA,NA,NA,"Arvoreta de 4m, frutos maduros.","UEC081590","UEC081590","Melo, FF",NA,NA,"2000","11",NA,NA,"10","23900","auto",NA,NA,NA,NA,NA
"150","2021-03-01 16:40:26-03","UNICAMP","UEC","34756","S","Plantae","Magnoliopsida",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Mecca Pinto, M","15048","1983","09","15",NA,"Brazil","São Paulo","Campinas","Sousas","-47.060001373291","-22.8999996185303",NA,NA,NA,"Árvore, 8m de altura, com frutos.","UEC031658","UEC031658",NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"151","2021-03-01 16:40:26-03","UNICAMP","UEC","62301","S","Plantae","Magnoliopsida",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Moraes, PLR; Seike, SH; Romero, R; Rossato, SC; Motta, PC","23633","1990","09","26",NA,"Brazil","São Paulo","Campinas","Sousas, Mata particular das Três Pontes.","-47.060001373291","-22.8999996185303",NA,NA,NA,"+ ou - 5m.; Beira de estrada.","UEC031657","UEC031657","Pirani, JR",NA,NA,"2003",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"152","2021-03-01 16:40:26-03","UNICAMP","UEC","118339","S","Plantae","Magnoliopsida",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Cielo-Filho, R","274","2000","11","24",NA,"Brazil","São Paulo","Campinas","Sousas, Mata Ribeirão Cachoeira. (Condomínio Colinas do Atibaia).","-47.060001373291","-22.8999996185303",NA,NA,NA,"Árvore de aproximadamente 15m de altura. Casca lisa. Flores brancas.","UEC049981","UEC049981","Cielo-Filho, R",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"153","2021-03-01 16:40:26-03","UNICAMP","UEC","115481","S","Plantae","Magnoliopsida",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Cielo-Filho, R; Batista, ER","99","1999","12","21",NA,"Brazil","São Paulo","Campinas","Sousas, Mata Ribeirão Cachoeira. (Condomínio Colinas do Atibaia).","-47.060001373291","-22.8999996185303",NA,NA,NA,"Árvore de aproximadamente 16m de altura. Casca lisa. Flores em botão.","UEC049982","UEC049982","Cielo-Filho, R",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"154","2021-03-01 16:40:26-03","UNICAMP","UEC","14178","S","Plantae","Magnoliopsida",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Leitão Filho, HF; Shepherd, GJ","4009","1976","11","23",NA,"Brazil","São Paulo","Campinas","Sub-distrito de Barão Geraldo. Fazenda Santa Genebra.","-47.060001373291","-22.8999996185303",NA,NA,NA,"Árvore até 10m; flores creme-amareladas.; Em mata.","UEC031615","UEC031615",NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"155","2021-03-25 09:28:15-03","UNICAMP","UEC","63911","S","Plantae","Magnoliopsida",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Tozzi, AMGA","27232","1992","11","12",NA,"Brazil","São Paulo","Itirapina","Horto Florestal","-47.8199996948242","-22.25",NA,NA,NA,"Flor, Árvore + ou - 10 metros","UEC021144","UEC021144","Pirani, JR",NA,NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA
"156","2021-03-01 16:40:26-03","UNICAMP","UEC","96613","S","Plantae","Magnoliopsida",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Rozza, AF; Nave, AG","91","1995","08","25",NA,"Brazil","São Paulo","Matão","Mata da Virgínia.","-48.3600006103516","-21.6000003814697",NA,NA,NA,"Árvore, 15,0m, presença de frutos secos deiscentes.; Área de bordadura.","UEC031617","UEC031617","Rozza, AF",NA,NA,NA,NA,NA,NA,NA,"26922","auto",NA,NA,NA,NA,NA
"157","2019-08-20 10:25:27-03","UNICAMP","UEC","14182","S","Plantae","Magnoliopsida",NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Tamashiro, JY","4179","1976","12","13",NA,"Brazil","São Paulo","Santa Maria da Serra","Fazenda Barreiro Rico","-48.1599998474121","-22.5599994659424",NA,NA,NA,"Flor, Árvore, 10 metros, flores creme-claras","UEC049807","UEC049807",NA,NA,NA,NA,NA,NA,NA,NA,"12628","auto",NA,NA,NA,NA,NA
"158","2019-11-06 09:57:33-03","UFOP","OUPR","4666","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Messias, M.C.T.B.","s.n.",NA,NA,NA,NA,"Indisponível",NA,NA,NA,NA,NA,NA,NA,NA,"Árvore, flores pálidas. Mata.",NA,NA,"Messias, M.C.T.B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-11-06 09:57:33-03","UFOP","OUPR","6387","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Messias, M.C.T.B.","s.n.","1996","11","09",NA,"Brasil","Minas Gerais","Ponte Nova",NA,"-42.9085998535156","-20.4164009094238",NA,NA,NA,"Árvore, flores amarelas. Cultivado.",NA,NA,"Messias, M.C.T.B.",NA,NA,"1996","11",NA,NA,"13","16921","auto",NA,NA,NA,NA,NA
"160","2019-11-06 09:57:33-03","UFOP","OUPR","7644","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Messias, M.C.T.B.","167","1998","12","04",NA,"Brasil","Minas Gerais","Ponte Nova",NA,"-42.9085998535156","-20.4164009094238",NA,NA,NA,"Árvore. Cultivada.",NA,NA,"Messias, M.C.T.B.",NA,NA,"1998","12",NA,NA,"04","16921","auto",NA,NA,NA,NA,NA
"161","2019-11-06 09:57:33-03","UFOP","OUPR","7326","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Messias, M.C.T.B.","s.n.","1998","09","05",NA,"Brasil","Minas Gerais","Ponte Nova",NA,"-42.9085998535156","-20.4164009094238",NA,NA,NA,"Árvore, flores alvas. Cultivada.",NA,NA,"Messias, M.C.T.B.",NA,NA,"1998","09",NA,NA,"08","16921","auto",NA,NA,NA,NA,NA
"162","2021-03-16 17:54:59-03","UCS","HUCS","41254","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Francisco, E.M.","500","2009","08","24",NA,"Brasil","Paraná","Alvorada do Sul","Beira da estrada.","-51.224444","-22.806111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-51.224444","-22.806111",NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-04-27 16:11:31-03","UFES","VIES","24019","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Cribari, R.S.; Assis, A.M. & Vago, A.M.","136","2011","01","13",NA,"Brasil","Espírito Santo","Serra","Vertente sudeste. Acesso pelo Bairro Jardim Tropical (Trilha de FURNAS). APA Mestre Álvaro","-40.309722","-20.187222","140","140",NA,NA,"VIES024019","VIES024019","Assis, A.M.",NA,NA,"2011","01","40º18'35''W","20º11'14''S","13",NA,NA,NA,NA,NA,NA,NA
"164","2020-06-29 09:32:04-03","UFRRJ","RBR","43410","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","T.P.P. Alverga",NA,"2013","10","24",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Mesa do Imperador. F12/89.","-43.255278","-22.973056",NA,NA,NA,NA,"RBR00043410",NA,"L.H. Soares",NA,NA,NA,NA,"43º15'19''W","22º58'23''S",NA,NA,NA,NA,NA,NA,NA,NA
"165","2013-04-01 09:17:03-03","IPT","BCTW","16100","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"166","2013-04-01 09:17:03-03","IPT","BCTW","887","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"167","2013-04-01 09:17:03-03","IPT","BCTW","891","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"168","2013-04-01 09:17:03-03","IPT","BCTW","893","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"169","2013-04-01 09:17:03-03","IPT","BCTW","892","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"170","2013-04-01 09:17:03-03","IPT","BCTW","888","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"171","2013-04-01 09:17:03-03","IPT","BCTW","4537","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Piracicaba",NA,"-47.64","-22.72",NA,NA,NA,"Ensaio Oficial n. 65865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44778","auto","Magnoliopsida",NA,NA,NA,NA
"172","2013-04-01 09:17:03-03","IPT","BCTW","6663","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Monte Alegre do Sul","Estação Experimental de Ibiti","-46.68","-22.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11114","auto","Magnoliopsida",NA,NA,NA,NA
"173","2013-04-01 09:17:03-03","IPT","BCTW","13881","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","São Paulo",NA,"-46.63","-23.54",NA,NA,NA,"Proc.: Instituto Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"174","2013-04-01 09:17:03-03","IPT","BCTW","4092","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"175","2013-04-01 09:17:03-03","IPT","BCTW","889","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"176","2013-04-01 09:17:03-03","IPT","BCTW","895","S","Plantae","Magnoliophyta",NA,NA,"Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Cafelândia",NA,"-49.61","-21.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38759","auto","Magnoliopsida",NA,NA,NA,NA
"177","2021-01-07 11:06:28-03","UFSM","SMDB","19498","S","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","das Chagas; Silva, F","1821","1993","12",NA,NA,"Brasil","Paraná","Londrina",NA,"-51.1627998352051","-23.3103008270264",NA,NA,NA,"Árvore ca. 8 m alt; botões florais e flores esverdeadas FUEL 17041","SMDB019498",NA,"Tamashiro, JI",NA,NA,"1998",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"178","2020-12-21 16:44:08-03","MBM","MBM","85737","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Hoehne, W.","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","Limeira","Limeira","-47.4000015258789","-22.5599994659424",NA,NA,NA,NA,"MBM085737","MBM085737","Hoehne, W.",NA,NA,NA,NA,NA,NA,NA,"20999","auto",NA,NA,NA,NA,NA
"179","2020-12-21 16:44:08-03","MBM","MBM","167895","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Amorim, A.M.; et al.; et al.","916",NA,NA,NA,"Southern America","Brazil","Bahia","Itacaré","Estrada de Itacaré - Taboquinhas","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,"MBM167895","MBM167895","Pirani, J.R.",NA,NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA
"180","2020-12-21 16:44:08-03","MBM","MBM","194707","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Thomas, W.W.; et al.; et al.","11020",NA,NA,NA,"Southern America","Brazil","Bahia","Uruçuca","7,3km N de Serra Grande","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,"MBM194707","MBM194707",NA,NA,NA,NA,NA,NA,NA,NA,"33791","auto",NA,NA,NA,NA,NA
"181","2020-12-21 16:44:08-03","MBM","MBM","146849","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Itoman, M.K.","40",NA,NA,NA,"Southern America","Brazil","São Paulo","Bauru","Estação Experimental","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,"MBM146849","MBM146849","Itoman, M.K.",NA,NA,NA,NA,NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA
"182","2020-12-21 16:44:08-03","MBM","MBM","57254","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Leitão Filho, H.F.; et al.; et al.","4009",NA,NA,NA,"Southern America","Brazil","São Paulo","Campinas","Fazenda Santa Genebra","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"MBM057254","MBM057254","Pirani, J.R.",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"183","2020-12-21 16:44:08-03","MBM","MBM","113053","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Equipe do JBB","630",NA,NA,NA,"Southern America","Brazil","Distrito Federal",NA,"Jardim Botânico de Brasília",NA,NA,NA,NA,NA,NA,"MBM113053","MBM113053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:44:08-03","MBM","MBM","414056","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Cordeiro, J.; Ariati, V.; Nardin, E.; Ariati, V.; Nardin, E.","5411","2015","08","05","Southern America","Brazil","São Paulo","Limeira","Chácara Pinhal","-47.271944","-22.535833",NA,NA,NA,"Arbusto, 3,50m de altura. Frutos imaturos verdes.; Floresta Estacional Semidecidual.","MBM414056",NA,"Cordeiro, J.",NA,NA,"2018","08","-47.271944","-22.535833","07",NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:44:08-03","MBM","MBM","55475","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Hatschbach, G.","39107",NA,NA,NA,"Southern America","Brazil","Goiás","Posse","Rod. BR-020, 5km S de Posse","-46.3694000244141","-14.0930995941162",NA,NA,NA,NA,"MBM055475","MBM055475","Smith, S.F.; Goldberg, A.",NA,NA,NA,NA,NA,NA,NA,"55730","auto",NA,NA,NA,NA,NA
"186","2020-12-21 16:44:08-03","MBM","MBM","322596","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Pavão, O.C.; et al.; et al.","s.n.","2001","07","16","Southern America","Brazil","Paraná","Alvorada do Sul","Guarantam","-51.2310981750488","-22.7803001403809",NA,NA,NA,"Árvore 7m; frutos maduros de cor verdes; na beira da estrada","MBM322596","MBM322596","Lovato, M.C.",NA,NA,"2004",NA,NA,NA,NA,"20708","auto",NA,NA,NA,NA,NA
"187","2020-12-21 16:44:08-03","MBM","MBM","162320","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Barreto, K.D.; et al.; et al.","380",NA,NA,NA,"Southern America","Brazil","São Paulo","Charqueada","Mata da Glória","-47.7700004577637","-22.5100002288818",NA,NA,NA,NA,"MBM162320","MBM162320","Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,"12465","auto",NA,NA,NA,NA,NA
"188","2019-11-01 15:33:10-03","PUC-RIO","FCAB","5121","PreservedSpecimen","Plantae",NA,"Angiospermae","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","J.Y. Tamashira; C. Muller; C.S. Zickel; S.M. Righi; M.F. Ferreira","s.n.","1985","09","16",NA,"Brasil","São Paulo","Campinas","Reserva Municipal de Sta. Genebra","-47.06","-22.9",NA,NA,NA,"Arvoreta de 4m, frutos maduros.","005121",NA,NA,NA,NA,NA,NA,"-47.06","-22.9",NA,NA,NA,NA,NA,NA,NA,NA
"189","2015-09-04 11:01:54-03","MNHN","RECOLNAT_MNHN_P","P04449791","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Chevalier, A.",NA,"1928","9","14",NA,"Brasil",NA,NA,"Forêt vierge de Campo Alto.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04449791' target='other'> <mi>dwc_moreinfo</mi></a>","P04449791","P04449791_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2015-09-04 10:58:40-03","MNHN","RECOLNAT_MNHN_P","P04450454","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04450454' target='other'> <mi>dwc_moreinfo</mi></a>","P04450454","P04450454_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3917",NA,NA
"191","2015-09-04 19:38:09-03","MNHN","RECOLNAT_MNHN_P","P06679834","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Hunger Filho, M.",NA,"1928","7","1",NA,"[Brésil]",NA,NA,"Collecção Navarro de Andrade",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06679834' target='other'> <mi>dwc_moreinfo</mi></a>","P06679834","P06679834_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2015-09-04 19:38:09-03","MNHN","RECOLNAT_MNHN_P","P06679835","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Dois Irmãos au Corcovado.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06679835' target='other'> <mi>dwc_moreinfo</mi></a>","P06679835","P06679835_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1392",NA,NA
"193","2015-09-04 19:38:34-03","MNHN","RECOLNAT_MNHN_P","P06679838","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Deux Irmãos.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06679838' target='other'> <mi>dwc_moreinfo</mi></a>","P06679838","P06679838_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1392",NA,NA
"194","2015-09-04 19:38:34-03","MNHN","RECOLNAT_MNHN_P","P06679839","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Vecchi, O.",NA,"1918","3","1",NA,"Brasil","São Paulo",NA,"Loreto.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06679839' target='other'> <mi>dwc_moreinfo</mi></a>","P06679839","P06679839_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"163",NA,NA
"195","2015-09-04 19:38:34-03","MNHN","RECOLNAT_MNHN_P","P06679842","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Glaziou, A.",NA,"1869","12","26",NA,"Brasil","Rio de Janeiro",NA,"Sta. Thereza.",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06679842' target='other'> <mi>dwc_moreinfo</mi></a>","P06679842","P06679842_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3917",NA,NA
"196","2015-09-04 19:38:34-03","MNHN","RECOLNAT_MNHN_P","P06679844","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Gehrt, A.",NA,"1933","1","18",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06679844' target='other'> <mi>dwc_moreinfo</mi></a>","P06679844","P06679844_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2015-09-04 19:38:34-03","MNHN","RECOLNAT_MNHN_P","P06679845","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Glaziou",NA,"1879","1","18",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06679845' target='other'> <mi>dwc_moreinfo</mi></a>","P06679845","P06679845_01",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,"10460",NA,NA
"198","2015-09-04 19:38:34-03","MNHN","RECOLNAT_MNHN_P","P06679836","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Glaziou",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Dois Irmãos, au Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06679836' target='other'> <mi>dwc_moreinfo</mi></a>","P06679836","P06679836_01",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,"3917",NA,NA
"199","2015-09-05 06:17:18-03","MNHN","RECOLNAT_MNHN_P","P04702841","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Hoehne, W.",NA,"1951","7","17",NA,"Brasil","São Paulo","Limeira","Guarantan.","-47.4000015258789","-22.5599994659424",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04702841' target='other'> <mi>dwc_moreinfo</mi></a>","P04702841","P04702841_01",NA,NA,NA,NA,NA,NA,NA,NA,"20999","auto",NA,NA,NA,NA,NA
"200","2015-09-04 19:38:34-03","MNHN","RECOLNAT_MNHN_P","P06679840","PreservedSpecimen",NA,NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Glaziou",NA,"1863","12","14",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Stª Thereza (Dois Irmãos).","-43.2075004577637","-22.9027996063232",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06679840' target='other'> <mi>dwc_moreinfo</mi></a>","P06679840","P06679840_01",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,"675",NA,NA
