"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","previousCatalogNumber","sex"
"43","2021-02-18 09:29:52-03","UNESP-IBB","BOTU","28019","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal et al.","Miotto, S.T.S.","2009",NA,NA,"Chagas e Silva, F.N.","1986","07","26","Brasil","Mato Grosso","Pacone",NA,NA,NA,"9999","9999",NA,NA,"Botão floral verde, flores amarelo-claro, alas com listras roxas, fruto imaturo de cor verde","BOTU028019",NA,"1183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-02-18 09:29:52-03","UNESP-IBB","BOTU","33315","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G. Mey) Maréchal, Mascherpa & Stainier","Miotto, S.","1983",NA,NA,"Dutra, J.","1932","12","30","Brasil","Rio Grande do Sul","São Leopoldp","Quinta São Manoel",NA,NA,"9999","9999",NA,NA,NA,"BOTU033315",NA,"454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-02-08 11:08:59-03","UNESP-IBB","BOTU","24438","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal et al.","Tozzi, A.",NA,NA,NA,"Pilla, M.A.C.","2005","01","24","Brasil","São Paulo","Natividade da Serra",NA,"-45.233333","-23.416667","45°14'w","23°25's",NA,NA,"Flores brancas, herbácea","BOTU024438",NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-02-18 09:29:52-03","UNESP-IBB","BOTU","19111","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal et al.",NA,NA,NA,NA,"Amaral Jr., A.","1999","03","15","Brasil","São Paulo","Ubatuba",NA,NA,NA,"9999","9999",NA,NA,"Trepadeira, flores retorcidas amarelas","BOTU019111",NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-02-18 09:29:52-03","UNESP-IBB","BOTU","17172","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal et al.",NA,NA,NA,NA,"Gemtchújnicov, I.D.","1957","03","14","Brasil","São Paulo","Peruíbe",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU017172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-02-08 11:08:59-03","UNESP-IBB","BOTU","11366","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal et al.",NA,NA,NA,NA,"Guimarães, M.I.T.M.","1983","04","24","Brasil","São Paulo","Bertioga",NA,"-46.116667","-23.75","46°7'w","23°45's",NA,NA,"Flores com carena e alas listadad de rosa, com frutos","BOTU011366",NA,"66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-02-18 09:29:52-03","UNESP-IBB","BOTU","17171","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal et al.",NA,NA,NA,NA,"Gemtchújnicov, I.D.","1957","03","14","Brasil","São Paulo","Peruíbe",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU017171",NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-13 09:19:53-03","UFRJ","RFA","8759","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","caracalla","Phaseolus caracalla","L.","A. Burkart",NA,NA,NA,"G.G. Hatschbach",NA,NA,NA,"Brasil","Paraná","Umuarama","Ivaté","-53.3250007629395","-23.7663993835449",NA,NA,NA,NA,"Volúvel, flor lilas demum creme","RFA27715",NA,"19027",NA,NA,NA,NA,"46517","auto",NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-24 17:10:40-03","UTFPR","DVPR","5854","PreservedSpecimen","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Caxambu, MG","2016","04","13","Caxambu, MG; Siqueira, EL; Araújo, CC","2016","03","24","Brasil","Paraná","Matelândia","Parque Nacional do Iguaçu. Estrada de Estrada de terra Céu Azul - Serranópolis do Iguaçu.","-53.53303","-25.23549","-53.53303","-25.23549","337","337","trapadeira volúvel, heliófita. Flores alvas com manchas roxas. Frutos imaturos verdes.; Relevo: suave-ondulado","DVPR005854",NA,"7304","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-24 17:10:44-03","UTFPR","DVPR","1589","PreservedSpecimen","Plantae","Fabaceae","Vigna","speciosa","Vigna speciosa","(Kunth) Verdc.","Cordeiro, J; Nardin, EC","2012",NA,NA,"Caxambu, MG; et al.","2012","04","30","Brasil","São Paulo","Pariquera Açu","Ao lado do Hotel Joli","-47.53074","-24.42253","-47.53074","-24.42253","25","25","Trepadeira volúvel, heliófita. Flores com cálice verde e corola azul.; Relevo: suave-ondulado. Vegetação: Floresta Ombrófila Densa Submontana.","DVPR001589","DVPR001589","4170","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-04-08 17:41:45-03","EAO","IAN","197213","PreservedSpecimen","Plantae","Leguminosae-Pap.","Leptospron","adenanthum","Leptospron adenanthum","(G. May)","Silva, CAS da",NA,NA,NA,"Falcão-da-Silva, M; Gurgel, ESC","2014","09","17","Brasil","Pará","Soure","Praia do Caju - Una; Ilha do Marajó. Entre dunas.","-48.4825","-0.628889","-48.4825","-0.628889",NA,NA,"Liana trifoliolada, pilosa, folíolos concolores, base assimentrica nos folíolos laterais e nervura proeminente nas duas faces, flores amarelas / laranja, com nuances lilás, inflorescência terminal, cálice verde. Fruto marrom, semente m","IAN197213",NA,"458","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-04-08 17:41:57-03","EAO","IAN","35505","PreservedSpecimen","Plantae","Leguminosae-Pap.","Phaseolus","acutifolius","Phaseolus acutifolius","A.Gray",NA,NA,NA,NA,"Kriegel, O","1941","04","15","Brasil","São Paulo","Campinas","Estufa Instituto Agronômico.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Herbáceo.","IAN035505","IAN035505 IAN035505_e","6239","Dicotiledônea",NA,"Southern America",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-04-08 17:41:57-03","EAO","IAN","132951","PreservedSpecimen","Plantae","Leguminosae-Pap.","Phaseolus","adenanthus","Phaseolus adenanthus","G.Mey.",NA,NA,NA,NA,"Serrão, A; Bulhosa, JA","1970","05","27","Brasil","Pará",NA,"Fazenda Sâo Pedro, Marajó. Terreno teso arenoso.",NA,NA,NA,NA,NA,NA,"Cipó rasteiro; inflorescência amarelada.","IAN132951",NA,"10","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-04-08 17:41:57-03","EAO","IAN","82083","PreservedSpecimen","Plantae","Leguminosae-Pap.","Phaseolus","adenanthus","Phaseolus adenanthus","G.Mey.","Malme, GOA",NA,NA,NA,"Mexia, Y","1930","02","05","Brasil","Minas Gerais","Carangola","About 2Km north of Fazenda da Grama. Capôera Vine, suffrutescent to woody, climbing up small trees.","-42.0293998718262","-20.7331008911133",NA,NA,NA,NA,"Flowers two shades of purple. Seen only once.","IAN082083",NA,"4323","Dicotiledônea",NA,"Southern America",NA,"21913","auto",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-04-08 17:41:57-03","EAO","IAN","73082","PreservedSpecimen","Plantae","Leguminosae-Pap.","Phaseolus","alatus","Phaseolus alatus","Sessé & Moc.",NA,NA,NA,NA,"Sessé, M; Mocino",NA,NA,NA,"México",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN073082",NA,"s.n.","Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-04-08 17:42:12-03","EAO","IAN","124844","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","P.C.A.F.","1981",NA,NA,"Oliveira, E",NA,NA,NA,"Brasil","Pará","Monte Dourado","Rio Jari, ao lado da Bomba dágua do S-40; capoeirão, terra firme.",NA,NA,NA,NA,NA,NA,"Cipó; flor amarela; frutos ainda jovem.","IAN124844",NA,"4658","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-04-08 17:42:12-03","EAO","IAN","12719","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","P.C.A.F.","1981",NA,NA,"Haught, O",NA,NA,NA,"Colômbia",NA,NA,"Departamento Boyacá. Caño Yaguaropa.",NA,NA,NA,NA,"160","160","Herbaceous twiner 1 to 2 m high. Flowers open pink and white, then turn yellow.","IAN012719","IAN012719 IAN012719_e IAN012719_e1","2658","Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-04-08 17:42:12-03","EAO","IAN","133174","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","P.C.A.F.","1981",NA,NA,"Oliveira, E","1969","11","10","Brasil","Pará",NA,"Ilha do Marajó. Fazenda Arraial. Terreno arenoso.",NA,NA,NA,NA,NA,NA,"Cipó sobre árvore. Flores.","IAN133174",NA,"5078","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-04-08 17:42:12-03","EAO","IAN","159048","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","Cordeiro, MR",NA,NA,NA,"Neves, MP das; Rodrigues, IA","1982","10","23","Brasil","Pará",NA,"Ilha do marajó. Rio do Saco. fazenda Remedio, sr. Cosminho, margem esquerda. Campo de várzea.",NA,NA,NA,NA,NA,NA,"Cipó com fruto.","IAN159048",NA,"194","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-04-08 17:42:12-03","EAO","IAN","159271","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","Cordeiro, MR",NA,NA,NA,"Dantas, M; Cordeiro, MR","1982","11","04","Brasil","Amapá",NA,"Fazenda Assunção, campo inundado. Campo de várzea.",NA,NA,NA,NA,NA,NA,"Arbusto com flor amarela.","IAN159271",NA,"1312","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-04-08 17:42:12-03","EAO","IAN","64012","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","V.F.","1981",NA,NA,"Fróes, RL","1951","04","23","Brasil","Pará",NA,"Rio Vermelho. Região do Tocantins; terra encharcada.",NA,NA,NA,NA,NA,NA,"Cipó; flores amarelas.","IAN064012","IAN064012 IAN064012_e","26984","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-04-08 17:42:12-03","EAO","IAN","77378","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","P.C.A.F.","1981",NA,NA,"Black, GA; Cordeiro, E","1952","06","25","Bolívia",NA,NA,"Rio Guaporé; Santo Antonio de Manoelito; campo.",NA,NA,NA,NA,NA,NA,"Cipó.","IAN077378",NA,"15307","Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-04-08 17:42:12-03","EAO","IAN","85108","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","PCAF","1981",NA,NA,"Black, GA; Klein","1954","10","25","Guiana Francesa",NA,NA,"Em redor de La Roche, colônia Kourou",NA,NA,NA,NA,NA,NA,"Flor amarela.","IAN085108",NA,"5417179","Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-04-08 17:42:12-03","EAO","IAN","42375","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier",NA,NA,NA,NA,"Fróes, RL","1946","10",NA,"Brasil","Amazonas","Eirunepé","Rio Gregorio, trib to Juruá. Varzea land, along the bank of river.","-69.8735961914062","-6.66028022766113",NA,NA,NA,NA,"Vine, yellow flowers.","IAN042375",NA,"21661","Dicotiledônea",NA,"Southern America",NA,"223833","auto",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-04-08 17:42:12-03","EAO","IAN","136902","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","P.C.A.F.","1981",NA,NA,"Oliveira, E","1971","10","16","Brasil","Pará","Belém","Baia do Sol.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"Cipó sobre o chão; flor creme; frutos.","IAN136902",NA,"5909","Dicotiledônea",NA,"Southern America",NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-04-08 17:42:12-03","EAO","IAN","159158","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","Cordeiro, MR",NA,NA,NA,"Neves, MP das; Rodrigues, IA","1982","11","02","Brasil","Pará","Chaves","Estrada do igarapé do Miri, inicio da estrada até a beira. Campo de várzea.","-49.9883003234863","-0.159999996423721",NA,NA,NA,NA,"Cipó com fruto.","IAN159158",NA,"370","Dicotiledônea",NA,"Southern America",NA,"123112","auto",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-04-08 17:42:12-03","EAO","IAN","159151","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","Cordeiro, MR",NA,NA,NA,"Neves, MP das; Rodrigues, IA","1982","11","01","Brasil","Pará","Chaves","Vaquejadas do Aacuzal. Tapagem Zequinha Miranda. Campo de varzea.","-49.9883003234863","-0.159999996423721",NA,NA,NA,NA,"Cipó com fruto.","IAN159151",NA,"360","Dicotiledônea",NA,"Southern America",NA,"123112","auto",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-04-08 17:42:12-03","EAO","IAN","18102","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","PCAF",NA,NA,NA,"Pires, JM; Black, GA","1946","03","05","Brasil","Pará","Óbidos",NA,"-55.5181007385254","-1.91750001907349",NA,NA,NA,NA,NA,"IAN018102","IAN018102 IAN018102_1 IAN018102_e","1123","Dicotiledônea",NA,"Southern America",NA,"479825","auto",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-04-08 17:42:12-03","EAO","IAN","159141","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","Cordeiro, MR",NA,NA,NA,"Neves, MP das; Rodrigues, IA","1982","11","01","Brasil","Pará","Ponta de Pedras","Rio Arari, curral do meio, Ponta de Pedras.","-48.8711013793945","-1.39028000831604",NA,NA,NA,NA,"Cipó, com fruto, forrageira.","IAN159141",NA,"344","Dicotiledônea",NA,"Southern America",NA,"106185","auto",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-08 17:42:12-03","EAO","IAN","159109","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","Cordeiro, MR",NA,NA,NA,"Neves, MP das; Rodrigues, IA","1982","10","23","Brasil","Pará","Salvaterra","Marauacá, estrada Salvaterra-fazenda do rio Camara.","-48.5167007446289","-0.75333297252655",NA,NA,NA,NA,"Cipó, campo de várzea.","IAN159109",NA,"263","Dicotiledônea",NA,"Southern America",NA,"52029","auto",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-04-08 17:42:12-03","EAO","IAN","158914","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","Cordeiro, MR",NA,NA,NA,"Neves, MP das; Rodrigues, IA","1982","10","21","Brasil","Pará","Soure","2 km da saida, estrada São Domingos. fazenda Alacilândia. Campo de terra firme.","-48.5233001708984","-0.716666996479034",NA,NA,NA,NA,"Erva perene, com flor amarela.","IAN158914",NA,"23","Dicotiledônea",NA,"Southern America",NA,"69952","auto",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-04-08 17:42:12-03","EAO","IAN","133036","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","P.C.A.F.","1981",NA,NA,"Oliveira, E","1969","09","18","Brasil","Pará","Soure","Ilha do marajó. Rio Bom jardim. Campo de pastagem em frente a residencia da fazenda, t.f.","-48.5233001708984","-0.716666996479034",NA,NA,NA,NA,"Cipó; flor clara.","IAN133036",NA,"4936","Dicotiledônea",NA,"Southern America",NA,"69952","auto",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-04-08 17:42:12-03","EAO","IAN","133118","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","P.C.A.F.","1981",NA,NA,"Oliveira, E","1969","10","29","Brasil","Pará","Soure","Ilha do Marajó, rio Cururú, colet. em moita no campo de past. do Retiro Cururú. Terreno argiloso.","-48.5233001708984","-0.716666996479034",NA,NA,NA,NA,"Cipó sobre árvore.","IAN133118",NA,"5021","Dicotiledônea",NA,"Southern America",NA,"69952","auto",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-04-08 17:42:12-03","EAO","IAN","159028","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","Cordeiro, MR",NA,NA,NA,"Neves, MP das; Rodrigues, IA","1982","10","23","Brasil","Pará","Soure","Rio Paracuari, fazenda Genipapo. Campo de várzea.","-48.5233001708984","-0.716666996479034",NA,NA,NA,NA,"Cipó com frutos.","IAN159028",NA,"167","Dicotiledônea",NA,"Southern America",NA,"69952","auto",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-04-08 17:42:12-03","EAO","IAN","159015","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","Cordeiro, MR",NA,NA,NA,"Neves, MP das; Rodrigues, IA","1982","10","23","Brasil","Pará","Soure","Rio Paracuarí, São Loureno, fazenda Gavinha.","-48.5233001708984","-0.716666996479034",NA,NA,NA,NA,"Cipó.","IAN159015",NA,"150","Dicotiledônea",NA,"Southern America",NA,"69952","auto",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-04-08 17:42:12-03","EAO","IAN","158949","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","Cordeiro, MR",NA,NA,NA,"Neves, MP das; Rodrigues, IA","1982","10","21","Brasil","Pará","Soure","Soure pesqueiro, próximo ao Sitio Vista Alegre.","-48.5233001708984","-0.716666996479034",NA,NA,NA,NA,"Cipó com fruto.","IAN158949",NA,"67","Dicotiledônea",NA,"Southern America",NA,"69952","auto",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-08 17:42:12-03","EAO","IAN","167597","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier",NA,NA,NA,NA,"Nitta, A","1996","11","12","Brasil","Pará","Tomé-Açu","INATAM.","-48.1521987915039","-2.41888999938965",NA,NA,NA,NA,NA,"IAN167597",NA,"17436","Dicotiledônea",NA,"Southern America",NA,"97524","auto",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-04-08 17:42:12-03","EAO","IAN","99158","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal, Mascherpa & Stainier","P.C.A.F.",NA,NA,NA,"Sacco, JC da","1955","03","08","Brasil","Rio Grande do Sul","Pelotas",NA,"-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,"IAN099158",NA,"285","Dicotiledônea",NA,"Southern America",NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"81","2013-07-03 10:59:32-03","EBDA","BAH","10159","S","Plantae","Fabaceae","Phaseolus","adenanthus","Phaseolus adenanthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2013-07-03 10:59:32-03","EBDA","BAH","3237","S","Plantae","Fabaceae","Phaseolus","adenanthus","Phaseolus adenanthus","Meyer","Scardino, Noblick, Paranhos, Guedes, C. Queiroz, Paganucci, Nascimento, N. Suely, Quaglia.","1980","10",NA,"Go. Pedra do Cavalo","1980","08",NA,"Brasil","Bahia","Cachoeira","Roncador - Cachoeira - BA.","-38.9558","-12.6183",NA,NA,NA,NA,"Trepadeira herbácea sem gavinhas com folhas tifoliadas e pilosas; inflorescências opositifólias em cachos com flores lilás-claro.",NA,NA,"524",NA,NA,NA,NA,"26884","auto",NA,NA,NA,NA,NA,NA,NA,NA
"83","2013-07-03 11:02:13-03","EBDA","BAH","3080","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Scardino, Noblick, Paranhos, Guedes, C. Queiros, Paganucci, Nascimento, N. Suely, Quaglla","1980","11",NA,"Grupo Pedra do Cavalo","1980","09",NA,"Brasil","Bahia","Cachoeira","Mata a L. Ne da Barragem Bananeiras.","-38.9558","-12.6183",NA,NA,NA,NA,"Trepadeira volúvel e semilhenhosa, Folhas membranáceas e ásperas, flores, quando jovens, alvas com manchas arroxeadas e quando velhas, amarelas, inflorescência terminal.",NA,NA,"768",NA,NA,NA,NA,"26884","auto",NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-12-04 15:25:15-03","PUCPR","HUCP","3462","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G. Mey.) Maréchal, Mascherpa & Stainier.","Miotto, STS","1987","04","11","Melo, E",NA,NA,NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Ponta Oeste.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUCP00011777","HUCP00011777","s.n.","Eudicotiledonea",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-29 18:02:02-03","CPAN-UFMS","COR","18045","PreservedSpecimen","Plantae","Fabaceae","Leptospron","adenanthum","Leptospron adenanthum","(G.Mey.) A.Delgado","M.T. Strong","2017",NA,NA,"P. Acevedo Rodriguez; M. R. Pace, G. M. Antar and J. M. Antunes","2017","09","05","Brasil","Mato Grosso do Sul","Corumbá","Along Paraguay River north of Corumbá.","-57.668889","-18.945","57º40'8''W","18º56'42''S","95","95","Twining vine > 8 m long; calyx lilac, with purple lobes; petals lilac, darker toward the apex; turning yellowish with age. Habito: Twining vine",NA,NA,"16718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-12-29 15:41:51-03","CPAN-UFMS","COR","15739","PreservedSpecimen","Plantae","Fabaceae","Leptospron","adenanthum","Leptospron adenanthum","(G.Mey.) A.Delgado",NA,NA,NA,NA,"Bortolotto, I. M.; Damasceno-Júnior, G. A.","1998","06","01","Brasil","Mato Grosso do Sul","Corumbá","Distrito de Albuquerque","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,NA,"589",NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA
