"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","occurrenceRemarks","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"205","2019-10-03 10:03:28-03","UFSCar","SORO","154","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,NA,"2007","12","18","Brasil","São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"42",NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA
"206","2019-10-03 10:03:28-03","UFSCar","SORO","576","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"Costa, D. R; Oliveira, D. A. M.; Petean, F. C. S.; Flores, W. P.","2008","10","10","Brasil","São Paulo","Sorocaba","Campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34",NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA
"207","2020-08-20 20:42:04-03","UFSC","FLOR","37194","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Falkenberg, D.B.; Oliveira, C.P.L. de","Falkenberg, D.B.; Oliveira, C.P.L. de","2008","07","05","Brasil","Santa Catarina","Florianópolis","Morro do Canto da Lagoa, Ilha de Santa Catarina.","-48.483056","-27.633889","48º28'59''W","27º38'2''S","220","220","FLOR0037194",NA,"2008",NA,NA,"11046","árvore, 17m altura, 50cm de dap, flor em botão esverdeada, folíolos discolores",NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-08-20 20:42:04-03","UFSC","FLOR","37263","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Falkenberg, D.B.; Oliveira, C.P.L. de","Falkenberg, D.B.; Oliveira, C.P.L. de","2008","12","20","Brasil","Santa Catarina","Florianópolis","Morro do Canto da Lagoa, Ilha de Santa Catarina.","-48.483056","-27.633889","48º28'59''W","27º38'2''S","200","200","FLOR0037263",NA,"2008",NA,NA,"11114","árvore, 17m altura, 0,5 m de dap, fruto imaturo verde a maduro arroxeado",NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-08-20 15:00:25-03","UFSC","FLOR","45019","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Gasper, A.L. de","Carneiro, F.E.","2011","08","15","Brasil","Santa Catarina","Santa Rosa de Lima","PCH do Rio Chapéu -SC 431.","-49.138333","-28.070278","49º8'18''W","28º4'13''S","200","200","FLOR0045019",NA,"2011","08","04","10","arvoreta, Fruto Imaturo, verde, 4m altura. àrea suprimida.",NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-08-20 20:42:04-03","UFSC","FLOR","28368","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Hatschbach, G.","Silva, J.M.; Barbosa, E.","1997","06","18","Brasil","Paraná","Bocaiúva do Sul","Rio Capivari.","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"FLOR0028368",NA,"1997",NA,NA,"1950","árvore, flor creme-esverdeada, 10m altura",NA,"Sapindales",NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"211","2020-08-20 20:42:04-03","UFSC","FLOR","15720","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, J.R.","Cordeiro, J.; Silva, J.M.","1985","08","14","Brasil","Paraná","Campina Grande do Sul","Rio Capivari.","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"FLOR0015720",NA,"1986",NA,NA,"78","árvore, flor creme, 10m altura",NA,"Sapindales",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"212","2020-08-20 15:00:25-03","UFSC","FLOR","36985","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"Silva, J.M.; Barbosa, E.","1998","08","29","Brasil","Paraná","Morretes","Serra da Prata, trilha para a Torre da Prata.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"FLOR0036985",NA,NA,NA,NA,"2455","árvore, flor esverdeada, 20m altura",NA,"Sapindales",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"213","2020-08-20 20:42:04-03","UFSC","FLOR","68","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R.","Reitz, R.; Klein, R.M.","1959","09","17","Brasil","Santa Catarina","Blumenau","Mata da Companhia Hering, Bom Retiro.","-49.0661010742188","-26.9193992614746",NA,NA,"250","250","FLOR0000068",NA,"1961",NA,NA,"4119","árvore, flor verde, Fruto Maduro, roxo-escuro, 20m altura. foto em preto",NA,"Sapindales",NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA
"214","2020-08-20 20:42:04-03","UFSC","FLOR","18126","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Klein, R.M.","Klein, R.M.","1968","09","10","Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","FLOR0018126",NA,"1977",NA,NA,"7904","árvore, flor verde, 20m altura",NA,"Sapindales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"215","2020-08-20 20:42:04-03","UFSC","FLOR","18125","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Klein, R.M.","Klein, R.M.; Bresolin, A. & Occhioni","1968","11","11","Brasil","Santa Catarina","Florianópolis","Pântano do Sul, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"100","100","FLOR0018125",NA,"1977",NA,NA,"7949","árvore, Fruto Imaturo, verde, 10m altura. Exemplar unicum.",NA,"Sapindales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"216","2020-08-20 20:42:04-03","UFSC","FLOR","18123","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R.","Klein, R.M.; Bresolin, A.","1966","11","23","Brasil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"150","150","FLOR0018123",NA,"1981",NA,NA,"6888","árvore, flor roxo, 15m altura",NA,"Sapindales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"217","2020-08-20 20:42:04-03","UFSC","FLOR","18124","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R.","Klein, R.M.","1971","08","11","Brasil","Santa Catarina","Governador Celso Ramos","Jordão.","-48.5592002868652","-27.3146991729736",NA,NA,"250","250","FLOR0018124",NA,"1981",NA,NA,"9644","árvore, flor verde, 15m altura",NA,"Sapindales",NA,NA,NA,"13751","auto",NA,NA,NA,NA,NA
"218","2020-08-20 20:42:04-03","UFSC","FLOR","18120","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R.","Klein, R.M.","1969","07","18","Brasil","Santa Catarina","Ilhota","Parque Botânico do Morro Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"500","500","FLOR0018120",NA,"1981",NA,NA,"8337","árvore, flor verde, 15m altura",NA,"Sapindales",NA,NA,NA,"18275","auto",NA,NA,NA,NA,NA
"219","2020-08-20 20:42:04-03","UFSC","FLOR","18122","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R.","Bresolin, A.","1971","08","20","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"400","400","FLOR0018122",NA,"1981",NA,NA,"327","árvore, flor verde, estames creme, 10m altura",NA,"Sapindales",NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA
"220","2020-08-20 20:42:04-03","UFSC","FLOR","29200","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R.","Bresolin, A.","1970","12","13","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"500","500","FLOR0029200",NA,"1982",NA,NA,"1058","árvore, flor verde-creme, Fruto Imaturo, verde, 20m altura",NA,"Sapindales",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA
"221","2020-08-20 20:42:04-03","UFSC","FLOR","29199","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R.","Bresolin, A.","1973","08","24","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"150","150","FLOR0029199",NA,"1982",NA,NA,"811","árvore, flor verde, 15m altura",NA,"Sapindales",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA
"222","2020-08-20 20:42:04-03","UFSC","FLOR","29198","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R.","Bresolin, A.","1973","06","27","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"350","350","FLOR0029198",NA,"1982",NA,NA,"761","árvore, flor botão creme, 20m altura",NA,"Sapindales",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA
"223","2020-08-20 20:42:04-03","UFSC","FLOR","18121","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R.","Reitz, R.","1971","11","19","Brasil","Santa Catarina","Paulo Lopes","Costa do Morro.","-48.6836013793945","-27.9617004394531",NA,NA,"140","140","FLOR0018121",NA,"1981",NA,NA,"9795","árvore, Fruto Imaturo, verde, 20m altura",NA,"Sapindales",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA
"224","2021-03-04 15:46:18-03","IF","SPSF","23222","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,NA,"J.M.Silva & E.Barbosa","1997","06","18","Brasil","PR","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1950","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Sapindales",NA,"América do Sul",NA,"61623","auto","Magnoliopsida",NA,NA,NA,NA
"225","2021-03-04 15:46:18-03","IF","SPSF","30688","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,"L.R.Lima","C.Moura","2002","11","28","Brasil","SP","São Vicente","P.E.Xixova Japui","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,NA,NA,"2003","04","30",NA,"COLETA: XLS: SPSFAntigo&nf;Mata de encosta&nf;Porte arbóreo, frutos ferruginosos.; GEOGRAFIA: trilha da Pedreira&nf;;","Magnoliophyta","Sapindales",NA,"América do Sul",NA,"25482","auto","Magnoliopsida",NA,NA,NA,NA
"226","2021-03-04 15:46:18-03","IF","SPSF","32795","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,NA,"C.Moura","2003","11","21","Brasil","SP","São Vicente","P.E.Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Sapindales",NA,"América do Sul",NA,"25482","auto","Magnoliopsida",NA,NA,NA,NA
"227","2021-03-04 15:46:18-03","IF","SPSF","14990","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,NA,"G. Hatschbach & J.M.Silva","1987","07","27","Brasil","PR","Colombo","estrada da Ribeira","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,NA,NA,NA,"51286","COLETA: XLS: SPSFAntigo; GEOGRAFIA: Boa Vista&nf;;","Magnoliophyta","Sapindales",NA,"América do Sul",NA,"13536","auto","Magnoliopsida",NA,NA,NA,NA
"228","2021-03-04 15:46:18-03","IF","SPSF","15712","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii",NA,NA,"J.B.Baitello & S.M.Borges","1981","11","11","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Sapindales",NA,"América do Sul",NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA
"229","2021-02-08 12:39:02-03","UFRGS","ICN","171992","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Molz, M","Molz, M; Grings, M; Seger, G","2014","01","19","Brasil","RS","Morrinhos do Sul","Pixirica","-49.921389","-29.314722","-49.921389","-29.314722","13","13",NA,NA,NA,NA,NA,"s.n.","WGS-84; Árvore com 14 m de altura, flores esverdeadas; Floresta Ombrófila Densa de Terras Baixas","Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-02-08 12:39:02-03","UFRGS","ICN","178401","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Molz, M","Molz, M","2013","12","07","Brasil","RS","Terra de Areia",NA,"-50.043889","-29.563056","-50.043889","-29.563056","21","21",NA,NA,NA,NA,NA,"s.n.","Datum das coordenadas: WGS 84; Árvore, 17-18m altura, frutos amadurecendo (passando de verdes a vináceos); Em fragmento de terras baixas","Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-02-08 12:39:02-03","UFRGS","ICN","192380","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Molz, M","Molz, M","2011","12","29","Brasil","RS","Morrinhos do Sul","Pixirica","-49.924444","-29.319167","-49.924444","-29.319167","23","23",NA,NA,NA,NA,NA,"s.n.","Árvore de 14m de altura, DAP>40cm","Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-02-08 12:39:02-03","UFRGS","ICN","084587","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R","Klein, RM; Bresolin, A","1966","11","23","Brasil","SC","Florianópolis","Ilha de Santa Catarina, Saco Grande","-48.5491981506348","-27.596700668335",NA,NA,"150","150",NA,NA,"1981",NA,NA,"6888","Doação FLOR; Árvore 15m altura, fruto roxo.; Na mata.","Dicotyledon",NA,NA,"América do Sul",NA,"27000","auto",NA,NA,NA,NA,NA
"233","2021-02-08 12:39:02-03","UFRGS","ICN","084586","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R","Klein, RM","1971","08","11","Brasil","SC","Governador Celso Ramos","Jordão","-48.5592002868652","-27.3146991729736",NA,NA,"250","250",NA,NA,"1981",NA,NA,"9644","Doação FLOR; Árvore 15m altura, flor verde.; Mata.","Dicotyledon",NA,NA,"América do Sul",NA,"13751","auto",NA,NA,NA,NA,NA
"234","2021-02-08 12:39:02-03","UFRGS","ICN","176862","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Molz, M; Grings, M","Grings, M; Molz, M","2013","11","24","Brasil","RS","Morrinhos do Sul","Pixirica","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,NA,NA,"2013","11","24","1820","árvore com 15 m de altura; frutos imaturos verdes, alguns inicinado a ficar cor de vinho; em borda de Floresta Ombrófila Densa de Terras Baixas","Dicotyledon",NA,NA,"América do Sul",NA,"12766","auto",NA,NA,NA,NA,NA
"235","2021-02-08 12:39:02-03","UFRGS","ICN","084585","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Klein, RM","Klein, RM","1968","09","10","Brasil","SC","Florianópolis","Ilha de Santa Catarina, Morro Costa de Lagoa","-48.5491981506348","-27.596700668335",NA,NA,"300","300",NA,NA,"1977",NA,NA,"7904","Doação FLOR; Árvore 20m altura, flor verde.; Na mata.","Dicotyledon",NA,NA,"América do Sul",NA,"27000","auto",NA,NA,NA,NA,NA
"236","2021-02-08 12:39:02-03","UFRGS","ICN","084590","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R","Klein, RM","1969","07","18","Brasil","SC","Ilhota","Parque Botânico do Morro do Baú","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,NA,NA,"1981",NA,NA,"8337","Doação FLOR; Árvore 15m altura, flor verde.; Na mata.","Dicotyledon",NA,NA,"América do Sul",NA,"18275","auto",NA,NA,NA,NA,NA
"237","2021-02-08 12:39:02-03","UFRGS","ICN","084588","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R","Bresolin, A","1971","08","20","Brasil","SC","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,"400","400",NA,NA,"1981",NA,NA,"327","Doação FLOR; Árvore 10m altura, flor verde, estames creme.; Na mata.","Dicotyledon",NA,NA,"América do Sul",NA,"31105","auto",NA,NA,NA,NA,NA
"238","2021-02-08 12:39:02-03","UFRGS","ICN","084589","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R","Klein, RM","1971","11","19","Brasil","SC","Paulo Lopes","Costa do Morro de Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,NA,NA,NA,NA,"1981",NA,NA,"9795","Doação FLOR; Árvore 20m altura, fruto verde.; Na mata.","Dicotyledon",NA,NA,"América do Sul",NA,"23385","auto",NA,NA,NA,NA,NA
"239","2021-02-08 12:39:02-03","UFRGS","ICN","045815","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Sobral, M","Hagelund, K","1975","07","19","Brasil","SC","Timbé do Sul",NA,"-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,NA,NA,"1992",NA,NA,"9299","Flores verdes, fruto encoberto, cálice cobre parte do fruto.","Dicotyledon",NA,NA,"América do Sul",NA,"15081","auto",NA,NA,NA,NA,NA
"240","2019-10-04 16:07:04-03","MCN-FZBRS","HAS","89619","PreservedSpecimen","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Molz, M. et Grings, M. et Seger, G.","Molz, M.","2014","01",NA,"Brasil","Rio Grande do Sul","Morrinhos do Sul","Pixirica, em FODTB","-49.934700012207","-29.3649997711182",NA,NA,"13","13","HAS0089619",NA,"2014","01","19","s.n.","Árvore mediana com 14m de altura. Flores esverdeadas.","Magnoliophyta",NA,NA,NA,NA,"12766","auto",NA,NA,NA,NA,NA
"241","2019-11-21 10:02:58-03","IBt","SP","129613","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Hatschbach, G","Hatschbach, G","1969","11","11","Brasil","Paraná","Paranaguá","Pico #?#orto, encosta oriental.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"SP046674","SP046674","1969","11",NA,"22870",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"242","2019-11-21 10:02:58-03","IBt","SP","64305","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R","Klein, R","1954","08","12","Brasil","Santa Catarina","Itajaí","Morro da Fazenda.","-48.6618995666504","-26.9078006744385",NA,NA,"100","100","SP046671","SP046671","1961",NA,NA,"806",NA,NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA
"243","2019-11-21 10:02:58-03","IBt","SP","64306","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R","Klein, R","1955","09","15","Brasil","Santa Catarina","Itajaí","Morro da Ressacada, Itajaí.","-48.6618995666504","-26.9078006744385",NA,NA,"150","150","SP046667","SP046667","1961",NA,NA,"1599",NA,NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA
"244","2019-11-21 10:02:58-03","IBt","SP","64307","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Reitz, R","Reitz, R; Klein, R","1959","12","11","Brasil","Santa Catarina","Sombrio","Perão Frio.","-49.61669921875","-29.113899230957",NA,NA,NA,NA,"SP046669","SP046669","1961",NA,NA,"9386",NA,NA,NA,NA,NA,NA,"16515","auto",NA,NA,NA,NA,NA
"245","2019-11-21 10:02:58-03","IBt","SP","263372","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Lima, LR; Pirani, JR","Rodrigues, M","1992","06","22","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP046676","SP046676","1997",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"246","2019-11-21 10:02:58-03","IBt","SP","205863","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Barros, F","1985","12","04","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP046683","SP046683","1999",NA,NA,"1220",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"247","2019-11-21 10:02:58-03","IBt","SP","375715","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Cordeiro, I","Barros, F; Salazar, J; Romanini, RP","2004","08","17","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Pereirinha.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP046673","SP046673",NA,NA,NA,"3076",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"248","2019-11-21 10:02:58-03","IBt","SP","232148","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.",NA,"Barros, F; et al.","1988","09","06","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Trapiche, na beira do canal de Ararapira","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP046684","SP046684",NA,NA,NA,"1538",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"249","2019-11-21 10:02:58-03","IBt","SP","198007","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Forero, E; Lopes, EA; Chiea, SC; Muniz, C; Silva, J","1980","10","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Puerto (Trapiche)","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP046678","SP046678","2005",NA,NA,"8687",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"250","2019-11-21 10:02:58-03","IBt","SP","201474","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Lima, LR; Pirani, JR","Romaniuc Neto, S; Kirizawa, M","1984","08","20","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP046677","SP046677","2005",NA,NA,"186",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"251","2019-11-21 10:02:58-03","IBt","SP","209681","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Lima, LR; Pirani, JR","Macedo, ICC; Barros, F; Melo, MMRF","1985","12","05","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP046670","SP046670","2005",NA,NA,"62",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"252","2019-11-21 10:02:58-03","IBt","SP","245971","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Melo, MMRF","1989","02","15","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"1990","06",NA,"909",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"253","2019-11-21 10:02:58-03","IBt","SP","245972","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Melo, MMRF","1988","07","21","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"1990","06",NA,"910",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"254","2019-11-21 10:02:58-03","IBt","SP","245973","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Melo, MMRF","1989","10","20","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"1990","06",NA,"911",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"255","2019-11-21 10:02:58-03","IBt","SP","258582","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Anunciação, EA; et al.","1992","12","12","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, caminho do Imperador, em direção a Praia da Juréia","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP046680","SP046680","2004","02",NA,"156","Árvore ca. 9,0m alt., frutos imaturos vináceo esverdeados e maduros negros",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"256","2019-11-21 10:02:58-03","IBt","SP","254466","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Lima, LR; Pirani, JR","Mamede, MCH; et al.","1991","11","28","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, caminho do Imperador em direção à praia da Juréia.","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP046675","SP046675","1997",NA,NA,"489",NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"257","2019-11-21 10:02:58-03","IBt","SP","245802","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Gomes da Silva, SJ; et al.","1990","09","21","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira Grande, mata de encosta","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP046679","SP046679","2004","02",NA,"52","Árvore do dossel ca. 25,0m alt., com raizes tabulares, DAP ca. 40cm, flores verde amareladas",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"258","2019-11-21 10:02:58-03","IBt","SP","340596","S","Plantae","Burseraceae","Protium","kleinii","Protium kleinii","Cuatrec.","Pirani, JR","Garcia, RJF; Anunciação, EA; Alves, MA","2000","01","06","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha do Imperador, mata de encosta","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP046682","SP046682",NA,NA,NA,"1878","Arvoreta 3m alt., frutos verde arroxeados, internamente avermelhados",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
