"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"635","2019-11-13 11:22:15-03","USP","SPF","145311","PreservedSpecimen","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","Hatschbach, G","55583","1991","06","17",NA,"Brasil","Espírito Santo","Barra da Infância.",NA,NA,NA,"SPF00145311",NA,NA,"(Vell.) Allemão ex Benth.","Carvalho, AMV",NA,NA,NA,"Afonso Cláudio","-41.1239013671875","-20.0741996765137","25110","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA
"636","2019-11-13 11:22:15-03","USP","SPF","224771","PreservedSpecimen","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","Flores, TB","896","2010","10","20",NA,"Brasil","Espírito Santo","Reserva Natural Vale - estrada do Flamengo ao lado da torre.",NA,NA,NA,"SPF00224771",NA,NA,"(Vell.) Allemão ex Benth.","Anônimo",NA,NA,NA,"Linhares","-40.0722007751465","-19.3910999298096","48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2019-11-13 11:22:15-03","USP","SPF","156754","PreservedSpecimen","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","Couto, FR","177","2003","01","13",NA,"Brasil","Minas Gerais","Estação Biológica de Caratinga",NA,NA,NA,"SPF00156754",NA,NA,"(Vell.) Allemão ex Benth.","Lombardi, JA",NA,NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434","49886","auto",NA,NA,"2003","02",NA,NA,NA,NA,NA
"638","2019-11-13 11:22:15-03","USP","SPF","198036","PreservedSpecimen","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","Borges, LM","267","2007","12","17",NA,"Brasil","Minas Gerais","Serra do Cipó",NA,NA,NA,"SPF00198036",NA,NA,"(Vell.) Allemão ex Benth.","Santos, MF",NA,NA,NA,"Itambé do Mato Dentro","-43.3210983276367","-19.414400100708","22479","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA
"639","2019-11-13 11:22:15-03","USP","SPF","136208","PreservedSpecimen","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","Salino, A","3959","1998","02","04",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"SPF00136208",NA,NA,"(Vell.) Allemão ex Benth.","Siniscalchi, CM",NA,NA,NA,"Rio Casca","-42.6507987976074","-20.2261009216309","26598","auto",NA,NA,"2011","09",NA,NA,NA,NA,NA
"640","2019-11-13 11:22:15-03","USP","SPF","83448","PreservedSpecimen","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","CCN","s.n.","1945","09","25",NA,"Brasil","São Paulo","Serviço Florestal da Companhia Paulista de Estrada de Ferro.",NA,NA,NA,"SPF00083448",NA,NA,"(Vell.) Allemão ex Benth.","Anônimo",NA,NA,NA,"Rio Claro","-47.560001373291","-22.4099998474121","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2019-11-13 11:22:15-03","USP","SPF","204431","PreservedSpecimen","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","CCN","s.n.","1945","09","25",NA,"Brasil","São Paulo","Serviço Florestal da Companhia Paulista de Estrada de Ferro.",NA,NA,NA,"SPF00204431",NA,NA,"(Vell.) Allemão ex Benth.","Anônimo",NA,NA,NA,"Rio Claro","-47.560001373291","-22.4099998474121","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2020-05-08 11:12:15-03","UEFS","HUEFS","79386","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","França, G.S.","440","2003","10","09",NA,"Brasil","Minas Gerais","Cava Grande",NA,NA,NA,"HUEFS0079386","Angiospermae","Fabales","(Vell.) Allemão ex Benth.","L.P.de Queiroz",NA,"270","270","Marliéria","-42.7322006225586","-19.7122001647949","28215","auto",NA,NA,"2005","06",NA,"Rosanae",NA,NA,NA
"643","2020-05-08 11:12:15-03","UEFS","HUEFS","251840","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Ordones, J.","1333","2008","05","21",NA,"Brasil","Minas Gerais","FZBBH/Praça Nacional-Aquário.",NA,NA,"Cerrado.","HUEFS0251840","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"644","2020-05-08 11:12:15-03","UEFS","HUEFS","216058","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.","16","2014","12","06",NA,"Brasil","Bahia","Localidade Alto do Calole, Fazenda Desterro.",NA,NA,NA,"HUEFS0216058","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"645","2020-05-08 11:12:15-03","UEFS","HUEFS","12768","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Queiroz, L.P.de","2974","1992","12","13",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0012768","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,"HUEFS0012768",NA,NA,"Cachoeira","-39","-12.533333",NA,NA,"39W0'","12S32'",NA,NA,NA,"Rosanae",NA,NA,NA
"646","2020-05-08 11:12:15-03","UEFS","HUEFS","100261","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Santos, A.A.","862","2000","11","26",NA,"Brasil","Minas Gerais","Fazenda João Araújo.",NA,NA,"Antropizado; original mata atlântica.","HUEFS0100261","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Dionísio","-42.709444","-19.803889",NA,NA,"42W42'34''","19S48'14''",NA,NA,NA,"Rosanae",NA,NA,NA
"647","2020-05-08 11:12:15-03","UEFS","HUEFS","149780","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Albuquerque, N.C.B.","11","2008","10","24",NA,"Brasil","Bahia","Próximo ao distrito de Nova Lídice.",NA,NA,"Área de floresta Atlântica ombrófila.","HUEFS0149780","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Medeiros Neto","-39.944722","-17.451389",NA,NA,"39W56'41''","17S27'5''",NA,NA,NA,"Rosanae",NA,NA,NA
"648","2020-05-08 11:12:15-03","UEFS","HUEFS","168217","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Carvalho-Sobrinho, J.G.de","2906","2011","02","14",NA,"Brasil","Bahia","Fazenda Redenção (Haras/Binow).",NA,NA,"Floresta ombrófila.","HUEFS0168217","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"360","360","Floresta Azul","-39.711111","-14.931667",NA,NA,"39W42'40''","14S55'54''",NA,NA,NA,"Rosanae",NA,NA,NA
"649","2020-05-08 11:12:15-03","UEFS","HUEFS","186300","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Morim, M.P.","508","2010","07","27",NA,"Brasil","Rio de Janeiro","Córrego do Bambuzinho.",NA,NA,NA,"HUEFS0186300","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"330","330","Carmo","-42.606667","-21.967222",NA,NA,"42W36'24''","21S58'2''",NA,NA,NA,"Rosanae",NA,NA,NA
"650","2020-05-08 11:12:15-03","UEFS","HUEFS","193747","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Queiroz, L.P.de","15705","2012","06","15",NA,"Brasil","Bahia","APA Cachoeira Pancada Grande.",NA,NA,"Floresta Ombrófila Densa","HUEFS0193747","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"15","15","Ituberá","-39.154444","-13.7725",NA,NA,"39W9'16''","13S46'21''",NA,NA,NA,"Rosanae",NA,NA,NA
"651","2020-05-08 11:12:15-03","UEFS","HUEFS","207890","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Lima, H.C.de","7629","2013","04","14",NA,"Brasil","Espírito Santo","Rod. ES-341, Km 3, saída de Pancas-Vale Verde. Mata degradada.",NA,NA,NA,"HUEFS0207890","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"178","178","Pancas","-40.864722","-19.216667",NA,NA,"40W51'53''","19S13'0''",NA,NA,NA,"Rosanae",NA,NA,NA
"652","2021-03-04 11:16:52-03","UEFS","HUEFS","210916","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Forzza, R.C.","7820","2014","02","15",NA,"Brasil","Espírito Santo","Luzitânia Distrito de Luzitânia, margem do rio Cricaré.",NA,NA,"Pasto","HUEFS0210916","Angiospermae","Fabales","(Vell.) Allemão ex Benth.","L.A.Silva",NA,"88","88",NA,"-40.578056","-18.708056",NA,NA,"40W34'41''","18S42'29''","2015","04",NA,"Rosanae",NA,NA,NA
"653","2020-05-08 11:12:15-03","UEFS","HUEFS","211032","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Neves, D.M.","1793","2014","03","17",NA,"Brasil","Espírito Santo","Reserva Natural Vale. Estrada do Flamengo.",NA,NA,NA,"HUEFS0211032","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Linhares","-39.9875","-19.163056",NA,NA,"39W59'15''","19S9'47''",NA,NA,NA,"Rosanae",NA,NA,NA
"654","2020-05-08 11:12:15-03","UEFS","HUEFS","213327","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Neves, D.M.","1620","2014","01","16",NA,"Brasil","Minas Gerais","Norte de Mantena pela BR 311.",NA,NA,"Mata semidecidua.","HUEFS0213327","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"261","261","Mantena","-41.038611","-18.734722",NA,NA,"41W2'19''","18S44'5''",NA,NA,NA,"Rosanae",NA,NA,NA
"655","2020-05-08 11:12:15-03","UEFS","HUEFS","214883","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Queiroz, L.P.de","16068","2014","10","30",NA,"Brasil","Bahia","Hotel Pousada Ecológica das Bromélias",NA,NA,"Mata Ciliar","HUEFS0214883","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"1012","1012","Morro do Chapéu","-41.161944","-11.5525",NA,NA,"41W9'43''","11S33'9''",NA,NA,NA,"Rosanae",NA,NA,NA
"656","2020-05-08 11:12:15-03","UEFS","HUEFS","4078","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Santos, F.S.","414","1984","10","02",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0004078","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"40","40","Santa Cruz Cabrália","-39.133333","-16.383333",NA,NA,"39W8'","16S23'",NA,NA,NA,"Rosanae",NA,NA,NA
"657","2020-05-08 11:12:15-03","UEFS","HUEFS","211043","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Neves, D.M.","1795","2014","03","17",NA,"Brasil","Espírito Santo","Reserva Natural Vale. Estrada do Flamengo.",NA,NA,NA,"HUEFS0211043","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Linhares","-19.9825","-19.163333",NA,NA,"19W58'57''","19S9'48''",NA,NA,NA,"Rosanae",NA,NA,NA
"658","2020-05-08 11:12:15-03","UEFS","HUEFS","228734","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Mauad, L.P.","452","2016","05","17",NA,"Brasil","Rio de Janeiro","Rio Preto, Fazenda de Zezé Barbosa.",NA,NA,"Área de pasto.","HUEFS0228734","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"227","227","Campos dos Goytacazes","-41.648889","-21.753056",NA,NA,"41W38'56''","21S45'11''",NA,NA,NA,"Rosanae",NA,NA,NA
"659","2020-05-08 11:12:15-03","UEFS","HUEFS","231074","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Vidal, C.V.","1324","2015","10","02",NA,"Brasil","Minas Gerais",NA,NA,NA,"Pastagem.","HUEFS0231074","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"639","639","Conceição do Mato Dentro","-43.375","-19.039444",NA,NA,"43W22'30''","19S2'22''",NA,NA,NA,"Rosanae",NA,NA,NA
"660","2020-05-08 11:12:15-03","UEFS","HUEFS","231166","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Neves, D.M.","1793","2014","03","17",NA,"Brasil","Espírito Santo","Reserva Natural Vale, Estrada do Flamengo.",NA,NA,"Mata ombrófila densa de baixada.","HUEFS0231166","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Linhares","-39.070833","-19.163056",NA,NA,"39W4'15''","19S9'47''",NA,NA,NA,"Rosanae",NA,NA,NA
"661","2020-05-08 11:12:15-03","UEFS","HUEFS","231167","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Neves, D.M.","1795","2014","03","17",NA,"Brasil","Espírito Santo","Reserva Natural Vale, Estrada do Flamengo.",NA,NA,"Mata ombrófila densa de baixada.","HUEFS0231167","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Linhares","-39.9825","-19.163333",NA,NA,"39W58'57''","19S9'48''",NA,NA,NA,"Rosanae",NA,NA,NA
"662","2020-05-08 11:12:15-03","UEFS","HUEFS","238747","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Lima, H.C.de","8577","2017","11","03",NA,"Brasil","Rio de Janeiro","Reserva Biológica do Tinguá. Estrada para Serra Velha, ca. 200 metros após Reunião.",NA,NA,"Mata de encosta.","HUEFS0238747","Angiospermae","Fabales","(Vell.) Allemão ex Benth.","H.C.de Lima",NA,"127","127","Nova Iguaçu","-43.423889","-22.583611",NA,NA,"43W25'26''","22S35'1''","2017","11",NA,"Rosanae",NA,NA,NA
"663","2020-05-08 11:12:15-03","UEFS","HUEFS","252654","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Fonseca, M.L.","6919","2017","07","24",NA,"Brasil","Distrito Federal","Reserva Ecológica do IBGE (RECOR). Frente a garagem dos ônibus, na sede da Recor.",NA,NA,"Arboreto em área antropizada.","HUEFS0252654","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"1110","1110","Brasilia","-47.877778","-15.947222",NA,NA,"47W52'40''","15S56'50''",NA,NA,NA,"Rosanae",NA,NA,NA
"664","2020-05-08 11:12:15-03","UEFS","HUEFS","78859","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Queiroz, L.P.de","7930",NA,NA,NA,NA,"Brasil","Bahia","Campus da UEFS",NA,NA,NA,"HUEFS0078859","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,"HUEFS0078859",NA,NA,"Feira de Santana","-41.85","-12.25",NA,NA,"41W51'","12S15'",NA,NA,NA,"Rosanae",NA,NA,NA
"665","2020-05-08 11:12:15-03","UEFS","HUEFS","77086","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Nunes, T.S.","1143","2004","06","17",NA,"Brasil","Bahia","Campus da UEFS, entre o 1o. E o 2o. Módulo, ao lado do auditório I.",NA,NA,NA,"HUEFS0077086","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,"250","250","Feira de Santana","-38.966667","-12.2",NA,NA,"38W58'","12S12'",NA,NA,NA,"Rosanae",NA,NA,NA
"666","2020-05-08 11:12:15-03","UEFS","HUEFS","9625","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Carvalho, A.M.de","2146","1986","01","27",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"HUEFS0009625","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"667","2020-05-08 11:12:15-03","UEFS","HUEFS","178873","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Miranda, A.M.","6346","2011","08","30",NA,"Brasil","Bahia",NA,NA,NA,"Cerrado caducifólio. Área antropizada.","HUEFS0178873","Angiospermae","Fabales","(Vell.) Allemão ex Benth.","L.P.de Queiroz",NA,NA,NA,"Barra","-43.1417007446289","-11.0894002914429","116121","auto",NA,NA,"2012","04",NA,"Rosanae",NA,NA,NA
"668","2020-05-08 11:12:15-03","UEFS","HUEFS","7253","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Pinto, G.C.P.","4281","1981","02","04",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0007253","Angiospermae","Fabales","(Vell.) Allemão ex Benth.","A.M.de Carvalho",NA,NA,NA,"Cruz das Almas","-39.1018981933594","-12.6700000762939","14660","auto",NA,NA,"1990","03",NA,"Rosanae",NA,NA,NA
"669","2020-05-08 11:12:15-03","UEFS","HUEFS","3890","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Pinheiro, R.S.","1645","1971","10","21",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0003890","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Ilhéus","-39.0494003295898","-14.7889003753662","61245","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"670","2020-05-08 11:12:15-03","UEFS","HUEFS","251839","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Santos, V.M.","BHZB4853","2005","03","23",NA,"Brasil","Minas Gerais",NA,NA,NA,"Floresta semidecídua secundária.","HUEFS0251839","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711","17082","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"671","2020-05-08 11:12:15-03","UEFS","HUEFS","11689","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Queiroz, L.P.de","2861","1990","10","16",NA,"Brasil","São Paulo",NA,NA,NA,NA,"HUEFS0011689","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Campinas","-47.060001373291","-22.8999996185303","23900","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"672","2020-05-08 11:12:15-03","UEFS","HUEFS","21616","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Queiroz, L.P.de","4458","1995","10","03",NA,"Brasil","Bahia","Campus da UEFS, entre o MA-1 e o MA-2.",NA,NA,NA,"HUEFS0021616","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Feira de Santana","-38.9667015075684","-12.2666997909546","46325","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"673","2020-05-08 11:12:15-03","UEFS","HUEFS","246500","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Lima, H.C.de","8513","2017","05","08",NA,"Brasil","Rio de Janeiro","Imburo, Fazenda Santa Bárbara.",NA,NA,"Mata seca degradada.","HUEFS0246500","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Macaé","-41.7868995666504","-22.3708000183105","47209","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"674","2020-05-08 11:12:15-03","UEFS","HUEFS","49220","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Hatschbach, G.","67456","1997","11","24",NA,"Brasil","Minas Gerais","Itapanhoacanga.",NA,NA,"Floresta do alto do morro.","HUEFS0049220","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Alvorada de Minas","-43.3652992248535","-18.7360992431641","18475","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"675","2020-05-08 11:12:15-03","UEFS","HUEFS","216059","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.","14","2014","11","29",NA,"Brasil","Bahia","Propriedade de Sr. Anfilófio.",NA,NA,NA,"HUEFS0216059","Angiospermae","Fabales","(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Dom Macedo Costa","-39.1925010681152","-12.9049997329712","9803","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"676","2018-04-04 16:24:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","J. P. Lanna Sobrinho","1272",NA,NA,NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1272",NA
"677","2019-06-11 13:08:17-03","F","FMNH-SEEDPLANTS","V0354809F","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","H. S. Irwin","2260","1958","12","7","South America","Brazil","Minas Gerais",NA,NA,NA,NA,"V0354809F","Spermatophyta",NA,NA,"RRC ID Flag","V0354809F_01",NA,NA,NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2260",NA
"678","2019-01-25 15:40:40-02","IAC","IAC","19369","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","H.F. Leitão Filho","90","1967","09","20",NA,"Brasil","São Paulo","Horto Florestal",NA,NA,"Nome popular: jacarandá-da-Baía",NA,NA,NA,"(Vell.) Allemão ex Benth.","H.F. Leitão Filho",NA,NA,NA,"Mogi Mirim","-46.9578","-22.4319",NA,NA,"-46.9578","-22.4319","1967","09","21",NA,NA,NA,NA
"679","2019-01-25 15:40:40-02","IAC","IAC","19486","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","H.F. Leitão Filho","155","1967","06","20",NA,"Brasil","São Paulo","IAC, Estação Experimental, área nativa",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.","H.F. Leitão Filho",NA,NA,NA,"Monte Alegre do Sul","-46.668492","-22.694886",NA,NA,"-46.668492","-22.694886","1967","10","12",NA,NA,NA,NA
"680","2019-01-25 15:40:40-02","IAC","IAC","21316","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","H.M. Souza","s/nº","1964","09","15",NA,"Brasil","São Paulo","Horto Florestal",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.","J.R. Mattos (1)",NA,NA,NA,"Mogi Mirim","-46.9578","-22.4319",NA,NA,"-46.9578","-22.4319","1970","06","15",NA,NA,NA,NA
"681","2019-01-25 15:34:59-02","IAC","IAC","25000","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","J.P. Lanna Sobrinho","1272","1966","02","23",NA,"Brasil","Rio de Janeiro","Sítio Palmital, pr. Penedo, Rezende",NA,NA,NA,NA,NA,NA,"(Vell.) Allemão ex Benth.","J.P. Lanna Sobrinho",NA,NA,NA,"Rio de Janeiro","-43.2075","-22.9028",NA,NA,"-43.2075","-22.9028","1966","02","23",NA,NA,NA,NA
"682","2019-01-25 15:40:40-02","IAC","IAC","28635","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","S. Soriano & R.B. Torres","s/nº","1991","11","19",NA,"Brasil","São Paulo",NA,NA,NA,"Nome popular: caviuna, jacarandá - da Bahia",NA,NA,NA,"(Vell.) Allemão ex Benth.","S. Soriano & R.B. Torres",NA,NA,NA,"Campinas","-47.0608","-22.9056",NA,NA,"-47.0608","-22.9056","1991","11","19",NA,NA,NA,NA
"683","2019-01-25 15:34:59-02","IAC","IAC","32782","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","L. Krieger","10012","1971","02","07",NA,"Brasil","Minas Gerais",NA,NA,NA,"Madeira de lei.",NA,NA,NA,"(Vell.) Allemão ex Benth.","A.M. Carvalho",NA,NA,NA,"Laranjal","-42.4769","-21.3744",NA,NA,"-42.4769","-21.3744","1986","03","07",NA,NA,NA,NA
"684","2020-07-23 12:07:26-03","CEPLAC","CEPEC","122463","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","J. L. da Paixão","1467","2008","10","08",NA,"Brasil","Bahia","Estrada sentido Serra da Pedra Lascada, 13.7Km da cidade.",NA,NA,NA,NA,NA,NA,NA,"J. L. da Paixão",NA,NA,NA,"Barro Preto","-39.1675","-13.802222",NA,NA,"39W10'3","13S48'8",NA,NA,NA,NA,"30/12/2008",NA,NA
"685","2020-07-23 12:07:26-03","CEPLAC","CEPEC","118278","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","L. A. Mattos-Silva","4962","2005","10","10",NA,"Brasil","Bahia","Na entrada da cidade, às margens da Rodovia.",NA,NA,NA,NA,NA,NA,NA,"L. A. Mattos-Silva",NA,NA,NA,"JACOBINA","-40.533333",NA,NA,NA,"40W31'60","11S11'130",NA,NA,NA,NA,"30/12/2005",NA,NA
"686","2020-08-13 13:49:46-03","CEPLAC","CEPEC","127560","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Daneu, L.","295","2010","03","12",NA,"Brasil","Bahia","Jardim da RPPN Estação Veracel.",NA,NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,"PORTO SEGURO","-39.202222","-16.419167",NA,NA,"39W12'8","16S25'9",NA,NA,NA,NA,NA,NA,NA
