"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem"
"619","2019-11-01 14:55:50-03","UnB","UB","18481","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Proença, CEB; Fank-de-Carvalho, SM; Campos, MBS; Silva, PIT; Araújo, RF; Pereira, T","3046","2005","11","23","Southern America","Brasil",NA,NA,"Cheiro forte de manga na folha. Folhas jovens em brotação verde-claras.; Arbusto 1,2m. Fruto vermelho maduro.; Cerrado perturbado com muitas invasoras e Melinis minutiflora.",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Parque Olhos d'Água. Asa Norte","-47.916667","-15.766667",NA,"1150","1150",NA,"-47.916667","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2019-11-01 14:55:50-03","UnB","UB","185781","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Silva, MA; Pinheiro, FC","7124","2009","08","16","Southern America","Brasil",NA,NA,"Arbusto ca. 0,6m altura. Frutos imaturos cor verde, maduros vermelhos. Folhas discolores verdes. Odor característico. Raiz resistente crescendo horizontal ao solo com parte interna amarelada, odor semelhante a manga imatura; Campo sujo de cerrado co",NA,"Dicotyledoneae",NA,"Engl.","Silva, MA","Distrito Federal","Brasília","Reserva Ecológica do IBGE. Entre a guarita e a sede.","-47.870556","-15.950278",NA,"1100","1100",NA,"-47.870556","-15.950278","2009","08",NA,NA,NA,"16",NA,NA,NA
"621","2019-11-01 14:55:50-03","UnB","UB","189069","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Zanatta, MRV; Silva, JS","1067","2011","12","06","Southern America","Brasil",NA,NA,"Fotos (M.R.V.Zanatta); Arbusto, 1,4m. Frutos vermelhos maduros e verdes imaturos. Caule acinzentado; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,"Engl.","Zanatta, MRV","Distrito Federal","Brasília","Estação Ecológica de Águas Emendadas (ESECAE)","-47.56","-15.554722",NA,"1126","1126",NA,"-47.56","-15.554722","2012","12",NA,NA,NA,NA,NA,NA,NA
"622","2019-11-01 14:55:50-03","UnB","UB","194597","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Fernandes, MH; et al.","66","2012","04","19","Southern America","Brasil",NA,NA,"Arvoreta 1,2m; Cerrado típico antropizado. Relevo levemente inclinado. Latossolo vermelho",NA,"Dicotyledoneae",NA,"Engl.",NA,"Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II","-47.639167","-15.760278",NA,"968","968",NA,"-47.639167","-15.760278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2019-11-01 14:55:50-03","UnB","UB","194885","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Vieira, RF; et al.","2608","2013","06","20","Southern America","Brasil",NA,NA,"Arbusto 1m. Flor creme. Frutos imaturos verdes; Cerado. Relevo plano. Solo arenoso",NA,"Dicotyledoneae",NA,"Engl.",NA,"Goiás","Caldas Novas","Parque Estadual de Caldas Novas","-48.689167","-17.743611",NA,"969","969",NA,"-48.689167","-17.743611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2019-11-01 14:55:50-03","UnB","UB","197678","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Vale, GD; et al.","118","2006","09","25","Southern America","Brasil",NA,NA,"Participantes: Gabriel Damasco do Vale, Clarissa Gouveia Fontes, Bruno Machado Teles Walter.&nf;Patrocinadores: EMBRAPA - CENARGEN; Fruto: Imaturos marrom. Hábito: Arbusto com cerca de 1,5m de altura; Cerrado sensu stricto.&nf;Relevo: Levemente inclinado",NA,"Dicotyledoneae",NA,"Engl.","Vale, GD","Distrito Federal","Brasília","Fazenda Sucupira - Vale na margem esquerda do córrego Riacho Fundo","-48.015","-15.904167",NA,"1099","1099",NA,"-48.015","-15.904167","2006","09",NA,NA,NA,NA,NA,NA,NA
"625","2019-11-01 14:55:50-03","UnB","UB","201193","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Lima, AS; Melo, MD; Almeida, RF","21","2012","08","28","Southern America","Brasil",NA,NA,"Com fruto (carpoteca)&nf;; Cerrado sentido restrito",NA,"Dicotyledoneae",NA,"Engl.","Lima, AS","Distrito Federal","Brasília","INMET - Instituto Nacional de Meteorologia","-47.922308","-15.791612",NA,"1160","1160",NA,"-47.922308","-15.791612","2013","06",NA,NA,NA,"11",NA,NA,NA
"626","2019-11-01 14:55:50-03","UnB","UB","201194","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Lima, AS; Melo, MD; Almeida, RF","13","2012","09","06","Southern America","Brasil",NA,NA,"Com fruto (carpoteca)&nf;; Cerrado sentido restrito",NA,"Dicotyledoneae",NA,"Engl.","Lima, AS","Distrito Federal","Brasília","INMET - Instituto Nacional de Meteorologia","-47.922308","-15.791612",NA,"1160","1160",NA,"-47.922308","-15.791612","2013","06",NA,NA,NA,"11",NA,NA,NA
"627","2019-11-01 14:55:50-03","UnB","UB","208406","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Rios, MNS","127","2013","07","24","Southern America","Brasil",NA,NA,"Projeto Década; Arbusto ca. de 1m; folhas compostas, alternas, glabras; frutos carnosos, imaturos verdes; Cerrado sentido restrito",NA,"Dicotyledoneae",NA,"Engl.",NA,"Distrito Federal","Planaltina","Reserva da Embrapa Cerrados","-47.716667","-15.633333",NA,NA,NA,NA,"-47.716667","-15.633333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2019-11-01 14:55:50-03","UnB","UB","203940","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Faria, JEQ; Moreira, ALC; Romão, DR","3720","2013","05","31","Southern America","Brasil",NA,NA,"Subarbusto 0,8m. Flor verde. Botão verde; Cerrado rupestre",NA,"Dicotyledoneae",NA,"Engl.","Faria, JEQ","Goiás","Paraúna","Estrada para os monumentos de pedra, para a Pedra da Tartaruga","-50.629167","-16.989722",NA,"723","723",NA,"-50.629167","-16.989722","2013",NA,NA,NA,NA,NA,NA,NA,NA
"629","2019-11-01 14:55:50-03","UnB","UB","210816","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP188","2012","10","09","Southern America","Brasil",NA,NA,"Arbusto, 1,3m. Fruto imaturo verde rosado; Cerrado sensu stricto. Solo argilo-arenoso, marrom-amarelado com pouca canga",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Goiás","Edéia","Fazenda Canadá (CSFCDC)","-50.104444","-17.728889",NA,"458","458",NA,"-50.104444","-17.728889","2012",NA,NA,NA,NA,NA,NA,NA,NA
"630","2019-11-01 14:55:50-03","UnB","UB","211169","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","BP540","2012","10","11","Southern America","Brasil",NA,NA,"Arbusto, 1,2m. Fruto imaturo verde; Cerrado sensu stricto. Solo areno argiloso vermelho com canga (pedras ricas em minério de ferro)",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Goiás","Edéia","Fazenda Canadá (CSFCBA)","-50.100833","-17.663056",NA,"491","491",NA,"-50.100833","-17.663056","2012",NA,NA,NA,NA,NA,NA,NA,NA
"631","2019-11-01 14:55:50-03","UnB","UB","211324","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Biodiversidade BP; Faria, JEQ; Rosa, PO; Izetti, C; Oku, W","CSFCEA12","2012","08","17","Southern America","Brasil",NA,NA,"Subarbusto, 0,8m. Flor verde e fruto imaturo verde; Cerrado sensu stricto. Solo argilo-arenoso, marrom",NA,"Dicotyledoneae",NA,"Engl.","Villarroel, D","Goiás","Edéia","Fazenda Canadá (CSFCEA)","-50.0922","-17.7097",NA,"471","471",NA,"-50.0922","-17.7097","2014","01",NA,NA,NA,NA,NA,NA,NA
"632","2019-11-01 14:55:50-03","UnB","UB","211944","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Biodiversidade BP; Faria, JEQ; Rosa, PO; Izetti, C; Mendes, VC; Oku, W","MVFCBG19","2012","08","15","Southern America","Brasil",NA,NA,"Árvore, 6m; Ilha de mata no meio da vereda. Solo argiloso, com rochas (canga)",NA,"Dicotyledoneae",NA,"Engl.","Villarroel, D","Goiás","Edéia","Fazenda Canadá (MVFCBG)","-50.0805","-17.7044",NA,"481","481",NA,"-50.0805","-17.7044","2014","01",NA,NA,NA,NA,NA,NA,NA
"633","2019-11-01 14:55:50-03","UnB","UB","21257","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Irwin, HS","14490","1966","04","07","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2019-11-01 14:55:50-03","UnB","UB","21258","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Anderson, WR","7604","1973","03","21","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Daly, DC","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2019-11-01 14:55:50-03","UnB","UB","212591","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","RE656","2012","10","04","Southern America","Brasil",NA,NA,"Foto (exsicata); Arbusto, 1m; Cerrado sensu stricto. Latossolo vermelho",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Goiás","Edéia","Fazenda Canadá (CSFCAB)","-50.0839","-17.6472",NA,"425","425",NA,"-50.0839","-17.6472","2012",NA,NA,NA,NA,NA,NA,NA,NA
"636","2019-11-01 14:55:50-03","UnB","UB","21260","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Anderson, WR","8295","1973","04","06","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Daly, DC","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2019-11-01 14:55:50-03","UnB","UB","21261","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Anderson, WR","8225","1973","04","05","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Incógnito","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2019-11-01 14:55:50-03","UnB","UB","212731","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","RE794","2012","10","05","Southern America","Brasil",NA,NA,"Arbusto, 1,7m; Cerrado sensu stricto. Solo argiloso, marrom, com canga",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Goiás","Edéia","Fazenda Tropical (CSFTAA)","-50.1303","-17.6633",NA,"482","482",NA,"-50.1303","-17.6633","2012","11",NA,NA,NA,"02",NA,NA,NA
"639","2019-11-01 14:55:50-03","UnB","UB","21312","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","César, HL","618","1979","07","13","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Distrito Federal","Brasília","Fazenda Água Limpa, Fazenda Água Limpa","-47.916667","-15.95",NA,NA,NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2019-11-01 14:55:50-03","UnB","UB","21259","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Engevix SA - BSB/BH","104","1988","06","22","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Daly, DC","Mato Grosso","Alta Floresta",NA,"-57","-9.5",NA,NA,NA,NA,"-57","-9.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2019-11-01 14:55:50-03","UnB","UB","21316","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Irwin, HS","26650","1970","02","26","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Lima, LR","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2019-11-01 14:55:50-03","UnB","UB","21324","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride Junior, JH","3147","1980","05","01","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Lima, LR","Distrito Federal","Brasília","Escola Fazendária","-47.833333","-15.883333",NA,NA,NA,NA,"-47.833333","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2019-11-01 14:55:50-03","UnB","UB","21325","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Taxonomy Class of Universidade de Brasília","988","1993","06","27","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Souza, CC","Distrito Federal","Brasília","Universidade de Brasília","-47.866667","-15.766667",NA,NA,NA,NA,"-47.866667","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2019-11-01 14:55:50-03","UnB","UB","21327","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Haridasan, M","MH461","1984","04","23","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Incógnito","Distrito Federal","Brasília","Fazenda Água Limpa, Fazenda Água Limpa","-47.916667","-15.95",NA,NA,NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2019-11-01 14:55:50-03","UnB","UB","21328","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Barros, MAG","82","1980","08","19","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Lima, LR","Distrito Federal","Brasília","EMBRAPA","-47.816667","-15.866667",NA,NA,NA,NA,"-47.816667","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2019-11-01 14:55:50-03","UnB","UB","21329","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride, MCG","1492","1981","02","25","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Daly, DC","Distrito Federal","Brasília","Fazenda Água Limpa","-47.9","-15.95",NA,NA,NA,NA,"-47.9","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2019-11-01 14:55:50-03","UnB","UB","21330","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride, MCG","1185","1980","04","04","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Lima, LR","Distrito Federal","Guará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2019-11-01 14:55:50-03","UnB","UB","21332","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Delgado, SM","0000","2004","06","18","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Sttaub, J","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.833333","-15.866667",NA,NA,NA,NA,"-47.833333","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2019-11-01 14:55:50-03","UnB","UB","21334","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Lopes, L","17","2003","11","13","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Planaltina",NA,"-47.55","-15.533333",NA,NA,NA,NA,"-47.55","-15.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2019-11-01 14:55:50-03","UnB","UB","21335","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Irwin, HS","13112","1966","02","23","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Distrito Federal","Brazlândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2019-11-01 14:55:50-03","UnB","UB","21337","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride, MCG","1370","1980","09","19","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Incógnito","Distrito Federal","Brasília","Fazenda Água Limpa, Fazenda Água Limpa","-47.916667","-15.95",NA,NA,NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2019-11-01 14:55:50-03","UnB","UB","21340","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride, MCG","1515","1981","05","20","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Lima, LR","Distrito Federal","Brasília","Fazenda Água Limpa","-47.9","-15.95",NA,NA,NA,NA,"-47.9","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2019-11-01 14:55:50-03","UnB","UB","21341","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride Junior, JH","3505","1980","06","10","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Distrito Federal","Brasília","Fazenda Água Limpa, Fazenda Água Limpa","-47.916667","-15.95",NA,NA,NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2019-11-01 14:55:50-03","UnB","UB","21343","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Irwin, HS","12113","1966","01","29","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2019-11-01 14:55:50-03","UnB","UB","214135","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Faria, JEQ; Zanatta, MRV; Martins, RC; Villarroel, D","4647","2015","06","26","Southern America","Brasil",NA,NA,"Subarbusto ca. 0,4 m de altura, botões florais e flores verdes; Cerrado rupestre",NA,"Dicotyledoneae",NA,"Engl.","Faria, JEQ","Mato Grosso do Sul","Costa Rica","Parque Estadual Nascentes do Rio Taquari, entrando pelo algodoal chegando no topo do Canyon","-53.306667","-18.234167",NA,"783","783",NA,"-53.306667","-18.234167","2015","06",NA,NA,NA,NA,NA,NA,NA
"656","2019-11-01 14:55:50-03","UnB","UB","22694","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Matos, MQ; Proença, CEB; Turma de Botânica de Campo","39","2006","09","21","Southern America","Brasil",NA,NA,"Folhas com cheiro característico e agradável. Frutos em cápsulas que se abrem, com uma a duas sementes, com cheiro característico e agradável. Sementes envolvidas por arilo de cor branca. Exsudado pouco intenso, transparente, de cheiro forte e agradá",NA,"Dicotyledoneae",NA,"Engl.","Matos, MQ","Distrito Federal",NA,"Estação Ecológica de Águas Emendadas","-47.607222","-15.573056",NA,"1031","1031",NA,"-47.607222","-15.573056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2019-11-01 14:55:50-03","UnB","UB","23538","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Miranda, SC; Proença, CEB; Turma de Botânica de Campo","1032","2006","09","14","Southern America","Brasil",NA,NA,"Arbusto 1m. Fruto imaturo verde-arroxeado.; cerrado perturbado.",NA,"Dicotyledoneae",NA,"Engl.","Somavilla, NSD","Distrito Federal","Brasília","Centro Olímpico, Universidade de Brasília","-47.856111","-15.766111",NA,"1012","1012",NA,"-47.856111","-15.766111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2019-11-01 14:55:50-03","UnB","UB","26063","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Grando, RLSC; Proença, CEB; Turma de Botânica de Campo","13","2006","09","18","Southern America","Brasil",NA,NA,"Folhas simples opostas.; Arbusto 0,7m. Fruto verde.; .",NA,"Dicotyledoneae",NA,"Engl.","Grando, RLSC","Distrito Federal","Brasília","Campus da Universidade de Brasília, Centro Olímpico","-47.856111","-15.765833",NA,"1012","1012",NA,"-47.856111","-15.765833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2019-11-01 14:55:50-03","UnB","UB","2890","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Ramos, PCM","14","1990","09","30","Southern America","Brasil",NA,NA,"Folhas com exudado perfumado. Frutos.; Arbusto 1-4m; Cerrado.",NA,"Dicotyledoneae",NA,"Engl.","Ramos, PCM","Distrito Federal","Brasília","Parque Nacional de Brasília. Mata Barriguda. Próximo ao decantador","-47.933333","-15.883333",NA,"1020","1250",NA,"-47.933333","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2019-11-01 14:55:50-03","UnB","UB","38351","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Lourenço, LR; Proença, CEB; Turma de Vegetação do Cerrado","14","2007","06","06","Southern America","Brasil",NA,NA,"Não tinha flores. Cheiro da folha semelhante ao de manga. Foto; Arbusto 1,2m. Fruto vermelho.; Cerrado Típico.",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal",NA,"FAL - Fazenda Água Limpa - Estação Experimental da UnB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2019-11-01 14:55:51-03","UnB","UB","38377","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Marana, JC; Amaral, AS; Dias, RRA; Merisse, RJ","18","2007","06","06","Southern America","Brasil",NA,NA,"Arbusto 1,5m. Fruto verde.; Cerrado sensu stricto.",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Jardim Botânico de Brasília, Fazenda Água Limpa","-47.9","-15.916667",NA,"1150","1150",NA,"-47.9","-15.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2019-11-01 14:55:51-03","UnB","UB","38464","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Macedo, YA; Rocha, MP","8","2006","06","02","Southern America","Brasil",NA,NA,"Material testemunha do Projeto de IC de Yamara Alves Macedo: Variações na área específica foliar e concentração de nutrientes em espécies lenhosas da camada rasteira do cerrado .; Arbusto 1,2m; Cerrado sentido restrito. Solo: Solo latossolo vermel",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB; Macedo, YA","Distrito Federal","Brasília","Jardim Botânico de Brasília, Reserva Ecológica do IBGE","-47.8775","-15.969722",NA,NA,NA,NA,"-47.8775","-15.969722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","2019-11-01 14:55:51-03","UnB","UB","38478","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Macedo, YA; Rocha, MP","42","2006","11","21","Southern America","Brasil",NA,NA,"Material testemunha do Projeto de IC de Yamara Alves Macedo: Variações na área específica foliar e concentração de nutrientes em espécies lenhosas da camada rasteira do cerrado .; Arbusto 1,3m. Fruto verde.; Cerrado sentido restrito. Solo: Solo la",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB; Macedo, YA","Distrito Federal","Brasília","Jardim Botânico de Brasília, Reserva Ecológica do IBGE","-47.8775","-15.973611",NA,NA,NA,NA,"-47.8775","-15.973611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","2019-11-01 14:55:51-03","UnB","UB","4083","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Ramos, PCM","410","1990","12","12","Southern America","Brasil",NA,NA,"Látex.; Semi-Arbusto 0,4m; Campo sujo.",NA,"Dicotyledoneae",NA,"Engl.",NA,"Distrito Federal","Brasília","Parque Nacional de Brasília, Alto do Milho Cozido","-47.933333","-15.883333",NA,NA,NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2019-11-01 14:55:51-03","UnB","UB","9156","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Proença, CEB; Kirkbride Junior, JH","207","1982","09","13","Southern America","Brasil",NA,NA,"Arbusto não ramificado.; Arbusto 1m. Fruto vermelho-amarelado.; Campo sujo.",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal",NA,"BR-251 na beira da estrada","-47.516667","-16",NA,"1000","1000",NA,"-47.516667","-16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","2019-11-01 14:55:51-03","UnB","UB","9681","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Gomes, BM; Bucher, JP; Mendes, VC; Milhomens, LC","53","2000","07","13","Southern America","Brasil",NA,NA,"Arbusto 0,8m. Fruto verde-avermelhado.; Cerrado.",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama","-48.05","-16.033333",NA,NA,NA,NA,"-48.05","-16.033333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","2019-11-01 14:55:51-03","UnB","UB","9682","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Gomes, BM; Bucher, JP; Mendes, VC; Milhomens, LC","54","2000","07","13","Southern America","Brasil",NA,NA,"SubArbusto 1m; Cerrado.",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama","-48.05","-16.033333",NA,NA,NA,NA,"-48.05","-16.033333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","2019-11-01 14:55:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Fraga, J","IFN-6323131.1","2017","07","17","Southern America","Brasil",NA,NA,"Conglomerado BA-632. Subunidade 1. Subparcela 1. Indivíduo 8. F8; Arbusto; 2,7m. Exsudato aquoso, incolor, pouco abundante, pegajoso. Base do caule reta. Casca externa cinza, interna verde; espessura fina; do tipo rugosa; Cerrado denso",NA,"Dicotyledoneae",NA,"Engl.","Faria, JEQ","Bahia","Luís Eduardo Magalhães",NA,"-45.899722","-12.059722",NA,NA,NA,NA,"-45.899722","-12.059722","2018","05",NA,NA,NA,"09",NA,NA,NA
