"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","typeStatus"
"700","2020-09-02 16:34:21-03","Cenargen","CEN","71329","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","R. G. Chacon","Massimo G. Bovini","2344","2003","09","13","Brasil","MG","JANUARIA","Minas Gerais (MG) ESTRADA TEJUCO-PANDEIROS. APA-PANDEIROS.","-44.778333","-15.498333","-44.778333","-15.498333",NA,NA,"Cerrado. Arvoreta heliófita com cerca de 3 m de altura. Folhas cartáceas, concolores. Cálice verde, corola amarela. Frequente no local. Doação do Jardim Botânico do Rio de Janeiro, RB 389676.","CEN00071329","CEN00071329","2012","07",NA,NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"701","2020-09-02 16:34:21-03","Cenargen","CEN","72137","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"J.R.L. Godoy","134","1999","01","13","Brasil","SP","PARIQUERA-ACU","Parque Estadual do Pariquera-Abaixo, acesso pela parte sul, atravessando o Rio Pariquera Mirim.",NA,NA,NA,NA,NA,NA,"Floresta alta de restinga. 3,0 m. Doação do Programa de Pós-graduação - Ciências Florestais - ESALQ/USP e Biologia Vegetal - UNICAMP. Herbário ESA (73079)","CEN00072137","CEN00072137",NA,NA,NA,NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"702","2020-09-02 16:34:21-03","Cenargen","CEN","71256","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"Marta Leitman","21","1985","10","22","Brasil","RJ","MACAE","Pico do Frade de Macaé. Elev.: 900 - 1000 msm..","-41.7868995666504","-22.3708000183105",NA,NA,NA,NA,"Arbusto, ciófilo, folhas discolores, verdes, botões florais amarelos. Doação - Jardim Botânico do Rio de Janeiro - Herbário RB (241541).","CEN00071256","CEN00071256",NA,NA,NA,"47209","auto",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"703","2020-09-02 16:34:21-03","Cenargen","CEN","71266","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","R. G. Chacon","Oberdan José Pereira","670","1986","10","13","Brasil","RJ","RIO DE JANEIRO","Barra do Piraí - Ipiábas.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Árvore com flores amarelo-esverdeadas e bractíolas vinosas. Doação - Jardim Botânico do Rio de Janeiro - Herbário RB (321807).","CEN00071266","CEN00071266","2012","07",NA,"57442","auto",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"704","2020-09-02 16:34:21-03","Cenargen","CEN","74451","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","R. G. Chacon","F. A. R. D. P. Arzolla","107","2000","03","18","Brasil","SP","MAIRIPORA","Parque Estadual de Cantareira, região de Águas Claras.","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"Doação Instituto Florestal- São Paulo. SPSF- 26407","CEN00074451","CEN00074451","2015","04",NA,"15840","auto",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2020-09-02 16:34:21-03","Cenargen","CEN","74489","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","M. Sanches","M. Sanchez","1668","1997","04","17","Brasil","SP","UBATUBA","Morro do Corisco.","-45.0699996948242","-23.4300003051758",NA,NA,"1000","1000","Árvore 538. com botões e flores.","CEN00074489","CEN00074489","1997",NA,NA,"34265","auto",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2020-09-02 16:34:21-03","Cenargen","CEN","46510","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"Fernando Pedroni","31248","1993","01","12","Brasil","SP","UBATUBA","Núcleo Pinciguaba. Margens do rio da fazenda.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Botões amarelos, frutos imaturos verdes. Doação do Herbário UEC - Universidade Estadual de Campinas.","CEN00046510","CEN00046510",NA,NA,NA,"34265","auto",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"707","2019-10-29 10:08:16-03","UFPR","EFC","7575","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Hastchbach, G.","Rocha, M.R.; Soares, A.","78","1997","03","18","Brasil","Paraná","Morretes","P.E. Marumbi","-48.926","-25.4407","-48.9260","-25.4407","550","550","Árvore, Morro Rochedinho, 550m a.n.m., flores amarelas morro Rochedinho, 550m a.n.m., flores amarelas","EFC007575",NA,"1997","08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2019-12-09 17:30:34-03","UFPR","EFC","14686","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Vieira, R.S.; Brotto, M.L.","Vieira, R.S.","828","2016","02","03","Brasil","Santa Catarina","Joinvile","Estrada do Barbante","-48.9155","-26.3135","-48.9155","-26.3135","20","20","Arvoreta com 2,5 m, no subosque. Comk flores amarelas.","EFC014686",NA,"2016","02","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2019-10-29 10:08:16-03","UFPR","EFC","13559","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Vieira, R.S.","Vieira, R.S.","674","2015","02","25","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.7088","-24.8541","-48.7088","-24.8541","900","900","Arvoreta no subosque da floresta. Com flroes amarelas.","EFC013559",NA,"2015","02","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2019-12-09 17:30:34-03","UFPR","EFC","14651","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Marinero, F.","Völtz, R.R.; Santos, G.H.","754","2014","12","26","Brasil","Santa Catarina","São Francisco do Sul","Balneário Enseada","-48.4981","-26.2215","-48.4981","-26.2215","90","90","Arvoreta 4m alt.; flores amarelas; interior da floresta de encosta. __COMMOM_NAME__: Quatinga","EFC014651",NA,"2016","01","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2019-12-09 17:30:34-03","UFPR","EFC","15238","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Völtz, R.R.","Völtz, R.R.; Santos, G.H.","1001","2016","03","26","Brasil","Santa Catarina","Joinville","RPPN Caetezal, Salto do Cubatão","-49.1025","-26.1955","-49.1025","-26.1955","755","755","Arvoreta 4 m alt; botões florais amarronzados e flores amareladas; interior da Floresta Ombrófila Densa Montana. __COMMOM_NAME__: Quatinga","EFC015238",NA,"2016","03","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2019-11-13 11:27:33-03","USP","SPF","111763","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Ganev, W","2768","1994","01","10","Brasil","Bahia","Abaíra",NA,"-41.866667","-13.283333","-41.866667","-13.283333","1180","1180",NA,"SPF00111763",NA,"1999","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2019-11-13 11:27:33-03","USP","SPF","113810","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Ganev, W","2507","1993","11","17","Brasil","Bahia","Abaíra",NA,"-41.883333","-13.3","-41.883333","-13.3","1200","1200",NA,"SPF00113810",NA,"1999","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2019-11-13 11:27:33-03","USP","SPF","116267","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Ferreira, GMP","52","1996","03","28","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar","-46.743333","-23.991111","-46.743333","-23.991111",NA,NA,NA,"SPF00116267",NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2019-11-13 11:27:33-03","USP","SPF","118044","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Garcia, RJF","Garcia, RJF","49","1992","05","27","Brasil","São Paulo","São Paulo","Parque Santo Dias","-46.7725","-23.663056","-46.7725","-23.663056",NA,NA,NA,"SPF00118044",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2019-11-13 11:27:33-03","USP","SPF","118045","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Garcia, RJF","Garcia, RJF","64","1992","05","10","Brasil","São Paulo","São Paulo","Parque Santo Dias","-46.7725","-23.663056","-46.7725","-23.663056",NA,NA,NA,"SPF00118045",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2019-11-13 11:27:33-03","USP","SPF","118046","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Garcia, RJF","Garcia, RJF","359","1993","03","04","Brasil","São Paulo","São Paulo","Parque Santo Dias","-46.7725","-23.663056","-46.7725","-23.663056",NA,NA,NA,"SPF00118046",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2019-11-13 11:27:33-03","USP","SPF","120604","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Bianchi, JM","Garcia, RJF","959","1996","12","19","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar","-46.733611","-23.987778","-46.733611","-23.987778",NA,NA,NA,"SPF00120604",NA,"2018","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2019-11-13 11:27:33-03","USP","SPF","133561","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Pirani, JR","4443","1998","09","20","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar","-46.733333","-23.983333","-46.733333","-23.983333","879","879",NA,"SPF00133561",NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2019-11-13 11:27:33-03","USP","SPF","144923","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Lobão, AQ","Lobão, AQ","527","2001","01","21","Brasil","São Paulo",NA,"Picinguaba",NA,NA,NA,NA,NA,NA,NA,"SPF00144923",NA,"2001","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2019-11-13 11:27:33-03","USP","SPF","196010","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Anônimo","Paula-Souza, J","9185","2007","10","08","Brasil","Tocantins","Mateiros","Jalapão","-46.47847","-10.4301","-46.47847","-10.4301",NA,NA,NA,"SPF00196010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2019-11-13 11:27:33-03","USP","SPF","198154","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Anônimo","Santos, MF","293","2008","03","14","Brasil","Minas Gerais","Itambé do Mato Dentro","Serra do Cipó","-43.431333","-19.414444","-43.431333","-19.414444",NA,NA,NA,"SPF00198154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2021-03-15 18:29:06-03","USP","SPF","215084","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Martins, EGA","Martins, EGA","305","2012","03","12","Brasil","São Paulo","Cubatão","Parque Ecológico Perequê, Morro no lado direito do início da trilha da Cachoeira, atrás da bica.","-46.414611","-23.849","-46.414611","-23.849",NA,NA,"Árvore, 4 m alt. Ramos pendentes. Folhas discolores, verde-claras na face abaxial, verde-escuras na face adaxial. Eixo da inflorescência esverdeado e delgado. Flores amareladas, sépalas verde-amareladas e estames amarelados.; Borda","SPF00215084",NA,"2013","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2021-03-15 18:29:06-03","USP","SPF","215086","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Martins, EGA","Martins, EGA","303","2012","03","04","Brasil","São Paulo","Cubatão","Parque Ecológico Perequê, Morro no lado direito do início da trilha da cachoeira, atrás da bica.","-46.414056","-23.8475","-46.414056","-23.8475",NA,NA,"Árvore, 3 m alt. Folhas discolores. Raque da inflorescência esverdeada. Flores amareladas, sépalas verde-amareladas, pétalas vináceas na base. Planta parasita no ápice dos ramos, ferrugíneos na partes secas, verdes nas partes vivas.","SPF00215086",NA,"2013","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2021-03-15 18:29:06-03","USP","SPF","215087","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Martins, EGA","Martins, EGA","302","2012","03","04","Brasil","São Paulo","Cubatão","Parque Ecológico Perequê, Morro no lado direito do início da trilha da cachoeira, atrás da bica.","-46.414056","-23.8475","-46.414056","-23.8475",NA,NA,"Árvore, 3 m alt. Folhas discolores. Raque da inflorescência esverdeada. Flores amareladas, sépalas verde-amareladas, pétalas vináceas na base. Estames e estigma amarelados. Parasitas na base do caule.; Interior de Floresta Atlântica.","SPF00215087",NA,"2013","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2021-03-15 18:29:06-03","USP","SPF","215092","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Martins, EGA","Martins, EGA","288","2012","03","03","Brasil","São Paulo","Cubatão","Parque Ecológico Perequê, Morro no lado direito do início da trilha da cachoeira, atrás da bica.","-46.415917","-23.848444","-46.415917","-23.848444",NA,NA,"Arvoreta, 1,5 m alt. Folhas discolores, nervuras na face abaxial amareladas. Raque da inflorescência amarelada. Frutos baga, esverdeados, pedúnculo vináceo.; Interior de Floresta Atlântica.","SPF00215092",NA,"2013","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2021-03-15 18:29:06-03","USP","SPF","215110","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Martins, EGA","Martins, EGA","381","2012","06","03","Brasil","São Paulo","Cubatão","Parque Ecológico Perequê, Morro no lado direito do início da trilha da Cachoeira, atrás da bica.","-46.415917","-23.847611","-46.415917","-23.847611",NA,NA,"Arvoreta, 2,5 m alt. Folhas membranáceas. Frutos imaturos verdes, maduros vináceos.; Interior de Floresta Atlântica.","SPF00215110",NA,"2013","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2021-03-15 18:29:06-03","USP","SPF","215133","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Martins, EGA","Martins, EGA","317","2012","03","17","Brasil","São Paulo","Cubatão","Parque Ecológico Perequê, Trilha da Cachoeira, 300 m após travessia do rio Perequê.","-46.414306","-23.849167","-46.414306","-23.849167",NA,NA,"Arvoreta, 2 m alt. Folhas membranáceas, glabras, discolores. Ráquila da inflorescência delgada. Sépalas ferrugíneas, pétalas amareladas, estames amarelo-escuros.; Borda de Floresta Atlântica.","SPF00215133",NA,"2012","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2021-03-15 18:29:06-03","USP","SPF","215162","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Martins, EGA","Martins, EGA","135","2010","04","13","Brasil","São Paulo","Cubatão","Parque Ecológico Perequê, Início da trilha da cachoeira, logo após travessia do rio.","-46.416611","-23.848694","-46.416611","-23.848694",NA,NA,"Árvore, ca. 5 m alt. Folhas membranáceas, discolores, verde-escuras na face adaxial. Receptáculo floral verde a avermelhado, flores amarelas, aromáticas, anteras alaranjadas. Frutos vermelho-alaranjados.; Interior de Floresta Atlânti","SPF00215162",NA,"2013","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2019-11-13 11:27:33-03","USP","SPF","79179","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Sastre, CHL","Harley, RM","25677","1988","10","27","Brasil","Bahia","Rio de Contas",NA,"-41.85","-13.483333","-41.85","-13.483333","1120","1120",NA,"SPF00079179",NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2019-11-13 11:27:33-03","USP","SPF","98547","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Salvador, GS","Ávila, NS","362","1994","09","13","Brasil","São Paulo","São Paulo","Marsilac","-46.727778","-23.896111","-46.727778","-23.896111",NA,NA,NA,"SPF00098547",NA,"2005","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2019-11-13 11:27:33-03","USP","SPF","37278","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Stannard, BL","CFCR6847","1984","12","13","Brasil","Bahia","Rio de Contas",NA,"-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,"SPF00037278",NA,"2003",NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2019-11-13 11:27:33-03","USP","SPF","68141","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Simão-Bianchini, R","238","1989","10","24","Brasil","Minas Gerais","Caparaó",NA,"-41.9043998718262","-20.523099899292",NA,NA,NA,NA,NA,"SPF00068141",NA,"2003",NA,NA,"15056","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2019-11-13 11:27:33-03","USP","SPF","92968","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Salvador, GS","Mello-Silva, R","916","1994","05","11","Brasil","Minas Gerais","Tapiraí",NA,"-46.0203018188477","-19.8878002166748",NA,NA,NA,NA,NA,"SPF00092968",NA,"2005","05",NA,"32574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2019-11-13 11:27:33-03","USP","SPF","99578","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Salvador, GS","Mello-Silva, R","916","1994","05","11","Brasil","Minas Gerais","Tapiraí",NA,"-46.0203018188477","-19.8878002166748",NA,NA,"900","950",NA,"SPF00099578",NA,"2005","05",NA,"32574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2019-11-13 11:27:33-03","USP","SPF","141907","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Mello-Silva, R","1804","2000","06","23","Brasil","Minas Gerais","Tapiraí",NA,"-46.0203018188477","-19.8878002166748",NA,NA,NA,NA,NA,"SPF00141907",NA,"2013",NA,NA,"32574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2019-11-13 11:27:33-03","USP","SPF","30279","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Hatschbach, G","24036","1970","03","17","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"SPF00030279",NA,"1979",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2019-11-13 11:27:33-03","USP","SPF","107385","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Salvador, GS","Souza, JP","63","1995","02","14","Brasil","São Paulo","Barra do Turvo",NA,"-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,NA,"SPF00107385",NA,"2005","05",NA,"38172","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2019-11-13 11:27:33-03","USP","SPF","150437","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Sugiyama, M","Simão-Bianchini, R","1473","2000","09","10","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,"SPF00150437",NA,"2000","11",NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2019-11-13 11:27:33-03","USP","SPF","150436","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Sugiyama, M","Esteves, GL","2747","2000","08","11","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,"SPF00150436",NA,"2000","11",NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2019-11-13 11:27:33-03","USP","SPF","82093","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Gehrt, A","s.n.","1923","03","15","Brasil","São Paulo","Cubatão",NA,"-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,"SPF00082093",NA,"2003",NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2019-11-13 11:27:33-03","USP","SPF","82090","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Sem coletor","s.n.","1899","08","22","Brasil","São Paulo","Cubatão",NA,"-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,"SPF00082090",NA,"2003",NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2019-11-13 11:27:33-03","USP","SPF","86485","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Mattos, J","Andrade, MAB","s.n.","1962","05","17","Brasil","São Paulo","Guarujá","Praia do Iporanga.","-46.25","-23.9899997711182",NA,NA,NA,NA,NA,"SPF00086485",NA,"1963",NA,NA,"18989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2019-11-13 11:27:33-03","USP","SPF","107620","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Salvador, GS","Jung-Mendaçolli, SL","1411","1995","04","05","Brasil","São Paulo","Jundiaí","Estação Experimental do IAC","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,"SPF00107620",NA,"2005","05",NA,"17840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2019-11-13 11:27:33-03","USP","SPF","82924","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Anônimo","Handro, O","s.n.","1939","03",NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00082924",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2019-11-13 11:27:33-03","USP","SPF","61796","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Souza, VC","Rossi, L","s.n.","1985","05","09","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00061796",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","2019-11-13 11:27:33-03","USP","SPF","171611","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Bianchi, JM","Borges, LM","1","2004","08","21","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00171611",NA,"2018","08",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2019-11-13 11:27:33-03","USP","SPF","116163","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Rossi, L","s.n.","1985","05","09","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00116163",NA,"2003",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","2019-11-13 11:27:33-03","USP","SPF","32693","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Yamamoto, K","Bittar, M","s.n.","1984","02","27","Brasil","São Paulo","São Paulo","Parque do Morumbi","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00032693",NA,"1984","06",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2014-04-04 18:28:01-03","PNFM","IRAI","3388","S","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","Brotto, M.L.","Dunaiski Jr, A.","2631","2004","12","18","Brasil","Paraná","São José dos Pinhais","Cunhay",NA,NA,NA,NA,NA,NA,"Arbusto, 2 m, fruto negro. Interior da floresta","IRAI00003388",NA,"2008","08",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
