"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","phylum","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"40","2021-03-15 16:37:00-03","NY","NYBG","00959165","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","B. J. Pickel","s.n.","1931","10","03","South America","Brazil","Pernambuco","Tapera",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029943' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959165","NY00959165_01","Magnoliophyta","L.f.",NA,"-35.18","-8.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2021-03-15 16:37:00-03","NY","NYBG","1135380","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin","5034",NA,NA,NA,"South America","Brazil","Pará",NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1372101' target='other'> <mi>dwc_moreinfo</mi></a>","NY01135380","NY01135380_01","Magnoliophyta","L.f.","H. S. Irwin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2016-11-07 10:44:00-02","NY","NYBG","01477007","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","C. H. Dodson","14581","1984","07","28","South America","Ecuador","Esmeraldas","La Tola, km. 130 Norte de Essmeraldas, sur de la ciudad .0",NA,"5","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754493' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477007","NY01477007_01","Magnoliophyta",NA,"R. C. Barneby","-79.02","1.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","01476989","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","R. A. A. Oldeman","2097","1966","02","28","South America","French Guiana",NA,NA,"200","400","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753663' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476989","NY01476989_01","Magnoliophyta","L.f.","Unspecified Determiner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2016-11-07 10:44:00-02","NY","NYBG","01477002","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","G. S. Bunting","10699","1982","02","19","South America","Venezuela","Zulia","Dtto. Perijá: a lo largo de la vía Machiques-Kuana.","150","200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754337' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477002","NY01477002_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1135376","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin","5034",NA,NA,NA,"South America","Brazil","Pará",NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1372033' target='other'> <mi>dwc_moreinfo</mi></a>","NY01135376","NY01135376_01","Magnoliophyta","L.f.","H. S. Irwin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00959160","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","W. W. Thomas","4558","1985","10","25","South America","Brazil","Mato Grosso","Pantananl, 7-12 km SW of Rio Cassangé on rd to Porto Jofre (MT 060)",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029888' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959160","NY00959160_01","Magnoliophyta","L.f.","R. C. Barneby","-56.95","-16.95","Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","594546","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","T. S. dos Santos","3083","1975","10","17","South America","Brazil","Bahia","Km 3 do ramal que liga a Rod. BR 330 a Ibirataia",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492599' target='other'> <mi>dwc_moreinfo</mi></a>","NY00594546","NY00594546_01","Magnoliophyta","L.f.","R. C. Barneby","-39.7339","-14.1372","Ipiaú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01476995","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","J. A. Steyermark","101999","1968","04","09","South America","Venezuela","Barinas","Reserva Forestal Caparo. Unidad I, parte sur entre pica 7 y 9, 16-18 kms sureste del Campamento Cachicamo, este de El Cantón.","100","100","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754305' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476995","NY01476995_01","Magnoliophyta","L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01476997","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","H. F. Pittier","12597","1928","01","08","South America","Venezuela","Cojedes","Between San Carlos and Acarigua.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754213' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476997","NY01476997_01","Magnoliophyta","L.f.","N. L. Britton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2016-09-27 19:37:00-03","NY","NYBG","01477017","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","N. Ramírez","3078","1991","03","12","South America","Venezuela",NA,"Zona de Macaracuay, Caracas.",NA,NA,"separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754515' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477017",NA,NA,NA,"R. C. Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00959162","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","J. E. de Paula","1593","1982","11","07","South America","Brazil","Mato Grosso do Sul","Ladario",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029924' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959162","NY00959162_01","Magnoliophyta","L.f.","J. E. de Paula","-57.6531","-19.0094","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2016-11-07 10:44:00-02","NY","NYBG","01476985","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","M. J. Jansen-Jacobs","5571","1997","09","18","South America","Guyana",NA,"Rupununi. S Rupununi Savanna, Takatu R., Miliawau R.","160","160","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753643' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476985","NY01476985_01","Magnoliophyta",NA,"R. C. Barneby","-59.58","2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00959164","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","J. da Silva","s.n.","1941",NA,NA,"South America","Brazil","Ceará","Near Fortaleza",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029934' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959164","NY00959164_01","Magnoliophyta","L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01477018","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","K. M. Redden","3740","2005","02","28","South America","Venezuela","Portuguesa","33. Terrenos de la UNELLEZ. Mesa de Cavaca.","234",NA,"separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754516' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477018",NA,"Magnoliophyta","L.f.","A. Licata","-69.80978","9.06436","Guanare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01476975","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","W. Devia Alvarez","3209","1990","12","01","South America","Colombia","Valle del Cauca","Corr. Mateguadua, Reserva Natural, Jardin Botanico","1000","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1146975' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476975","NY01476975_01","Magnoliophyta","L.f.","R. C. Barneby","-76.17","4.03","Tuluá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","1135375","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin","48247","1960","09","14","South America","Brazil","Amapá","Rio Oiapoque. Ca. 3 km NE of mouth of Riv. Eureupicigne.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1372375' target='other'> <mi>dwc_moreinfo</mi></a>","NY01135375","NY01135375_01","Magnoliophyta","L.f.","J. M. Pires","-52.85","2.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01477013","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","W. Devia Alvarez","3209","1990","12","01","South America","Colombia","Valle del Cauca","Corr. Mateguadua, Reserva Natural, Jardin Botanico","1000","1000","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754509' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477013",NA,"Magnoliophyta","L.f.","R. C. Barneby","-76.17","4.03","Tuluá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00959161","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","W. W. Thomas","4558","1985","10","25","South America","Brazil","Mato Grosso","Pantananl, 7-12 km SW of Rio Cassangé on rd to Porto Jofre (MT 060)",NA,NA,"separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029891' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959161","NY00959161_01","Magnoliophyta","L.f.","R. C. Barneby","-56.95","-16.95","Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","04034747","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","P. Acevedo-Rodríguez","16692","2017","09","05","South America","Brazil","Mato Grosso do Sul","along Paraguay River north of Corumbá","90",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4337928' target='other'> <mi>dwc_moreinfo</mi></a>","NY04034747",NA,"Magnoliophyta","L.f.",NA,"-57.6367","-18.9767","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2016-11-07 10:44:00-02","NY","NYBG","01477019","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","G. S. Bunting","10699","1982","02","19","South America","Venezuela","Zulia","Dtto. Perijá: a lo largo de la vía Machiques-Kuana.","150","200","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754517' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477019","NY01477019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01476964","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","G. Tessmann","3193",NA,NA,NA,"South America","Peru","Ucayali","Middle Ucayali, Yarina cocha.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753194' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476964","NY01476964_01","Magnoliophyta","L.f.",NA,NA,NA,"Coronel Portillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2017-01-31 09:03:00-02","NY","NYBG","01476990","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","W. E. Broadway","3613","1910","04","19","South America","Trinidad and Tobago",NA,"Tobago. Mount Grace.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754147' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476990","NY01476990_01","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","01476979","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","É. André","2562","1876","03","26","South America","Ecuador","Loja","El Naranjo (cauca).","995",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753588' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476979","NY01476979_01","Magnoliophyta","L.f.","N. L. Britton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2016-11-07 10:44:00-02","NY","NYBG","01476973","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","E. Perez Arbelaez","10135","1939","11",NA,"South America","Colombia","Tolima","Melgar.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753468' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476973","NY01476973_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2016-11-07 10:44:00-02","NY","NYBG","01477008","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","A. H. Gentry","24245","1979","01","16","South America","Colombia","Chocó","26 km.NE of Bolivar on road to Bolambolo. Río Cauca Valley.","580",NA,"separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754496' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477008","NY01477008_01",NA,NA,"R. C. Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00959155","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","E. P. Heringer","18420","1982","10","21","South America","Brazil","Minas Gerais","Município de Manieria (Parque Estadual do Rio Doce)",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029750' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959155","NY00959155_01","Magnoliophyta","L.f.","R. C. Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1161232","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","H. S. Irwin","5034",NA,NA,NA,"South America","Brazil","Pará",NA,NA,NA,"separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371501' target='other'> <mi>dwc_moreinfo</mi></a>","NY01161232","NY01161232_01 NY01161232_02 NY01161232_03 NY01161232_04","Magnoliophyta","L.f.","H. S. Irwin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01476970","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","I. F. Holton","30","1853","03",NA,"South America","Colombia","Cauca","La Paila",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753458' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476970","NY01476970_01","Magnoliophyta","L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","594547","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","R. S. Pinheiro","331","1967","10","27","South America","Brazil","Bahia","CEPEC",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492600' target='other'> <mi>dwc_moreinfo</mi></a>","NY00594547","NY00594547_01","Magnoliophyta","L.f.","R. C. Barneby","-39.2281","-14.7536","Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01477005","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","K. M. Redden","3740","2005","02","28","South America","Venezuela","Portuguesa","33. Terrenos de la UNELLEZ. Mesa de Cavaca.","234",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754367' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477005","NY01477005_01","Magnoliophyta","L.f.","A. Licata","-69.80978","9.06436","Guanare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-11-07 10:44:00-02","NY","NYBG","01477001","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","B. K. Holst","2727","1986","04","25","South America","Venezuela","Bolívar","SW base of Amaruay-tepui. E of Auyan-tepui, W of Aparamán-tepui","500",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754284' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477001","NY01477001_01","Magnoliophyta",NA,"R. C. Barneby","-62.25","5.92","Piar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00959157","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","E. P. Heringer","17148","1978","10","18","South America","Brazil","Distrito Federal","Na Av. das Naçoes",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029754' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959157","NY00959157_01","Magnoliophyta","L.f.",NA,"-47.9294","-15.7797","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2017-01-31 09:03:00-02","NY","NYBG","01476972","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","E. L. Little Jr.","7164","1944","02","09","South America","Colombia","Tolima","Vicinity of Prado.","427",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753464' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476972","NY01476972_01","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2016-11-07 10:44:00-02","NY","NYBG","01477004","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","G. S. Bunting","7075","1979","02","22","South America","Venezuela","Zulia","A lo largo de la carretera Lara-Zulia y, entre km. 30 y km. 40 al este del Puente sobre El Lago.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754341' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477004","NY01477004_01",NA,NA,"R. C. Barneby",NA,NA,"Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","594550","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","G. Martinelli","11842","1986","10","29","South America","Brazil","Rio de Janeiro","Sitio Roberto Burle-Marx, sem procedencia",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492598' target='other'> <mi>dwc_moreinfo</mi></a>","NY00594550","NY00594550_01","Magnoliophyta","L.f.","M. P. M. de Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00959167","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","J. E. de Paula","1593","1982","11","07","South America","Brazil","Mato Grosso do Sul","Ladario",NA,NA,"separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029925' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959167","NY00959167_01","Magnoliophyta","L.f.","J. E. de Paula","-57.6531","-19.0094","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01476986","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Forest Department of British Guiana","5379","1946","10","24","South America","Guyana",NA,"Maponna Creek Courantyne R.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753652' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476986","NY01476986_01","Magnoliophyta","L.f.",NA,"-57.21666667","5.266666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2016-11-07 10:44:00-02","NY","NYBG","01476974","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","S. White","473","1977","05","08","South America","Colombia","Magdalena","Finca Santa Teresa, approx. 13 km SE of Santa Marta","200","200","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753477' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476974","NY01476974_01","Magnoliophyta",NA,"R. C. Barneby","-74","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","00959163","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","B. Dubs","1593","1994","07","29","South America","Brazil","Mato Grosso","Transpantaneira Road near Pousada das Araras",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029932' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959163","NY00959163_01","Magnoliophyta","L.f.","R. C. Barneby","-56.7","-16.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","00959180","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","E. P. Heringer","14863","1975","10","25","South America","Brazil","Distrito Federal","Campus da UnB.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029752' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959180","NY00959180_01","Magnoliophyta","L.f.","H. S. Irwin; R. C. Barneby","-47.9294","-15.7797","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","01477016","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","M. Saldías Paz","2687","1993","06","22","South America","Bolivia","Santa Cruz","1-2 km.NW de Santa Rosa de la Roca","350",NA,"separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754514' target='other'> <mi>dwc_moreinfo</mi></a>","NY01477016",NA,"Magnoliophyta","L.f.","R. C. Barneby","-61.4333","-15.8667","José Miguel de Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2016-11-07 10:44:00-02","NY","NYBG","01476984","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","Collector unknown","364","1945","09",NA,"South America","Suriname",NA,"Wayombo.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753641' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476984","NY01476984_01","Magnoliophyta",NA,NA,"-56.245641","5.335363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2016-11-07 10:44:00-02","NY","NYBG","01476998","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","B. G. Stergios D.","9710","1986","12","28","South America","Venezuela","Apure","Expedición botánica de la Unellez al Río Cinaruco, camino Cinaruco-Capanaparo via caño La pica, fundo Coco do Mona boca del Juriepe.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754275' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476998","NY01476998_01",NA,NA,"R. C. Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","00959185","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","G. Schaller","61","1977","10","22","South America","Brazil","Mato Grosso","Fazenda Acurizal. Rio Paraguai; Pantanal.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029949' target='other'> <mi>dwc_moreinfo</mi></a>","NY00959185","NY00959185_01","Magnoliophyta","L.f.","R. C. Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-15 16:37:00-03","NY","NYBG","01476992","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","C. E. O. Kuntze","s.n.","1874","04",NA,"South America","Trinidad and Tobago",NA,"Trinidad.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754087' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476992","NY01476992_01","Magnoliophyta","L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-15 16:37:00-03","NY","NYBG","01476987","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","M.-F. Prévost","1589","1984","08","03","South America","French Guiana",NA,"Jardin Botanique du Centre ORSTOM",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1753655' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476987","NY01476987_01","Magnoliophyta","L.f.",NA,"-52.3178","4.9481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-03-15 16:37:00-03","NY","NYBG","01476999","PreservedSpecimen","Plantae","Fabales","Fabaceae","Cassia","grandis","Cassia grandis","H. F. Pittier","10148","1922","01","30","South America","Venezuela","Aragua","San Juan de los Morres.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1754217' target='other'> <mi>dwc_moreinfo</mi></a>","NY01476999","NY01476999_01","Magnoliophyta","L.f.","N. L. Britton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
