"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","typeStatus","minimumElevationInMeters","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"144","2020-06-29 11:10:06-03","UFES","VIES","44402","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Xavier, B.; Pereira, O.J.; Oliveira, G.C.S.; Penha, J.","981","2019","05",NA,"Brasil","Espírito Santo","APA Conceição da Barra ponto de amostragem 2.",NA,NA,"VIES044402","VIES044402","Firmino, A.D.","26","Conceição da Barra","-39.746389","-18.682222","4",NA,"4",NA,NA,NA,"2019","05","39º44'47''W","18º40'56''S","26",NA,NA,NA
"145","2020-04-27 16:11:36-03","UFES","VIES","44465","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Oliveira, G.C.S.","1046","2019","05",NA,"Brasil","Espírito Santo","Barra Nova, ponto de amostragem 4.",NA,NA,"VIES044465","VIES044465","Firmino, A.D.","07","São Mateus","-39.739722","-18.959444","2",NA,"2",NA,NA,NA,"2019","05","39º44'23''W","18º57'34''S","26",NA,NA,NA
"146","2020-04-27 16:11:36-03","UFES","VIES","44472","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Oliveira, G.C.S.","1053","2019","05",NA,"Brasil","Espírito Santo","Aldeia dos Cocos, ponto de amostragem 3.",NA,NA,"VIES044472","VIES044472","Firmino, A.D.","08","São Mateus","-39.766389","-18.798611","2",NA,"2",NA,NA,NA,"2019","05","39º45'59''W","18º47'55''S","08",NA,NA,NA
"147","2020-04-27 16:11:36-03","UFES","VIES","44540","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.","1123","2019","05",NA,"Brasil","Espírito Santo","Cacimbas, ponto de amostragem 6.",NA,NA,"VIES044540","VIES044540","Firmino, A.D.","29","Linhares","-39.736944","-19.479167","3",NA,"3",NA,NA,NA,"2019","05","39º44'13''W","19º28'45''S",NA,NA,NA,NA
"148","2020-04-27 16:11:36-03","UFES","VIES","44567","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Gudin, G.","1166","2019","06",NA,"Brasil","Espírito Santo","Pontal do Ipiranga, ponto de amostragem 5.",NA,NA,"VIES044567","VIES044567","Firmino, A.D.","25","Linhares","-39.709444","-19.188889","3",NA,"3",NA,NA,NA,"2019","06","39º42'34''W","19º11'20''S","25",NA,NA,NA
"149","2021-01-18 18:18:16-03","UFES","VIES","48577","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Firmino, A.D.; Valadares, R.T.","1772","2020","12",NA,"Brasil","Espírito Santo","APA Conceição da Barra ponto de amostragem 2.",NA,NA,"VIES048577","VIES048577","Firmino, A.D.","14","Conceição da Barra","-40.745556","-18.676944","4",NA,"4",NA,NA,NA,"2020","12","40º44'44''W","18º40'37''S","14",NA,NA,NA
"150","2020-04-27 16:11:36-03","UFES","VIES","7639","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","3747","1992","08",NA,"Brasil","Espírito Santo","Área 100 da Aracruz Celulose S.A.",NA,NA,"VIES007639","VIES007639","Somner, G.V.","25","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2016","09",NA,NA,"28",NA,NA,NA
"151","2020-04-27 16:11:36-03","UFES","VIES","5230","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Vinha, P.C.","1128","1991","09",NA,"Brasil","Espírito Santo","Pontal do Ipiranga.",NA,NA,"VIES005230","VIES005230","G.V. Sommer","01","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2017","09",NA,NA,"28",NA,NA,NA
"152","2020-04-27 16:11:36-03","UFES","VIES","12361","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Dutra, R.L.S.; Assis, A.M. & Silva, G.H.","117","1996","08",NA,"Brasil","Espírito Santo","Pontal do Ipiranga.",NA,NA,"VIES012361","VIES012361","G.V. Sommer","04","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2017","09",NA,NA,"28",NA,NA,NA
"153","2020-04-27 16:11:36-03","UFES","VIES","12359","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Dutra, R.L.S.; Silva, G.H. & Souza, R.L.D.","67","1996","08",NA,"Brasil","Espírito Santo","Pontal do Ipiranga.",NA,NA,"VIES012359","VIES012359","G.V. Sommer","04","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2017","09",NA,NA,"28",NA,NA,NA
"154","2020-04-27 16:11:36-03","UFES","VIES","12358","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Assis, A.M.; Passamani, F.; Silva, G.H. & Silva, R.L.D.","188","1996","05",NA,"Brasil","Espírito Santo","Pontal do Ipiranga.",NA,NA,"VIES012358","VIES012358","G.V. Sommer","16","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2017","09",NA,NA,"28",NA,NA,NA
"155","2020-04-27 16:11:36-03","UFES","VIES","12356","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Fraga, C.N.; Assis, A.M.; Pinheiro, C.S.; Ferraz, I.D. & Dutra, R.L.","5507","1995","10",NA,"Brasil","Espírito Santo","Pontal do Ipiranga.",NA,NA,"VIES012356","VIES012356","G.V. Sommer","26","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2017","09",NA,NA,"28",NA,NA,NA
"156","2020-04-27 16:11:36-03","UFES","VIES","43845","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Guarnier, J.C.; Firmino, A.D.","70","2018","12",NA,"Brasil","Espírito Santo","Aldeia dos Cocos, ponto de amostragem 3.",NA,NA,"VIES043845","VIES043845","Firmino, A.D.","11","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2019","08",NA,NA,"29",NA,NA,NA
"157","2020-04-27 16:11:36-03","UFES","VIES","43851","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Guarnier, J.C.; Firmino, A.D.","76","2018","12",NA,"Brasil","Espírito Santo","Aldeia dos Cocos, ponto de amostragem 3.",NA,NA,"VIES043851","VIES043851","Firmino, A.D.","11","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2019","08",NA,NA,"29",NA,NA,NA
"158","2020-04-27 16:11:36-03","UFES","VIES","7638","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.","3692","1992","08",NA,"Brasil","Espírito Santo","Barra do Sahy.",NA,NA,"VIES007638","VIES007638","G.V. Sommer","13","Aracruz","-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,"37987","auto","2017","09",NA,NA,"28",NA,NA,NA
"159","2020-04-27 16:11:36-03","UFES","VIES","7633","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Gomes, J.M.L. & Pereira, S.","4259","1992","12",NA,"Brasil","Espírito Santo","Área 126 da Aracruz Celulose S.A.",NA,NA,"VIES007633","VIES007633","Somner, G.V.","02","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2016","09",NA,NA,"28",NA,NA,NA
"160","2020-04-27 16:11:36-03","UFES","VIES","7637","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Gomes, J.M.L. & Pereira, S.","3415","1992","06",NA,"Brasil","Espírito Santo","Área 135 da Aracruz Celulose S.A.",NA,NA,"VIES007637","VIES007637","Somner, G.V.","09","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2016","09",NA,NA,"28",NA,NA,NA
"161","2020-04-27 16:11:36-03","UFES","VIES","7631","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Gomes, J.M.L.; Pereira, S.V.; Simões, J.M. & Martins, M.L.L.","3131","1992","03",NA,"Brasil","Espírito Santo","Área 157 da Aracruz Celulose S.A.",NA,NA,"VIES007631","VIES007631","G.V. Sommer","26","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2017","09",NA,NA,"28",NA,NA,NA
"162","2019-09-27 18:06:24-03","UFES","VIES","27640","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Farney, C.; Ribeiro, R.D.; Menezes, L.F.T.; Ribeiro, R.D. & Silva, J.C.","4750","2007","07",NA,"Brasil","Espírito Santo","Lajinha.",NA,NA,"VIES027640","VIES027640","Somner, G.V.","05","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2012","10",NA,NA,"25",NA,NA,NA
"163","2019-09-27 18:06:24-03","UFES","VIES","27638","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Farney, C.; Ribeiro, R.D.; Menezes, L.F.T.; Ribeiro, R.D. & Silva, J.C.","4730","2007","07",NA,"Brasil","Espírito Santo","Parque Estadual de Itaúnas.",NA,NA,"VIES027638","VIES027638","Somner, G.V.","04","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2012","10",NA,NA,"25",NA,NA,NA
"164","2020-04-27 16:11:36-03","UFES","VIES","15505","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Assis, A.M.","6063","2000","03",NA,"Brasil","Espírito Santo","Parque Estadual de Itaúnas.",NA,NA,"VIES015505","VIES015505","Somner, G.V.","29","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2016","09",NA,NA,"28",NA,NA,NA
"165","2020-04-27 16:11:36-03","UFES","VIES","7632","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","3329","1992","04",NA,"Brasil","Espírito Santo","Retiro.",NA,NA,"VIES007632","VIES007632","Somner, G.V.","28","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2016","09",NA,NA,"28",NA,NA,NA
"166","2020-04-27 16:11:36-03","UFES","VIES","12353","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Dutra, R.L.S.; Assis, A.M. & Passamani, F.","5","1996","06",NA,"Brasil","Espírito Santo","Pontal do Ipiranga.",NA,NA,"VIES012353","VIES012353","Somner, G.V.","20","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2016","09",NA,NA,"28",NA,NA,NA
"167","2020-04-27 16:11:36-03","UFES","VIES","997","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Lucas, N.M.C.","513","1986","07",NA,"Brasil","Espírito Santo","Regência.",NA,NA,"VIES000997","VIES000997","Somner, G.V.","31","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2016","09",NA,NA,"28",NA,NA,NA
"168","2020-04-27 16:11:36-03","UFES","VIES","8247","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pereira, O.J.; Simonelli, M.","5278","1994","07",NA,"Brasil","Espírito Santo","Reserva Indígena de Comboios.",NA,NA,"VIES008247","VIES008247","Somner, G.V.","12","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2016","09",NA,NA,"28",NA,NA,NA
"169","2020-04-27 16:11:36-03","UFES","VIES","18429","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Martins, R.F.A.; Oliveira, A.G.","17","2007","07",NA,"Brasil","Espírito Santo","Bairro Liberdade.",NA,NA,"VIES018429","VIES018429","Somner, G.V.","25","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2016","09",NA,NA,"28",NA,NA,NA
"170","2020-04-27 16:11:36-03","UFES","VIES","18423","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Costa, M.A.S.; et al.","3","2009","06",NA,"Brasil","Espírito Santo","Bairro Liberdade.",NA,NA,"VIES018423","VIES018423","Somner, G.V.","27","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2016","09",NA,NA,"28",NA,NA,NA
"171","2019-09-27 18:06:24-03","UFES","VIES","12031","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Morim, M.P.; Souza, M.C.; Ignaci, J.R.V.; Nunes, N.L. & Tavares, L.F.M.","492","2007","06",NA,"Brasil","Espírito Santo","Lajinha.",NA,NA,"VIES012031","VIES012031","Somner, G.V.","06","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2007","11",NA,NA,"23",NA,NA,NA
"172","2020-04-27 16:11:36-03","UFES","VIES","17007","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Jesus, M.C.F.; Andrade, N.M.","181","1997","03",NA,"Brasil","Espírito Santo","Pontal do Sul - Ilha de Guriri.",NA,NA,"VIES017007","VIES017007","Somner, G.V.","12","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2016","09",NA,NA,"28",NA,NA,NA
"173","2020-04-27 16:11:36-03","UFES","VIES","13439","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Ferrucci, M.S.; Ângulo, M.B. & Flores, T.B.","2926","2009","05",NA,"Brasil","Espírito Santo","Reserva Natural Vale.",NA,NA,"VIES013439","VIES013439","Somner, G.V.","13","Sooretama","-40.0978012084961","-19.1968994140625",NA,NA,NA,NA,"33715","auto","2016","09",NA,NA,"28",NA,NA,NA
"174","2019-09-27 18:06:24-03","UFES","VIES","6567","S","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","3888","1992","10",NA,"Brasil","Espírito Santo","Área 135 da Aracruz Celulose S.A.",NA,NA,"VIES006567",NA,"Pereira, O.J.","14","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","1992","10",NA,NA,"14",NA,NA,NA
"175","2019-06-27 10:26:47-03","UFES","VIES","29389","S","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Jesus, M.C.F.","504","2011","08",NA,"Brasil","Espírito Santo","Pontal do Ipiranga.",NA,NA,"VIES029389",NA,NA,"07","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-04-27 16:11:36-03","UFES","VIES","16039","S","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Pereira, O.J.; et al.","5566","1996","04",NA,"Brasil","Espírito Santo","Jacaraípe.",NA,NA,"VIES016039","VIES016039","Pereira, O.J.","25","Serra","-40.3078002929688","-20.1285991668701",NA,NA,NA,NA,"16451","auto","1996","04",NA,NA,"25",NA,NA,NA
"177","2020-06-29 09:32:19-03","UFRRJ","RBR","26511","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","O.J. Pereira","3131","1992","03",NA,"Brasil","Espírito Santo","Área 157 da Aracruz Celulose S.A.",NA,NA,"RBR00026511",NA,"G.V. Somner","26","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2006","07",NA,NA,"24",NA,NA,NA
"178","2020-06-29 09:32:19-03","UFRRJ","RBR","26515","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","M.N. Rodrigues","1308","1998","08",NA,"Brasil","Alagoas","Complexo Estuarino Lagunar Mundaú-Manguaba, Galhofa",NA,NA,"RBR00026515",NA,"G.V. Somner","06","Marechal Deodoro","-35.8950004577637","-9.710280418396",NA,NA,NA,NA,"15565","auto","2000","08",NA,NA,"03",NA,NA,NA
"179","2020-06-29 09:32:19-03","UFRRJ","RBR","26510","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","B. Weinberg","648","1980","07",NA,"Brasil","Espírito Santo","Guriri",NA,NA,"RBR00026510",NA,"G.V. Somner","26","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2006","07",NA,NA,"24",NA,NA,NA
"180","2020-06-29 09:32:19-03","UFRRJ","RBR","33228","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","L.F.T. Menezes","1520","2006","09",NA,"Brasil","Espírito Santo","'Guriri, a 500 metros da praia'",NA,NA,"RBR00033228",NA,"G.V. Somner","02","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2009","03",NA,NA,"22",NA,NA,NA
"181","2020-06-29 09:32:19-03","UFRRJ","RBR","33230","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","M.B. Faria","54","2007","08",NA,"Brasil","Espírito Santo","Guriri, próximo 'Ao Mar'",NA,NA,"RBR00033230",NA,"G.V. Somner","25","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2009","03",NA,NA,"22",NA,NA,NA
"182","2020-06-29 09:32:19-03","UFRRJ","RBR","34354","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","G.V. Somner","545","1987","09",NA,"Brasil","Espírito Santo","km 42 na Mussununga",NA,NA,"RBR00034354",NA,"G.V. Somner","20","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2008","06",NA,NA,"14",NA,NA,NA
"183","2020-06-29 09:32:19-03","UFRRJ","RBR","26516","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","M. Oliveira","1359","2003","04",NA,"Brasil","Alagoas",NA,NA,NA,"RBR00026516",NA,NA,"23","Ibateguara","-35.9393997192383","-8.97249984741211",NA,NA,NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-06-29 09:32:19-03","UFRRJ","RBR","26512","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","O.J. Pereira","3415","1992","06",NA,"Brasil","Espírito Santo","Área 135 da Aracruz Celulose S.A.",NA,NA,"RBR00026512",NA,"G.V. Somner","09","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2006","07",NA,NA,"27",NA,NA,NA
"185","2020-06-29 09:32:19-03","UFRRJ","RBR","26514","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","O.J. Pereira","4259","1992","12",NA,"Brasil","Espírito Santo","Área 135 da Aracruz Celulose S.A.",NA,NA,"RBR00026514",NA,"G.V. Somner","02","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2006","07",NA,NA,"24",NA,NA,NA
"186","2020-06-29 09:32:19-03","UFRRJ","RBR","33227","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","A.G. Oliveira","54","2007","04",NA,"Brasil","Espírito Santo","Bairro da Liberdade",NA,NA,"RBR00033227",NA,"G.V. Somner","14","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2009","03",NA,NA,"22",NA,NA,NA
"187","2020-06-29 09:32:19-03","UFRRJ","RBR","26513","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","O.J. Pereira","3692","1992","08",NA,"Brasil","Espírito Santo","Barra do Sahy, da Aracruz Celulose S.A.",NA,NA,"RBR00026513",NA,"G.V. Somner","13","Aracruz","-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,"37987","auto","2006","07",NA,NA,"24",NA,NA,NA
"188","2020-06-29 09:32:19-03","UFRRJ","RBR","29938","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","J.G. Jardim","2258","1999","10",NA,"Brasil","Bahia","CEPEC, km 22 da Rod. Ilhéus/ Itabuna (BA 415) 14°45#?#28' S e 39°92'W",NA,NA,"RBR00029938",NA,"G.V. Somner","28","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"61245","auto","2008","01",NA,NA,"30",NA,NA,NA
"189","2020-06-29 09:32:19-03","UFRRJ","RBR","27917","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","J.A. Lombardi","5585","2003","08",NA,"Brasil","Minas Gerais","estrada santa Maria do Salto, Alto Cariri 16°15#?#21.5'S, 40°02#?#46.9'w, 175m",NA,NA,"RBR00027917",NA,"G.V. Somner","26","Santa Maria do Salto","-40.1493988037109","-16.2488994598389",NA,NA,NA,NA,"24863","auto","2008","06",NA,NA,"14",NA,NA,NA
"190","2020-06-29 09:32:19-03","UFRRJ","RBR","36118","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","C. Farney","4750","2007","07",NA,"Brasil","Espírito Santo","Fazenda Rancho Tropical II, Comunidade de Lajinha",NA,NA,"RBR00036118",NA,"G.V. Somner","05","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2012","10",NA,NA,"25",NA,NA,NA
"191","2020-06-29 09:32:19-03","UFRRJ","RBR","33226","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","L.F.T. Menezes","1522","2006","09",NA,"Brasil","Espírito Santo","Guriri",NA,NA,"RBR00033226",NA,"G.V. Somner","02","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2009","03",NA,NA,"22",NA,NA,NA
"192","2020-06-29 09:32:19-03","UFRRJ","RBR","33229","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","R.F.A. Martins","215","2008","03",NA,"Brasil","Espírito Santo","Guriri",NA,NA,"RBR00033229",NA,"G.V. Somner","29","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"56510","auto","2009","03",NA,NA,"22",NA,NA,NA
"193","2020-06-29 09:32:19-03","UFRRJ","RBR","26883","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","L.F.T. Menezes","188","1998","07",NA,"Brasil","Rio de Janeiro","'Ilha da Marambaia, Praia da Armação, floresta de restinga.'",NA,NA,"RBR00026883",NA,NA,"13","Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-06-29 09:32:19-03","UFRRJ","RBR","33225","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","R.F.A. Martins","160","2007","08",NA,"Brasil","Espírito Santo","Lajinha, próximo ao rio São Mateus, Seguindo a estrada de terra atrás do campus do CEUNES, próximo ao bairro litorâneo",NA,NA,"RBR00033225",NA,"G.V. Somner","01","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2009","03",NA,NA,"22",NA,NA,NA
"195","2020-06-29 09:32:19-03","UFRRJ","RBR","36117","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","C. Farney","4730","2007","07",NA,"Brasil","Espírito Santo","Parque Estadual de Itaúnas, trilha do pescador",NA,NA,"RBR00036117",NA,"G.V. Somner","04","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"41644","auto","2012","10",NA,NA,"25",NA,NA,NA
"196","2020-06-29 09:32:19-03","UFRRJ","RBR","32194","S","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","I.M. Silva","250","1984","07",NA,"Brasil","Espírito Santo","Reserva Florestal da CVRD, Estrada da Bomba Dágua ( antiga 213 )",NA,NA,"RBR00032194",NA,"G.V. Somner","31","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2008","10",NA,NA,"25",NA,NA,NA
"197","2021-03-21 19:38:48-03","UFC","EAC","53242","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Oliveira, D.; Queiroz, E.P.; Teixeira, S.R.; Guedes, M.L.","59","2012","06","Southern America","Brasil","Bahia","Região Metropolitana, Porto da Base Naval",NA,"Trepadeira: Folhas bipinadas, folíolos coriáceos. Frutos cápsulas imaturas verdes e maduras rosadas.; Mata atlântica, estágio secundário","EAC0053242",NA,"Guedes, M.L.; Oliveira, D.","19","Salvador","-38.5","-12.966667",NA,NA,NA,NA,NA,NA,"2012","09","-38.5","-12.966667",NA,NA,NA,NA
"198","2020-12-21 16:44:35-03","MBM","MBM","203420","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Ferrucci, M.S.; et al.; et al.","1064",NA,NA,"Southern America","Brazil","Bahia","Serra Pancadinho",NA,NA,"MBM203420",NA,"Ferrucci, M.S.",NA,"Almadina","-39.6371994018555","-14.7053003311157",NA,NA,NA,NA,"14289","auto",NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-21 16:44:35-03","MBM","MBM","428782","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Lozano, E.D.; Daniel, V.A.; Daniel, V.A.","3925","2017","10","Southern America","Brazil","Bahia","Área de Restauração Natural da Fibria",NA,"Trepadeira, frutos vermelhos, sementes com arilo branco, em mata ciliar alterada. Prensada com álcool.; Floresta Estacional Semidecidual.","MBM428782",NA,"Somner, G.V.","14","Vereda","-39.687083","-17.255444",NA,NA,NA,NA,NA,NA,"2017",NA,"-39.687083","-17.255444",NA,NA,NA,NA
