"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"499","2020-11-12 16:58:46-03","UEL","FUEL","12352","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, SR","Fonseca, EP; et al.","1990","08","26","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre, Área de estudo","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"FUEL002353",NA,"2004","03",NA,NA,"s.n.","Tracheophyta","Caryophyllales",NA,NA,"35037","auto",NA,NA,NA,NA,NA
"500","2020-11-12 16:58:46-03","UEL","FUEL","11874","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Dias, MC","Dias, MC; Paiva, MRC; Medri, ME","1994","09","16","Brasil","Paraná","Tibagi","Fazenda Batavo, Rio Iapó. Área de estudo da Floresta Ciliar","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"FUEL002361",NA,"1998","01","16",NA,"s.n.","Tracheophyta","Caryophyllales",NA,NA,"56988","auto",NA,NA,NA,NA,NA
"501","2020-11-12 16:58:46-03","UEL","FUEL","11832","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, SR","Dias, MC; et al.","1990","04","30","Brasil","Paraná","Tibagi","Fazenda Batavo, Rio Iapó .Próximo área urbana. Área de estudo da Floresta Ciliar","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"FUEL002357",NA,"2004","03",NA,NA,"s.n.","Tracheophyta","Caryophyllales",NA,NA,"56988","auto",NA,NA,NA,NA,NA
"502","2020-11-12 16:58:46-03","UEL","FUEL","17425","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, SR","Barbosa, GC; et al.","1995","10","27","Brasil","Paraná","Tibagi","Floresta do Salto Santa Rosa","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"FUEL002359",NA,"2004","04",NA,NA,"s.n.","Tracheophyta","Caryophyllales",NA,NA,"56988","auto",NA,NA,NA,NA,NA
"503","2020-11-12 16:58:46-03","UEL","FUEL","14633","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, SR","Colombo, LR; et al.","1994","10","07","Brasil","Paraná","Tibagi","Margem direita do rio Tibagi. Próximo à ponte. Beira da mata","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"FUEL002356",NA,"2004","03",NA,NA,"s.n.","Tracheophyta","Caryophyllales",NA,NA,"56988","auto",NA,NA,NA,NA,NA
"504","2020-11-12 16:58:46-03","UEL","FUEL","17719","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, SR","Albino, UB; et al.","1994","10","07","Brasil","Paraná","Tibagi","Margem esquerda do rio Tibagi. Beira do barranco","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"FUEL002355",NA,"2004","03",NA,NA,"4","Tracheophyta","Caryophyllales",NA,NA,"56988","auto",NA,NA,NA,NA,NA
"505","2020-11-12 16:58:46-03","UEL","FUEL","33752","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","P.P. de Oliveira","1999","03","09","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União, Trilha 9. Brejo","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,"FUEL002388",NA,"2000",NA,NA,NA,"965","Tracheophyta","Caryophyllales",NA,NA,"17620","auto",NA,NA,NA,NA,NA
"506","2020-11-12 16:58:46-03","UEL","FUEL","25449","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Pinheiro, MHO","1997","10","07","Brasil","São Paulo","Bauru","Jardim Botânico de Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"FUEL002368",NA,"1997","11","12",NA,"496","Tracheophyta","Caryophyllales",NA,NA,"29186","auto",NA,NA,NA,NA,NA
"507","2020-11-12 16:58:46-03","UEL","FUEL","28500","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, SR","Gualtieri, KA; et al.","1994","10","12","Brasil","São Paulo","Botucatu","Jardim Botânico","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,"FUEL002372",NA,"2004",NA,NA,NA,"s.n.","Tracheophyta","Caryophyllales",NA,NA,"40412","auto",NA,NA,NA,NA,NA
"508","2020-11-12 16:58:46-03","UEL","FUEL","12867","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rossetto, EFS","Bertoni, JEA; Geremias, A","1999","08","27","Brasil","São Paulo","Campinas","Fazenda Santa Elisa, Quadra Neusa Diniz L10-P17","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"FUEL014709",NA,"2018","08",NA,NA,"133","Tracheophyta","Caryophyllales",NA,NA,"23900","auto",NA,NA,NA,NA,NA
"509","2020-11-12 16:58:46-03","UEL","FUEL","13643","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, SR","Bernacci, LC","1989","09","08","Brasil","São Paulo","Campinas","Fazenda Sao Vicente (Mata), Interior da mata","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"FUEL002369",NA,"2004",NA,NA,NA,"27503","Tracheophyta","Caryophyllales",NA,NA,"23900","auto",NA,NA,NA,NA,NA
"510","2020-11-12 16:58:46-03","UEL","FUEL","15119","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rossetto, EFS","Jung-Mendaçolli, SL","1998","11","27","Brasil","São Paulo","Jundiaí","Estação Experimental, borda da mata","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,"FUEL014444",NA,"2018","08",NA,NA,"940","Tracheophyta","Caryophyllales",NA,NA,"17840","auto",NA,NA,NA,NA,NA
"511","2020-11-12 16:58:46-03","UEL","FUEL","17071","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, SR","Stranghetti, V","1993","09","23","Brasil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria, Beira da mata, lado esquerdo (estação de coleta 2)","-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,NA,"FUEL002373",NA,"2004",NA,NA,NA,"195","Tracheophyta","Caryophyllales",NA,NA,"29574","auto",NA,NA,NA,NA,NA
"512","2020-11-12 16:58:46-03","UEL","FUEL","16498","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rossetto, EFS","Pagano, SN","1980","10","29","Brasil","São Paulo","Rio Claro","Fazenda São José","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,NA,"FUEL016990",NA,"2018","10",NA,NA,"261","Tracheophyta","Caryophyllales",NA,NA,"21773","auto",NA,NA,NA,NA,NA
"513","2020-11-12 16:58:46-03","UEL","FUEL","16499","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rossetto, EFS","Pagano, SN","1981","10","09","Brasil","São Paulo","Rio Claro","Fazenda São José","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,NA,"FUEL016991",NA,"2018","10",NA,NA,"345","Tracheophyta","Caryophyllales",NA,NA,"21773","auto",NA,NA,NA,NA,NA
"514","2020-11-12 16:58:46-03","UEL","FUEL","16511","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rossetto, EFS","Assis, MA","1995","11","21","Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"FUEL017603",NA,"2018","10",NA,NA,"689","Tracheophyta","Caryophyllales",NA,NA,"34265","auto",NA,NA,NA,NA,NA
"515","2020-11-12 16:58:46-03","UEL","FUEL","16540","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rossetto, EFS","Furlan, A; et al.","1990","08","25","Brasil","São Paulo","Ubatuba","Picinguaba, estrada da Casa da Farinha","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"FUEL017465",NA,"2018","10",NA,NA,"1216","Tracheophyta","Caryophyllales",NA,NA,"34265","auto",NA,NA,NA,NA,NA
"516","2020-11-12 16:58:46-03","UEL","FUEL","16539","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rossetto, EFS","Ribeiro, JELS; et al.","1989","10","07","Brasil","São Paulo","Ubatuba","Picinguaba, trilha ao lado do Rio Picinguaba (Mangue Doce)","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"FUEL017629",NA,"2018","10",NA,NA,"680","Tracheophyta","Caryophyllales",NA,NA,"34265","auto",NA,NA,NA,NA,NA
"517","2020-11-12 16:58:46-03","UEL","FUEL","16534","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rossetto, EFS","Furlan, A; et al.","1989","12","08","Brasil","São Paulo","Ubatuba","Picinguaba, trilha do Rio Picinguaba mangue doce seco''","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"FUEL017463",NA,"2018","10",NA,NA,"1094","Tracheophyta","Caryophyllales",NA,NA,"34265","auto",NA,NA,NA,NA,NA
"518","2019-11-01 15:07:03-03","UnB","UB","185126","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Belém, RP","1965","09","23","Brasil","Bahia","Itabuna","Margem do Rio Cachoeira.","-39.28","-14.79","-39.28","-14.79",NA,NA,"Planta de 1m.; flores cremes, cálice verde.",NA,NA,"1995",NA,NA,NA,"1798","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"519","2019-11-01 15:07:03-03","UnB","UB","185127","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Incógnito","Noblick, LR","1984","05","24","Brasil","Bahia","Feira de Santana","Boa Vista, Serra de São José.","-38.966667","-12.25","-38.966667","-12.25",NA,NA,"Mata.",NA,NA,NA,NA,NA,NA,"3276","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-11-01 15:07:03-03","UnB","UB","185128","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Incógnito","Muniz, FH","1996","02","07","Brasil","Maranhão","Buriticupu","Reserva Florestal da CVRD.","-46.4","-4.35","-46.4","-4.35",NA,NA,"Arvore 3m, dap=1,59cm, botões florais e flores esverdeados.",NA,NA,NA,NA,NA,NA,"1427","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"521","2019-11-01 15:07:03-03","UnB","UB","43180","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Ratter, JA","1985","10",NA,"Brasil","Mato Grosso do Sul","Corumbá","Corumbá","-57.65","-19.016667","-57.65","-19.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5115","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"522","2019-11-01 15:07:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Bijos, NR","Moura, EO","2017","07","18","Brasil","Bahia","Cristópolis",NA,"-44.459722","-12.24","-44.459722","-12.24",NA,NA,"Medições na subunidade completa. Conglomerado BA-688. Subunidade 3. Subparcela 1. Indivíduo 3; Árvore; 4,5m de altura; DAP 6cm. Base do caule do tipo reta. Casca externa acinzentada; espessura fina; do tipo lisa; Campo sujo secundário.","UB0038941","UB0038941","2017","10","04",NA,"IFN-68813473.1","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"523","2019-11-01 15:07:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Braunner, LM","Silva, KF","2017","08","22","Brasil","Maranhão","Caxias",NA,"-43.74","-5.22","-43.74","-5.22",NA,NA,"Medições na subunidade completa. Conglomerado MA-473. Subunidade 1. Subparcela 5. Indivíduo 15; Árvore; 6m; DAP 12,5cm. Casca externa cinza, interna amarela; espessura fina; do tipo rugosa; Solo arenoso, pedregoso. Mata secundária","UB0126051","UB0126051","2017","11","27",NA,"IFN-4734531.5","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"524","2019-11-01 15:07:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Figueira, M","Marinho, MAO","2018","05","21","Brasil","Maranhão","Mata Roma","Riachão dos Vieiras","-43.380001","-3.599998","-43.380001","-3.599998","68","68","Conglomerado MA-231. Subunidade 2. Subparcela 10. indivíduo 28. F8; Arbusto; altura em m: 1,90; base reta; Floresta úmida, solo argiloso",NA,NA,"2018","06","26",NA,"IFN-2315122.10","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"525","2019-05-06 12:01:12-03","UFU","HUFU","19466","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A.","Pinheiro, M.H.O.","1997","10","07","Brasil","São Paulo","Bauru","Jardim Botânico de Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,"Árvore, ca. 4 m. Flores esverdeadas.; Mata mesófila.","HUFU00018511",NA,"1997","11","12",NA,"496",NA,NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA
"526","2019-05-06 12:01:12-03","UFU","HUFU","19456","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Muniz, F.H.","1996","02","07","Brasil","Maranhão","Buriticupu","Reserva Florestal da CVRD","-46.4011001586914","-4.34582996368408",NA,NA,NA,NA,"Arvoreta, ca. 4 m. Botão floral verde ferrugíneo, flores e frutos avermelhados.","HUFU00018512",NA,NA,NA,NA,NA,"1170",NA,NA,NA,NA,"73814","auto",NA,NA,NA,NA,NA
"527","2019-05-06 12:01:12-03","UFU","HUFU","46343","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, S.R.","Pavão, O.C.; Francisco, E.M.","1999","09","21","Brasil","Paraná","Alvorada do Sul","Sítio São Pedro","-51.2310981750488","-22.7803001403809",NA,NA,NA,NA,"Árvore, ca. 7 m. Botões florais e flores verdes.; Borda da mata.","HUFU00018513",NA,"2004",NA,NA,NA,"s.n.",NA,NA,NA,NA,"20708","auto",NA,NA,NA,NA,NA
"528","2019-05-06 12:01:12-03","UFU","HUFU","18443","S","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Dias, M.C.","Kinupp, V.F.; Medri, C. & Francisco, E.M.","1997","09","26","Brasil","Paraná","Cambé","Parque Municipal Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"Arvoreta, ca. 3 m. Flores verdes com estames brancos, altamente pilosas.","HUFU00018510",NA,"1998",NA,NA,NA,"837",NA,NA,NA,NA,"29438","auto",NA,NA,NA,NA,NA
"529","2020-08-20 20:38:25-03","UFSC","FLOR","45730","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Slusarski, S.R.","Slusarski, S.R.; et alii","2004","01","01","Brasil","Paraná","Londrina","Fazenda Figueira.","-50.975556",NA,"50º58'32''W","23º73'23''S",NA,NA,"arvoreta, flores pilosas, Fruto Imaturo, rósea e laranja; maduro vinho, 2m altura. Fragmento 13.","FLOR0045730",NA,"2004",NA,NA,NA,"s.n.",NA,"Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2020-08-20 14:55:34-03","UFSC","FLOR","36998","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Mello, A.S.","Nuernberg, A.","2011","08","14","Brasil","Santa Catarina","Porto Belo","APA (Área de Proteção Ambiental) da Ponta do Araçá.","-48.522778","-27.121944","48º31'22''W","27º7'19''S","2","2","arbóreo, presença de botão. Coordenadas aproximadas.","FLOR0036998","FLOR0036998","2011","08","14",NA,"190",NA,"Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2020-08-20 14:55:34-03","UFSC","FLOR","50120","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Grings, M.; Mello, A.S.","Grings, M.; Mello, A.S.","2013","05","24","Brasil","Santa Catarina","Itapoá","Fragmento na SC- 413.","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"arbusto, flor em botão, 1,5m altura","FLOR0050120",NA,"2013","05","24",NA,"695",NA,"Caryophyllales",NA,NA,"18121","auto",NA,NA,NA,NA,NA
"532","2021-03-04 15:42:47-03","IF","SPSF","03011","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) (Lundell)","E.F.S.Rossetto","J.M.Vasconcellos","1947","05","01","Brasil","PB","Areia",NA,"-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,"COLETA: Arbusto.; GEOGRAFIA: Colhido em Capoeira de lugares altos e frescos. Escola.;",NA,NA,"2019","01","10",NA,"624","Magnoliophyta","Caryophyllales","América do Sul",NA,"15425","auto","Magnoliopsida",NA,NA,NA,NA
"533","2021-03-04 15:42:46-03","IF","SPSF","04101","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"E.F.S.Rossetto","J.C. Moraes","1953","07","17","Brasil","PB","Areia","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,"COLETA: Arbusto. Flores insignificantes cor branco-amarelo-esverdeado. Nome Vulgar - João-mole.; GEOGRAFIA: Lugares altos e frescos, terras de capoeiras.;",NA,NA,"2019","01","10",NA,"1053","Magnoliophyta","Caryophyllales","América do Sul",NA,"15425","auto","Magnoliopsida",NA,NA,NA,NA
"534","2021-03-04 15:42:46-03","IF","SPSF","14674","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"E.F.S.Rossetto","D.V.Toledo Filho","1990","11","19","Brasil","SP","Águas da Prata",NA,"-46.7099990844727","-21.9300003051758",NA,NA,NA,NA,"COLETA: Nome Popular: Caixeta.;",NA,NA,"2019","01","10",NA,"s/n","Magnoliophyta","Caryophyllales","América do Sul",NA,"13435","auto","Magnoliopsida",NA,NA,NA,NA
"535","2021-03-04 15:42:47-03","IF","SPSF","32702","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) (Lundell)","E.F.S.Rossetto","F.T.Rocha & O.T. Aguiar & J.B. Baitello","2000","06","27","Brasil","SP","Ilhabela","P.E.Serra do Mar","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"COLETA: Árvore de 8m de altura e 11,5 cm de DAP. Flores.; GEOGRAFIA: Na mata. Trilha da Agua Branca. Parcela 24 nº 668.;",NA,NA,"2019","02","10",NA,"120","Magnoliophyta","Caryophyllales","América do Sul",NA,"23719","auto","Magnoliopsida",NA,NA,NA,NA
"536","2021-03-04 15:42:47-03","IF","SPSF","18599","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) (Lundell)","E.F.S.Rossetto","J.Y.Tamashiro","1994","08","16","Brasil","SP","Joanópolis","Cachoeira dos Pretos","-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,"COLETA: Arvoreta de 6m de altura. Em botões.;",NA,NA,"2019","01","10",NA,"497","Magnoliophyta","Caryophyllales","América do Sul",NA,"22329","auto","Magnoliopsida",NA,NA,NA,NA
"537","2021-03-04 15:42:47-03","IF","SPSF","22279","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","J. A. Pastore","E.E.Macedo","1997","11","01","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"2007","07","19",NA,"1197","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"538","2021-03-04 15:42:46-03","IF","SPSF","24452","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"M.R.Gorenstein","1999","01","05","Brasil","SP","Pariquera Açu","P.E.Pariquera Abaixo",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa&nf;;",NA,NA,NA,NA,NA,NA,"8","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"539","2021-03-04 15:42:46-03","IF","SPSF","24493","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"M.Sztutman","1999","01","11","Brasil","SP","Pariquera Açu","P.E.Pariquera Abaixo",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"246","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"540","2021-03-04 15:42:46-03","IF","SPSF","24494","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"M.Sztutman","1999","01","07","Brasil","SP","Pariquera Açu","P.E.Pariquera Abaixo",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"156","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"541","2021-03-04 15:42:46-03","IF","SPSF","24731","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,"E.F.S.Rossetto","C.Kozera","1999","01","10","Brasil","SP","Iguape","Estação Ecológica de Chauás","-47.683333","-24.733333",NA,NA,NA,NA,"COLETA: Arbusto de 1,5m de altura.; GEOGRAFIA: Floresta Ombrófila Densa. Trilha de Capuava do Mumuna. Floresta de restinga alta, com exploração de palmito e madeira.;",NA,NA,"2019","01","10",NA,"815","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"542","2021-03-04 15:42:47-03","IF","SPSF","25241","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"J.R.L.Godoy","1999","01","13","Brasil","SP","Pariquera Açu","P.E.Pariquera Abaixo",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa, alta de restinga&nf;;",NA,NA,NA,NA,NA,NA,"135","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"543","2021-03-04 15:42:47-03","IF","SPSF","25242","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta",NA,NA,"J.R.L.Godoy","1999","01","13","Brasil","SP","Pariquera Açu","P.E.Pariquera Abaixo",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa, alta de restinga&nf;;",NA,NA,NA,NA,NA,NA,"127","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"544","2021-03-04 15:42:47-03","IF","SPSF","38455","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","E.F.S.Rossetto","O. T. Aguiar & R.Cielo-Filho & J. A. Pastore & D.F.Bueno","2006","11","22","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.760833","-23.510556",NA,NA,NA,NA,"COLETA: Arvoreta 2,5m de altura. Frutos.; GEOGRAFIA: Trilha 3.;",NA,NA,"2019","01","10",NA,"730","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"545","2021-03-04 15:42:47-03","IF","SPSF","38797","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) (Lundell)","E.F.S.Rossetto","J. A. Pastore & J.B.Baitello & C.R.Lima & D.F.Bueno","2007","09","26","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.738889","-23.529722",NA,NA,NA,NA,"COLETA: Arvoreta 3m de altura. Flores esverdeadas.; GEOGRAFIA: Borda da mata do viveiro.;",NA,NA,"2019","01","31",NA,"1505","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"546","2021-03-04 15:42:47-03","IF","SPSF","39888","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","E.F.S.Rossetto","F.M.Souza & N.M.Ivanauskas & N. Guerin","2007","11","28","Brasil","SP","Bauru","Estação Ecológica de Bauru","-49.079444","-22.238889",NA,NA,"495","495","COLETA: Árvore de 5m de altura. Botões verdes.; GEOGRAFIA: Floresta Estacional Semidecidual. Área próxima ao experimento de Peroba.;",NA,NA,"2019","01","10",NA,"978","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"547","2021-03-04 15:42:47-03","IF","SPSF","42610","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","E.F.S.Rossetto","O.T. Aguiar & R.Cielo-Filho & J.B.Baitello","2009","09","22","Brasil","SP","Itapeva","Estação Experimental","-49.069444","-24.051944",NA,NA,"700","700","COLETA: Arbusto 1,5m de altura. Flores em botão.; GEOGRAFIA: Trilha do poço da Peroba #?# Lajeado;",NA,NA,"2019","01","10",NA,"1287","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
