"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","class","infraspecificEpithet","dayIdentified","fieldNumber","individualCount","typeStatus"
"210","2021-02-08 12:52:36-03","UFRGS","ICN","135181","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM; Welker, CA","9354",NA,NA,NA,"América do Sul","Brasil","RS","Morro Itacolomi",NA,"Sob Eucalyptus. Comum.",NA,NA,NA,"Gravataí","-50.9919013977051","-29.9444007873535","(Nees) Kunth",NA,NA,NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-02-08 12:52:36-03","UFRGS","ICN","112036","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Zanin, A","384",NA,NA,NA,"América do Sul","Brasil","RS","Em direção a Passo Fundo, proximo a ponte sobre o rio Ligeiro",NA,"Beira de estrada",NA,NA,NA,"Lagoa Vermelha","-51.5257987976074","-28.2085990905762","(Nees) Kunth",NA,NA,NA,NA,"42261","auto",NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-02-08 12:52:36-03","UFRGS","ICN","023834","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Felisbino; Silveira; Lemos; Loss","s.n.","1972","09","10","América do Sul","Brasil","RS","Campus IPEAS-UFPEL",NA,"Frequente",NA,NA,"Severo, B","Pelotas","-52.3424987792969","-31.771900177002","(Nees) Kunth",NA,NA,NA,NA,"51462","auto","1978","12",NA,NA,NA,NA,NA,NA
"213","2021-02-08 12:52:36-03","UFRGS","ICN","025668","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Valls, JFM","1648","1971","09","25","América do Sul","Brasil","RS","Morro da Glória, local aberto no campo alto.",NA,"Frequente em local semi-sombreado, em beira de matinha baixa",NA,NA,"Severo, B","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto","1978","02",NA,NA,NA,NA,NA,NA
"214","2021-02-08 12:52:36-03","UFRGS","ICN","068071","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM; Zanin, A","1694","1987","12","03","América do Sul","Brasil","RS","Morro da Polícia. Em campo graminoso com gravata",NA,"Teratologia na espigueta; Solo argiloso com areião",NA,NA,NA,"Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-02-08 12:52:36-03","UFRGS","ICN","063937","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Valls, JFM","4840","1979","12","07","América do Sul","Brasil","RS","RS 040, estrada para o campus UFRGS",NA,NA,NA,NA,"Longhi-Wagner, HM","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-02-08 12:52:36-03","UFRGS","ICN","148102","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM; Amaral, L","9706",NA,NA,NA,"América do Sul","Brasil","RS","Parque Estadual de Itapuã barranco granítico",NA,NA,NA,NA,NA,"Viamão","-51.0233001708984","-30.0811004638672","(Nees) Kunth",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-02-08 12:52:36-03","UFRGS","ICN","025750","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Valls, JFM; LIndeman, J; Irgang, B","1682","1971","10","02","América do Sul","Brasil","RS","Cruz Alta e Júlio de Castilhos",NA,"Planta dura, em zona de campo com espinilho (Acacia caven) e caraguata (Eryngium horridum)",NA,NA,NA,NA,NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-02-08 12:52:36-03","UFRGS","ICN","098880","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Rúgolo, Z; Longhi-Wagner, HM; Boechat, SC; Molina, AM","1408","1992","12","06","América do Sul","Brasil","RS","Ruta RS 020,7Km después de Barabé",NA,"Barranca arenosa al borde de la ruta",NA,NA,NA,NA,NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-02-08 12:52:36-03","UFRGS","ICN","098884","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Rúgolo, Z; Longhi-Wagner, HM; Boechat, SC; Molina, AM","1412","1992","12","06","América do Sul","Brasil","RS","Ruta RS-020, 7km después de Barabé",NA,"Doação Ex-Instituto de Botânica Darwinion (SI) Flora do Brasil; Barranca arenosa al borde de la ruta",NA,NA,"Longhi-Wagner, HM",NA,NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,"2017","04",NA,NA,"18",NA,NA,NA
"220","2021-02-08 12:52:36-03","UFRGS","ICN","098888","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Rúgolo, Z; Longhi-Wagner, HM; Boechat, SC; Molina, AM","1416","1992","12","06","América do Sul","Brasil","RS","Ruta RS 020,7Km después de Barabé",NA,"Barranca arenosa al borde de la ruta",NA,NA,NA,NA,NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-02-08 12:52:36-03","UFRGS","ICN","101147","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Rúgolo, Z; Longhi-Wagner, HM; Boechat, SC; Molina, AM","s.n.","1992","12","11","América do Sul","Brasil","PR","De Palmeira a Ponta Grossa, a 9km de Palmeira. Borde del camino. Matas circulares",NA,NA,NA,NA,"Longhi-Wagner, HM",NA,NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,"2017","06",NA,NA,"28",NA,NA,NA
"222","2021-02-08 12:52:36-03","UFRGS","ICN","148029","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Lerina, R; Silveira, G","28","2005","12","22","América do Sul","Brasil","RS","Parque Estadual de Itapuã subida do Morro do Araçá. Lat. 30°21'42 S Long. 51°02'34 3 W",NA,"Em afloramento rochoso.",NA,NA,NA,"Viamão","-51.042778","-30.361667","(Nees) Kunth",NA,NA,"-51.042778","-30.361667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-02-08 12:52:36-03","UFRGS","ICN","149043","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Boldrini, II","1461","2006","11","17","América do Sul","Brasil","RS","BR 153. S31°29.025' W54°08.116'",NA,NA,NA,NA,NA,"Aceguá","-54.135278","-31.48375","(Nees) Kunth",NA,NA,"-54.135278","-31.48375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-02-08 12:52:36-03","UFRGS","ICN","163992","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Silva Filho, PJS","291","2010","04","22","América do Sul","Brasil","RS","Bairro Tarumã região de entorno do Lago Tarumã",NA,"Campo seco",NA,NA,"P. J. S. Silva Filho, II Bo","Viamão","-51.022778","-30.066667","(Nees) Kunth","62","62","-51.022778","-30.066667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-02-08 12:52:36-03","UFRGS","ICN","101287","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Boechat, SC","s.n.","1993","11","20","América do Sul","Brasil","RS","Bagé - Caçapava do Sul, BR 392 a 65Km de Bagé",NA,NA,NA,NA,NA,"Bagé","-54.1068992614746","-31.3313999176025","(Nees) Kunth",NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-02-08 12:52:36-03","UFRGS","ICN","106153","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Boechat, SC","146","1994","11","11","América do Sul","Brasil","RS","Estrada para Serrilhada",NA,NA,NA,NA,NA,"Bagé","-54.1068992614746","-31.3313999176025","(Nees) Kunth",NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-02-08 12:52:36-03","UFRGS","ICN","044201","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Pereira, AC; et al.","92","1978","12","19","América do Sul","Brasil","RS","Estrada UEPA E-Acegua. Estrada secundaria a direita",NA,NA,NA,NA,"Severo, B","Bagé","-54.1068992614746","-31.3313999176025","(Nees) Kunth",NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-02-08 12:52:36-03","UFRGS","ICN","067909a","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM; et al.","1532","1987","11","16","América do Sul","Brasil","RS","Junto a ponte sobre o rio Camaquã, em beira de estrada",NA,"Solo pedregoso, campo sujo",NA,NA,"Longhi-Wagner, HM","Bagé","-54.1068992614746","-31.3313999176025","(Nees) Kunth",NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-02-08 12:52:36-03","UFRGS","ICN","088216","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Pilz, A","292","1988","04","21","América do Sul","Brasil","RS","BR-290, Km 313",NA,NA,NA,NA,"Pilz, A","Caçapava do Sul","-53.4914016723633","-30.5121994018555","(Nees) Kunth",NA,NA,NA,NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-02-08 12:52:36-03","UFRGS","ICN","067893a","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM; et al.","1516","1987","11","16","América do Sul","Brasil","RS","BR-290, km 274, 2 km antes do arroio Capanezinho",NA,"muito comum",NA,NA,"Longhi-Wagner, HM","Cachoeira do Sul","-52.8939018249512","-30.0391998291016","(Nees) Kunth",NA,NA,NA,NA,"71201","auto","1987",NA,NA,NA,NA,NA,NA,NA
"231","2021-02-08 12:52:36-03","UFRGS","ICN","142639","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Caporal, FJM","s.n.","2004","02","04","América do Sul","Brasil","RS","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco",NA,"campo pastejado",NA,NA,"Caporal, FJM","Canguçu","-52.6755981445312","-31.3950004577637","(Nees) Kunth","305","305",NA,NA,"68702","auto",NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-02-08 12:52:36-03","UFRGS","ICN","101277","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Boechat, SC","s.n.","1993","11","19","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,NA,"Cristal","-52.0483016967773","-30.9997005462646","(Nees) Kunth",NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-02-08 12:52:36-03","UFRGS","ICN","143428","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Guglieri, A; Caporal, FJM; Mochiutti, S","833","2005","12","21","América do Sul","Brasil","RS","Fazenda Ouro Verde",NA,"Doação do herbário TANAGRO (2006).; Campo nativo.",NA,NA,"Guglieri, A; Caporal, FJM","Cristal","-52.0483016967773","-30.9997005462646","(Nees) Kunth",NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-02-08 12:52:36-03","UFRGS","ICN","067930","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM; et al.","1553","1987","11","17","América do Sul","Brasil","RS","BR-293, Km 194. Após ponte sobre o rio Piraí, campo sujo em beira de estrada",NA,"Muito comum",NA,NA,NA,"Dom Pedrito","-54.6730995178223","-30.9827995300293","(Nees) Kunth",NA,NA,NA,NA,"68371","auto",NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-02-08 12:52:36-03","UFRGS","ICN","050831","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Allem, A; Vieira, G","1897","1978","03","18","América do Sul","Brasil","RS","Km 200, BR 293",NA,"Doação CEN; Erva cespitosa 10-30cm, invasora; Frequente na pastagem nativa, campo limpo",NA,NA,"Longhi-Wagner, HM","Dom Pedrito","-54.6730995178223","-30.9827995300293","(Nees) Kunth",NA,NA,NA,NA,"68371","auto","1988","07",NA,NA,NA,NA,NA,NA
"236","2021-02-08 12:52:36-03","UFRGS","ICN","137523","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Guglieri, A","s.n.","1998","11","15","América do Sul","Brasil","RS","Estação Experimental da UFRGS",NA,"campo nativo não adubado, com boa oferta de forragem",NA,NA,"Guglieri, A","Eldorado do Sul","-51.6161003112793","-30.0839004516602","(Nees) Kunth",NA,NA,NA,NA,"33687","auto",NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-02-08 12:52:36-03","UFRGS","ICN","033873","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Baptista, LRM; Lorscheitter, ML","s.n.","1971","04","10","América do Sul","Brasil","RS",NA,NA,"Campo sujo",NA,NA,NA,"Guaíba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-02-08 12:52:36-03","UFRGS","ICN","023894","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","?","s.n.","1972","03","27","América do Sul","Brasil","RS","Estação Experimental Guaíba",NA,"Forragem pouco apetecida e pouco produtiva; Coletada no campo",NA,NA,"Longhi-Wagner, HM","Guaíba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-02-08 12:52:36-03","UFRGS","ICN","126982","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM; Windisch, PG","7245","2000","10","19","América do Sul","Brasil","RS","rodovia para Cruz Alta",NA,"beira de estrada, solo argiloso, vermelho",NA,NA,"Longhi-Wagner, HM","Ijuí","-53.9146995544434","-28.3878002166748","(Nees) Kunth",NA,NA,NA,NA,"36807","auto",NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-02-08 12:52:36-03","UFRGS","ICN","112042","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Zanin, A","373b",NA,NA,NA,"América do Sul","Brasil","RS","Saída da cidade emdireção a Santo Angelo",NA,"Beira de estrada, solo argiloso",NA,NA,NA,"Ijuí","-53.9146995544434","-28.3878002166748","(Nees) Kunth",NA,NA,NA,NA,"36807","auto",NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-02-08 12:52:36-03","UFRGS","ICN","032815","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM; Winge; et al.","556","1976","12","29","América do Sul","Brasil","RS","Estrada Bagé para Lavras, 13Km após Torquato Severo",NA,"Beira de estrada",NA,NA,"Severo, B","Lavras do Sul","-53.8950004577637","-30.8131008148193","(Nees) Kunth",NA,NA,NA,NA,"76406","auto","1978","12",NA,NA,NA,NA,NA,NA
"242","2021-02-08 12:52:36-03","UFRGS","ICN","164230","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Setubal, R; Cossio, R","535","2007","12","18","América do Sul","Brasil","RS","Fazenda São Crispim",NA,"herbácea; em campo seco",NA,NA,"Setubal, R","Lavras do Sul","-53.8950004577637","-30.8131008148193","(Nees) Kunth",NA,NA,NA,NA,"76406","auto",NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-02-08 12:52:36-03","UFRGS","ICN","101740","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Boechat, SC","s.n.","1993","11","18","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"Longhi-Wagner","Mariana Pimentel","-51.5830993652344","-30.3525009155273","(Nees) Kunth",NA,NA,NA,NA,"20931","auto","2017","04",NA,NA,"18",NA,NA,NA
"244","2021-02-08 12:52:36-03","UFRGS","ICN","015094","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Dutra, J","1094","1934","09","13","América do Sul","Brasil","RS","Hamburgo Velho , Campo",NA,NA,NA,NA,"Severo, B","Novo Hamburgo","-51.1305999755859","-29.6783008575439","(Nees) Kunth",NA,NA,NA,NA,"20722","auto","1978","12",NA,NA,NA,NA,NA,NA
"245","2021-02-08 12:52:36-03","UFRGS","ICN","023804","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Goedert, L; Taschima; Zonta; Mendes","24","1972","09","08","América do Sul","Brasil","RS","Campus IPEAS-UFPEL",NA,"Doação UFPEL",NA,NA,"Valls, JFM","Pelotas","-52.3424987792969","-31.771900177002","(Nees) Kunth",NA,NA,NA,NA,"51462","auto","1978","06",NA,NA,"05",NA,NA,NA
"246","2021-02-08 12:52:36-03","UFRGS","ICN","031565","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Irmão Teodoro","s.n.","1950","01","23","América do Sul","Brasil","RS","Instituto Agronomico do Sul",NA,"Doação Instituto Geobiológico La Salle de Canoas",NA,NA,"Severo, B","Pelotas","-52.3424987792969","-31.771900177002","(Nees) Kunth",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-02-08 12:52:36-03","UFRGS","ICN","019581","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Irmão Gabino","s.n.","1949","12","15","América do Sul","Brasil","RS","Instituto Agronomico do Sul",NA,"Doação Instituto Geobiológico La Salle de Canoas",NA,NA,"Severo, B","Pelotas","-52.3424987792969","-31.771900177002","(Nees) Kunth",NA,NA,NA,NA,"51462","auto","1978","12",NA,NA,NA,NA,NA,NA
"248","2021-02-08 12:52:36-03","UFRGS","ICN","031564","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Irmão Augusto","s.n.","1950","01","23","América do Sul","Brasil","RS","Instituto Agronômico do Sul",NA,"Doação Instituto Geobiológico La Salle de Canoas",NA,NA,"Severo, B","Pelotas","-52.3424987792969","-31.771900177002","(Nees) Kunth",NA,NA,NA,NA,"51462","auto","1978","12",NA,NA,NA,NA,NA,NA
"249","2021-02-08 12:52:36-03","UFRGS","ICN","143380","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Guglieri, A; Behling, M; Caporal, FJM; Silva, AL","667","2005","10","05","América do Sul","Brasil","RS","Fazenda Pedra Grande",NA,"Doação do herbário TANAGRO (2006).; Área de cultivo de acácia-negra com 1 ano de idade.",NA,NA,"Guglieri, A; Caporal, FJM","Piratini","-53.1041984558105","-31.4480991363525","(Nees) Kunth",NA,NA,NA,NA,"62286","auto",NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-02-08 12:52:36-03","UFRGS","ICN","004610","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Ferreira, AG","416","1967","11","06","América do Sul","Brasil","RS","Aterro Praia de Belas",NA,"Erva pouco comum",NA,NA,"Valls, JFM","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-02-08 12:52:36-03","UFRGS","ICN","048291","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Mariath, J","724","1979","06","26","América do Sul","Brasil","RS","Encosta do Morro Santana, entrada pela Protásio Alves",NA,"Em floração",NA,NA,"Longhi-Wagner, HM","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-02-08 12:52:36-03","UFRGS","ICN","085806","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM","1995","1989","12","02","América do Sul","Brasil","RS","Morro da Polícia",NA,NA,NA,NA,"Longhi-Wagner, HM","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"253","2021-02-08 12:52:36-03","UFRGS","ICN","067431","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM","1503","1986","10","10","América do Sul","Brasil","RS","Morro da Polícia",NA,"Comum em campo",NA,NA,"Longhi-Wagner, HM","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-02-08 12:52:36-03","UFRGS","ICN","048251","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Bueno, O","2326","1980","04","08","América do Sul","Brasil","RS","Morro das Abertas. Acesso pela propriedade do Sr. José Kruguer - Serraria",NA,"Doação Prof. Dr. Alarich R.H. Schultz - HAS; Erva com influorescência parda, numerosa e dispersa em campo não mexido; No topo e na encosta em solo granitico",NA,NA,"Longhi-Wagner, HM","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-02-08 12:52:36-03","UFRGS","ICN","119999","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Rodrigues, RS","285","1996","03","28","América do Sul","Brasil","RS","Morro do Osso",NA,"Em campo pedregoso.",NA,NA,"Longhi-Wagner, HM","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto","2017","04",NA,NA,"18",NA,NA,NA
"256","2021-02-08 12:52:36-03","UFRGS","ICN","149411","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Ferreira, PMA; Eggers, L","s.n.","2006","01","04","América do Sul","Brasil","RS","Morro do Osso",NA,NA,NA,NA,"Ferreira, PMA","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-02-08 12:52:36-03","UFRGS","ICN","019284","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Irmão Augusto","s.n.","1940","03","29","América do Sul","Brasil","RS","Morro Santana",NA,NA,NA,NA,"Severo, B","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto","1981","12",NA,NA,NA,NA,NA,NA
"258","2021-02-08 12:52:36-03","UFRGS","ICN","086577","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Sobral, M","3493","1984","11","22","América do Sul","Brasil","RS","Morro Santana",NA,"Erva em beira de estrada",NA,NA,"Longhi-Wagner, HM","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto","1992","10",NA,NA,NA,NA,NA,NA
"259","2021-02-08 12:52:36-03","UFRGS","ICN","086578","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Sobral, M","3493a","1984","11","22","América do Sul","Brasil","RS","Morro Santana",NA,"Erva em beira de estrada",NA,NA,"Longhi-Wagner, HM","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto","1992","08",NA,NA,NA,NA,NA,NA
"260","2021-02-08 12:52:36-03","UFRGS","ICN","142933","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Silveira, GH; Longhi-Wagner, HM","163","2005","01","21","América do Sul","Brasil","RS","Morro Santana",NA,"Em campo seco.",NA,NA,"Silveira, GH","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"261","2021-02-08 12:52:36-03","UFRGS","ICN","147763","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Silveira, GH; Longhi-Wagner, HM","163","2005","01","21","América do Sul","Brasil","RS","Morro Santana",NA,NA,NA,NA,"Lerina, R","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth","311","311",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-02-08 12:52:36-03","UFRGS","ICN","148139","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM; Welker, CAD","9261","2004","10","08","América do Sul","Brasil","RS","Morro Santana",NA,NA,NA,NA,"Welker, CAD","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-02-08 12:52:36-03","UFRGS","ICN","169384","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Welker, CAD","110","2005","06","02","América do Sul","Brasil","RS","Morro Santana",NA,"beira de banhado",NA,NA,"Welker, CAD","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-02-08 12:52:36-03","UFRGS","ICN","048252","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Bueno, O","1974","1979","12","10","América do Sul","Brasil","RS","Morro Santana. Acesso pela rua Protásio, fim da subida, lado direito",NA,"Doação Museu de Ciências Naturais POA; Erva com touceiras vistosas, altura de aprox. 1.20cm, inflorescência plaha, muito numerosa; Dispersa em campo não mexido, no topo, na encosta e no vale. Solo granito",NA,NA,"Longhi-Wagner, HM","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-02-08 12:52:36-03","UFRGS","ICN","185899","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Setubal, R","681","2005","10","29","América do Sul","Brasil","RS","morro São Pedro Econsciência Espaço de Conservação",NA,"em campo seco de topo de morro",NA,NA,"Setubal, R","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth","145","145",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
