"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"46","2021-03-02 16:28:55-03","CPAN-UFMS","COR","3047","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","R. B. Pinto","Santos, V.B.",NA,"1992","12",NA,"Brasil","Mato Grosso do Sul","Em frente à fazenda São Nicolau- Jacadigo.",NA,"Habito: Arbóreo",NA,NA,NA,"10","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"2013","09","23",NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"47","2020-11-26 18:08:17-03","CPAN-UFMS","COR","16997","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","I. H. Ishii","Ishii, I.H.; Urquiza, M.V.S.; André, C.B.D.S.","797","2013","10",NA,"Brasil","Mato Grosso do Sul","Região de Maria Coelho - em frente ao balneário Menck - pasto",NA,"Habitat: terrestre Habito: árvore",NA,NA,NA,"13","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"48","2019-10-09 11:16:10-03","UFBA","ALCB","50549","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto, RB","Guedes, ML; Paulo Filho, D","7929","2001","01","Southern America","Brasil","Bahia","Nordeste",NA,NA,"ALCB027058","ALCB027058",NA,"25","Quixaba","-43.166667","-11.8",NA,NA,"2014","10",NA,"-43.166667","-11.8",NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:16:05-03","UFBA","ALCB","046290","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto, RB","Guedes, ML; et al.","7510","1997","12","Southern America","Brasil","Bahia","Piemonte da Diamantina",NA,"8,0 m; frondosa. Folhas coriáceas, discolores, face abaxial tomentosa. Botões esverdeados, tomentosos.","ALCB027033","ALCB027033",NA,"20","Pindobaçu","-40.35","-10.733333",NA,NA,"2014","10","23","-40.35","-10.733333",NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:16:05-03","UFBA","ALCB","104628a","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto, RB","Guedes, ML; Oliveira, DSC de; Melo, E; et al.","19664","2012","03","Southern America","Brasil","Paraíba","Serra do Espinho",NA,"Árvore. ca. 5 m alt. Folhas com folíolos coriáceos, discolores. Frutos lenhoso, verdes.; Floresta estádio secundária","ALCB027301","ALCB027301",NA,"07","Pilões","-35.5825","-6.865833","369","369","2014","10","23","-35.5825","-6.865833",NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:16:05-03","UFBA","ALCB","106440","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Oliveira, GR de","Oliveira, GR de; Roque, N; Stadnik, A; Hurbath, F","53","2012","10","Southern America","Brasil","Bahia","Serra Geral, Estrada para Cascarrento. Próx. ao limite municipal Licínio de Almeida - Urandi",NA,"Ca. 20 m. Folíolos concolores, cálice verde, corola branca, estames cremes, ovário alaranjado.","ALCB027050","ALCB027050",NA,"28","Licínio de Almeida","-42.574167","-14.747222","1024","1024","2012","11",NA,"-42.574167","-14.747222",NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:16:05-03","UFBA","ALCB","111160","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML","Guedes, ML; Gomes, FS; Alunos de Botânica Econômica","20918","2013","03","Southern America","Brasil","Bahia","Baixo Médio de São Francisco, Ilha do Rodeadouro.",NA,"de ca 8 m de altura. Folhas com folíolos coriáceos, discolores, face abaxial pilosa.. Frutos lenhosos, imaturos.","ALCB027046","ALCB027046",NA,"05","Juazeiro","-40.5","-9.4",NA,NA,"2013","11",NA,"-40.5","-9.4",NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:16:05-03","UFBA","ALCB","106493","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto, RB","Roque, N; Santana, FA; Hurbath, F; Alves, M","3146","2012","05","Southern America","Brasil","Bahia","Serra Geral, Garimpo dos Areiões",NA,"Frutos castanhos, folíolos concolores vilosos na superfície abaxial.","ALCB027031","ALCB027031",NA,NA,"Licínio de Almeida","-43.635556","-18.279444","702","702","2014","10","23","-43.635556","-18.279444",NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:16:05-03","UFBA","ALCB","116783","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML","Guedes, ML; Borges, RL; Stadnik, A; Sacramento, CC","22587","2014","10","Southern America","Brasil","Bahia","Caminho para Rio Fundo.",NA,"de ca 15 m de altura. Folhas com folíolos coriáceos, discolores, face abaxial tomentoso. Inflorescência em botões.",NA,NA,NA,"15","Licínio de Almeida","-42.516667","-14.583333",NA,NA,"2014","10",NA,"-42.516667","-14.583333",NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-10-09 11:16:10-03","UFBA","ALCB","116871","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto, RB","Guedes, ML; Borges, RL; Stadnik, A; Sacramento, CC","22674","2014","10","Southern America","Brasil","Bahia","Garimpo..",NA,"de ca 12 m de altura. Folhas com folíolos pubescentes. Inflorescência terminal, botões verde viloso, flores com pétalas cremes de base róseas.","ALCB049748","ALCB049748",NA,"16","Licínio de Almeida","-42.526667","-14.536111","752","752","2014","10",NA,"-42.526667","-14.536111",NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:16:10-03","UFBA","ALCB","121103","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Guedes, ML; Alunos de Botânica BIOC05","23578","2015","06","Southern America","Brasil","Bahia","Serra do Carranca.",NA,"Folhas com folíolos coriáceos, discolores. Frutos lenhosos, marrom.","ALCB000796",NA,NA,"13","Ipupiara","-42.527778","-11.743056","874","874",NA,NA,NA,"-42.527778","-11.743056",NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-10-09 11:16:10-03","UFBA","ALCB","121508","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML","Guedes, ML; Alunos de Botânica Econômica","23849","2015","06","Southern America","Brasil","Bahia","Baixo Médio São Francisco, Rodeadouro.",NA,"Folíolos com base assimétrica, face adaxial glabra e abaxial tomentosa. Inflorescência terminal congesta, botões com indumento esbranquiçado.","ALCB003219","ALCB003219",NA,"20","Juazeiro","-40.5","-9.687778",NA,NA,"2015","08",NA,"-40.5","-9.687778",NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:16:10-03","UFBA","ALCB","130299","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML","Guedes, ML; Alunos de Botânica BIOC05","30153","2017","12","Southern America","Brasil","Bahia",NA,NA,"Folhas com folíolos glabro na face adaxial e tomentosa na abaxial. Frutos jovens, compressos.","ALCB047850","ALCB047850",NA,"15","Condeúba","-41.966667","-14.883333",NA,NA,"2018","04",NA,"-41.966667","-14.883333",NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-10-09 11:16:10-03","UFBA","ALCB","130317","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML","Guedes, ML; Alunos de Botânica BIOC05","30170","2017","12","Southern America","Brasil","Bahia",NA,NA,"Folhas com folíolos discolores, face abaxial com tomentos ferruginosos. Inflorescência com flores com hipanto seríceo, pétalas alvas, ovário glabro com pêlos longos na base.","ALCB047867","ALCB047867",NA,"15","Condeúba","-41.966667","-14.883333",NA,NA,"2018","04",NA,"-41.966667","-14.883333",NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:16:10-03","UFBA","ALCB","46290","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML","Guedes, ML; Silva, LB da; Loureiro, DM; Alves, L. de J.; Barros, DA","6992","1999","12","Southern America","Brasil","Bahia","Piemonte da Diamantina, Margem direita do Rio Itapicuru-açu.",NA,"Árvore de +/- 20m de altura, frondosa. Folhas coriáceas, discolores, com face adaxial glabra e abaxila tomentosa. Botões esverdeados.; Caatinga arbustiva-arbórea, de ca. 5m. de altura.","ALCB027060","ALCB027060",NA,"20","Pindobaçu","-40.35","-10.733333",NA,NA,"1999","12",NA,"-40.35","-10.733333",NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:16:10-03","UFBA","ALCB","50521","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto, RB","Guedes, ML; Paulo Filho, D","7901","2001","01","Southern America","Brasil","Bahia","Médio São Francisco",NA,NA,"ALCB027059","ALCB027059",NA,"24","Morpará","-43.166667","-11.8",NA,NA,"2014","10",NA,"-43.166667","-11.8",NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:16:10-03","UFBA","ALCB","50816","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Rodarte, ATA","136","2000","10","Southern America","Brasil","Bahia",NA,NA,NA,"ALCB027049","ALCB027049",NA,"27",NA,"-42.819167","-10.785556",NA,NA,"2012","07","16","-42.819167","-10.785556",NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:16:11-03","UFBA","ALCB","93886","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Guedes, ML; Alunos de Botânica Econômica","16947","2009","06","Southern America","Brasil","Bahia","Baixo Médio São Francisco",NA,"de ca 8 m de altura. Folhas vilosas. Frutos lenhosos de cor marrom.","ALCB027045","ALCB027045",NA,"13","Juazeiro","-40.5","-9.4",NA,NA,"2012","07","17","-40.5","-9.4",NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:16:10-03","UFBA","ALCB","80308","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto, RB","Mariano, KRS; Conceição, AA; Silva, CG; Guedes, ML","4","2007","04","Southern America","Brasil","Bahia","Baixo Médio São Francisco, Agrovale",NA,"ca. 6,0m alt. folhas verdes cartáceas, discolores. frutos jovens verdes, semente de fruto imaturo com coloração salmão.; solo areno-argiloso","ALCB027034","ALCB027034",NA,"21","Juazeiro","-40.333333","-9.35","390","390","2014","10","23","-40.333333","-9.35",NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:16:10-03","UFBA","ALCB","80852","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Guedes, ML; Valadão, RM; Carvalho, G; Oliveira, MRA de","13599","2007","09","Southern America","Brasil","Bahia","Oeste, Faz. Capitão da Mata",NA,"de ca 8 m de altura. PAP 105,5 cm . Folhas com folíolos cartáceas, vilosos.T01 P02. Ind. nº 157.","ALCB027043","ALCB027043",NA,"24","Cocos","-44.548611","-14.274444",NA,NA,"2012","07","17","-44.548611","-14.274444",NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-11-25 16:50:44-03","UFBA","ALCB","81041","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Guedes, ML; Oliveira, MAJ de; Santana, FA","13921","2007","11","Southern America","Brasil","Bahia","Médio São Francisco, Fazenda do Brejo",NA,"de ca 4 m de altura. Folhas coriáceas,discolores. Flores esverdeadas. Frutos verdes. Freqünte.","ALCB027041","ALCB027041",NA,"16","Barra","-43.133333","-11.083333",NA,NA,"2012","07","17","-43.133333","-11.083333",NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:16:10-03","UFBA","ALCB","81576","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, I M","Guedes, ML; Gomes, FS; Mattos Andrade, PE de","13952","2007","11","Southern America","Brasil","Bahia","Médio São Francisco",NA,"de ca 14 m de altura. Folhas com folíolos coriáceos, discolores, vilosos. Frutos imaturos verdes e maduros marrons.","ALCB027040","ALCB027040 ALCB027040_1",NA,"24","Carinhanha","-43.777778","-14.3275","445","445","2012","07","17","-43.777778","-14.3275",NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:16:10-03","UFBA","ALCB","81623","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Guedes, ML; Gomes, FS; Mattos Andrade, PE de","13998","2007","11","Southern America","Brasil","Bahia","Médio São Francisco",NA,"de ca 15 m de altura. Folhas com folíolos cartáceos, com a face abaxial pubescente. Imaturos verdes. T03P09, ind. nº03. Freqüente.","ALCB027053","ALCB027053",NA,"26","Carinhanha","-43.788889","-14.322222","439","439","2012","07","17","-43.788889","-14.322222",NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:16:10-03","UFBA","ALCB","81630","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Queiroz, LP de","Guedes, ML; Gomes, FS; Mattos Andrade, PE de","14005","2007","11","Southern America","Brasil","Bahia","Médio São Francisco",NA,"de ca 10 m de altura. Folhas com folíolos cartáceos, discolores com a face abaxial pubescente. Inflorescência com botões esverdeados, flores com pétalas branco-esverdeadas. Freqüente.","ALCB027052","ALCB027052",NA,"27","Carinhanha","-43.777778","-14.3275","445","445","2009","10",NA,"-43.777778","-14.3275",NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:16:10-03","UFBA","ALCB","81714","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Guedes, ML; Gomes, FS","14084","2007","12","Southern America","Brasil","Bahia","Médio São Francisco, a 1 km do Rio Carinhanha",NA,"de 8 m de altura. Folhas com folíolos coriáceos, discolores, face adaxial verde escuro e face abaxial com tomentos ferrugíneos. Frutos imaturos verdes. Freqüente.T01P03, ind. 51.","ALCB027057","ALCB027057",NA,"28","Carinhanha","-43.810278","-14.311389","462","462","2012","07","17","-43.810278","-14.311389",NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:16:10-03","UFBA","ALCB","81754","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Guedes, ML; Gomes, FS","14124","2007","12","Southern America","Brasil","Bahia","Médio São Francisco, a 1 km do Rio Carinhanha",NA,"de ca 15 m de altura. Folhas com folíolos coriáceos, discolores, com tomentos amarronzados. Frutos imaturos verdes.","ALCB027054","ALCB027054",NA,"29","Carinhanha","-43.809444","-14.312778","478","478","2012","07","17","-43.809444","-14.312778",NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-11-25 16:50:44-03","UFBA","ALCB","82506","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Guedes, ML; Oliveira, MAJ de; Santana, FA","14503","2007","11","Southern America","Brasil","Bahia","Médio São Francisco, Barra Pau d'arco Lagoa do Canto",NA,"de 7 a 8 m de altura. Folhas com folíolos cartáceos, discolores, face abaxial tomentosa. Inflorescência com botões verdes e pétalas alvas. Freqüente.","ALCB027035","ALCB027035",NA,"17","Barra","-43.133333","-11.083333",NA,NA,"2012","07","17","-43.133333","-11.083333",NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:16:10-03","UFBA","ALCB","85058","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Guedes, ML; Gomes, FS","14554","2008","05","Southern America","Brasil","Bahia","Serra Geral, Brejinho das Ametistas. Caminho para o Bloco III",NA,"de ca 10 m de altura. Folhas com folíolos coriáceos, discolores, face abaxial vilosa. Frutos imaturos verdes.","ALCB027051","ALCB027051",NA,"22","Caetité","-42.537778","-14.344167","1069","1069","2012","07","17","-42.537778","-14.344167",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:16:10-03","UFBA","ALCB","85995","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Gomes, FS; Oliveira, JPL; Ballejos, J","125","2009","01","Southern America","Brasil","Bahia","Piemonte da Diamantina, BA 052, lado esquerdo, a 22 km da cidade",NA,"ca. 3 m alt. Folíolos cartáceos, discolores. Frutos imaturos, verdes.; afloramento rochoso.","ALCB027048","ALCB027048",NA,"21","Morro do Chapéu","-41.338056","-11.490278","890","890","2012","07","16","-41.338056","-11.490278",NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:16:10-03","UFBA","ALCB","89892","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML","Guedes, ML; Gomes, FS; et al.","15819","2009","08","Southern America","Brasil","Bahia","Serra Geral, Cabeceira do Rio Raizes",NA,"de ca 7 m de altura. Folhas com folíolos coriáceos, discolores. Frutos lenhosos, marrons.","ALCB027055","ALCB027055",NA,"04","Urandi","-42.593056","-14.777222","892","892","2009","09",NA,"-42.593056","-14.777222",NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:16:10-03","UFBA","ALCB","90451","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML","Gomes, FS; Guedes, ML; Melo, E; Silva, BM","287","2009","09","Southern America","Brasil","Bahia","Baixo Médio São Francisco, BR 324 estrada de Remanso para Piauí, entre afloramento de rochas",NA,"de ca 12 m de altura. Inflorescência em botões, vilosos.","ALCB027056","ALCB027056 ALCB027056_1",NA,"24","Remanso","-42.321111","-9.414444","444","444","2009","11",NA,"-42.321111","-9.414444",NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:16:10-03","UFBA","ALCB","90848","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML","Gomes, FS; Guedes, ML; Melo, E; Silva, BM da","323","2009","10","Southern America","Brasil","Bahia","Irecê, Barra do Mendes divisa com Ipupiara., Morrão",NA,"de ca 6 m de altura. Folhas coriáceas, discolores. Frutos marrons.","ALCB027047","ALCB027047",NA,"25","Barra do Mendes","-42.234722","-11.8075","738","738","2009","12",NA,"-42.234722","-11.8075",NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:16:05-03","UFBA","ALCB","030968","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML; Saar, E","Saar, E","87","1996","11","Southern America","Brasil","Bahia","Serra Geral",NA,"ca. 4 m. Folhas semi-crassas, discolores, face abaxial com tomentos ferrugíneos. Botões esverdeados; flores com cálice petalóides, pétalas creme, com base vinácea, pistilo esbranquiçado, ovário amarelado. Frequente.","ALCB027061","ALCB027061",NA,"01","Caetité","-42.4749984741211","-14.0693998336792",NA,NA,"1996","11",NA,NA,NA,NA,"53684","auto",NA,NA,NA,NA,NA
"79","2019-10-09 11:16:05-03","UFBA","ALCB","024332","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto, RB","Guedes, ML; et al.","2884","1992","11","Southern America","Brasil","Bahia","Serra Geral",NA,NA,"ALCB027032","ALCB027032",NA,"26","Caetité","-42.4749984741211","-14.0693998336792",NA,NA,"2014","10","23",NA,NA,NA,"53684","auto",NA,NA,NA,NA,NA
"80","2019-10-09 11:16:05-03","UFBA","ALCB","026053","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Guedes, ML; et al.","2678","1992","11","Southern America","Brasil","Bahia","Serra Geral",NA,"Árvore, pequeno porte. Folíolos de 4 a 7 cm de comp. face dorsal tomentosa. Flores de 2,5 m de comp. Calice piloso.","ALCB027036","ALCB027036 ALCB027036_1",NA,"28","Caetité","-42.4749984741211","-14.0693998336792",NA,NA,"2012","07","17",NA,NA,NA,"53684","auto",NA,NA,NA,NA,NA
"81","2019-10-09 11:16:05-03","UFBA","ALCB","021618","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Gouveia, EP de","s/n","1988","11","Southern America","Brasil","Bahia","Serra Geral",NA,NA,"ALCB027037","ALCB027037",NA,"22","Ituaçu","-41.2966995239258","-13.8133001327515",NA,NA,"2012","07","17",NA,NA,NA,"36625","auto",NA,NA,NA,NA,NA
"82","2019-10-09 11:16:10-03","UFBA","ALCB","91037","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, IM","Oliveira, HB; Miranda, AM; Alcântara, GD; Silva, DN; Silva, JS","27","2008","02","Southern America","Brasil","Pernambuco","Vale do Catimbau, Serra de Jerusalém",NA,"ca. 5,0 m alt. caule amarronzado. Folhas coriáceas. Flores brancas.","ALCB027044","ALCB027044",NA,"14","Buíque","-37.1557998657227","-8.62306022644043",NA,NA,"2012","07","17",NA,NA,NA,"38964","auto",NA,NA,NA,NA,NA
"83","2021-02-08 21:32:17-03","UFBA","ALCB","64392","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Guedes, ML","Batista, MA; Cardoso, S","s/n","2000","10","Southern America","Brasil","Bahia","Gentio do Ouro",NA,"Árvore. ca. 5 m. Folíolos coriáceos, discolores. Inflorescência com flores de cálice verde, pétalas brancas, visitadas por abelhas e vespas.; Caatinga","ALCB027305","ALCB027305",NA,"26","Santo Inácio","-42.721389","-11.111111",NA,NA,"2003","12",NA,"-42.721389","-11.111111",NA,NA,NA,NA,NA,NA,NA,NA
